x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
-0.0948711037635803,-0.6436236500740051,-0.3089182376861572,0.9999807476997375,-0.0595413818955421,-0.6591846942901611,-0.3147086799144745,0.9999716281890868,-0.057633526623249,-0.6577996015548706,-0.3012339174747467,0.9999721050262452,-0.0586782060563564,-0.6586652994155884,-0.3043380379676819,0.9999772310256958,-0.0763701871037483,-0.6710491180419922,-0.3025016784667969,0.9999746680259703,-0.0774331912398338,-0.6708936095237732,-0.3152177631855011,0.9999766945838928,-0.0721549540758133,-0.6563671827316284,-0.2940341830253601,0.9999807476997375,0.066548965871334,-0.6289451122283936,-0.2578414678573608,0.9999775886535645,-0.0521389245986938,-0.6058464646339417,-0.1565757840871811,0.9999179244041444,-0.0364981666207313,-0.6230787634849548,-0.2788246870040893,0.999975860118866,-0.0685067400336265,-0.5973636507987976,-0.2747771739959717,0.9999658465385436,0.1537517011165619,-0.4469643831253052,-0.1893187016248703,0.9999950528144836,-0.0692158117890358,-0.533305823802948,0.0720861256122589,0.9999773502349854,0.1748295873403549,-0.2459293454885482,-0.2161863893270492,0.9956549406051636,-0.082493171095848,-0.2191688567399978,0.1100696548819542,0.569556713104248,0.1423924714326858,-8.238387817982584e-05,-0.1983643770217895,0.9929794073104858,-0.1649291664361953,-0.0227128248661756,0.0281253661960363,0.944216251373291,0.1321558207273483,0.0545910224318504,-0.2136236131191253,0.9866076707839966,-0.1601683646440506,0.0274487771093845,-0.0074466001242399,0.9397789835929872,0.0862412676215171,0.0711873844265937,-0.2283723503351211,0.987610399723053,-0.1349164992570877,0.0110488841310143,-0.0385658033192157,0.9470809698104858,0.1271984726190567,0.0364903099834919,-0.2031428813934326,0.9768715500831604,-0.1543455123901367,-0.0129236038774251,0.0039432453922927,0.9293069243431092,0.071182794868946,0.0111186476424336,-0.0497253648936748,0.9999821782112122,-0.0689534172415733,-0.013711460866034,0.0515344440937042,0.9999759793281556,0.0869131386280059,0.4074926376342773,-0.0307781156152486,0.9671902060508728,0.0075598168186843,0.3375965058803558,0.1907778233289718,0.6857048273086548,0.1561263352632522,0.7374588847160339,0.1373927444219589,0.97388356924057,0.0273834560066461,0.7201839685440063,0.3770027756690979,0.897488534450531,0.1396883577108383,0.7734410762786865,0.1537758111953735,0.8185812830924988,0.0240850243717432,0.7528501152992249,0.3567769527435303,0.8347576856613159,0.0344996452331543,0.7896450757980347,0.076478362083435,0.9754722118377686,-0.0730055198073387,0.7507287859916687,0.3104678988456726,0.9364446997642516
-0.0947180315852165,-0.6436190009117126,-0.3090753853321075,0.9999818205833436,-0.0593842640519142,-0.6591809988021851,-0.3147645592689514,0.9999732375144958,-0.0574735924601554,-0.6577958464622498,-0.3012943267822265,0.9999736547470092,-0.0585165880620479,-0.6586629748344421,-0.3043917119503021,0.999978482723236,-0.0762611031532287,-0.6710474491119385,-0.302600234746933,0.9999761581420898,-0.0773318409919738,-0.6708929538726807,-0.3153148889541626,0.9999779462814332,-0.0720585957169532,-0.6563663482666016,-0.294133186340332,0.9999817609786988,0.0666486993432045,-0.6289499998092651,-0.2577145099639892,0.9999788403511048,-0.0521228648722171,-0.6058485507965088,-0.1565711349248886,0.9999224543571472,-0.0363639183342456,-0.6230700612068176,-0.2788847982883453,0.9999771118164062,-0.0684574916958808,-0.5973582863807678,-0.27487313747406,0.9999675750732422,0.1536430567502975,-0.4468830227851867,-0.1892991214990615,0.9999951720237732,-0.0691708624362945,-0.5332674384117126,0.0724274516105651,0.9999776482582092,0.1748030483722686,-0.2459281533956527,-0.2160899341106414,0.9958034157752992,-0.0824849009513855,-0.2191841155290603,0.1104276701807975,0.5708575248718262,0.1424000859260559,-0.0001249379129149,-0.1980859339237213,0.9932257533073424,-0.1648517996072769,-0.022730927914381,0.0285125486552715,0.9444838762283324,0.1321775913238525,0.0545229315757751,-0.2132760137319564,0.9870143532752992,-0.1600830256938934,0.0274306740611791,-0.0069480715319514,0.9400165677070618,0.0862449258565902,0.0711196810007095,-0.2280400842428207,0.9879844188690186,-0.1348713189363479,0.0110043194144964,-0.0381110981106758,0.9472770690917968,0.1272032260894775,0.0364360883831977,-0.2028535902500152,0.9775267243385316,-0.1542685478925705,-0.012947236187756,0.0043289600871503,0.9296554923057556,0.0711646974086761,0.0111329155042767,-0.0499018318951129,0.9999822974205016,-0.0689307525753974,-0.0137238427996635,0.0517087653279304,0.9999760389328004,0.0862443298101425,0.4074635505676269,-0.0308611039072275,0.9677714109420776,0.0075202151201665,0.3374575078487396,0.1911200433969497,0.6890771985054016,0.1561130881309509,0.7374285459518433,0.137404590845108,0.9747891426086426,0.0273777451366186,0.7201041579246521,0.3773675858974457,0.9002175331115723,0.1396828144788742,0.7734004259109497,0.1538266837596893,0.82307368516922,0.0240794923156499,0.7527498006820679,0.3571198880672455,0.8386210203170776,0.0344121567904949,0.7896333336830139,0.0767339318990707,0.976301610469818,-0.0730227082967758,0.7506387829780579,0.3109116852283478,0.9381728768348694
-0.093850553035736,-0.6436170935630798,-0.3095190525054931,0.9999828934669496,-0.0586376786231994,-0.6591827869415283,-0.3149189352989197,0.9999749064445496,-0.0567253977060318,-0.6577980518341064,-0.3014546036720276,0.9999752044677734,-0.0577605254948139,-0.6586665511131287,-0.3045335412025451,0.9999797344207764,-0.0757922232151031,-0.6710465550422668,-0.3028814494609833,0.9999776482582092,-0.0768758356571197,-0.6708927154541016,-0.3155896961688995,0.9999792575836182,-0.0716196298599243,-0.6563647985458374,-0.2944150567054748,0.9999828338623048,0.0671679973602294,-0.6290459036827087,-0.2571784257888794,0.999980092048645,-0.0522097311913967,-0.6058727502822876,-0.1565576791763305,0.9999271035194396,-0.0355551727116107,-0.6230776906013489,-0.2789956629276275,0.9999783039093018,-0.0680746436119079,-0.5973600745201111,-0.2750937938690185,0.999969244003296,0.1536315083503723,-0.4468654990196228,-0.1890704333782196,0.9999952912330629,-0.069128893315792,-0.5332803726196289,0.0728819817304611,0.9999779462814332,0.1745827049016952,-0.245937630534172,-0.2160109728574752,0.9959222674369812,-0.0825800821185112,-0.21945421397686,0.1109898909926414,0.5732119679450989,0.1423414647579193,-0.0001477149198763,-0.1978811174631118,0.9934056997299194,-0.1647525280714035,-0.0228855982422828,0.0295434650033712,0.9450414180755616,0.1321599930524826,0.0545385554432868,-0.2130264192819595,0.9873110055923462,-0.1599887609481811,0.0273859873414039,-0.0057371407747268,0.9405489563941956,0.0862029492855072,0.0712252482771873,-0.2278078198432922,0.9882591962814332,-0.1348766684532165,0.0109425820410251,-0.036905039101839,0.947730839252472,0.1271336078643798,0.0364397205412387,-0.2026371955871582,0.978014588356018,-0.1541861444711685,-0.013055401854217,0.0053899362683296,0.9303211569786072,0.0711566284298896,0.0111530125141143,-0.0500931404531002,0.9999822378158568,-0.0689177960157394,-0.0137440711259841,0.0518931858241558,0.9999760389328004,0.085437886416912,0.407436728477478,-0.0309339724481105,0.968371331691742,0.0073046036995947,0.3372410535812378,0.1912880986928939,0.6929489970207214,0.1561372727155685,0.7373960614204407,0.1373568326234817,0.9756831526756288,0.027355458587408,0.7200441956520081,0.3779157996177673,0.9028122425079346,0.1397615224123001,0.7733790874481201,0.1538182348012924,0.8275346159934998,0.0240661520510911,0.7526937127113342,0.3577226102352142,0.8421867489814758,0.0343048013746738,0.7896634340286255,0.0769474133849144,0.9771279096603394,-0.0729728639125824,0.7505927681922913,0.3117891848087311,0.9398230910301208
-0.0908926427364349,-0.6435832977294922,-0.3102531135082245,0.9999839663505554,-0.056072112172842,-0.6591537594795227,-0.3151375651359558,0.9999765157699584,-0.0541333705186843,-0.6577697396278381,-0.3016837537288666,0.9999767541885376,-0.0551764741539955,-0.65864098072052,-0.3047395646572113,0.9999809861183168,-0.0738207325339317,-0.6709954142570496,-0.3034013211727142,0.9999791383743286,-0.0749078840017318,-0.6708447337150574,-0.3160894215106964,0.9999805688858032,-0.0696912333369255,-0.6563166379928589,-0.2949235141277313,0.9999839067459106,0.0686447545886039,-0.6290848255157471,-0.2559511661529541,0.9999813437461852,-0.0522078163921833,-0.6058618426322937,-0.1565732806921005,0.9999317526817322,-0.0329663567245006,-0.6230723857879639,-0.2791405618190765,0.999979555606842,-0.066335491836071,-0.5973373651504517,-0.2755420207977295,0.9999709725379944,0.1538303345441818,-0.4468398094177246,-0.1880648583173751,0.9999954104423524,-0.069083958864212,-0.5332697629928589,0.0731337815523147,0.9999783635139464,0.1745885908603668,-0.2458624392747879,-0.2155237644910812,0.9960370063781738,-0.0826811343431472,-0.2195847928524017,0.1111768931150436,0.5779240131378174,0.1424270123243332,-4.622546111932024e-05,-0.1977148652076721,0.993577003479004,-0.1646949201822281,-0.0229412894695997,0.0298293866217136,0.9460912942886353,0.1322624087333679,0.0547357946634292,-0.2128247767686844,0.9875963926315308,-0.1599214375019073,0.0273549742996692,-0.0054264245554804,0.9415720105171204,0.0862998142838478,0.0714874267578125,-0.2276216894388198,0.9885247349739076,-0.1347547471523285,0.0109105501323938,-0.0366191156208515,0.9486157298088074,0.1271962374448776,0.0365789644420146,-0.2024638205766677,0.9784889221191406,-0.1541065275669098,-0.0130796041339635,0.0056896870955824,0.9314963221549988,0.0711725205183029,0.0111759854480624,-0.0501528494060039,0.9999822378158568,-0.0689258426427841,-0.0137667274102568,0.0519515611231327,0.9999760985374452,0.0853974893689155,0.4075081646442413,-0.0314829461276531,0.9690978527069092,0.0072215115651488,0.3371523022651672,0.1903781145811081,0.6982035040855408,0.156377837061882,0.7374101877212524,0.1366661339998245,0.9765531420707704,0.0273916590958833,0.7199205160140991,0.3772734701633453,0.905709981918335,0.1400887817144394,0.7734189033508301,0.1531888246536255,0.8318731784820557,0.024117661640048,0.7525569200515747,0.357136994600296,0.8460650444030762,0.0343369245529174,0.7897359132766724,0.0766420140862464,0.9779394865036012,-0.0728412419557571,0.7505469918251038,0.3111489713191986,0.9416438937187196
-0.0813024491071701,-0.6432285308837891,-0.3134545385837555,0.9999851584434508,-0.0481506772339344,-0.6588252782821655,-0.3165713846683502,0.9999783039093018,-0.0462306067347526,-0.6574592590332031,-0.3031266033649444,0.999978482723236,-0.0472874194383621,-0.6583179235458374,-0.3060880899429321,0.9999823570251464,-0.0670964196324348,-0.6705146431922913,-0.3062385022640228,0.9999807476997375,-0.0682266652584075,-0.6703760623931885,-0.3188866376876831,0.9999819993972778,-0.0630791187286377,-0.6558191776275635,-0.2977318465709686,0.9999850988388062,0.0720089301466941,-0.629115104675293,-0.2538215517997741,0.9999827146530152,-0.052235409617424,-0.6056345105171204,-0.1582010984420776,0.9999367594718932,-0.0249366667121648,-0.6229261755943298,-0.2801839113235473,0.999980926513672,-0.0601647198200225,-0.5970685482025146,-0.2781800925731659,0.999972939491272,0.1542814075946808,-0.4468210935592651,-0.1864749193191528,0.9999955296516418,-0.0691319108009338,-0.5332546234130859,0.0730248913168907,0.9999788999557496,0.1746683865785598,-0.2456607371568679,-0.2134889513254165,0.9961620569229126,-0.0831408500671386,-0.2197266370058059,0.1111713424324989,0.5855181217193604,0.1426711678504943,0.0001391213736496,-0.1956875622272491,0.9937535524368286,-0.16464164853096,-0.0229728985577821,0.0310931969434022,0.9475134015083312,0.1324633359909057,0.0549307502806186,-0.2105325162410736,0.9878777861595154,-0.1598163396120071,0.0273297913372516,-0.0038354774005711,0.9429357051849364,0.086445540189743,0.0716257765889167,-0.2254909574985504,0.9887902736663818,-0.1345634311437606,0.0109008587896823,-0.0349631570279598,0.9498018622398376,0.1273624002933502,0.0367536470293998,-0.2003946602344513,0.978979766368866,-0.1540456712245941,-0.013106882572174,0.0070656770840287,0.9330443143844604,0.0712347701191902,0.0112080806866288,-0.0501813068985939,0.9999820590019226,-0.0689715668559074,-0.0137994298711419,0.0519802123308181,0.999975860118866,0.0853487104177475,0.4074195921421051,-0.0319759547710418,0.969885528087616,0.0069498280063271,0.3368793129920959,0.1903355419635772,0.7027280926704407,0.1564780175685882,0.7373881340026855,0.1362955421209335,0.9773065447807312,0.0273601487278938,0.7193147540092468,0.3775637149810791,0.9082646369934082,0.1402437090873718,0.7734262943267822,0.1529004871845245,0.8358482122421265,0.024086445569992,0.7519363760948181,0.3575692474842071,0.8496344685554504,0.0341874286532402,0.7903503775596619,0.0767373368144035,0.9786574244499208,-0.0728139653801918,0.7504827976226807,0.3118094205856323,0.9431914687156676
-0.0685742646455764,-0.6427963972091675,-0.3184027373790741,0.9999862909317015,-0.0380385890603065,-0.6584377288818359,-0.3193539679050445,0.9999799132347108,-0.0361150242388248,-0.6571096777915955,-0.3059138059616089,0.9999800324440002,-0.0372202545404434,-0.6579229235649109,-0.3087137341499328,0.9999836087226868,-0.0577909648418426,-0.6697914004325867,-0.311308354139328,0.9999822378158568,-0.0589182116091251,-0.6696468591690063,-0.3238576352596283,0.9999833106994628,-0.0538350157439708,-0.6550486087799072,-0.3027072250843048,0.999986171722412,0.0753853321075439,-0.6292266845703125,-0.2520874440670013,0.9999839663505554,-0.0522858798503875,-0.6049237847328186,-0.163609966635704,0.9999414086341858,-0.0143365282565355,-0.6228167414665222,-0.2822618186473846,0.9999822378158568,-0.0510091297328472,-0.5966728329658508,-0.2830778956413269,0.99997478723526,0.1553756892681121,-0.4468531906604767,-0.1846503615379333,0.9999957084655762,-0.0696646869182586,-0.5331231355667114,0.070851981639862,0.9999794363975524,0.175428882241249,-0.2455112040042877,-0.2071030735969543,0.9962937831878662,-0.0844434723258018,-0.2197498381137848,0.1101423576474189,0.5963124632835388,0.1435145586729049,0.0003262909594923,-0.1843106895685196,0.9939250946044922,-0.1645911782979965,-0.0229863803833723,0.0319021604955196,0.9492897987365724,0.1329590082168579,0.0551008507609367,-0.1976100802421569,0.9881420731544496,-0.1595339179039001,0.0273254234343767,-0.0027299902867525,0.9447112679481506,0.0869215577840805,0.071656696498394,-0.2131286412477493,0.989043653011322,-0.1341177374124527,0.0109183406457304,-0.0336450338363647,0.9513440132141112,0.1280011385679245,0.036889974027872,-0.1889484375715255,0.9794791340827942,-0.1539710015058517,-0.013128905557096,0.0079942252486944,0.935044765472412,0.071526400744915,0.011240342631936,-0.0500422045588493,0.9999818801879884,-0.0692280232906341,-0.0138371707871556,0.0518242791295051,0.9999756813049316,0.0853601545095443,0.407221257686615,-0.0325242616236209,0.9711816906929016,0.0066881338134408,0.3364149630069732,0.1897567957639694,0.7120912075042725,0.1564848572015762,0.7372643947601318,0.1361798495054245,0.9782652258872986,0.0268550217151641,0.7184252142906189,0.3773369193077087,0.9123944640159608,0.1402740478515625,0.7733705639839172,0.1528450101613998,0.8407732844352722,0.0234834644943475,0.751064121723175,0.3574319183826446,0.8548092842102051,0.0341523066163063,0.7911658883094788,0.0770113170146942,0.9795333743095398,-0.0730706751346588,0.7503010034561157,0.3116509020328522,0.9455486536026
-0.0550496913492679,-0.6415057182312012,-0.3202297985553741,0.999987244606018,-0.0271563418209552,-0.657455325126648,-0.3201344609260559,0.9999812841415404,-0.025202227756381,-0.6561833024024963,-0.3066784143447876,0.99998140335083,-0.0263591073453426,-0.6569074392318726,-0.3093943297863006,0.9999847412109376,-0.0472479946911335,-0.6681380271911621,-0.313712477684021,0.9999834895133972,-0.0483634695410728,-0.6679558157920837,-0.3261775076389313,0.9999845027923584,-0.0433126986026763,-0.6533069610595703,-0.3050611913204193,0.9999871253967284,0.0788002088665962,-0.6295302510261536,-0.2481999844312667,0.9999850988388062,-0.052230317145586,-0.6036641597747803,-0.167906567454338,0.9999454617500304,-0.0029850003775209,-0.6224703788757324,-0.282559186220169,0.9999833703041076,-0.0402411557734012,-0.5956023931503296,-0.2852745652198791,0.999976396560669,0.1567552536725998,-0.4474427998065948,-0.1809301227331161,0.9999958276748656,-0.0703630745410919,-0.5330577492713928,0.0687912926077842,0.9999797940254213,0.175651878118515,-0.2454936802387237,-0.1957721561193466,0.9964168667793274,-0.0857686623930931,-0.2197703719139099,0.1081775054335594,0.6093812584877014,0.1438096016645431,0.0003750264586415,-0.1641066819429397,0.99406236410141,-0.1642667353153228,-0.022969726473093,0.032162670046091,0.950915277004242,0.1330158412456512,0.0550942011177539,-0.1748213917016983,0.9883378148078918,-0.1586668193340301,0.0273193754255771,-0.0024209797848016,0.9463655948638916,0.087266594171524,0.0715295746922493,-0.1909961849451065,0.9892338514328004,-0.1331175714731216,0.0109172938391566,-0.0330389179289341,0.9527691602706908,0.128360316157341,0.0368919298052787,-0.1685981452465057,0.979900062084198,-0.1536073386669159,-0.0131450137123465,0.008364207111299,0.9369330406188964,0.0718605369329452,0.0112612014636397,-0.0495689660310745,0.9999818801879884,-0.0695201233029365,-0.0138553129509091,0.0513295456767082,0.9999756813049316,0.0853286013007164,0.4071941971778869,-0.0358875691890716,0.973063588142395,0.0062459493055939,0.3355604708194732,0.1874559968709945,0.7269891500473022,0.1557412892580032,0.7374088764190674,0.1343078464269638,0.979578971862793,0.0256157666444778,0.7179442048072815,0.3748270869255066,0.9179347157478333,0.1395859271287918,0.7735879421234131,0.1512777209281921,0.8480212688446045,0.0220399741083383,0.7507050633430481,0.3549391329288482,0.8619259595870972,0.0336488783359527,0.792885959148407,0.0770160406827926,0.9807202219963074,-0.0740330815315246,0.7502555847167969,0.3090014159679413,0.9487492442131042
-0.0417024306952953,-0.6395741701126099,-0.3236095309257507,0.9999880790710448,-0.0158375762403011,-0.6557295322418213,-0.3218197822570801,0.999982476234436,-0.0138826081529259,-0.6545378565788269,-0.3083580434322357,0.9999825954437256,-0.0150973508134484,-0.655137300491333,-0.3109327852725982,0.999985694885254,-0.0364055633544921,-0.6656196117401123,-0.3176372349262237,0.999984622001648,-0.0375328138470649,-0.6654478311538696,-0.3300690054893493,0.9999855160713196,-0.0325097143650054,-0.6507596373558044,-0.308948278427124,0.9999879002571106,0.0834162533283233,-0.6295542120933533,-0.2444851249456405,0.9999861121177672,-0.0520473085343837,-0.6016964316368103,-0.1733835339546203,0.9999489188194276,0.0084616867825388,-0.6215854287147522,-0.2834260165691376,0.999984323978424,-0.0297402050346136,-0.593915581703186,-0.2889634966850281,0.9999777674674988,0.1584638059139251,-0.4477292895317077,-0.1772226989269256,0.9999959468841552,-0.0712875574827194,-0.5328869223594666,0.0663246139883995,0.9999800324440002,0.1760043352842331,-0.2451714873313903,-0.1884011775255203,0.9965052604675292,-0.0868051871657371,-0.2197290360927581,0.1069987416267395,0.6205916404724121,0.1439949572086334,0.0004314132675062,-0.1554629951715469,0.9941193461418152,-0.1642075777053833,-0.022827923297882,0.0331635363399982,0.9521966576576232,0.1330301165580749,0.0550812147557735,-0.1657773405313491,0.9883670806884766,-0.1582673788070678,0.0273673888295888,-0.0011780749773606,0.9476434588432312,0.0874582454562187,0.071042463183403,-0.1817779690027237,0.98927503824234,-0.1327911466360092,0.0109787043184041,-0.0314956568181514,0.95387601852417,0.128557801246643,0.0368827730417251,-0.15988489985466,0.9800462126731871,-0.1535626649856567,-0.01308707986027,0.0095139741897583,0.9383773803710938,0.0725449994206428,0.0112848812714219,-0.0487589500844478,0.9999815225601196,-0.0701533704996109,-0.0138754220679402,0.0505033284425735,0.9999752044677734,0.0854215025901794,0.40652796626091,-0.0381093472242355,0.9746774435043336,0.0059536700136959,0.3348794281482696,0.1852074861526489,0.7398095726966858,0.153715506196022,0.7369042038917542,0.1341941654682159,0.980587601661682,0.023668922483921,0.7159832715988159,0.3738574385643005,0.9226204752922058,0.1374232470989227,0.7731970548629761,0.151270180940628,0.8533183932304382,0.0197254605591297,0.7487459182739258,0.3541792929172516,0.8677113056182861,0.0314819999039173,0.7933116555213928,0.0776854455471038,0.9816044569015504,-0.0751704350113868,0.749122142791748,0.3078663349151611,0.9513112306594848
