x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
-0.0269747711718082,-0.6376742124557495,-0.3279656171798706,0.9999887347221376,-0.0029664097819477,-0.6540036201477051,-0.3243052661418915,0.9999834299087524,-0.0010721455328166,-0.6528878211975098,-0.3107803761959076,0.999983549118042,-0.0022966323886066,-0.6533680558204651,-0.3132568597793579,0.9999864101409912,-0.0242004971951246,-0.6631398797035217,-0.3227331638336181,0.9999855160713196,-0.0252443552017211,-0.6629809141159058,-0.3352146744728088,0.9999863505363464,-0.0202864725142717,-0.6483528017997742,-0.3140709102153778,0.9999884963035583,0.088741049170494,-0.6295802593231201,-0.2413168400526046,0.9999868869781494,-0.051262155175209,-0.5997975468635559,-0.1809290498495102,0.9999515414237976,0.0207345075905323,-0.6206978559494019,-0.2849456369876861,0.9999850988388062,-0.0180152747780084,-0.5922398567199707,-0.294157326221466,0.9999788403511048,0.1613461673259735,-0.4479108452796936,-0.1739461869001388,0.9999960660934448,-0.0738906189799308,-0.5325833559036255,0.0608033239841461,0.9999799728393556,0.1771236658096313,-0.2442815154790878,-0.1808202117681503,0.9965813159942628,-0.0888298004865646,-0.2190012782812118,0.0992422774434089,0.6325744986534119,0.1442711949348449,0.0005234627169556,-0.1474727094173431,0.9941371083259584,-0.1641628444194793,-0.0226028151810169,0.0279940627515316,0.9530686140060424,0.1330436766147613,0.0550425238907337,-0.157351016998291,0.9883040189743042,-0.1582088619470596,0.0273610446602106,-0.0070544751361012,0.9484496712684632,0.0877023190259933,0.0699039474129676,-0.1737283915281295,0.9892382621765136,-0.1327504217624664,0.0108904615044593,-0.0368061996996402,0.9545716047286988,0.1288605332374572,0.0368442945182323,-0.1521116942167282,0.9800601601600648,-0.1535253077745437,-0.0130351623520255,0.0044566057622432,0.9392284750938416,0.0737494155764579,0.0112964892759919,-0.0471240729093551,0.999980926513672,-0.0713138207793235,-0.0138860819861292,0.0489018484950065,0.9999743700027466,0.0854972377419471,0.4062391817569732,-0.0419515036046505,0.9761947989463806,0.0050501003861427,0.3346632122993469,0.1797062158584594,0.7517551779747009,0.1507770270109176,0.7372780442237854,0.1294381916522979,0.9814678430557252,0.0216748844832181,0.7156558036804199,0.3685133457183838,0.926831603050232,0.1342699378728866,0.7737839221954346,0.1467470675706863,0.8575228452682495,0.0175886452198028,0.748483419418335,0.3489370346069336,0.8725308775901794,0.0291740484535694,0.7962992191314697,0.0742876753211021,0.9823750257492064,-0.0756516009569168,0.7490865588188171,0.3006544411182403,0.953529953956604
-0.0124383829534053,-0.6371170878410339,-0.3290514051914215,0.9999893307685852,0.010532827116549,-0.653395414352417,-0.3246499598026275,0.9999842047691344,0.0123846484348177,-0.6523178219795227,-0.3111071586608886,0.999984323978424,0.0111566055566072,-0.6527274250984192,-0.3135624527931213,0.999987006187439,-0.010934991762042,-0.6622192859649658,-0.3244048357009887,0.9999862909317015,-0.0119316671043634,-0.662065863609314,-0.336929053068161,0.9999870657920836,-0.0069524347782135,-0.6474785208702087,-0.3157926201820373,0.9999890327453612,0.0950331762433052,-0.6297122240066528,-0.2364504933357238,0.999987542629242,-0.0479062274098396,-0.599005937576294,-0.1854425370693206,0.9999539256095886,0.0326536893844604,-0.6205345392227173,-0.2850637137889862,0.9999858140945436,-0.0058898427523672,-0.5917766690254211,-0.2962185144424438,0.9999799132347108,0.1653693467378616,-0.4482066333293915,-0.1689573377370834,0.9999961853027344,-0.0759274587035179,-0.532364547252655,0.0548557490110397,0.9999801516532898,0.1792240887880325,-0.2439310252666473,-0.1723881959915161,0.996649980545044,-0.0894488096237182,-0.2179136127233505,0.0888245552778244,0.6490973234176636,0.1449231952428817,0.0005259949248284,-0.1418452262878418,0.9941877722740172,-0.1639792770147323,-0.0220182333141565,0.0174485426396131,0.9550234079360962,0.1331221908330917,0.054996058344841,-0.1514807343482971,0.9883295893669128,-0.1578816771507263,0.0275562163442373,-0.0188418161123991,0.9504152536392212,0.0879901200532913,0.0689253732562065,-0.1686334162950515,0.9892844557762146,-0.1324289441108703,0.0109307654201984,-0.048246793448925,0.9563039541244508,0.1294102668762207,0.0367020927369594,-0.1467958241701126,0.9802390336990356,-0.1533519923686981,-0.0126914754509925,-0.0059323827736079,0.941399097442627,0.0749003514647483,0.0112946024164557,-0.0447751693427562,0.9999807476997375,-0.0724369883537292,-0.0138772930949926,0.0466187074780464,0.9999740719795228,0.0859314873814582,0.4060184061527252,-0.0437472537159919,0.97766774892807,0.0048285257071256,0.3344629108905792,0.1748315393924713,0.7638810873031616,0.1496388167142868,0.737372636795044,0.1289741545915603,0.9822643995285034,0.020546119660139,0.7151657938957214,0.3638243079185486,0.930965781211853,0.1330450028181076,0.7739288806915283,0.1465164572000503,0.8609344959259033,0.0163937546312809,0.7480417490005493,0.3441869914531708,0.8769974708557129,0.0290248990058898,0.7976115942001343,0.074430912733078,0.9830856323242188,-0.0757060721516609,0.7487749457359314,0.2946312129497528,0.9557483196258544
0.0008461192483082,-0.6365797519683838,-0.3304902613162994,0.9999898076057434,0.0229943431913852,-0.6527198553085327,-0.3251629471778869,0.9999846816062928,0.0248554218560457,-0.6516743302345276,-0.3115863502025604,0.999984860420227,0.0235884804278612,-0.6520052552223206,-0.3140260577201843,0.9999873638153076,0.0013863133499398,-0.6613499522209167,-0.3266157209873199,0.9999868869781494,0.0004090267757419,-0.661192774772644,-0.3391651213169098,0.9999876022338868,0.0054111988283693,-0.6466449499130249,-0.3180320262908935,0.9999894499778748,0.1010400280356407,-0.6297786235809326,-0.2326624095439911,0.9999880194664,-0.0436544045805931,-0.5985150337219238,-0.1908495277166366,0.9999558329582214,0.0433728620409965,-0.6203922629356384,-0.285245805978775,0.9999863505363464,0.005029241554439,-0.5914376974105835,-0.2987500429153442,0.9999807476997375,0.1682841628789901,-0.4485114812850952,-0.1652395725250244,0.9999962449073792,-0.0775208920240402,-0.5322754383087158,0.0487841963768005,0.9999802708625792,0.1803221553564071,-0.2433191984891891,-0.1658631414175033,0.9967042803764344,-0.0897174477577209,-0.2166896909475326,0.0802719593048095,0.6674057245254517,0.1451725214719772,0.0005914341309107,-0.1366523951292038,0.9942429661750792,-0.1636072099208831,-0.021506967023015,0.0101194474846124,0.9574676156044006,0.1331225335597992,0.0549849905073642,-0.1456181406974792,0.9883747696876526,-0.1573933660984039,0.0276340581476688,-0.0267815291881561,0.952925741672516,0.0880747586488723,0.0682308673858642,-0.1633946150541305,0.9893495440483092,-0.1320272982120514,0.0109206335619091,-0.0561580210924148,0.9585227370262146,0.1296221762895584,0.0366597957909107,-0.1418455690145492,0.9804654121398926,-0.153044193983078,-0.0124470572918653,-0.013171556405723,0.944204807281494,0.0757179409265518,0.0112755615264177,-0.0426818318665027,0.9999803900718688,-0.0732159242033958,-0.0138471033424139,0.0445564724504947,0.9999735951423644,0.0863174498081207,0.40583336353302,-0.0449211522936821,0.9790619611740112,0.0046488470397889,0.3344320654869079,0.1705615073442459,0.7752073407173157,0.1478000581264495,0.7381570339202881,0.1283836662769317,0.9830297231674194,0.0187016110867261,0.7151427865028381,0.3597718775272369,0.9348626732826232,0.1309496015310287,0.7748849391937256,0.1461298465728759,0.8640959858894348,0.0142993973568081,0.7480214834213257,0.3400915861129761,0.8810781240463257,0.0283300653100013,0.7998222708702087,0.0745357051491737,0.9837666749954224,-0.0764698982238769,0.7487472891807556,0.2898966670036316,0.9578375816345216
0.0133928563445806,-0.6363124251365662,-0.3303979933261871,0.9999900460243224,0.0348019413650035,-0.652292013168335,-0.3251059353351593,0.9999848008155824,0.0365873984992504,-0.6512768268585205,-0.3115378618240356,0.9999849796295166,0.0353634320199489,-0.6515517830848694,-0.3139890134334564,0.9999874234199524,0.0134143754839897,-0.66086745262146,-0.3269941806793213,0.9999871850013732,0.0123957656323909,-0.6607124209403992,-0.3395749032497406,0.9999878406524658,0.0174054075032472,-0.6461673378944397,-0.318456619977951,0.9999896287918092,0.1067852079868316,-0.6299355626106262,-0.2281244397163391,0.9999881982803344,-0.0375884436070919,-0.5984157919883728,-0.1940358877182006,0.9999568462371826,0.0533850863575935,-0.6203551888465881,-0.284995436668396,0.9999865889549256,0.0154653759673237,-0.5913429260253906,-0.2993133664131164,0.9999812841415404,0.1707667410373687,-0.4491186738014221,-0.1623736470937729,0.999996304512024,-0.0783791840076446,-0.5324251055717468,0.0455471910536289,0.9999802112579346,0.1817914396524429,-0.2432505041360855,-0.161902368068695,0.996746301651001,-0.0897229835391044,-0.2166733741760254,0.0765342116355896,0.6840816736221313,0.1455813646316528,0.0003642967785708,-0.1331596076488495,0.9942731261253356,-0.1621322482824325,-0.0215474851429462,0.0081284688785672,0.959657609462738,0.1331430375576019,0.0544773824512958,-0.1417391896247863,0.9883717894554138,-0.1555794030427932,0.0271952468901872,-0.0288879014551639,0.955200970172882,0.0882147774100303,0.066301442682743,-0.1595781743526458,0.9893697500228882,-0.1303245574235916,0.0101966308429837,-0.0582509078085422,0.9605417847633362,0.1299888640642166,0.0359634682536125,-0.1383305639028549,0.9806104302406312,-0.1516501009464264,-0.0126077709719538,-0.0150895472615957,0.946753740310669,0.0761941894888877,0.0112347286194562,-0.0413130894303321,0.9999799728393556,-0.0736694037914276,-0.0137939555570483,0.0431937277317047,0.999972939491272,0.0865007117390632,0.4051632583141327,-0.0448227040469646,0.9803022146224976,0.0046217539347708,0.3342185020446777,0.1707123667001724,0.784419596195221,0.146889328956604,0.7384648323059082,0.1288373917341232,0.9837243556976318,0.0177380517125129,0.715069591999054,0.3601551055908203,0.9382816553115844,0.1299932301044464,0.7753076553344727,0.146802008152008,0.8671112656593323,0.0132302176207304,0.7479839324951172,0.3404586315155029,0.8845794796943665,0.027969803661108,0.8008289337158203,0.0766959711909294,0.9843964576721193,-0.0766165181994438,0.7486040592193604,0.2900648713111877,0.959655225276947
0.01775474101305,-0.6360876560211182,-0.3301547765731811,0.999990165233612,0.0393245741724967,-0.6519555449485779,-0.3237027525901794,0.9999848008155824,0.0410813130438327,-0.6509687304496765,-0.3100958168506622,0.9999849796295166,0.0398904159665107,-0.6512050628662109,-0.3125285804271698,0.9999873638153076,0.0179045423865318,-0.660538911819458,-0.3265799582004547,0.9999873638153076,0.0168354306370019,-0.6603909134864807,-0.3391562700271606,0.9999880194664,0.0218582917004823,-0.6458407640457153,-0.3180331885814667,0.9999897480010986,0.1099147051572799,-0.6301153898239136,-0.2221582978963852,0.999988317489624,-0.0344157330691814,-0.5984160304069519,-0.1933851987123489,0.99995756149292,0.0571596026420593,-0.6203200221061707,-0.2830832302570343,0.9999867081642152,0.0191696044057607,-0.5912894010543823,-0.298855721950531,0.9999816417694092,0.1720821261405944,-0.4497126936912536,-0.158391386270523,0.999996304512024,-0.0790906101465225,-0.5328554511070251,0.0455923937261104,0.9999799728393556,0.182308942079544,-0.2432411164045334,-0.1598255932331085,0.9967873692512512,-0.0898672416806221,-0.21721713244915,0.0757962986826896,0.6996803879737854,0.1457006484270095,-0.000234704450122,-0.1331561803817749,0.9943293333053588,-0.1612821519374847,-0.0225608050823211,0.0075788809917867,0.9617794156074524,0.1331299990415573,0.0536112897098064,-0.1420711427927017,0.9884435534477234,-0.1545996367931366,0.0255130268633365,-0.0295870136469602,0.9574260711669922,0.0882378742098808,0.0643951445817947,-0.1597993373870849,0.989454746246338,-0.1291524767875671,0.0083161210641264,-0.0589168556034565,0.9625161290168762,0.1300758123397827,0.034902386367321,-0.1383261680603027,0.9808512330055236,-0.1508008688688278,-0.0138470008969306,-0.0155456280335783,0.9492744207382202,0.0765413045883178,0.0111964335665106,-0.0405633933842182,0.9999793171882628,-0.0739940106868743,-0.0137433838099241,0.0424534901976585,0.9999719858169556,0.0866325050592422,0.4046769738197326,-0.044663842767477,0.9814101457595824,0.0046124467626214,0.3339865207672119,0.1708248257637024,0.7924959659576416,0.1465736478567123,0.7386159300804138,0.1299989074468612,0.9843512773513794,0.0170987825840711,0.7149906754493713,0.3605599403381347,0.9413057565689088,0.1296707242727279,0.775538980960846,0.1482430696487426,0.869887113571167,0.0124606564640998,0.7479431629180908,0.3408569395542145,0.8878044486045837,0.0278589930385351,0.8012401461601257,0.0794960111379623,0.9849515557289124,-0.0769999921321868,0.7483747005462646,0.2905379831790924,0.9612472653388976
0.0216068495064973,-0.6359394192695618,-0.3298813104629516,0.9999899864196776,0.0432434789836406,-0.6517170071601868,-0.3234031498432159,0.999984085559845,0.0450364165008068,-0.6507441401481628,-0.3097754120826721,0.999984323978424,0.0438172966241836,-0.6509475111961365,-0.3122287392616272,0.99998676776886,0.0218320470303297,-0.6603484749794006,-0.3264746367931366,0.9999870657920836,0.0208048168569803,-0.6601884961128235,-0.3390646278858185,0.999987781047821,0.0258436426520347,-0.6456698179244995,-0.3179605901241302,0.9999895095825196,0.111542597413063,-0.6302332282066345,-0.2201303839683532,0.9999879598617554,-0.0320608280599117,-0.5984398126602173,-0.1951891034841537,0.9999570846557616,0.0597963407635688,-0.6203098893165588,-0.2824681997299194,0.999986469745636,0.0222058966755867,-0.5912777781486511,-0.2988716661930084,0.9999815821647644,0.1729384660720825,-0.4503644108772278,-0.1552521586418151,0.9999962449073792,-0.0807279050350189,-0.533286452293396,0.0422473661601543,0.9999796748161316,0.1829057335853576,-0.2432319223880767,-0.1551103889942169,0.9968207478523254,-0.0905836001038551,-0.2178465127944946,0.069768339395523,0.7177488207817078,0.1459980607032776,-0.0003752642369363,-0.1301081627607345,0.9944100379943848,-0.1606261432170868,-0.023433456197381,0.0015534498961642,0.9642170071601868,0.13314950466156,0.0534512996673584,-0.1384074389934539,0.9885665774345398,-0.1536977887153625,0.0241259653121233,-0.036607839167118,0.9599817395210266,0.0884323790669441,0.0637340098619461,-0.1568768322467804,0.9895852208137512,-0.1278456896543502,0.006732712034136,-0.0658085644245147,0.9647795557975768,0.1303926408290863,0.0345818884670734,-0.1355658918619156,0.9811874628067015,-0.1499751657247543,-0.0149009758606553,-0.0214030053466558,0.952196717262268,0.076926976442337,0.0110862981528043,-0.0386916510760784,0.9999787211418152,-0.0743562132120132,-0.0136106265708804,0.040595456957817,0.9999711513519288,0.0873858109116554,0.4043683409690857,-0.0443196408450603,0.9824990034103394,0.0046446579508483,0.3339547514915466,0.1661507338285446,0.8018073439598083,0.1457574516534805,0.739681601524353,0.1300882995128631,0.9850736856460572,0.0151905668899416,0.7150521874427795,0.353787899017334,0.9445956349372864,0.1286388933658599,0.7767646312713623,0.1483564674854278,0.8732911944389343,0.0102220633998513,0.748041570186615,0.3335731327533722,0.8912433981895447,0.0279112439602613,0.8021718859672546,0.0797097161412239,0.985600471496582,-0.0778547823429107,0.748223602771759,0.2800172865390777,0.9630773067474364
0.020673744380474,-0.6356214880943298,-0.3300327658653259,0.9999899864196776,0.0429364331066608,-0.6512942910194397,-0.3234568238258362,0.999983847141266,0.0447793714702129,-0.6503204107284546,-0.3098273873329162,0.999984085559845,0.0435223840177059,-0.6505042910575867,-0.312294453382492,0.9999865293502808,0.0214279349893331,-0.6600267291069031,-0.327000617980957,0.9999870657920836,0.0204490404576063,-0.659850001335144,-0.339599072933197,0.999987781047821,0.0254896227270364,-0.6453762650489807,-0.3185074627399444,0.9999895095825196,0.1129089966416359,-0.6302478313446045,-0.2204738855361938,0.9999878406524658,-0.0306672435253858,-0.5984455347061157,-0.1960917860269546,0.9999573230743408,0.059585902839899,-0.6201925277709961,-0.2824761867523193,0.9999864101409912,0.0219738986343145,-0.5911778211593628,-0.2994585037231445,0.9999817609786988,0.1742099225521087,-0.4505322277545929,-0.1541535407304763,0.9999961853027344,-0.0809159353375434,-0.5335355401039124,0.040521040558815,0.999979555606842,0.1843341290950775,-0.2430002689361572,-0.153885155916214,0.996859848499298,-0.090818740427494,-0.2180958986282348,0.0670895203948021,0.7339456677436829,0.1467606574296951,-0.0003834639501292,-0.1295120865106582,0.9945057034492492,-0.1599327772855758,-0.0236569810658693,-0.0019918715115636,0.9664556384086608,0.1333589702844619,0.053438201546669,-0.1378205716609954,0.9887277483940125,-0.1528177857398986,0.0238140206784009,-0.0404826961457729,0.9623271822929382,0.088851474225521,0.0634890049695968,-0.1564010679721832,0.989747166633606,-0.126582458615303,0.006325933150947,-0.06965371966362,0.9668542742729188,0.1310914605855941,0.0344959199428558,-0.134994551539421,0.9815557599067688,-0.1491087526082992,-0.0151737285777926,-0.0249085519462823,0.9548768997192384,0.0772112682461738,0.0110415751114487,-0.0375015623867511,0.999978244304657,-0.0746251195669174,-0.0135550191625952,0.0394032746553421,0.999970555305481,0.0881916880607605,0.4043438136577606,-0.0442402809858322,0.983475923538208,0.0046312431804835,0.3339267671108246,0.1615966409444809,0.8107178807258606,0.1456196755170822,0.7409628629684448,0.1295334100723266,0.9857666492462158,0.0148028433322906,0.715077817440033,0.3471724092960357,0.9476556181907654,0.1284553855657577,0.7781845331192017,0.1477011442184448,0.8768674731254578,0.0098398039117455,0.7480869293212891,0.3266741931438446,0.8946724534034729,0.0284824557602405,0.8035189509391785,0.0789333060383796,0.9862306714057922,-0.0778752341866493,0.7481889724731445,0.2719269096851349,0.9648169875144958
0.0155366770923137,-0.6350236535072327,-0.3317011892795563,0.9999903440475464,0.0387166142463684,-0.6505901217460632,-0.3249973356723785,0.999984323978424,0.0405688844621181,-0.6496003866195679,-0.3113608658313751,0.9999845623970032,0.0392998903989791,-0.6497890949249268,-0.3138439357280731,0.9999868869781494,0.0173168368637561,-0.659568727016449,-0.3287258446216583,0.999987542629242,0.0163421835750341,-0.6593737602233887,-0.3413164317607879,0.9999882578849792,0.0213837586343288,-0.6449651718139648,-0.3202160894870758,0.9999898672103882,0.1124756559729576,-0.6297829747200012,-0.2209201157093048,0.9999881982803344,-0.0308043751865625,-0.5983735918998718,-0.1966770887374878,0.9999589920043944,0.0559734851121902,-0.61965012550354,-0.283779889345169,0.9999868273735046,0.0184157248586416,-0.5908094048500061,-0.3011281490325928,0.999982476234436,0.1744050681591034,-0.4503312408924103,-0.1546511650085449,0.9999961853027344,-0.0810196995735168,-0.5335708856582642,0.0398854501545429,0.9999799132347108,0.1852565258741378,-0.2423948496580124,-0.1534998416900634,0.996932327747345,-0.0913563445210456,-0.2182845026254654,0.0666016861796379,0.7491133809089661,0.1479603201150894,-0.0001183065396617,-0.1267845779657364,0.9946590065956116,-0.1598044484853744,-0.0236368775367736,-0.0043972530402243,0.9685890078544616,0.1341906785964965,0.0536928363144397,-0.1346162110567093,0.9889867901802064,-0.1525593847036361,0.0238703954964876,-0.0431558713316917,0.9645487666130066,0.0900636240839958,0.0635851845145225,-0.1533904820680618,0.9899946451187134,-0.1259646266698837,0.0063904905691742,-0.0722877606749534,0.9688178896903992,0.1323381960391998,0.0346409752964973,-0.1321729868650436,0.9820504784584044,-0.1488044112920761,-0.015130671672523,-0.0273697674274444,0.9574225544929504,0.077466994524002,0.0110280010849237,-0.0368346869945526,0.999978005886078,-0.0748844072222709,-0.0135379470884799,0.0387437418103218,0.999970316886902,0.0886315032839775,0.4044192135334015,-0.0441621057689189,0.9843680262565612,0.004564166534692,0.3339022099971771,0.1585326939821243,0.8194789290428162,0.1456168293952942,0.7415525317192078,0.1283627152442932,0.9864256381988524,0.0146760232746601,0.7148898243904114,0.3439853191375732,0.9504497051239014,0.1284375935792923,0.7788087129592896,0.1463141292333603,0.8804574012756348,0.0097652841359376,0.7478688955307007,0.3235825002193451,0.897942841053009,0.0285904072225093,0.8039751648902893,0.0764470845460891,0.9868488311767578,-0.0775569751858711,0.7480087280273438,0.2684344947338104,0.9664661288261414
0.0143277617171406,-0.6350829601287842,-0.33161062002182,0.999990701675415,0.0368418395519256,-0.650626540184021,-0.3249142467975616,0.999984860420227,0.0386884324252605,-0.6496322751045227,-0.3112845420837402,0.9999850392341614,0.0374404415488243,-0.6498295664787292,-0.3137704133987427,0.9999873042106628,0.0157170612365007,-0.659716010093689,-0.3284246623516083,0.9999880194664,0.014761185273528,-0.6595212817192078,-0.3410198092460632,0.9999886751174928,0.0197933334857225,-0.6451193690299988,-0.3199284374713897,0.9999902248382568,0.1116777434945106,-0.629775881767273,-0.221450924873352,0.9999885559082032,-0.031087065115571,-0.5985507965087891,-0.1952134668827057,0.9999603629112244,0.0546455681324005,-0.6196434497833252,-0.283761978149414,0.9999871850013732,0.0173904281109571,-0.5908653736114502,-0.3008810579776764,0.9999830722808838,0.1743684113025665,-0.4501745700836181,-0.1551518589258194,0.9999961853027344,-0.080813854932785,-0.5336154103279114,0.040749691426754,0.9999801516532898,0.1852302104234695,-0.2422808557748794,-0.1549095511436462,0.9969675540924072,-0.0914029702544212,-0.2185019254684448,0.0670629516243934,0.7584202885627747,0.1480106264352798,-0.0001635453954804,-0.1283728033304214,0.9947363138198853,-0.1596534848213195,-0.0236391983926296,-0.0031884228810667,0.9699286222457886,0.1342485547065735,0.0536457151174545,-0.1365279406309127,0.9891228079795836,-0.1523486673831939,0.0239312518388032,-0.0416561178863048,0.965920090675354,0.0902235954999923,0.0635831728577613,-0.155069962143898,0.9901231527328492,-0.1256345063447952,0.0064675221219658,-0.0708853155374527,0.9700337648391724,0.132423996925354,0.0345781967043876,-0.1337337791919708,0.9823052287101746,-0.1485479176044464,-0.0151181314140558,-0.026215786114335,0.9589924812316896,0.0775826126337051,0.0110351052135229,-0.0368956997990608,0.9999780654907228,-0.0750042274594307,-0.0135403983294963,0.0388034544885158,0.9999703764915466,0.0885425060987472,0.4044825136661529,-0.0441206023097038,0.9850480556488036,0.0045304498635232,0.333806425333023,0.1593287587165832,0.8256706595420837,0.1456825733184814,0.7415612936019897,0.128397136926651,0.9869123101234436,0.014713549055159,0.7144413590431213,0.3446725010871887,0.9525633454322816,0.1285237371921539,0.778806746006012,0.146349087357521,0.8828616142272949,0.0098347952589392,0.747353732585907,0.3242550492286682,0.9003427028656006,0.0289260428398847,0.8039414286613464,0.0764589831233024,0.98729407787323,-0.0771519243717193,0.7476742267608643,0.2694631218910217,0.9676777720451356
