x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.0030149228405207,-0.6350564360618591,-0.3316966593265533,0.999991238117218,0.0284956004470586,-0.650610625743866,-0.325465440750122,0.9999857544898988,0.0303510893136262,-0.6496058106422424,-0.3118667602539062,0.9999858736991882,0.0291203260421752,-0.6498159170150757,-0.3143390119075775,0.9999880194664,0.0072814738377928,-0.6597481966018677,-0.328256756067276,0.9999886751174928,0.0062274830415844,-0.6595538854598999,-0.3408551812171936,0.9999893307685852,0.011301215738058,-0.6451433897018433,-0.3197605907917022,0.9999907612800598,0.1113364920020103,-0.6296203136444092,-0.2249960303306579,0.9999892115592957,-0.0317802019417285,-0.5986229777336121,-0.1940366625785827,0.9999625086784364,0.0472396612167358,-0.6194656491279602,-0.2846902310848236,0.9999878406524658,0.0093881748616695,-0.5908361673355103,-0.300700843334198,0.9999839067459106,0.1741878092288971,-0.4497921168804168,-0.157895416021347,0.9999962449073792,-0.0802586451172828,-0.5336157083511353,0.0421582870185375,0.9999805092811584,0.1849799454212188,-0.2421857267618179,-0.1620257645845413,0.9970203042030334,-0.0913425981998443,-0.2187069654464721,0.0711730197072029,0.7629519701004028,0.1480248421430587,-0.0001837644813349,-0.135279893875122,0.9948359131813048,-0.1594229489564895,-0.0236757453531026,0.0016365913907065,0.9706579446792604,0.1343758106231689,0.0536081120371818,-0.1444058269262313,0.9893153309822084,-0.1520313471555709,0.023941121995449,-0.0359734892845153,0.9666751623153688,0.090356521308422,0.0636508241295814,-0.1620429158210754,0.9902966022491456,-0.1253422349691391,0.0064808805473148,-0.0653270035982132,0.9707033038139344,0.1324572563171386,0.0345644056797027,-0.1402400881052017,0.9826117753982544,-0.1482848525047302,-0.0151318479329347,-0.0215163417160511,0.9598652124404908,0.0775982663035392,0.0110709313303232,-0.0372062250971794,0.9999781847000122,-0.0750214830040931,-0.0135751347988843,0.0390922203660011,0.9999704360961914,0.0884186774492263,0.404295951128006,-0.0440031997859478,0.9856573939323424,0.0044285003095865,0.3330459594726562,0.1623695492744445,0.8306905627250671,0.1457623839378357,0.7411505579948425,0.128410518169403,0.9874171018600464,0.014936595223844,0.7132472991943359,0.350817322731018,0.9543458223342896,0.1286449879407882,0.7784086465835571,0.146339401602745,0.8862429857254028,0.0101638697087764,0.7460576295852661,0.3308598697185516,0.9028543829917908,0.0289922840893268,0.8036403656005859,0.0764235183596611,0.9877777099609376,-0.0766913220286369,0.7471861839294434,0.2792316675186157,0.968761682510376
-0.016177574172616,-0.6350605487823486,-0.3316180408000946,0.999991774559021,0.01232167519629,-0.6506269574165344,-0.3255150020122528,0.9999866485595704,0.0141692385077476,-0.6496143341064453,-0.3119284212589264,0.9999867081642152,0.0129741141572594,-0.6498380303382874,-0.3144019544124603,0.9999887347221376,-0.0087608806788921,-0.6599259376525879,-0.3277131617069244,0.9999893307685852,-0.0099667543545365,-0.6597389578819275,-0.3403304517269134,0.9999899864196776,-0.0048121032305061,-0.6452983021736145,-0.3192251324653625,0.9999912977218628,0.1074421405792236,-0.6295729279518127,-0.2281462550163269,0.9999898672103882,-0.0351608768105506,-0.5990378856658936,-0.1895470917224884,0.9999645948410034,0.032456986606121,-0.6193835735321045,-0.2849969267845154,0.9999884366989136,-0.0056483396328985,-0.5908532738685608,-0.300093412399292,0.9999846816062928,0.173021987080574,-0.4496193528175354,-0.1606674343347549,0.999996304512024,-0.0802316293120384,-0.5338341593742371,0.0463167168200016,0.9999808669090272,0.184304654598236,-0.242279976606369,-0.1690116822719574,0.9970903992652892,-0.0913903638720512,-0.2192921489477157,0.0776421055197715,0.7650232911109924,0.1479385048151016,-0.0002716713352128,-0.1430761665105819,0.9949593544006348,-0.1595848798751831,-0.0244302619248628,0.0061818226240575,0.9711653590202332,0.1343879699707031,0.053566962480545,-0.15372134745121,0.9895570874214172,-0.1522818654775619,0.023383917286992,-0.030840691179037,0.9672098755836488,0.0902829840779304,0.0638965889811515,-0.1704818904399871,0.9905116558074952,-0.1257820278406143,0.005953025072813,-0.060356605798006,0.9711750149726868,0.1323560774326324,0.0345451012253761,-0.1477587521076202,0.9829761385917664,-0.1484606117010116,-0.0157800018787384,-0.0170601904392242,0.960495114326477,0.0776072368025779,0.0111256605014204,-0.0379166491329669,0.9999783635139464,-0.0750323385000228,-0.0136242974549531,0.0397936031222343,0.9999706149101256,0.0884022191166877,0.4042820334434509,-0.042841337621212,0.9860994219779968,0.0044100196100771,0.33290696144104,0.16864675283432,0.8339908719062805,0.146342322230339,0.7401173114776611,0.1316203027963638,0.9877294301986694,0.015554835088551,0.7119429111480713,0.3637764453887939,0.9553653001785278,0.1293225139379501,0.7773155570030212,0.1497453302145004,0.8884695768356323,0.0109516903758049,0.7445605397224426,0.3446213603019714,0.9045162796974182,0.0291371550410985,0.8026138544082642,0.0803215354681015,0.9880680441856384,-0.076338842511177,0.7460799217224121,0.297614723443985,0.9693562984466552
-0.0318811424076557,-0.6365541815757751,-0.3280179798603058,0.9999921917915344,-0.0014735622098669,-0.6521372199058533,-0.3235939741134643,0.9999873042106628,0.0003256417694501,-0.651093065738678,-0.3100556135177612,0.9999873638153076,-0.0008067504968494,-0.6514255404472351,-0.3125819265842438,0.9999893307685852,-0.0219365395605564,-0.6621499061584473,-0.3225179016590118,0.9999898672103882,-0.023243810981512,-0.661978542804718,-0.3351320624351501,0.999990463256836,-0.0180456675589084,-0.647427499294281,-0.3140763938426971,0.9999917149543762,0.1024274304509162,-0.6299028396606445,-0.2290524989366531,0.9999904036521912,-0.0375844575464725,-0.6006521582603455,-0.1801778227090835,0.9999662637710572,0.0193672366440296,-0.6200739741325378,-0.2840923070907593,0.9999889135360718,-0.0181347969919443,-0.5920892953872681,-0.2952350080013275,0.9999852776527404,0.1719541102647781,-0.4495247602462768,-0.1622479856014251,0.9999963641166688,-0.0801309943199157,-0.5341800451278687,0.0539168268442153,0.9999811053276062,0.1841922551393509,-0.2425050586462021,-0.1723363697528839,0.9971563816070556,-0.0916141718626022,-0.2204009741544723,0.0868510976433754,0.7640804052352905,0.1479397714138031,-0.0003160381456837,-0.1449821442365646,0.9950701594352722,-0.1598751842975616,-0.0253776814788579,0.0126687148585915,0.9710983037948608,0.1344184428453445,0.0535669960081577,-0.1560419648885727,0.9897747039794922,-0.1526394635438919,0.0229000467807054,-0.0238588731735944,0.9671539664268494,0.0902430787682533,0.064390480518341,-0.1724452674388885,0.990702211856842,-0.1262103468179702,0.0055160191841423,-0.0534687526524066,0.9711133241653442,0.132348895072937,0.0345388315618038,-0.1495305746793747,0.9832963943481444,-0.1487067937850952,-0.0165599025785923,-0.010610768571496,0.960475504398346,0.0775835365056991,0.0111613655462861,-0.0392333455383777,0.9999787211418152,-0.0750170573592186,-0.0136564904823899,0.0410850793123245,0.9999710321426392,0.0882665738463401,0.4042617976665497,-0.0400341041386127,0.98640775680542,0.0045171212404966,0.3327901661396026,0.1764779090881347,0.8357123136520386,0.1481972634792328,0.738776445388794,0.1361252665519714,0.988004744052887,0.0177261810749769,0.7115820646286011,0.3741610944271087,0.9560776352882384,0.1314936727285385,0.7757965922355652,0.154283344745636,0.8902623057365417,0.0135394157841801,0.7441661953926086,0.3550804853439331,0.9058239459991456,0.0298213921487331,0.7999997735023499,0.0844681859016418,0.9883081912994384,-0.0755147486925125,0.7456812858581543,0.3099748492240906,0.9697943329811096
-0.0614653117954731,-0.6379896998405457,-0.3233852982521057,0.9999918341636658,-0.0278727747499942,-0.6533874869346619,-0.3226402401924133,0.9999868869781494,-0.0261561162769794,-0.6522822380065918,-0.3091115355491638,0.9999869465827942,-0.0272579956799745,-0.6527620553970337,-0.3117557168006897,0.9999889731407166,-0.0456776246428489,-0.664158821105957,-0.3173991441726684,0.9999894499778748,-0.0468830242753028,-0.6640048623085022,-0.3301224410533905,0.9999900460243224,-0.0415562950074672,-0.6493756771087646,-0.3090146780014038,0.9999914169311525,0.0893778651952743,-0.6298158168792725,-0.2417681664228439,0.999990165233612,-0.0390125066041946,-0.6014378070831299,-0.1742783635854721,0.9999653100967408,-0.0060900510288774,-0.6204482316970825,-0.2839359939098358,0.999988615512848,-0.0397536046802997,-0.5930612087249756,-0.2904023826122284,0.9999848008155824,0.1691770553588867,-0.4485251605510711,-0.1733998954296112,0.999996304512024,-0.078220710158348,-0.5342998504638672,0.0563176348805427,0.9999811053276062,0.1829118728637695,-0.2426567375659942,-0.1873917430639267,0.9971014857292176,-0.0910746827721595,-0.2222221195697784,0.0917248204350471,0.7537155151367188,0.1476262658834457,-0.0005255000432953,-0.1590022146701812,0.99496328830719,-0.1603281795978546,-0.0260723195970058,0.0155842490494251,0.9693796634674072,0.1344113498926162,0.0534944683313369,-0.1711524128913879,0.9895958304405212,-0.1534738689661026,0.0227963216602802,-0.0205501578748226,0.9652793407440186,0.0901415646076202,0.064628928899765,-0.1869626641273498,0.9905248284339904,-0.1273407936096191,0.0054974579252302,-0.0504967756569385,0.9694639444351196,0.1321275383234024,0.0344656445086002,-0.1635769307613372,0.9829293489456176,-0.1491592079401016,-0.0169389192014932,-0.0079286377876997,0.9584516286849976,0.0771854072809219,0.0112150944769382,-0.0411550067365169,0.9999790787696838,-0.0746947526931762,-0.0137198464944958,0.0429608412086963,0.9999716281890868,0.0863763317465782,0.404319554567337,-0.033309381455183,0.9854980111122132,0.0046814340166747,0.3329392969608307,0.1853561103343963,0.8280791640281677,0.1490240842103958,0.7372216582298279,0.1430415213108062,0.9875802993774414,0.0202798172831535,0.7115812301635742,0.3829986751079559,0.9536631107330322,0.1324780136346817,0.7737716436386108,0.1608488708734512,0.887377142906189,0.0165615957230329,0.7441554665565491,0.3638725280761719,0.9027004837989808,0.0298241302371025,0.7958738803863525,0.0891684517264366,0.9878756403923036,-0.0747343972325325,0.7455439567565918,0.3196394741535187,0.9683398604393004
-0.0798685476183891,-0.6399073004722595,-0.3150318264961242,0.999990940093994,-0.0445563532412052,-0.655117392539978,-0.3188270926475525,0.999985694885254,-0.0428940281271934,-0.6539167761802673,-0.3053353130817413,0.9999858140945436,-0.0439467541873455,-0.654575765132904,-0.308229386806488,0.9999880194664,-0.0608529485762119,-0.6665704250335693,-0.3089011609554291,0.999988317489624,-0.0619876310229301,-0.6664450764656067,-0.3217367231845855,0.9999890327453612,-0.0565293617546558,-0.6517547369003296,-0.3005985915660858,0.9999905824661256,0.0795370489358902,-0.6297858357429504,-0.2486796081066131,0.99998939037323,-0.0396931953728199,-0.6024622917175293,-0.1661349982023239,0.9999628067016602,-0.0224122162908315,-0.6211446523666382,-0.2819044291973114,0.9999879002571106,-0.0536032579839229,-0.5944051742553711,-0.2823355197906494,0.9999837279319764,0.1673435866832733,-0.4475126266479492,-0.1796547919511795,0.9999962449073792,-0.0754256546497345,-0.5344103574752808,0.0597667880356311,0.9999810457229614,0.1823571920394897,-0.2428050190210342,-0.1981011629104614,0.9970325231552124,-0.0886289849877357,-0.2228968739509582,0.0959246531128883,0.7407591938972473,0.1475209146738052,-0.0010264153825119,-0.1731068938970565,0.9949123859405518,-0.1602968871593475,-0.0264470633119344,0.0171496998518705,0.9676761627197266,0.13447105884552,0.0531662963330745,-0.1864996552467346,0.9895449876785278,-0.1535596847534179,0.0227473601698875,-0.0189760625362396,0.9634953737258912,0.0901326760649681,0.0646446272730827,-0.201980859041214,0.9904668927192688,-0.1276029646396637,0.0054797059856355,-0.0492363721132278,0.9679192304611206,0.1320687383413314,0.0341398604214191,-0.1778446733951568,0.9827476739883424,-0.1491416692733764,-0.01712366938591,-0.0065058511681854,0.9565380811691284,0.0766566023230552,0.0113155916333198,-0.0429635792970657,0.9999794363975524,-0.0742533430457115,-0.0138330031186342,0.044732354581356,0.99997216463089,0.0855123028159141,0.404500663280487,-0.0292232874780893,0.9839420914649964,0.004771749023348,0.3330765068531036,0.1903905123472213,0.8161655068397522,0.1499718576669693,0.7367849349975586,0.1447503268718719,0.986909568309784,0.0226500835269689,0.7117509841918945,0.3879514038562774,0.9494677782058716,0.1333543807268142,0.7730753421783447,0.1621593236923217,0.8829361200332642,0.0192969851195812,0.7442902326583862,0.3686954081058502,0.8975744843482971,0.0294645726680755,0.7930997610092163,0.0892840847373008,0.9872632622718812,-0.0743050724267959,0.745509147644043,0.3251179158687591,0.966067910194397
-0.0972099006175994,-0.6422103047370911,-0.2941704094409942,0.9999862313270568,-0.0599383562803268,-0.6572571396827698,-0.3055272102355957,0.9999788999557496,-0.0585096031427383,-0.6559690237045288,-0.2921725809574127,0.9999793171882628,-0.0594094060361385,-0.6568145155906677,-0.2954861521720886,0.9999827146530152,-0.0726583302021026,-0.6697132587432861,-0.2903342843055725,0.9999823570251464,-0.0738171488046646,-0.6696839332580566,-0.3032750487327575,0.999983847141266,-0.0680531114339828,-0.6548000574111938,-0.2821897268295288,0.9999865889549256,0.0682768672704696,-0.6297837495803833,-0.2548251450061798,0.9999855756759644,-0.0380870960652828,-0.6046350002288818,-0.155333936214447,0.9999515414237976,-0.0386751033365726,-0.622106671333313,-0.2708829045295715,0.9999845623970032,-0.0649297535419464,-0.5963118672370911,-0.2639340758323669,0.9999790191650392,0.164888396859169,-0.447279691696167,-0.1868548542261123,0.9999960064888,-0.0695730671286583,-0.535906970500946,0.0644181072711944,0.9999805688858032,0.1821560710668563,-0.2435849606990814,-0.2095684558153152,0.9968831539154052,-0.0844896733760833,-0.2241956144571304,0.1009010896086692,0.7225033640861511,0.1471452265977859,-0.0020026969723403,-0.1840739250183105,0.9947613477706908,-0.1598801761865615,-0.0279959123581647,0.0197006147354841,0.9658889770507812,0.1344592124223709,0.0520940646529197,-0.1976977884769439,0.989315390586853,-0.1534197926521301,0.0209209807217121,-0.0165192168205976,0.9617313742637634,0.08995221555233,0.0644518435001373,-0.2118455320596695,0.9902284145355223,-0.127622053027153,0.0036354172043502,-0.0469864569604396,0.9664144515991212,0.1318435221910476,0.033400259912014,-0.1883930712938308,0.9821701645851136,-0.1489186882972717,-0.0185520723462104,-0.0039674644358456,0.9545950293540956,0.0756733790040016,0.011432385072112,-0.0450877994298934,0.9999799728393556,-0.0734176114201545,-0.0139760328456759,0.0467637293040752,0.9999728798866272,0.085437387228012,0.4049315452575683,-0.0151809277012944,0.9814573526382446,0.0049502938054502,0.3333860337734222,0.201058343052864,0.8001523017883301,0.1513593643903732,0.7358450293540955,0.163592129945755,0.9858990907669068,0.0248026214540004,0.7118524312973022,0.4054864346981048,0.9429622888565063,0.134385272860527,0.7715941071510315,0.1811219602823257,0.8757503032684326,0.0216284599155187,0.7443807125091553,0.3865696787834167,0.8901134729385376,0.0296177919954061,0.7907326817512512,0.1066239029169082,0.9862513542175292,-0.0742943286895752,0.7455328702926636,0.3459735512733459,0.9626177549362184
-0.1107087507843971,-0.6428784728050232,-0.2844800055027008,0.9999803900718688,-0.0725170150399208,-0.6578723788261414,-0.300380527973175,0.9999709129333496,-0.0713191777467727,-0.6565306186676025,-0.2871086001396179,0.9999716877937316,-0.0721386969089508,-0.6574884653091431,-0.2905592024326324,0.9999766945838928,-0.0818843990564346,-0.670741617679596,-0.2826846241950989,0.9999752640724182,-0.0830163657665252,-0.6708129048347473,-0.2956523299217224,0.999977707862854,-0.0770466774702072,-0.6557825207710266,-0.2745238840579986,0.9999819993972778,0.0576014071702957,-0.6290948987007141,-0.2683879733085632,0.9999815225601196,-0.0340149141848087,-0.6048574447631836,-0.1537154912948608,0.9999395608901978,-0.0514623150229454,-0.6221453547477722,-0.2665484249591827,0.9999812841415404,-0.0732363983988761,-0.5966223478317261,-0.2561757266521454,0.999974250793457,0.1599762141704559,-0.4462855160236358,-0.203398048877716,0.9999958276748656,-0.0625073686242103,-0.5363093614578247,0.0656769052147865,0.999980330467224,0.1809148341417312,-0.2438979297876358,-0.228908360004425,0.996778130531311,-0.0797042548656463,-0.2246719598770141,0.1034957468509674,0.7035830020904541,0.1464066356420517,-0.0028660150710493,-0.1983880996704101,0.9946361780166626,-0.1596091985702514,-0.028838887810707,0.0210730154067277,0.964286744594574,0.134438619017601,0.050572395324707,-0.2117609232664108,0.9890739917755128,-0.1533429473638534,0.0194538999348878,-0.0148096242919564,0.9600494503974916,0.0898301973938942,0.0638439431786537,-0.2245320230722427,0.9899651408195496,-0.1278852224349975,0.0022555259056389,-0.0457888431847095,0.964997410774231,0.1314871609210968,0.0326586663722991,-0.2022236734628677,0.9814900159835817,-0.1488629132509231,-0.0192994773387908,-0.0027870328631252,0.9527348279953004,0.0741366893053054,0.011552995070815,-0.0478616990149021,0.9999804496765136,-0.0720521882176399,-0.0141440127044916,0.049405001103878,0.9999735951423644,0.0851346999406814,0.4060072600841522,-0.0083723329007625,0.9785855412483216,0.0050674015656113,0.3335782587528229,0.2103274166584015,0.7812069058418274,0.1522701531648636,0.7353790402412415,0.1712284535169601,0.9847301244735718,0.0264777466654777,0.7119044661521912,0.4187917709350586,0.93397718667984,0.1350416243076324,0.7706421613693237,0.1886842101812362,0.8676654100418091,0.0233337339013814,0.7444256544113159,0.4001868963241577,0.8811331391334534,0.0296093951910734,0.788699746131897,0.1127624660730362,0.9850855469703674,-0.0743258073925972,0.745713472366333,0.3620054721832275,0.958051860332489
-0.122793398797512,-0.6429207921028137,-0.2685747146606445,0.999964952468872,-0.0846532508730888,-0.6579264402389526,-0.2907670140266418,0.9999490976333618,-0.0836614966392517,-0.6565670371055603,-0.2777048945426941,0.9999516010284424,-0.0844431146979332,-0.6575780510902405,-0.2812807559967041,0.9999610781669616,-0.0897154957056045,-0.6708757877349854,-0.27016282081604,0.9999555945396424,-0.0907145291566848,-0.6710202097892761,-0.2831423580646515,0.99996155500412,-0.0845429450273513,-0.6558882594108582,-0.26199671626091,0.9999700784683228,0.0449902899563312,-0.6279205679893494,-0.2798967063426971,0.9999723434448242,-0.0258718002587556,-0.6046414375305176,-0.1516893804073333,0.999910831451416,-0.0632392317056655,-0.622003972530365,-0.2578355967998504,0.99997478723526,-0.0793710425496101,-0.5965958833694458,-0.2436861842870712,0.9999648332595824,0.1539646089076995,-0.4459381103515625,-0.2196138650178909,0.9999957084655762,-0.0540115609765052,-0.5366281867027283,0.0665483921766281,0.999980092048645,0.1783795952796936,-0.2447472363710403,-0.2483624517917633,0.9966474771499634,-0.0737029835581779,-0.2249349355697631,0.1045332700014114,0.6784261465072632,0.144131064414978,-0.005153153091669,-0.2122307270765304,0.99440997838974,-0.1578257232904434,-0.029441051185131,0.0215465929359197,0.9611164331436156,0.1336333900690078,0.0467909574508667,-0.2250280529260635,0.988600492477417,-0.1514686942100525,0.0181451886892318,-0.0138629525899887,0.956820011138916,0.0888895690441131,0.0607404448091983,-0.2360998541116714,0.9894620180130004,-0.1276898086071014,0.0007917452603578,-0.0453485548496246,0.9622341394424438,0.1300726532936096,0.0303017627447843,-0.2153389602899551,0.9802691340446472,-0.1478504538536071,-0.0199262052774429,-0.0024666213430464,0.9491336941719056,0.0722558721899986,0.0116151925176382,-0.0499532297253608,0.999981164932251,-0.0703375861048698,-0.0142542328685522,0.0513419695198535,0.9999745488166808,0.0852140188217163,0.4082178175449371,-0.0014557770919054,0.9750314950942992,0.0054480824619531,0.3335479497909546,0.2167191803455352,0.7605578899383545,0.1528926342725753,0.7353836894035339,0.1828788518905639,0.983397901058197,0.0273057483136653,0.7121033668518066,0.4245491325855255,0.9241902232170104,0.1353985667228698,0.7704392075538635,0.2005494534969329,0.8580881953239441,0.0241180602461099,0.7446915507316589,0.4055519700050354,0.8711115717887878,0.0297146700322628,0.7876458168029785,0.1230124980211258,0.9837154746055604,-0.0743813440203666,0.7465586066246033,0.3667371869087219,0.953211784362793
-0.1291088163852691,-0.6428858637809753,-0.2539643943309784,0.9999508857727052,-0.0917338281869888,-0.6579511165618896,-0.280060201883316,0.9999293088912964,-0.0909300446510315,-0.6565789580345154,-0.2671463191509247,0.9999340176582336,-0.0916686952114105,-0.6576347947120667,-0.2707581222057342,0.9999472498893738,-0.0942471548914909,-0.6708884835243225,-0.2580152451992035,0.9999374151229858,-0.0951606482267379,-0.6710750460624695,-0.2709550857543945,0.9999470710754396,-0.0888503119349479,-0.6558676958084106,-0.2498617023229599,0.9999592304229736,0.0360632836818695,-0.627441942691803,-0.2845040559768677,0.9999653100967408,-0.0194388050585985,-0.6039395928382874,-0.1486075520515442,0.9998884797096252,-0.0695488229393959,-0.621752917766571,-0.2476983517408371,0.9999693632125854,-0.0822779163718223,-0.596325695514679,-0.2315944731235504,0.9999565482139589,0.1490558087825775,-0.4456903040409088,-0.2281238138675689,0.9999957084655762,-0.0468283854424953,-0.5367496013641357,0.0675531923770904,0.999979853630066,0.1750698536634445,-0.2450775206089019,-0.2576700747013092,0.99662047624588,-0.0683043003082275,-0.2251275926828384,0.1048998832702636,0.6560029983520508,0.1423427909612655,-0.0066407877020537,-0.2146757245063781,0.9943286180496216,-0.1545637995004654,-0.0303866025060415,0.0223978739231824,0.9578961730003356,0.1331312954425811,0.0443336106836795,-0.2259661257266998,0.9883811473846436,-0.1479293406009674,0.0165715292096138,-0.0121989520266652,0.9535984396934508,0.0886002629995346,0.0584315247833728,-0.2364764213562011,0.9891912937164308,-0.1262416541576385,-0.0010585266863927,-0.0439975410699844,0.959427297115326,0.1292013078927993,0.0286079160869121,-0.2173120081424713,0.9795486330986024,-0.1453997939825058,-0.0209783017635345,-0.001637352630496,0.9457288980484008,0.0703504458069801,0.0116885332390666,-0.0517019033432006,0.9999819397926332,-0.0685381740331649,-0.0143745439127087,0.0529089644551277,0.999975562095642,0.0852928608655929,0.410163402557373,0.0026073588524013,0.9732900857925416,0.0060618631541728,0.3334904909133911,0.2202551513910293,0.7478296160697937,0.1537709683179855,0.7354341745376587,0.1869408637285232,0.98303484916687,0.0285673104226589,0.7123339772224426,0.4272973835468292,0.918026089668274,0.1359754502773285,0.770328938961029,0.2045434117317199,0.8536494374275208,0.0253233630210161,0.7450476884841919,0.4079941213130951,0.865349531173706,0.0297556202858686,0.7868084907531738,0.1273530423641204,0.9832109212875366,-0.0743437334895134,0.7476935982704163,0.3709433674812317,0.9505290985107422
