x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
-0.1327159106731414,-0.6433570384979248,-0.2443173974752426,0.9999367594718932,-0.0955723747611045,-0.6587193012237549,-0.27169069647789,0.9999094009399414,-0.0947990044951438,-0.6573014855384827,-0.258880078792572,0.99991637468338,-0.0954723581671714,-0.6585068106651306,-0.2625046372413635,0.9999333620071412,-0.0970088317990303,-0.6716277003288269,-0.2492351084947586,0.999919295310974,-0.0978739559650421,-0.6719040274620056,-0.2620759904384613,0.9999327063560486,-0.0914980545639991,-0.6564775705337524,-0.2410808056592941,0.999948501586914,0.0315910056233406,-0.6274484992027283,-0.2849016785621643,0.999958336353302,-0.0158728286623954,-0.6037658452987671,-0.1442173421382904,0.999867856502533,-0.0730090513825416,-0.6218295693397522,-0.2397518754005432,0.9999640583992004,-0.0841965600848198,-0.5963391065597534,-0.2229294776916504,0.9999485611915588,0.1458936780691146,-0.4456053078174591,-0.2298571616411209,0.9999956488609314,-0.0418247617781162,-0.5368739366531372,0.0698333829641342,0.999979555606842,0.1730795204639434,-0.2451469451189041,-0.2608202695846557,0.9965990781784058,-0.0653283670544624,-0.2256995886564254,0.1073923483490943,0.6359782218933105,0.1410995721817016,-0.0068367919884622,-0.2172788828611374,0.994297742843628,-0.1527564525604248,-0.0323157794773578,0.0263740364462137,0.955635130405426,0.1326975524425506,0.0439852885901927,-0.228210374712944,0.9882895946502686,-0.1461118906736374,0.014052240177989,-0.0069886469282209,0.951431691646576,0.0882865637540817,0.0582181960344314,-0.2382184565067291,0.9890449643135072,-0.1255207508802414,-0.003734168363735,-0.0393133908510208,0.9575297236442566,0.1284768432378769,0.0283691212534904,-0.2197292000055313,0.9790962338447572,-0.1441023200750351,-0.0230932589620351,0.0023148888722062,0.9434898495674132,0.0685834288597107,0.0117441527545452,-0.0531307682394981,0.9999826550483704,-0.0668048486113548,-0.0144756939262151,0.054169837385416,0.9999764561653136,0.0854263231158256,0.4117482900619507,0.0051271840929985,0.9717312455177308,0.0074238930828869,0.3334828615188598,0.2213955223560333,0.7363198399543762,0.1547731012105941,0.7357666492462158,0.1870864182710647,0.9828662872314452,0.0299401991069316,0.712942898273468,0.4263278841972351,0.912744641304016,0.1367356926202774,0.7703492641448975,0.2044242024421692,0.850490152835846,0.0265806056559085,0.7458269000053406,0.4067017436027527,0.8603930473327637,0.0303360484540462,0.7863749265670776,0.1276322156190872,0.9829043745994568,-0.0741980969905853,0.7490315437316895,0.3703961968421936,0.9484301805496216
-0.1377808153629303,-0.6434425115585327,-0.2365913689136505,0.9999234080314636,-0.1008056849241256,-0.6589927673339844,-0.2653713524341583,0.999890923500061,-0.1001377403736114,-0.6575520634651184,-0.2525977492332458,0.9999001622200012,-0.1008195877075195,-0.6588393449783325,-0.2562112212181091,0.9999207258224488,-0.100856140255928,-0.6718544363975525,-0.24229097366333,0.9999021291732788,-0.1017218902707099,-0.6721928119659424,-0.2551586627960205,0.9999189972877502,-0.095254547894001,-0.6566218137741089,-0.2341612875461578,0.9999383091926576,0.0263206847012043,-0.6274113655090332,-0.2860691845417022,0.9999525547027588,-0.0135828051716089,-0.6032133102416992,-0.1408107727766037,0.999849498271942,-0.0777133256196975,-0.6218030452728271,-0.2338600903749466,0.9999591708183287,-0.0870757102966308,-0.5962558388710022,-0.2161041051149368,0.999940812587738,0.1420712769031524,-0.4454858005046844,-0.2349960207939148,0.9999956488609314,-0.0371045395731925,-0.5368857383728027,0.0720152035355568,0.9999791979789734,0.1698578596115112,-0.2453967630863189,-0.27018803358078,0.9966084361076356,-0.0593640841543674,-0.226394921541214,0.1095507219433784,0.6118794679641724,0.1396943777799606,-0.0081630516797304,-0.2226418256759643,0.9942671656608582,-0.1484003067016601,-0.0362531132996082,0.0307981763035058,0.9519954323768616,0.1322863548994064,0.0420343652367591,-0.2328579276800155,0.9881861209869384,-0.1419149339199066,0.0091456044465303,-0.0011663798941299,0.9480357766151428,0.0880613699555397,0.0566102676093578,-0.2420603334903717,0.9888827204704284,-0.1229171082377433,-0.0088097304105758,-0.0336828604340553,0.9545332193374634,0.1277093440294265,0.0269666388630867,-0.2246596366167068,0.9786249995231628,-0.14058518409729,-0.0273436065763235,0.0068567660637199,0.9400389194488524,0.0664588809013366,0.0117806773632764,-0.0551380217075347,0.9999834299087524,-0.0647057965397834,-0.0145460665225982,0.0560032650828361,0.99997740983963,0.0853564590215683,0.4122211933135986,0.0087485751137137,0.9701679944992064,0.0086882542818784,0.3329494893550873,0.2279478311538696,0.7215949892997742,0.1553309559822082,0.7353619337081909,0.1925011575222015,0.982629120349884,0.0327426604926586,0.7126826047897339,0.4353766441345215,0.9056503772735596,0.1372041553258896,0.7692756056785583,0.2100590914487838,0.8475834131240845,0.029432438313961,0.7456180453300476,0.4157986044883728,0.8548803925514221,0.0303475726395845,0.7847577929496765,0.1356913745403289,0.9825143814086914,-0.0735174864530563,0.749010443687439,0.3840489089488983,0.9454557299613952
-0.1411168426275253,-0.6433828473091125,-0.2361404448747635,0.9999130964279176,-0.1045474782586097,-0.6589888334274292,-0.2648130357265472,0.9998767375946044,-0.1039812043309211,-0.6575453877449036,-0.2520183622837066,0.9998873472213744,-0.1046909019351005,-0.6588478684425354,-0.255615621805191,0.999910831451416,-0.104209192097187,-0.6718230247497559,-0.2416934967041015,0.9998891949653624,-0.1050595939159393,-0.6721575260162354,-0.2546727359294891,0.999908447265625,-0.0986120179295539,-0.6565771102905273,-0.2335988879203796,0.999930739402771,0.0228285789489746,-0.6272972822189331,-0.2888656556606293,0.9999479055404664,-0.013190577737987,-0.6017757058143616,-0.1403568983078003,0.99983549118042,-0.0805742144584655,-0.6215254664421082,-0.2333047538995742,0.9999553561210632,-0.0893733352422714,-0.5957028865814209,-0.2155299335718155,0.9999349117279052,0.1393737643957138,-0.4453564286231994,-0.2410183697938919,0.9999956488609314,-0.0348912924528121,-0.5365089178085327,0.072436936199665,0.9999790191650392,0.1663646847009658,-0.2455964088439941,-0.2807609140872955,0.9966098070144652,-0.0569764859974384,-0.2263592183589935,0.1094883233308792,0.5901623368263245,0.1378914713859558,-0.0094945132732391,-0.2317979633808136,0.9941458702087402,-0.146315187215805,-0.0363944433629512,0.0308793447911739,0.9482406377792358,0.1315218061208725,0.0399989783763885,-0.2418530136346817,0.987884759902954,-0.1398226022720337,0.0090343290939927,-0.0010801691096276,0.944286286830902,0.0875858888030052,0.0547185987234115,-0.2503747045993805,0.9885290265083312,-0.1213408634066581,-0.0089090038090944,-0.0335644595324993,0.9512287378311156,0.1265273541212082,0.0255523417145013,-0.2334621250629425,0.977774739265442,-0.1387053430080413,-0.0274751801043748,0.0069196699187159,0.9361914396286012,0.0650251060724258,0.0117963887751102,-0.0567366704344749,0.9999841451644896,-0.0633026733994484,-0.0145697826519608,0.0575065352022647,0.9999783039093018,0.0854394808411598,0.4128800630569458,0.0145341642200946,0.9681480526924132,0.0093008102849125,0.3325456976890564,0.2363159656524658,0.7052479386329651,0.1563771069049835,0.7346032857894897,0.2030765265226364,0.9820775985717772,0.0341097302734851,0.7120605111122131,0.447888433933258,0.8970064520835876,0.1382005959749221,0.7678099274635315,0.2212463021278381,0.8425853848457336,0.0309132132679224,0.7450064420700073,0.4286893606185913,0.8479658961296082,0.0303706247359514,0.7828132510185242,0.1485326290130615,0.9817776083946228,-0.0729118138551712,0.7489389777183533,0.3989715576171875,0.9414554834365844
-0.143887773156166,-0.6436862945556641,-0.2297609895467758,0.9999047517776488,-0.1070363298058509,-0.6595205068588257,-0.2595824599266052,0.9998652338981628,-0.1065269634127616,-0.6580439209938049,-0.2468464523553848,0.9998763799667358,-0.1071994230151176,-0.6594832539558411,-0.2504814267158508,0.9999024271965028,-0.1061553061008453,-0.6722635626792908,-0.235722929239273,0.9998793601989746,-0.1069780066609382,-0.6726944446563721,-0.2487245500087738,0.9999004006385804,-0.1005723401904106,-0.6569436192512512,-0.227661058306694,0.9999251961708068,0.0205749738961458,-0.6273040771484375,-0.2882286608219147,0.9999436736106871,-0.0119635667651891,-0.6014897227287292,-0.1364913582801818,0.9998262524604796,-0.083289735019207,-0.6215417385101318,-0.2286009192466735,0.999951958656311,-0.0912307277321815,-0.5956848859786987,-0.2097249776124954,0.9999302625656128,0.1360144764184951,-0.4451960921287536,-0.2424370050430297,0.9999956488609314,-0.0311142075806856,-0.5363044738769531,0.0750224888324737,0.9999789595603944,0.1623572707176208,-0.2456074953079223,-0.28621906042099,0.996598482131958,-0.0539056174457073,-0.2264052182435989,0.1109160855412483,0.5699078440666199,0.1352611184120178,-0.0099262660369277,-0.2371375560760498,0.9940115213394164,-0.1444254219532013,-0.0366136655211448,0.0323051065206527,0.945341944694519,0.129962220788002,0.0393149033188819,-0.246987760066986,0.987571895122528,-0.1381877958774566,0.008853293955326,0.0005852116155438,0.9414073824882508,0.0865001752972602,0.0541841089725494,-0.2550513446331024,0.9881635308265686,-0.1199122667312622,-0.0089022777974605,-0.0319998599588871,0.9486926794052124,0.1245234534144401,0.0250671207904815,-0.2385167926549911,0.9769155383110046,-0.1369938999414444,-0.0276295412331819,0.0083193266764283,0.9332870841026306,0.063273124396801,0.0117974802851676,-0.0583227612078189,0.9999847412109376,-0.0615679956972599,-0.0145869040861725,0.0589993223547935,0.9999791383743286,0.0857958123087883,0.4139030277729034,0.0204741135239601,0.965476095676422,0.0103662870824337,0.3322345018386841,0.2379316538572311,0.6868394613265991,0.1575060039758682,0.7344218492507935,0.2074644863605499,0.9815775156021118,0.0353260077536106,0.7119026184082031,0.4482047259807586,0.8878685235977173,0.1392029076814651,0.7672985792160034,0.2254143953323364,0.8383821845054626,0.0321623943746089,0.7448558211326599,0.4288100004196167,0.8408990502357483,0.0303637459874153,0.7809075117111206,0.1520057171583175,0.9811577796936036,-0.0719576552510261,0.7489210963249207,0.3976328372955322,0.9375402331352234
-0.1443087756633758,-0.6437322497367859,-0.2282492220401764,0.9999001026153564,-0.1074170693755149,-0.659672737121582,-0.2579680979251861,0.9998589158058168,-0.1069188490509986,-0.6581780910491943,-0.245252713561058,0.999870240688324,-0.1075957864522934,-0.6596789360046387,-0.2488802969455719,0.9998976588249208,-0.1065370962023735,-0.6723477840423584,-0.2340555936098098,0.9998741745948792,-0.1073631718754768,-0.6728212237358093,-0.2470753490924835,0.9998961091041564,-0.1009607836604118,-0.6570009589195251,-0.2259946167469024,0.9999223947525024,0.0202184412628412,-0.6272658705711365,-0.2881145775318146,0.999941349029541,-0.0110458815470337,-0.6009305119514465,-0.1348545104265213,0.999822199344635,-0.0836466327309608,-0.6215020418167114,-0.2271416932344436,0.9999501705169678,-0.0915810093283653,-0.5955592393875122,-0.2081719636917114,0.999927818775177,0.134927287697792,-0.4449411034584045,-0.2433718293905258,0.9999957084655762,-0.029107317328453,-0.5359281897544861,0.0761737897992134,0.9999791979789734,0.1608956456184387,-0.2456113249063491,-0.2885074615478515,0.9966022372245787,-0.0517458543181419,-0.2264046519994735,0.1112625151872634,0.5544000267982483,0.134108155965805,-0.0102471020072698,-0.239471435546875,0.9939451217651368,-0.1430603116750717,-0.0367854945361614,0.0324833132326602,0.9440686106681824,0.1292139440774917,0.0388661064207553,-0.2491843402385711,0.9874038100242616,-0.1371758133172989,0.0086676161736249,0.0006812799838371,0.9401383996009828,0.085857093334198,0.0538280792534351,-0.2572231888771057,0.9879461526870728,-0.1189193353056907,-0.00893409922719,-0.0319205448031425,0.947586715221405,0.1235329583287239,0.0247252248227596,-0.2407548427581787,0.9763540625572203,-0.1357363015413284,-0.0277442503720521,0.0084747672080993,0.9320544004440308,0.0622489601373672,0.0117950653657317,-0.0592549405992031,0.9999853372573853,-0.0605468600988388,-0.0146012352779507,0.0598956011235713,0.9999800324440002,0.0860869586467742,0.4143019318580627,0.022934190928936,0.9633334875106812,0.010758033953607,0.3320951461791992,0.23843914270401,0.6719908118247986,0.1583245247602462,0.7342000603675842,0.2099024653434753,0.9812119603157043,0.0357102118432521,0.7117512226104736,0.4487518072128296,0.88033527135849,0.1399548053741455,0.7668305039405823,0.2278607785701751,0.8351427912712097,0.0325474441051483,0.7446975111961365,0.4293566346168518,0.8353682160377502,0.0303884148597717,0.7798147797584534,0.1548670828342437,0.9807096123695374,-0.0717908889055252,0.7489084005355835,0.3983904123306274,0.9344589710235596
-0.1451009660959243,-0.6439644694328308,-0.2277365773916244,0.9998944401741028,-0.1079105958342552,-0.660018801689148,-0.2572046518325805,0.999850869178772,-0.1074367463588714,-0.6585031747817993,-0.2445081621408462,0.9998624920845032,-0.1081191152334213,-0.6600787043571472,-0.2481540441513061,0.9998915791511536,-0.1070857793092727,-0.6726342439651489,-0.2332990765571594,0.999867618083954,-0.1079116910696029,-0.6731781959533691,-0.2463493794202804,0.9998908042907716,-0.1015358045697212,-0.6572552919387817,-0.225242793560028,0.999918818473816,0.0199646428227424,-0.6272363662719727,-0.2880100607872009,0.9999382495880128,-0.0107355872169137,-0.6006768941879272,-0.1337205469608307,0.999816596508026,-0.0844037979841232,-0.6215028762817383,-0.226558044552803,0.9999479055404664,-0.0923585668206214,-0.5955406427383423,-0.2075843662023544,0.9999247789382936,0.1345084458589553,-0.4447360932826996,-0.2439527064561844,0.9999957084655762,-0.029113408178091,-0.5353904962539673,0.0766658410429954,0.9999793171882628,0.1603848934173584,-0.2456868588924408,-0.2917083203792572,0.9965813159942628,-0.0514934584498405,-0.2262691706418991,0.1110907942056655,0.5391356945037842,0.1327616423368454,-0.0108489235863089,-0.2452968508005142,0.9938198328018188,-0.1427808403968811,-0.0369891934096813,0.0323043130338192,0.9425644278526306,0.1280045360326767,0.0382062830030918,-0.2553982138633728,0.9871315360069276,-0.1369845569133758,0.0083852708339691,0.0003590939450077,0.9386205673217772,0.0844450071454048,0.0532511062920093,-0.2632550895214081,0.9876301288604736,-0.1185929775238037,-0.0091756330803036,-0.0321891568601131,0.9462636113166808,0.122088685631752,0.0241220518946647,-0.2465492933988571,0.9755907654762268,-0.1354202181100845,-0.0279348660260438,0.008299384266138,0.9305077195167542,0.0617586486041545,0.0117877321317791,-0.0598403438925743,0.999985933303833,-0.0600564926862716,-0.0146113131195306,0.0604608654975891,0.9999808073043824,0.0862271338701248,0.4148821234703064,0.0266362596303224,0.9607017636299132,0.0115979639813303,0.332038938999176,0.2397378236055374,0.656154215335846,0.1585354506969452,0.7340337038040161,0.2149499207735061,0.9807049036026,0.0358593203127384,0.7116661071777344,0.4510960280895233,0.8727039694786072,0.1401139497756958,0.7664754390716553,0.2329071015119552,0.8307398557662964,0.0326265171170234,0.7446021437644958,0.431742399930954,0.8295899033546448,0.0302998330444097,0.7785356640815735,0.1590841561555862,0.9801166653633118,-0.0718280524015426,0.7487847805023193,0.4003482758998871,0.9312635660171508
-0.1464346200227737,-0.6439415216445923,-0.2296612709760666,0.9998912215232848,-0.1091709062457084,-0.6600173711776733,-0.258661150932312,0.9998466372489928,-0.1086922585964202,-0.6584978103637695,-0.2459358125925064,0.9998583793640136,-0.109400674700737,-0.6600794196128845,-0.2495559900999069,0.9998884201049804,-0.108151763677597,-0.6726207137107849,-0.235020250082016,0.999863862991333,-0.1089542955160141,-0.6731674075126648,-0.2480766624212265,0.9998876452445984,-0.1025916710495948,-0.6572347283363342,-0.2269522994756698,0.9999167323112488,0.0193550996482372,-0.6268976926803589,-0.2906196713447571,0.9999367594718932,-0.0104741118848323,-0.5999293327331543,-0.1344504952430725,0.9998131394386292,-0.0855122283101081,-0.6212769746780396,-0.2278358489274978,0.999946653842926,-0.0932262614369392,-0.5952220559120178,-0.2092989981174469,0.9999228715896606,0.1331086754798889,-0.4442498683929443,-0.2478720694780349,0.999995768070221,-0.0278583839535713,-0.5347016453742981,0.076578103005886,0.9999794363975524,0.1596577167510986,-0.2456823587417602,-0.2966286838054657,0.9966086745262146,-0.0502276904881,-0.2258047610521316,0.111201524734497,0.5251235365867615,0.1312240362167358,-0.0108905127272009,-0.2484890967607498,0.9937669038772584,-0.1422031223773956,-0.0366373136639595,0.0324629992246627,0.9410989880561828,0.1265125572681427,0.0381856299936771,-0.2584278583526611,0.9869703650474548,-0.1364698112010955,0.0086651537567377,0.0006029976648278,0.9371165037155152,0.0827638506889343,0.0532283000648021,-0.2660765945911407,0.9874202013015748,-0.1182033419609069,-0.0088141476735472,-0.0320421755313873,0.9449396133422852,0.1204978972673416,0.0240754205733537,-0.2495861798524856,0.9750431776046752,-0.1348753720521927,-0.0275350660085678,0.0083952406421303,0.9290035963058472,0.06101855635643,0.0117818210273981,-0.0603331588208675,0.9999863505363464,-0.0593110583722591,-0.0146220475435256,0.0609322637319564,0.9999813437461852,0.0860335379838943,0.4148811399936676,0.0256740991026163,0.9583957195281982,0.0114731816574931,0.3319801390171051,0.2404123991727829,0.6414081454277039,0.1585747599601745,0.7339625358581543,0.2120254635810852,0.980185329914093,0.035791378468275,0.7116735577583313,0.450671523809433,0.8646864295005798,0.1401676833629608,0.7663519382476807,0.2298761010169983,0.8270137310028076,0.0325480699539184,0.7446081638336182,0.4312826097011566,0.8235192894935608,0.0299642477184534,0.7785875201225281,0.1564105004072189,0.9795145988464355,-0.0717946663498878,0.7491586208343506,0.4005132913589477,0.9275910258293152
-0.1467007249593734,-0.6435527801513672,-0.2310710996389389,0.9998872876167296,-0.1094491854310035,-0.6597564816474915,-0.2597605884075165,0.999841034412384,-0.1089400649070739,-0.6582033038139343,-0.2470115721225738,0.9998531341552734,-0.1096741780638694,-0.6598244905471802,-0.25061896443367,0.9998842477798462,-0.1084647551178932,-0.6723155379295349,-0.2363350540399551,0.9998589754104614,-0.1092635467648506,-0.6728883981704712,-0.2493840456008911,0.9998836517333984,-0.1029110252857208,-0.6569054126739502,-0.2282525599002838,0.9999139308929444,0.0191929508000612,-0.6262029409408569,-0.292101114988327,0.9999347925186156,-0.010391304269433,-0.5990166068077087,-0.135036826133728,0.999808430671692,-0.085769422352314,-0.6205960512161255,-0.2287846505641937,0.9999449849128724,-0.0935365185141563,-0.5944587588310242,-0.2105502933263778,0.99992036819458,0.1323748230934143,-0.4437123239040375,-0.2492952793836593,0.999995768070221,-0.0272528901696205,-0.5340480804443359,0.0765004381537437,0.9999794363975524,0.1596765518188476,-0.2455421984195709,-0.2974967062473297,0.99664705991745,-0.0495758578181266,-0.2249816656112671,0.1112787276506424,0.5126389265060425,0.1303216367959976,-0.0108862202614545,-0.2484354376792907,0.9937421679496764,-0.1418461501598358,-0.0358248129487037,0.0327652804553508,0.9397302865982056,0.1253416091203689,0.0382028706371784,-0.2583155035972595,0.9868670701980592,-0.1361495852470398,0.0093869194388389,0.0009819606784731,0.9357056617736816,0.0812486186623573,0.0531940385699272,-0.2659283876419067,0.9872723817825316,-0.1179483234882354,-0.0080399950966238,-0.0316768661141395,0.9436830282211304,0.1194064915180206,0.0240707919001579,-0.2495024353265762,0.974639892578125,-0.1345461308956146,-0.0266858916729688,0.0086638638749718,0.927578330039978,0.060351837426424,0.0117721874266862,-0.0607761293649673,0.9999867081642152,-0.0586391426622867,-0.0146289952099323,0.0613644123077392,0.9999818205833436,0.0854056179523468,0.4148488044738769,0.0243216976523399,0.9568917751312256,0.0114644402638077,0.3318934738636017,0.2400980144739151,0.6294413208961487,0.1585753262042999,0.7339347004890442,0.2098885774612426,0.9799147248268129,0.03591113910079,0.7119223475456238,0.449213445186615,0.8588340282440186,0.1401862949132919,0.7663106918334961,0.2277231514453888,0.8250958323478699,0.0326914973556995,0.7449121475219727,0.4297665059566498,0.819635808467865,0.0297167841345071,0.7786535620689392,0.1542577445507049,0.9791473746299744,-0.0717768594622612,0.7496180534362793,0.3988051116466522,0.9249597191810608
-0.1462769210338592,-0.6431481838226318,-0.2302332073450088,0.999882161617279,-0.1091388538479805,-0.6595128774642944,-0.2592408061027527,0.999833643436432,-0.1085971444845199,-0.6579412221908569,-0.246501088142395,0.9998462200164796,-0.109325423836708,-0.6595854759216309,-0.2501251697540283,0.9998788237571716,-0.1083073541522026,-0.6720061302185059,-0.2356339991092682,0.9998522996902466,-0.1091108173131942,-0.6725978255271912,-0.2486601322889328,0.999878227710724,-0.1027586311101913,-0.6565807461738586,-0.2275546044111251,0.999910056591034,0.0193440224975347,-0.6259481310844421,-0.2915215194225311,0.9999321699142456,-0.0103982342407107,-0.5985349416732788,-0.1345254927873611,0.9998015761375428,-0.0853738263249397,-0.6200941801071167,-0.2282605767250061,0.9999426007270812,-0.093401588499546,-0.5938538312911987,-0.2097062170505523,0.9999167919158936,0.132283866405487,-0.4435696303844452,-0.2479777336120605,0.999995768070221,-0.0272240359336137,-0.5338464975357056,0.0771160647273063,0.9999791979789734,0.1598218083381652,-0.2455296069383621,-0.2954263389110565,0.9966932535171508,-0.049572929739952,-0.2247219532728195,0.1116616800427436,0.5024828910827637,0.1298320740461349,-0.0110120978206396,-0.2472707033157348,0.9937821626663208,-0.1417596638202667,-0.035617783665657,0.0333183296024799,0.9385995864868164,0.1246443390846252,0.0380459204316139,-0.2574203908443451,0.9869012236595154,-0.1360773742198944,0.009566587395966,0.0015634604496881,0.9344825744628906,0.0800723955035209,0.0529437735676765,-0.265053778886795,0.9872699975967408,-0.1178686395287513,-0.0078393500298261,-0.0310357436537742,0.9426024556159972,0.1186793595552444,0.0239088181406259,-0.2484171539545059,0.9745309948921204,-0.1344481408596038,-0.0264588203281164,0.0092389779165387,0.9263523817062378,0.0600220374763011,0.0117591954767704,-0.0609944127500057,0.999987006187439,-0.058296151459217,-0.0146304257214069,0.0615851394832134,0.9999821782112122,0.0851956456899643,0.4148344695568084,0.0235960390418767,0.9556580781936646,0.0115503035485744,0.3320046067237854,0.2391930073499679,0.6194766163825989,0.158498004078865,0.733826220035553,0.2091812640428543,0.9796440601348876,0.0359149761497974,0.7120425701141357,0.4479552507400512,0.8534417152404785,0.1401266902685165,0.766160786151886,0.2270418852567672,0.8234393000602722,0.032680332660675,0.7450384497642517,0.4285174608230591,0.8161258697509766,0.0295686088502407,0.778454601764679,0.1534857153892517,0.9787874817848206,-0.0717980489134788,0.7497242093086243,0.3969751894474029,0.9225161671638488
