x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
-0.1452924460172653,-0.6426147222518921,-0.2313508838415146,0.9998778700828552,-0.1081650629639625,-0.6591139435768127,-0.2599191069602966,0.9998279213905334,-0.1075913682579994,-0.6575177907943726,-0.2471646666526794,0.9998407363891602,-0.1083302721381187,-0.659177839756012,-0.2507752180099487,0.9998745918273926,-0.1076211854815483,-0.6715672016143799,-0.2365948259830474,0.9998471140861512,-0.1084281653165817,-0.672173261642456,-0.2496083527803421,0.9998739957809448,-0.1020883843302726,-0.6561496257781982,-0.2285048812627792,0.9999070763587952,0.0200792849063873,-0.6254158616065979,-0.2917154729366302,0.9999300837516784,-0.0101258214563131,-0.5980438590049744,-0.1348600834608078,0.9997959136962892,-0.0845048800110817,-0.619438886642456,-0.2288156449794769,0.9999406933784484,-0.0929148122668266,-0.593177080154419,-0.2105884850025177,0.9999139904975892,0.1325293928384781,-0.4433408975601196,-0.247290164232254,0.9999957084655762,-0.0271647330373525,-0.5335736274719238,0.0770791172981262,0.9999790787696838,0.1599266529083252,-0.2455083578824997,-0.2934699356555938,0.9967120289802552,-0.049644086509943,-0.2243257164955139,0.1116794124245643,0.4944320321083069,0.1297937482595443,-0.0110830347985029,-0.2456648796796798,0.993764877319336,-0.1417122930288314,-0.0351177453994751,0.0333981104195117,0.9377267956733704,0.1244769990444183,0.037916786968708,-0.2558266520500183,0.986821949481964,-0.1359751224517822,0.010004935786128,0.001613326370716,0.933494508266449,0.0798351243138313,0.0527429580688476,-0.2636689841747284,0.9871576428413392,-0.1177644953131675,-0.0073884921148419,-0.0309563633054494,0.9417317509651184,0.1185541898012161,0.0238170754164457,-0.2469088733196258,0.9742207527160645,-0.1343743056058883,-0.0259437225759029,0.0093186721205711,0.9253405332565308,0.0599187463521957,0.0117568178102374,-0.0610210821032524,0.9999873042106628,-0.0581845082342624,-0.014636144042015,0.0616253949701786,0.9999825358390808,0.0852268114686012,0.4148395359516144,0.0211246404796838,0.954945743083954,0.0115643683820962,0.3322567343711853,0.2375978827476501,0.6136413216590881,0.1581678688526153,0.7337133884429932,0.2076110988855362,0.9794540405273438,0.0358884744346141,0.7121419906616211,0.4470064043998718,0.8499913811683655,0.139705017209053,0.765990138053894,0.2255984544754028,0.8221552968025208,0.0326463542878627,0.7451188564300537,0.4276576936244964,0.8138090968132019,0.0292935781180858,0.7783856987953186,0.1520536243915558,0.9784991145133972,-0.071790412068367,0.7498927712440491,0.3966735899448395,0.920907497406006
-0.1448848992586136,-0.6425954699516296,-0.2319122552871704,0.9998659491539,-0.1078786104917526,-0.6590883731842041,-0.2606862187385559,0.9998116493225098,-0.1073156222701072,-0.6574888229370117,-0.2479256093502044,0.9998257756233216,-0.108036570250988,-0.6591482162475586,-0.251543253660202,0.9998631477355956,-0.1072128564119339,-0.6715357303619385,-0.2372118085622787,0.9998318552970886,-0.1080022826790809,-0.6721463799476624,-0.2502396404743194,0.9998613595962524,-0.1016732603311538,-0.6561295986175537,-0.2291153818368911,0.9998977184295654,0.0207568798214197,-0.6253167390823364,-0.2915230393409729,0.9999240636825562,-0.0099530490115284,-0.5980352759361267,-0.1352515220642089,0.9997757077217102,-0.0842238590121269,-0.6193962693214417,-0.2294648289680481,0.999935746192932,-0.0927071794867515,-0.5931575298309326,-0.2110741436481475,0.999906361103058,0.1333826780319214,-0.4433194994926452,-0.2465137839317321,0.9999955892562866,-0.0275392793118953,-0.5336048007011414,0.0768181160092353,0.9999783635139464,0.1610708832740783,-0.2455160319805145,-0.291810542345047,0.9966819286346436,-0.0498147048056125,-0.2240138202905655,0.1110494434833526,0.4834929704666137,0.1298421174287796,-0.0111799016594886,-0.2450270056724548,0.9936726689338684,-0.1415194869041443,-0.0347379446029663,0.0319622494280338,0.9355853796005248,0.1244666129350662,0.0377507656812667,-0.2556794583797455,0.9866241216659546,-0.1357134729623794,0.010305187664926,-0.0001908983831526,0.9313786029815674,0.079740896821022,0.0524345785379409,-0.2636931836605072,0.9869481921195984,-0.1175347939133644,-0.0072170374915003,-0.0328448116779327,0.939896285533905,0.1185614019632339,0.0237001106142997,-0.2464523464441299,0.9737080931663512,-0.134154736995697,-0.0255984030663967,0.0077866972424089,0.9230207800865172,0.0599740929901599,0.0117779206484556,-0.0609856732189655,0.9999874234199524,-0.0582393296062946,-0.0146655589342117,0.0616019293665885,0.9999825954437256,0.085860289633274,0.4150336980819702,0.0181009098887443,0.9536139965057372,0.0115975411608815,0.3329920768737793,0.2349999397993087,0.6065332293510437,0.1580995172262191,0.7337579131126404,0.2054817676544189,0.9788821935653688,0.0358620211482048,0.7126519083976746,0.4446103572845459,0.8459798097610474,0.1395870596170425,0.7660336494445801,0.2235542386770248,0.8184782862663269,0.0326161608099937,0.7455777525901794,0.4253200888633728,0.810370922088623,0.0294024515897035,0.7785212397575378,0.1481143087148666,0.9778102040290833,-0.0717893466353416,0.7503731846809387,0.3928686678409576,0.9186614751815796
-0.1420067250728607,-0.6425715684890747,-0.2376544326543808,0.9998508095741272,-0.1048803478479385,-0.6590356826782227,-0.2650777101516723,0.9997901320457458,-0.1042748764157295,-0.6574330925941467,-0.2522434592247009,0.9998058080673218,-0.1049642339348793,-0.659086287021637,-0.2558704614639282,0.9998477697372437,-0.1051867082715034,-0.6714630126953125,-0.2422726452350616,0.9998118877410888,-0.1059589385986328,-0.6720794439315796,-0.2553646266460418,0.9998448491096495,-0.0996939316391944,-0.6560825705528259,-0.2341679483652115,0.9998854994773864,0.0236657913774251,-0.6252818703651428,-0.2914223968982696,0.9999149441719056,-0.0100298663601279,-0.598072350025177,-0.1373796164989471,0.999746799468994,-0.0814331769943237,-0.619381844997406,-0.2331680059432983,0.9999290704727172,-0.0911269411444664,-0.5931453108787537,-0.215738371014595,0.9998962879180908,0.13669054210186,-0.4433547258377075,-0.2463157624006271,0.9999954104423524,-0.0281977262347936,-0.5338350534439087,0.0752721652388572,0.9999775886535645,0.1631644964218139,-0.2457530498504638,-0.2913133800029754,0.996607780456543,-0.0500109754502773,-0.2236369401216507,0.1085829883813858,0.4736547768115997,0.1299024224281311,-0.0116075314581394,-0.2454706877470016,0.9935367703437804,-0.1411594152450561,-0.034141968935728,0.0276733171194791,0.9336453676223756,0.1244429126381874,0.0373791009187698,-0.2572689652442932,0.9863598346710204,-0.1352318078279495,0.0110134407877922,-0.0054960222914814,0.929404616355896,0.0794781222939491,0.051840391010046,-0.2656239867210388,0.9866968989372252,-0.1169387996196746,-0.0067829964682459,-0.0382009856402874,0.9382392168045044,0.118552841246128,0.0232711341232061,-0.2472026348114013,0.9730881452560424,-0.1336666196584701,-0.0250318050384521,0.0033340784721076,0.9206876158714294,0.0605593733489513,0.0118201179429888,-0.0607311502099037,0.9999873638153076,-0.0588277205824852,-0.0147174028679728,0.0613956041634082,0.9999825358390808,0.0866096168756485,0.4151593446731567,0.0158007033169269,0.9508994221687316,0.0115919327363371,0.3339279294013977,0.231769785284996,0.5960739850997925,0.158096432685852,0.7337496280670166,0.2030231803655624,0.9777130484580994,0.0354541689157485,0.7128757834434509,0.4415828585624695,0.8401684165000916,0.1395855247974395,0.7660313248634338,0.2209962457418441,0.8119906187057495,0.0321582183241844,0.7457473874092102,0.4224121868610382,0.8046035766601562,0.0299308747053146,0.7785599231719971,0.1427078694105148,0.9766657948493958,-0.0719597041606903,0.7504436373710632,0.3864015340805053,0.9153915643692015
-0.1365599185228347,-0.6428604125976562,-0.2488230019807815,0.9998440146446228,-0.0993025377392768,-0.6591833829879761,-0.272930771112442,0.999780297279358,-0.0985426604747772,-0.6575764417648315,-0.2599681615829468,0.9997962117195128,-0.099237821996212,-0.6592103242874146,-0.2635940015316009,0.9998403191566468,-0.1018771603703498,-0.6715712547302246,-0.2517525553703308,0.9998029470443726,-0.1026680245995521,-0.6721847653388977,-0.2648893594741821,0.9998369812965392,-0.096549168229103,-0.6562548875808716,-0.2436186671257019,0.9998794794082642,0.0289142467081546,-0.6253281831741333,-0.2912948131561279,0.9999094009399414,-0.0110977543517947,-0.5985947251319885,-0.1405753940343856,0.9997284412384032,-0.0764037892222404,-0.6196551322937012,-0.2401773184537887,0.9999253153800964,-0.0888854786753654,-0.5935537815093994,-0.2249321341514587,0.999890685081482,0.1399803161621093,-0.4435393512248993,-0.2434676140546798,0.999995231628418,-0.0310371331870555,-0.5340765118598938,0.0740732327103614,0.999976933002472,0.1661069095134735,-0.2463551610708236,-0.2875347137451172,0.9965516924858092,-0.0513154566287994,-0.2234997451305389,0.1077190637588501,0.4678815007209778,0.1302478015422821,-0.0119630340486764,-0.2457420974969864,0.9934515953063964,-0.1412641853094101,-0.0339312404394149,0.0254478361457586,0.9328568577766418,0.1244527399539947,0.0372497215867042,-0.2588275671005249,0.9862158298492432,-0.1352777630090713,0.0113575477153062,-0.0085628880187869,0.9286015629768372,0.0792957544326782,0.0516599938273429,-0.2677512466907501,0.9865752458572388,-0.1169271245598793,-0.0066100610420107,-0.0414081923663616,0.9376089572906494,0.1185700148344039,0.0229946095496416,-0.2478334605693817,0.9727550148963928,-0.1336895525455474,-0.0248368382453918,0.0009332830668427,0.9195777773857116,0.0614006035029888,0.0118375150486826,-0.0603813752532005,0.999987244606018,-0.0596635229885578,-0.014738680794835,0.0611256100237369,0.9999824166297911,0.0869109034538269,0.415134996175766,0.0131312562152743,0.9489880800247192,0.0112818172201514,0.3343977034091949,0.2286598980426788,0.5890752673149109,0.15803062915802,0.7337229251861572,0.1982443779706955,0.9768539071083068,0.034601904451847,0.7130545377731323,0.4365916848182678,0.8372025489807129,0.1395375728607177,0.7660341858863831,0.2159505486488342,0.807580828666687,0.0312940925359725,0.74586421251297,0.4173976480960846,0.8011020421981812,0.0303135272115468,0.7785930037498474,0.1351479440927505,0.9758759140968324,-0.0723765268921852,0.7504470348358154,0.3772391974925995,0.9134436249732972
-0.1292227059602737,-0.6429786086082458,-0.2591568231582641,0.9998495578765868,-0.0917934700846672,-0.6592469215393066,-0.2797417938709259,0.9997883439064026,-0.0908403173089027,-0.6576359272003174,-0.2666914463043213,0.9998031854629515,-0.0915416926145553,-0.6592550873756409,-0.2702468335628509,0.999845564365387,-0.0973887592554092,-0.6716173887252808,-0.2600187659263611,0.99981027841568,-0.0982495099306106,-0.6722208261489868,-0.2731727361679077,0.9998425841331482,-0.0923119336366653,-0.6563407778739929,-0.2518612444400787,0.9998833537101746,0.0370882339775562,-0.6255077719688416,-0.2891424000263214,0.9999111890792848,-0.0135005097836256,-0.5994910597801208,-0.1420280635356903,0.9997333288192748,-0.0691697299480438,-0.6198570728302002,-0.2462980300188064,0.9999264478683472,-0.0856720060110092,-0.5938781499862671,-0.2328871339559555,0.9998924732208252,0.1442576646804809,-0.4438858330249786,-0.2361855804920196,0.9999951720237732,-0.0344127751886844,-0.5343247056007385,0.0739541128277778,0.9999768137931824,0.1689448654651641,-0.2466437816619873,-0.2790427207946777,0.9965075850486756,-0.0537959411740303,-0.2233655601739883,0.1076098978519439,0.4665110409259796,0.1309481412172317,-0.011970049701631,-0.2452931851148605,0.9934244751930236,-0.1419795602560043,-0.0336965210735797,0.0244733989238739,0.9331958293914796,0.1245641186833381,0.0373313091695308,-0.2584094703197479,0.9862177968025208,-0.1359837800264358,0.0117513490840792,-0.0102526601403951,0.9289268255233764,0.0792809054255485,0.051750224083662,-0.2676164805889129,0.9866034388542176,-0.1171373277902603,-0.0064187287352979,-0.0429222285747528,0.9379482269287108,0.1187380626797676,0.0229983162134885,-0.2473723441362381,0.9727615118026732,-0.1341012716293335,-0.024643950164318,-8.697000885149464e-05,0.9196415543556212,0.0623864457011222,0.0118432668969035,-0.0600747019052505,0.9999871253967284,-0.0606279484927654,-0.0147478375583887,0.0609069466590881,0.9999822974205016,0.0876833647489547,0.4148409366607666,0.0100917946547269,0.948268473148346,0.0109377335757017,0.334453821182251,0.2268102020025253,0.5853694081306458,0.1581009179353714,0.7336970567703247,0.1936468183994293,0.9762911200523376,0.0339976549148559,0.7130960822105408,0.4341848790645599,0.8358502984046936,0.1396532505750656,0.7660622000694275,0.2112978547811508,0.8057024478912354,0.030757151544094,0.7458851933479309,0.4150675535202026,0.7993001341819763,0.0309997946023941,0.7786277532577515,0.1307580471038818,0.975486159324646,-0.0726975202560424,0.7503247261047363,0.3738366365432739,0.9125325679779052
-0.1203665062785148,-0.6429954171180725,-0.2700352072715759,0.9998590350151062,-0.0830554738640785,-0.659254252910614,-0.2864167690277099,0.9998018741607666,-0.0818553417921066,-0.6576398611068726,-0.2732751369476318,0.9998155236244202,-0.0826042145490646,-0.6592515110969543,-0.2766982316970825,0.9998550415039062,-0.0921718999743461,-0.6716105937957764,-0.2684569656848907,0.9998223185539246,-0.0931384861469268,-0.6722061634063721,-0.2815771102905273,0.999852180480957,-0.0873674750328064,-0.6563477516174316,-0.2602855563163757,0.999890148639679,0.0465730875730514,-0.625847339630127,-0.2826808094978332,0.9999158382415771,-0.0187293067574501,-0.6005731821060181,-0.1427379250526428,0.9997456669807434,-0.0602931678295135,-0.6200178265571594,-0.2523156106472015,0.9999297261238098,-0.0816923454403877,-0.594137966632843,-0.2411269545555114,0.9998971223831176,0.1491932272911071,-0.4443052113056183,-0.2232003659009933,0.9999951720237732,-0.0396791137754917,-0.534462571144104,0.0740082189440727,0.9999766945838928,0.1731957048177719,-0.2467735707759857,-0.26265349984169,0.9965532422065736,-0.0574955493211746,-0.223017081618309,0.107684776186943,0.4715918302536011,0.1329396665096283,-0.0118828499689698,-0.240319088101387,0.9936016798019408,-0.1430460512638092,-0.0329824797809124,0.024151187390089,0.9344162344932556,0.1253059953451156,0.0377933979034423,-0.2555237412452698,0.9866206645965576,-0.1371671706438064,0.0129115069285035,-0.011218262836337,0.930170238018036,0.0794469714164733,0.0522092916071414,-0.2658916711807251,0.9870198369026184,-0.1175232082605362,-0.0055579119361937,-0.0435602664947509,0.9390663504600524,0.1196365430951118,0.0231537465006113,-0.2433102428913116,0.9735906720161438,-0.1347296237945556,-0.0239692721515893,-0.0003777043893933,0.9208071827888488,0.063714675605297,0.0118454117327928,-0.0593710727989673,0.9999869465827942,-0.0618948005139827,-0.0147481355816125,0.0603706501424312,0.9999819993972778,0.087969072163105,0.4134451150894165,-4.715579052572139e-06,0.9497130513191224,0.0101141296327114,0.3345884084701538,0.2213031351566314,0.5918650031089783,0.1580849885940551,0.7337056398391724,0.1804278045892715,0.9765422940254213,0.0327964089810848,0.7131862044334412,0.4261204898357391,0.8394936919212341,0.1396569162607193,0.7663277387619019,0.1980933547019958,0.8084149956703186,0.0296514313668012,0.7459356188774109,0.4069822430610657,0.8020367622375488,0.0312637165188789,0.7790663838386536,0.1187846958637237,0.9758469462394714,-0.0731566324830055,0.7500744462013245,0.3648307621479034,0.9141014814376832
-0.1082670241594314,-0.6432926058769226,-0.2868534028530121,0.9998700618743896,-0.0717816799879074,-0.6594392657279968,-0.2973507344722748,0.999817430973053,-0.0702684521675109,-0.6578208208084106,-0.2840465009212494,0.9998297691345216,-0.0711686983704567,-0.6593665480613708,-0.287322998046875,0.9998661279678344,-0.085267536342144,-0.6716657280921936,-0.2822739481925964,0.999836266040802,-0.0863227099180221,-0.6722251176834106,-0.2953605353832245,0.9998634457588196,-0.0807737708091735,-0.6564675569534302,-0.2740676403045654,0.9998982548713684,0.0569999665021896,-0.6263289451599121,-0.2748464345932007,0.999921441078186,-0.0278903320431709,-0.60130774974823,-0.1454811096191406,0.9997611045837402,-0.0486272722482681,-0.6205748319625854,-0.2626172304153442,0.999933898448944,-0.0759806334972381,-0.5947499871253967,-0.255026638507843,0.99990314245224,0.1537628322839737,-0.4443703889846802,-0.2105796337127685,0.9999951720237732,-0.0469065532088279,-0.5341918468475342,0.0738661289215087,0.9999765753746032,0.1768806278705597,-0.2468444555997848,-0.248234361410141,0.9965444207191468,-0.0614977814257144,-0.2223989367485046,0.1077888011932373,0.4762935936450958,0.1374893337488174,-0.0116468574851751,-0.235280230641365,0.9936976432800292,-0.1447266191244125,-0.0316402651369571,0.0240719150751829,0.9350391626358032,0.1287157833576202,0.0389398336410522,-0.2520303726196289,0.9868909120559692,-0.1393511444330215,0.0154773816466331,-0.0116427661851048,0.930864155292511,0.0821224898099899,0.0536038726568222,-0.2642064690589905,0.9873206615447998,-0.1182762011885643,-0.0029022484086453,-0.0437544323503971,0.939693570137024,0.122890405356884,0.0235935412347316,-0.2392964512109756,0.974242627620697,-0.1357743740081787,-0.0224773529917001,-0.0004302596789784,0.9214147329330444,0.0652543902397155,0.0118497172370553,-0.0583814829587936,0.9999866485595704,-0.0633283033967018,-0.0147472387179732,0.0596074312925338,0.9999815821647644,0.0877183005213737,0.411215990781784,-0.0146575570106506,0.9509714245796204,0.0086935497820377,0.3349297940731048,0.2124300748109817,0.597787618637085,0.1578437089920044,0.7336841821670532,0.1600981503725052,0.9767128229141236,0.03093090839684,0.7132108211517334,0.4123643338680267,0.8439891934394836,0.1395887434482574,0.7665143013000488,0.1774479746818542,0.8111646771430969,0.0278562922030687,0.7459332942962646,0.3931884169578552,0.8053455352783203,0.0312783978879451,0.7797591090202332,0.0994117185473442,0.976159393787384,-0.0736936852335929,0.7488322257995605,0.3493012487888336,0.915867269039154
-0.0936999320983886,-0.6440190076828003,-0.3012246191501617,0.9998822212219238,-0.0588900335133075,-0.6600031852722168,-0.3068062961101532,0.9998345375061036,-0.0571275129914283,-0.6584261059761047,-0.2934547662734985,0.9998456239700316,-0.0580781400203704,-0.6598517894744873,-0.296479195356369,0.9998785257339478,-0.0760935544967651,-0.6719459295272827,-0.2944290339946747,0.9998515844345092,-0.0771891549229621,-0.6724101305007935,-0.3072897791862488,0.999876081943512,-0.0719687789678573,-0.6568297147750854,-0.2860684990882873,0.9999075531959534,0.0674406811594963,-0.6275249719619751,-0.2653909623622894,0.99992835521698,-0.0363776609301567,-0.6020451784133911,-0.148431196808815,0.9997816681861876,-0.0347724221646785,-0.6216942071914673,-0.2712693214416504,0.9999394416809082,-0.0676887258887291,-0.5956679582595825,-0.266785979270935,0.9999112486839294,0.1580400019884109,-0.4444868564605713,-0.1979726254940033,0.9999952912330629,-0.0519868284463882,-0.5337036848068237,0.0740610808134079,0.9999770522117616,0.1793275624513626,-0.2468572556972503,-0.2307741343975067,0.9966159462928772,-0.066032126545906,-0.222036600112915,0.1104034259915351,0.4843494594097137,0.1401003301143646,-0.0106985075399279,-0.2208779454231262,0.9939003586769104,-0.1464948058128357,-0.0313733369112014,0.0278696548193693,0.9360069036483764,0.1301861107349395,0.0414269566535949,-0.2380933463573455,0.9873387813568116,-0.1411955952644348,0.0164984073489904,-0.0081703308969736,0.9319192171096802,0.083361767232418,0.0565517395734787,-0.2525532245635986,0.9877914786338806,-0.1189532428979873,-0.001756606507115,-0.0397079512476921,0.9405983686447144,0.1246127411723136,0.0248371791094541,-0.2256422489881515,0.9752580523490906,-0.1369425058364868,-0.0222184360027313,0.0035654648672789,0.9224439263343812,0.0668120756745338,0.0118819521740078,-0.057512067258358,0.9999863505363464,-0.064747042953968,-0.0147656891494989,0.05888157710433,0.999981164932251,0.0877308696508407,0.4100266396999359,-0.0200082454830408,0.9526559114456176,0.008313687518239,0.3346829712390899,0.2037670612335205,0.6068766117095947,0.1578355580568313,0.7337030172348022,0.1513140946626663,0.9771741628646852,0.0303031504154205,0.7131283283233643,0.3997738659381866,0.8502792716026306,0.1396676450967788,0.7669577598571777,0.1682801991701126,0.8157141804695129,0.0273007620126009,0.7457769513130188,0.3806119859218597,0.8102719783782959,0.0312551073729991,0.7803303003311157,0.0910061374306678,0.9768211841583252,-0.0734899565577507,0.747466504573822,0.3346122205257416,0.918834924697876
-0.0745758637785911,-0.644440233707428,-0.3118928074836731,0.9998935461044312,-0.0421833395957946,-0.6603042483329773,-0.3137821853160858,0.9998504519462584,-0.0403506569564342,-0.6587836742401123,-0.3004214167594909,0.999860405921936,-0.0413198322057724,-0.6601051092147827,-0.3032275736331939,0.999890148639679,-0.0618245415389537,-0.6720235347747803,-0.3041438162326813,0.9998658895492554,-0.0629814863204956,-0.6724482178688049,-0.3168297111988067,0.9998879432678224,-0.0580005533993244,-0.6569359302520752,-0.2956618070602417,0.9999163150787354,0.0778489857912063,-0.6288257241249084,-0.2566176950931549,0.99993497133255,-0.0403845161199569,-0.6024466753005981,-0.1534323841333389,0.9998015761375428,-0.0176772698760032,-0.6225655674934387,-0.2774030864238739,0.9999448657035828,-0.0545037612318992,-0.5962597131729126,-0.276177704334259,0.9999191761016846,0.1619672775268554,-0.4447080492973327,-0.1890949308872223,0.9999954700469972,-0.0557896010577678,-0.5333806276321411,0.074070930480957,0.9999775886535645,0.1816834211349487,-0.2468298077583313,-0.2179272472858429,0.9967130422592164,-0.0707598552107811,-0.2217738777399063,0.1121979355812072,0.4960371851921081,0.1423686295747757,-0.0086936857551336,-0.2062774151563644,0.9941020607948304,-0.1486460715532302,-0.0308715440332889,0.0331833288073539,0.9374823570251464,0.1313728243112564,0.0449736192822456,-0.2228605300188064,0.9877602458000184,-0.1432051658630371,0.0178524237126112,-0.0022485824301838,0.9334335923194884,0.0842769518494606,0.0604881420731544,-0.2381108999252319,0.988235354423523,-0.1199452728033065,7.460243796231225e-05,-0.0333003289997577,0.9418790936470032,0.126091256737709,0.0271785873919725,-0.211118996143341,0.9762322902679444,-0.1386528015136718,-0.0216564182192087,0.0091469567269086,0.9239667654037476,0.068496935069561,0.0119683193042874,-0.0566720739006996,0.9999860525131226,-0.0662845522165298,-0.0148320766165852,0.0581426136195659,0.9999806880950928,0.0877258107066154,0.409430593252182,-0.0236188378185033,0.95502370595932,0.0068247085437178,0.3339896202087402,0.2000269591808319,0.6201013922691345,0.1577506810426712,0.7337374687194824,0.1483833938837051,0.9779521226882936,0.0290486235171556,0.7120426893234253,0.3961120843887329,0.8581283688545227,0.1396783590316772,0.7674538493156433,0.1654737591743469,0.8217945098876953,0.0261128824204206,0.7445303797721863,0.3771907389163971,0.8172341585159302,0.0310587137937545,0.7824349403381348,0.0893895477056503,0.9777286052703856,-0.0734998136758804,0.7459325790405273,0.3311516046524048,0.9226019978523254
