x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.4690910279750824,0.4425317943096161,-0.2723021507263183,0.999586284160614,0.4712432622909546,0.4318099617958069,-0.2720838487148285,0.9994003772735596,0.4736233651638031,0.4317662417888641,-0.2721494436264038,0.9995517134666444,0.4762861132621765,0.4315877556800842,-0.2721942365169525,0.9996026158332824,0.4653878808021545,0.4313725233078003,-0.2705657184123993,0.9988755583763124,0.4636569619178772,0.4310265183448791,-0.2705900073051452,0.9985913634300232,0.462044358253479,0.4306619763374328,-0.2705581784248352,0.9984254837036132,0.479890763759613,0.4355634152889251,-0.2292377352714538,0.9990748167037964,0.4610136747360229,0.4344265758991241,-0.2189729213714599,0.9968637228012084,0.4754883646965027,0.4527226686477661,-0.2523373365402221,0.9995378255844116,0.4664845764636993,0.4539620876312256,-0.2496757358312606,0.9991831183433532,0.5008032321929932,0.480890691280365,-0.1627468913793563,0.9999712705612184,0.4562862813472748,0.4782530665397644,-0.1726011633872985,0.999541163444519,0.5111762285232544,0.5617136359214783,-0.1501696705818176,0.9621097445487976,0.4439551532268524,0.5483120083808899,-0.1492547839879989,0.8880807161331177,0.4988732039928436,0.6389694213867188,-0.1875497996807098,0.922934114933014,0.4451529681682586,0.6179381012916565,-0.1632589250802993,0.8600526452064514,0.4991286098957062,0.6586678624153137,-0.1983614116907119,0.8902506828308105,0.443100094795227,0.6379998922348022,-0.1812927424907684,0.8171331286430359,0.4961687326431274,0.6554563045501709,-0.2151675969362259,0.893079936504364,0.4474744200706482,0.635814368724823,-0.1912070661783218,0.8202136754989624,0.4961538016796112,0.6488086581230164,-0.1940034925937652,0.8840399980545044,0.4485063552856445,0.630842924118042,-0.1683660149574279,0.7909201383590698,0.4645066261291504,0.57846999168396,0.0056910356506705,0.9997488856315612,0.4358201920986175,0.5704795122146606,-0.005612697917968,0.9994843006134032,0.4757704138755798,0.6894170641899109,-0.0152376182377338,0.7236794829368591,0.4388580024242401,0.6598234176635742,-0.0615677088499069,0.7672403454780579,0.4822077453136444,0.7944080233573914,0.0323797427117824,0.7373424768447876,0.4688681364059448,0.7849085330963135,0.0029604502487927,0.7315512895584106,0.4837470650672912,0.804750382900238,0.0352558344602584,0.5713927745819092,0.4730167388916015,0.7977190613746643,0.0083289733156561,0.6615061163902283,0.4864371716976166,0.8240087032318115,-0.0183128640055656,0.7837679982185364,0.4632466435432434,0.817685604095459,-0.03639792278409,0.8041224479675293
0.4672846794128418,0.4428469538688659,-0.2759577333927154,0.9995980858802797,0.4703541398048401,0.4320063292980194,-0.2755648195743561,0.9994099140167236,0.4727783501148224,0.4319740533828735,-0.2756310701370239,0.9995535612106324,0.4753089249134063,0.4318296611309051,-0.2756885290145874,0.9996044635772704,0.4641377329826355,0.4317129552364349,-0.2726509273052215,0.9989088177680968,0.4621367156505584,0.4315297305583954,-0.2726876437664032,0.998634934425354,0.4603047668933868,0.431443452835083,-0.2726751565933227,0.9984792470932008,0.4792716205120086,0.435742974281311,-0.2350037693977356,0.9990928769111632,0.458791047334671,0.4355906844139099,-0.2190016657114029,0.9970097541809082,0.471565693616867,0.4529793560504913,-0.257144957780838,0.9995654821395874,0.4644727408885956,0.4540665447711944,-0.2524831891059875,0.9992295503616332,0.5000502467155457,0.487420380115509,-0.1625275015830993,0.9999721050262452,0.4548172950744629,0.4879898130893707,-0.1724389195442199,0.999565839767456,0.5075941681861877,0.5689787268638611,-0.1285676509141922,0.9616690278053284,0.4437791705131531,0.5597368478775024,-0.131471112370491,0.8898535966873169,0.4988948702812195,0.639005184173584,-0.1468812674283981,0.9194151759147644,0.4438411295413971,0.6284793019294739,-0.1407395452260971,0.8612810373306274,0.4991768002510071,0.6590749621391296,-0.1570087969303131,0.8861182928085327,0.4396980702877044,0.6445326805114746,-0.1567370295524597,0.8181059956550598,0.4961512386798858,0.6555060744285583,-0.1778828203678131,0.8894044160842896,0.445792943239212,0.6461515426635742,-0.1684652119874954,0.8211343884468079,0.4952892363071441,0.6485491394996643,-0.1550865620374679,0.8799355626106262,0.447286456823349,0.6395173072814941,-0.1457615196704864,0.7916534543037415,0.4681857228279114,0.6039838790893555,0.0026513966731727,0.9997604489326476,0.440948486328125,0.5947017073631287,-0.0025948667898774,0.9994993209838868,0.4781455397605896,0.7107508182525635,-0.0291169341653585,0.7453967332839966,0.4395330548286438,0.6882187724113464,0.0073147262446582,0.7802976369857788,0.4839463829994201,0.7981346249580383,0.0490817800164222,0.7569285035133362,0.4686570167541504,0.7925239205360413,0.1183821260929107,0.746697723865509,0.4841784536838531,0.8091049194335938,0.055095724761486,0.5948361158370972,0.4723578691482544,0.8033831715583801,0.127562865614891,0.6758544445037842,0.4882974326610565,0.8271075487136841,-0.0050356048159301,0.7987478971481323,0.4606504440307617,0.8206669092178345,0.0805924609303474,0.8146231770515442
0.4673790633678436,0.4428458213806152,-0.2377634048461914,0.9996120929718018,0.4707032442092895,0.4320095479488373,-0.2355277985334396,0.9994255304336548,0.4732905328273773,0.4319617748260498,-0.2355936467647552,0.9995574355125428,0.4758288264274597,0.4317664206027984,-0.2356409728527069,0.9996128082275392,0.4641801714897156,0.4317245483398437,-0.2319735884666443,0.9989444017410278,0.4621697068214416,0.431539386510849,-0.2320034503936767,0.9986721277236938,0.4602998793125152,0.4314552247524261,-0.2320032119750976,0.9985384345054626,0.479726493358612,0.4356983602046966,-0.1901090294122696,0.999104142189026,0.4588481187820434,0.4355807304382324,-0.1708179116249084,0.9970924854278564,0.4718629717826843,0.4529573619365692,-0.2178314179182052,0.999579131603241,0.4645514786243438,0.4540018141269684,-0.2123933285474777,0.999247670173645,0.5000021457672119,0.4909407496452331,-0.1276475042104721,0.999970018863678,0.4541174471378326,0.4908711612224579,-0.1242797598242759,0.9995545744895936,0.5058828592300415,0.572290301322937,-0.1025285273790359,0.9617577791213988,0.4436798989772796,0.5615307688713074,-0.0902150943875312,0.8872663974761963,0.5003373622894287,0.639115035533905,-0.1358523368835449,0.9192336797714232,0.4419439733028412,0.6274550557136536,-0.1139566674828529,0.8604965806007385,0.501281201839447,0.659525454044342,-0.1470609158277511,0.8854643702507019,0.4377680420875549,0.644299328327179,-0.1304586678743362,0.8161616921424866,0.4982813894748688,0.6559866666793823,-0.1671494543552398,0.8891234993934631,0.4433987438678741,0.6456407904624939,-0.1426646560430526,0.8196523785591125,0.4970253407955169,0.648978054523468,-0.1439114511013031,0.879596471786499,0.4454547464847564,0.638762891292572,-0.1197739839553833,0.7911505103111267,0.4773024618625641,0.6219872832298279,-0.0011642574099823,0.9997543096542358,0.4463268518447876,0.6074256896972656,0.0011993615189567,0.9994969367980956,0.4813959896564483,0.7164037227630615,-0.0053221569396555,0.7647906541824341,0.4417577087879181,0.7030423879623413,0.0057365437969565,0.7956441640853882,0.4876154363155365,0.7998080253601074,0.0843102037906646,0.7736285328865051,0.4679422676563263,0.7949577569961548,0.1065775528550148,0.7634110450744629,0.486179918050766,0.8104970455169678,0.090171180665493,0.603173553943634,0.4716570973396301,0.8068624138832092,0.1141048371791839,0.6845192313194275,0.489546924829483,0.8300682902336121,0.0278634466230869,0.810756504535675,0.4593302607536316,0.8223898410797119,0.062248982489109,0.8250678181648254
0.467353343963623,0.4424789845943451,-0.1988575458526611,0.9996297359466552,0.4709166586399078,0.4317024350166321,-0.1944876462221145,0.999441385269165,0.4734852015972137,0.4316964447498321,-0.1945535093545913,0.9995639324188232,0.4759673774242401,0.431573212146759,-0.1945941895246505,0.9996204972267152,0.4642148315906524,0.4312905073165893,-0.1924600452184677,0.9989869594573976,0.4622109830379486,0.4310853481292724,-0.1924904733896255,0.9987260699272156,0.4603567123413086,0.4309655129909515,-0.1924907714128494,0.9986059069633484,0.4800301492214203,0.4355778992176056,-0.1470677554607391,0.9991089701652528,0.4588581621646881,0.435500830411911,-0.1348202973604202,0.9972096681594848,0.4715985059738159,0.4529536068439483,-0.1790183335542678,0.9995976090431212,0.4644577801227569,0.4530487656593323,-0.1756071150302887,0.999277412891388,0.4992093741893768,0.4942181706428528,-0.094278372824192,0.999968409538269,0.4491544067859649,0.494869589805603,-0.0999734103679657,0.999555230140686,0.5044732093811035,0.5754104852676392,-0.072775512933731,0.962057888507843,0.4417511820793152,0.5630056858062744,-0.075097844004631,0.8885552287101746,0.5011528134346008,0.6410597562789917,-0.1086128950119018,0.9169480800628662,0.4405384659767151,0.630928099155426,-0.1015564873814582,0.8603597283363342,0.5018381476402283,0.6616973280906677,-0.1207286119461059,0.8816865086555481,0.4382528662681579,0.648080587387085,-0.1183947399258613,0.8140905499458313,0.4996240735054016,0.6588805317878723,-0.1398717910051345,0.8857010006904602,0.4429664611816406,0.6495111584663391,-0.128526821732521,0.8177924156188965,0.4984779059886932,0.6512713432312012,-0.116796538233757,0.8759636878967285,0.4453482329845428,0.6433328986167908,-0.1067145094275474,0.7897520065307617,0.4772455096244812,0.6316527128219604,-0.0014636686537414,0.9997597336769104,0.4490499496459961,0.6248575448989868,0.0014688239898532,0.999512016773224,0.4825753569602966,0.7227071523666382,0.0032692223321646,0.7856281995773315,0.4562853872776031,0.7148627042770386,0.0219069328159093,0.8120516538619995,0.4870039224624634,0.7995842695236206,0.1116403341293335,0.7920734286308289,0.4671188294887543,0.7938864827156067,0.1514795124530792,0.7805448770523071,0.486118733882904,0.8102439045906067,0.1195821091532707,0.6192717552185059,0.4699841439723968,0.8060394525527954,0.1621695905923843,0.6964578628540039,0.4894227385520935,0.8320603966712952,0.0605130456387996,0.8245307803153992,0.4586159586906433,0.8227468729019165,0.1183259934186935,0.8361977338790894
0.4674675762653351,0.4422011971473694,-0.1665761023759842,0.9996607303619384,0.4713414907455444,0.431671530008316,-0.1617567837238311,0.9994831681251526,0.4737626910209656,0.4316403567790985,-0.1618386209011078,0.9995944499969482,0.4761383235454559,0.4315046072006225,-0.1618640273809433,0.9996469616889954,0.4644227921962738,0.4312816858291626,-0.1612854450941085,0.9990689754486084,0.462258368730545,0.4310808777809143,-0.1613103747367859,0.9988308548927308,0.4603998064994812,0.4309606254100799,-0.1613023430109024,0.9987227916717528,0.4802057445049286,0.4355659186840057,-0.1182049736380577,0.9991649985313416,0.4586825966835022,0.4354869723320007,-0.1134800836443901,0.9974402785301208,0.4718184471130371,0.4525467157363891,-0.1486676186323166,0.9996306300163268,0.4645160734653473,0.4530293345451355,-0.1473696231842041,0.9993385672569276,0.498876690864563,0.494229644536972,-0.0741917341947555,0.9999679923057556,0.4479255676269531,0.4969938397407532,-0.0883085578680038,0.9995794296264648,0.5046932101249695,0.5761463642120361,-0.0532257668673992,0.962559163570404,0.4416793286800384,0.5660387873649597,-0.0679951608180999,0.8942702412605286,0.5019894242286682,0.6428092122077942,-0.0920618996024131,0.9163385033607484,0.4406747221946716,0.631546139717102,-0.0912905037403106,0.8653366565704346,0.5028662085533142,0.6628992557525635,-0.1042404398322105,0.8801044821739197,0.438330590724945,0.6484957933425903,-0.1068160012364387,0.8184051513671875,0.5005732178688049,0.6601875424385071,-0.1224748641252517,0.8843495845794678,0.4432116746902466,0.6494542360305786,-0.1167967170476913,0.8221083879470825,0.4994455277919769,0.6530440449714661,-0.1002160832285881,0.8749049305915833,0.4452414214611053,0.6430686116218567,-0.0962312519550323,0.7954988479614258,0.4813189506530761,0.6320883631706238,-0.0012974175624549,0.9997715950012208,0.4546301960945129,0.63213711977005,0.0012266200501471,0.9995450973510742,0.4861958622932434,0.7261888980865479,0.0237825792282819,0.805338442325592,0.4628600180149078,0.7195624709129333,0.0166162308305501,0.8292355537414551,0.4892942011356354,0.7999748587608337,0.1271580159664154,0.8101900219917297,0.4671632945537567,0.7950448989868164,0.1270365715026855,0.7997751235961914,0.4871348142623901,0.8099973797798157,0.1346870958805084,0.6399276256561279,0.4701471328735351,0.8057507276535034,0.1357437223196029,0.7123653292655945,0.4919370412826538,0.8336167335510254,0.0817510783672332,0.8384595513343811,0.4587625563144684,0.8243226408958435,0.0901641696691513,0.8489488959312439
0.4673865735530853,0.4420380592346191,-0.1699246615171432,0.9996927976608276,0.4712502360343933,0.4314426481723785,-0.1647143810987472,0.9995299577713012,0.4736701548099518,0.4313226640224457,-0.1647982150316238,0.999630331993103,0.476076066493988,0.4312029182910919,-0.1648212820291519,0.9996779561042786,0.4644371271133423,0.4313229322433471,-0.1634709239006042,0.999155819416046,0.4622882902622223,0.4312734007835388,-0.1634984314441681,0.9989405274391174,0.4604141116142273,0.4313169419765472,-0.163484051823616,0.9988431334495544,0.4802887141704559,0.4355602562427521,-0.1207573637366294,0.9992367625236512,0.4587297439575195,0.4357929527759552,-0.1131738573312759,0.9976805448532104,0.4716787338256836,0.4519195556640625,-0.15219347178936,0.999665379524231,0.4644283354282379,0.4519844353199005,-0.1500479280948639,0.9994014501571656,0.498737633228302,0.4951921701431274,-0.0814258381724357,0.999969482421875,0.4459560215473175,0.500105082988739,-0.0816892609000206,0.9996142983436584,0.5049681663513184,0.577735960483551,-0.0624549835920333,0.9645864367485046,0.4410330951213836,0.569568932056427,-0.0628251209855079,0.9015759825706482,0.5026653409004211,0.6438969373703003,-0.099986657500267,0.9191073179244996,0.4405673444271087,0.635761559009552,-0.0930369272828102,0.8738308548927307,0.5038602352142334,0.6638191938400269,-0.1133519485592842,0.8824779391288757,0.4382905662059784,0.6535184383392334,-0.1080802381038665,0.8275838494300842,0.5010947585105896,0.6611528396606445,-0.1301953941583633,0.886640191078186,0.4430567026138305,0.6538876891136169,-0.1180069595575332,0.8310821652412415,0.4997614622116089,0.6541078686714172,-0.1074137836694717,0.8774084448814392,0.4447810351848602,0.6470097899436951,-0.097896970808506,0.8059329390525818,0.4833518862724304,0.6342403888702393,-0.0030283564701676,0.9997887015342712,0.4556333720684051,0.63536536693573,0.0029879861976951,0.9995826482772828,0.4858185648918152,0.727691113948822,0.0139477532356977,0.8242446184158325,0.4643162786960602,0.7216687798500061,0.0391134247183799,0.8455226421356201,0.4899735748767853,0.803593635559082,0.1114823073148727,0.8284387588500977,0.467073529958725,0.7949434518814087,0.1525370329618454,0.8188145160675049,0.4882364273071289,0.8116158843040466,0.1180589273571968,0.6671761870384216,0.4699717462062835,0.8052922487258911,0.160949632525444,0.7329789400100708,0.4923962354660034,0.8353185653686523,0.0567196384072303,0.8534391522407532,0.458889901638031,0.8250330090522766,0.1084215566515922,0.8625651597976685
0.46745765209198,0.4419617354869842,-0.1870095580816269,0.9997225403785706,0.4712543189525604,0.4314327836036682,-0.1819624155759811,0.9995744228363036,0.4736821949481964,0.4313227236270904,-0.1820456534624099,0.999664843082428,0.4760996699333191,0.4312250316143036,-0.1820709556341171,0.9997078776359558,0.4646652638912201,0.4313291311264038,-0.1809482425451278,0.9992371797561646,0.4625899493694305,0.4312999844551086,-0.1809891015291214,0.9990429878234864,0.4606872797012329,0.4313635528087616,-0.1809747219085693,0.9989551901817322,0.4804189503192901,0.4357351660728454,-0.1349846273660659,0.9993067383766174,0.4587718844413757,0.4359785914421081,-0.1291009485721588,0.9979041814804076,0.4717089235782623,0.4516656398773193,-0.1678755134344101,0.9996975660324096,0.4644708931446075,0.4513790309429168,-0.1662096977233886,0.9994595050811768,0.4986996352672577,0.4960730075836181,-0.0926672220230102,0.999971091747284,0.4458045959472656,0.5003679394721985,-0.0900133624672889,0.9996479749679564,0.5052605867385864,0.5788403153419495,-0.0704579278826713,0.966263234615326,0.4396699666976928,0.5696293115615845,-0.0668484196066856,0.907431423664093,0.504896342754364,0.6448305249214172,-0.1080787032842636,0.9216821789741516,0.4396581947803497,0.6345023512840271,-0.0975949242711067,0.8804784417152405,0.5062980055809021,0.6638331413269043,-0.1221431642770767,0.8852871656417847,0.4380371868610382,0.6530854105949402,-0.1120836809277534,0.8345921039581299,0.5030658841133118,0.6614781022071838,-0.1389058232307434,0.8894079327583313,0.4427761435508728,0.6532697677612305,-0.1234284117817878,0.8379688858985901,0.5016546845436096,0.6547425389289856,-0.1154764741659164,0.8802357912063599,0.4441522359848022,0.6459934711456299,-0.1028473600745201,0.8138895034790039,0.4843510091304779,0.6326631307601929,-0.0039742290973663,0.9998034834861756,0.455819696187973,0.6350761651992798,0.0039463173598051,0.9996159076690674,0.4856333434581756,0.7240170836448669,0.0202073268592357,0.8412027359008789,0.4655205011367798,0.7187697291374207,0.0505764633417129,0.8601317405700684,0.4902210831642151,0.803037166595459,0.1280287206172943,0.8448464870452881,0.4670968353748321,0.7946386933326721,0.1719326823949813,0.8359413743019104,0.4884924590587616,0.8104817867279053,0.1356758028268814,0.6921365857124329,0.4699563384056091,0.8045240044593811,0.1811891496181488,0.7521128058433533,0.4929286539554596,0.8345549702644348,0.0736273154616355,0.8668881058692932,0.4590154588222503,0.8253265023231506,0.1275934427976608,0.8747928142547607
0.4677565693855285,0.4419605433940887,-0.1905712783336639,0.9997496604919434,0.4716891944408417,0.4315943717956543,-0.1842279285192489,0.9996152520179749,0.4742664992809295,0.4316284656524658,-0.1843056678771972,0.9996966123580932,0.4767264425754547,0.4316944479942322,-0.1843252032995224,0.9997354745864868,0.4649478495121002,0.4313808679580688,-0.1843764632940292,0.9993115663528442,0.4630803167819977,0.4313569664955139,-0.1844186633825302,0.9991365671157836,0.4612967371940613,0.43140909075737,-0.1844014078378677,0.9990575313568116,0.4804919958114624,0.4360750317573547,-0.1320897787809372,0.9993712902069092,0.459005743265152,0.4360997676849365,-0.132378801703453,0.9981090426445008,0.472050279378891,0.45167937874794,-0.1698293983936309,0.9997268915176392,0.4645776748657226,0.4512639045715332,-0.1699085235595703,0.9995124340057372,0.4981176257133484,0.4974967241287231,-0.0906327813863754,0.9999724626541138,0.4453577995300293,0.5019837617874146,-0.0927088931202888,0.9996790289878844,0.5052949786186218,0.5788652896881104,-0.0719956681132316,0.9679309725761414,0.4386620223522186,0.5743834376335144,-0.0741046741604805,0.9139786958694458,0.5046948790550232,0.6451039910316467,-0.1158386841416359,0.9248747229576112,0.4394796192646026,0.6388190388679504,-0.1085827872157096,0.8883599638938904,0.5061360597610474,0.6638462543487549,-0.1312215775251388,0.8891732096672058,0.4381042122840881,0.6560512781143188,-0.1243548169732093,0.8440254926681519,0.5024899244308472,0.6616036891937256,-0.147305741906166,0.8931836485862732,0.4426131844520569,0.6560513973236084,-0.1352535784244537,0.847274661064148,0.5011909604072571,0.6548417806625366,-0.1231198981404304,0.8840890526771545,0.4438332319259643,0.6492838263511658,-0.1138724833726883,0.8244566917419434,0.4851298928260803,0.6353740692138672,-0.0034190334845334,0.9998186826705932,0.4563530683517456,0.6390194296836853,0.0034022750332951,0.9996477961540222,0.4868277311325073,0.7261917591094971,0.0169896502047777,0.8565624952316284,0.4647504091262817,0.7209267020225525,0.0440361723303794,0.8732991218566895,0.4906117618083954,0.8026387095451355,0.1288531422615051,0.8595460057258606,0.467292308807373,0.794587254524231,0.1799115985631942,0.8509693741798401,0.4888129234313965,0.8098923563957214,0.1370869427919387,0.7139512300491333,0.4700227975845337,0.8038502335548401,0.1908023655414581,0.7663727402687073,0.4925940632820129,0.8341779112815857,0.0757086127996444,0.8788840174674988,0.4591176807880401,0.8251913189888,0.1404947340488433,0.8852410316467285
0.4684189856052398,0.4420738816261291,-0.2044459283351898,0.999773383140564,0.4723703265190124,0.4317943751811981,-0.1861412674188614,0.9996502995491028,0.4749961495399475,0.4318384528160095,-0.1862622946500778,0.9997234344482422,0.4773126542568207,0.4319247901439667,-0.1863712519407272,0.9997587203979492,0.4652673006057739,0.4316880404949188,-0.1922219842672348,0.9993769526481628,0.4633292555809021,0.4317744076251983,-0.1922875195741653,0.9992191791534424,0.4616475403308868,0.4319305121898651,-0.1923174262046814,0.99914813041687,0.4806512892246246,0.4362058937549591,-0.1492033451795578,0.9994239807128906,0.4594015479087829,0.4366376399993896,-0.1437552124261856,0.9982896447181702,0.4728522300720215,0.451938658952713,-0.1723255962133407,0.9997518062591552,0.4649883508682251,0.4513196349143982,-0.1801443099975586,0.9995583295822144,0.4981374740600586,0.497964471578598,-0.1003577709197998,0.9999720454216005,0.4458235204219818,0.5029295682907104,-0.1051524803042411,0.999704360961914,0.5052543878555298,0.5806728005409241,-0.0797597393393516,0.9691544771194458,0.4383886158466339,0.5754956007003784,-0.0835591331124305,0.9190863966941832,0.5047048330307007,0.6466200947761536,-0.1222440227866172,0.9274197220802308,0.4371591806411743,0.6382139325141907,-0.123273991048336,0.8945032358169556,0.5063680410385132,0.6646794080734253,-0.1328520476818084,0.8921551704406738,0.4346214830875397,0.6563338041305542,-0.1402838975191116,0.8513807654380798,0.5022560954093933,0.6625460982322693,-0.1481658071279525,0.8962001800537109,0.4394935965538025,0.6566509008407593,-0.1557579636573791,0.8547524809837341,0.5010362863540649,0.6557848453521729,-0.1293932944536209,0.8871490955352783,0.4408164024353027,0.6498100757598877,-0.1303689926862716,0.8330152630805969,0.4852294325828552,0.6357120275497437,-0.0025615042541176,0.9998302459716796,0.4563522934913635,0.637824296951294,0.0025351571384817,0.9996731281280518,0.4870501756668091,0.7276024222373962,0.020918546244502,0.8702383637428284,0.4643319845199585,0.7242549657821655,0.034450065344572,0.8851385116577148,0.4907006919384002,0.8026347756385803,0.1436631828546524,0.8724038600921631,0.467305988073349,0.7947371602058411,0.1743306964635849,0.8642107844352722,0.4890108704566955,0.8097918033599854,0.1526799499988556,0.7296105623245239,0.4700727462768554,0.803476095199585,0.1853715926408767,0.7735274434089661,0.493141233921051,0.8341453671455383,0.0901899337768554,0.8892601132392883,0.4595735967159271,0.8255109786987305,0.1321594417095184,0.8944067358970642
