x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.4691895544528961,0.4425602257251739,-0.2298527061939239,0.9997941255569458,0.4730477631092071,0.4323248267173767,-0.2206912487745285,0.999680519104004,0.4756679534912109,0.432348757982254,-0.2207695543766021,0.9997462034225464,0.4778953790664673,0.4324163794517517,-0.2208117842674255,0.9997785687446594,0.4656814634799957,0.4323952496051788,-0.221586212515831,0.9994339942932128,0.4636514782905578,0.4325899481773376,-0.2216328829526901,0.9992912411689758,0.4620186686515808,0.4328561127185821,-0.2216423004865646,0.9992275238037108,0.4809762835502624,0.4365367889404297,-0.1609726548194885,0.9994677305221558,0.4598709046840668,0.4374135732650757,-0.1606722474098205,0.9984469413757324,0.4738297462463379,0.4525300860404968,-0.2038089781999588,0.9997727870941162,0.4657316207885742,0.4517301917076111,-0.2050264328718185,0.9995977282524108,0.4982094764709472,0.4991615116596222,-0.111567273736,0.9999711513519288,0.4460395276546478,0.5025656223297119,-0.1101891547441482,0.9997254014015198,0.5051348805427551,0.5814248323440552,-0.0952872335910797,0.9704297184944152,0.4363299608230591,0.5731809139251709,-0.0909397676587104,0.9238343834877014,0.5045955777168274,0.6472264528274536,-0.1470434665679931,0.9298367500305176,0.4314901232719421,0.6372203230857849,-0.1349837929010391,0.9000290632247925,0.5062268972396851,0.665077269077301,-0.1655449271202087,0.8945115208625793,0.4280252456665039,0.6552488207817078,-0.1519849747419357,0.8575276732444763,0.5020239353179932,0.6631078124046326,-0.1826260983943939,0.898576021194458,0.4343900680541992,0.6559172868728638,-0.1683003902435302,0.8610782027244568,0.5008589029312134,0.6562610268592834,-0.1552176624536514,0.8892971873283386,0.4356620907783508,0.6493291854858398,-0.1424254328012466,0.8401138186454773,0.4860169291496277,0.6351240277290344,-0.002236592117697,0.9998375773429872,0.4566382765769958,0.6361573934555054,0.0022212036419659,0.9996921420097352,0.4876106083393097,0.7271912097930908,0.0201652757823467,0.8823723196983337,0.464112639427185,0.7241664528846741,0.0352959223091602,0.8954946398735046,0.4907759428024292,0.8024449944496155,0.1503949463367462,0.8835278749465942,0.46731698513031,0.7956605553627014,0.1803797632455825,0.8757067918777466,0.4889441132545471,0.809704601764679,0.1601136624813079,0.738737940788269,0.4702405333518982,0.8036869764328003,0.1918168663978576,0.7758154273033142,0.4934996664524078,0.8342921137809753,0.0963685438036918,0.8980353474617004,0.4596103429794311,0.8262194395065308,0.1365003138780594,0.9022093415260316
0.4694996178150177,0.4435971677303314,-0.2092280685901641,0.999811828136444,0.4733489751815796,0.4334895610809326,-0.2022342383861541,0.9997051954269408,0.4759179949760437,0.4335125684738159,-0.2023099213838577,0.9997639656066896,0.478091150522232,0.4335917830467224,-0.2023420631885528,0.9997937679290771,0.4660195112228393,0.4334502220153808,-0.2004754692316055,0.999482274055481,0.4639430046081543,0.4335250556468963,-0.2005044519901275,0.999352753162384,0.4623174667358398,0.4336691796779632,-0.2004995048046112,0.999295711517334,0.4810822606086731,0.4373319745063782,-0.1454306691884994,0.9995000958442688,0.4603736102581024,0.4375877976417541,-0.1371819972991943,0.998580813407898,0.474057674407959,0.4534977376461029,-0.1860904544591903,0.9997899532318116,0.4660287201404571,0.4524708688259125,-0.1839592605829239,0.9996312856674194,0.4982415437698364,0.4994736313819885,-0.1025997176766395,0.9999679923057556,0.4463834166526794,0.5015016198158264,-0.0886492654681205,0.9997413158416748,0.5050669312477112,0.5811241269111633,-0.0930564329028129,0.9715533256530762,0.4337588250637054,0.5611196160316467,-0.0674405843019485,0.9270898103713988,0.5033295154571533,0.6469855904579163,-0.1477601379156112,0.9317664504051208,0.425345778465271,0.6186283230781555,-0.123510792851448,0.9037729501724244,0.5051121115684509,0.6650241613388062,-0.1674254238605499,0.8963399529457092,0.4207997322082519,0.6411633491516113,-0.1413087695837021,0.8610317707061768,0.5005851984024048,0.6629575490951538,-0.1840618997812271,0.900515079498291,0.4267174005508423,0.6411858797073364,-0.1640091687440872,0.8649355173110962,0.4996401369571686,0.6560752391815186,-0.1557426154613495,0.8910120129585266,0.4293403923511505,0.6334069967269897,-0.1330235600471496,0.844674825668335,0.4864442646503448,0.6342899203300476,-0.003484716406092,0.9998393058776855,0.4576488435268402,0.6354409456253052,0.0034687251318246,0.9997047185897828,0.487773984670639,0.7276221513748169,0.022821957245469,0.8933056592941284,0.4635723531246185,0.7240760326385498,0.0368669256567955,0.9050576090812684,0.4906445145606994,0.8029792904853821,0.1628531366586685,0.8936737775802612,0.4671860337257385,0.795985221862793,0.1859879791736602,0.8864928483963013,0.4888960123062134,0.8097403049468994,0.1734569221735,0.7500886917114258,0.47025927901268,0.8038772940635681,0.1977976262569427,0.782751739025116,0.4934104382991791,0.834309458732605,0.1114141047000885,0.9060009121894836,0.4595169425010681,0.8266738057136536,0.1434550881385803,0.9096673727035522
0.4696486294269562,0.4447748959064483,-0.1889913529157638,0.9998251795768738,0.4734087288379669,0.4348426759243011,-0.1835693717002868,0.9997210502624512,0.4759869277477264,0.4348773062229156,-0.183645561337471,0.9997732639312744,0.4781573712825775,0.434948980808258,-0.1836789697408676,0.9998012781143188,0.4661768972873688,0.4347804486751556,-0.1803624480962753,0.9995165467262268,0.4641205966472626,0.4348064661026001,-0.1803794652223587,0.9993969798088074,0.462539404630661,0.4348697364330292,-0.1803815960884094,0.9993468523025512,0.4811910986900329,0.4383722841739654,-0.1331795156002044,0.9995133280754088,0.4607887864112854,0.438194066286087,-0.1186825037002563,0.998680055141449,0.4742377996444702,0.4544458091259002,-0.1687180995941162,0.9997991323471068,0.4662599861621856,0.4534653127193451,-0.1645415127277374,0.9996535778045654,0.4982618987560272,0.4990869462490082,-0.0984425172209739,0.999958038330078,0.4475199580192566,0.4975036084651947,-0.0760762244462966,0.9997516870498656,0.504905641078949,0.5806418657302856,-0.0982720851898193,0.9727872014045716,0.4305534362792969,0.5421743392944336,-0.0673408582806587,0.9315320253372192,0.5012253522872925,0.6450558304786682,-0.155525654554367,0.9342588186264038,0.4182057976722717,0.5876872539520264,-0.1295635104179382,0.909402072429657,0.5027511715888977,0.6643449664115906,-0.1754427850246429,0.8984523415565491,0.4134829938411712,0.6090976595878601,-0.148763358592987,0.8673009276390076,0.4978261291980743,0.6619606018066406,-0.1909591108560562,0.9026232361793518,0.4181854426860809,0.6091655492782593,-0.164311021566391,0.8713187575340271,0.4969506859779358,0.6547991037368774,-0.1630690246820449,0.8928808569908142,0.4206921756267547,0.6031185388565063,-0.1377544105052948,0.8521851897239685,0.4861405789852142,0.6326784491539001,-0.0046470388770103,0.9998318552970886,0.4574664235115051,0.6328747272491455,0.0046327020972967,0.999710500240326,0.4877036213874817,0.7267787456512451,0.0217395145446062,0.9028719663619996,0.4629778265953064,0.7226618528366089,0.0321011617779731,0.9136003851890564,0.4907020628452301,0.8031203746795654,0.1525124609470367,0.902379274368286,0.4671584367752075,0.7958978414535522,0.1622335910797119,0.8961605429649353,0.4887752532958984,0.8096985220909119,0.1621462553739547,0.7561517953872681,0.4702829122543335,0.8038390278816223,0.1726717352867126,0.7864571213722229,0.4932389557361603,0.8345348834991455,0.101453498005867,0.9125896692276,0.4597615301609039,0.8270515203475952,0.119694784283638,0.9162012934684752
0.4698556363582611,0.4455133378505707,-0.1698750853538513,0.9998392462730408,0.4733950197696686,0.4355095326900482,-0.1633309870958328,0.9997396469116212,0.4759680330753326,0.4355076551437378,-0.1633917540311813,0.9997841119766236,0.4781489372253418,0.4355224370956421,-0.1634232401847839,0.9998100996017456,0.4663758277893066,0.4355731606483459,-0.1607243716716766,0.9995558261871338,0.4644065499305725,0.4356284439563751,-0.1607546508312225,0.999446988105774,0.4628940522670746,0.435703694820404,-0.1607595235109329,0.99940288066864,0.4812197983264923,0.4388655424118042,-0.1114024668931961,0.9995375275611876,0.4614560008049011,0.4389791190624237,-0.1005550399422645,0.9987938404083252,0.4744655787944793,0.4549623131752014,-0.1494530588388443,0.9998096227645874,0.4667941331863403,0.4541553556919098,-0.1463138461112976,0.9996781945228576,0.4982954859733581,0.4990255236625671,-0.0825739353895187,0.99992036819458,0.4498238861560821,0.4945659041404724,-0.0661737397313118,0.9997618198394777,0.5045477151870728,0.5804573893547058,-0.1005690842866897,0.9730937480926514,0.4269276857376098,0.5263568162918091,-0.1170143857598304,0.9357032179832458,0.4999153316020965,0.644171953201294,-0.1725307404994964,0.9362574815750122,0.4147216975688934,0.5445671081542969,-0.2504607439041137,0.9161658883094788,0.5011499524116516,0.6640022993087769,-0.1934671550989151,0.9002779722213745,0.4093354940414428,0.558197557926178,-0.2833964228630066,0.8762616515159607,0.4963329434394836,0.6615083813667297,-0.2091150134801864,0.9045571088790894,0.4138840436935425,0.5571635365486145,-0.2864482700824737,0.8800532817840576,0.4953904449939728,0.6543420553207397,-0.1805940717458725,0.8948205709457397,0.4158679842948913,0.5526342988014221,-0.2561189234256744,0.8620473146438599,0.4855996072292328,0.6316772103309631,-0.0034119084011763,0.9998227953910828,0.457490861415863,0.6316006779670715,0.0033782832324504,0.9997203946113586,0.4876307547092438,0.7270947694778442,0.0413386821746826,0.9112409353256226,0.4627391695976257,0.7216815948486328,0.0381500199437141,0.9211902022361756,0.4907019436359405,0.8035264611244202,0.1762671917676925,0.9099538922309875,0.4669716954231262,0.7959079146385193,0.16676726937294,0.905272901058197,0.4886961877346039,0.8098409175872803,0.1859157085418701,0.7639021873474121,0.4702940285205841,0.8037756681442261,0.1757920533418655,0.7926017642021179,0.4933306872844696,0.8346695899963379,0.1206034272909164,0.9180804491043092,0.4602396190166473,0.8271445035934448,0.1131776645779609,0.9223809242248536
0.4698520600795746,0.4464805126190185,-0.1602949649095535,0.9998488426208496,0.4733723700046539,0.4362808167934418,-0.1544758528470993,0.9997485280036926,0.4759382605552673,0.4363003075122833,-0.1545405685901641,0.9997844099998474,0.4781310856342315,0.4363179802894592,-0.1545739471912384,0.999808430671692,0.4663873612880707,0.4363294541835785,-0.1516688913106918,0.9995827078819276,0.4644518494606018,0.436365008354187,-0.1517112255096435,0.9994829297065736,0.462955504655838,0.43640798330307,-0.1517106741666793,0.9994441866874696,0.4812434315681457,0.4396363496780395,-0.1055185720324516,0.999549925327301,0.4616107940673828,0.4397478103637695,-0.0934789329767227,0.9988771080970764,0.474494606256485,0.4557600319385528,-0.1409809589385986,0.9998120665550232,0.4668687283992767,0.4550288021564483,-0.137498140335083,0.9996909499168396,0.4983096420764923,0.4994690418243408,-0.0745159164071083,0.9998774528503418,0.450846791267395,0.4934312105178833,-0.0568589121103286,0.9997529983520508,0.5035914778709412,0.5802677869796753,-0.0781804025173187,0.9725327491760254,0.4249907433986664,0.5220270156860352,-0.1190746203064918,0.9369805455207824,0.4986129403114319,0.6445240378379822,-0.1292842328548431,0.9348058700561525,0.4133760035037994,0.5212023854255676,-0.2483253180980682,0.9213587641716005,0.4998892545700073,0.6640528440475464,-0.1416247189044952,0.8962172269821167,0.4051490426063537,0.5172011852264404,-0.2769577205181122,0.8828859925270081,0.4949283003807068,0.6615420579910278,-0.1564164608716964,0.900397539138794,0.4093820452690124,0.5148321986198425,-0.2774178385734558,0.8861533999443054,0.4938735067844391,0.6543867588043213,-0.1356411725282669,0.8902419805526733,0.4130204617977142,0.5155368447303772,-0.2526714205741882,0.8682900071144104,0.4851871728897095,0.6310158371925354,-0.0031985966488718,0.9997929930686952,0.4574162662029266,0.631072998046875,0.0031738041434437,0.9997099041938782,0.487452894449234,0.7277346849441528,0.0407113805413246,0.9183273315429688,0.4623644053936004,0.7219220399856567,0.0333391800522804,0.9277181029319764,0.4906483888626098,0.8035736680030823,0.1658776104450225,0.916515052318573,0.4669369757175445,0.7959007024765015,0.1654476076364517,0.9131804704666138,0.4886522889137268,0.8098169565200806,0.1745098680257797,0.7692017555236816,0.4703053534030914,0.803600013256073,0.1688822656869888,0.7983213067054749,0.493244856595993,0.8346157073974609,0.1087303981184959,0.9226152896881104,0.4603438079357147,0.8271163702011108,0.0965192094445228,0.9276137351989746
0.4699243307113647,0.4468076229095459,-0.1534976512193679,0.9998478293418884,0.4733771085739136,0.4364754855632782,-0.1483055651187896,0.999736785888672,0.4759550392627716,0.4364762008190155,-0.1483688205480575,0.9997617602348328,0.4781592786312103,0.4364878237247467,-0.1484114527702331,0.9997848868370056,0.4664130508899688,0.4367048144340515,-0.1443481147289276,0.999576985836029,0.4644848704338074,0.4368332326412201,-0.1443946361541748,0.99947851896286,0.4629786908626556,0.4369604587554931,-0.144392043352127,0.9994438886642456,0.4812781512737274,0.4399740099906921,-0.1021230444312095,0.9995286464691162,0.4616196751594543,0.4406856000423431,-0.0845602229237556,0.9988762736320496,0.474699854850769,0.4560900628566742,-0.1351382136344909,0.999789535999298,0.4669898152351379,0.455590158700943,-0.1300526559352874,0.9996652603149414,0.4983698427677154,0.4997188448905945,-0.0724321901798248,0.9997844696044922,0.4515659213066101,0.4931688010692596,-0.046030044555664,0.9996595978736876,0.5026222467422485,0.5800653696060181,-0.0792669504880905,0.9702829718589784,0.4223335981369018,0.5112808346748352,-0.1082784831523895,0.932508647441864,0.4963914155960083,0.6445930600166321,-0.1310580968856811,0.9261318445205688,0.410617470741272,0.4868175387382507,-0.225406989455223,0.9208358526229858,0.4980021119117737,0.6640340685844421,-0.143101155757904,0.8827545642852783,0.4033965170383453,0.4801704585552215,-0.2510456442832947,0.881193995475769,0.4929982423782348,0.6615318655967712,-0.1570224314928054,0.8867510557174683,0.4096776843070984,0.4753338992595672,-0.2511971890926361,0.883648157119751,0.491550862789154,0.6543734073638916,-0.1370860636234283,0.875870406627655,0.4117769002914428,0.4785093963146209,-0.2294736057519912,0.8645396828651428,0.4849194586277008,0.6306346654891968,-0.003506981069222,0.9997252821922302,0.4574215114116668,0.6306524276733398,0.0034660845994949,0.9996565580368042,0.4874302446842193,0.7290311455726624,0.0344953276216983,0.9237971305847168,0.4621488153934479,0.722116231918335,0.0331840962171554,0.9327943325042723,0.4907288551330566,0.8041980862617493,0.1527164131402969,0.9217270612716676,0.4669137299060821,0.7959153056144714,0.1429578214883804,0.9193782806396484,0.4886756241321563,0.8103200197219849,0.1611700057983398,0.7730591893196106,0.470417320728302,0.8035643100738525,0.1491325795650482,0.8024445176124573,0.493181824684143,0.8347634673118591,0.1044113188982009,0.925586998462677,0.4603484869003296,0.8272352814674377,0.0823522582650184,0.9310343265533448
0.4697660505771637,0.4475127756595611,-0.133044347167015,0.9998521208763124,0.4730616211891174,0.4372669458389282,-0.1268702298402786,0.9997355937957764,0.4756278395652771,0.43730029463768,-0.1269267499446869,0.999751091003418,0.4778752624988556,0.4373320937156677,-0.126969888806343,0.9997766613960266,0.4663154780864715,0.4373841881752014,-0.123061679303646,0.9995869994163512,0.4644474387168884,0.437430739402771,-0.1231031343340873,0.999493420124054,0.4629679024219513,0.4374729692935943,-0.1231038868427276,0.9994637966156006,0.4811440706253052,0.4407106637954712,-0.0787765905261039,0.9995376467704772,0.4617073833942413,0.4411115944385528,-0.0624192580580711,0.9989217519760132,0.4745585024356842,0.4565006494522095,-0.1144289299845695,0.99978369474411,0.466930091381073,0.4559474289417267,-0.1096493527293205,0.999664068222046,0.4983447194099426,0.499588131904602,-0.052005298435688,0.9997478127479552,0.452105164527893,0.4890222549438476,-0.0259191151708364,0.9996584057807922,0.5013058185577393,0.5799084305763245,-0.0559385791420936,0.9701328873634338,0.4222713112831116,0.4960059225559234,-0.1045255362987518,0.9357911944389344,0.4948495626449585,0.6442451477050781,-0.0984252169728279,0.926768720149994,0.4119748473167419,0.4526449739933014,-0.229745864868164,0.9260857105255128,0.4963826239109039,0.6635850667953491,-0.1078227236866951,0.8814948797225952,0.4088883996009826,0.4374117255210876,-0.2574813663959503,0.8874723315238953,0.4918889701366424,0.6612415909767151,-0.1213569417595863,0.8853963017463684,0.4134059548377991,0.4343433380126953,-0.252724289894104,0.8894230723381042,0.4904875159263611,0.6540651321411133,-0.1038521453738212,0.8743946552276611,0.4146432280540466,0.4390742778778076,-0.2326153218746185,0.8708346486091614,0.4848222136497497,0.6303451657295227,-0.0034132681321352,0.9997056126594543,0.4572553038597107,0.6302763223648071,0.0033879377879202,0.9996517300605774,0.487291932106018,0.7291369438171387,0.0311886873096227,0.929451584815979,0.4620671272277832,0.7217541337013245,0.0315331034362316,0.937973141670227,0.4907319843769073,0.8045206069946289,0.1403481066226959,0.9272190928459167,0.4669132828712463,0.7960343360900879,0.1288697570562362,0.9256435632705688,0.488691121339798,0.8108494877815247,0.1466016471385955,0.7768979072570801,0.4706155657768249,0.803618848323822,0.1350113600492477,0.8054986596107483,0.4931331872940063,0.8348805904388428,0.0791593417525291,0.929905891418457,0.4603306949138641,0.8272947669029236,0.0678286924958229,0.9353055357933044
0.4696302413940429,0.4478706121444702,-0.1487863808870315,0.9998579025268556,0.4729104340076446,0.4378942847251892,-0.1425742506980896,0.9997356534004213,0.4754407107830047,0.4379500150680542,-0.1426481157541275,0.9997440576553344,0.4777107536792755,0.4380205273628235,-0.1427008807659149,0.9997727274894714,0.4662985801696777,0.4381024539470672,-0.1383379250764846,0.9995970129966736,0.4644439816474914,0.4381837844848633,-0.1383923590183258,0.9995092749595642,0.4629632532596588,0.4382465183734894,-0.1383900344371795,0.9994844198226928,0.4810068905353546,0.4414225816726684,-0.0936404541134834,0.999555230140686,0.4617348611354828,0.4419592320919037,-0.0759920701384544,0.9989826679229736,0.4743862450122833,0.4566625952720642,-0.1300763934850692,0.9997879266738892,0.4667882919311523,0.4561627507209778,-0.1249096468091011,0.9996780157089232,0.4982312321662903,0.499917209148407,-0.0697698444128036,0.9997479915618896,0.4518290162086487,0.4874041080474853,-0.0351069383323192,0.9996737837791444,0.5007839202880859,0.5797882080078125,-0.0802797079086303,0.9716665744781494,0.4209444224834442,0.4711121022701263,-0.1138663589954376,0.9395612478256226,0.4938302934169769,0.6442134380340576,-0.1115731000900268,0.9281445741653442,0.4154276251792907,0.4245826005935669,-0.2187121957540512,0.9295653700828552,0.4955067336559295,0.6635778546333313,-0.1221822947263717,0.8801040649414062,0.4129507839679718,0.4067261219024658,-0.2434120923280716,0.8879814147949219,0.4907890558242798,0.661164402961731,-0.1459016352891922,0.8833146095275879,0.4141954481601715,0.404518723487854,-0.2345148473978042,0.8884939551353455,0.4892050325870514,0.6540572643280029,-0.11470428109169,0.8719804286956787,0.4171138405799866,0.4118649363517761,-0.2197213023900985,0.8698329329490662,0.4841451942920685,0.6303563117980957,-0.0071869324892759,0.9996832609176636,0.4570776522159576,0.6304272413253784,0.0070966044440865,0.9996432065963744,0.4856493771076202,0.7291091084480286,0.0234881620854139,0.934798538684845,0.4619752764701843,0.7215030193328857,0.0275471936911344,0.9427120089530944,0.490717202425003,0.8044612407684326,0.1375680267810821,0.9317712187767028,0.4669113755226135,0.7960965633392334,0.1351744085550308,0.9309669733047484,0.4887459874153137,0.8108069896697998,0.1450410038232803,0.778130829334259,0.4708461761474609,0.8035976886749268,0.142856627702713,0.8104053139686584,0.4928822219371795,0.8352627158164978,0.0780599415302276,0.9328337907791138,0.4602852463722229,0.827335000038147,0.0802429541945457,0.9386013746261596
0.4696264564990997,0.4480836093425751,-0.1513924449682235,0.9998511075973512,0.4729070663452148,0.4383092224597931,-0.1447135806083679,0.9997204542160034,0.4754272699356079,0.4384017884731293,-0.1447962373495102,0.9997259378433228,0.4776944518089294,0.438523918390274,-0.1448688805103302,0.9997650980949402,0.4663865268230438,0.4385903775691986,-0.140256181359291,0.9995658993721008,0.4646026492118835,0.4387456178665161,-0.1403095126152038,0.9994773864746094,0.4631541669368744,0.4388788640499115,-0.1403117626905441,0.999460995197296,0.4809566438198089,0.4420272409915924,-0.0963086709380149,0.999558448791504,0.4620342552661896,0.4428791403770447,-0.0773036852478981,0.999001920223236,0.4743487238883972,0.4567351341247558,-0.1332038044929504,0.9997838139533995,0.4667671620845794,0.4563664495944977,-0.1275191158056259,0.9996722936630248,0.4980430603027344,0.5004695057868958,-0.075651966035366,0.9997639656066896,0.4517164528369903,0.488058865070343,-0.0412353314459323,0.9996910095214844,0.5005174875259399,0.5797208547592163,-0.092692419886589,0.972813069820404,0.4221833050251007,0.4551876485347748,-0.1075028926134109,0.9435641765594482,0.4935291111469269,0.6446217894554138,-0.1328640580177307,0.925773859024048,0.4194893836975097,0.3990671932697296,-0.167792409658432,0.9268684387207032,0.4951887726783752,0.663747251033783,-0.1485852897167205,0.8734315633773804,0.4225482046604156,0.3832176625728607,-0.191945806145668,0.8733735680580139,0.4904259443283081,0.6612085103988647,-0.159558966755867,0.8768401145935059,0.4255052804946899,0.3814952671527862,-0.1819408684968948,0.8731020092964172,0.4888435304164886,0.654312252998352,-0.1366953700780868,0.8661156296730042,0.4258681535720825,0.3866189122200012,-0.1693755984306335,0.858761191368103,0.4841093122959137,0.6308423280715942,-0.0096471076831221,0.9996763467788696,0.4569659531116485,0.631271481513977,0.0095625631511211,0.9996419548988342,0.4851392209529876,0.7309584021568298,0.0226258020848035,0.9387865662574768,0.4618831574916839,0.7219444513320923,0.0306476429104805,0.9460309147834778,0.4908202886581421,0.8061866760253906,0.128253161907196,0.9353601932525636,0.4668422639369964,0.7961722612380981,0.1403656899929046,0.9346538186073304,0.4888616800308227,0.8124951720237732,0.1352723985910415,0.7788306474685669,0.4708505272865295,0.8037099242210388,0.1476572901010513,0.8143187165260315,0.4922355711460113,0.8362377882003784,0.0654636397957801,0.9350020885467528,0.4601338803768158,0.8273542523384094,0.0822227373719215,0.9405576586723328
0.4696229994297027,0.4483148157596588,-0.1471878439188003,0.9998430013656616,0.4729038774967193,0.4386738836765289,-0.140211671590805,0.9997079372406006,0.4754087626934051,0.4387716650962829,-0.1402880847454071,0.9997110962867736,0.4776817560195923,0.4389216005802154,-0.1403664946556091,0.9997605085372924,0.4664848446846008,0.4390292763710022,-0.1358687281608581,0.9995310306549072,0.4647688269615173,0.4392050802707672,-0.1359228193759918,0.9994367361068726,0.4633587002754211,0.4393340349197387,-0.1359303146600723,0.9994293451309204,0.4809357821941376,0.4425502419471741,-0.0920764654874801,0.999561846256256,0.4622190296649933,0.4432612359523773,-0.0733036547899246,0.9990083575248718,0.4742835164070129,0.4568215608596802,-0.1292459815740585,0.999776005744934,0.4667614698410034,0.4565218985080719,-0.1235692277550697,0.99965637922287,0.4979162216186523,0.500851571559906,-0.0745539516210556,0.9997808933258056,0.451661080121994,0.4865290224552154,-0.0415278486907482,0.9997076988220216,0.5000645518302917,0.5796531438827515,-0.0921768397092819,0.9735677242279052,0.4233877956867218,0.443136602640152,-0.0977818295359611,0.9476041793823242,0.4930121302604675,0.6446421146392822,-0.133066639304161,0.92326158285141,0.4264160394668579,0.3826630413532257,-0.1408520638942718,0.9248358011245728,0.4946613013744354,0.6637676954269409,-0.1485958695411682,0.8668930530548096,0.4306354224681854,0.3672410845756531,-0.1632614284753799,0.8595533967018127,0.4899264574050903,0.661230206489563,-0.1589642465114593,0.8704442381858826,0.4336647987365722,0.3663200438022613,-0.1539581716060638,0.8583057522773743,0.4883649051189422,0.65432208776474,-0.1375814229249954,0.8601849675178528,0.4333640933036804,0.3721118867397308,-0.1425295919179916,0.8483831882476807,0.4840602576732635,0.630774199962616,-0.0096318535506725,0.9996792674064636,0.4569075405597687,0.6313155293464661,0.00955790001899,0.9996484518051147,0.484517902135849,0.7316911220550537,0.0226295329630374,0.9422550797462464,0.4618377685546875,0.7219923734664917,0.0301259141415357,0.948911428451538,0.4908542931079864,0.8082712292671204,0.1218467131257057,0.9387364387512208,0.466848224401474,0.7965225577354431,0.1409364193677902,0.9377045631408693,0.4889595806598663,0.8151668906211853,0.1283098459243774,0.7793888449668884,0.470888078212738,0.8043381571769714,0.1485976427793502,0.816987931728363,0.4919116199016571,0.8378188610076904,0.0573506243526935,0.9372388124465942,0.4600670933723449,0.8274043202400208,0.0857505649328231,0.942152738571167
