x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.4695962965488434,0.4486984610557556,-0.1365902870893478,0.9998251795768738,0.4727364480495453,0.4389143586158752,-0.129934087395668,0.9996830821037292,0.4751544892787933,0.43892702460289,-0.1300075948238372,0.9996842741966248,0.4774410426616668,0.4390119612216949,-0.1300920695066452,0.999747633934021,0.4664830565452575,0.4395726919174194,-0.1255573183298111,0.999464750289917,0.4647815525531769,0.4398625493049621,-0.1256110966205597,0.9993568658828736,0.463401585817337,0.4400942325592041,-0.1256195604801178,0.9993613362312316,0.4808022677898407,0.442754864692688,-0.0842750519514083,0.999555230140686,0.4622679948806762,0.4440697729587555,-0.0650010555982589,0.9989868998527528,0.4742490649223327,0.4569813907146454,-0.1195184364914894,0.9997647404670716,0.4667544662952423,0.4569323062896728,-0.1136864274740219,0.99963116645813,0.4978372752666473,0.5007355213165283,-0.0674402564764022,0.9997991919517516,0.4517140984535217,0.4858716130256653,-0.0372483469545841,0.9997259378433228,0.5001022815704346,0.5796356201171875,-0.0792668685317039,0.9741641283035278,0.4252184927463531,0.436199814081192,-0.0764870643615722,0.9513884782791138,0.492977112531662,0.6446412801742554,-0.1100261211395263,0.9191174507141112,0.4334432780742645,0.3744884729385376,-0.0962824523448944,0.921432375907898,0.4946040213108063,0.6637668609619141,-0.1235760301351547,0.8575166463851929,0.4385408461093902,0.3606993556022644,-0.1151387318968772,0.8422281742095947,0.4898283779621124,0.6612508893013,-0.1323426663875579,0.8610958456993103,0.4419878721237182,0.3610085844993591,-0.105939082801342,0.8395607471466064,0.488244354724884,0.6543177366256714,-0.114492043852806,0.8513396978378296,0.4410291612148285,0.3661283850669861,-0.0974502339959144,0.8342134952545166,0.4840394258499145,0.6306771039962769,-0.0094884419813752,0.9996891021728516,0.4569486677646637,0.6311943531036377,0.0094129582867026,0.9996601343154908,0.4843041598796844,0.7319861054420471,0.0196969080716371,0.9455181360244752,0.4617947340011596,0.722130298614502,0.0285880155861377,0.9517474174499512,0.490850955247879,0.809753954410553,0.1184480860829353,0.9418143033981324,0.4668644666671753,0.797159731388092,0.1399234235286712,0.9404170513153076,0.4889813959598541,0.8166136741638184,0.1252784579992294,0.7825765609741211,0.4709109663963318,0.8050691485404968,0.1479537338018417,0.8214288949966431,0.4916662871837616,0.8389927744865417,0.0553624182939529,0.939431607723236,0.4600680470466614,0.8275063633918762,0.0872349068522453,0.943778395652771
0.4695515036582947,0.4491499364376068,-0.1473603844642639,0.9998142123222352,0.4726062417030334,0.4391296505928039,-0.1413574069738388,0.999669075012207,0.4749964475631714,0.4390933215618133,-0.1414348632097244,0.9996691346168518,0.4773280024528503,0.4391557574272156,-0.141514167189598,0.9997411966323853,0.4664741158485412,0.4400169551372528,-0.1373276263475418,0.9994184970855712,0.4647803008556366,0.4404390752315521,-0.1373826712369918,0.9992982745170592,0.46341472864151,0.4408451318740845,-0.1373940110206604,0.9993094801902772,0.4807990491390228,0.4430605769157409,-0.0953675806522369,0.9995565414428712,0.4623095691204071,0.4449732303619385,-0.0781669467687606,0.9989872574806212,0.4742494523525238,0.4572801291942596,-0.1300062835216522,0.999760091304779,0.4667499661445617,0.4573954939842224,-0.1246780306100845,0.9996168613433838,0.4978868365287781,0.5007118582725525,-0.0715695992112159,0.9998162388801576,0.4517965614795685,0.4861683547496795,-0.0386895686388015,0.999744176864624,0.5002709031105042,0.5798697471618652,-0.0835913717746734,0.974457621574402,0.4272091090679168,0.4304533004760742,-0.0847187340259552,0.9550178050994872,0.4933145642280578,0.6454231142997742,-0.112938217818737,0.9133853316307068,0.4411616921424866,0.3704836964607239,-0.0944554731249809,0.9187110662460328,0.4947705864906311,0.6646752953529358,-0.1263268738985061,0.8461214303970337,0.4473761320114136,0.3585873246192932,-0.1127942949533462,0.8263300061225891,0.4900134801864624,0.6621224880218506,-0.1347339451313018,0.8495814204216003,0.450573056936264,0.3590968251228332,-0.1023308485746383,0.8219559192657471,0.4885740280151367,0.6549509167671204,-0.1173096671700477,0.8404334783554077,0.4492622911930084,0.3634642660617828,-0.0949038565158844,0.8210147619247437,0.4841728806495666,0.6310172080993652,-0.0090578068047761,0.9996961355209352,0.4571643769741058,0.6313865780830383,0.0089825429022312,0.9996683597564696,0.4843005836009979,0.7332432270050049,0.0305791515856981,0.9479262232780457,0.461768090724945,0.7226933836936951,0.0337162427604198,0.9538884162902832,0.4908401072025299,0.8105685710906982,0.1301934868097305,0.9439936876296996,0.4669831693172455,0.7977180480957031,0.1527674496173858,0.9421218633651732,0.4889978468418121,0.8175224661827087,0.1376194059848785,0.7839992046356201,0.4711268544197082,0.8061221837997437,0.1620345115661621,0.8251340985298157,0.4912715852260589,0.8396688103675842,0.0672146454453468,0.9406307935714722,0.4599635899066925,0.8275980353355408,0.1058777570724487,0.9445257782936096
0.4698777198791504,0.4503864347934723,-0.147700548171997,0.9998114705085754,0.4730270504951477,0.4400748312473297,-0.14384825527668,0.999664545059204,0.475458413362503,0.4399283826351166,-0.1439164131879806,0.9996638298034668,0.4777580797672272,0.4398723244667053,-0.1439356058835983,0.9997413158416748,0.4668096005916595,0.4410741925239563,-0.138113722205162,0.9993986487388612,0.4650935530662536,0.4414535760879516,-0.1382331997156143,0.9992725849151612,0.4637166261672973,0.4418261349201202,-0.1383013576269149,0.9992868304252625,0.4810208082199096,0.4435983300209045,-0.0988839641213417,0.9995648860931396,0.4625467360019684,0.4456870555877685,-0.0856862962245941,0.9990121126174928,0.4748368263244629,0.4582314193248749,-0.1303520947694778,0.9997633099555968,0.4670136570930481,0.4584856629371643,-0.1285833120346069,0.9996197819709778,0.4979686141014099,0.5006479620933533,-0.0724358260631561,0.9998315572738647,0.4518302381038666,0.4861343801021576,-0.0610675290226936,0.9997613430023192,0.5004469156265259,0.5799015760421753,-0.08390723913908,0.9742852449417114,0.4286639988422394,0.4273397326469421,-0.0974188819527626,0.9586859941482544,0.4935205578804016,0.6460266709327698,-0.1092315465211868,0.9071778059005736,0.4496968686580658,0.3684967458248138,-0.0983426421880722,0.916414439678192,0.4949707090854645,0.6656062006950378,-0.1221770122647285,0.8347406387329102,0.4567601978778839,0.3595127761363983,-0.1162314042448997,0.810900866985321,0.4902085065841675,0.663108229637146,-0.1302139312028885,0.8379089832305908,0.4594976305961609,0.3611128628253937,-0.1039124354720115,0.8046215176582336,0.4887852072715759,0.65655118227005,-0.1134194210171699,0.829150915145874,0.4583392739295959,0.3644012212753296,-0.097683809697628,0.807415246963501,0.4841409921646118,0.6314674019813538,-0.0081917503848671,0.999709963798523,0.4571303725242615,0.6319797039031982,0.0080935806035995,0.9996820092201232,0.4842221140861511,0.7351431250572205,0.0290739126503467,0.949982523918152,0.4617415070533752,0.7241127490997314,0.0268502943217754,0.9557035565376282,0.4908228516578674,0.8120054602622986,0.1314316689968109,0.9451512694358826,0.4670343995094299,0.7986838221549988,0.1528773605823516,0.9418553709983826,0.4890133738517761,0.8189844489097595,0.1395710259675979,0.7828607559204102,0.4711871147155761,0.807135820388794,0.1632257550954818,0.8249670267105103,0.4909510314464569,0.841234564781189,0.0726259797811508,0.9408958554267884,0.4598762094974518,0.8279365301132202,0.1107455044984817,0.9434701204299928
0.4704708755016327,0.4507023096084595,-0.1514732390642166,0.9998014569282532,0.4737126231193542,0.4403556883335113,-0.1456014811992645,0.9996439814567566,0.4760860502719879,0.440129667520523,-0.1456843316555023,0.999644100666046,0.4782815873622894,0.4400069415569305,-0.1457553803920745,0.9997325539588928,0.4674751460552215,0.441495805978775,-0.1418170481920242,0.9993495941162108,0.4656859040260315,0.4418578743934631,-0.1418976038694381,0.999213695526123,0.4642615616321563,0.442184567451477,-0.1419293284416198,0.9992343187332152,0.4813751578330993,0.4438424706459045,-0.0980522334575653,0.9995623826980592,0.4629727303981781,0.4458371102809906,-0.0860010012984275,0.9990050196647644,0.4754319489002228,0.4585438072681427,-0.1334010511636734,0.9997597336769104,0.4674135446548462,0.458840936422348,-0.1303352266550064,0.9996126890182496,0.4982710182666778,0.5004317164421082,-0.0745893493294715,0.9998441338539124,0.4518693685531616,0.4861085712909698,-0.0605940744280815,0.9997740983963012,0.5009738206863403,0.5798191428184509,-0.0839637741446495,0.9741827249526978,0.4295195043087005,0.4284678697586059,-0.0979901403188705,0.9618343114852904,0.4936524331569671,0.6457576751708984,-0.1083360910415649,0.9002657532691956,0.4550267159938812,0.3765058219432831,-0.1000320985913276,0.912169635295868,0.4950428307056427,0.6655638813972473,-0.12142825871706,0.8220828771591187,0.4633075296878814,0.3691126108169555,-0.1183333471417427,0.7927168607711792,0.49028080701828,0.6630427837371826,-0.1290528029203415,0.8248697519302368,0.4656368196010589,0.3702349960803985,-0.1048093065619468,0.7846314311027527,0.4889060854911804,0.6561562418937683,-0.1123002842068672,0.8164607882499695,0.464144229888916,0.3728308975696563,-0.098960168659687,0.7907945513725281,0.4839759469032287,0.6317841410636902,-0.0080039566382765,0.9997167587280272,0.4569239020347595,0.632006049156189,0.0079096807166934,0.9996883273124696,0.4838759005069732,0.7355014085769653,0.0285553950816392,0.9513756036758424,0.4617352187633514,0.7247878909111023,0.0261446237564086,0.9570002555847168,0.4908481538295746,0.8118183016777039,0.1342118829488754,0.9450809359550476,0.467067539691925,0.7991564869880676,0.156569629907608,0.9408157467842102,0.4894498288631439,0.8186423182487488,0.1431113183498382,0.7780559659004211,0.4712970852851867,0.8072046637535095,0.167640283703804,0.8232482671737671,0.4904484748840332,0.8416301608085632,0.0791486054658889,0.9399964213371276,0.4598723948001861,0.8280685544013977,0.1167728155851364,0.9418643116950988
0.4712696075439453,0.4514891803264618,-0.150536373257637,0.9997912049293518,0.4748510122299194,0.4412107169628143,-0.1437799781560897,0.9996217489242554,0.4772532880306244,0.4408606290817261,-0.1438727080821991,0.9996218085289,0.4793903529644012,0.4406267702579498,-0.1439639180898666,0.9997214078903198,0.4684548676013946,0.4426908791065216,-0.1405727267265319,0.9992985725402832,0.4666016399860382,0.4430673718452453,-0.140640452504158,0.9991524815559388,0.46507328748703,0.4433282613754272,-0.1406626850366592,0.9991778135299684,0.4824040830135345,0.4446908831596374,-0.0957813411951065,0.9995542764663696,0.4637876451015472,0.4466217160224914,-0.0836492031812667,0.9989866614341736,0.4763224720954895,0.4592561423778534,-0.132510706782341,0.9997556209564208,0.4681585133075714,0.4595288038253784,-0.1289133727550506,0.9996054768562316,0.4991680979728699,0.5009933710098267,-0.0756437554955482,0.9998550415039062,0.4525318741798401,0.4871383607387543,-0.0587465725839138,0.999785542488098,0.5020953416824341,0.5812373161315918,-0.0872784405946731,0.9743740558624268,0.4300866723060608,0.4304133951663971,-0.0987146869301796,0.9646952748298644,0.4937300980091095,0.6477535963058472,-0.1126843243837356,0.8959789872169495,0.4580201804637909,0.3830640614032745,-0.1049608364701271,0.9095152020454408,0.4951745867729187,0.6672759652137756,-0.1247086748480796,0.8130946159362793,0.4661856889724731,0.3770964741706848,-0.1237437054514885,0.7780816555023193,0.4904319643974304,0.6632546186447144,-0.1360244899988174,0.8154605627059937,0.4682636260986328,0.3781808912754059,-0.109749786555767,0.7683457732200623,0.4890211224555969,0.6569302678108215,-0.1178116872906684,0.8071470260620117,0.4666526019573211,0.3806344270706177,-0.1038059666752815,0.7772707343101501,0.4840491414070129,0.6342619061470032,-0.0082308519631624,0.9997219443321228,0.4570270478725433,0.6341189742088318,0.0081325676292181,0.999692678451538,0.4838946163654327,0.7360508441925049,0.0270753614604473,0.9528326392173768,0.4617148339748382,0.7256205081939697,0.0314725860953331,0.9581280946731568,0.4908702969551086,0.8119813203811646,0.135597288608551,0.9454278349876404,0.4672291576862335,0.7993701696395874,0.167230412364006,0.9404232501983644,0.489693135023117,0.818575382232666,0.1447346955537796,0.7737604379653931,0.471649169921875,0.8071851134300232,0.1785870343446731,0.8222736716270447,0.490169495344162,0.8420915007591248,0.0808469355106353,0.9395943284034728,0.4598455131053924,0.8282061815261841,0.1277937740087509,0.9409048557281494
0.4724754095077514,0.4524091780185699,-0.1520211994647979,0.999786615371704,0.4761812090873718,0.4422223567962646,-0.1455157697200775,0.9996084570884703,0.4785697758197784,0.4418217837810516,-0.1456437855958938,0.999607264995575,0.4806858003139496,0.4415087699890136,-0.1457764655351638,0.9997166395187378,0.4696770906448364,0.4437148571014404,-0.1416451334953308,0.9992660284042358,0.4676881730556488,0.4440467357635498,-0.1417386829853058,0.9991088509559632,0.466003805398941,0.4442293047904968,-0.1417660564184188,0.9991401433944702,0.4837186932563782,0.445485919713974,-0.0984103456139564,0.9995504021644592,0.4647176563739776,0.4474040567874908,-0.0839094817638397,0.9989622831344604,0.4774282574653625,0.4600359499454498,-0.1342813223600387,0.99974924325943,0.4694529473781585,0.4604879915714264,-0.1298908144235611,0.9995970726013184,0.5007736682891846,0.5015021562576294,-0.0804732665419578,0.9998658895492554,0.4539988934993744,0.4890201091766357,-0.0570201463997364,0.9997950792312622,0.5037070512771606,0.5832376480102539,-0.086781769990921,0.9741828441619872,0.4304908812046051,0.431126594543457,-0.0805918201804161,0.9662970900535583,0.4938759803771972,0.6531951427459717,-0.1060067936778068,0.886590838432312,0.4599373638629913,0.3907307684421539,-0.0658142417669296,0.8962664008140564,0.4952506721019745,0.671642005443573,-0.1204861029982566,0.7968340516090393,0.4673886597156524,0.3855864703655243,-0.0805688649415969,0.7464578151702881,0.4904536008834839,0.6672956943511963,-0.1270695179700851,0.7985973358154297,0.4694558978080749,0.3870623111724853,-0.0685079395771026,0.7349821925163269,0.4891175627708435,0.6602973937988281,-0.1093994602560997,0.790270984172821,0.4678680300712585,0.3891979455947876,-0.0647434592247009,0.7462291717529297,0.4843745529651642,0.6386380195617676,-0.0100461961701512,0.9997214674949646,0.4579791128635406,0.6376880407333374,0.0099412715062499,0.9996843338012696,0.4847097992897033,0.7381458282470703,0.0361659973859787,0.9531567692756652,0.4622339904308319,0.7278549671173096,0.0672722980380058,0.9576615691184998,0.4914275407791137,0.8129526376724243,0.1562831550836563,0.9465017914772034,0.4672468602657318,0.7995344400405884,0.2088876068592071,0.9404064416885376,0.490681380033493,0.8193053603172302,0.1659064888954162,0.7758617401123047,0.4717831313610077,0.8071643114089966,0.2206965535879135,0.8254542350769043,0.4905595183372497,0.8426849842071533,0.0987504571676254,0.9403598308563232,0.4597293138504028,0.8282637596130371,0.1667261570692062,0.941134512424469
0.4748241305351257,0.4522840678691864,-0.154670774936676,0.9997892379760742,0.4788510501384735,0.4422001838684082,-0.147989347577095,0.9996084570884703,0.4810427725315094,0.4419266581535339,-0.148120567202568,0.9996066689491272,0.4829298853874206,0.4417327344417572,-0.1482553780078888,0.9997198581695556,0.4721446931362152,0.4434851408004761,-0.1451369225978851,0.9992623329162598,0.4699133634567261,0.4438112676143646,-0.1452291756868362,0.99910169839859,0.4679131805896759,0.4440595805644989,-0.1452482640743255,0.999135434627533,0.4854791462421417,0.44575035572052,-0.0995603129267692,0.9995553493499756,0.4662114083766937,0.4469671845436096,-0.0889344960451126,0.9989616870880128,0.4791330099105835,0.4599656760692596,-0.1363298743963241,0.999751627445221,0.4712113440036773,0.4603981971740722,-0.1330502182245254,0.9996019005775452,0.5021216869354248,0.5014622807502747,-0.0806671753525734,0.9998746514320374,0.4546445906162262,0.4889953732490539,-0.0577852874994277,0.999799370765686,0.505955159664154,0.5831279754638672,-0.0855120867490768,0.9738448858261108,0.4304216802120209,0.43250572681427,-0.0841985121369361,0.9675732851028442,0.4948152601718902,0.6537644863128662,-0.1082319393754005,0.8779218792915344,0.4572170078754425,0.3949126303195953,-0.0789218693971633,0.8839316964149475,0.4959206879138946,0.6725425720214844,-0.122806042432785,0.7826788425445557,0.4643162190914154,0.3897981643676758,-0.0942106917500495,0.7194877862930298,0.4913301765918731,0.6681569218635559,-0.1295185536146164,0.783837080001831,0.4662323892116546,0.3916026651859283,-0.0832218304276466,0.7065878510475159,0.4900813102722168,0.660974383354187,-0.1117994040250778,0.7755299210548401,0.4646787941455841,0.3936727643013,-0.0781451687216758,0.7195309400558472,0.4850963354110718,0.6379480957984924,-0.0098298331722617,0.9997174739837646,0.4581364691257477,0.6372524499893188,0.0097307730466127,0.9996688961982728,0.4855836927890777,0.7381761074066162,0.0340028665959835,0.9534221291542052,0.462245762348175,0.7275205850601196,0.0580733381211757,0.9572787284851074,0.4914527237415313,0.813102662563324,0.1537164151668548,0.94778573513031,0.4672481417655945,0.7996443510055542,0.1937679648399353,0.9406490921974182,0.4906807541847229,0.8193325996398926,0.1630633324384689,0.7778536677360535,0.4717963933944702,0.8072295784950256,0.2048986703157425,0.8277762532234192,0.4907078742980957,0.8441346287727356,0.0901968330144882,0.9412887096405028,0.4595441818237304,0.8285754323005676,0.1499212682247162,0.941361367702484
0.4764467477798462,0.4517724812030792,-0.1551574766635894,0.9998006820678712,0.4803838729858398,0.4418458044528961,-0.1483753025531768,0.9996254444122314,0.4825240075588226,0.4417339563369751,-0.1484942436218261,0.999622106552124,0.4844058454036712,0.4416419565677643,-0.14860700070858,0.9997329711914062,0.4738133549690246,0.4426775872707367,-0.1456243097782135,0.9992994666099548,0.4715816378593445,0.4428178668022156,-0.145705834031105,0.999147891998291,0.4695371985435486,0.4428062736988067,-0.1457214802503585,0.9991812109947203,0.4870171546936035,0.4456685185432434,-0.0984061807394027,0.9995765686035156,0.4675309360027313,0.4455718100070953,-0.0889732092618942,0.9990170001983644,0.4804106652736664,0.45955491065979,-0.1364810168743133,0.9997621178627014,0.4728640913963318,0.4594632983207702,-0.1333178579807281,0.999621570110321,0.5033507943153381,0.5014262795448303,-0.0790748670697212,0.9998788237571716,0.455871433019638,0.4890115261077881,-0.0568130053579807,0.9998003244400024,0.507523238658905,0.5829850435256958,-0.0849062874913215,0.974144160747528,0.4307640492916107,0.435388445854187,-0.098873533308506,0.9686989784240724,0.4970089197158813,0.6535987854003906,-0.1105927899479866,0.875038206577301,0.4547348320484161,0.3987860381603241,-0.1164291203022003,0.8780205845832825,0.497821033000946,0.6732856035232544,-0.1244945526123046,0.7769302725791931,0.4616895020008087,0.3918966650962829,-0.1359278708696365,0.7044256329536438,0.4932557046413421,0.6690919995307922,-0.1325292885303497,0.778043270111084,0.4637522399425506,0.3938715159893036,-0.1219498887658119,0.6909322738647461,0.4922890365123749,0.6616133451461792,-0.1145446300506591,0.7703920006752014,0.4622816741466522,0.3964801728725433,-0.1152837797999382,0.7057157754898071,0.4861744344234466,0.6375703811645508,-0.0098091196268796,0.9997093081474304,0.4585602581501007,0.6375586986541748,0.0097066778689622,0.9996524453163148,0.4866342544555664,0.7379659414291382,0.037710715085268,0.9549450278282166,0.4629299938678741,0.7278977632522583,0.0601282902061939,0.9583142399787904,0.4914481341838836,0.8130291104316711,0.1515571624040603,0.9496349096298218,0.4672488272190094,0.7996509075164795,0.1936716884374618,0.9426515698432922,0.4906563758850097,0.8191924095153809,0.1601593494415283,0.7783674001693726,0.4717431664466858,0.8072105050086975,0.2044678032398224,0.8283853530883789,0.4908118844032287,0.8444743156433105,0.0917182639241218,0.9428306221961976,0.4594820439815521,0.8286697268486023,0.1486210972070694,0.9428204298019408
0.4776488244533539,0.4498894512653351,-0.1576683670282364,0.9998119473457336,0.4814710021018982,0.4407053291797638,-0.1499047875404358,0.9996420741081238,0.4836441278457641,0.4409933090209961,-0.1500250250101089,0.9996373057365416,0.4855684638023376,0.4411821663379669,-0.1501254290342331,0.9997457265853882,0.4749795794486999,0.4403006136417389,-0.1481178700923919,0.9993376135826112,0.4727480113506317,0.4400845766067505,-0.1481886357069015,0.9991960525512696,0.4707221984863281,0.4397623538970947,-0.1481939852237701,0.999228835105896,0.4883456230163574,0.4454986155033111,-0.0987013354897499,0.9995968341827391,0.4688366949558258,0.4428821206092834,-0.0905861854553222,0.9990742802619934,0.4815123677253723,0.4584653079509735,-0.1375464349985122,0.9997724294662476,0.4740425050258636,0.4576337933540344,-0.135614812374115,0.9996415376663208,0.5038959383964539,0.5012840032577515,-0.0778343379497528,0.9998815059661864,0.4569277465343475,0.4881030023097992,-0.0572237409651279,0.999801218509674,0.5084421634674072,0.5830606818199158,-0.0836648568511009,0.9741995930671692,0.4315820932388305,0.4347322881221771,-0.1096112430095672,0.9698899388313292,0.4985419809818268,0.6531765460968018,-0.1107457801699638,0.8716168999671936,0.4536939561367035,0.3967705368995666,-0.1379653662443161,0.8728947043418884,0.4990336298942566,0.6729233264923096,-0.1261216253042221,0.7710676193237305,0.4599340856075287,0.389181524515152,-0.1592963188886642,0.6913028955459595,0.4946785569190979,0.6690507531166077,-0.1343653053045272,0.7723297476768494,0.4623098075389862,0.3919094204902649,-0.146429106593132,0.6773992776870728,0.4937666952610016,0.6618003249168396,-0.1150778234004974,0.7653580904006958,0.4609764218330383,0.3949303328990936,-0.1374562084674835,0.6938579082489014,0.4869904816150665,0.63723224401474,-0.0085421735420823,0.999702215194702,0.4590339064598083,0.6372763514518738,0.0084490291774272,0.9996402859687804,0.487595647573471,0.7376886606216431,0.0400593280792236,0.9565072655677797,0.4637153446674347,0.7280797362327576,0.0605969801545143,0.9594539403915404,0.491452544927597,0.8131555318832397,0.1543467193841934,0.9515326023101808,0.467292845249176,0.7996329665184021,0.1956262737512588,0.9446434378623962,0.4906224310398102,0.8191089034080505,0.1628235727548599,0.7803077697753906,0.4716373980045318,0.8071982860565186,0.2063519209623336,0.8284735083580017,0.4908982217311859,0.844726026058197,0.0940484330058097,0.9445498585700988,0.4594892561435699,0.8289008140563965,0.1484532654285431,0.944258749485016
0.479009598493576,0.4458322525024414,-0.1621640026569366,0.9998200535774232,0.4827536046504974,0.437253475189209,-0.1549701541662216,0.9996557235717772,0.4849513471126556,0.4378105998039245,-0.1550869196653366,0.9996500015258788,0.4869036674499511,0.4382303357124328,-0.1551816761493683,0.9997559785842896,0.4763697981834411,0.436367779970169,-0.1531039774417877,0.9993666410446168,0.4741147458553314,0.4362292885780334,-0.1531780511140823,0.9992323517799376,0.4720629453659057,0.4361684620380401,-0.1531902700662613,0.9992654919624328,0.4898841083049774,0.443039059638977,-0.1028745546936988,0.9996126890182496,0.4699816405773163,0.4402102530002594,-0.0957484915852546,0.9991207122802734,0.482998788356781,0.4556702077388763,-0.1420207023620605,0.999778151512146,0.4752872884273529,0.4544858038425445,-0.1399145871400833,0.9996540546417236,0.505016565322876,0.5012695789337158,-0.0795782953500747,0.9998828172683716,0.4578239321708679,0.4876651465892792,-0.0638530626893043,0.9998024106025696,0.5080364942550659,0.5838087201118469,-0.0837328657507896,0.9726347923278807,0.432926595211029,0.4310871064662933,-0.1147861704230308,0.9704934358596802,0.4998822212219238,0.6532397270202637,-0.1119869202375412,0.8633232712745667,0.4524065554141998,0.3863599896430969,-0.1445065438747406,0.8680861592292786,0.5000806450843811,0.6727368831634521,-0.1270824074745178,0.7614476680755615,0.4590531885623932,0.376492828130722,-0.1664215922355651,0.6812612414360046,0.4961144030094147,0.669154167175293,-0.1344687789678573,0.7633437514305115,0.4609718024730682,0.3786696493625641,-0.1540636569261551,0.6672666072845459,0.4953556358814239,0.6622370481491089,-0.1158817633986473,0.7573506236076355,0.4597677588462829,0.3823182880878448,-0.1442597806453704,0.6855867505073547,0.4881133735179901,0.6369998455047607,-0.0066272486001253,0.9996830224990844,0.4597066640853882,0.6370981931686401,0.0065415748395025,0.9996220469474792,0.4886089563369751,0.7375341057777405,0.0612101666629314,0.9568726420402528,0.4645493924617767,0.7280979752540588,0.0584890730679035,0.960095226764679,0.4914840459823608,0.8130627274513245,0.1803903877735138,0.952117681503296,0.4676719009876251,0.7991165518760681,0.1922644078731537,0.9458861947059632,0.4905995726585388,0.8186169266700745,0.1895335167646408,0.7795685529708862,0.4716368019580841,0.8064056038856506,0.2030437588691711,0.8282827734947205,0.4912456572055816,0.844727098941803,0.1238893344998359,0.9446223378181458,0.4596606791019439,0.8289458155632019,0.1456633508205413,0.9449677467346193
