x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.4802125990390777,0.4404789805412292,-0.177748218178749,0.9998093247413636,0.4838854074478149,0.4320974349975586,-0.170427531003952,0.9996481537818908,0.4860762059688568,0.4325360655784607,-0.1705208867788314,0.9996410608291626,0.488048106431961,0.4328871965408325,-0.1706221997737884,0.9997512698173524,0.4774815738201141,0.4314540326595306,-0.1681366264820099,0.9993534684181212,0.4752207696437835,0.4314468204975128,-0.1682226657867431,0.999216616153717,0.4731216132640838,0.4315364956855774,-0.1682445108890533,0.9992525577545166,0.4909631311893463,0.4382241070270538,-0.1156527698040008,0.9996084570884703,0.4709988236427307,0.4366203844547272,-0.1061225980520248,0.9991186857223512,0.4842018485069275,0.4511619210243225,-0.1564183533191681,0.9997552037239076,0.4764423072338104,0.4499967694282532,-0.1534522920846939,0.9996176958084106,0.5052621364593506,0.4978846907615661,-0.0859548524022102,0.9998821020126344,0.4591397047042846,0.4845789074897766,-0.0742032006382942,0.999791979789734,0.5084884762763977,0.5815733075141907,-0.0819552838802337,0.9675455093383788,0.4368164837360382,0.4284783899784088,-0.1216539144515991,0.9697830080986024,0.5022322535514832,0.6499519348144531,-0.1084038391709327,0.8432448506355286,0.4516779780387878,0.3732139766216278,-0.1533039659261703,0.8573486804962158,0.5025658011436462,0.6714609265327454,-0.1221046522259712,0.7414183616638184,0.4533677399158478,0.3605656027793884,-0.1759681850671768,0.6664788722991943,0.4981421232223511,0.667892575263977,-0.1339882761240005,0.7446956038475037,0.4555768370628357,0.3603219985961914,-0.1664730757474899,0.6528537273406982,0.4974112510681152,0.6599522829055786,-0.1143300011754036,0.7403119802474976,0.4555859267711639,0.3654103279113769,-0.1545269787311554,0.6734771728515625,0.489280104637146,0.6335137486457825,-0.0051267817616462,0.9996786117553712,0.460311084985733,0.6331299543380737,0.0050530163571238,0.9996229410171508,0.4891621470451355,0.7342252135276794,0.0680788308382034,0.9558380842208862,0.4650143384933471,0.7278575897216797,0.0644811540842056,0.9591839909553528,0.4914816915988922,0.8112672567367554,0.1965720057487487,0.9506675601005554,0.4678192138671875,0.7980484962463379,0.2007212787866592,0.945052444934845,0.4905830025672912,0.816220760345459,0.2065997123718261,0.7770051956176758,0.4715569615364074,0.8052528500556946,0.2115585058927536,0.8263708353042603,0.4914368689060211,0.8446018695831299,0.1388058364391327,0.9427410364151,0.4597617983818054,0.8288770914077759,0.1510334014892578,0.9439442753791808
0.481008380651474,0.4351456761360168,-0.1883823126554489,0.9998046159744264,0.4845997095108032,0.4262118637561798,-0.1812304854393005,0.999653697013855,0.4867307841777801,0.4263762533664703,-0.1813111901283264,0.9996466040611268,0.4887094795703888,0.4266293942928314,-0.1814122051000595,0.999755561351776,0.4781683683395386,0.4260849058628082,-0.1784334778785705,0.9993554353713988,0.4758993685245514,0.4262413382530212,-0.1785080134868621,0.9992157816886902,0.4738142192363739,0.4265215992927551,-0.1785286515951156,0.999250590801239,0.4916816651821136,0.4321161806583404,-0.126986563205719,0.9996163249015808,0.4718078374862671,0.432062953710556,-0.1144941970705986,0.9991334080696106,0.4849931299686432,0.4460687041282654,-0.1672094613313675,0.9997496008872986,0.4772880971431732,0.44535893201828,-0.1633955091238021,0.9996004700660706,0.5065166354179382,0.4940109252929687,-0.0925740301609039,0.9998878240585328,0.4596549570560455,0.4792557954788208,-0.0837201401591301,0.9997918009757996,0.5098958015441895,0.5784226655960083,-0.0828970149159431,0.965306282043457,0.440155029296875,0.4197177290916443,-0.1175628527998924,0.9706284403800964,0.5062456727027893,0.6470780372619629,-0.1097890213131904,0.8361973166465759,0.4511905610561371,0.3508102893829345,-0.1418927460908889,0.857058584690094,0.5069161057472229,0.6697032451629639,-0.1227845102548599,0.7357843518257141,0.4508614540100097,0.3374887704849243,-0.1635698825120926,0.6665027737617493,0.5020595192909241,0.6667376756668091,-0.1346721053123474,0.7401095628738403,0.45290407538414,0.3369044363498688,-0.1516858786344528,0.6532979011535645,0.5013585686683655,0.6586329936981201,-0.1153929531574249,0.7368865609169006,0.4538977444171905,0.3410025537014007,-0.1417155116796493,0.6755119562149048,0.4906511604785919,0.629935622215271,-0.003588035935536,0.9996905326843262,0.4612035453319549,0.6288461089134216,0.0035251611843705,0.999637484550476,0.4897636175155639,0.7308754324913025,0.0556939356029033,0.9555319547653198,0.4656478762626648,0.7267870903015137,0.0523088052868843,0.9595826268196106,0.4913268685340881,0.8092403411865234,0.1830032467842102,0.9485121965408324,0.4681453704833984,0.7973458170890808,0.1964463293552398,0.943520724773407,0.4901325404644012,0.8137630820274353,0.1933388710021972,0.7721238136291504,0.4715620577335357,0.8043490648269653,0.2054253667593002,0.8216322660446167,0.4916084706783294,0.8444862365722656,0.1277792155742645,0.9402905106544496,0.4606391489505768,0.8292033672332764,0.1461555808782577,0.9422523379325868
0.4820151925086975,0.429702877998352,-0.2052350789308548,0.99980890750885,0.4856103062629699,0.4210463464260101,-0.1972147673368454,0.9996693730354308,0.4876717627048492,0.4211879372596741,-0.1972810626029968,0.9996621012687684,0.4895766079425812,0.4214583933353424,-0.1973751932382583,0.9997662901878356,0.4791067540645599,0.4210794568061828,-0.1945877075195312,0.999380588531494,0.4767979383468628,0.4213421940803528,-0.1946623921394348,0.9992439150810242,0.4746794402599334,0.4216929078102112,-0.194683626294136,0.9992758631706238,0.4924505054950714,0.4273598194122314,-0.1384165436029434,0.9996328353881836,0.4724797010421753,0.4274224638938904,-0.1266344040632248,0.999171793460846,0.4859547019004822,0.4403215050697326,-0.182314857840538,0.9997485876083374,0.4780614972114563,0.4398413300514221,-0.1787187308073043,0.9995942115783693,0.5077813863754272,0.4896913766860962,-0.0991836786270141,0.9998934864997864,0.4598855078220367,0.4747448265552521,-0.0922869816422462,0.9997937679290771,0.5111316442489624,0.5724642872810364,-0.0829264745116233,0.9633615016937256,0.4416813552379608,0.40888711810112,-0.1185003519058227,0.9719146490097046,0.5080645680427551,0.6404964923858643,-0.1063486263155937,0.8313422799110413,0.4512527287006378,0.3304636180400848,-0.1302653551101684,0.8593282103538513,0.5091646909713745,0.664317786693573,-0.1176754310727119,0.7327673435211182,0.4510021805763244,0.3251193165779114,-0.1487524658441543,0.6701546907424927,0.5042238831520081,0.6618342399597168,-0.1323239654302597,0.7380239963531494,0.4531325101852417,0.3245064616203308,-0.141459122300148,0.6572870016098022,0.5035851001739502,0.6547387838363647,-0.113070048391819,0.735973060131073,0.453910082578659,0.3262053728103637,-0.1316832154989242,0.6810021996498108,0.4923209846019745,0.6249815821647644,-0.0027116269338876,0.9997048377990724,0.4621991813182831,0.6227521896362305,0.0026592621579766,0.9996554255485536,0.4899424910545349,0.7280017137527466,0.0523177497088909,0.9553865790367126,0.4657214283943176,0.7245281934738159,0.0461988523602485,0.9598045349121094,0.4913049638271332,0.80881267786026,0.1789972335100174,0.9462840557098388,0.4680508375167846,0.7957127094268799,0.1855436861515045,0.9418025612831116,0.4901033937931061,0.8135640025138855,0.1893634647130966,0.7674317955970764,0.4711970686912536,0.8027293086051941,0.1959109157323837,0.8170086145401001,0.4917078912258148,0.8445887565612793,0.1238757669925689,0.9377806782722472,0.4607314169406891,0.8293142318725586,0.1368038654327392,0.940370798110962
0.4825865924358368,0.4254604876041412,-0.2183365672826767,0.9998167157173156,0.4863339960575104,0.417341023683548,-0.209806278347969,0.999687910079956,0.4884020984172821,0.4175852835178375,-0.2098529636859893,0.9996804594993592,0.4902511835098266,0.4178556203842163,-0.2099315524101257,0.999779224395752,0.4796853363513946,0.4169471263885498,-0.2073757201433181,0.9994131326675416,0.4773622453212738,0.4170796275138855,-0.2074484080076217,0.999281644821167,0.4752611219882965,0.4173416495323181,-0.2074654102325439,0.9993106722831726,0.4931331276893616,0.4240051209926605,-0.1477244198322296,0.9996511340141296,0.4730989038944244,0.4232093393802643,-0.1371253579854965,0.9992176294326782,0.4865759611129761,0.4359640479087829,-0.1942295879125595,0.9997529983520508,0.4785275757312774,0.4349730014801025,-0.1909625232219696,0.999599277973175,0.5087567567825317,0.4855980277061462,-0.1062922701239585,0.9998999834060668,0.4600768685340881,0.4706363677978515,-0.1003898456692695,0.9998006820678712,0.5122168660163879,0.5660122632980347,-0.0908404439687728,0.9626861810684204,0.4443789422512054,0.3993261158466339,-0.1246460974216461,0.9736945033073424,0.5092407464981079,0.6326298713684082,-0.1093111336231231,0.8323962688446045,0.4536038041114807,0.3232609331607818,-0.1216917559504509,0.8641194105148315,0.5106690526008606,0.657832145690918,-0.1178526654839515,0.7367357611656189,0.4548875689506531,0.3178292512893677,-0.1386121362447738,0.6772136092185974,0.5061823129653931,0.6554745435714722,-0.1353890746831894,0.7424065470695496,0.4575491547584533,0.3171450197696686,-0.1308581829071045,0.6644942164421082,0.5051449537277222,0.6478955745697021,-0.1166165843605995,0.7410168647766113,0.4573772251605987,0.318761795759201,-0.1227962225675582,0.6895934343338013,0.493550568819046,0.6188082098960876,-0.0016476043965667,0.9997205138206482,0.4631338119506836,0.6169674396514893,0.0015902195591479,0.9996743202209472,0.4898466169834137,0.7248772978782654,0.0480519495904445,0.9550783038139344,0.4658451378345489,0.7216989994049072,0.0310517754405736,0.9596866965293884,0.4912701547145843,0.8079147338867188,0.1734493374824524,0.9433568120002748,0.4672156572341919,0.794131338596344,0.1626923531293869,0.9382855892181396,0.4897497892379761,0.8127273321151733,0.1856061071157455,0.7611584067344666,0.4704463183879852,0.8018394112586975,0.1734087765216827,0.8080118298530579,0.4917084872722626,0.8445941805839539,0.1203427091240882,0.9346830248832704,0.4608996212482452,0.8300566673278809,0.1170658245682716,0.9366783499717712
0.4839907586574554,0.420940488576889,-0.2105866372585296,0.9998154640197754,0.4876837730407715,0.4125995337963104,-0.2087208479642868,0.9996914863586426,0.4895507991313934,0.4128922522068023,-0.2089541852474212,0.9996830821037292,0.4913645684719085,0.4132332503795624,-0.2090658843517303,0.999781370162964,0.4813370406627655,0.4121603965759277,-0.2001665979623794,0.9994215369224548,0.4789433479309082,0.4122916758060455,-0.2002431750297546,0.999292016029358,0.4767563641071319,0.4125973880290985,-0.2002653926610946,0.999319851398468,0.4943352937698364,0.4198042154312134,-0.1289149224758148,0.9996541738510132,0.4745251834392547,0.4186685681343078,-0.1287652850151062,0.9992345571517944,0.487805426120758,0.4313980340957641,-0.1860808432102203,0.9997501969337464,0.4799008369445801,0.4306106567382812,-0.1901963800191879,0.999592900276184,0.5113148093223572,0.4805757999420166,-0.0871025770902633,0.9999018907546996,0.4608065187931061,0.4673500657081604,-0.0886673107743263,0.9997999668121338,0.5149314999580383,0.5599234700202942,-0.0787438303232193,0.9612632989883424,0.4462482333183288,0.4037530422210693,-0.1246313750743866,0.9749354124069214,0.5112599730491638,0.627541720867157,-0.1087083369493484,0.8331632018089294,0.4571106135845184,0.3368764221668243,-0.1482864022254943,0.8688157200813293,0.5127288103103638,0.6525344848632812,-0.1197340711951255,0.7402936220169067,0.4589152634143829,0.3220313191413879,-0.1713452339172363,0.6873801350593567,0.5081081390380859,0.6500325202941895,-0.1353094428777694,0.7465224266052246,0.4612398147583008,0.3214868903160095,-0.1611225008964538,0.6752029061317444,0.5068458318710327,0.641960620880127,-0.1158900782465934,0.7456610798835754,0.461029976606369,0.3267435729503631,-0.1489721089601516,0.7002412676811218,0.4942065775394439,0.6167593598365784,-0.0003706882707774,0.9997292757034302,0.4635304510593414,0.6161394715309143,0.00031338079134,0.9996858239173888,0.4902339875698089,0.7234726548194885,0.0465900115668773,0.9543297290802002,0.4658024907112121,0.7195257544517517,0.0284484047442674,0.9595363736152648,0.4913382232189178,0.8062132000923157,0.1703023761510849,0.9401254653930664,0.4664939343929291,0.7929754853248596,0.1611061245203018,0.9357390999794006,0.4896381795406341,0.8106205463409424,0.1809678524732589,0.7532737255096436,0.4699080288410187,0.8009939789772034,0.1719529330730438,0.7989894151687622,0.4917066991329193,0.8446307182312012,0.1153981834650039,0.9311869144439696,0.4609737694263458,0.8304719924926758,0.1158418506383895,0.933611273765564
0.4859385788440704,0.4189747273921966,-0.1804523319005966,0.9998202919960022,0.4895033538341522,0.4097461402416229,-0.1713446527719497,0.999700367450714,0.4911786615848541,0.4100934863090515,-0.171430766582489,0.9996910095214844,0.4929977059364319,0.4105290472507477,-0.1714938580989837,0.9997873306274414,0.4834792017936706,0.4093559980392456,-0.1699172109365463,0.9994412660598756,0.4809979498386383,0.4095205664634704,-0.1699816286563873,0.9993166923522948,0.4785670340061188,0.4098130762577057,-0.1699899733066558,0.9993443489074708,0.4955924153327942,0.4170462191104889,-0.1037149205803871,0.9996603727340698,0.4755203127861023,0.4160298407077789,-0.1040225550532341,0.999263882637024,0.4893325567245483,0.4285609722137451,-0.1554935872554779,0.9997537732124328,0.4814505279064178,0.4280334413051605,-0.1572026163339615,0.9996010065078736,0.512039840221405,0.4783580601215362,-0.0695179253816604,0.9999048709869384,0.4609818756580353,0.4657756388187408,-0.0811393931508064,0.9998043775558472,0.516028642654419,0.5577587485313416,-0.0669462233781814,0.961327850818634,0.446623146533966,0.4073762893676758,-0.1251239776611328,0.9766838550567628,0.5120395421981812,0.6252076029777527,-0.1028104722499847,0.836840033531189,0.4611264765262604,0.3387657403945923,-0.1496642976999282,0.8757534623146057,0.5138835906982422,0.6497902274131775,-0.115463450551033,0.7454687356948853,0.4646793305873871,0.3234283030033111,-0.1732291430234909,0.7000759243965149,0.5092835426330566,0.6466383337974548,-0.1291044652462005,0.7518417239189148,0.4672517478466034,0.3228488266468048,-0.1607300639152526,0.6881356835365295,0.5080839991569519,0.6393139958381653,-0.1096065863966941,0.7513715028762817,0.4665979444980621,0.3292195200920105,-0.1494420617818832,0.7125858664512634,0.494485080242157,0.6161423921585083,0.0007969622383825,0.9997358918190002,0.4641049802303314,0.6158513426780701,-0.000846211973112,0.9996957778930664,0.4905767738819122,0.7219606041908264,0.0411197654902935,0.954096496105194,0.4657231271266937,0.7186132073402405,0.0203471276909112,0.959399938583374,0.4914253354072571,0.805949866771698,0.1556621640920639,0.9384204149246216,0.4657647013664245,0.7929182648658752,0.1468338519334793,0.93386310338974,0.4896226525306701,0.8104403614997864,0.1650104969739914,0.7474844455718994,0.4693784713745117,0.8008831739425659,0.1569027453660965,0.7906271815299988,0.4919163286685943,0.8449791669845581,0.1012536361813545,0.9291863441467284,0.4609652161598205,0.8311858773231506,0.0995259284973144,0.9311224818229676
0.4868774712085724,0.4200332760810852,-0.1764397323131561,0.9998205304145812,0.4905134439468384,0.4109852612018585,-0.166131317615509,0.9997013807296752,0.4921544790267944,0.4114064276218414,-0.1661915928125381,0.9996904730796814,0.4940322637557983,0.4119571149349212,-0.1662478148937225,0.9997885227203368,0.4844018220901489,0.4105187058448791,-0.1657578945159912,0.9994484186172484,0.4818283319473266,0.4106029868125915,-0.1658233106136322,0.9993267059326172,0.4793731272220611,0.4107615351676941,-0.1658321171998977,0.99935644865036,0.4965069890022278,0.4183374345302582,-0.100734144449234,0.9996567368507384,0.4762211740016937,0.4164249897003174,-0.1004360914230346,0.999277889728546,0.4902156889438629,0.4294889569282532,-0.1515730321407318,0.9997496008872986,0.4820823669433594,0.4289596676826477,-0.1523409336805343,0.9995997548103333,0.5121858716011047,0.4782895743846893,-0.0668051168322563,0.9999075531959534,0.461335688829422,0.4667892158031463,-0.078933447599411,0.9998085498809814,0.5160682797431946,0.5566973686218262,-0.0636382550001144,0.9612959027290344,0.4475499987602234,0.410159707069397,-0.1254771947860717,0.9783180356025696,0.5124654769897461,0.6249269843101501,-0.1003692373633384,0.8394109010696411,0.4637407660484314,0.3419972062110901,-0.1451044082641601,0.8815407752990723,0.5141618847846985,0.6490938663482666,-0.1137572973966598,0.7486878037452698,0.4682875573635101,0.3282246589660644,-0.1678827553987503,0.7094128727912903,0.5095697641372681,0.6458470225334167,-0.1265813708305359,0.7551982402801514,0.4709250628948211,0.3276119232177734,-0.1554632484912872,0.6975964903831482,0.5081698894500732,0.6377124190330505,-0.1069785505533218,0.7552193999290466,0.469997376203537,0.3332073390483856,-0.1448802649974823,0.7220261693000793,0.4955803155899048,0.6163723468780518,0.0016624577110633,0.9997363686561584,0.4651249051094055,0.6168643236160278,-0.0017081702826544,0.9997006058692932,0.4908934533596039,0.7195865511894226,0.0411620214581489,0.9531134963035583,0.4657197892665863,0.7173464894294739,0.0216074232012033,0.9585301876068116,0.4914990365505218,0.8044506907463074,0.1512592136859893,0.936323344707489,0.4653977453708648,0.7930647134780884,0.1394640952348709,0.9321122765541076,0.4896270632743835,0.809625506401062,0.1598364561796188,0.741212785243988,0.4692223668098449,0.801001250743866,0.1483789533376693,0.7816888689994812,0.4920619428157806,0.845025897026062,0.094312310218811,0.9273402690887452,0.4610909819602966,0.8322643041610718,0.0871455669403076,0.9290676712989808
0.487408310174942,0.4200440049171448,-0.1612437069416046,0.9998197555541992,0.4911878407001495,0.4114048779010772,-0.1515267789363861,0.9996976852416992,0.4929990172386169,0.4119664132595062,-0.151594653725624,0.9996851086616516,0.4950222671031952,0.4126285910606384,-0.1516584753990173,0.9997862577438354,0.4849477708339691,0.4105294048786163,-0.1505520492792129,0.999447762966156,0.4824204444885254,0.4104385077953338,-0.1506134122610092,0.9993282556533812,0.4799641668796539,0.4104286730289459,-0.1506225615739822,0.999361217021942,0.4976405501365661,0.4186704158782959,-0.0904688984155654,0.9996486902236938,0.4771112501621246,0.4156184792518616,-0.0869372189044952,0.9992797374725342,0.4909185469150543,0.4298394322395324,-0.1382944732904434,0.9997428059577942,0.4826268851757049,0.4290114641189575,-0.1372434347867965,0.999594271183014,0.512540876865387,0.478632777929306,-0.0618672333657741,0.9999068975448608,0.462062656879425,0.4656641781330108,-0.0643791928887367,0.9998071789741516,0.5165137648582458,0.5567724108695984,-0.0619039349257946,0.96144837141037,0.4479815661907196,0.4119572937488556,-0.1238807365298271,0.9795077443122864,0.5137550830841064,0.624952495098114,-0.0987094938755035,0.8416311144828796,0.4644359052181244,0.3461866378784179,-0.1440860629081726,0.8851488828659058,0.5151664018630981,0.6475383043289185,-0.1123923510313034,0.7505279779434204,0.4690559804439544,0.3325673043727875,-0.1677645295858383,0.7144920825958252,0.5107852816581726,0.6445546746253967,-0.124902993440628,0.7571600079536438,0.4717841446399688,0.3324636816978454,-0.1547008603811264,0.7027254700660706,0.509272038936615,0.6366321444511414,-0.1051766574382782,0.7574799060821533,0.4708484411239624,0.3373834192752838,-0.1438398510217666,0.7273411750793457,0.495325356721878,0.6168872714042664,0.0010591213358566,0.9997262954711914,0.4650891125202179,0.6164342164993286,-0.0011082085547968,0.9996949434280396,0.4910092949867248,0.719281017780304,0.0378066450357437,0.9528082609176636,0.4656839668750763,0.716819167137146,0.0215309355407953,0.9582996368408204,0.4914966225624084,0.8037382960319519,0.1457894444465637,0.9355918169021606,0.4653361141681671,0.7930826544761658,0.1414242833852768,0.931528389453888,0.4895533621311188,0.8091609477996826,0.154148519039154,0.7360876202583313,0.4691411852836609,0.8010715246200562,0.1505827009677887,0.7751580476760864,0.4920361638069153,0.8454976081848145,0.0880391299724578,0.9263798594474792,0.4609083533287048,0.8322519659996033,0.090186670422554,0.927811861038208
0.4881266057491302,0.4202485978603363,-0.160434678196907,0.9998164772987366,0.4918400943279266,0.411818265914917,-0.1509056687355041,0.9996880888938904,0.4936878979206085,0.4124481379985809,-0.150976687669754,0.9996733665466307,0.4957150220870971,0.413146436214447,-0.15104541182518,0.9997800588607788,0.4855105578899383,0.4108242094516754,-0.1502697914838791,0.999441146850586,0.4830300211906433,0.4107333123683929,-0.1503374278545379,0.9993236064910888,0.4806036651134491,0.4107005298137665,-0.1503499001264572,0.999360203742981,0.4984205365180969,0.4190869331359863,-0.0899076238274574,0.999633252620697,0.4778765141963959,0.4158957898616791,-0.0878584161400795,0.9992709159851074,0.4918569326400757,0.430303543806076,-0.1374781876802444,0.9997289180755616,0.4834661781787872,0.4294370412826538,-0.1367021054029464,0.9995813369750975,0.5131775736808777,0.4789091348648071,-0.0598435439169406,0.9999017715454102,0.4631648957729339,0.4660576283931732,-0.0640788450837135,0.9997962713241576,0.5170784592628479,0.5554679036140442,-0.0509406328201293,0.960116684436798,0.4479990303516388,0.4130502343177795,-0.1221026182174682,0.9802263975143432,0.515500009059906,0.6226975321769714,-0.0773302167654037,0.837740957736969,0.4645013809204101,0.3477553725242615,-0.1454118639230728,0.8842665553092957,0.5169942378997803,0.6449371576309204,-0.0888690426945686,0.7449295520782471,0.4689987301826477,0.3359756469726562,-0.1681974083185196,0.7107996344566345,0.5127788186073303,0.6401968598365784,-0.1022850051522255,0.7518889307975769,0.4717156589031219,0.3358970880508423,-0.1554169654846191,0.6988643407821655,0.5110961198806763,0.6333403587341309,-0.0838872641324997,0.752853512763977,0.4707736074924469,0.3403853476047516,-0.1451958566904068,0.7240439653396606,0.495379239320755,0.6175881028175354,0.0009254298638552,0.9997060298919678,0.4653869867324829,0.6170697808265686,-0.0009790046606212,0.9996768236160278,0.4911045730113983,0.7190812826156616,0.0384092405438423,0.952047884464264,0.4656508862972259,0.7165734767913818,0.0250407345592975,0.9574445486068726,0.491499125957489,0.803173303604126,0.1491441130638122,0.9349573254585266,0.465226799249649,0.7927259206771851,0.1464227586984634,0.9308546781539916,0.4894942939281463,0.8084555268287659,0.1577827930450439,0.7330095171928406,0.4689846336841583,0.8008095026016235,0.1557535678148269,0.7702449560165405,0.4921506941318512,0.8457265496253967,0.091968297958374,0.9255128502845764,0.4609037935733795,0.8322185277938843,0.0951758176088333,0.926741898059845
0.4890404343605041,0.4200853407382965,-0.155011236667633,0.999815046787262,0.4926241934299469,0.4118012487888336,-0.1450855433940887,0.999680995941162,0.4944583177566528,0.4124723672866821,-0.1451521515846252,0.9996631145477296,0.4964337050914764,0.4131955504417419,-0.1452095806598663,0.9997737407684326,0.4863573014736175,0.4108291864395141,-0.1451082378625869,0.9994475245475768,0.4838699698448181,0.4108070433139801,-0.1451771408319473,0.9993371367454528,0.4814244210720062,0.4108451604843139,-0.1451843231916427,0.9993749260902404,0.499053955078125,0.4192722737789154,-0.0820527449250221,0.9996182918548584,0.4786132574081421,0.4162700176239013,-0.0833925902843475,0.99927818775177,0.4927757084369659,0.4302215576171875,-0.1314331740140915,0.999718964099884,0.4844498336315155,0.4294076561927795,-0.1315957903861999,0.9995789527893066,0.5135877132415771,0.4791043400764465,-0.0518709942698478,0.9998902678489684,0.4641192853450775,0.4666063189506531,-0.0618239417672157,0.9997820258140564,0.5171805620193481,0.5536707639694214,-0.0354805961251258,0.9576298594474792,0.449184775352478,0.4143871665000915,-0.1342496573925018,0.9807608723640442,0.516089677810669,0.6182947158813477,-0.054727878421545,0.8317046165466309,0.4642799794673919,0.3505399525165558,-0.182778775691986,0.88335120677948,0.5175685286521912,0.6395732760429382,-0.0646884590387344,0.7380401492118835,0.4685514271259308,0.3361328840255737,-0.2078028619289398,0.7085557579994202,0.5136420130729675,0.6363130211830139,-0.0786825343966484,0.7455462217330933,0.4713145196437835,0.3363731801509857,-0.1952421516180038,0.6965492367744446,0.5118849873542786,0.6293714642524719,-0.0612504407763481,0.7476396560668945,0.4703285098075866,0.3416984975337982,-0.1830713897943496,0.7217225432395935,0.495451807975769,0.6180000305175781,0.0018356562359258,0.9996864199638368,0.4655876159667969,0.6174513697624207,-0.0019028310198336,0.9996605515480042,0.4915854632854461,0.7187147736549377,0.0406507104635238,0.9510563611984252,0.4656487107276916,0.7165718078613281,0.0267702657729387,0.956071138381958,0.491468608379364,0.8013498783111572,0.1496051102876663,0.9341325759887696,0.4652133285999298,0.7923436760902405,0.1447001248598098,0.9300562143325806,0.4891920089721679,0.8063731789588928,0.1587803661823272,0.731563925743103,0.4690018594264984,0.8002420663833618,0.1535333544015884,0.7650800347328186,0.4923663735389709,0.845664918422699,0.0935143232345581,0.924321472644806,0.4610798954963684,0.8325098752975464,0.0916483104228973,0.925417184829712
