x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.4891881942749023,0.3453252613544464,-0.1391083151102066,0.9999833106994628,0.4927294552326202,0.3323231339454651,-0.1472637504339218,0.9999828934669496,0.4950240850448608,0.3324677646160126,-0.1474568396806717,0.99998539686203,0.4974419772624969,0.3327495157718658,-0.1473644524812698,0.9999902844429016,0.491267055273056,0.3312810063362121,-0.124632604420185,0.99997478723526,0.4915790855884552,0.3306516110897064,-0.1248307898640632,0.9999715089797974,0.4918631315231323,0.3299499154090881,-0.1248922795057296,0.9999738931655884,0.5096803307533264,0.3386124074459076,-0.1556728333234787,0.9999937415122986,0.501080334186554,0.3361318707466125,-0.050826895982027,0.9999440908432008,0.4933248162269592,0.3587103486061096,-0.1375929564237594,0.9999855756759644,0.4903710186481476,0.3567317426204681,-0.108990304172039,0.999964952468872,0.5337010025978088,0.4010243415832519,-0.1713778525590896,0.9999971389770508,0.4962723553180694,0.4157958924770355,0.0583702288568019,0.9998561143875122,0.5477657318115234,0.5024176239967346,-0.1961476951837539,0.9934497475624084,0.4468194544315338,0.4353760480880737,0.1808163821697235,0.3631357848644256,0.538242757320404,0.6038747429847717,-0.2020596116781234,0.9961800575256348,0.4791945517063141,0.3779973089694977,0.2624978125095367,0.7349793910980225,0.5396898984909058,0.6338074803352356,-0.2190288752317428,0.9922841787338256,0.4923684298992157,0.365823745727539,0.2735760807991028,0.6968145370483398,0.5307932496070862,0.6326451897621155,-0.2233673930168151,0.9916207194328308,0.4937882423400879,0.3652717769145965,0.2681178450584411,0.6907983422279358,0.5298062562942505,0.6244679689407349,-0.2014026343822479,0.9816189408302308,0.4901205897331238,0.3714620471000671,0.260728120803833,0.6634519100189209,0.5231172442436218,0.6025009751319885,-0.0736397057771682,0.9999189972877502,0.5046393275260925,0.6066008806228638,0.0735916793346405,0.999816358089447,0.519136369228363,0.7472890615463257,-0.0469441302120685,0.7506066560745239,0.5086265802383423,0.745055079460144,0.0595002323389053,0.2987688183784485,0.5249103307723999,0.8958616852760315,-0.0125470999628305,0.9474985003471376,0.5190926790237427,0.8867909908294678,0.1152433976531028,0.5617392659187317,0.5346114635467529,0.9256517291069032,-0.0145462276414036,0.8397203087806702,0.5289220213890076,0.9119529724121094,0.118503525853157,0.6555237770080566,0.4886838495731354,0.9232081174850464,-0.1008215695619583,0.956379532814026,0.4866573512554168,0.911820650100708,0.0712851509451866,0.7754384875297546
0.4887581765651703,0.3454488515853882,-0.1438723057508468,0.9999845027923584,0.4924122989177704,0.3324416279792785,-0.1526959240436554,0.9999842643737792,0.4946239292621612,0.3325614631175995,-0.1528911739587783,0.9999865293502808,0.4969852864742279,0.3327985107898712,-0.1528010815382003,0.9999911189079284,0.4908899366855621,0.3314287960529327,-0.1298073083162307,0.9999765753746032,0.4911490082740783,0.3307971656322479,-0.1300071775913238,0.9999732375144958,0.4913536012172699,0.3300906121730804,-0.1300725191831588,0.9999753832817078,0.5090087056159973,0.3386821150779724,-0.1623857915401458,0.9999942183494568,0.5003669857978821,0.3363947868347168,-0.0566971711814403,0.999947190284729,0.4931637048721313,0.3589139580726623,-0.1428292393684387,0.9999864101409912,0.4900396764278412,0.3568232357501983,-0.1138763725757598,0.9999666810035706,0.5333526730537415,0.401610791683197,-0.1763630956411361,0.9999971985816956,0.4956381022930145,0.4159868955612182,0.0525100789964199,0.999849498271942,0.5474898815155029,0.5031944513320923,-0.1994863450527191,0.9933068752288818,0.4465852975845337,0.4351612627506256,0.1722498089075088,0.3524719476699829,0.5379784107208252,0.6045118570327759,-0.2059186995029449,0.9960558414459229,0.4799184799194336,0.3784645497798919,0.2491223216056823,0.6959837079048157,0.5393096804618835,0.6345619559288025,-0.2234127521514892,0.9919858574867249,0.4933816492557525,0.369989812374115,0.2588762640953064,0.6560139060020447,0.5305183529853821,0.6329185962677002,-0.2285702675580978,0.9913027882575988,0.49504354596138,0.3699449300765991,0.2532229721546173,0.649450421333313,0.5295337438583374,0.6246801018714905,-0.2055589705705642,0.980947494506836,0.4913900792598724,0.3741507828235626,0.2470805048942566,0.6232481598854065,0.5229885578155518,0.6026354432106018,-0.0733542889356613,0.9999200105667114,0.5043110251426697,0.6068115234375,0.0733045265078544,0.9998161792755128,0.518970251083374,0.7472854852676392,-0.0463226549327373,0.7522731423377991,0.5082759857177734,0.7449518442153931,0.0623055137693882,0.3029353022575378,0.5249247550964355,0.896162748336792,-0.0089813470840454,0.9486168026924132,0.5190477967262268,0.8867776393890381,0.1207409873604774,0.5671130418777466,0.534634530544281,0.9257644414901732,-0.010784525424242,0.8401504755020142,0.5288932919502258,0.9118281006813048,0.1243018880486488,0.6568979620933533,0.4887026250362396,0.9232100248336792,-0.0984087511897087,0.9574363231658936,0.4866162538528442,0.9116226434707642,0.0775560811161995,0.7795583009719849
0.488256573677063,0.3455747067928314,-0.1325729489326477,0.9999854564666748,0.491923838853836,0.3325449526309967,-0.1422389894723892,0.99998539686203,0.4940180480480194,0.3326246738433838,-0.1424334496259689,0.9999874830245972,0.4963216781616211,0.3328113257884979,-0.1423461139202118,0.999991774559021,0.4904332756996155,0.331615537405014,-0.1187510341405868,0.9999779462814332,0.4906709790229797,0.3310022950172424,-0.1189492717385292,0.9999745488166808,0.4908342063426971,0.3303120732307434,-0.1190124601125717,0.9999764561653136,0.5085058808326721,0.3387265801429748,-0.1586313545703888,0.9999945759773254,0.4999705255031585,0.3367800712585449,-0.0478751398622989,0.9999493956565856,0.4929164350032806,0.3590991795063019,-0.1330740749835968,0.999987006187439,0.4897699952125549,0.3570506572723388,-0.1033310666680336,0.9999677538871764,0.53305584192276,0.4015758633613586,-0.1691368967294693,0.9999971985816956,0.4949603974819183,0.4159797132015228,0.0588688179850578,0.99984210729599,0.546842634677887,0.5031511187553406,-0.1916526854038238,0.9931904077529908,0.4462732076644897,0.4332606792449951,0.1725210547447204,0.3422841429710388,0.5374230146408081,0.6045663952827454,-0.1978739202022552,0.9959542155265808,0.4797822833061218,0.3825064599514007,0.2502464056015014,0.659460723400116,0.5388140082359314,0.634580135345459,-0.2160815447568893,0.9917608499526978,0.4932413697242737,0.3779010772705078,0.2597620189189911,0.6185507774353027,0.5301337242126465,0.6329384446144104,-0.2216257750988006,0.991072416305542,0.4949757754802704,0.377579927444458,0.25435271859169,0.6116509437561035,0.529163658618927,0.6247519850730896,-0.1978451609611511,0.980506718158722,0.4914917945861816,0.3807509243488312,0.2482819557189941,0.5867652297019958,0.5228220820426941,0.6026398539543152,-0.0728749856352806,0.9999200701713562,0.5040388703346252,0.6068633794784546,0.0728239566087722,0.999813973903656,0.5188086628913879,0.7472708225250244,-0.0464974865317344,0.7549208402633667,0.5082941651344299,0.744905412197113,0.0638413205742836,0.3053262829780578,0.5249295830726624,0.8963716626167297,-0.0127910142764449,0.949754238128662,0.5189696550369263,0.8867692947387695,0.1188205406069755,0.5705865621566772,0.5346590876579285,0.9258375763893129,-0.0150737967342138,0.8413618803024292,0.5288623571395874,0.91177099943161,0.1217820942401886,0.657362163066864,0.4887254536151886,0.9232162237167358,-0.1025092527270317,0.958452045917511,0.4865218997001648,0.9114126563072203,0.0739872753620147,0.7823513746261597
0.4877590537071228,0.3458066582679748,-0.1340279132127761,0.9999865889549256,0.4913770258426666,0.3327703773975372,-0.1413168460130691,0.9999866485595704,0.4934212565422058,0.3327855169773102,-0.1415039598941803,0.9999885559082032,0.4957493543624878,0.33289635181427,-0.1414095610380172,0.9999924898147584,0.4899170100688934,0.3319341540336609,-0.1191365197300911,0.9999796748161316,0.4901327490806579,0.3313294649124145,-0.1193379908800125,0.9999762773513794,0.4902484118938446,0.3306570947170257,-0.1194019690155983,0.999978005886078,0.5081418752670288,0.3388302028179168,-0.1523817926645279,0.9999949932098388,0.4995233714580536,0.3373470604419708,-0.0448930747807025,0.999952495098114,0.4926628470420837,0.3592814207077026,-0.1315789967775344,0.999987781047821,0.4894957840442657,0.3572729527950287,-0.1035017594695091,0.9999693036079408,0.5328431725502014,0.4015495777130127,-0.1611141115427017,0.9999971985816956,0.4949724376201629,0.4155297577381134,0.0603541024029254,0.9998339414596558,0.5463793873786926,0.5032208561897278,-0.1871964186429977,0.9931416511535645,0.4466190040111542,0.427864134311676,0.1703512370586395,0.3307389318943023,0.5368180871009827,0.6045855283737183,-0.1972127854824066,0.995907187461853,0.4811977744102478,0.3839037120342254,0.2481257319450378,0.619486391544342,0.5381589531898499,0.6345905065536499,-0.2158402055501938,0.9916629791259766,0.4946092963218689,0.3803167343139648,0.2575572729110718,0.5788474678993225,0.529792845249176,0.6329428553581238,-0.2214392572641372,0.9909920692443848,0.4964895248413086,0.3799978792667389,0.2527796626091003,0.5716649293899536,0.5288598537445068,0.6247531771659851,-0.1973122507333755,0.9804001450538636,0.4929440319538116,0.3828933238983154,0.2464545220136642,0.548590898513794,0.522623598575592,0.6026804447174072,-0.0716656893491745,0.99992036819458,0.5035840272903442,0.6069068908691406,0.0716074779629707,0.9998115301132202,0.5186214447021484,0.747276246547699,-0.0462030246853828,0.7593663334846497,0.5082201361656189,0.7448996901512146,0.0645608156919479,0.3116028010845184,0.5249196887016296,0.8964118957519531,-0.0157892666757106,0.9514219760894777,0.5188553333282471,0.886673629283905,0.1165395155549049,0.578870415687561,0.5346708297729492,0.9258608222007751,-0.0185109265148639,0.844007134437561,0.5288223028182983,0.9114545583724976,0.1191116273403167,0.6609088778495789,0.4887280464172363,0.9233372807502748,-0.1067632362246513,0.9599302411079408,0.486402690410614,0.9113807082176208,0.0704724639654159,0.7878122925758362
0.4874262511730194,0.3460676074028015,-0.1373365819454193,0.999987781047821,0.4909674227237701,0.3331556022167206,-0.143214076757431,0.9999878406524658,0.4930221736431122,0.3331103324890136,-0.143397644162178,0.9999895691871644,0.4954118728637695,0.3331367075443268,-0.143297404050827,0.9999932050704956,0.4894234836101532,0.3324455320835113,-0.1218113675713539,0.9999814629554749,0.4895781278610229,0.3318727314472198,-0.1220124289393425,0.999978244304657,0.4895973205566406,0.3312395811080932,-0.1220729500055313,0.9999797344207764,0.5077883005142212,0.3389076292514801,-0.1479129940271377,0.9999954104423524,0.4987265765666961,0.3379056751728058,-0.0442528836429119,0.9999560713768004,0.4925773739814758,0.359497606754303,-0.1327298283576965,0.9999887347221376,0.4893176853656769,0.3575330376625061,-0.1056964248418808,0.9999713897705078,0.5327377915382385,0.4013227522373199,-0.1565753668546676,0.9999973177909852,0.4949684143066406,0.4146351814270019,0.0615317560732364,0.9998303055763244,0.5460404753684998,0.5033329129219055,-0.181657612323761,0.9932196736335754,0.4467077255249023,0.4217161834239959,0.1710687577724456,0.3195242881774902,0.5363820791244507,0.6045672297477722,-0.1919183582067489,0.9959314465522766,0.4826206266880035,0.3839516937732696,0.2563180029392242,0.5803599953651428,0.537752091884613,0.6344757676124573,-0.2103308588266372,0.9916889667510986,0.4955628216266632,0.3805459141731262,0.2666059732437134,0.5405325293540955,0.5294448733329773,0.6329408288002014,-0.2159762382507324,0.9910458326339722,0.497507631778717,0.3801699578762054,0.2619908154010772,0.5330795049667358,0.5285184383392334,0.6247513890266418,-0.1919928193092346,0.980570673942566,0.4939804673194885,0.3831368684768677,0.254895806312561,0.5119935274124146,0.5220456719398499,0.6025593876838684,-0.0710553675889968,0.9999218583106996,0.5028036832809448,0.6068626642227173,0.0709961876273155,0.9998117685317992,0.5185226202011108,0.7472929358482361,-0.0461759492754936,0.7671810984611511,0.5080903172492981,0.7448973059654236,0.0647547170519828,0.3222827911376953,0.5249190926551819,0.8964118957519531,-0.0149804903194308,0.9534175992012024,0.5188238024711609,0.886492908000946,0.1192027479410171,0.5899713635444641,0.5346977114677429,0.9258674383163452,-0.0175981558859348,0.8475378155708313,0.5288158655166626,0.9111086130142212,0.1220713183283805,0.6660847067832947,0.4887216687202453,0.923391819000244,-0.1055212169885635,0.9617093205451964,0.4863381385803222,0.9112582206726074,0.0739986449480056,0.7948787212371826
0.4872340559959411,0.3473585546016693,-0.1333555281162262,0.999988853931427,0.4907500445842743,0.3344840407371521,-0.1415359377861023,0.9999889731407166,0.4928158521652221,0.334334135055542,-0.1417299211025238,0.9999905228614808,0.4952045977115631,0.3341498970985412,-0.1416406333446502,0.999993860721588,0.4890969097614288,0.3338416814804077,-0.1185488030314445,0.9999830722808838,0.489228218793869,0.3332638144493103,-0.1187485232949256,0.9999800324440002,0.4892099499702453,0.332590639591217,-0.1188110560178756,0.9999813437461852,0.5075283050537109,0.3389709889888763,-0.1387864798307418,0.9999958276748656,0.4981123208999634,0.3385593593120575,-0.0425907261669635,0.9999593496322632,0.4925679862499237,0.3602973818778991,-0.1326286047697067,0.9999895691871644,0.4893186390399933,0.3586551547050476,-0.1028233468532562,0.9999732971191406,0.5326383709907532,0.401245653629303,-0.1505460292100906,0.9999974370002748,0.4947667717933655,0.4133628308773041,0.0620980449020862,0.9998283982276917,0.5457739233970642,0.5034093260765076,-0.1757209151983261,0.9933422207832336,0.4467167258262634,0.415772795677185,0.1710501015186309,0.3129806220531463,0.5359682440757751,0.6044789552688599,-0.1863799393177032,0.9959925413131714,0.4839919805526733,0.3815051913261413,0.2538512647151947,0.5464094281196594,0.5373873114585876,0.634246289730072,-0.2044900506734848,0.9917911291122437,0.4972117841243744,0.3784611523151397,0.2636818885803222,0.5066078901290894,0.529108464717865,0.6328774690628052,-0.2101217359304428,0.991179585456848,0.4990189373493194,0.3787999153137207,0.2595643103122711,0.4987978637218475,0.5281638503074646,0.6247078776359558,-0.1864515393972396,0.980912148952484,0.4952206313610077,0.381433755159378,0.2524977028369903,0.4796679317951202,0.5215515494346619,0.6024379730224609,-0.0703115761280059,0.9999240040779114,0.5023292899131775,0.6068298816680908,0.0702532827854156,0.9998145699501038,0.5183160305023193,0.7472649812698364,-0.0442335754632949,0.7739549279212952,0.5079337358474731,0.7448961734771729,0.065210074186325,0.3339179158210754,0.5248091816902161,0.8963790535926819,-0.013029939495027,0.9548431038856506,0.5187593102455139,0.8863535523414612,0.1156283095479011,0.5999658703804016,0.5347084403038025,0.9257144331932068,-0.0153844151645898,0.8496602773666382,0.5287987589836121,0.9106565713882446,0.1179554983973503,0.6707590222358704,0.488718032836914,0.9234078526496888,-0.1024214103817939,0.9630688428878784,0.4862905144691467,0.911201000213623,0.0696295872330665,0.8014635443687439
0.4870872497558594,0.3479480743408203,-0.1293494552373886,0.9999898672103882,0.4906486868858337,0.3353063762187958,-0.1326635479927063,0.9999900460243224,0.4927746057510376,0.3351108729839325,-0.1328371614217758,0.9999914169311525,0.4952010810375213,0.3348625600337982,-0.1327361166477203,0.999994456768036,0.4888148009777069,0.3346244990825653,-0.1121798232197761,0.999984622001648,0.4888744056224823,0.3340082764625549,-0.1123766005039215,0.9999818205833436,0.4887709617614746,0.3332871794700622,-0.1124245300889015,0.9999829530715942,0.5074350237846375,0.339012861251831,-0.1240183860063552,0.9999961853027344,0.4973603785037994,0.3389316499233246,-0.0299971122294664,0.9999626874923706,0.492568165063858,0.3608966171741485,-0.1222738102078437,0.9999904036521912,0.4891701638698578,0.358918160200119,-0.096222385764122,0.9999752640724182,0.5325587391853333,0.4011776149272918,-0.1375483870506286,0.9999975562095642,0.4948300719261169,0.41206756234169,0.0721897929906845,0.999826729297638,0.5455062389373779,0.503009557723999,-0.1652484238147735,0.9934447407722472,0.4468089938163757,0.4109400808811188,0.1768154948949813,0.3071050345897674,0.5354908108711243,0.6041788458824158,-0.177048459649086,0.996035933494568,0.4848008453845978,0.3779558837413788,0.2630073726177215,0.5158151984214783,0.5370544791221619,0.6339367032051086,-0.1944854855537414,0.9918688535690308,0.4982286989688873,0.3736364841461181,0.273441731929779,0.4760639667510986,0.5287871956825256,0.6326870918273926,-0.1999221444129943,0.9912911653518676,0.5000523924827576,0.3747346699237823,0.270052820444107,0.4677964150905609,0.5278173089027405,0.6245482563972473,-0.1770304292440414,0.9812429547309875,0.4960815012454986,0.3778818249702453,0.2619926035404205,0.4506294131278991,0.521495521068573,0.6023522615432739,-0.0697161182761192,0.9999250173568726,0.5020435452461243,0.6067426800727844,0.0696555376052856,0.9998149275779724,0.5182742476463318,0.7472995519638062,-0.0430638268589973,0.7803072333335876,0.507743775844574,0.7449594140052795,0.0623867362737655,0.3461733758449554,0.5247649550437927,0.8963555097579956,-0.013036579824984,0.9559274315834044,0.5185322165489197,0.886385977268219,0.1020572558045387,0.6092228889465332,0.5346957445144653,0.9256508946418762,-0.0155162867158651,0.8517060279846191,0.5285013318061829,0.9106858372688292,0.103388674557209,0.675101637840271,0.4887087941169739,0.9234698414802552,-0.1010130643844604,0.9641887545585632,0.4859359562397003,0.9111371040344238,0.0554881356656551,0.8073970079421997
0.4869593381881714,0.3487120568752289,-0.1238867118954658,0.999990701675415,0.4905191361904144,0.3360815644264221,-0.1270272433757782,0.999990940093994,0.4926698803901672,0.3358812630176544,-0.1272009462118148,0.9999921917915344,0.4951278567314148,0.3356338739395141,-0.1270999312400818,0.999994933605194,0.4885572493076324,0.3353785276412964,-0.107415921986103,0.9999858736991882,0.4885716736316681,0.3347580134868622,-0.1076125279068946,0.9999831914901732,0.4884242117404938,0.3340275883674621,-0.1076627150177955,0.9999842047691344,0.5073089003562927,0.3391952812671661,-0.1204631030559539,0.999996542930603,0.496856153011322,0.3393608033657074,-0.0278025455772876,0.9999651908874512,0.4925407767295837,0.361448585987091,-0.1163469329476356,0.9999910593032836,0.4890409409999847,0.3595269322395324,-0.0915570706129074,0.9999765753746032,0.5325113534927368,0.4010597467422485,-0.1335245072841644,0.999997615814209,0.4947328865528106,0.4097883999347687,0.0723584741353988,0.999820113182068,0.5453482866287231,0.5029124021530151,-0.1602462381124496,0.9936001896858216,0.4468671083450317,0.4075311422348022,0.1761037558317184,0.3036258816719055,0.5352613925933838,0.604077160358429,-0.1736925095319748,0.9961021542549132,0.4855863153934479,0.3752460777759552,0.2625030875205993,0.4875609874725342,0.5368958711624146,0.6338416337966919,-0.1912886649370193,0.991993486881256,0.4989816844463348,0.3711909055709839,0.2727667689323425,0.4480036795139313,0.528583824634552,0.6326166987419128,-0.19688181579113,0.9914485216140748,0.5007631778717041,0.3723962306976318,0.2695418298244476,0.4392909407615661,0.5275664329528809,0.6244850158691406,-0.1738323122262954,0.9816650748252868,0.4969695806503296,0.375175267457962,0.2616005539894104,0.4241985380649566,0.5214305520057678,0.6023446917533875,-0.0680963099002838,0.999926745891571,0.5014871954917908,0.6066365838050842,0.0680387541651725,0.9998168349266052,0.5182598233222961,0.747560977935791,-0.0379455797374248,0.7895023822784424,0.5075056552886963,0.74505215883255,0.0638807341456413,0.3645873367786407,0.5246608257293701,0.8963606953620911,-0.0041377102024853,0.9575774073600768,0.5184224843978882,0.8863577842712402,0.1086636781692504,0.6238940954208374,0.5345970988273621,0.9256247282028198,-0.0061005041934549,0.8543862104415894,0.5282518863677979,0.9106051921844482,0.1107973158359527,0.6826397776603699,0.4886412620544433,0.9235427379608154,-0.0896509811282157,0.9655352234840392,0.4855343997478485,0.9109843373298644,0.0631065368652343,0.8152915239334106
0.4866641163825989,0.3498572111129761,-0.1210618168115615,0.9999914169311525,0.4900886118412018,0.3372914493083954,-0.1253959685564041,0.9999917149543762,0.4921589195728302,0.3370421230792999,-0.1255709528923034,0.999992847442627,0.4946453273296356,0.336741179227829,-0.1254701763391494,0.9999953508377076,0.4881520271301269,0.3365344703197479,-0.1054373160004615,0.9999869465827942,0.4881402552127838,0.3359023630619049,-0.1056368574500083,0.999984323978424,0.4879664182662964,0.3351191878318786,-0.105691023170948,0.9999852180480956,0.5068874955177307,0.3395925760269165,-0.1225281804800033,0.9999968409538268,0.4964056015014648,0.3398929536342621,-0.0280284527689218,0.999967098236084,0.4923220574855804,0.3622714877128601,-0.1147743090987205,0.9999915957450868,0.4887968897819519,0.3605323433876037,-0.0895648673176765,0.9999775290489196,0.5324342846870422,0.4010417759418487,-0.1356090009212494,0.9999976754188538,0.4947508573532104,0.4094042778015136,0.0722085386514663,0.9998130798339844,0.5452623963356018,0.5028990507125854,-0.1601071208715438,0.9937193989753724,0.4478290677070617,0.404899537563324,0.1788102835416793,0.2951591610908508,0.5351272821426392,0.604043185710907,-0.171795979142189,0.996135950088501,0.4864129722118377,0.3744294941425323,0.2700406014919281,0.4584688246250152,0.5368151068687439,0.6338323354721069,-0.1890010237693786,0.9920440316200256,0.4991833567619324,0.3701061606407165,0.2812091112136841,0.4201447367668152,0.5284506678581238,0.632588267326355,-0.1947596818208694,0.9915260672569276,0.501003623008728,0.3712202310562134,0.2773700356483459,0.4112647473812103,0.5273916125297546,0.6244715452194214,-0.1719296276569366,0.9819180965423584,0.4975667297840118,0.3739057779312134,0.2690163552761078,0.3981100916862488,0.5208279490470886,0.6023401618003845,-0.0679399520158767,0.999927580356598,0.5009905099868774,0.6065951585769653,0.0678819492459297,0.9998157024383544,0.5181463360786438,0.7475700974464417,-0.0385216698050498,0.7954005002975464,0.507367730140686,0.7450529336929321,0.0696569830179214,0.3727860152721405,0.5246295928955078,0.8962559103965759,-0.0078268405050039,0.9583871364593506,0.5183789134025574,0.8862346410751343,0.11366568505764,0.6300296187400818,0.5345697999000549,0.9254580736160278,-0.0101709542796015,0.8548421859741211,0.5281508564949036,0.910423457622528,0.1154698505997657,0.6842359900474548,0.4885603189468384,0.9235552549362184,-0.0929358452558517,0.9662770628929138,0.4854452311992645,0.9107535481452942,0.0704336240887641,0.8188424110412598
0.486547440290451,0.3508806228637695,-0.1201746091246604,0.9999921321868896,0.489941269159317,0.338266909122467,-0.1247072517871856,0.9999924302101136,0.4920423328876495,0.3379290997982025,-0.1248805746436119,0.9999935030937196,0.4945427477359772,0.3375580310821533,-0.1247783452272415,0.999995768070221,0.4879393577575683,0.3376373946666717,-0.1047004461288452,0.9999880194664,0.487865537405014,0.3370730578899383,-0.1048997715115547,0.9999855160713196,0.4876210391521454,0.3363355994224548,-0.1049518808722496,0.9999862909317015,0.5066191554069519,0.339812159538269,-0.1212220340967178,0.9999971389770508,0.4958237111568451,0.3406536281108856,-0.0273606535047292,0.999969244003296,0.4922550320625305,0.3629151880741119,-0.1140259951353073,0.9999921321868896,0.4886380136013031,0.361396312713623,-0.0887789502739906,0.9999787211418152,0.5320715308189392,0.4010644555091858,-0.1345206648111343,0.9999977350234984,0.4947817921638489,0.4093045890331268,0.0725656077265739,0.999807059764862,0.5451769232749939,0.5027740001678467,-0.1614275127649307,0.9937937259674072,0.4487043917179107,0.4036281406879425,0.1791940778493881,0.2885656058788299,0.5351418256759644,0.6039798259735107,-0.1747794896364212,0.996152937412262,0.4870539903640747,0.3732660114765167,0.2716685235500335,0.432778924703598,0.5368391275405884,0.6338109970092773,-0.1921680718660354,0.9920803904533386,0.4996850788593292,0.3686389327049255,0.2832525372505188,0.3952911794185638,0.5283757448196411,0.6324965953826904,-0.1978295445442199,0.991589605808258,0.5016012191772461,0.3697954714298248,0.2794301807880401,0.3862281441688537,0.5273153781890869,0.6244126558303833,-0.1749260127544403,0.9821498394012452,0.4983530044555664,0.3722748756408691,0.2706834673881531,0.3749619126319885,0.5200059413909912,0.6023198366165161,-0.06793212890625,0.9999277591705322,0.5004779696464539,0.6065621972084045,0.0678714290261268,0.9998127222061156,0.5180522799491882,0.7473973035812378,-0.0439212843775749,0.8016894459724426,0.5070369243621826,0.7449413537979126,0.0706209987401962,0.378494530916214,0.52461177110672,0.8962441086769104,-0.0221082977950572,0.9594486951828004,0.5183754563331604,0.8859068155288696,0.1178805828094482,0.6330315470695496,0.5345287919044495,0.9254541993141174,-0.025156857445836,0.856349527835846,0.5281056761741638,0.9098852276802064,0.1202172264456749,0.6839059591293335,0.4882647097110748,0.9236427545547484,-0.1081768721342086,0.9671971201896667,0.485356867313385,0.9106284976005554,0.0781776085495948,0.820647656917572
