x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.4863371253013611,0.3512169122695923,-0.119260624051094,0.9999927878379822,0.4897613227367401,0.3386754095554352,-0.1237946525216102,0.999993085861206,0.4918962121009826,0.3383184671401977,-0.1239699125289917,0.9999940991401672,0.4944374859333038,0.3379125893115997,-0.1238699182868003,0.9999961256980896,0.4877166748046875,0.3381502032279968,-0.1038887128233909,0.9999889731407166,0.4875895380973816,0.3376859426498413,-0.1040864884853363,0.9999865889549256,0.4872755408287048,0.3370561003684997,-0.10413858294487,0.999987244606018,0.5063297152519226,0.3400302231311798,-0.1197215095162391,0.99999737739563,0.4952400326728821,0.3413084149360657,-0.0267117395997047,0.9999712109565736,0.4921185076236725,0.363042801618576,-0.1130379140377044,0.999992609024048,0.4884170293807983,0.361678272485733,-0.0879424437880516,0.9999797940254213,0.5313810706138611,0.4011769294738769,-0.1328746527433395,0.9999977946281432,0.4947360754013061,0.4090060293674469,0.0736609920859336,0.9998005628585817,0.5448997020721436,0.5028074383735657,-0.1588911414146423,0.9938665628433228,0.4499072134494781,0.4025841057300567,0.1831940859556198,0.2806060314178467,0.5351208448410034,0.6040431261062622,-0.1706794649362564,0.9961614608764648,0.4874088168144226,0.3731718957424164,0.2792689502239227,0.4069827497005462,0.5368275046348572,0.633838415145874,-0.1877590119838714,0.9920877814292908,0.4999988675117492,0.3684991896152496,0.291532814502716,0.3711870014667511,0.5282872915267944,0.6324946284294128,-0.1936947256326675,0.9916248321533204,0.5018213987350464,0.3695123791694641,0.2876876890659332,0.3620879054069519,0.5272113680839539,0.6244109272956848,-0.1709535419940948,0.9823251962661744,0.4986542761325836,0.3719518184661865,0.2783802449703216,0.352658599615097,0.5190743803977966,0.602142870426178,-0.0680869966745376,0.9999281167984008,0.4999827444553375,0.6063140630722046,0.0680267885327339,0.999809503555298,0.5179253816604614,0.7472039461135864,-0.0529371127486228,0.8103572726249695,0.5067535638809204,0.7447988986968994,0.0744877234101295,0.3851329684257507,0.524527907371521,0.8964810371398926,-0.0362603180110454,0.9609906673431396,0.518358051776886,0.8858903050422668,0.127689316868782,0.6375055313110352,0.5344627499580383,0.9254788160324096,-0.0398614779114723,0.8589454889297485,0.528041660785675,0.9096283316612244,0.1306205242872238,0.6841764450073242,0.4881817698478699,0.9238534569740297,-0.1265528053045272,0.9684848189353944,0.485207051038742,0.9104580283164978,0.0869812071323394,0.8231511116027832
0.4859131276607513,0.3518023490905761,-0.0966140925884246,0.9999932646751404,0.4893000423908233,0.3393530249595642,-0.1033720076084137,0.999993622303009,0.4911827445030212,0.3390227556228637,-0.1035448014736175,0.9999945759773254,0.4935140907764435,0.3385691344738006,-0.1034457683563232,0.9999964237213136,0.4873345494270324,0.3389331698417663,-0.0827325284481048,0.999989688396454,0.48722705245018,0.3385370075702667,-0.0829268246889114,0.9999873042106628,0.4869286119937897,0.3379826545715332,-0.082971379160881,0.9999878406524658,0.5054672360420227,0.3403309881687164,-0.1084680259227752,0.9999975562095642,0.4949979484081268,0.3417608439922333,-0.0126708857715129,0.9999724626541138,0.4917937219142914,0.3633738458156585,-0.093891754746437,0.9999929070472716,0.4882113337516784,0.362394243478775,-0.0678471699357032,0.9999802708625792,0.5307439565658569,0.4011696279048919,-0.1281705796718597,0.999997854232788,0.4947508573532104,0.4089585244655609,0.0833207741379737,0.9997961521148682,0.5446240305900574,0.5028714537620544,-0.1546813398599624,0.9939870834350586,0.4513184428215027,0.4022234082221985,0.1896463334560394,0.2730722427368164,0.5350502729415894,0.6040615439414978,-0.1645291149616241,0.9962080121040344,0.4878556430339813,0.3730857968330383,0.2806790471076965,0.3835077285766601,0.5367165803909302,0.6338385343551636,-0.1815827786922454,0.9921861290931702,0.5002739429473877,0.3681923747062683,0.292356789112091,0.3497432768344879,0.528079092502594,0.6324909925460815,-0.1872140616178512,0.9917468428611756,0.502151608467102,0.3691962659358978,0.2885559201240539,0.3406662046909332,0.526997447013855,0.6244074702262878,-0.1646616011857986,0.9826488494873048,0.498956948518753,0.3716334402561188,0.2795680463314056,0.3329918980598449,0.5189374685287476,0.6019337177276611,-0.0681806355714798,0.9999294877052308,0.4999093413352966,0.6060730814933777,0.0681193619966507,0.99981027841568,0.5176412463188171,0.7471211552619934,-0.05281413346529,0.8160313367843628,0.50654137134552,0.7447868585586548,0.0727334767580032,0.3917528390884399,0.5245035886764526,0.8964810371398926,-0.0319041945040226,0.961442232131958,0.518425464630127,0.8858062624931335,0.122539646923542,0.638617992401123,0.5344454646110535,0.9254127740859984,-0.0349949672818183,0.8582220673561096,0.5280414819717407,0.9090850949287416,0.1252592504024505,0.68313068151474,0.4881935715675354,0.9237819910049438,-0.1187547519803047,0.968893826007843,0.485222190618515,0.9101916551589966,0.0859904065728187,0.8240413665771484
0.4856588244438171,0.3527200520038605,-0.0927407965064048,0.9999936819076538,0.4890671670436859,0.3402418792247772,-0.099439688026905,0.9999940991401672,0.4908838272094726,0.3399222791194916,-0.0996114090085029,0.999994933605194,0.4931554198265075,0.3394527733325958,-0.0995140448212623,0.9999967217445374,0.4871195256710052,0.339975893497467,-0.0787302181124687,0.9999902844429016,0.4870103895664215,0.3396551012992859,-0.0789213255047798,0.9999879002571106,0.4867146909236908,0.3392180502414703,-0.0789662078022956,0.999988317489624,0.5048620104789734,0.3407928943634033,-0.1051764860749244,0.9999977350234984,0.494813859462738,0.3425206840038299,-0.0090391747653484,0.9999734163284302,0.4916672110557556,0.3640933632850647,-0.0903010442852974,0.9999931454658508,0.4881168305873871,0.3633890450000763,-0.0641526207327842,0.9999805092811584,0.5303592681884766,0.4011443555355072,-0.1270496547222137,0.9999979138374328,0.4947470128536224,0.4090351164340973,0.0859461575746536,0.9997895956039428,0.5438312292098999,0.5028566122055054,-0.1572660356760025,0.9940722584724426,0.4524314701557159,0.4025904238224029,0.1909471303224563,0.2662445604801178,0.5344426035881042,0.6040610074996948,-0.1677677780389785,0.996217966079712,0.4886746406555176,0.373453825712204,0.2829106450080871,0.3622170984745025,0.5361062288284302,0.6338340044021606,-0.1850030273199081,0.9922202229499816,0.5007252097129822,0.3680962920188904,0.2948859333992004,0.3302074670791626,0.5275313854217529,0.632498025894165,-0.1902426034212112,0.9918002486228944,0.5027401447296143,0.3690260946750641,0.2916305959224701,0.3210712075233459,0.5264469385147095,0.6244282722473145,-0.1677689403295517,0.9828383326530457,0.4992966949939728,0.3716795146465301,0.2820420563220978,0.3149990737438202,0.5187221169471741,0.6016401648521423,-0.0682392567396164,0.9999300837516784,0.4999426901340484,0.605760931968689,0.0681758895516395,0.999809205532074,0.5171062350273132,0.7471126914024353,-0.0515197478234767,0.8215903043746948,0.5064480900764465,0.7447298765182495,0.0716955438256263,0.3992097675800323,0.5244973301887512,0.8965405225753784,-0.0316502712666988,0.96218079328537,0.5185561180114746,0.885688066482544,0.1160144358873367,0.6409456133842468,0.534441351890564,0.9254212975502014,-0.0349737294018268,0.8588771820068359,0.5280903577804565,0.908819854259491,0.1181329861283302,0.6834592223167419,0.4882070124149322,0.9237862229347228,-0.1177200898528099,0.9694572687149048,0.4852961599826813,0.9100494384765624,0.0779684856534004,0.8253106474876404
0.4854557812213897,0.3538889288902282,-0.09412881731987,0.9999940991401672,0.4888129830360412,0.341416984796524,-0.100438192486763,0.9999945163726808,0.4905693829059601,0.341002494096756,-0.1006088480353355,0.9999952912330629,0.4927295744419098,0.3404430747032165,-0.1005098968744278,0.9999969601631165,0.4868307709693908,0.3415372967720032,-0.0797581672668457,0.9999908804893494,0.486707329750061,0.3413363397121429,-0.0799485594034195,0.9999884963035583,0.4863907694816589,0.3410577774047851,-0.0799923464655876,0.9999887943267822,0.5044875741004944,0.3410846292972564,-0.1039810553193092,0.9999979138374328,0.4944820404052734,0.3434250652790069,-0.0079488847404718,0.9999744296073914,0.4916025102138519,0.3648744523525238,-0.0908327475190162,0.9999933242797852,0.4880634248256683,0.3646892607212066,-0.0647154375910759,0.999980628490448,0.5299490690231323,0.4008976519107818,-0.1257303208112716,0.9999979138374328,0.4946282207965851,0.4090554118156433,0.0884519591927528,0.9997804760932922,0.543143093585968,0.5019081234931946,-0.1579305976629257,0.9941165447235109,0.4531825482845306,0.403020292520523,0.1929426044225692,0.2581446766853332,0.533429741859436,0.6032615303993225,-0.1693051159381866,0.9962082505226136,0.4895215332508087,0.3737165033817291,0.2852082550525665,0.3412922620773315,0.5353356003761292,0.6329778432846069,-0.1867298781871795,0.9922187924385072,0.5014407634735107,0.3680677711963653,0.2974408864974975,0.3112214505672455,0.5269017815589905,0.632081151008606,-0.1916334778070449,0.9918150305747986,0.5035926699638367,0.3689697980880737,0.2943542599678039,0.3020956516265869,0.525815486907959,0.6240986585617065,-0.1691966652870178,0.9829378128051758,0.4999300539493561,0.3717454373836517,0.2844431102275848,0.2973997890949249,0.518718421459198,0.6014102101325989,-0.0685165971517562,0.9999294877052308,0.4998873472213745,0.6054653525352478,0.0684552267193794,0.99980366230011,0.5167991518974304,0.7472096681594849,-0.053731482475996,0.8272006511688232,0.5063456892967224,0.744756281375885,0.0715034827589988,0.4028536677360534,0.5244794487953186,0.8965746760368347,-0.0373891852796077,0.962951123714447,0.5185620188713074,0.8854287266731262,0.1165355294942855,0.6395712494850159,0.5344480872154236,0.925417423248291,-0.0408939942717552,0.8601731657981873,0.528090238571167,0.9082117676734924,0.1189212724566459,0.682079017162323,0.4882124662399292,0.9238373637199402,-0.1222822740674018,0.9700289964675904,0.4852969348430633,0.9099271893501282,0.0812761634588241,0.8243691325187683
0.4851774573326111,0.3544855415821075,-0.0956851318478584,0.999994456768036,0.4885159134864807,0.3420329988002777,-0.1019474565982818,0.9999948740005492,0.4902136921882629,0.3415816724300384,-0.1021159365773201,0.9999956488609314,0.4922946393489837,0.3409989178180694,-0.1020169109106063,0.9999971985816956,0.4864667952060699,0.3424249291419983,-0.0810363292694091,0.9999914169311525,0.486309140920639,0.342359721660614,-0.0812271758913993,0.9999890327453612,0.4859527051448822,0.3422527313232422,-0.0812700614333152,0.9999892115592957,0.5041115283966064,0.3412693440914154,-0.1045168936252594,0.9999980330467224,0.4939913153648376,0.3440612554550171,-0.0075059873051941,0.9999751448631288,0.4914236068725586,0.3652761578559875,-0.0920009985566139,0.9999934434890748,0.487918883562088,0.3654608130455017,-0.0656133964657783,0.9999805092811584,0.5289348363876343,0.4004407227039337,-0.1262633949518203,0.9999979138374328,0.4945040345191955,0.4090962409973144,0.0899462848901748,0.9997698068618774,0.5425640344619751,0.5012241005897522,-0.159440666437149,0.9941612482070924,0.4540748596191406,0.4037574827671051,0.1909211426973343,0.2487075626850128,0.5323032140731812,0.6028872728347778,-0.1706849634647369,0.9961709976196288,0.4899851381778717,0.3738642632961273,0.2797193825244903,0.3211273550987243,0.5344560742378235,0.6326988935470581,-0.1882139295339584,0.9921626448631288,0.5017806887626648,0.3679397404193878,0.2912528812885284,0.293098121881485,0.526084303855896,0.6319288015365601,-0.1934656798839569,0.9917694330215454,0.5039867758750916,0.3688037395477295,0.2876399755477905,0.2840557694435119,0.5249864459037781,0.6240069270133972,-0.1707160323858261,0.9829107522964478,0.5002759099006653,0.3717510104179382,0.278688371181488,0.2804816961288452,0.5182353258132935,0.6010972857475281,-0.0688781663775444,0.9999284744262696,0.499737948179245,0.6050819158554077,0.0688187032938003,0.9997976422309875,0.5164938569068909,0.747193455696106,-0.0536682642996311,0.8318888545036316,0.5062715411186218,0.7447412610054016,0.0672652572393417,0.4071040153503418,0.5244522094726562,0.8966715335845947,-0.0359355136752128,0.9635337591171264,0.5185595750808716,0.8854588270187378,0.1104235723614692,0.6398264765739441,0.5344448685646057,0.9254328608512878,-0.0392614863812923,0.8614532351493835,0.5280812978744507,0.9082251787185668,0.1126127317547798,0.6825276613235474,0.4882159233093261,0.9239401817321776,-0.1201785579323768,0.9704261422157288,0.4852730929851532,0.9099226593971252,0.0737136080861091,0.8243545889854431
0.4850784242153168,0.3549716770648956,-0.0948664024472236,0.9999948143959044,0.488259494304657,0.3425177335739136,-0.1008475124835968,0.999995231628418,0.4899400770664215,0.3420071899890899,-0.1010153740644455,0.9999959468841552,0.4920108020305633,0.3413894176483154,-0.1009168177843093,0.99999737739563,0.4861274063587188,0.3431362211704254,-0.0801983848214149,0.9999918937683104,0.4859198331832886,0.3431569933891296,-0.080387644469738,0.9999895095825196,0.4855037629604339,0.343158096075058,-0.0804299414157867,0.9999895095825196,0.5038636326789856,0.341331273317337,-0.1021405011415481,0.999998152256012,0.4934333264827728,0.3444813191890716,-0.0063200835138559,0.9999758005142212,0.4913742840290069,0.3655875623226166,-0.0906623899936676,0.9999935626983644,0.4878481328487396,0.3660218715667724,-0.0646188482642173,0.999980330467224,0.5284866094589233,0.3999407589435577,-0.1235198602080345,0.9999979138374328,0.4940544962882995,0.4090025126934051,0.091527909040451,0.999757707118988,0.5421313047409058,0.5000194907188416,-0.1575088053941726,0.994211494922638,0.45437753200531,0.4042100310325622,0.1932544261217117,0.2398437410593032,0.5316450595855713,0.6019291877746582,-0.1699416041374206,0.996164858341217,0.4906249046325683,0.3739564418792724,0.2829253375530243,0.3018557131290436,0.5339244604110718,0.6318718194961548,-0.1875068992376327,0.992152750492096,0.5022664070129395,0.3675344288349151,0.2948115170001983,0.2758114337921142,0.5255594849586487,0.6313515305519104,-0.1921766251325607,0.9917721748352052,0.5043784379959106,0.3683490753173828,0.2918750643730163,0.2668940126895904,0.5244515538215637,0.6235366463661194,-0.1697564125061035,0.9829687476158142,0.5006798505783081,0.3714482486248016,0.2821485698223114,0.2643946409225464,0.5178816914558411,0.600658655166626,-0.0689330324530601,0.999927282333374,0.499299943447113,0.6047563552856445,0.0688743591308593,0.9997901320457458,0.5162087082862854,0.7471930384635925,-0.0551218129694461,0.8359397649765015,0.5061002969741821,0.7447530031204224,0.0665005519986152,0.4095863699913025,0.524364709854126,0.8968585133552551,-0.0381239913403987,0.9638664722442628,0.5185629725456238,0.8854649662971497,0.1120180636644363,0.6372387409210205,0.5344282984733582,0.9254659414291382,-0.0414647199213504,0.8617915511131287,0.5280627012252808,0.9082222580909728,0.1143990755081176,0.6806584596633911,0.4882126450538635,0.9241758584976196,-0.1222444102168083,0.970647633075714,0.4852742850780487,0.9099506735801696,0.0739103406667709,0.8225483298301697
0.4848574995994568,0.3551627695560455,-0.1070123836398124,0.9999951720237732,0.4879571795463562,0.3427227437496185,-0.1112721785902977,0.9999955892562866,0.4896274507045746,0.3422205150127411,-0.1114406287670135,0.9999962449073792,0.4917048513889313,0.3416299819946289,-0.1113436892628669,0.999997615814209,0.4856343865394592,0.3433656394481659,-0.0914576053619384,0.9999924302101136,0.4853342175483703,0.3433879315853119,-0.0916440486907959,0.9999901056289672,0.4848270416259765,0.3433941900730133,-0.0916878208518028,0.9999900460243224,0.5035502910614014,0.3413775265216827,-0.1043344438076019,0.9999982714653016,0.4924609959125519,0.3445888459682464,-0.011081458069384,0.9999768733978271,0.4911777675151825,0.3657189905643463,-0.0994683802127838,0.9999938011169434,0.4875705540180206,0.3661669194698334,-0.0745889171957969,0.9999807476997375,0.5280522108078003,0.3992179334163666,-0.1260221600532531,0.9999979734420776,0.4932161569595337,0.4081482887268066,0.0891467332839965,0.9997471570968628,0.5416167378425598,0.499333918094635,-0.1579056680202484,0.994266927242279,0.4547256231307983,0.4044009447097778,0.1929253786802292,0.2319082468748092,0.5309727787971497,0.6013738512992859,-0.1707222014665603,0.9961673617362976,0.4912291467189789,0.3732760548591614,0.2887061834335327,0.2848696708679199,0.5331529974937439,0.6312754154205322,-0.1879771798849105,0.9921420216560364,0.5028171539306641,0.365951657295227,0.3017713725566864,0.2603141367435455,0.5249939560890198,0.630821168422699,-0.1923374831676483,0.99177747964859,0.5049302577972412,0.3667009770870209,0.2988352477550506,0.2514752149581909,0.5239167213439941,0.6230056285858154,-0.1702911555767059,0.9830275774002076,0.5013139247894287,0.3700456321239471,0.2881774008274078,0.2498365044593811,0.5177794098854065,0.5996416807174683,-0.0693862661719322,0.9999255537986756,0.498937577009201,0.6040141582489014,0.0693279206752777,0.9997811317443848,0.5159072279930115,0.7470378279685974,-0.0596987232565879,0.8417266011238098,0.5059096813201904,0.744575023651123,0.0648625567555427,0.4147520363330841,0.5243504047393799,0.8969683051109314,-0.0472482964396476,0.964966118335724,0.5185703635215759,0.8854798674583435,0.1106541156768798,0.6391746401786804,0.534425675868988,0.9254673719406128,-0.0510805137455463,0.8647215962409973,0.5280304551124573,0.9081953167915344,0.113071471452713,0.6823491454124451,0.488301008939743,0.9245283603668212,-0.1348084807395935,0.9715811610221864,0.4853300154209137,0.910092830657959,0.071746751666069,0.8239365816116333
0.4845805764198303,0.3552491366863251,-0.1067930907011032,0.9999954700469972,0.4875886142253876,0.3427962362766266,-0.111001469194889,0.9999958872795104,0.4892865121364593,0.3422755300998688,-0.1111689135432243,0.999996542930603,0.4913527369499206,0.3416875600814819,-0.1110712587833404,0.9999977946281432,0.4851714670658111,0.3434492647647857,-0.0909777954220771,0.9999929070472716,0.4848475158214569,0.3434441685676574,-0.0911637544631958,0.9999905824661256,0.4843341410160064,0.3434207737445831,-0.0912064611911773,0.999990463256836,0.5030798316001892,0.3413695096969604,-0.1058508306741714,0.9999983906745912,0.4917769730091095,0.34457927942276,-0.0111957406625151,0.999977707862854,0.4909598529338836,0.3657779693603515,-0.0996070206165313,0.9999939799308776,0.4872850477695465,0.3662326633930206,-0.0743608176708221,0.9999809861183168,0.527285635471344,0.3992058336734772,-0.1260941475629806,0.9999979734420776,0.4928783774375915,0.4080962836742401,0.0902577489614486,0.9997368454933168,0.5412391424179077,0.4991492927074432,-0.1587093621492386,0.9942936301231384,0.4555754363536834,0.40462327003479,0.1993282586336136,0.2251687049865722,0.5303782820701599,0.6009215712547302,-0.1713838279247284,0.9961577653884888,0.4922281205654144,0.3718385994434356,0.2996048331260681,0.2727912664413452,0.5324588418006897,0.6307356953620911,-0.1883924752473831,0.9921094179153442,0.5038019418716431,0.3617943227291107,0.3131951689720154,0.248986154794693,0.5243322849273682,0.6300776600837708,-0.1929586827754974,0.9917519092559814,0.5061206817626953,0.3630054593086242,0.3105131685733795,0.2400857210159301,0.5233318209648132,0.6222960352897644,-0.1705216914415359,0.9830172657966614,0.5025950074195862,0.3665812313556671,0.2992452979087829,0.2389974296092987,0.5176013708114624,0.5992454290390015,-0.0699255764484405,0.9999210834503174,0.4988041222095489,0.6036468148231506,0.0698671117424964,0.999765157699585,0.5155711770057678,0.7468805909156799,-0.0607253760099411,0.8413704037666321,0.505808413028717,0.7444177865982056,0.0601166747510433,0.4087536633014679,0.5242995023727417,0.8970608711242676,-0.0500953532755374,0.9644507765769958,0.5186235308647156,0.8854959011077881,0.099319227039814,0.6296582818031311,0.5344107747077942,0.9254849553108216,-0.0540669560432434,0.864060640335083,0.5280171632766724,0.9081990718841552,0.1010311096906662,0.6763028502464294,0.4883300364017486,0.9246060848236084,-0.1365933567285537,0.9713516235351562,0.4855108261108398,0.9101736545562744,0.0594255663454532,0.8186667561531067
0.4843808114528656,0.3553512692451477,-0.1057081669569015,0.9999957084655762,0.4872537851333618,0.3428665101528168,-0.110170230269432,0.9999961256980896,0.4889425039291382,0.3423242270946502,-0.1103368028998375,0.9999967217445374,0.4910230338573456,0.3417355120182037,-0.1102405413985252,0.9999979138374328,0.4847874641418457,0.34351447224617,-0.0900040417909622,0.9999932050704956,0.4844348728656769,0.3434717655181885,-0.0901902690529823,0.9999908804893494,0.483907014131546,0.3434058725833893,-0.0902315452694892,0.9999906420707704,0.5026132464408875,0.3413736820220947,-0.1065379232168197,0.9999984502792358,0.4913787543773651,0.3445523381233215,-0.011645489372313,0.999978005886078,0.4907673895359039,0.3658488094806671,-0.0991847217082977,0.9999939799308776,0.4870216250419616,0.3662411272525787,-0.0737564489245414,0.9999808073043824,0.5264967679977417,0.3992014825344085,-0.126753881573677,0.9999979734420776,0.4924716353416443,0.4073321223258972,0.0892798155546188,0.9997241497039796,0.5406176447868347,0.4981754422187805,-0.1596541255712509,0.994343638420105,0.45595583319664,0.4047759771347046,0.1977068930864334,0.2188838571310043,0.5299007892608643,0.6001128554344177,-0.1757821887731552,0.9961702823638916,0.4920625984668731,0.3711283206939697,0.2981366813182831,0.2605752944946289,0.5319898724555969,0.6299487948417664,-0.1932416558265686,0.992132306098938,0.5035350918769836,0.3606820404529571,0.3113183081150055,0.2379078716039657,0.5238939523696899,0.6294100880622864,-0.1974517703056335,0.9917835593223572,0.5058422684669495,0.3620570003986358,0.3102541267871856,0.2290520817041397,0.5229266881942749,0.6216534376144409,-0.1751022636890411,0.9831103086471558,0.5023705959320068,0.3656396269798279,0.2980457842350006,0.2285230159759521,0.5176079273223877,0.5983948707580566,-0.069986380636692,0.9999180436134338,0.4988313913345337,0.6028608083724976,0.0699272081255912,0.9997538924217224,0.5152730345726013,0.7467581033706665,-0.0614040680229663,0.840961217880249,0.505672812461853,0.7441560626029968,0.0482387132942676,0.4076707363128662,0.5242817401885986,0.8971424102783203,-0.0499207004904747,0.9637818336486816,0.5187726616859436,0.885652482509613,0.0787132680416107,0.6249207258224487,0.5344098806381226,0.9255159497261048,-0.0538362190127372,0.8623310327529907,0.5280182957649231,0.9084762334823608,0.0795102193951606,0.6734859943389893,0.4883856773376465,0.924610197544098,-0.1357672810554504,0.970894455909729,0.4857158064842224,0.9101939797401428,0.036461267620325,0.816043496131897
0.4842178225517273,0.3557130098342895,-0.1147817522287368,0.9999960064888,0.4869079887866974,0.3431145548820495,-0.1193485707044601,0.9999964237213136,0.4885597825050354,0.3425372838973999,-0.1195152699947357,0.9999969601631165,0.4906920194625854,0.3419430553913116,-0.1194154471158981,0.9999980926513672,0.4844713807106018,0.3438824713230133,-0.0989100486040115,0.999993622303009,0.4840888679027557,0.3438522219657898,-0.0990996658802032,0.9999914169311525,0.4835319519042969,0.3437763154506683,-0.0991406738758087,0.9999911189079284,0.5023888349533081,0.3415699005126953,-0.1131805181503295,0.9999985694885254,0.4910234808921814,0.3446497023105621,-0.0182714071124792,0.9999789595603944,0.4905441999435425,0.3661457002162933,-0.1078183203935623,0.9999942183494568,0.4867402911186218,0.3665421605110168,-0.082134760916233,0.9999813437461852,0.5258665680885315,0.3991756439208984,-0.1300851553678512,0.9999979734420776,0.4923509657382965,0.4067214727401733,0.0866827890276908,0.9997170567512512,0.5400514006614685,0.4972099661827087,-0.1663071662187576,0.9944584369659424,0.4560606777667999,0.404866486787796,0.1964911073446273,0.2122420817613601,0.5293638706207275,0.5989940762519836,-0.1857695877552032,0.9962433576583862,0.4920336902141571,0.3711196184158325,0.2971513569355011,0.249077022075653,0.5311191082000732,0.6285994648933411,-0.2039898335933685,0.992262601852417,0.5027680993080139,0.3611683547496795,0.3091781735420227,0.2276329845190048,0.5234571695327759,0.6282750964164734,-0.2083185613155365,0.9919264316558838,0.5052090883255005,0.3624603450298309,0.3095803558826446,0.218915969133377,0.5225645899772644,0.6204109191894531,-0.1853880137205124,0.983403980731964,0.5018693208694458,0.3660021722316742,0.297804057598114,0.2188799679279327,0.5174971222877502,0.5981099605560303,-0.0699913576245307,0.999916136264801,0.4988313913345337,0.6026647686958313,0.0699318498373031,0.9997457265853882,0.5150410532951355,0.7465227842330933,-0.0635846033692359,0.8429517149925232,0.5056015253067017,0.7439939379692078,0.0450169891119003,0.4105420708656311,0.5242676138877869,0.8972086310386658,-0.0534754171967506,0.9641159772872924,0.5188105702400208,0.8857551217079163,0.0777727738022804,0.6252337098121643,0.5344027280807495,0.9255325794219972,-0.0576325468719005,0.8637773990631104,0.528002917766571,0.908546268939972,0.0787550061941146,0.6747912168502808,0.4885105490684509,0.9246082901954652,-0.1414488852024078,0.9712952375411988,0.4859431087970733,0.9102070331573486,0.0343129709362983,0.8168224096298218
0.4841391146183014,0.3561683893203735,-0.1251003593206405,0.9999963641166688,0.4867137372493744,0.3435558974742889,-0.1282736212015152,0.9999967217445374,0.4884179830551147,0.3429125249385834,-0.1284423768520355,0.9999971985816956,0.4906306862831116,0.342287540435791,-0.1283427774906158,0.9999982714653016,0.4842685461044311,0.3445256352424621,-0.1078429371118545,0.999994158744812,0.4838044345378876,0.3445696830749511,-0.1080297753214836,0.9999920725822448,0.4831390082836151,0.3445455729961395,-0.108070008456707,0.999991774559021,0.5022839903831482,0.3419985771179199,-0.1162890121340751,0.9999986886978148,0.4902102053165436,0.3452513515949249,-0.0215578470379114,0.9999803900718688,0.4904904961585998,0.3664528429508209,-0.116139218211174,0.9999945759773254,0.4865021407604217,0.3669292628765106,-0.0904619842767715,0.9999824166297911,0.5249260663986206,0.3991740047931671,-0.1316268295049667,0.9999980330467224,0.4922257959842682,0.4067570269107818,0.0866833627223968,0.9997113943099976,0.5394810438156128,0.49655681848526,-0.1678897589445114,0.994621992111206,0.4560643434524536,0.4051968455314636,0.1971706598997116,0.2065758556127548,0.5288050174713135,0.5980753302574158,-0.1860890835523605,0.9963333010673524,0.4918066263198852,0.3710854649543762,0.29370978474617,0.2381835579872131,0.5300366878509521,0.6274223923683167,-0.204328641295433,0.99241042137146,0.5026975274085999,0.3614763617515564,0.3064925074577331,0.2176378518342971,0.5229029059410095,0.6272919774055481,-0.2083811610937118,0.9920876026153564,0.505098819732666,0.3627199828624725,0.303800493478775,0.2089754790067672,0.5221639275550842,0.6192891597747803,-0.1855717301368713,0.9837319850921632,0.501757025718689,0.366213709115982,0.2932105362415313,0.2094360142946243,0.5172995924949646,0.5979682207107544,-0.0711449682712555,0.999914050102234,0.4986944198608398,0.6025736927986145,0.0710832700133323,0.9997355341911316,0.5148065686225891,0.746527910232544,-0.0693423748016357,0.8489313721656799,0.5054991245269775,0.7439779043197632,0.0491594150662422,0.417078822851181,0.5242636799812317,0.8972476720809937,-0.0601496919989585,0.9653781652450562,0.5188001990318298,0.8857552409172058,0.0876830369234085,0.629197895526886,0.5344046354293823,0.9255353212356568,-0.0643697679042816,0.8680970072746277,0.5279037952423096,0.9084871411323548,0.0892588421702385,0.6793193221092224,0.4885676503181457,0.9246242642402648,-0.1503417789936065,0.9723571538925172,0.4859863519668579,0.9102079272270204,0.0453519150614738,0.8194340467453003
