x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.4839394986629486,0.3570654690265655,-0.109959453344345,0.9999966621398926,0.4863408803939819,0.3446202278137207,-0.1127031296491622,0.9999970197677612,0.4880234897136688,0.3438184559345245,-0.1128598600625991,0.9999974370002748,0.4902880787849426,0.3430173695087433,-0.1127614080905914,0.9999984502792358,0.4839489161968231,0.345885306596756,-0.0923256501555442,0.9999946355819702,0.4834479689598083,0.3460842669010162,-0.0925100669264793,0.9999926686286926,0.4827348291873932,0.3462034463882446,-0.0925419554114341,0.999992311000824,0.5020553469657898,0.3424219191074371,-0.1025358140468597,0.9999988079071044,0.4897140860557556,0.3464811444282532,-0.007752725854516,0.9999815821647644,0.4903555512428283,0.3670372664928436,-0.1014894470572471,0.9999948740005492,0.4862558543682098,0.3676475286483764,-0.0758500024676323,0.9999831914901732,0.5245110988616943,0.3991786241531372,-0.1222472637891769,0.9999980926513672,0.4922158122062683,0.4070048332214355,0.0964351668953895,0.9997099041938782,0.5390827059745789,0.4960093796253204,-0.1608667969703674,0.994792938232422,0.4559883177280426,0.4057835042476654,0.2015763372182846,0.2032741457223892,0.528170645236969,0.5976073741912842,-0.1783001869916916,0.9963964819908142,0.4917208254337311,0.3711693286895752,0.2937849462032318,0.2302996963262558,0.5294417142868042,0.6268123984336853,-0.1956115365028381,0.9925241470336914,0.5028096437454224,0.3616972267627716,0.3065758049488067,0.2104513496160507,0.5222288370132446,0.6266989707946777,-0.1986158192157745,0.992209494113922,0.5051394701004028,0.3628995716571808,0.3039695620536804,0.2016578912734985,0.5215675830841064,0.6187527775764465,-0.1772732585668563,0.9840094447135924,0.5016867518424988,0.3663797378540039,0.293234646320343,0.2027072161436081,0.516663670539856,0.5978288650512695,-0.0715158879756927,0.9999131560325624,0.4984322190284729,0.6025211215019226,0.0714537948369979,0.9997304081916808,0.514393150806427,0.7463000416755676,-0.0773398131132125,0.8553135395050049,0.5053898096084595,0.7438087463378906,0.0453614182770252,0.4227415323257446,0.5243085026741028,0.8972505331039429,-0.078126385807991,0.9665590524673462,0.518819272518158,0.8857539892196655,0.0762449130415916,0.6321417689323425,0.5346043705940247,0.925542175769806,-0.0832168385386467,0.8725020885467529,0.5279116034507751,0.9084873199462892,0.0770445317029953,0.6834427714347839,0.488712877035141,0.9246661067008972,-0.1671772897243499,0.9733564853668212,0.4861078858375549,0.9103846549987792,0.0338856093585491,0.8217191100120544
0.4837323725223541,0.3580463528633117,-0.1014616414904594,0.9999969005584716,0.485939472913742,0.3457798063755035,-0.1054770797491073,0.9999972581863404,0.4875623285770416,0.3449132442474365,-0.1056353598833084,0.999997615814209,0.489829272031784,0.3439882397651672,-0.1055362746119499,0.9999985694885254,0.4835545718669891,0.3471609354019165,-0.0846976190805435,0.999994933605194,0.4830166697502136,0.3473932147026062,-0.0848838239908218,0.9999930262565612,0.4822698831558227,0.3475213646888733,-0.0849172547459602,0.9999926686286926,0.5017911195755005,0.343070775270462,-0.0991470664739608,0.9999988675117492,0.4893282353878021,0.3474367558956146,-0.00294766202569,0.9999822974205016,0.4900886118412018,0.3677989244461059,-0.0944638699293136,0.9999949932098388,0.4859919548034668,0.3684694468975067,-0.0683596134185791,0.9999833703041076,0.5241743326187134,0.3991278409957886,-0.1198068186640739,0.999998152256012,0.4921485483646393,0.407039076089859,0.0995738804340362,0.9997044801712036,0.5386542081832886,0.4953511655330658,-0.1566352993249893,0.9949884414672852,0.4560582935810089,0.40680593252182,0.2005610913038253,0.1991840153932571,0.5276294350624084,0.5967881083488464,-0.1712376475334167,0.9965083003044128,0.4912411570549011,0.3712705671787262,0.2902939915657043,0.2224404215812683,0.5287209749221802,0.6259101033210754,-0.1882210075855255,0.9927451014518738,0.5024265646934509,0.3618607819080353,0.3015461266040802,0.2039370089769363,0.521589457988739,0.6258083581924438,-0.1915169805288314,0.992441713809967,0.5047417879104614,0.3629474639892578,0.2998076975345611,0.1950918585062027,0.5210286974906921,0.6177144646644592,-0.1702968925237655,0.9844953417778016,0.5009950995445251,0.3664093315601349,0.2896031737327575,0.1966694295406341,0.5154498815536499,0.5978185534477234,-0.0715068727731704,0.9999128580093384,0.4981269240379333,0.602507472038269,0.0714450031518936,0.9997270107269288,0.5140292048454285,0.7463035583496094,-0.0743012204766273,0.8616924285888672,0.5053728818893433,0.7438095211982727,0.0425356552004814,0.4367207586765289,0.5243133902549744,0.8971893191337585,-0.0751191675662994,0.967766046524048,0.5188353657722473,0.8857881426811218,0.0724675580859184,0.641724705696106,0.5346987247467041,0.9255037903785706,-0.0811928063631057,0.8766928911209106,0.5279127359390259,0.9085606932640076,0.0732289999723434,0.6922497153282166,0.4887803196907043,0.924636960029602,-0.1541543155908584,0.9742974042892456,0.4861406087875366,0.9103509783744812,0.0303060878068208,0.8272443413734436
0.483439952135086,0.3586967885494232,-0.0987682342529296,0.999997079372406,0.4855245649814605,0.346462219953537,-0.1037456542253494,0.9999974370002748,0.4870905578136444,0.3455527722835541,-0.1039051786065101,0.9999977946281432,0.4893417656421661,0.3445504307746887,-0.1038057878613472,0.9999986886978148,0.4831242561340332,0.347927063703537,-0.0824139341711998,0.9999951720237732,0.4825921356678009,0.3481756448745727,-0.0826012417674064,0.9999933242797852,0.4818635284900665,0.3483047485351562,-0.0826370939612388,0.9999929070472716,0.5014387369155884,0.3434820771217346,-0.1003050282597541,0.999998927116394,0.4890350103378296,0.3480853736400604,-0.0018913408275693,0.99998277425766,0.4897572100162506,0.368294894695282,-0.0929138660430908,0.9999950528144836,0.4857650995254516,0.3690171837806701,-0.066086396574974,0.9999833106994628,0.5238010287284851,0.3990041613578796,-0.1214169636368751,0.999998152256012,0.4922324120998382,0.4070721268653869,0.1004484891891479,0.9996997714042664,0.537759006023407,0.4950218498706817,-0.1574809849262237,0.9951549172401428,0.4560763239860534,0.4076036810874939,0.1998989731073379,0.1941070854663849,0.5267037749290466,0.5965646505355835,-0.1721689999103546,0.996607542037964,0.4907830357551574,0.3715208172798157,0.2841068804264068,0.2153793722391128,0.5276739001274109,0.6257138848304749,-0.1892897933721542,0.9929408431053162,0.5016635060310364,0.3624798655509949,0.2945105731487274,0.1981713622808456,0.5206789374351501,0.6255786418914795,-0.1930642575025558,0.9926472306251526,0.5040549039840698,0.3635509610176086,0.2924491167068481,0.1893391460180282,0.520182728767395,0.6173527240753174,-0.1714536547660827,0.9849101901054382,0.5002449154853821,0.3668356239795685,0.2831225991249084,0.1912051439285278,0.5139543414115906,0.5979030728340149,-0.0717072561383247,0.9999128580093384,0.4979794323444366,0.6025384068489075,0.0716521888971328,0.9997255206108092,0.5137891173362732,0.7466869354248047,-0.0731028988957405,0.8653835654258728,0.5054644346237183,0.744015097618103,0.0434269644320011,0.4439275860786438,0.5242997407913208,0.897251307964325,-0.0624216422438621,0.9683644771575928,0.5188336968421936,0.8862854838371277,0.0726762786507606,0.6466549634933472,0.5347243547439575,0.9255841374397278,-0.0665320381522178,0.8793888688087463,0.5278851389884949,0.9094011187553406,0.0733163878321647,0.697950541973114,0.488729327917099,0.9246546626091005,-0.1395843178033828,0.9747929573059082,0.4860264360904693,0.9103528261184692,0.0300286971032619,0.8305292129516602
0.4831201732158661,0.3591898083686828,-0.0923349857330322,0.9999972581863404,0.4851652681827545,0.3468857705593109,-0.0960637256503105,0.999997615814209,0.4867390394210815,0.3459370732307434,-0.0962211191654205,0.9999979138374328,0.4890131950378418,0.3448661863803863,-0.0961244106292724,0.9999987483024596,0.4826567471027374,0.3484553396701813,-0.0756208226084709,0.9999954104423524,0.4821087419986725,0.348751425743103,-0.0758057683706283,0.999993622303009,0.4813855290412903,0.3489077687263489,-0.0758414939045906,0.9999931454658508,0.5011951327323914,0.3436771333217621,-0.0893179923295974,0.9999989867210388,0.4885783493518829,0.3484769463539123,0.0053492491133511,0.9999831914901732,0.4894946217536926,0.368649810552597,-0.0854809433221817,0.9999951124191284,0.4855080246925354,0.3694270849227905,-0.0597661100327968,0.9999833106994628,0.5237444043159485,0.3988240957260132,-0.1119809299707412,0.999998152256012,0.4919642508029938,0.4071006774902344,0.104325033724308,0.9996915459632874,0.5371168255805969,0.4938563108444214,-0.1512696146965026,0.9952332973480223,0.4561099112033844,0.4078470170497894,0.1994313895702362,0.1898767501115799,0.5258682370185852,0.5961717963218689,-0.1677758544683456,0.9966265559196472,0.4906534552574157,0.3716132640838623,0.2820686399936676,0.2064035981893539,0.5267821550369263,0.6251130700111389,-0.1847769767045974,0.992988646030426,0.5011774897575378,0.3629637360572815,0.2926091849803924,0.1904571652412414,0.5195886492729187,0.6249796748161316,-0.1885519027709961,0.9927095770835876,0.5033564567565918,0.3639717400074005,0.2907362878322601,0.1816991716623306,0.5191023945808411,0.6167258024215698,-0.1671522259712219,0.9850831627845764,0.499699205160141,0.3670749366283417,0.2812041640281677,0.1841330677270889,0.5136144757270813,0.5978267192840576,-0.0716240331530571,0.9999114274978638,0.4978514909744262,0.6025198698043823,0.0715690553188324,0.9997191429138184,0.5136283040046692,0.7466426491737366,-0.0752931833267211,0.8697012662887573,0.5054513812065125,0.7439433932304382,0.0387202985584735,0.4512396156787872,0.5242980122566223,0.8974999189376831,-0.0741868838667869,0.9689233303070068,0.5188103914260864,0.8867857456207275,0.0607309564948082,0.6505999565124512,0.534825325012207,0.925806760787964,-0.0792049691081047,0.8808332085609436,0.5275490880012512,0.9099158644676208,0.0605951473116874,0.7008753418922424,0.488751471042633,0.9247294068336488,-0.1613763123750686,0.9752119183540344,0.4860271513462066,0.9103906154632568,0.0159321576356887,0.8325908780097961
0.4825412034988403,0.3594484329223633,-0.0848729759454727,0.9999974370002748,0.4846372306346893,0.3470259010791778,-0.0876812934875488,0.9999977946281432,0.4862615168094635,0.3460860848426819,-0.0878347009420394,0.9999980926513672,0.4885029196739197,0.3450117111206054,-0.0877377688884735,0.9999988079071044,0.4819311797618866,0.348518818616867,-0.0677058547735214,0.9999957084655762,0.481366753578186,0.3487655520439148,-0.0678873807191848,0.9999939799308776,0.4806574881076813,0.3488639593124389,-0.0679192245006561,0.9999934434890748,0.5009223818778992,0.3437751829624176,-0.0787676721811294,0.9999990463256836,0.4878730475902557,0.3485122621059418,0.0138684157282114,0.9999839067459106,0.4889215230941772,0.3688779771327972,-0.0773194581270217,0.999995231628418,0.4849728345870971,0.3696780800819397,-0.0522282309830188,0.9999836087226868,0.5235421061515808,0.3985057473182678,-0.102793850004673,0.999998152256012,0.4911308288574219,0.4070631265640259,0.1108799129724502,0.9996872544288636,0.5366196036338806,0.4917552769184112,-0.1450717151165008,0.9953429698944092,0.4561220407485962,0.4077857434749603,0.2048093527555465,0.1882483065128326,0.5251004099845886,0.5950860381126404,-0.1609414368867874,0.9966811537742616,0.4915896952152252,0.3701911270618438,0.2912616729736328,0.2010831534862518,0.5259857773780823,0.6240482926368713,-0.1772811561822891,0.9931111335754396,0.5025862455368042,0.3595926463603973,0.3031137585639953,0.1860181242227554,0.5187602043151855,0.6239481568336487,-0.1805616170167923,0.992847740650177,0.5050828456878662,0.3614383935928345,0.3023688197135925,0.1770293563604354,0.5182152390480042,0.6155372858047485,-0.16007961332798,0.985405445098877,0.5011125802993774,0.3651726841926574,0.2911359965801239,0.1800093501806259,0.5136798620223999,0.597650408744812,-0.0715308859944343,0.9999091625213624,0.49768728017807,0.602441132068634,0.071476936340332,0.999710738658905,0.5133612155914307,0.7462607622146606,-0.0765865892171859,0.8745483756065369,0.5053800940513611,0.7437539100646973,0.030939120799303,0.4626409709453583,0.5242463946342468,0.8975581526756287,-0.0767791494727134,0.9695758819580078,0.5187196135520935,0.8871437311172485,0.0474752411246299,0.6565904021263123,0.5348300337791443,0.9258626103401184,-0.0818066298961639,0.8827153444290161,0.5272137522697449,0.9101537466049194,0.0467997379601001,0.7051485180854797,0.4887526631355285,0.9247648119926452,-0.1638701260089874,0.9757005572319032,0.485968142747879,0.9104405641555786,0.0019287645118311,0.8357043266296387
0.4822791814804077,0.3594099879264831,-0.0817716270685195,0.999997615814209,0.4844457805156708,0.3469616174697876,-0.083459086716175,0.9999979734420776,0.4861530065536499,0.3460370898246765,-0.0836096107959747,0.9999982118606568,0.4884107410907745,0.3449790179729461,-0.0835122913122177,0.999998927116394,0.4816665649414062,0.3484238982200622,-0.0640691891312599,0.9999960064888,0.4810604751110077,0.3486618101596832,-0.0642456784844398,0.9999943971633912,0.4803165197372436,0.3487600684165954,-0.0642725974321365,0.999993860721588,0.5006707310676575,0.3437963724136352,-0.0714877098798751,0.9999991059303284,0.487282246351242,0.3484644889831543,0.0185411740094423,0.999984860420227,0.4886370897293091,0.3688660860061645,-0.0733888149261474,0.9999954104423524,0.4846164584159851,0.3696503937244415,-0.0490389689803123,0.9999842643737792,0.5228726267814636,0.3983497321605682,-0.0967637598514556,0.9999982118606568,0.4900766015052795,0.4069262146949768,0.113562487065792,0.9996877312660216,0.5361769795417786,0.4902336895465851,-0.1443691551685333,0.9953976273536682,0.4562640786170959,0.4071767628192901,0.2063852846622467,0.1912958323955536,0.5246968865394592,0.5939456224441528,-0.1639747768640518,0.9967164397239684,0.4939378798007965,0.3671134710311889,0.2955292165279388,0.2031048238277435,0.5255728960037231,0.6231641173362732,-0.1807323545217514,0.9932122826576232,0.5055956840515137,0.3550007343292236,0.3077287971973419,0.1876560598611831,0.5183320641517639,0.623066246509552,-0.1839740127325058,0.9929652214050292,0.5080546736717224,0.3571914136409759,0.3072532415390014,0.1780289560556411,0.5177618265151978,0.6145393252372742,-0.1631655246019363,0.9856906533241272,0.5040969252586365,0.3611967861652374,0.2956516444683075,0.1813888102769851,0.5138036012649536,0.5976211428642273,-0.0713260099291801,0.9999067783355712,0.4974006414413452,0.6023815870285034,0.0712703242897987,0.999704658985138,0.5131308436393738,0.746006429195404,-0.0745978280901908,0.877178430557251,0.5052303075790405,0.7436675429344177,0.0276699364185333,0.470686137676239,0.5241924524307251,0.8975614905357361,-0.0752118378877639,0.9696842432022096,0.5186423063278198,0.8874397277832031,0.0399919487535953,0.6596034169197083,0.5348158478736877,0.9258967638015748,-0.0802444964647293,0.8831153512001038,0.5270581841468811,0.9104965925216676,0.0389484874904155,0.7069289684295654,0.4887333512306213,0.9247772097587584,-0.1606068760156631,0.9758622646331788,0.4858709573745727,0.910498023033142,-0.0048486609011888,0.8375287055969238
0.4818032681941986,0.3594319820404053,-0.0870480239391326,0.9999977350234984,0.4839823842048645,0.3469684720039367,-0.0897358208894729,0.9999980926513672,0.4857705533504486,0.3460431694984436,-0.0898913964629173,0.9999983310699464,0.4880210757255554,0.3450010120868683,-0.0897940322756767,0.9999989867210388,0.4811373949050903,0.3483842015266418,-0.0699569061398506,0.9999961853027344,0.4805241227149963,0.3486067950725555,-0.0701374635100364,0.9999945163726808,0.4797861278057098,0.3486863672733307,-0.070169523358345,0.9999939799308776,0.5003096461296082,0.3438466489315033,-0.0798335075378418,0.9999991655349731,0.4868009686470032,0.3484645485877991,0.0115765668451786,0.9999850392341614,0.4882538914680481,0.3688721060752868,-0.0793339908123016,0.9999953508377076,0.484188437461853,0.3696530163288116,-0.0545056872069835,0.9999839663505554,0.5222471952438354,0.3978118598461151,-0.1030878201127052,0.9999982118606568,0.4896067380905151,0.4065935313701629,0.1089808940887451,0.9996747970581056,0.5361918210983276,0.4893466532230377,-0.1471774578094482,0.995429754257202,0.4562511146068573,0.4061952829360962,0.2057516723871231,0.1887206733226776,0.5244451761245728,0.5931335091590881,-0.1687122136354446,0.9967233538627625,0.494007408618927,0.3660736382007599,0.2935782372951507,0.1985132992267608,0.5252549052238464,0.6226458549499512,-0.1858649849891662,0.9932433366775512,0.505727231502533,0.3537302613258362,0.3057694435119629,0.1836084127426147,0.5180314779281616,0.6224400997161865,-0.1883762925863266,0.99300616979599,0.5082226991653442,0.3558712005615234,0.3047167658805847,0.1738221347332,0.5175086855888367,0.6136689782142639,-0.1677574664354324,0.9858065247535706,0.5043004155158997,0.3598033487796783,0.2935045659542084,0.1775275766849517,0.5138656497001648,0.597658097743988,-0.0709190517663955,0.9999045729637146,0.4968422055244446,0.6023815870285034,0.070862129330635,0.9996963739395142,0.5129746198654175,0.7460126280784607,-0.073481410741806,0.8791207671165466,0.5050718188285828,0.7436684370040894,0.0315586067736148,0.4764887392520904,0.5241773128509521,0.8979572653770447,-0.0705358758568763,0.970054030418396,0.5185762643814087,0.8878626227378845,0.0500054322183132,0.6632825136184692,0.5348414182662964,0.9262308478355408,-0.0751631930470466,0.884010910987854,0.5269749760627747,0.9109367728233336,0.0496285520493984,0.7091793417930603,0.4887217581272125,0.925030529499054,-0.156628280878067,0.97611802816391,0.4857314229011535,0.910609483718872,0.0057782754302024,0.8392725586891174
0.4813127517700195,0.3594135046005249,-0.0893556997179985,0.9999977350234984,0.48350790143013,0.3469572067260742,-0.0923731103539466,0.999998152256012,0.4853230714797973,0.3460419178009033,-0.0925303772091865,0.9999983906745912,0.4875493049621582,0.3450284004211426,-0.0924337208271026,0.9999989867210388,0.4806593060493469,0.3483679294586181,-0.0725201889872551,0.9999961853027344,0.4800571799278259,0.3485982418060303,-0.0727023333311081,0.999994456768036,0.4793301820755005,0.3486844301223755,-0.0727361440658569,0.9999938011169434,0.4996046125888824,0.3440451025962829,-0.081138752400875,0.9999991655349731,0.4864586889743805,0.3484906852245331,0.0086126904934644,0.999984622001648,0.4878771007061004,0.3688670396804809,-0.0819694250822067,0.9999951124191284,0.4838050901889801,0.3696658611297607,-0.0568697974085807,0.9999828934669496,0.5218036770820618,0.3961670696735382,-0.1088463738560676,0.999998152256012,0.4896497726440429,0.4065461456775665,0.1068493500351905,0.999662220478058,0.5360444784164429,0.4887970089912414,-0.1588064134120941,0.9954750537872314,0.4564805328845978,0.4051635861396789,0.2050597369670868,0.1800446808338165,0.524084210395813,0.5927557945251465,-0.1822943687438964,0.99670147895813,0.4926873743534088,0.3665569722652435,0.2827401161193847,0.1894766241312027,0.5247438549995422,0.6223905682563782,-0.2006925046443939,0.9932166934013368,0.5029116272926331,0.3566429316997528,0.2933036684989929,0.1768237501382827,0.5177092552185059,0.6220610737800598,-0.2039292156696319,0.9929845929145812,0.5052558779716492,0.35841104388237,0.2901412546634674,0.1673334389925003,0.5172483325004578,0.6132455468177795,-0.1816530674695968,0.9857767224311828,0.5018569827079773,0.3614792823791504,0.2813921570777893,0.1713650524616241,0.5138614177703857,0.5981571078300476,-0.0709415823221206,0.9999041557312012,0.4967659115791321,0.6024706363677979,0.0708860009908676,0.9996939897537231,0.5127938985824585,0.746076762676239,-0.0677584186196327,0.8809517025947571,0.5050333738327026,0.7437262535095215,0.031518455594778,0.4855461120605469,0.524156928062439,0.8983802795410156,-0.0582673773169517,0.9703595638275146,0.5185000896453857,0.8884583711624146,0.0512056872248649,0.6693626046180725,0.5348411798477173,0.92666357755661,-0.0623077787458896,0.8851010203361511,0.5269321203231812,0.9118324518203736,0.0509083643555641,0.714296281337738,0.4886487126350403,0.9251158833503724,-0.1419490277767181,0.976268231868744,0.4855769276618957,0.9107394814491272,0.0067330463789403,0.8421605229377747
0.4811021685600281,0.3593957424163818,-0.0905042588710784,0.999997854232788,0.4833028614521026,0.3469425439834595,-0.0938668027520179,0.9999982714653016,0.4851632118225097,0.3460309505462646,-0.0940251424908638,0.9999985098838806,0.4873755872249603,0.345016598701477,-0.0939280465245246,0.9999990463256836,0.4803865849971771,0.3483225703239441,-0.0738089755177497,0.9999964237213136,0.4797172248363495,0.3485579788684845,-0.0739915817975997,0.9999947547912598,0.4789184629917145,0.3486681878566742,-0.0740256235003471,0.9999940991401672,0.4992910027503967,0.344254583120346,-0.0843668654561042,0.999999225139618,0.4858379364013672,0.3486473858356476,0.008841797709465,0.9999851584434508,0.4877057075500488,0.3687958717346191,-0.0833685547113418,0.999995231628418,0.4835083782672882,0.3696522116661072,-0.0580173544585704,0.9999831914901732,0.5215939283370972,0.39527627825737,-0.1095963642001152,0.999998152256012,0.4897147119045257,0.4066055417060852,0.1084174439311027,0.9996599555015564,0.535956621170044,0.4889513850212097,-0.1592577844858169,0.9954496622085572,0.4566730558872223,0.4036063551902771,0.2060286998748779,0.1733476966619491,0.5240057706832886,0.5927169322967529,-0.1838357001543045,0.9966241121292114,0.4917137026786804,0.3665990829467773,0.2858330905437469,0.1826684027910232,0.524687647819519,0.6223927736282349,-0.2022198885679245,0.9930875897407532,0.5013951063156128,0.3580908179283142,0.296416699886322,0.1716110855340957,0.5175707936286926,0.6220434308052063,-0.2056168466806411,0.9928595423698424,0.5037305355072021,0.3599578440189361,0.2924108505249023,0.1622771620750427,0.5171669721603394,0.6132792234420776,-0.1832573115825653,0.9855555891990662,0.5006077289581299,0.3622293174266815,0.2841390371322632,0.1666355431079864,0.5138984322547913,0.5982780456542969,-0.0709652006626129,0.9999033212661744,0.4967893362045288,0.6025615930557251,0.0709093138575553,0.9996928572654724,0.5125415921211243,0.7458820939064026,-0.0673962160944938,0.8811212778091431,0.5049442052841187,0.743657648563385,0.0253303945064544,0.4923526048660278,0.5241252183914185,0.8984696269035339,-0.0579842217266559,0.9701132774353028,0.5184541940689087,0.8888027667999268,0.0397481843829155,0.6732211112976074,0.5348364114761353,0.9268401265144348,-0.0620587430894374,0.8846943378448486,0.5268969535827637,0.9123644828796388,0.0388397499918937,0.7172893285751343,0.4885793924331665,0.9251320958137512,-0.1415860056877136,0.976067066192627,0.4854519963264465,0.9109123945236206,-0.0063516334630548,0.8439720273017883
0.4808799922466278,0.3593663871288299,-0.0912382081151008,0.9999979734420776,0.4830785691738128,0.3469167053699493,-0.0947134271264076,0.9999983906745912,0.4849673509597778,0.3460198044776916,-0.0948719903826713,0.9999986290931702,0.4871215224266052,0.345005452632904,-0.09477449208498,0.9999991059303284,0.4801433384418487,0.3482941389083862,-0.0745191052556037,0.9999966025352478,0.4794492721557617,0.3485187292098999,-0.0747015997767448,0.9999949932098388,0.4786231815814972,0.3486275672912597,-0.0747353658080101,0.9999943375587464,0.4989812076091766,0.3444967567920685,-0.0860314443707466,0.9999992847442628,0.4854591488838196,0.3487104177474975,0.0084515018388628,0.9999856352806092,0.4875371158123016,0.3687382936477661,-0.0841562300920486,0.9999952912330629,0.4832746088504791,0.3696364462375641,-0.0586430579423904,0.9999834299087524,0.5215631723403931,0.3947345614433288,-0.1103200986981391,0.999998152256012,0.4897915422916412,0.4067131876945495,0.1083010137081146,0.9996573328971864,0.5356806516647339,0.4890387654304504,-0.1602022647857666,0.9954580664634703,0.4568184018135071,0.4018585979938507,0.2062442749738693,0.1677305698394775,0.5240131616592407,0.5924779772758484,-0.1855188757181167,0.9965957999229432,0.4910764098167419,0.3667512536048889,0.2868442237377167,0.1772238165140152,0.5247105360031128,0.6223345398902893,-0.2042308896780014,0.993048906326294,0.5007660984992981,0.3595360815525055,0.2971957623958587,0.1676471382379531,0.5175701379776001,0.621980607509613,-0.2077825218439102,0.9928249716758728,0.5030339956283569,0.3612759709358215,0.2925553619861603,0.1584426462650299,0.5172039866447449,0.6132598519325256,-0.1850369572639465,0.9854966402053832,0.4999731779098511,0.3629934787750244,0.2849353849887848,0.1631529182195663,0.5139749050140381,0.598336935043335,-0.0709647759795188,0.999903440475464,0.4967981278896332,0.6028408408164978,0.0709089562296867,0.999694049358368,0.5124824643135071,0.745966911315918,-0.0612766556441783,0.8823442459106445,0.5048439502716064,0.7436848878860474,0.0278602503240108,0.5020297169685364,0.5240963101387024,0.8987771272659302,-0.0465161241590976,0.9703139662742616,0.5183723568916321,0.8890948295593262,0.0467433705925941,0.6798017024993896,0.5348265171051025,0.9270156621932985,-0.0500778071582317,0.8850551247596741,0.5267288684844971,0.9126617908477784,0.046325609087944,0.7218239307403564,0.4885312020778656,0.9251311421394348,-0.1294575035572052,0.9761523008346558,0.4854229986667633,0.9109404683113098,0.0012990854447707,0.8470867276191711
0.4805752038955688,0.3594436645507812,-0.1002318710088729,0.9999980926513672,0.4827008545398712,0.3470869958400726,-0.104409359395504,0.9999984502792358,0.4845406711101532,0.3462381064891815,-0.1045689210295677,0.9999986886978148,0.4866422712802887,0.3452869653701782,-0.1044636815786361,0.9999991655349731,0.4798407256603241,0.348473846912384,-0.0833043158054351,0.999996781349182,0.4791851937770843,0.348724216222763,-0.0834894180297851,0.9999951720237732,0.4783937036991119,0.3488426506519317,-0.0835222080349922,0.9999945163726808,0.4986386299133301,0.3447164893150329,-0.096329241991043,0.9999993443489076,0.4853616952896118,0.3488524556159973,0.0014773610746487,0.9999859929084778,0.4872658848762512,0.3687854409217834,-0.0927513688802719,0.9999954104423524,0.4831110835075378,0.369710773229599,-0.0662652924656868,0.9999836087226868,0.5214569568634033,0.3945360481739044,-0.1182398349046707,0.999998152256012,0.4905460178852081,0.4067174196243286,0.1065504476428031,0.9996554255485536,0.5355190634727478,0.4891051054000854,-0.1660214960575103,0.99549400806427,0.4573537111282348,0.4004178941249847,0.2082948982715606,0.1605336219072342,0.5240576267242432,0.5923195481300354,-0.1887501627206802,0.9966090321540833,0.48979052901268,0.3669491112232208,0.2968365252017975,0.1710525751113891,0.5248165726661682,0.6223230957984924,-0.2071576565504074,0.9930747747421264,0.4994199573993683,0.3596649467945099,0.3088834881782532,0.1631204783916473,0.5176535844802856,0.6220160722732544,-0.2109090834856033,0.9928600192070008,0.5018725991249084,0.3615302443504333,0.3038340210914612,0.1542227268218994,0.5172753930091858,0.6133146286010742,-0.1882407814264297,0.9855682253837584,0.4986811578273773,0.3631706237792969,0.2949489951133728,0.159189686179161,0.5139835476875305,0.5986077785491943,-0.0711442455649375,0.9999017715454102,0.4968571364879608,0.603091299533844,0.0710909143090248,0.9996889233589172,0.51242995262146,0.7463632822036743,-0.0592894628643989,0.8816070556640625,0.5048065185546875,0.7438609004020691,0.0279832258820533,0.50730299949646,0.524088442325592,0.8991620540618896,-0.0437346473336219,0.9699665307998656,0.518370509147644,0.8892843723297119,0.0490438416600227,0.6811391711235046,0.5348309874534607,0.9273000359535216,-0.0471588745713233,0.8845030069351196,0.5267126560211182,0.9128203392028807,0.0488845035433769,0.7232609391212463,0.4885305166244507,0.9251022338867188,-0.1255040913820266,0.9759305119514464,0.485486775636673,0.9109410643577576,0.0046675964258611,0.8478614091873169
