x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.4804578721523285,0.3594461381435394,-0.1095689758658409,0.9999982118606568,0.4825643897056579,0.3471240401268005,-0.112558402121067,0.9999985694885254,0.4844412803649902,0.346297413110733,-0.1127177327871322,0.9999988079071044,0.4865551590919494,0.3453861474990845,-0.1126097738742828,0.999999225139618,0.4796181917190552,0.3485347032546997,-0.0919590070843696,0.9999970197677612,0.4789173007011413,0.3488185703754425,-0.0921435430645942,0.9999954700469972,0.4780996739864349,0.3489624857902527,-0.0921749100089073,0.9999948143959044,0.4984419643878937,0.3447960317134857,-0.1003683283925056,0.9999994039535522,0.4850117564201355,0.3490214049816131,-0.0048404340632259,0.99998676776886,0.4871866106986999,0.3687803149223327,-0.1005648076534271,0.9999956488609314,0.482969582080841,0.369714617729187,-0.0747586637735366,0.999984323978424,0.5214405655860901,0.3945694267749786,-0.1200942024588584,0.999998152256012,0.4905520379543304,0.4067315757274627,0.1020875126123428,0.9996556639671326,0.5349870324134827,0.4891863167285919,-0.168683722615242,0.9954649209976196,0.4578040242195129,0.3988505005836487,0.2081207931041717,0.1544704288244247,0.5240451097488403,0.5922340750694275,-0.1958873867988586,0.9965723156929016,0.4886336028575897,0.3670783936977386,0.302374005317688,0.1646325141191482,0.5248838067054749,0.62233966588974,-0.214897871017456,0.9930081367492676,0.497855931520462,0.3597523272037506,0.315225601196289,0.1578314304351806,0.5177109837532043,0.6220494508743286,-0.218949943780899,0.9928002953529358,0.5003882646560669,0.3615676462650299,0.3102255463600158,0.1491951197385788,0.5173245072364807,0.6133623123168945,-0.1956437677145004,0.9854567050933838,0.4971615970134735,0.3633072972297668,0.3006881773471832,0.154439315199852,0.5140395760536194,0.5987215638160706,-0.0711477920413017,0.9999018311500548,0.4968790113925934,0.6033309102058411,0.0710941851139068,0.999689519405365,0.5123769640922546,0.7464084029197693,-0.0598482154309749,0.8818619847297668,0.5046939253807068,0.7439134120941162,0.0282277185469865,0.5123990178108215,0.5240716338157654,0.8993156552314758,-0.0469443462789058,0.969896137714386,0.5183402895927429,0.8893757462501526,0.0501573160290718,0.6841630339622498,0.5348311066627502,0.9273410439491272,-0.050634179264307,0.8842103481292725,0.5266698598861694,0.9128513932228088,0.0500343330204486,0.7247719168663025,0.4885758757591247,0.9251040816307068,-0.1300465017557144,0.9759637713432312,0.485501080751419,0.9109829664230348,0.0053176372312009,0.8494666814804077
0.4803682565689087,0.3596221208572387,-0.1112791523337364,0.9999983310699464,0.4824996888637543,0.3471949398517608,-0.1132579073309898,0.9999986886978148,0.4844168722629547,0.3463500440120697,-0.113415241241455,0.999998927116394,0.486580491065979,0.3454314470291137,-0.1133055761456489,0.9999992847442628,0.4794674515724182,0.348649650812149,-0.0926466882228851,0.9999972581863404,0.4787432253360748,0.3489670753479004,-0.0928268507122993,0.9999958276748656,0.4779244363307953,0.3491336405277252,-0.0928556993603706,0.999995231628418,0.4983380734920501,0.344852477312088,-0.0992351919412612,0.999999463558197,0.4848776459693908,0.3491903841495514,-0.0037796315737068,0.9999877214431764,0.4871584773063659,0.3689109981060028,-0.1015035659074783,0.9999959468841552,0.4828943014144897,0.3699181079864502,-0.0756966099143028,0.9999853372573853,0.5214487314224243,0.3949914872646332,-0.1194602325558662,0.9999982118606568,0.4906045198440552,0.4073257744312286,0.1044777855277061,0.999658226966858,0.5346370935440063,0.48944091796875,-0.1678605377674102,0.995412051677704,0.4586332738399505,0.3970107138156891,0.2249534726142883,0.1473817825317382,0.524052083492279,0.5922562479972839,-0.1941846162080764,0.9965264201164246,0.4886784851551056,0.3668029606342315,0.3357682228088379,0.157655194401741,0.524933397769928,0.6223586797714233,-0.2126562446355819,0.9929121136665344,0.4976588785648346,0.3596174120903015,0.3516988158226013,0.1518122851848602,0.5177429914474487,0.6220993399620056,-0.2165250331163406,0.9927096962928772,0.5001073479652405,0.3615929782390594,0.3469853103160858,0.1434158086776733,0.5173465609550476,0.6134116053581238,-0.193802922964096,0.9852744340896606,0.4969530701637268,0.3632627129554748,0.3346662819385528,0.1488055884838104,0.5141105055809021,0.5987566113471985,-0.0719537436962127,0.9999001622200012,0.4970775246620178,0.6034316420555115,0.0718930289149284,0.9996846914291382,0.5121467113494873,0.7464087009429932,-0.0662541538476944,0.8804177045822144,0.5046961307525635,0.7439195513725281,0.0281023178249597,0.5089552998542786,0.5240671038627625,0.8992900848388672,-0.0536376610398292,0.9691630005836488,0.5183781385421753,0.8893625736236572,0.050608105957508,0.6804347038269043,0.5348533391952515,0.9272605180740356,-0.0571768023073673,0.8830944895744324,0.5267044901847839,0.9127362370491028,0.0505241937935352,0.7224075794219971,0.4886938631534576,0.9251120686531068,-0.1360189616680145,0.9756198525428772,0.4858470857143402,0.9110081791877748,0.0061352853663265,0.8477715849876404
0.4803577363491058,0.3597919642925262,-0.1115557625889778,0.9999984502792358,0.4824478924274444,0.3472949266433716,-0.1140885353088378,0.9999988079071044,0.4844018518924713,0.346404105424881,-0.1142456382513046,0.9999989867210388,0.4865928888320923,0.3454694151878357,-0.1141341850161552,0.9999993443489076,0.4793989360332489,0.3487828373908996,-0.0931338369846344,0.9999974370002748,0.4786839187145233,0.3490964770317077,-0.0933116674423217,0.9999961256980896,0.4778745770454407,0.34925177693367,-0.093339592218399,0.9999955296516418,0.4980606436729431,0.344852864742279,-0.1009520515799522,0.9999995231628418,0.484880656003952,0.3492327034473419,-0.0041066273115575,0.9999884963035583,0.4871585667133331,0.3689357936382293,-0.102362997829914,0.9999961853027344,0.4828878045082092,0.3699409663677215,-0.0761046484112739,0.9999861121177672,0.5214217901229858,0.3950048983097076,-0.1222559064626693,0.9999982714653016,0.4910248816013336,0.4073289036750793,0.1049489304423332,0.9996603727340698,0.5346782207489014,0.4894790053367615,-0.1721804589033126,0.9954472184181212,0.4597327411174774,0.3959358632564544,0.2268823236227035,0.1402051895856857,0.5240667462348938,0.5922726392745972,-0.1980108916759491,0.9965356588363647,0.4886261522769928,0.3642228841781616,0.3364929258823395,0.1518434137105941,0.5249617695808411,0.6224174499511719,-0.2162991017103195,0.9929237961769104,0.4969643354415893,0.3567359745502472,0.3523627519607544,0.1470820754766464,0.5177574753761292,0.6222000122070312,-0.2201560586690902,0.9927294850349426,0.4996418058872223,0.3593385219573974,0.3474898636341095,0.1389310210943222,0.5173563361167908,0.6134475469589233,-0.19754259288311,0.9852938055992126,0.4966939091682434,0.3608462810516357,0.3352614939212799,0.144415944814682,0.5141039490699768,0.5987576842308044,-0.0732701867818832,0.9998986124992372,0.4970846772193908,0.6034330725669861,0.073205754160881,0.9996788501739502,0.5121148824691772,0.7464609742164612,-0.0689934119582176,0.880485475063324,0.5046995878219604,0.7439407706260681,0.0302018132060766,0.5037835836410522,0.5240631103515625,0.8992060422897339,-0.0583984516561031,0.9690511226654052,0.5184194445610046,0.889246940612793,0.0588493682444095,0.6761782169342041,0.534882128238678,0.9271456599235536,-0.062088917940855,0.8834683895111084,0.5267184972763062,0.9125515818595886,0.0594690181314945,0.7204771041870117,0.4887843430042267,0.9251184463500975,-0.1406888961791992,0.975695013999939,0.4860439300537109,0.9110098481178284,0.0175902117043733,0.8461560606956482
0.4803500771522522,0.3598308265209198,-0.1107556149363517,0.9999985098838806,0.482406347990036,0.3473618328571319,-0.1127630919218063,0.9999988675117492,0.4843644201755523,0.346460223197937,-0.1129193231463432,0.9999989867210388,0.4865446984767914,0.3455286622047424,-0.1128107756376266,0.9999993443489076,0.4793914556503296,0.3488004207611084,-0.0926811695098877,0.9999974966049194,0.4786931872367859,0.3490951359272003,-0.0928636267781257,0.9999961256980896,0.4778952896595001,0.3492423593997955,-0.0928961113095283,0.9999955296516418,0.4978594779968261,0.3448489010334015,-0.1013794317841529,0.9999995231628418,0.4848929643630981,0.3491688966751098,-0.0035949966404587,0.999988317489624,0.4871371686458587,0.3689340054988861,-0.1010983139276504,0.9999961256980896,0.4828959703445434,0.3699349164962768,-0.0759309604763984,0.9999858140945436,0.5213395357131958,0.3949775099754333,-0.125566691160202,0.9999982714653016,0.4917445778846741,0.407247394323349,0.1049107536673545,0.999653697013855,0.5347465872764587,0.4896255433559418,-0.1740605682134628,0.9954022765159608,0.4603859484195709,0.3945631682872772,0.2224054187536239,0.1326700896024704,0.5240638852119446,0.5922814607620239,-0.1961962580680847,0.996427595615387,0.4889056980609894,0.3631099462509155,0.3242984116077423,0.145047128200531,0.5249503254890442,0.6225727796554565,-0.2144662886857986,0.9926998019218444,0.4970152080059051,0.3554584980010986,0.3385311365127563,0.1415485292673111,0.5177279114723206,0.6223531365394592,-0.2179488986730575,0.9924960732460022,0.4997995793819427,0.3580598831176758,0.3338451385498047,0.1337057501077652,0.5173453092575073,0.6135167479515076,-0.1954922676086425,0.984815776348114,0.4968986213207245,0.3595819771289825,0.3228594362735748,0.1392949521541595,0.5141010880470276,0.5989119410514832,-0.0739797353744506,0.9998968839645386,0.4969838559627533,0.6035575270652771,0.0739214718341827,0.999672830104828,0.5121173858642578,0.7469161152839661,-0.062972567975521,0.8758106231689453,0.5046950578689575,0.744071900844574,0.0337210781872272,0.4964455962181091,0.524059534072876,0.8992142677307129,-0.0427513942122459,0.9675347805023192,0.5184243321418762,0.8892272114753723,0.0640242472290992,0.6694878339767456,0.5349465012550354,0.9271397590637208,-0.0454618372023105,0.8796682357788086,0.5267204642295837,0.9124992489814758,0.0648112073540687,0.7165071964263916,0.4887911677360534,0.925201952457428,-0.1218080893158912,0.9745090007781982,0.4860897660255432,0.9110707640647888,0.0234912801533937,0.8420882225036621
0.4803418517112732,0.3598717749118805,-0.1024288088083267,0.9999985694885254,0.4823821783065796,0.3473986685276031,-0.1056123822927475,0.999998927116394,0.4843513667583465,0.3464913666248321,-0.1057713702321052,0.9999990463256836,0.4865314662456512,0.3455660939216614,-0.1056637689471244,0.9999993443489076,0.4793757200241089,0.3487983345985412,-0.0849721059203147,0.9999975562095642,0.478685051202774,0.3490905463695526,-0.0851475372910499,0.9999961853027344,0.4778943955898285,0.3492119908332824,-0.0851721912622451,0.9999955892562866,0.4977261424064636,0.3448265194892883,-0.0967458635568618,0.9999995231628418,0.4849040806293487,0.3489466607570648,0.0008936786325648,0.9999882578849792,0.4871083199977875,0.3689346611499786,-0.0942553207278251,0.9999961256980896,0.4828889071941376,0.3699279725551605,-0.0683473497629165,0.9999856352806092,0.5213670134544373,0.3949516117572784,-0.1238827183842659,0.9999982714653016,0.4917488098144531,0.4063636362552643,0.106968805193901,0.9996459484100342,0.5347739458084106,0.4896708726882934,-0.1726169735193252,0.9954215288162231,0.4620386362075805,0.3927533626556396,0.2206311076879501,0.1279013603925705,0.5240759253501892,0.5922638773918152,-0.1949403136968612,0.9964218735694884,0.4915401339530945,0.3600333631038666,0.3215681314468384,0.1401068419218063,0.5249579548835754,0.6225927472114563,-0.2131292223930359,0.992686688899994,0.5010977983474731,0.3514400720596313,0.335526168346405,0.1375172883272171,0.5177460312843323,0.6223779916763306,-0.2171473205089569,0.9924862384796144,0.5040376782417297,0.3537322580814361,0.3314354121685028,0.1298047453165054,0.517360508441925,0.6135507225990295,-0.1945210844278335,0.9847931265830994,0.5001319646835327,0.3559217154979706,0.3203272223472595,0.1355948597192764,0.514175534248352,0.5989630818367004,-0.0740747228264808,0.9998956322669984,0.4968712925910949,0.6036872863769531,0.0740152597427368,0.9996665120124816,0.5121548771858215,0.7469931840896606,-0.0620583519339561,0.8743582367897034,0.5045995116233826,0.7440733313560486,0.0376690253615379,0.4937764704227447,0.5240607261657715,0.8991725444793701,-0.044017668813467,0.9669241309165956,0.5184352397918701,0.8890975117683411,0.0690972805023193,0.6660453677177429,0.534993588924408,0.9270657896995544,-0.0470433346927166,0.8777701258659363,0.5267199277877808,0.9121822714805604,0.0700637325644493,0.7147834897041321,0.4888120889663696,0.9252607226371764,-0.123816892504692,0.9740188717842102,0.4860977232456207,0.9110747575759888,0.0301393177360296,0.8401950001716614
