x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.4803207814693451,0.3603977262973785,-0.0961344987154007,0.9999986290931702,0.4823087155818939,0.3478946983814239,-0.1008985564112663,0.9999989867210388,0.4842659533023834,0.3469872772693634,-0.101057730615139,0.9999991059303284,0.4864001870155334,0.3460462093353271,-0.1009503901004791,0.9999993443489076,0.4793526530265808,0.3490889370441437,-0.0798735618591308,0.999997615814209,0.4786880612373352,0.349279910326004,-0.0800487548112869,0.9999962449073792,0.4779120087623596,0.3493140935897827,-0.0800693705677986,0.9999955892562866,0.4975488781929016,0.3449971675872803,-0.0964107364416122,0.9999995231628418,0.4853271842002868,0.3489483892917633,0.0015544827328994,0.9999881982803344,0.4870273768901825,0.3692231774330139,-0.0900105163455009,0.9999961256980896,0.482899010181427,0.3701704740524292,-0.0636023059487342,0.9999854564666748,0.5214065909385681,0.3954672217369079,-0.1231453642249107,0.9999983310699464,0.492047369480133,0.4063371419906616,0.1068305745720863,0.9996423125267028,0.5347824096679688,0.4902582168579101,-0.1716427206993103,0.9955087304115297,0.4628953337669372,0.3914198279380798,0.2197912037372589,0.1235749423503875,0.5240920782089233,0.5924624800682068,-0.1938039660453796,0.9964775443077089,0.4935296475887298,0.3587860465049743,0.3182668685913086,0.1352303922176361,0.5250503420829773,0.6227239370346069,-0.2120365798473358,0.9927853345870972,0.5032250881195068,0.3498517274856567,0.3319579660892486,0.1335065811872482,0.5177590847015381,0.6224412322044373,-0.2157051861286163,0.9925870299339294,0.5058276653289795,0.3522410690784454,0.3279244601726532,0.1259664893150329,0.5173699259757996,0.6137537360191345,-0.1932218521833419,0.984981894493103,0.5023398995399475,0.3546463549137115,0.3170329630374908,0.1320349127054214,0.5143450498580933,0.5990263819694519,-0.0740071609616279,0.9998961091041564,0.4968169331550598,0.6038023829460144,0.073948435485363,0.9996653199195862,0.5123102068901062,0.7467809319496155,-0.0609344281256198,0.8741089701652527,0.5045827031135559,0.7439896464347839,0.0385126993060112,0.4928262233734131,0.5240625739097595,0.8990920186042786,-0.0453844517469406,0.966755509376526,0.5184425711631775,0.8890278339385986,0.0681144446134567,0.6644188761711121,0.5350803136825562,0.9270059466362,-0.0486908629536628,0.8769405484199524,0.5267177820205688,0.9119932651519777,0.0688452273607254,0.7141003608703613,0.4888156354427337,0.9253071546554564,-0.1261240988969802,0.9739336371421814,0.4861002564430237,0.9111037254333496,0.0282409656792879,0.8398483991622925
0.4802266061306,0.3606726825237274,-0.1002880632877349,0.9999986886978148,0.4821682870388031,0.3481922149658203,-0.105335921049118,0.9999990463256836,0.4840856790542602,0.3472628593444824,-0.105497159063816,0.9999991655349731,0.4861822128295898,0.3462831079959869,-0.1053867861628532,0.9999994039535522,0.4792274534702301,0.3493210673332214,-0.0840821638703346,0.9999977350234984,0.4785963892936706,0.3494485318660736,-0.0842622220516204,0.9999963641166688,0.477855235338211,0.3494178354740143,-0.0842870846390724,0.9999957084655762,0.4974316358566284,0.3450812995433807,-0.1006196662783622,0.9999995231628418,0.4854992926120758,0.3489422798156738,-0.0021694076713174,0.9999884366989136,0.4868874549865722,0.3694429695606231,-0.0940160006284713,0.9999961853027344,0.482883870601654,0.3703778982162475,-0.0673137009143829,0.9999856352806092,0.5217710137367249,0.3958645462989807,-0.1244647651910781,0.9999983310699464,0.4924710988998413,0.4064953029155731,0.10341826826334,0.9996405243873596,0.5348150730133057,0.4912668764591217,-0.1722591519355774,0.995565950870514,0.4642354547977447,0.3916249275207519,0.2189056426286697,0.1191420555114746,0.5241186022758484,0.592984676361084,-0.1951799243688583,0.9965240955352784,0.4932814538478851,0.3589005470275879,0.318626195192337,0.1300071477890014,0.525092363357544,0.6230689287185669,-0.2137606143951416,0.9928699731826782,0.503207266330719,0.3499913215637207,0.3326422870159149,0.1290588229894638,0.5177666544914246,0.6226874589920044,-0.2173164635896682,0.9926751852035522,0.5056849718093872,0.3524341583251953,0.3282442986965179,0.1217611655592918,0.5173773169517517,0.6142445802688599,-0.1945676803588867,0.985136866569519,0.5020907521247864,0.3547522723674774,0.3173303306102752,0.127953827381134,0.5146066546440125,0.5992734432220459,-0.0739776790142059,0.999897003173828,0.4968200922012329,0.6039713621139526,0.0739192739129066,0.9996662735939026,0.5124103426933289,0.7464227676391602,-0.0610230527818203,0.8750167489051819,0.5046083331108093,0.7438985705375671,0.0392250306904315,0.4937157928943634,0.5240645408630371,0.898893415927887,-0.0462579242885112,0.9670410752296448,0.518452525138855,0.888905942440033,0.0690259635448455,0.6651408672332764,0.535148561000824,0.9268656373023988,-0.0497406721115112,0.8778150677680969,0.5267260670661926,0.9117698669433594,0.0697420611977577,0.715141773223877,0.4888248443603515,0.9252898097038268,-0.1288813203573227,0.9742498993873596,0.4861393868923187,0.9110867381095886,0.0279145780950784,0.8408143520355225
0.480223685503006,0.3609495759010315,-0.0891166403889656,0.9999986290931702,0.4821304678916931,0.3485325276851654,-0.0958757326006889,0.9999990463256836,0.4840405583381653,0.3475560843944549,-0.0960372239351272,0.9999991655349731,0.4861151576042175,0.3465122878551483,-0.0959246531128883,0.9999994039535522,0.4792210757732391,0.3495897948741913,-0.0740258321166038,0.9999976754188538,0.4786000251770019,0.3496404588222503,-0.074208103120327,0.9999962449073792,0.4778647422790527,0.3495312929153442,-0.0742349699139595,0.9999955296516418,0.4974001049995422,0.3451565504074096,-0.0988918766379356,0.9999995231628418,0.485871285200119,0.3489292860031128,0.0022811195813119,0.9999880790710448,0.4868703782558441,0.3695716857910156,-0.0852617472410202,0.9999960064888,0.482896476984024,0.370543360710144,-0.057793840765953,0.9999848008155824,0.521820604801178,0.3958198130130768,-0.1238668337464332,0.9999983310699464,0.4944013357162475,0.406500369310379,0.1046848744153976,0.9996386170387268,0.5348191857337952,0.4921827614307403,-0.1712833493947982,0.9955877661705016,0.465664267539978,0.3918900191783905,0.2188493311405182,0.1136905401945114,0.5241250395774841,0.5934796333312988,-0.1876356899738311,0.9965195059776306,0.4909084737300873,0.3611604273319244,0.3177631795406341,0.1249100714921951,0.5251643061637878,0.6236518621444702,-0.2057090848684311,0.9928846955299376,0.5014482140541077,0.3519465029239654,0.3316041529178619,0.1254716962575912,0.5178148746490479,0.6231331825256348,-0.2094646245241165,0.9926894903182985,0.5036793351173401,0.3542963564395904,0.3270248770713806,0.1185053139925003,0.5173918604850769,0.6148664355278015,-0.1870826333761215,0.9851696491241456,0.5001908540725708,0.3561744093894958,0.3162946105003357,0.1249730288982391,0.5146614909172058,0.5996077656745911,-0.0737247914075851,0.9998995065689088,0.497016429901123,0.6040491461753845,0.0736753866076469,0.99967360496521,0.5127773880958557,0.7463623881340027,-0.0559851936995983,0.8776618242263794,0.5047824382781982,0.7438924312591553,0.0388051494956016,0.5019024610519409,0.5240879058837891,0.8987284898757935,-0.037343580275774,0.9677895307540894,0.5184547305107117,0.8887380957603455,0.0677400976419448,0.6716125011444092,0.5352104306221008,0.9266980886459352,-0.0402831919491291,0.8799417018890381,0.5267306566238403,0.9115006327629088,0.0683870241045951,0.7201991081237793,0.4888277053833008,0.925275444984436,-0.1160674765706062,0.9747751355171204,0.4861384034156799,0.9110451340675354,0.0268007386475801,0.8443588614463806
0.4802127182483673,0.3611644804477691,-0.0905896127223968,0.9999986290931702,0.4821065068244934,0.3488188982009887,-0.0969370231032371,0.9999990463256836,0.4840227961540222,0.3478157818317413,-0.0970984920859336,0.9999991655349731,0.4860926270484924,0.3467379808425903,-0.0969874858856201,0.9999994039535522,0.4792186021804809,0.3498339056968689,-0.0751492753624916,0.999997615814209,0.4786045849323272,0.3498373329639435,-0.0753323286771774,0.9999961256980896,0.4778730273246765,0.3496780395507812,-0.0753616914153099,0.9999953508377076,0.4973958730697632,0.3452840447425842,-0.0990521907806396,0.9999995231628418,0.4861086905002594,0.3489308357238769,0.0021749315783381,0.9999877214431764,0.4868563115596771,0.3697030544281006,-0.0862488225102424,0.9999958276748656,0.4829001724720001,0.370712548494339,-0.0588573738932609,0.999984085559845,0.5219537019729614,0.396003782749176,-0.1242872849106788,0.9999983310699464,0.4959395229816437,0.4065809249877929,0.1046595647931099,0.9996338486671448,0.5348337888717651,0.4927932620048523,-0.1707625985145568,0.995579183101654,0.4667343199253082,0.392394483089447,0.2186685055494308,0.1087281629443168,0.5241362452507019,0.5937472581863403,-0.186469480395317,0.9964807629585266,0.4896746575832367,0.3644874989986419,0.3179861903190613,0.1202726066112518,0.525221049785614,0.6239466667175293,-0.2043036669492721,0.992827296257019,0.5007752776145935,0.3548610806465149,0.3319422304630279,0.1220617890357971,0.5178877711296082,0.6234224438667297,-0.2081121355295181,0.9926279187202454,0.5029196739196777,0.3569562435150146,0.327038437128067,0.1153727024793624,0.5174371004104614,0.6152468323707581,-0.1858935207128524,0.9850587844848632,0.4992891252040863,0.358599305152893,0.3163844645023346,0.1220274940133094,0.5147667527198792,0.5999077558517456,-0.0736852586269378,0.9999001622200012,0.4972485899925232,0.6041589975357056,0.0736385136842727,0.9996747970581056,0.513141930103302,0.7463143467903137,-0.0565586052834987,0.8789168000221252,0.5049405694007874,0.7438887357711792,0.0387320891022682,0.5054051876068115,0.5240882635116577,0.898345410823822,-0.0402016602456569,0.9680985808372498,0.5184768438339233,0.888489305973053,0.0669958740472793,0.6735700368881226,0.535248339176178,0.9266093969345092,-0.043400403112173,0.8809465169906616,0.526784360408783,0.91123765707016,0.0675937235355377,0.722334623336792,0.4888263344764709,0.9252069592475892,-0.1198531314730644,0.974945306777954,0.4861533045768738,0.9109920859336852,0.0261773727834224,0.8453242778778076
0.4802087843418121,0.3613517582416534,-0.0911663696169853,0.9999986290931702,0.4820898771286011,0.349061518907547,-0.0980861335992813,0.9999990463256836,0.4840113818645477,0.3480464220046997,-0.098249152302742,0.9999991655349731,0.4860796928405761,0.3469484746456146,-0.0981347262859344,0.9999994039535522,0.4792195856571197,0.3500181138515472,-0.076179526746273,0.999997615814209,0.4786100089550018,0.3499847650527954,-0.0763652995228767,0.9999960660934448,0.4778788387775421,0.349788099527359,-0.0763954371213913,0.9999952912330629,0.4973872900009155,0.3454323410987854,-0.1009329333901405,0.9999995231628418,0.4863839745521545,0.348953902721405,-0.0006865213508717,0.9999876022338868,0.4868512153625488,0.3698725402355194,-0.0871811211109161,0.9999957084655762,0.4829087853431701,0.3708906173706054,-0.0596351437270641,0.9999836087226868,0.5223308205604553,0.3960359692573547,-0.1254289746284485,0.9999983310699464,0.4964733123779297,0.4065430462360382,0.1020502299070358,0.9996299147605896,0.5348411798477173,0.4930169582366943,-0.1715418994426727,0.9955852031707764,0.4677414000034332,0.3928924202919006,0.2181274890899658,0.1035962626338005,0.524181604385376,0.5939712524414062,-0.1892561912536621,0.9964881539344788,0.4881580471992492,0.3659884333610534,0.3174320757389068,0.1159198209643364,0.5253124237060547,0.624091386795044,-0.2071687430143356,0.9928606748580932,0.4990105330944061,0.3561938107013702,0.331411212682724,0.1190113946795463,0.5179880261421204,0.6235623955726624,-0.2113036811351776,0.9926652908325196,0.5010516047477722,0.3584299981594085,0.3265164494514465,0.1126383170485496,0.51750248670578,0.6154480576515198,-0.1888530552387237,0.9851384162902832,0.4976469278335571,0.3598925173282623,0.315839409828186,0.1194786503911018,0.5151471495628357,0.6000607013702393,-0.0733328908681869,0.9999006390571594,0.4973049759864807,0.6042481660842896,0.0732886269688606,0.9996747374534608,0.5134490132331848,0.7462432384490967,-0.0570999160408973,0.8796394467353821,0.5049947500228882,0.7438806891441345,0.034762717783451,0.5086269378662109,0.524120032787323,0.8979228138923645,-0.0413291826844215,0.9683678150177002,0.5185206532478333,0.8881372809410095,0.0605129115283489,0.6745514273643494,0.535276472568512,0.9265820384025574,-0.0444955825805664,0.882112443447113,0.5268368124961853,0.9110331535339355,0.0610080026090145,0.7239090204238892,0.4888178408145904,0.9250998497009276,-0.1220793947577476,0.9751540422439576,0.4861534535884857,0.9108880758285522,0.0215260330587625,0.846022367477417
0.4802083373069763,0.3615328669548034,-0.1027400866150856,0.9999986290931702,0.4820813238620758,0.3491774797439575,-0.1079125925898552,0.9999990463256836,0.4840115010738373,0.3481715023517608,-0.1080757677555084,0.9999991655349731,0.4860808551311493,0.3471040427684784,-0.1079644709825515,0.9999994039535522,0.4792029559612274,0.3500988185405731,-0.0868044048547744,0.999997615814209,0.4785910546779632,0.350051611661911,-0.0869880393147468,0.9999960660934448,0.4778558313846588,0.349838525056839,-0.0870210081338882,0.9999952912330629,0.497371643781662,0.3456986248493194,-0.1030701845884323,0.9999995231628418,0.486400306224823,0.3489877581596374,-0.0053246091119945,0.9999874830245972,0.4868500530719757,0.3700909614562988,-0.0956902652978897,0.9999956488609314,0.4829123318195343,0.3711163401603699,-0.069202147424221,0.9999831914901732,0.5223323106765747,0.3961799144744873,-0.1255494505167007,0.9999983310699464,0.4962528944015503,0.4065229892730713,0.1004622653126716,0.9996161460876464,0.5348213911056519,0.4932020306587219,-0.1722816973924636,0.9955706596374512,0.4678626954555511,0.3930878043174743,0.2164779603481292,0.0983936563134193,0.524211585521698,0.5942047238349915,-0.1938607841730117,0.9964587092399596,0.4881961047649383,0.3661176264286041,0.3171675503253937,0.1106002330780029,0.5253311395645142,0.6241853833198547,-0.212210550904274,0.9928025603294371,0.498639166355133,0.3563206791877746,0.3309980928897857,0.1144659668207168,0.5180548429489136,0.6236259341239929,-0.2160866558551788,0.9926112294197084,0.5005750060081482,0.3586854934692383,0.3263899683952331,0.1083729267120361,0.5175553560256958,0.6155545711517334,-0.1934212148189544,0.985035240650177,0.4973223507404327,0.3600044846534729,0.3156986832618713,0.1152340024709701,0.5151554942131042,0.6001875996589661,-0.073112629354,0.9998989105224608,0.497384250164032,0.6043592691421509,0.0730656236410141,0.9996660351753236,0.5135237574577332,0.7462118864059448,-0.0575687959790229,0.8797200322151184,0.5050758123397827,0.7438973188400269,0.0350403003394603,0.5089853405952454,0.5241205096244812,0.8976976871490479,-0.0423934534192085,0.9684178233146667,0.5185420513153076,0.887872576713562,0.0641277730464935,0.6737439036369324,0.5352796316146851,0.9265812039375304,-0.045667216181755,0.8826622366905212,0.5268532037734985,0.9108842611312866,0.0650631710886955,0.7240237593650818,0.4888068437576294,0.925016701221466,-0.1232430860400199,0.9751585125923156,0.4861623048782348,0.9108135104179382,0.025616155937314,0.8451579213142395
0.4802006483078003,0.3616361320018768,-0.0829980224370956,0.9999986290931702,0.4820383191108703,0.3492020070552826,-0.0879726409912109,0.9999990463256836,0.4839772284030914,0.348183125257492,-0.0881276503205299,0.9999991655349731,0.486040860414505,0.3471085727214813,-0.0880166292190551,0.9999994039535522,0.4791293442249298,0.3501371741294861,-0.0675379186868667,0.999997615814209,0.4785160720348358,0.3500920534133911,-0.0677144229412078,0.9999960064888,0.4777836799621582,0.349878579378128,-0.0677377954125404,0.999995231628418,0.4973194897174835,0.3456985056400299,-0.0852249786257743,0.9999995231628418,0.4864062964916229,0.3490075170993805,0.0095337452366948,0.9999873042106628,0.4868473410606384,0.3701658248901367,-0.0772146135568618,0.9999955296516418,0.4829158782958984,0.3712482750415802,-0.0515540391206741,0.9999825954437256,0.5224351286888123,0.3961773812770843,-0.1126077398657798,0.9999983310699464,0.4961076974868774,0.4067022800445556,0.1086845621466636,0.999601185321808,0.5348256826400757,0.4932059347629547,-0.1630026847124099,0.9955591559410096,0.4683096706867218,0.3932553827762604,0.2213990539312362,0.093601644039154,0.524219274520874,0.59419846534729,-0.1878220289945602,0.996414303779602,0.4882791638374328,0.3641827702522278,0.3251404166221618,0.1052409708499908,0.5253389477729797,0.6241492033004761,-0.2059315592050552,0.9927446246147156,0.4986105561256408,0.3546753823757171,0.3397682905197143,0.1099985986948013,0.5181062817573547,0.6235952973365784,-0.2098653316497802,0.9925572276115416,0.5006464123725891,0.3573778569698334,0.3347080945968628,0.1041834577918052,0.5175827145576477,0.6155276894569397,-0.1875715553760528,0.9849695563316344,0.4973812699317932,0.358775794506073,0.3235126137733459,0.1112018302083015,0.5151083469390869,0.6001676321029663,-0.0726382955908775,0.9998989105224608,0.4976663291454315,0.6043646335601807,0.0725895911455154,0.9996626377105712,0.5135374665260315,0.7459571957588196,-0.0615519843995571,0.8810741901397705,0.5051718950271606,0.7438174486160278,0.0345155671238899,0.5062205791473389,0.5241207480430603,0.8976857662200928,-0.054269716143608,0.968410849571228,0.5185762047767639,0.8877615928649902,0.0615636110305786,0.6698700785636902,0.5352817177772522,0.9266644716262816,-0.0581172481179237,0.882740318775177,0.5268597602844238,0.9108643531799316,0.0622971691191196,0.7211999297142029,0.4887399971485138,0.9249879121780396,-0.1315713673830032,0.9751282930374146,0.4861541092395782,0.9107649922370912,0.025502448901534,0.8429571986198425
