x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
-0.0127843907102942,-0.5931270122528076,-0.1908061504364013,0.9997726678848268,0.0061448225751519,-0.6308541893959045,-0.194537803530693,0.9995980858802797,0.0057577593252062,-0.6308761239051819,-0.1963541358709335,0.9996495246887208,0.0062044179067015,-0.6310386657714844,-0.1944443881511688,0.9996321201324464,-0.024889700114727,-0.6380358338356018,-0.1880218237638473,0.9995471835136414,-0.0226681288331747,-0.6387654542922974,-0.1881217956542968,0.999520778656006,-0.0234857518225908,-0.6378792524337769,-0.1844880729913711,0.99951434135437,0.0917670652270317,-0.6370629668235779,-0.1263838559389114,0.9992963075637816,-0.0281910356134176,-0.666131317615509,-0.0849134847521781,0.9992724657058716,0.0136953266337513,-0.5737318992614746,-0.1703346222639084,0.9995843172073364,-0.0209021586924791,-0.5801854729652405,-0.1570417135953903,0.9995744228363036,0.1944613754749298,-0.442060649394989,-0.1065968349575996,0.9997765421867372,-0.0922522842884063,-0.4930347502231598,-0.0039370725862681,0.999763548374176,0.1003507003188133,-0.2403215020895004,-0.2177410423755645,0.9797680377960204,-0.1132324188947677,-0.2183883041143417,0.0712945014238357,0.7722057104110718,0.0014429471921175,-0.3785547614097595,-0.3752659261226654,0.9779309034347534,-0.1700460612773895,-0.0239204000681638,0.0511642433702945,0.8389896154403687,-0.0272445473819971,-0.4084718227386474,-0.4112456738948822,0.962645947933197,-0.1925517171621322,0.0384711101651191,0.0412190146744251,0.7892603874206543,0.0006773890345357,-0.4562922418117523,-0.4146590828895569,0.9616828560829164,-0.1881599426269531,0.0399261936545372,0.016569273546338,0.7949094176292419,0.0008467827574349,-0.4074308574199676,-0.3800733685493469,0.9449580907821656,-0.1649927943944931,-0.0092697711661458,0.0411579608917236,0.780383825302124,0.1064548268914222,0.0143375657498836,-0.0251083374023437,0.999733030796051,-0.1069706529378891,-0.0148327862843871,0.0254857707768678,0.9996275305747986,0.0925463289022445,0.3899156749248504,0.0299532897770404,0.9934902787208556,-0.091788962483406,0.3699334561824798,0.0498615503311157,0.9925193190574646,0.1127353087067604,0.7259030938148499,0.2133929282426834,0.9894607067108154,-0.0630583316087722,0.6863207221031189,0.2706795036792755,0.9864386916160583,0.1134492680430412,0.7716736197471619,0.2220016419887542,0.8457090854644775,-0.0618791207671165,0.7254681587219238,0.2874325513839721,0.8721055388450623,0.1160819754004478,0.8429248929023743,0.096181035041809,0.984453558921814,-0.121332935988903,0.7966920733451843,0.188805803656578,0.9811137318611144
-0.0120647577568888,-0.5917844176292419,-0.1856876760721206,0.999764919281006,0.0065862885676324,-0.6298263669013977,-0.1898281276226043,0.9995923042297364,0.0062023103237152,-0.629848301410675,-0.1916320323944091,0.999647319316864,0.0066447886638343,-0.6300148963928223,-0.1897108405828476,0.9996283650398254,-0.023998973891139,-0.6368233561515808,-0.1833876967430114,0.999541699886322,-0.0217804387211799,-0.637551486492157,-0.1834766715764999,0.9995144605636596,-0.022605787962675,-0.6366684436798096,-0.1798436790704727,0.999507486820221,0.0918600261211395,-0.6370946168899536,-0.1224535629153251,0.999288022518158,-0.0258940197527408,-0.6659587025642395,-0.0812516510486602,0.9992693066596984,0.0143707152456045,-0.5732694864273071,-0.165297582745552,0.9995614290237428,-0.0194165147840976,-0.5796040892601013,-0.1521598696708679,0.9995542168617249,0.1945505291223526,-0.4432204663753509,-0.1026198863983154,0.9997689723968506,-0.0885720625519752,-0.4930358231067657,-0.0004586498253047,0.999757707118988,0.0985326245427131,-0.2413494139909744,-0.212932676076889,0.9780654907226562,-0.1098721101880073,-0.2159820795059204,0.0763506069779396,0.7511551976203918,-0.0009092260152101,-0.3780966401100158,-0.3705734610557556,0.9766972661018372,-0.1689525544643402,-0.0196203887462615,0.0571597516536712,0.8258596062660217,-0.0295569468289613,-0.407161146402359,-0.4061172306537628,0.9616010189056396,-0.1923741549253463,0.0428542792797088,0.0474696680903434,0.7760832905769348,-0.0022406056523323,-0.4548251628875732,-0.4104869961738586,0.9606221318244934,-0.1880220472812652,0.0451970919966697,0.0224098712205886,0.7819774746894836,-0.0016719163395464,-0.4066862761974334,-0.3755881786346435,0.943394124507904,-0.1644006222486496,-0.0045909318141639,0.0470839366316795,0.7677823901176453,0.1060582026839256,0.0143439061939716,-0.0253539513796567,0.999728500843048,-0.1065775007009506,-0.0148399276658892,0.0257253237068653,0.9996203184127808,0.0929228365421295,0.3903044164180755,0.0296350046992301,0.9933645725250244,-0.0917519405484199,0.3709442019462585,0.0493999980390071,0.9924015402793884,0.1141616851091384,0.7265568375587463,0.2095817476511001,0.9894076585769652,-0.0622558556497097,0.6887625455856323,0.2699837982654571,0.986418843269348,0.114957295358181,0.7722520232200623,0.2178803533315658,0.8452665209770203,-0.0610165074467659,0.7279323935508728,0.2866691648960113,0.8736599087715149,0.1169226169586181,0.8443477749824524,0.0913201943039894,0.984362006187439,-0.1207873821258544,0.7999422550201416,0.1880330890417099,0.9810991287231444
-0.0120811471715569,-0.5901772379875183,-0.1847074180841446,0.999736487865448,0.0065550124272704,-0.6284050941467285,-0.189225286245346,0.9995580315589904,0.0061706337146461,-0.6284191608428955,-0.1910190433263778,0.9996234178543092,0.006612982135266,-0.6285861134529114,-0.1890998929738998,0.9996004700660706,-0.0239356085658073,-0.6354084610939026,-0.1833313107490539,0.999505877494812,-0.0217197332531213,-0.6361311078071594,-0.1834208369255066,0.9994778037071228,-0.0225483868271112,-0.635260283946991,-0.1797836571931839,0.9994677305221558,0.0907169356942176,-0.6371085047721863,-0.1210320368409156,0.9992414712905884,-0.0259075090289115,-0.665815532207489,-0.0822525694966316,0.9992253184318542,0.0142014874145388,-0.5727342367172241,-0.163716122508049,0.9995004534721376,-0.019436715170741,-0.57909095287323,-0.151429146528244,0.999498963356018,0.1927174478769302,-0.446412444114685,-0.1009432896971702,0.9997527599334716,-0.0888712406158447,-0.4939625561237335,0.000377399061108,0.9997374415397644,0.0943064987659454,-0.2439905405044555,-0.2124739587306976,0.9762407541275024,-0.1067348793148994,-0.2163469046354293,0.0821854695677757,0.7181997895240784,-0.0082222064957022,-0.3794317245483398,-0.3725553154945373,0.9751003384590148,-0.1663977205753326,-0.0196495000272989,0.0727478861808776,0.7995275855064392,-0.0373882465064525,-0.4087683260440826,-0.4080894291400909,0.9601284265518188,-0.1907976567745208,0.0432790480554103,0.0665723457932472,0.7505778670310974,-0.0107389967888593,-0.456692099571228,-0.4126010835170746,0.9591218829154968,-0.1879539787769317,0.046049565076828,0.0416884049773216,0.7569142580032349,-0.0090995728969573,-0.4081360697746277,-0.3775096535682678,0.9410775303840636,-0.1632011532783508,-0.0044611799530684,0.06317088752985,0.7432095408439636,0.105841264128685,0.0142636559903621,-0.0254394803196191,0.9997212290763856,-0.1063641458749771,-0.0147646274417638,0.0258046612143516,0.99960857629776,0.0940624698996543,0.3902234137058258,0.0300812628120183,0.9932090640068054,-0.0896708965301513,0.371786504983902,0.0500192120671272,0.9921998977661132,0.1161266192793846,0.7257823348045349,0.2101593613624572,0.9893008470535278,-0.0621710531413555,0.689385712146759,0.269804984331131,0.986350417137146,0.1170014590024948,0.7713035345077515,0.2186406552791595,0.8449898362159729,-0.0610277503728866,0.7285170555114746,0.2864338159561157,0.8751987814903259,0.1195795983076095,0.8443701267242432,0.0921640321612358,0.9842073917388916,-0.1203111261129379,0.8023197054862976,0.1872846186161041,0.9810073375701904
-0.013086998835206,-0.583138644695282,-0.1802849173545837,0.9996995329856871,0.0047759092412889,-0.62237948179245,-0.1856706440448761,0.9995061159133912,0.0043976502493023,-0.6223817467689514,-0.1874676942825317,0.999585747718811,0.0048307147808372,-0.6225558519363403,-0.1855321526527404,0.9995569586753844,-0.0247505400329828,-0.6288995742797852,-0.1799698024988174,0.9994505047798156,-0.0225404873490333,-0.6296170353889465,-0.1800516992807388,0.9994226694107056,-0.0233725942671298,-0.6287575960159302,-0.1764104068279266,0.9994093775749208,0.0859914347529411,-0.6367383599281311,-0.1193160638213157,0.9991694688796996,-0.0260664392262697,-0.6646591424942017,-0.0818726420402526,0.9991601705551147,0.0124178053811192,-0.5687463879585266,-0.1597255766391754,0.9994307160377502,-0.0200378093868494,-0.5745730996131897,-0.1478894352912902,0.999435007572174,0.1899235546588897,-0.4489023387432098,-0.1008686870336532,0.9997456669807434,-0.0894178301095962,-0.4939669072628021,0.0008945814915932,0.9997289180755616,0.0923202857375145,-0.2465968281030655,-0.212396502494812,0.9755290150642396,-0.1065491884946823,-0.2164710462093353,0.0809128805994987,0.6959094405174255,-0.0124142849817872,-0.377113789319992,-0.3701129257678985,0.974598467350006,-0.1635423749685287,-0.0162602514028549,0.069924496114254,0.7845903635025024,-0.0426670834422111,-0.404782086610794,-0.4035180509090423,0.9597259163856506,-0.1880558580160141,0.0485756620764732,0.0645820796489715,0.7349223494529724,-0.017682084813714,-0.4527967572212219,-0.4085349142551422,0.9586857557296752,-0.1865899115800857,0.051656100898981,0.0393488854169845,0.7416248321533203,-0.0139284553006291,-0.4054874777793884,-0.3746466934680938,0.9402390718460084,-0.1610739529132843,-0.0006563574424944,0.0604030080139637,0.7282046675682068,0.1056704670190811,0.0140776392072439,-0.0255328062921762,0.9997144341468812,-0.1061970740556716,-0.0145794209092855,0.0258944034576416,0.999600112438202,0.0941592454910278,0.3906367421150207,0.0299754217267036,0.9932124018669128,-0.0878808498382568,0.3748518824577331,0.0497157350182533,0.9921687841415404,0.1168016716837883,0.7278143167495728,0.2038109451532364,0.9894211292266846,-0.0622004978358745,0.6959651708602905,0.2632823586463928,0.9865812063217164,0.1178483515977859,0.7734119892120361,0.2114255279302597,0.845690906047821,-0.0610987544059753,0.7354285717010498,0.2787137329578399,0.87706458568573,0.1210223659873008,0.8483026027679443,0.083394281566143,0.9843983054161072,-0.1201520264148712,0.811851978302002,0.1758205890655517,0.9812924265861512
-0.0136333648115396,-0.5778725743293762,-0.1728643476963043,0.9996618628501892,0.0036214697174727,-0.617774486541748,-0.1785686910152435,0.9994544386863708,0.0032468186691403,-0.6177726984024048,-0.1803583204746246,0.9995477795600892,0.0036710056010633,-0.6179529428482056,-0.1784045100212097,0.999512791633606,-0.0253412257879972,-0.6238913536071777,-0.1729292273521423,0.9993954300880432,-0.0231329854577779,-0.6246105432510376,-0.1730050444602966,0.9993679523468018,-0.0239675175398588,-0.6237536668777466,-0.169358029961586,0.9993517994880676,0.0833620578050613,-0.6362903118133545,-0.1133796274662017,0.9990968704223632,-0.0262132994830608,-0.6632063388824463,-0.0768675506114959,0.999093770980835,0.0115452585741877,-0.5653328895568848,-0.1525412201881408,0.9993606805801392,-0.0202858336269855,-0.5706875920295715,-0.1409211903810501,0.9993714690208436,0.1878335177898407,-0.45169198513031,-0.0970446318387985,0.999739706516266,-0.0898251608014106,-0.4937279820442199,0.00625357683748,0.9997222423553468,0.0871855467557907,-0.251140147447586,-0.2059879004955291,0.974818766117096,-0.1076864674687385,-0.2152927219867706,0.0849445462226867,0.6764300465583801,-0.0194497462362051,-0.3765322566032409,-0.3592916131019592,0.9740588665008544,-0.1629131287336349,-0.0086253220215439,0.0720231682062149,0.7711719274520874,-0.0504268817603588,-0.4026598036289215,-0.3909372389316559,0.9592527747154236,-0.1872479915618896,0.0586639083921909,0.0671279653906822,0.7205850481987,-0.0265539158135652,-0.4502812922000885,-0.3965694904327392,0.9581877589225768,-0.1861471235752105,0.0616471283137798,0.0418061129748821,0.7276306748390198,-0.0212940908968448,-0.4044266045093536,-0.363527238368988,0.9393523335456848,-0.1605285406112671,0.0073556364513933,0.0625480264425277,0.7144395709037781,0.1054988130927085,0.0137874437496066,-0.0256368461996316,0.9997061491012572,-0.1060316860675811,-0.0142884356901049,0.0259967911988496,0.9995911121368408,0.0941458195447921,0.3911592364311218,0.0283433459699153,0.9932070970535278,-0.0864013582468032,0.375829666852951,0.0494648292660713,0.9921339154243468,0.1169037073850631,0.7299865484237671,0.1930638700723648,0.989540994167328,-0.0622652918100357,0.7014704346656799,0.2523756325244903,0.9868409037590028,0.1180484518408775,0.775638997554779,0.1996554285287857,0.8463221192359924,-0.0611693039536476,0.741453230381012,0.2662993669509887,0.8788534998893738,0.121715672314167,0.8517556190490723,0.0696470737457275,0.9845906496047974,-0.1201367378234863,0.8190767765045166,0.1590708643198013,0.9816018342971802
-0.0152946831658482,-0.578177809715271,-0.16661436855793,0.9996368288993835,0.0015652722213417,-0.6180132627487183,-0.1723664849996566,0.9994249939918518,0.0011971931671723,-0.6180127859115601,-0.1741449683904647,0.9995259046554564,0.0016130527947098,-0.6181910634040833,-0.1721926629543304,0.9994878768920898,-0.0269473083317279,-0.6241352558135986,-0.1660740226507187,0.99936443567276,-0.0247436463832855,-0.6248560547828674,-0.1661552339792251,0.9993359446525574,-0.02558434009552,-0.6239969730377197,-0.1625114679336547,0.999318301677704,0.0822857990860939,-0.6366201639175415,-0.1085369139909744,0.999053716659546,-0.0263481196016073,-0.6631863713264465,-0.0691662952303886,0.9990524649620056,0.0103656100109219,-0.5653736591339111,-0.1469607651233673,0.9993049502372742,-0.0209371242672204,-0.5707146525382996,-0.1344201862812042,0.9993192553520204,0.1871950775384903,-0.4536511600017547,-0.0933609455823898,0.9997273683547974,-0.0893255919218063,-0.493690550327301,0.0129922367632389,0.9997097849845886,0.0832181274890899,-0.2538391053676605,-0.2021717876195907,0.973704159259796,-0.1071427464485168,-0.2134235203266143,0.094113178551197,0.6527484059333801,-0.024011306464672,-0.3804117441177368,-0.35480996966362,0.9731255173683168,-0.1624297648668289,-0.0060378392226994,0.083524040877819,0.7533615231513977,-0.0548880845308303,-0.4063636660575866,-0.3867148756980896,0.9583811163902284,-0.1867269575595855,0.0614906512200832,0.0789324194192886,0.7029107213020325,-0.031339231878519,-0.4532773494720459,-0.3922635316848755,0.957305073738098,-0.1857323348522186,0.0641948357224464,0.0538535714149475,0.7102346420288086,-0.0258317627012729,-0.4080558717250824,-0.3591375946998596,0.9380348920822144,-0.1600470691919326,0.0098478300496935,0.0741656795144081,0.6975566148757935,0.1052827313542366,0.0136620579287409,-0.0257171597331762,0.999696969985962,-0.1058205664157867,-0.0141645716503262,0.0260742250829935,0.9995793104171752,0.0947177559137344,0.391208678483963,0.028197955340147,0.9931038618087769,-0.0859313383698463,0.3760825395584106,0.0496311001479625,0.9920791387557985,0.1174156889319419,0.7301381230354309,0.1925531029701233,0.9895625114440918,-0.0623168274760246,0.7035750150680542,0.2505481541156769,0.987036406993866,0.1185636520385742,0.7757742404937744,0.1992253959178924,0.8463901877403259,-0.0612417049705982,0.7436956763267517,0.2642779350280761,0.8804948925971985,0.1227109804749488,0.8519132137298584,0.0694946572184562,0.9846162796020508,-0.1201027110219001,0.8202124238014221,0.1569176614284515,0.9818160533905028
-0.0188684370368719,-0.5785212516784668,-0.1590379327535629,0.9996057152748108,-0.0023869317956268,-0.6186074614524841,-0.1654813885688781,0.999389111995697,-0.0027460718993097,-0.6186050176620483,-0.1672605127096176,0.9994978308677672,-0.0023427016567438,-0.6187890768051147,-0.1653044819831848,0.9994571208953856,-0.0301885679364204,-0.6245842576026917,-0.1581548601388931,0.9993257522583008,-0.0279931034892797,-0.6253072023391724,-0.1582445949316024,0.999294936656952,-0.0288420803844928,-0.6244522333145142,-0.1546109467744827,0.9992770552635192,0.0805177763104438,-0.6377755403518677,-0.1051864176988601,0.998998761177063,-0.0264877397567033,-0.6635103225708008,-0.0613270662724971,0.9989978671073914,0.0079152593389153,-0.5658068656921387,-0.1408738642930984,0.999232530593872,-0.0224891472607851,-0.570999801158905,-0.1269288212060928,0.9992502927780152,0.1861245185136795,-0.4558011889457702,-0.0925142616033554,0.9997116327285768,-0.0877900496125221,-0.4936420023441314,0.019486978650093,0.9996944665908812,0.0779383480548858,-0.2579376101493835,-0.2024929970502853,0.9725417494773864,-0.1056107208132743,-0.2118143886327743,0.101837083697319,0.627158522605896,-0.0287228245288133,-0.3853450715541839,-0.3536118566989898,0.9721035957336426,-0.1621545702219009,-0.0049699288792908,0.0941002666950225,0.7344444394111633,-0.0592574179172515,-0.410537451505661,-0.3852543234825134,0.9573431611061096,-0.1865320652723312,0.0628649890422821,0.0904599726200103,0.6845763325691223,-0.0361044853925704,-0.4565836489200592,-0.3907732367515564,0.9562591910362244,-0.1855701059103012,0.0652725473046302,0.0652426481246948,0.6921802163124084,-0.0305122807621955,-0.4125132858753204,-0.357931524515152,0.9365684390068054,-0.1597609221935272,0.0108233457431197,0.0847164914011955,0.6802619695663452,0.1049521341919899,0.0135470759123563,-0.0259882118552923,0.9996850490570068,-0.1054944768548011,-0.0140509949997067,0.0263394303619861,0.9995648264884948,0.0950824171304702,0.3914183676242828,0.0281897764652967,0.992970645427704,-0.0855440273880958,0.376138836145401,0.0524483434855937,0.9920256733894348,0.117619939148426,0.7303755879402161,0.1922165006399154,0.9895803332328796,-0.062355950474739,0.706329345703125,0.2497951835393905,0.9872732758522034,0.1187591776251792,0.7759820222854614,0.1988396495580673,0.846252977848053,-0.0612984485924243,0.746724545955658,0.2631733417510986,0.8820869326591492,0.1228248700499534,0.8519846796989441,0.069209024310112,0.9846508502960204,-0.1202627718448638,0.8213082551956177,0.1553245633840561,0.9820926189422609
-0.019706467166543,-0.5792117714881897,-0.1558282226324081,0.9995824694633484,-0.0034200721420347,-0.6194804310798645,-0.1618323028087616,0.9993616342544556,-0.0037799531128257,-0.6194796562194824,-0.1636108607053756,0.9994759559631348,-0.0033819950185716,-0.6196704506874084,-0.1616456061601638,0.999433159828186,-0.0312110800296068,-0.6253001689910889,-0.1544066071510315,0.9992960691452026,-0.0290152914822101,-0.6260268092155457,-0.1544969081878662,0.9992635846138,-0.0298629626631736,-0.625173032283783,-0.1508638113737106,0.9992456436157228,0.0801221579313278,-0.6387300491333008,-0.1012468934059143,0.9989550709724426,-0.026590459048748,-0.6637822389602661,-0.0566595941781997,0.998952865600586,0.0074374722316861,-0.5663940906524658,-0.1376312375068664,0.999174177646637,-0.0228397771716117,-0.5714206099510193,-0.1235115379095077,0.9991931915283204,0.1857896000146865,-0.4576259553432464,-0.0894116461277008,0.9996981620788574,-0.0869045555591583,-0.4934729635715484,0.0230958852916955,0.999679684638977,0.0789884701371193,-0.2635956108570099,-0.2003954946994781,0.9718510508537292,-0.1039207428693771,-0.2100041061639785,0.1032079681754112,0.609377384185791,-0.0296155363321304,-0.3883002400398254,-0.3515378832817077,0.9715290069580078,-0.1622676253318786,-0.0003865769831463,0.0916809067130088,0.7227721810340881,-0.0607322677969932,-0.4119138121604919,-0.3834681510925293,0.9567419290542604,-0.1868069469928741,0.0688824653625488,0.0865880325436592,0.6729854941368103,-0.0390199273824691,-0.4573470950126648,-0.3890129327774048,0.9556618332862854,-0.1856686919927597,0.0716926604509353,0.0608957409858703,0.6809024810791016,-0.0320927128195762,-0.4148150086402893,-0.3559101819992065,0.93575918674469,-0.1597904115915298,0.0158681627362966,0.0819285660982132,0.669550359249115,0.1047254055738449,0.0134869432076811,-0.026116756722331,0.9996753334999084,-0.1052697151899337,-0.0139919854700565,0.0264663640409708,0.9995509386062622,0.0951774418354034,0.3917306363582611,0.0272623002529144,0.9928786158561708,-0.0854450911283493,0.3756406307220459,0.052238542586565,0.9919875264167786,0.1181990876793861,0.7324037551879883,0.1829853504896164,0.9896594882011414,-0.0624468550086021,0.7076687216758728,0.2420393675565719,0.9875034093856812,0.1194104179739952,0.7780682444572449,0.1884656250476837,0.8461310863494873,-0.0614284351468086,0.7482684850692749,0.2542582750320434,0.8833289742469788,0.123819813132286,0.8529024720191956,0.0564064159989357,0.9847429990768432,-0.1203437969088554,0.8215486407279968,0.1440588980913162,0.9823504686355592
