x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
-0.0204567089676857,-0.579361081123352,-0.1527890861034393,0.9995635747909546,-0.0044698026031255,-0.6195757985115051,-0.1584537178277969,0.9993385672569276,-0.0048330519348382,-0.6195764541625977,-0.1602368503808975,0.9994572401046752,-0.0044398414902389,-0.6197715997695923,-0.1582586616277694,0.9994129538536072,-0.0322728008031845,-0.6254161596298218,-0.1510701775550842,0.9992706775665284,-0.030073894187808,-0.6261428594589233,-0.1511574685573578,0.9992366433143616,-0.0309154298156499,-0.6252886652946472,-0.1475257724523544,0.9992187023162842,0.0791696086525917,-0.639053225517273,-0.0973843038082122,0.9989157319068908,-0.0270641855895519,-0.6637585163116455,-0.0530934557318687,0.9989129304885864,0.0068566272966563,-0.5664693713188171,-0.1345970779657364,0.9991233944892884,-0.0232951696962118,-0.5714534521102905,-0.1205568462610244,0.9991413354873656,0.1847003102302551,-0.4591219127178192,-0.0865357965230941,0.9996885061264038,-0.0869855359196662,-0.4925746619701385,0.0258290749043226,0.9996659755706788,0.0793786495923996,-0.2712394893169403,-0.1997352987527847,0.971876859664917,-0.1027585417032241,-0.2079361081123352,0.1031376272439956,0.5979309678077698,-0.0294362399727106,-0.3941439986228943,-0.3531090319156647,0.9718071818351746,-0.1626792550086975,0.0038153568748384,0.0881022214889526,0.7173107862472534,-0.0606923848390579,-0.416704386472702,-0.3855814039707184,0.9572148323059082,-0.188315063714981,0.0735972747206687,0.0823071077466011,0.6671631932258606,-0.0403551422059536,-0.4613400995731354,-0.3910787403583526,0.9561630487442015,-0.1872793138027191,0.0765012949705123,0.0560309886932373,0.6754639148712158,-0.0324676297605037,-0.420022964477539,-0.357535570859909,0.9364299178123474,-0.1604542136192321,0.0203380770981311,0.0780176818370819,0.6644871234893799,0.1045659407973289,0.0133753167465329,-0.0261389464139938,0.9996687769889832,-0.1051094681024551,-0.0138815203681588,0.0264878030866384,0.999540150165558,0.0951291695237159,0.3920066654682159,0.0246208142489194,0.992832601070404,-0.0855034366250038,0.3752715289592743,0.0506516061723232,0.9919969439506532,0.1181614473462104,0.7346614599227905,0.1708159744739532,0.989784300327301,-0.063755840063095,0.7088919281959534,0.2306323647499084,0.9877334833145142,0.1193659976124763,0.7804421186447144,0.1752324700355529,0.8464009165763855,-0.0628658160567283,0.749694287776947,0.2418825775384903,0.8840553760528564,0.1241598129272461,0.8542242050170898,0.041729561984539,0.9849160313606262,-0.1208596751093864,0.8226031064987183,0.130003735423088,0.9826005697250366
-0.0202829986810684,-0.579533576965332,-0.1525969803333282,0.99956214427948,-0.0044123260304331,-0.6196932792663574,-0.1576282680034637,0.9993362426757812,-0.0047755376435816,-0.6196936368942261,-0.159431904554367,0.999455451965332,-0.0043799625709652,-0.6198863387107849,-0.1574428677558899,0.9994107484817504,-0.0322413370013237,-0.6255494356155396,-0.1505031436681747,0.9992679357528688,-0.0300410967320203,-0.6262766718864441,-0.1505853533744812,0.9992331266403198,-0.0308805275708436,-0.625420331954956,-0.1469551920890808,0.9992160201072692,0.0791233107447624,-0.6391565203666687,-0.0960195362567901,0.9989057183265686,-0.0271673519164323,-0.663159966468811,-0.0527972429990768,0.9989105463027954,0.0069529847241938,-0.5665022134780884,-0.1343852877616882,0.9991096258163452,-0.0232182443141937,-0.5714053511619568,-0.1206398829817771,0.9991268515586852,0.1845933943986892,-0.4599289298057556,-0.0868840664625167,0.9996886253356934,-0.0871082320809364,-0.490410715341568,0.0242621656507253,0.999663472175598,0.0809928178787231,-0.2810449004173279,-0.2008870244026184,0.972497820854187,-0.1032565683126449,-0.2066021561622619,0.1024508327245712,0.6004158854484558,-0.0283295437693595,-0.3973127007484436,-0.3560087978839874,0.9725459218025208,-0.1655756682157516,0.0106338318437337,0.0832576900720596,0.7235594987869263,-0.0601120106875896,-0.4177291095256805,-0.3887097239494324,0.9581406712532043,-0.1924701780080795,0.082089714705944,0.0766118168830871,0.6726611256599426,-0.0416632927954196,-0.4615287184715271,-0.3940697908401489,0.9570967555046082,-0.189605638384819,0.0858403742313385,0.0482026040554046,0.6811468005180359,-0.032071940600872,-0.4221029877662658,-0.3603032529354095,0.9377651810646056,-0.1628849953413009,0.028108948841691,0.0722968801856041,0.6703855395317078,0.104502335190773,0.0132834939286112,-0.0261580236256122,0.9996724128723145,-0.1050431281328201,-0.0137868346646428,0.0265073794871568,0.9995439052581788,0.094298742711544,0.392315536737442,0.0216284859925508,0.992922842502594,-0.0854504108428955,0.3751958906650543,0.0481118708848953,0.992094874382019,0.1181176528334617,0.7371179461479187,0.1622385531663894,0.9899962544441224,-0.0637843012809753,0.7104154825210571,0.2252677381038665,0.988012671470642,0.1193583533167839,0.7830862402915955,0.1660221219062805,0.8467848896980286,-0.0629022791981697,0.7514228224754333,0.2364332824945449,0.884172260761261,0.1245197802782058,0.8552026748657227,0.031589537858963,0.9852250814437866,-0.1208074837923049,0.8239777088165283,0.1242753192782402,0.9829362630844116
-0.0196916535496711,-0.5795936584472656,-0.1544330418109893,0.999574601650238,-0.0040942733176052,-0.6197639107704163,-0.1597137451171875,0.9993528723716736,-0.00446123117581,-0.6197667121887207,-0.161508023738861,0.9994692206382751,-0.0040705841965973,-0.6199591755867004,-0.1595333814620971,0.9994248747825624,-0.0320462919771671,-0.6254253387451172,-0.1526136398315429,0.9992855787277222,-0.0298408959060907,-0.6261498332023621,-0.1526987254619598,0.999250590801239,-0.0306750182062387,-0.6252874732017517,-0.1490609049797058,0.9992347359657288,0.079147569835186,-0.6391044855117798,-0.0974109917879104,0.998923659324646,-0.0275847632437944,-0.6615104079246521,-0.0541204512119293,0.9989401698112488,0.0073072859086096,-0.5664066076278687,-0.1357372999191284,0.9991248846054076,-0.0230201445519924,-0.5709431171417236,-0.1219616010785102,0.99914288520813,0.1845269650220871,-0.459932804107666,-0.0895299091935157,0.9996932148933412,-0.0881084278225898,-0.4879961013793945,0.0205001812428236,0.9996693730354308,0.0820907577872276,-0.2877149581909179,-0.2128043174743652,0.9733930826187134,-0.1107256487011909,-0.2065213024616241,0.0855628475546836,0.6141843199729919,-0.0271955635398626,-0.3989692330360412,-0.374464213848114,0.9735177755355836,-0.1718064844608307,0.0155387045815587,0.0592681281268596,0.7368094325065613,-0.0590620003640651,-0.4178639054298401,-0.4086956679821014,0.95931738615036,-0.1981369704008102,0.0885623767971992,0.0506889261305332,0.6853218078613281,-0.0412924289703369,-0.460970938205719,-0.4142717719078064,0.9582796692848206,-0.1918024569749832,0.0927492082118988,0.0216033346951007,0.6937305927276611,-0.0311232060194015,-0.4228670299053192,-0.3789241909980774,0.9394641518592834,-0.1673569232225418,0.0337515547871589,0.0481008775532245,0.6831017136573792,0.104455642402172,0.0132060209289193,-0.0261778533458709,0.9996786117553712,-0.1049941629171371,-0.013705632649362,0.0265265125781297,0.9995536208152772,0.0899698734283447,0.3926959931850433,0.0201577488332986,0.9930578470230104,-0.0850540176033973,0.3752648830413818,0.0463760644197464,0.9922298192977904,0.1170236691832542,0.7391647100448608,0.1579472869634628,0.9902297854423524,-0.0638122409582138,0.7129096984863281,0.2237715423107147,0.9882992506027222,0.1185853108763694,0.7852913737297058,0.1613844335079193,0.8468574285507202,-0.0629645958542823,0.7541921138763428,0.2349905669689178,0.883741021156311,0.1238436251878738,0.8557166457176208,0.0259707942605018,0.9855862259864808,-0.1208457723259925,0.8262666463851929,0.1221580728888511,0.9832980036735536
-0.0200636684894561,-0.5781640410423279,-0.1561165899038314,0.999576449394226,-0.0048455744981765,-0.6186083555221558,-0.1612105369567871,0.9993536472320556,-0.005217254627496,-0.6186144351959229,-0.1630002111196518,0.9994705319404602,-0.0048298826441168,-0.618808925151825,-0.1610337197780609,0.9994248747825624,-0.0327541418373584,-0.623814046382904,-0.1541575640439987,0.9992853999137878,-0.030545325949788,-0.6245360970497131,-0.1542436778545379,0.9992499947547911,-0.0313737019896507,-0.623664140701294,-0.1506010591983795,0.9992346167564392,0.0768913328647613,-0.6387394070625305,-0.0978572815656662,0.9989185333251952,-0.0291812252253294,-0.659648060798645,-0.055035974830389,0.9989484548568726,0.0066926800645887,-0.5652533769607544,-0.1369361281394958,0.9991225004196168,-0.023506861180067,-0.5692084431648254,-0.1231645345687866,0.9991416335105896,0.1829754263162613,-0.4598753452301025,-0.0932767987251281,0.999695360660553,-0.0893775299191474,-0.4871414303779602,0.0165719836950302,0.9996739029884338,0.0820383131504058,-0.2894409894943237,-0.2223085761070251,0.9742141962051392,-0.1159525960683822,-0.206787958741188,0.0784321948885917,0.6250537037849426,-0.0269116666167974,-0.3993230760097503,-0.3867433369159698,0.9744362235069276,-0.1777458935976028,0.0148984380066394,0.054122719913721,0.7481116056442261,-0.0588280484080314,-0.4179331660270691,-0.4208886325359344,0.9604490995407104,-0.2040000259876251,0.0878153219819068,0.0461518801748752,0.6958878636360168,-0.0418785065412521,-0.4606647789478302,-0.426613301038742,0.9594226479530334,-0.1962929964065551,0.092232197523117,0.0171210914850235,0.7042598724365234,-0.0312460754066705,-0.4229587614536285,-0.3911680877208709,0.94109046459198,-0.1728658676147461,0.0332104600965976,0.0431487970054149,0.6938027143478394,0.1043346524238586,0.0131534337997436,-0.0262301452457904,0.9996817111968994,-0.1048713847994804,-0.0136511893942952,0.026580948382616,0.9995601177215576,0.085860900580883,0.3932704329490661,0.0195163115859031,0.9931210279464722,-0.0849161222577095,0.3759137094020843,0.0457011722028255,0.9923129081726074,0.1157374754548072,0.7391877174377441,0.1573914289474487,0.9903239607810974,-0.0644996240735054,0.7140166163444519,0.2239448279142379,0.9884554743766784,0.117599993944168,0.7852504253387451,0.1610458493232727,0.8457695245742798,-0.0638337880373001,0.7552348375320435,0.235382542014122,0.8828438520431519,0.1224236637353897,0.8556537628173828,0.0267117414623498,0.9857668876647948,-0.1215608194470405,0.8276106715202332,0.1235289946198463,0.983484148979187
-0.0200488120317459,-0.5776263475418091,-0.1591546088457107,0.9995781779289246,-0.0048757623881101,-0.6181154847145081,-0.1637649536132812,0.9993531703948976,-0.0052500255405902,-0.6181251406669617,-0.165579691529274,0.9994705319404602,-0.0048622889444231,-0.6183192729949951,-0.1635946929454803,0.9994236826896667,-0.0328724943101406,-0.6230223178863525,-0.1570532917976379,0.9992846846580504,-0.0306616574525833,-0.6237428188323975,-0.157135859131813,0.9992491602897644,-0.031486626714468,-0.6228644847869873,-0.1535151451826095,0.9992347359657288,0.0759797617793083,-0.6383770704269409,-0.1001725792884826,0.9989105463027954,-0.0308797620236873,-0.6578393578529358,-0.0592858344316482,0.9989556074142456,0.0065885344520211,-0.5646955966949463,-0.1402290314435959,0.9991191625595092,-0.0236899256706237,-0.5682439804077148,-0.1270222663879394,0.9991407990455629,0.1819399744272232,-0.4598459601402282,-0.09684419631958,0.9996967911720276,-0.0919574499130249,-0.48585245013237,0.0106925629079341,0.9996765851974488,0.0829915627837181,-0.2939157783985138,-0.2297292351722717,0.975117027759552,-0.1200692579150199,-0.2070433944463729,0.068481907248497,0.6384562849998474,-0.0247580502182245,-0.4020574688911438,-0.3993289172649383,0.975382685661316,-0.1801174730062484,0.0139691587537527,0.041751030832529,0.7603759765625,-0.0568128861486911,-0.4202593564987182,-0.4344305694103241,0.9615727066993712,-0.205828458070755,0.0863783881068229,0.0331425368785858,0.7078178524971008,-0.0416711084544658,-0.4625206887722015,-0.4402126967906952,0.9605563879013062,-0.1975991576910019,0.090449072420597,0.0039785667322576,0.7161194682121277,-0.0300649255514144,-0.4253050982952118,-0.4039384126663208,0.9427181482315063,-0.1749352812767028,0.0321116000413894,0.0307307690382003,0.7057618498802185,0.1043028533458709,0.0130491843447089,-0.0262492336332798,0.999685287475586,-0.1048394590616226,-0.0135449981316924,0.0266001056879758,0.9995675086975098,0.0847777053713798,0.3935935199260711,0.017062522470951,0.9931988716125488,-0.0845949426293373,0.3767570853233337,0.0433634482324123,0.9924010038375854,0.1156800463795661,0.7392237186431885,0.1543119698762893,0.990401029586792,-0.0645354315638542,0.715760350227356,0.221182107925415,0.9886009693145752,0.1175809800624847,0.7852484583854675,0.1579405069351196,0.844788134098053,-0.0638780072331428,0.7570322155952454,0.2324286848306656,0.8818328380584717,0.1224253177642822,0.8556028008460999,0.0237469337880611,0.9859312176704408,-0.1215016096830368,0.829943060874939,0.1200617775321006,0.9836534261703492
-0.0207440163940191,-0.5757177472114563,-0.1595842093229293,0.9995810985565186,-0.0060146613977849,-0.6165835857391357,-0.1643551290035247,0.9993549585342408,-0.006398007273674,-0.6165974736213684,-0.1661635339260101,0.9994719624519348,-0.0060119125992059,-0.616793692111969,-0.1641910523176193,0.9994244575500488,-0.034267708659172,-0.6210610270500183,-0.1576791405677795,0.9992855787277222,-0.0320504829287529,-0.6217827200889587,-0.1577630341053009,0.9992492198944092,-0.0328655987977981,-0.6208937764167786,-0.154136061668396,0.9992361068725586,0.0745454728603363,-0.6377884745597839,-0.1006870418787002,0.9989074468612672,-0.033479381352663,-0.6557349562644958,-0.0597971379756927,0.9989619255065918,0.0059411292895674,-0.5630759596824646,-0.1404692530632019,0.9991212487220764,-0.0245464164763689,-0.5660786032676697,-0.1272918283939361,0.9991430640220642,0.181067481637001,-0.4598479568958282,-0.0974597856402397,0.999702215194702,-0.094321496784687,-0.4839057028293609,0.0101950503885746,0.9996830821037292,0.0844436436891555,-0.2958855926990509,-0.2310574948787689,0.976043939590454,-0.1243031695485115,-0.2069409340620041,0.0664195492863655,0.6527605056762695,-0.0239415131509304,-0.4020374715328216,-0.4019036591053009,0.9763749241828918,-0.1828192472457885,0.0154361873865127,0.0359452255070209,0.7727793455123901,-0.0564794465899467,-0.4198431968688965,-0.4373832941055298,0.9627485871315002,-0.2080399692058563,0.0878952592611312,0.0266514029353857,0.7200119495391846,-0.0411098413169384,-0.4622016251087188,-0.4428252875804901,0.96174418926239,-0.1994287371635437,0.0912287458777427,-0.0024605626240372,0.7282029986381531,-0.0298508629202842,-0.425210177898407,-0.406400203704834,0.9444108605384828,-0.1773238331079483,0.0333886854350566,0.0248218234628438,0.7178791761398315,0.1042777448892593,0.0128839528188109,-0.0262698847800493,0.9996896982192992,-0.1048147678375244,-0.0133759826421737,0.026623073965311,0.9995765686035156,0.0833949446678161,0.393605887889862,0.0135211097076535,0.9932605624198914,-0.0843826383352279,0.3771309852600097,0.0406071804463863,0.9924975037574768,0.1151401028037071,0.7391533851623535,0.1480053216218948,0.9904998540878296,-0.0647513195872306,0.7180727124214172,0.2152141034603119,0.9887842535972596,0.1172709539532661,0.785167396068573,0.1511696130037307,0.844243586063385,-0.0641138181090354,0.759590208530426,0.2258013784885406,0.8812534809112549,0.122267946600914,0.855259358882904,0.0159358959645032,0.9861488938331604,-0.1215214803814888,0.8327172994613647,0.1116693839430809,0.9838950634002686
-0.0207739286124706,-0.574056088924408,-0.1648140847682953,0.9995850920677184,-0.0060552139766514,-0.6149590611457825,-0.1690538823604583,0.9993593096733092,-0.0064407661557197,-0.6149756908416748,-0.170875996351242,0.999475598335266,-0.0060532786883413,-0.6151723861694336,-0.1688874214887619,0.9994277954101562,-0.0344438403844833,-0.6193676590919495,-0.1627972573041916,0.9992891550064088,-0.0322242975234985,-0.6200893521308899,-0.1628769785165786,0.9992523193359376,-0.0330360494554042,-0.6191949248313904,-0.1592642217874527,0.999240219593048,0.0741098970174789,-0.6367995142936707,-0.1031677052378654,0.9989125728607178,-0.0351973362267017,-0.6544687151908875,-0.064274288713932,0.998972713947296,0.0057783331722021,-0.5616222620010376,-0.1449858248233795,0.999125838279724,-0.0249240156263113,-0.5645382404327393,-0.1324495822191238,0.9991489052772522,0.1804854124784469,-0.4598377645015716,-0.0990818291902542,0.9997065663337708,-0.0973963513970375,-0.4835416376590729,0.0077253878116607,0.9996882677078248,0.0875715985894203,-0.2962943315505981,-0.2337251603603363,0.9770169854164124,-0.1278456747531891,-0.2081142216920852,0.0636736303567886,0.6662001609802246,-0.0205470994114875,-0.4012402892112732,-0.4080879688262939,0.9773974418640136,-0.1856049597263336,0.0147759849205613,0.0319874621927738,0.7842810153961182,-0.0533884279429912,-0.4192603528499603,-0.44411301612854,0.9640094637870787,-0.2109174281358719,0.0870183259248733,0.0226312465965747,0.7314442992210388,-0.040017981082201,-0.4618725180625915,-0.4495890438556671,0.963028609752655,-0.2023130059242248,0.0903550460934639,-0.006407696288079,0.7395694255828857,-0.0273847039788961,-0.4245452284812927,-0.4126283824443817,0.9462153911590576,-0.1801864355802536,0.0326854027807712,0.0208435766398906,0.7292542457580566,0.1042616218328476,0.0126926722005009,-0.0262927394360303,0.9996939897537231,-0.1047977060079574,-0.0131825963035225,0.0266471486538648,0.9995853900909424,0.0835515707731247,0.3936114609241485,0.0104200886562466,0.9933090209960938,-0.0842963308095932,0.3779264986515045,0.0381194204092025,0.992554485797882,0.1155734583735466,0.7386536002159119,0.1471055299043655,0.990506947040558,-0.0648121014237403,0.7193991541862488,0.2130832076072693,0.9888921976089478,0.11792653799057,0.7845563888549805,0.1505958884954452,0.8427994847297668,-0.064159907400608,0.7609228491783142,0.2237027138471603,0.8802515864372253,0.1234506592154502,0.8543099164962769,0.0161711648106575,0.9862348437309264,-0.1214464604854583,0.8344966769218445,0.1096395328640937,0.9840160012245178
-0.0204271450638771,-0.5727013349533081,-0.1690379530191421,0.9995867609977722,-0.0057932576164603,-0.6136266589164734,-0.173112154006958,0.9993617534637452,-0.0061829052865505,-0.6136414408683777,-0.1749388724565506,0.9994782209396362,-0.0057926811277866,-0.6138363480567932,-0.1729407459497451,0.999428689479828,-0.0342812202870845,-0.6180385947227478,-0.1672651320695877,0.9992907047271729,-0.0320600271224975,-0.6187606453895569,-0.1673463881015777,0.9992542266845704,-0.0328692831099033,-0.617867112159729,-0.1637414246797561,0.9992424845695496,0.0741149112582206,-0.6360639929771423,-0.1055171564221382,0.9989182353019714,-0.0355938673019409,-0.6537556052207947,-0.0687853842973709,0.9989854097366332,0.005857849959284,-0.5605044364929199,-0.1486444324254989,0.9991284012794496,-0.0249170437455177,-0.5634251236915588,-0.1367303729057312,0.9991552233695984,0.1801687479019165,-0.4600913822650909,-0.1010565534234047,0.9997105598449708,-0.0988854467868805,-0.4835517108440399,0.0059503098018467,0.9996935725212096,0.0890355855226516,-0.299658715724945,-0.238630324602127,0.9778888821601868,-0.1296639740467071,-0.212296113371849,0.0635241493582725,0.6766738891601562,-0.0201381463557481,-0.4015434980392456,-0.4177994430065155,0.9782532453536988,-0.1880714148283004,0.0144966971129179,0.0332964733242988,0.7937833666801453,-0.0532595813274383,-0.4190883934497833,-0.4538569152355194,0.9650299549102784,-0.2134469300508499,0.0862226262688636,0.0243614576756954,0.7406280040740967,-0.0396864414215087,-0.461576759815216,-0.4595451951026916,0.9640683531761168,-0.2052508443593979,0.0895856171846389,-0.0045514251105487,0.7487735152244568,-0.027228906750679,-0.4245589077472687,-0.4223387539386749,0.9476703405380248,-0.182975098490715,0.0321072377264499,0.0222320295870304,0.738477885723114,0.1042671278119087,0.0125412968918681,-0.0264761354774236,0.9996991753578186,-0.1048033758997917,-0.0130305727943778,0.0268339216709136,0.999595820903778,0.083652950823307,0.3936157524585724,0.0091258911415934,0.9933706521987916,-0.084020234644413,0.3779341280460357,0.0379488691687583,0.9926104545593262,0.1161518767476081,0.7369831204414368,0.1474474370479583,0.9905396699905396,-0.0647652521729469,0.719571053981781,0.2138190120458603,0.9890483617782592,0.1187325790524482,0.7825766801834106,0.1511115431785583,0.8418582677841187,-0.0640725195407867,0.7611099481582642,0.2245040982961654,0.8801878094673157,0.1240129917860031,0.8521447777748108,0.0164351928979158,0.9863623380661012,-0.1210797280073165,0.835100531578064,0.1100551486015319,0.9842187166213988
-0.0203736592084169,-0.5700667500495911,-0.1691854447126388,0.9995898604393004,-0.0057655670680105,-0.6113031506538391,-0.173246830701828,0.9993664026260376,-0.0061548324301838,-0.6113215684890747,-0.1750742346048355,0.9994818568229676,-0.0057644341140985,-0.6115203499794006,-0.1730745434761047,0.9994324445724488,-0.0342940129339695,-0.615668773651123,-0.1673579066991806,0.999293863773346,-0.0320716388523578,-0.6163959503173828,-0.1674385368824005,0.9992562532424928,-0.0328794829547405,-0.6154958605766296,-0.1638327091932296,0.9992455244064332,0.0742107555270195,-0.6349503397941589,-0.1056012958288192,0.9989250898361206,-0.0359718166291713,-0.6525454521179199,-0.0685466825962066,0.9989917278289796,0.0059839282184839,-0.5582607984542847,-0.1488430202007293,0.999135971069336,-0.0249206684529781,-0.5611531734466553,-0.1368531137704849,0.9991626143455504,0.1802968531847,-0.4601583480834961,-0.0999132469296455,0.9997180700302124,-0.0995271950960159,-0.4829402565956116,0.0075867329724133,0.9997008442878724,0.0916836187243461,-0.299464464187622,-0.2378468662500381,0.978672444820404,-0.1302466541528701,-0.2123927325010299,0.0651747211813926,0.6872443556785583,-0.018994903191924,-0.4012272953987121,-0.4143354594707489,0.979090929031372,-0.188499316573143,0.0157941598445177,0.0344055332243442,0.802752673625946,-0.0526074767112731,-0.4181690216064453,-0.4504204392433166,0.9660670161247252,-0.2138320058584213,0.0886132940649986,0.0254470650106668,0.7493550181388855,-0.0394369736313819,-0.4601194858551025,-0.4558872282505035,0.9651236534118652,-0.2058786153793335,0.091861143708229,-0.0034164523240178,0.7574798464775085,-0.0265734959393739,-0.424244612455368,-0.4188370108604431,0.9491127729415894,-0.1834006905555725,0.0336660258471965,0.0233452916145324,0.7469152212142944,0.1042696386575698,0.0123111922293901,-0.0265814270824193,0.9997045993804932,-0.1048049628734588,-0.0127965360879898,0.0269432719796895,0.999605119228363,0.0837684571743011,0.3934853374958038,0.0062368074432015,0.9934003949165344,-0.0835294723510742,0.3779568374156952,0.0362527035176754,0.9926486611366272,0.1163327693939209,0.7356366515159607,0.1459012031555175,0.9905714988708496,-0.0647677779197692,0.7198471426963806,0.2115612030029297,0.9891710877418518,0.1190308406949043,0.781093955039978,0.1495688259601593,0.8414649367332458,-0.0640702843666076,0.7614333629608154,0.2220454812049865,0.8799664378166199,0.125298261642456,0.8504495620727539,0.0146555611863732,0.9864867329597472,-0.1207429394125938,0.8354188203811646,0.1065948903560638,0.984389305114746
