x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
-0.0205905921757221,-0.5679948925971985,-0.1691067218780517,0.9995875358581544,-0.0062225814908742,-0.6095126867294312,-0.1732466071844101,0.9993624687194824,-0.0066173551604151,-0.6095300316810608,-0.1750744134187698,0.9994787573814392,-0.0062270401977002,-0.6097343564033508,-0.1730733215808868,0.999428927898407,-0.0347937643527984,-0.6136932373046875,-0.1673399955034256,0.9992856383323668,-0.0325692147016525,-0.6144242286682129,-0.1674191504716873,0.9992466568946838,-0.0333720035851001,-0.6135210394859314,-0.1638120859861374,0.999236524105072,0.0732753723859787,-0.634456217288971,-0.1058465018868446,0.9989221692085266,-0.0369087345898151,-0.6515095829963684,-0.0686368495225906,0.9989853501319884,0.005723959300667,-0.556742787361145,-0.1488532721996307,0.999135196208954,-0.0252098962664604,-0.5594319701194763,-0.1368287801742553,0.999159812927246,0.1799125224351883,-0.4608681499958038,-0.0996749624609947,0.9997256398200988,-0.1000542044639587,-0.482658714056015,0.0078794257715344,0.9997060894966124,0.0945305228233337,-0.3002026975154876,-0.2369156181812286,0.9795265197753906,-0.1308326572179794,-0.2129935175180435,0.0660604313015937,0.6963402628898621,-0.0174739211797714,-0.4010801315307617,-0.4123305380344391,0.9799485206604004,-0.1894487142562866,0.0155425341799855,0.0347302742302417,0.8109576106071472,-0.0513746477663517,-0.4169073402881622,-0.4482293725013733,0.9671334624290466,-0.214725524187088,0.0880755558609962,0.0257116071879863,0.757317066192627,-0.0393472500145435,-0.4584251642227173,-0.4536430537700653,0.9662069082260132,-0.2073003053665161,0.0913677439093589,-0.0029091408941894,0.7654088735580444,-0.0255740545690059,-0.4236575961112976,-0.4167822897434234,0.9506133794784546,-0.1845674514770507,0.0333700850605964,0.0237389951944351,0.7546812891960144,0.1042417213320732,0.012117987498641,-0.0267199147492647,0.9997079372406006,-0.1047759354114532,-0.0126010756939649,0.0270842425525188,0.999610722064972,0.0838679745793342,0.3934866786003113,0.0053178528323769,0.9934134483337402,-0.0834864974021911,0.3781175315380096,0.0358158349990844,0.992669403553009,0.1163829788565635,0.7355931997299194,0.1434045433998108,0.990604043006897,-0.0647927150130271,0.7205745577812195,0.2097904980182647,0.9892784357070924,0.1191339865326881,0.7810324430465698,0.1467932015657425,0.8409677147865295,-0.0640860348939895,0.762178897857666,0.2200442254543304,0.8798751831054688,0.1256794780492782,0.850342869758606,0.0115479687228798,0.9865984320640564,-0.1206370964646339,0.8364211916923523,0.1045025661587715,0.9845365285873412
-0.02069035731256,-0.5678644776344299,-0.1681134700775146,0.9995826482772828,-0.0064761936664581,-0.6094056963920593,-0.1722700148820877,0.9993547201156616,-0.0068733058869838,-0.6094224452972412,-0.1740994602441787,0.9994724988937378,-0.0064843399450182,-0.6096284985542297,-0.1720971018075943,0.9994226694107056,-0.035077515989542,-0.6135062575340271,-0.1664044260978698,0.9992740154266356,-0.0328527130186557,-0.6142397522926331,-0.1664822399616241,0.9992340207099916,-0.0336527004837989,-0.613334596157074,-0.1628718823194503,0.9992247223854064,0.0725985541939735,-0.6344161629676819,-0.105280116200447,0.9989115595817566,-0.0376098118722438,-0.6511242985725403,-0.0681248307228088,0.998971939086914,0.005577300209552,-0.5565794706344604,-0.1480214744806289,0.9991269707679749,-0.0253781173378229,-0.5591734647750854,-0.1360117644071579,0.9991490840911864,0.1795022785663604,-0.4611876010894775,-0.0983249992132186,0.999730944633484,-0.1004194170236587,-0.4820724725723266,0.0087494775652885,0.9997082948684692,0.0967811942100524,-0.2994516491889953,-0.232785552740097,0.9801674485206604,-0.1322390139102935,-0.2124509811401367,0.0674725994467735,0.7034801244735718,-0.0170591901987791,-0.3995177447795868,-0.4076136350631714,0.9805782437324524,-0.190908595919609,0.0141312256455421,0.0358596555888652,0.817505419254303,-0.051253505051136,-0.4150385856628418,-0.4429233372211456,0.9678483605384828,-0.2158751338720321,0.0855883508920669,0.0269510261714458,0.76349276304245,-0.039170041680336,-0.456926941871643,-0.4479435384273529,0.9669229388237,-0.2089734524488449,0.0874789506196975,-0.0014371497090905,0.7715336680412292,-0.025422815233469,-0.4221413433551788,-0.4117676913738251,0.9516227841377258,-0.1861974596977234,0.0312180332839489,0.0249940622597932,0.7606810927391052,0.1041394844651222,0.0119356485083699,-0.026769371703267,0.999707579612732,-0.104672186076641,-0.0124175511300563,0.0271342173218727,0.99961119890213,0.0837761610746383,0.3932050764560699,0.0052612530998885,0.9933655261993408,-0.0832552090287208,0.3781007528305053,0.0356410630047321,0.9926334619522096,0.1163043230772018,0.7352956533432007,0.1429517716169357,0.9905447363853456,-0.0651363134384155,0.7204828262329102,0.2089366912841797,0.9892699122428894,0.1190987080335617,0.7807140350341797,0.1463375389575958,0.8395499587059021,-0.0644662901759147,0.7620590925216675,0.2191739082336425,0.8788980841636658,0.1256929337978363,0.8499286770820618,0.01141585316509,0.9865816235542296,-0.120723471045494,0.8362809419631958,0.1041087210178375,0.9845324754714966
-0.0220892000943422,-0.5677564740180969,-0.1673254966735839,0.9995771050453186,-0.0083805182948708,-0.6093186736106873,-0.1715800017118454,0.9993444681167604,-0.0087850680574774,-0.6093349456787109,-0.1734098047018051,0.999464511871338,-0.0083975670859217,-0.609542727470398,-0.1714046895503997,0.9994142055511476,-0.0368395820260047,-0.6133107542991638,-0.1657386869192123,0.9992592930793762,-0.0346156097948551,-0.6140451431274414,-0.1658137291669845,0.9992184638977052,-0.0354073978960514,-0.6131382584571838,-0.1622020006179809,0.9992095828056335,0.069460242986679,-0.6344048380851746,-0.1050911098718643,0.9988973140716552,-0.0398818515241146,-0.6506310701370239,-0.0680000409483909,0.9989579916000366,0.0038771487306803,-0.5564863681793213,-0.1474827080965042,0.9991214871406556,-0.0269219130277633,-0.5589480996131897,-0.1354915797710418,0.9991416335105896,0.1774164885282516,-0.4618654251098633,-0.0977762043476104,0.9997372031211852,-0.1022024750709533,-0.4815661311149597,0.008935815654695,0.999710977077484,0.0981044322252273,-0.2992608845233917,-0.2326005548238754,0.9809371829032898,-0.1351359486579895,-0.2124650925397873,0.0680295899510383,0.711371660232544,-0.0163667555898427,-0.3992343246936798,-0.4070642292499542,0.9813441038131714,-0.1917991191148758,0.0108457310125231,0.03676712885499,0.8241698741912842,-0.0508236959576606,-0.4149284362792969,-0.4424287676811218,0.9688004851341248,-0.2161592096090316,0.0813501477241516,0.0283010192215442,0.769825279712677,-0.0390079170465469,-0.4568460285663605,-0.4474138617515564,0.9678825736045836,-0.2096193730831146,0.0818185061216354,6.849657074781135e-05,0.7777949571609497,-0.0250661261379718,-0.42192542552948,-0.4112204015254974,0.952938437461853,-0.1871646642684936,0.0271299909800291,0.0260784830898046,0.7667221426963806,0.1040480062365531,0.0117418933659791,-0.0267927646636962,0.999710202217102,-0.1045783907175064,-0.0122225098311901,0.0271577965468168,0.9996143579483032,0.0829613581299781,0.393208235502243,0.0048573445528745,0.993367612361908,-0.0830517783761024,0.3783985078334808,0.0348365865647792,0.9926313757896424,0.1147327348589897,0.7357869744300842,0.1407823264598846,0.9905772805213928,-0.0657899528741836,0.7207563519477844,0.2070490270853042,0.9892943501472472,0.1176643669605255,0.781280517578125,0.1438955962657928,0.8393921852111816,-0.0651839599013328,0.7623186707496643,0.2171519994735717,0.8781566023826599,0.1250624507665634,0.8502903580665588,0.0088990842923522,0.9866759181022644,-0.1208625882863998,0.8369582891464233,0.1023255437612533,0.9845699667930604
-0.0222756769508123,-0.5678722858428955,-0.1673866808414459,0.999574899673462,-0.0086209010332822,-0.609393298625946,-0.1716487109661102,0.9993388056755066,-0.0090271951630711,-0.6094087958335876,-0.1734785586595535,0.9994598627090454,-0.0086390413343906,-0.6096175909042358,-0.1714736223220825,0.9994091391563416,-0.037059411406517,-0.6133854985237122,-0.1658052951097488,0.9992513656616212,-0.0348348021507263,-0.6141196489334106,-0.1658798158168792,0.9992102980613708,-0.0356246642768383,-0.6132137179374695,-0.1622683554887771,0.9992020726203918,0.0673925802111625,-0.6344147324562073,-0.1051371544599533,0.9988895058631896,-0.0416526347398757,-0.6505091190338135,-0.0686182379722595,0.998954176902771,0.0030430369079113,-0.5565973520278931,-0.1475671976804733,0.999117910861969,-0.0277176070958375,-0.5589895248413086,-0.1356129795312881,0.9991390705108644,0.1739934384822845,-0.4626621305942535,-0.0975248664617538,0.9997424483299256,-0.1050517335534095,-0.4812396466732025,0.0084840012714266,0.9997130632400512,0.099450796842575,-0.2998290061950683,-0.2324298918247223,0.9816523194313048,-0.138690248131752,-0.212267130613327,0.0676230266690254,0.7190938591957092,-0.0149082709103822,-0.3990288078784942,-0.4069268107414245,0.9820136427879332,-0.191908910870552,0.0104009388014674,0.037191953510046,0.8304610848426819,-0.0494826212525367,-0.4148603975772857,-0.4424121379852295,0.969594419002533,-0.2159321159124374,0.0806910917162895,0.0287881139665842,0.7758204340934753,-0.0387068688869476,-0.4569005072116852,-0.4473403096199035,0.96867698431015,-0.2093947231769561,0.0806953832507133,0.000660091289319,0.7836832404136658,-0.0239716973155736,-0.4217775166034698,-0.4110961258411407,0.9540494084358216,-0.1871843338012695,0.0264355614781379,0.0265794564038515,0.7724482417106628,0.103918932378292,0.0114964349195361,-0.0268135331571102,0.999711573123932,-0.1044476851820945,-0.0119790416210889,0.0271788090467453,0.9996167421340942,0.0827830210328102,0.3932842314243316,0.0049709477461874,0.9933595061302184,-0.0830037742853164,0.3786082565784454,0.0347615368664264,0.9925768375396729,0.114450879395008,0.7370578646659851,0.1396344900131225,0.990586757659912,-0.0663623437285423,0.7219845056533813,0.2058553844690323,0.989302396774292,0.1174069121479988,0.7826507687568665,0.1425531208515167,0.8387725949287415,-0.0658064633607864,0.7636138200759888,0.2157530784606933,0.8775867819786072,0.1248738840222358,0.8515463471412659,0.0070952349342405,0.9867238402366638,-0.1212692037224769,0.8385237455368042,0.1002824380993843,0.9845765233039856
-0.0233723148703575,-0.5688567757606506,-0.1672894358634948,0.9995792508125304,-0.0100103812292218,-0.6103904247283936,-0.171592429280281,0.9993439316749572,-0.0104198986664414,-0.6104033589363098,-0.1734224706888198,0.9994640946388244,-0.0100333197042346,-0.6106153726577759,-0.1714181154966354,0.9994139671325684,-0.0382375866174697,-0.6140616536140442,-0.1657580286264419,0.999255359172821,-0.0360127873718738,-0.6147971749305725,-0.1658314764499664,0.9992144107818604,-0.0368005633354187,-0.6138879060745239,-0.1622208952903747,0.9992069602012634,0.0652549564838409,-0.6349714994430542,-0.1052017360925674,0.9989006519317628,-0.0428323037922382,-0.650482714176178,-0.0687339678406715,0.9989659786224364,0.0016765303444117,-0.5573643445968628,-0.1476087272167205,0.9991306662559508,-0.0288530047982931,-0.5594068169593811,-0.1356444060802459,0.9991511106491088,0.1726228445768356,-0.463642418384552,-0.0975981503725051,0.999750554561615,-0.1054561883211135,-0.4805211126804352,0.0081807933747768,0.9997187256813048,0.1011867076158523,-0.3006510436534881,-0.2321891337633133,0.9823628067970276,-0.1391693353652954,-0.2110240161418914,0.0677617490291595,0.7253515124320984,-0.0133895669132471,-0.399228572845459,-0.4073382914066314,0.9826437830924988,-0.1917330920696258,0.0101114762946963,0.0388792008161544,0.8360799551010132,-0.0480462908744812,-0.4150849282741546,-0.4428507089614868,0.9703495502471924,-0.2155792564153671,0.0802476033568382,0.0309049189090728,0.7812682390213013,-0.0382634475827217,-0.4572505056858063,-0.447813481092453,0.9694325923919678,-0.2089705020189285,0.0797565281391143,0.003230084432289,0.7889929413795471,-0.0227740686386823,-0.4219989478588104,-0.4115476310253143,0.9551172852516174,-0.1870175302028656,0.0258659217506647,0.0286096893250942,0.7775667309761047,0.1037235558032989,0.0113665731623768,-0.0268736593425273,0.9997153878211976,-0.1042497605085372,-0.0118487244471907,0.0272394940257072,0.9996219277381896,0.0827292427420616,0.3935923874378204,0.0057697305455803,0.99336576461792,-0.0827584192156791,0.3787862360477447,0.036176823079586,0.992592453956604,0.1144704595208168,0.7380356788635254,0.1401724070310592,0.9906357526779176,-0.0663969293236732,0.7233911156654358,0.206164926290512,0.9894186854362488,0.1174442917108535,0.7836722135543823,0.1432408839464187,0.8387081027030945,-0.0658540725708007,0.7651448845863342,0.2162594497203827,0.8780124187469482,0.1248708218336105,0.8521398305892944,0.0079946499317884,0.986820638179779,-0.1214648187160492,0.8395677804946899,0.1011315062642097,0.9847347140312196
-0.0237141586840152,-0.570271372795105,-0.1654780656099319,0.9995776414871216,-0.01043485943228,-0.6117709279060364,-0.1700308471918106,0.9993407726287842,-0.010844993405044,-0.6117810606956482,-0.1718608736991882,0.9994614720344543,-0.0104602752253413,-0.611997663974762,-0.1698608696460724,0.999411940574646,-0.0385160334408283,-0.6151875257492065,-0.1641573905944824,0.99925035238266,-0.0362923070788383,-0.6159265041351318,-0.1642273366451263,0.9992092251777648,-0.0370805040001869,-0.6150145530700684,-0.1606174260377884,0.9992027878761292,0.0646898448467254,-0.635711133480072,-0.1049648448824882,0.9989008903503418,-0.0428801588714122,-0.6505347490310669,-0.0682063177227974,0.9989641904830932,0.001249574823305,-0.558453381061554,-0.1464127302169799,0.9991317391395568,-0.0291097331792116,-0.5602074861526489,-0.1343212574720382,0.9991509318351746,0.1722483038902282,-0.4645094275474548,-0.0973095297813415,0.9997568726539612,-0.1053796857595443,-0.4802463948726654,0.0085119353607296,0.9997215270996094,0.1042127758264541,-0.3009528815746307,-0.2310265153646469,0.9829210042953492,-0.1389797776937484,-0.2102512419223785,0.0705186948180198,0.7273053526878357,-0.0119687225669622,-0.3997723758220672,-0.4052428007125854,0.9830875992774964,-0.1914826035499572,0.0080921929329633,0.0472486168146133,0.8389474749565125,-0.0469572097063064,-0.4157944321632385,-0.4403835833072662,0.9708141684532166,-0.2148258686065673,0.0774580538272857,0.04016650095582,0.7837116718292236,-0.0379445403814315,-0.458331435918808,-0.445128470659256,0.9698867797851562,-0.2085515856742859,0.0762503519654274,0.0130310589447617,0.7913743257522583,-0.0216219741851091,-0.4227098226547241,-0.4093470871448517,0.9557725191116332,-0.1868129074573516,0.0232693646103143,0.0373566560447216,0.7797326445579529,0.1034785136580467,0.0112805739045143,-0.0269610118120908,0.9997177720069884,-0.1040018796920776,-0.0117627959698438,0.0273270867764949,0.9996246695518494,0.0827634111046791,0.3938384056091308,0.0070526148192584,0.9933199286460876,-0.081930011510849,0.3789036571979522,0.0384808592498302,0.9925704002380372,0.1147684305906295,0.7383121252059937,0.1410773247480392,0.9906350374221802,-0.0661335363984108,0.7241483330726624,0.2069579064846038,0.9894945025444032,0.1178004592657089,0.7839389443397522,0.1440536677837371,0.8384581804275513,-0.0656123608350753,0.7659487724304199,0.2168391346931457,0.8785253167152405,0.125062495470047,0.852282702922821,0.0086257085204124,0.9868512153625488,-0.1213702708482742,0.8399471640586853,0.1014362946152687,0.9848507642745972
-0.0227236729115247,-0.5706616640090942,-0.1661459058523178,0.9995777606964112,-0.0093108871951699,-0.6120346188545227,-0.1706999987363815,0.9993393421173096,-0.0097227394580841,-0.6120433807373047,-0.1725298017263412,0.9994606375694276,-0.0093364650383591,-0.6122604012489319,-0.1705318093299865,0.9994109869003296,-0.0373175665736198,-0.6154834032058716,-0.1650416105985641,0.9992476105690002,-0.0350941978394985,-0.616223931312561,-0.1651096642017364,0.999207317829132,-0.0358809158205986,-0.6153115630149841,-0.1614996641874313,0.9992011189460754,0.0649734511971473,-0.6357330083847046,-0.1055649295449256,0.9989016056060792,-0.0423020645976066,-0.6505635380744934,-0.0698389858007431,0.9989652037620544,0.0017458426300436,-0.5587068200111389,-0.1470126658678054,0.9991324543952942,-0.0285644195973873,-0.5604934096336365,-0.1351940631866455,0.999152421951294,0.1723293364048004,-0.4645834267139435,-0.097478412091732,0.9997614622116088,-0.1052035465836525,-0.4802461862564087,0.0074239685200154,0.9997239708900452,0.1065177544951438,-0.3008465766906738,-0.2308539152145385,0.9834924340248108,-0.1386762261390686,-0.2102914750576019,0.0705693811178207,0.7303510904312134,-0.0100651197135448,-0.3994715213775635,-0.40503790974617,0.9835759401321412,-0.1903799921274185,0.0071286028251051,0.0488613508641719,0.8420782089233398,-0.045149989426136,-0.4156533479690552,-0.4402107894420624,0.9713951349258424,-0.2130335867404937,0.0765675157308578,0.0422088056802749,0.7863455414772034,-0.0363517254590988,-0.4582823812961578,-0.4449777901172638,0.9704627394676208,-0.2071563750505447,0.0755199342966079,0.0151035115122795,0.7939565777778625,-0.0196471214294433,-0.422493040561676,-0.4091574847698211,0.9565632343292236,-0.1857830733060836,0.022322129458189,0.0390794649720191,0.7821040153503418,0.1033464893698692,0.0112236533313989,-0.0269824378192424,0.999718427658081,-0.1038682535290718,-0.0117063615471124,0.0273486878722906,0.9996256232261658,0.0829847306013107,0.3939409255981445,0.0080334842205047,0.993305206298828,-0.0813021957874298,0.3790587484836578,0.0389858111739158,0.9925652146339417,0.1150901913642883,0.7385157346725464,0.1423819065093994,0.9906436800956726,-0.0659860000014305,0.7246241569519043,0.2071628123521804,0.9895744919776917,0.118141695857048,0.7841382622718811,0.1453836411237716,0.8382197618484497,-0.0654661804437637,0.7664164304733276,0.2169966697692871,0.878942608833313,0.1254559159278869,0.8525100350379944,0.0100649055093526,0.9868881106376648,-0.121204674243927,0.8402239084243774,0.1018666177988052,0.9849581718444824
-0.0221051704138517,-0.5709023475646973,-0.1662937402725219,0.9995825290679932,-0.0086207585409283,-0.6121916770935059,-0.1707935035228729,0.9993444085121156,-0.0090345283970236,-0.6122000813484192,-0.1726232022047042,0.9994648098945618,-0.0086480667814612,-0.6124175786972046,-0.1706249117851257,0.9994153380393982,-0.0366561077535152,-0.6156754493713379,-0.1652565747499466,0.9992530345916748,-0.0344317108392715,-0.616416871547699,-0.1653230786323547,0.9992135763168336,-0.0352165624499321,-0.6155040264129639,-0.1617123633623123,0.9992075562477112,0.0650674477219581,-0.6357505321502686,-0.1056191176176071,0.9989119172096252,-0.0421966537833213,-0.6506192088127136,-0.0703513845801353,0.9989777207374572,0.0020208137575536,-0.5588815212249756,-0.1470786184072494,0.9991428256034852,-0.0283200778067111,-0.5607109069824219,-0.1354247778654098,0.9991640448570251,0.172396644949913,-0.4646957814693451,-0.0973206534981727,0.999767005443573,-0.1051774844527244,-0.4802731573581695,0.0070077213458716,0.9997285604476928,0.1092678010463714,-0.3006346821784973,-0.230295792222023,0.9840670228004456,-0.1383958905935287,-0.2103982716798782,0.07057436555624,0.7358568906784058,-0.0066028125584125,-0.3994163572788238,-0.4049244821071625,0.9841132164001464,-0.1895835846662521,0.0070815836079418,0.0489363707602024,0.846514880657196,-0.0416718944907188,-0.4156105816364288,-0.4401178359985351,0.972074568271637,-0.2116063982248306,0.0766329392790794,0.0422746129333972,0.7905791997909546,-0.0330514423549175,-0.4582477211952209,-0.4448781013488769,0.9711421132087708,-0.2056178301572799,0.075697585940361,0.0151598304510116,0.7980765700340271,-0.0160815417766571,-0.4224352836608886,-0.4090649783611297,0.9575072526931764,-0.1848753839731216,0.0223177447915077,0.0391690842807292,0.7860641479492188,0.1032931730151176,0.0111400922760367,-0.0269944090396165,0.9997206330299376,-0.1038129478693008,-0.0116229616105556,0.0273608639836311,0.9996283054351808,0.0833026468753814,0.39399054646492,0.0082397237420082,0.99333655834198,-0.0809463188052177,0.3793980479240417,0.0389672182500362,0.992585062980652,0.1154637038707733,0.7391999959945679,0.1427375525236129,0.9907077550888062,-0.065810389816761,0.7252387404441833,0.2074159979820251,0.9896702766418456,0.1185450032353401,0.7848919630050659,0.1457900553941726,0.838368833065033,-0.0652632042765617,0.7670141458511353,0.2172765284776687,0.8791889548301697,0.1261843889951706,0.8533195853233337,0.0105288764461874,0.9869837164878844,-0.1208783611655235,0.8408151268959045,0.1020314171910286,0.9850772023200988
