x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
-0.0219995565712451,-0.5716663599014282,-0.1664319932460785,0.999584436416626,-0.0084535265341401,-0.6128172278404236,-0.1709437668323516,0.99934720993042,-0.0088681243360042,-0.6128253936767578,-0.1727735698223114,0.9994671940803528,-0.0084813814610242,-0.6130422949790955,-0.1707743555307388,0.9994173645973206,-0.0364897884428501,-0.6163833737373352,-0.1653915047645568,0.9992544054985046,-0.0342649035155773,-0.6171260476112366,-0.1654581725597381,0.9992149472236632,-0.0350489690899848,-0.6162139773368835,-0.1618491858243942,0.9992091059684752,0.0652444437146186,-0.6358709335327148,-0.105872705578804,0.9989171624183656,-0.0419307053089141,-0.6508470177650452,-0.0705187320709228,0.9989827871322632,0.002098845783621,-0.5593854784965515,-0.1472710371017456,0.9991440773010254,-0.0282396413385868,-0.5612941980361938,-0.1355941891670227,0.9991663694381714,0.1724523156881332,-0.4647853970527649,-0.0976428911089897,0.9997691512107848,-0.105039894580841,-0.4803580939769745,0.0068622743710875,0.9997297525405884,0.1093591973185539,-0.3008749485015869,-0.2318160682916641,0.9845116138458252,-0.1382961124181747,-0.2113875448703766,0.0707117766141891,0.7386538982391357,-0.0063370615243911,-0.3994281888008117,-0.4091027379035949,0.9845120906829834,-0.1893447488546371,0.0068197720684111,0.050154011696577,0.8493577837944031,-0.0413430742919445,-0.4156105518341064,-0.4443830549716949,0.9725519418716432,-0.2112510353326797,0.0766260251402854,0.0437815822660923,0.7930174469947815,-0.0327789708971977,-0.4582507610321045,-0.4491246342658996,0.9716194868087769,-0.2051999419927597,0.0757875889539718,0.0164670459926128,0.8004881739616394,-0.0157601926475763,-0.4224301874637604,-0.4132135510444641,0.9581683874130248,-0.1846087872982025,0.0222199335694313,0.0403441973030567,0.7884249091148376,0.1032604277133941,0.0111112231388688,-0.0270332843065261,0.9997219443321228,-0.1037798449397087,-0.0115942247211933,0.0273995772004127,0.999630331993103,0.0836146622896194,0.3941137194633484,0.0083116767928004,0.993349015712738,-0.0808195620775222,0.3791302442550659,0.0391716659069061,0.9926096200942992,0.1159662306308746,0.7394550442695618,0.1426210105419159,0.9907840490341188,-0.065500296652317,0.7255555987358093,0.2073452472686767,0.9898126125335692,0.1190622746944427,0.7851434350013733,0.1455597579479217,0.8385193943977356,-0.0649028420448303,0.7674093246459961,0.2170566022396087,0.8798342347145081,0.1265726834535598,0.8534544706344604,0.0097124930471181,0.98710298538208,-0.1206459924578666,0.8409118056297302,0.1009536907076835,0.9852619171142578
-0.0218641571700572,-0.5761024951934814,-0.1686653047800064,0.9995875954627992,-0.0079877749085426,-0.6163114905357361,-0.1727012693881988,0.9993504285812378,-0.0084015093743801,-0.6163205504417419,-0.1745303571224212,0.9994696974754332,-0.0080141806975007,-0.6165310144424438,-0.1725281029939651,0.9994189143180848,-0.0361098647117614,-0.6203228831291199,-0.1674733906984329,0.9992586970329284,-0.0338836349546909,-0.6210630536079407,-0.1675435602664947,0.9992201328277588,-0.0346664898097515,-0.6201550960540771,-0.1639401912689209,0.9992143511772156,0.0653523057699203,-0.6364739537239075,-0.1065114289522171,0.9989197850227356,-0.0420010983943939,-0.6523957252502441,-0.07251488417387,0.998992383480072,0.0020567111205309,-0.5624576210975647,-0.1490921229124069,0.9991427659988404,-0.0283484384417533,-0.5648464560508728,-0.1378766149282455,0.99917072057724,0.1709057092666626,-0.4651936292648315,-0.0984052568674087,0.999768853187561,-0.1065540984272956,-0.4810532331466675,0.0051340297795832,0.9997295141220092,0.1092343479394912,-0.3032622933387756,-0.2333459556102752,0.9849908351898192,-0.1406520903110504,-0.2128138095140457,0.0693055093288421,0.7424333691596985,-0.0063764760270714,-0.4017004668712616,-0.411687433719635,0.9848949313163756,-0.1894779652357101,0.0069376197643578,0.0499373041093349,0.8521512746810913,-0.0413658209145069,-0.4180084764957428,-0.4471758306026459,0.9729780554771424,-0.2112025916576385,0.0777212157845497,0.043641623109579,0.795269250869751,-0.0328026674687862,-0.4606415033340454,-0.451869934797287,0.9720373153686525,-0.2050396353006363,0.0776211097836494,0.0163801666349172,0.8026893138885498,-0.0157676190137863,-0.4246026575565338,-0.415782630443573,0.9587606191635132,-0.1845859587192535,0.022673400118947,0.0401923768222332,0.7906728982925415,0.1032372191548347,0.0110441278666257,-0.0270499978214502,0.9997235536575316,-0.103756383061409,-0.0115287471562623,0.0274163503199815,0.9996337294578552,0.0845892280340194,0.394370436668396,0.0087994094938039,0.9933964014053344,-0.080301359295845,0.3789731562137604,0.0394228249788284,0.9926095008850098,0.1182185858488082,0.7407834529876709,0.1426544487476349,0.9908782243728638,-0.0646811872720718,0.726692259311676,0.2071555256843567,0.9899429678916932,0.1213387101888656,0.7865555882453918,0.1455193012952804,0.8383991718292236,-0.064071387052536,0.7687270641326904,0.2166914045810699,0.8803585767745972,0.128301203250885,0.8546088933944702,0.0092530939728021,0.9872164130210876,-0.1202221363782882,0.8414793014526367,0.099598154425621,0.9854138493537904
-0.0215451475232839,-0.5799204707145691,-0.1691760122776031,0.99958336353302,-0.0073166592046618,-0.6195252537727356,-0.1730502545833587,0.9993435144424438,-0.0077313524670898,-0.6195343732833862,-0.174877792596817,0.9994639754295348,-0.0073434961959719,-0.6197440028190613,-0.1728736758232116,0.9994117617607116,-0.035445362329483,-0.6237862706184387,-0.1679037064313888,0.9992499947547911,-0.0332173630595207,-0.6245303750038147,-0.1679763942956924,0.999211609363556,-0.0339974090456962,-0.6236240267753601,-0.1643759459257125,0.999205768108368,0.0654136389493942,-0.6370806694030762,-0.1066178753972053,0.998906910419464,-0.0419242978096008,-0.6536154747009277,-0.0729867368936538,0.9989811778068542,0.0020689987577497,-0.565121054649353,-0.1495795845985412,0.9991241097450256,-0.0283409990370273,-0.567779541015625,-0.1384719312191009,0.9991562366485596,0.1695222854614257,-0.4655042886734009,-0.0986735448241233,0.9997661113739014,-0.1066847443580627,-0.4812216162681579,0.0047895372845232,0.9997234344482422,0.1096025705337524,-0.3048674464225769,-0.2347851544618606,0.9853929877281188,-0.1405134499073028,-0.2129621356725692,0.0692172870039939,0.7425084114074707,-0.0063857096247375,-0.4028995931148529,-0.4144562780857086,0.9851504564285278,-0.1886034160852432,0.0070972610265016,0.0505635514855384,0.8526529669761658,-0.0413834489881992,-0.4190908968448639,-0.4502191543579101,0.9731728434562684,-0.2097491472959518,0.0784558653831482,0.0443365685641765,0.794927179813385,-0.0330061353743076,-0.4617716073989868,-0.4544386863708496,0.9722131490707396,-0.2033432871103286,0.0786022916436195,0.0171387903392314,0.8023773431777954,-0.0157764609903097,-0.4257127046585083,-0.4184106886386871,0.959019660949707,-0.1835770308971405,0.0230325385928154,0.0408573746681213,0.7904005646705627,0.1031185165047645,0.0110047394409775,-0.027101594954729,0.9997230768203736,-0.1036396324634552,-0.0114908730611205,0.0274673923850059,0.9996337890625,0.0847439393401146,0.3945406675338745,0.0088381040841341,0.99336040019989,-0.0798699632287025,0.3779757916927337,0.0395397283136844,0.9925401210784912,0.118968516588211,0.7416422963142395,0.1393946707248687,0.990913152694702,-0.0638018175959587,0.7284098863601685,0.2039464563131332,0.99003267288208,0.1220814436674118,0.787415087223053,0.1415974050760269,0.837860107421875,-0.0631884932518005,0.7708030343055725,0.2126697748899459,0.8810672760009766,0.1284093111753463,0.854897141456604,0.0034344187006354,0.9872653484344482,-0.1199397221207618,0.8422220945358276,0.093203492462635,0.985528528690338
-0.0202444158494472,-0.5808865427970886,-0.1693108975887298,0.9995842576026917,-0.0054550329223275,-0.6203415393829346,-0.1731100231409073,0.9993444681167604,-0.0058716838248074,-0.6203519701957703,-0.1749374270439148,0.9994646310806274,-0.0054862299002707,-0.620560348033905,-0.172931969165802,0.9994114637374878,-0.0337476506829261,-0.6248112320899963,-0.167970985174179,0.9992497563362122,-0.0315171219408512,-0.625558614730835,-0.1680448800325393,0.999211311340332,-0.0322920531034469,-0.6246540546417236,-0.1644449979066848,0.9992051720619202,0.0670117065310478,-0.6371979713439941,-0.1066339388489723,0.9989034533500672,-0.0408118963241577,-0.6544768214225769,-0.0729876533150672,0.9989787936210632,0.002909050323069,-0.565824568271637,-0.1496763974428177,0.9991113543510436,-0.0276260767132043,-0.5687536597251892,-0.1385789960622787,0.999146282672882,0.169574573636055,-0.4655691385269165,-0.0988279283046722,0.9997626543045044,-0.1065031513571739,-0.4816649854183197,0.0048150001093745,0.9997189044952391,0.1095352992415428,-0.3059959411621094,-0.2356200367212295,0.9857574105262756,-0.140300914645195,-0.2146469950675964,0.0691703110933303,0.7441809177398682,-0.0064625139348208,-0.4037809073925018,-0.4146183431148529,0.9854304790496826,-0.1881255209445953,0.0069622262381017,0.0505579300224781,0.8541595935821533,-0.0415174178779125,-0.4197511672973633,-0.4502400457859039,0.9734567403793336,-0.2089680731296539,0.0784925892949104,0.044304322451353,0.795728325843811,-0.0332040004432201,-0.4622519016265869,-0.4543558061122894,0.9724814295768738,-0.2020015865564346,0.0788275375962257,0.0171148516237735,0.8031793236732483,-0.0158543437719345,-0.4264405071735382,-0.4184846878051758,0.9594224691390992,-0.1828700006008148,0.0230172276496887,0.0408450625836849,0.7914032936096191,0.1030531972646713,0.0109755648300051,-0.0271585639566183,0.9997228384017944,-0.1035753414034843,-0.0114620784297585,0.027523910626769,0.9996343851089478,0.0847662538290023,0.3948055207729339,0.0088240215554833,0.9933411478996276,-0.0793302804231643,0.3773918747901916,0.0393921732902526,0.9925004243850708,0.1193380132317543,0.7428100109100342,0.1351287066936493,0.990991711616516,-0.0621785223484039,0.7294427156448364,0.200674295425415,0.9901305437088012,0.1224513798952102,0.7886253595352173,0.1367220729589462,0.8375593423843384,-0.0614444389939308,0.7719964385032654,0.2089726477861404,0.8816083669662476,0.1284327059984207,0.8555967807769775,-0.0030322489328682,0.9873754978179932,-0.118698813021183,0.8426812291145325,0.088264562189579,0.9856632351875304
-0.0173860527575016,-0.5832219123840332,-0.1698800772428512,0.9995861053466796,-0.0016433871351182,-0.622184157371521,-0.1733492761850357,0.9993481040000916,-0.0020621826406568,-0.6221979260444641,-0.1751733571290969,0.9994677901268004,-0.0016708225011825,-0.6224018931388855,-0.1731671392917633,0.9994139075279236,-0.0303021352738142,-0.6270033121109009,-0.1683724224567413,0.9992530941963196,-0.0280686523765325,-0.6277522444725037,-0.1684484481811523,0.9992147088050842,-0.028841434046626,-0.6268503665924072,-0.1648509800434112,0.9992079138755798,0.0695533752441406,-0.6373633146286011,-0.1063622757792472,0.9989070892333984,-0.039479274302721,-0.6556649208068848,-0.073066845536232,0.9989832639694214,0.0046501159667968,-0.5674324631690979,-0.1499387472867965,0.9991023540496826,-0.026232186704874,-0.5707799792289734,-0.1390662640333175,0.9991410374641418,0.1695550829172134,-0.4655933380126953,-0.0986082181334495,0.9997580647468568,-0.1064641028642654,-0.482250303030014,0.0048247636295855,0.9997119307518004,0.1095634698867797,-0.3065802156925201,-0.2358883917331695,0.9860281944274902,-0.1401488631963729,-0.2160658091306686,0.0692520886659622,0.744340717792511,-0.0062536341138184,-0.4047146141529083,-0.4172645509243011,0.985608160495758,-0.1869156211614608,0.0063621066510677,0.0513300001621246,0.8543245196342468,-0.0412461571395397,-0.4209651350975036,-0.4533928036689758,0.973619818687439,-0.2073380649089813,0.0781447738409042,0.0450254008173942,0.7952210307121277,-0.0329529158771038,-0.4634279906749725,-0.4572252929210663,0.9726330637931824,-0.2001796066761016,0.0786689966917038,0.0179675184190273,0.8027363419532776,-0.0156171135604381,-0.4273603856563568,-0.4211710095405578,0.9596553444862366,-0.1815500855445861,0.0226323455572128,0.0416604131460189,0.7910673022270203,0.1030164584517479,0.0109236296266317,-0.0271755568683147,0.9997245669364928,-0.1035385951399803,-0.0114123234525322,0.0275410264730453,0.9996365904808044,0.0857589170336723,0.3948922753334045,0.0087874503806233,0.9933157563209534,-0.0785316079854965,0.3772528171539306,0.038868248462677,0.9924224019050598,0.1217672228813171,0.7432446479797363,0.1340119242668151,0.9910239577293396,-0.0598241984844207,0.7297281622886658,0.1998084932565689,0.990135669708252,0.1249894425272941,0.7890836000442505,0.1356224566698074,0.8372206687927246,-0.0589101947844028,0.772289514541626,0.2081970125436782,0.8819671869277954,0.1305625885725021,0.8559648990631104,-0.0040099243633449,0.9874085783958436,-0.1160103306174278,0.8428406715393066,0.0877831578254699,0.9856685996055604
-0.0164384134113788,-0.5875421762466431,-0.1699424386024475,0.9995923042297364,-0.0003290069289505,-0.6260011792182922,-0.1733679920434951,0.9993577003479004,-0.0007494200835935,-0.62601637840271,-0.1751917153596878,0.9994754195213318,-0.0003569690743461,-0.6262199282646179,-0.1731853783130645,0.999421775341034,-0.0290691796690225,-0.6308923959732056,-0.1683897823095321,0.9992634654045104,-0.0268327724188566,-0.631641685962677,-0.1684658676385879,0.9992255568504332,-0.0276034325361251,-0.6307376623153687,-0.1648683845996856,0.9992186427116394,0.0704292580485344,-0.6382561326026917,-0.105991318821907,0.9989193081855774,-0.038933977484703,-0.6569747924804688,-0.0729738622903823,0.9989963173866272,0.0051680859178304,-0.5706020593643188,-0.1499724090099334,0.9991044402122498,-0.0258117690682411,-0.5740163922309875,-0.1391281485557556,0.9991455078125,0.1691719144582748,-0.4659098386764526,-0.0984651073813438,0.9997556209564208,-0.1064460501074791,-0.4823349416255951,0.0049227052368223,0.999705970287323,0.1098441928625106,-0.3083579838275909,-0.2368438243865966,0.9863653779029846,-0.1400558799505233,-0.2161045223474502,0.0694386437535286,0.7446942329406738,-0.0062984558753669,-0.4060779213905334,-0.4216926395893097,0.985830008983612,-0.1863300651311874,0.0063820071518421,0.0521274134516716,0.8546769022941589,-0.0413937233388423,-0.42210653424263,-0.4587210714817047,0.9738372564315796,-0.2064255625009536,0.0783805400133133,0.0456749312579631,0.7950580716133118,-0.0334976129233837,-0.4643985331058502,-0.4621952772140503,0.9728394150733948,-0.1990769505500793,0.0789916142821312,0.0186477378010749,0.8026071786880493,-0.0157788023352623,-0.4285402595996856,-0.4256393611431122,0.9599564075469972,-0.1808454096317291,0.0227288417518138,0.0424694344401359,0.7909489870071411,0.1029190495610237,0.0108657898381352,-0.0271924007683992,0.9997286200523376,-0.103440374135971,-0.0113560678437352,0.0275578070431947,0.9996414184570312,0.0858231633901596,0.3949893414974212,0.0088042933493852,0.9932997822761536,-0.0780855342745781,0.3769388496875763,0.0388350524008274,0.9923681020736694,0.1218174695968627,0.743998646736145,0.1333003342151641,0.9910797476768494,-0.0591561123728752,0.7304391860961914,0.1993075907230377,0.9901816248893738,0.1250263154506683,0.7898918390274048,0.1348456591367721,0.8372523784637451,-0.0582631528377532,0.7731230854988098,0.2076471596956253,0.8824838995933533,0.1305442154407501,0.8562809824943542,-0.0048529603518545,0.9874733090400696,-0.1155451461672782,0.8431775569915771,0.0871912166476249,0.985729157924652
-0.0168724246323108,-0.5877542495727539,-0.1680732071399688,0.9995920062065125,-0.0008756836177781,-0.6264100670814514,-0.1715168952941894,0.999357521533966,-0.0012977614533156,-0.6264253854751587,-0.1733371019363403,0.999475121498108,-0.0009078140137717,-0.6266311407089233,-0.1713272184133529,0.9994212985038756,-0.0295016169548034,-0.6311557292938232,-0.1663591265678405,0.9992620944976808,-0.0272663030773401,-0.6319062113761902,-0.1664359718561172,0.9992238879203796,-0.0280345659703016,-0.6310014724731445,-0.1628403961658477,0.999216854572296,0.0700700432062149,-0.6388172507286072,-0.1046879962086677,0.9989179968833924,-0.0389967001974582,-0.6572046279907227,-0.0709805414080619,0.9989936947822572,0.0048245307989418,-0.5710251927375793,-0.1484908610582351,0.9990975856781006,-0.0260549299418926,-0.574285089969635,-0.1373748332262039,0.999138355255127,0.1686185598373413,-0.4668298661708832,-0.0978714153170585,0.999755084514618,-0.1064196601510047,-0.4823252856731415,0.0065799546428024,0.999701201915741,0.1099308282136917,-0.3110826313495636,-0.2367649227380752,0.9866884350776672,-0.1397284865379333,-0.2160471379756927,0.0713094100356102,0.7436230778694153,-0.0062683606520295,-0.4099465906620025,-0.4211427867412567,0.9860804080963136,-0.1861200034618377,0.0056575783528387,0.0543348491191864,0.8545830845832825,-0.0413535870611667,-0.4258853197097778,-0.4580159187316894,0.9741237759590148,-0.2061263471841812,0.0776354521512985,0.0479795821011066,0.7944431304931641,-0.0335105769336223,-0.4680712521076202,-0.4616183042526245,0.9731214046478271,-0.1988999843597412,0.0780287235975265,0.0210024174302816,0.8020387887954712,-0.0157660488039255,-0.4323489069938659,-0.4251028001308441,0.9603729844093324,-0.1806628406047821,0.0219213794916868,0.044660422950983,0.7904159426689148,0.1028047502040863,0.0108045171946287,-0.0272411592304706,0.9997313022613524,-0.1033258214592933,-0.011294949799776,0.0276066120713949,0.9996440410614014,0.0858157500624656,0.3951791822910309,0.008784788660705,0.9932718873023988,-0.0779172107577323,0.3769119679927826,0.0388264171779155,0.9923368096351624,0.121782511472702,0.7447329759597778,0.1320123523473739,0.991138994693756,-0.0589347220957279,0.7310011386871338,0.1985536366701126,0.990237832069397,0.1249917224049568,0.7906540036201477,0.1333969533443451,0.8375409245491028,-0.0580358281731605,0.773723840713501,0.2068107277154922,0.8830777406692505,0.1304600238800048,0.8566901683807373,-0.006310417316854,0.9875515699386596,-0.1153052598237991,0.8436673283576965,0.0866326615214347,0.985811173915863
-0.0163768157362937,-0.5893204212188721,-0.1672657281160354,0.9995957612991332,-0.0003199331404175,-0.6279241442680359,-0.1703865081071853,0.999363660812378,-0.0007432597922161,-0.6279414892196655,-0.1722040325403213,0.9994797110557556,-0.0003547967935446,-0.6281482577323914,-0.1701920926570892,0.999426245689392,-0.0289938002824783,-0.6325845718383789,-0.1652878075838089,0.999268352985382,-0.0267582684755325,-0.6333363652229309,-0.165366381406784,0.9992299675941468,-0.0275245085358619,-0.6324316263198853,-0.1617733836174011,0.999222695827484,0.0705173164606094,-0.6395668387413025,-0.1027199551463127,0.9989257454872132,-0.0387256182730197,-0.6578282117843628,-0.0694095119833946,0.9990010261535645,0.0051964558660984,-0.5723928213119507,-0.14760822057724,0.9990965127944946,-0.0257443245500326,-0.5755528211593628,-0.1365340054035186,0.9991375803947448,0.1684315204620361,-0.467973381280899,-0.0967606976628303,0.9997541308403016,-0.1063934117555618,-0.4823271632194519,0.0079723447561264,0.999695360660553,0.1099341064691543,-0.3156447112560272,-0.2366955578327179,0.9870430827140808,-0.1395623534917831,-0.2159742265939712,0.0718185007572174,0.7435848116874695,-0.0060839150100946,-0.4151406288146972,-0.4211296141147613,0.9863830804824828,-0.1859078258275985,0.0049440776929259,0.0543109066784381,0.8550568222999573,-0.0410761535167694,-0.4308705627918243,-0.4580583274364471,0.9745267629623412,-0.2057054191827774,0.0767735838890075,0.0479259938001632,0.7946043610572815,-0.033408872783184,-0.4726239442825317,-0.4616702497005462,0.973530113697052,-0.1984025835990905,0.0767698138952255,0.0209394693374633,0.8022626638412476,-0.0156244216486811,-0.4372666478157043,-0.4251375794410705,0.960986077785492,-0.1803769320249557,0.0210680998861789,0.0446282289922237,0.7907048463821411,0.1027573347091674,0.0107294144108891,-0.0272585097700357,0.9997350573539734,-0.1032768115401268,-0.0112221352756023,0.0276239328086376,0.999647855758667,0.0859648138284683,0.3952039778232574,0.0087797241285443,0.9932622313499452,-0.0778853967785835,0.3767663836479187,0.0387074053287506,0.9923158884048462,0.1219244450330734,0.7450770735740662,0.1316627860069275,0.991197943687439,-0.0589577704668045,0.7311291694641113,0.1982363611459732,0.9902767539024352,0.1251367181539535,0.7910463213920593,0.1330533474683761,0.8376743197441101,-0.0580643750727176,0.7738711833953857,0.2065185159444809,0.883421003818512,0.1307414025068283,0.8569732904434204,-0.0064466535113751,0.9876148104667664,-0.1153157353401184,0.8438115119934082,0.086589477956295,0.985856592655182
-0.0157412588596344,-0.5906805992126465,-0.1671897023916244,0.999597668647766,0.0004510613798629,-0.6291894316673279,-0.1702485531568527,0.9993674755096436,2.5860008463496346e-05,-0.6292068362236023,-0.1720659732818603,0.9994826316833496,0.0004147888976149,-0.6294142603874207,-0.1700537949800491,0.9994292855262756,-0.0282279122620821,-0.633793830871582,-0.1651438176631927,0.9992711544036864,-0.025992065668106,-0.6345450282096863,-0.1652237921953201,0.9992327094078064,-0.0267567168921232,-0.6336401104927063,-0.1616320461034774,0.9992253184318542,0.0711025819182396,-0.6400711536407471,-0.1024268567562103,0.998930811882019,-0.0381670668721199,-0.6582373976707458,-0.0690961107611656,0.9990045428276062,0.0056442283093929,-0.5735151171684265,-0.1475371569395065,0.9990927577018738,-0.0253179743885993,-0.5766005516052246,-0.136444479227066,0.9991340637207032,0.1683133542537689,-0.4684649407863617,-0.096627838909626,0.9997522830963136,-0.106270357966423,-0.4823337495326996,0.0083025489002466,0.9996889233589172,0.1100914776325225,-0.3170539438724518,-0.2370634078979492,0.9873376488685608,-0.1390849202871322,-0.2160092443227768,0.0719223693013191,0.7427672743797302,-0.0057222987525165,-0.416174441576004,-0.4227432310581207,0.98659485578537,-0.1853286772966385,0.0026666715275496,0.0542834401130676,0.855268657207489,-0.0406080894172191,-0.4317469596862793,-0.4599466621875763,0.9747776389122008,-0.2049867659807205,0.0741284564137458,0.0477865040302276,0.794690728187561,-0.0331499800086021,-0.4733377993106842,-0.4637685716152191,0.9737878441810608,-0.1975513249635696,0.0737231820821762,0.0208529289811849,0.8024168014526367,-0.0153245441615581,-0.4381665289402008,-0.4269250929355621,0.9613826274871826,-0.1797177642583847,0.0186319630593061,0.044596578925848,0.790909469127655,0.1026820540428161,0.0107027348130941,-0.0273247063159942,0.999737560749054,-0.1032011285424232,-0.011195077560842,0.0276891645044088,0.9996503591537476,0.0859793648123741,0.3952175378799438,0.008808477781713,0.9932430982589722,-0.0778664574027061,0.3756595551967621,0.0389004237949848,0.9922725558280944,0.1219526305794715,0.7453404664993286,0.1313454657793045,0.9912463426589966,-0.0589769594371318,0.7311165928840637,0.1982804834842682,0.990321159362793,0.125161811709404,0.7913429141044617,0.1326954364776611,0.8376697301864624,-0.0580879971385002,0.7738572955131531,0.2065632939338684,0.8839848041534424,0.1307039409875869,0.8570511937141418,-0.0068764388561248,0.9876632690429688,-0.1154447719454765,0.843745768070221,0.0867273733019828,0.9859142303466796
