x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
-0.0138095384463667,-0.5911235809326172,-0.168123722076416,0.999601662158966,0.002548553282395,-0.6295706033706665,-0.1708654314279556,0.9993736743927002,0.0021221197675913,-0.6295876502990723,-0.1726803183555603,0.9994876980781556,0.0025159616488963,-0.6297946572303772,-0.1706727445125579,0.9994348287582396,-0.0262879561632871,-0.6341754198074341,-0.1660638898611068,0.9992772340774536,-0.0240517798811197,-0.634925901889801,-0.1661449819803238,0.999239146709442,-0.0248167272657156,-0.6340207457542419,-0.1625531017780304,0.9992315769195556,0.0720666199922561,-0.6402283906936646,-0.1024443805217742,0.99894118309021,-0.0377286933362484,-0.6584252715110779,-0.069786362349987,0.999014377593994,0.0068864696659147,-0.5739514827728271,-0.1480660885572433,0.9990956783294678,-0.024285539984703,-0.5770373940467834,-0.1373373717069625,0.9991379976272584,0.1682953238487243,-0.4686145484447479,-0.0962970703840255,0.9997518658638,-0.106308065354824,-0.4823936820030212,0.0078727668151259,0.9996840357780457,0.1124018207192421,-0.3168209493160248,-0.2370260506868362,0.9875937700271606,-0.1389847993850708,-0.2163824737071991,0.0716435462236404,0.744134783744812,-0.0013076378963887,-0.4158101677894592,-0.4235480427742004,0.9867907166481018,-0.1847291588783264,0.0005911894259043,0.0540848970413208,0.8563600778579712,-0.035590324550867,-0.431465595960617,-0.4609489440917969,0.9750146865844728,-0.2041899710893631,0.0715186074376106,0.0473932139575481,0.7957810759544373,-0.0284195858985185,-0.4731109142303467,-0.464925616979599,0.9740304946899414,-0.1967760622501373,0.0710124000906944,0.0205828640609979,0.8035283088684082,-0.0109412828460335,-0.4378582239151001,-0.4278713464736938,0.961751103401184,-0.1791063547134399,0.0164577364921569,0.0444232337176799,0.7919790744781494,0.1026451960206031,0.0106408866122365,-0.0273390058428049,0.9997400641441344,-0.1031630113720893,-0.0111361807212233,0.0277030412107706,0.999652624130249,0.0863867700099945,0.3951752483844757,0.0088812885805964,0.9932156205177308,-0.0777591690421104,0.3756148517131805,0.038883276283741,0.9922040700912476,0.1225888133049011,0.7453386783599854,0.1317795217037201,0.9912269115447998,-0.0588596686720848,0.7310150861740112,0.1986355036497116,0.9902751445770264,0.1258435696363449,0.7913416624069214,0.1332411020994186,0.837263822555542,-0.0579605102539062,0.7737364768981934,0.207019031047821,0.8840018510818481,0.131475567817688,0.8570692539215088,-0.0060848076827824,0.9876253604888916,-0.115183874964714,0.8437165021896362,0.0874610692262649,0.9858521819114684
-0.0108781354501843,-0.5925366282463074,-0.1684381663799286,0.9996052980422974,0.0058145774528384,-0.630708634853363,-0.170949324965477,0.9993797540664672,0.0053891050629317,-0.6307264566421509,-0.172762855887413,0.999492645263672,0.0057872082106769,-0.6309325695037842,-0.1707568019628524,0.999440371990204,-0.0232416689395904,-0.6353793144226074,-0.1663400679826736,0.9992843866348268,-0.0210072044283151,-0.6361297369003296,-0.1664220541715622,0.9992465972900392,-0.0217708963900804,-0.6352260112762451,-0.1628293395042419,0.9992387890815736,0.0738324001431465,-0.640553891658783,-0.1018574312329292,0.9989506006240844,-0.0367903187870979,-0.6589417457580566,-0.0699356868863105,0.9990243911743164,0.0089251659810543,-0.5750936269760132,-0.1481343358755111,0.999093532562256,-0.0225361213088035,-0.5782501697540283,-0.1376423388719558,0.9991377592086792,0.1683001369237899,-0.4690477550029754,-0.0952982902526855,0.9997482895851136,-0.1062901839613914,-0.4826185405254364,0.007703149691224,0.9996739029884338,0.1133496165275573,-0.3181063830852508,-0.2368116527795791,0.9877691864967346,-0.1384793519973755,-0.2170896828174591,0.0716414824128151,0.7428598999977112,0.0003020569274667,-0.4167166352272033,-0.4240191578865051,0.9868810772895812,-0.1844490766525268,-0.0009101269533857,0.0544625297188758,0.8555195331573486,-0.0336314141750335,-0.4327517747879028,-0.4616568982601166,0.9751042127609252,-0.2039484679698944,0.0697413831949234,0.0476576425135135,0.7947794198989868,-0.0265514515340328,-0.4741909205913543,-0.4656161367893219,0.9741202592849731,-0.1966063380241394,0.0695367380976677,0.0209321063011884,0.8026322722434998,-0.0093154925853014,-0.4386940896511078,-0.4284540712833404,0.961924374103546,-0.1788966953754425,0.0150741217657923,0.0448217801749706,0.791083037853241,0.1026192530989646,0.0106029249727725,-0.0273276325315237,0.9997427463531494,-0.1031357496976852,-0.0111010409891605,0.0276901703327894,0.9996547102928162,0.0872405096888542,0.3949804008007049,0.0089770434424281,0.9931750297546388,-0.0776949822902679,0.3755691945552826,0.0387661941349506,0.9921282529830932,0.1232072412967681,0.7449136972427368,0.1333605647087097,0.9911795258522034,-0.0588593780994415,0.7309069037437439,0.1990818977355957,0.9902204871177672,0.1264168620109558,0.7908850908279419,0.1352051198482513,0.836870014667511,-0.057966411113739,0.7736085057258606,0.2076564878225326,0.8840868473052979,0.1323760002851486,0.8568544983863831,-0.0032787583768367,0.9875383973121644,-0.115054614841938,0.8436749577522278,0.0884236618876457,0.9857693910598756
-0.0081673478707671,-0.5958200097084045,-0.1699182838201522,0.9996085166931152,0.008996007964015,-0.6334654092788696,-0.1718603521585464,0.9993850588798524,0.0085734287276864,-0.6334840059280396,-0.173670694231987,0.9994969367980956,0.0089766876772046,-0.6336880326271057,-0.1716718226671219,0.9994451999664308,-0.02028170786798,-0.638251781463623,-0.167682871222496,0.9992904663085938,-0.0180472731590271,-0.6390029191970825,-0.1677673459053039,0.99925297498703,-0.0188123770058155,-0.6381009817123413,-0.1641759723424911,0.9992451071739196,0.0757630169391632,-0.6413536667823792,-0.101841889321804,0.9989579319953918,-0.0357864610850811,-0.6600666046142578,-0.0708768665790557,0.9990336894989014,0.0108225755393505,-0.5776054859161377,-0.1490427404642105,0.9990891814231871,-0.0209442675113677,-0.5808733105659485,-0.1390804946422577,0.9991366863250732,0.1683014631271362,-0.4693539440631866,-0.0950124412775039,0.9997425079345704,-0.1063089966773986,-0.4830094575881958,0.0067114983685314,0.9996618032455444,0.1149897500872612,-0.3184979856014251,-0.2367665767669677,0.9879294037818908,-0.1383767277002334,-0.2181636393070221,0.071475014090538,0.7424166202545166,0.0037822818849235,-0.4167077541351318,-0.4254857897758484,0.9869324564933776,-0.1843901425600052,-0.0028099829796701,0.0550889484584331,0.8549178242683411,-0.029564119875431,-0.4329550266265869,-0.4635161459445953,0.9751251339912416,-0.2038146406412124,0.0675971135497093,0.0481911525130271,0.7939924001693726,-0.0224310886114835,-0.4743305742740631,-0.4676252901554107,0.9741411209106444,-0.1964164525270462,0.0674754604697227,0.0216056853532791,0.8019196391105652,-0.0057566580362617,-0.4386692643165588,-0.4301481246948242,0.9620067477226256,-0.178824096918106,0.0132214315235614,0.0455212816596031,0.7903827428817749,0.1025848090648651,0.0105476407334208,-0.0273075122386217,0.9997432231903076,-0.1030996888875961,-0.0110502587631344,0.0276677105575799,0.9996539950370787,0.088707685470581,0.3946541547775268,0.0096108010038733,0.9931225776672364,-0.0775211006402969,0.3755478858947754,0.0388785861432552,0.9920333623886108,0.1247182562947273,0.7445507049560547,0.1364362239837646,0.9911046624183656,-0.0587846897542476,0.7308700084686279,0.2005176991224289,0.9901374578475952,0.1279006153345108,0.7905161380767822,0.1387464553117752,0.8361000418663025,-0.0579083487391471,0.7735576629638672,0.2093603014945984,0.8839032053947449,0.1342134922742843,0.856596052646637,0.0011970041086897,0.9873979687690736,-0.1148602291941642,0.8435785174369812,0.090500496327877,0.9856330752372742
-0.0048467055894434,-0.5975323915481567,-0.1741159856319427,0.9996137619018556,0.0127754434943199,-0.6347776055335999,-0.1751477420330047,0.999391496181488,0.012349247932434,-0.6347963213920593,-0.1769532710313797,0.9995017647743224,0.012757602147758,-0.6349989175796509,-0.1749642342329025,0.9994507431983948,-0.0167153198271989,-0.6397418975830078,-0.17189621925354,0.9992979764938354,-0.0144799603149294,-0.6404944658279419,-0.1719834208488464,0.9992609024047852,-0.0152408927679061,-0.6395926475524902,-0.1683912873268127,0.999253511428833,0.0773417428135871,-0.6416195034980774,-0.1021823436021804,0.9989644885063172,-0.0350698232650756,-0.6608684659004211,-0.0748311653733253,0.9990441799163818,0.0127926422283053,-0.5789647102355957,-0.1520380973815918,0.9990898370742798,-0.0192930418998003,-0.582453191280365,-0.1432747691869735,0.9991421103477478,0.1681412011384964,-0.4694898128509521,-0.0949570387601852,0.9997398853302002,-0.1071114912629127,-0.4839469492435455,0.003316250629723,0.9996554255485536,0.1193175911903381,-0.3185884356498718,-0.236767441034317,0.9881547093391418,-0.1392165422439575,-0.2218931913375854,0.0681574493646621,0.7456006407737732,0.0118772443383932,-0.4163948595523834,-0.4281868934631347,0.9870875477790833,-0.1839075088500976,-0.0067872158251702,0.0528456829488277,0.856582760810852,-0.0207031182944774,-0.4327943027019501,-0.4667678475379944,0.9752952456474304,-0.202687993645668,0.0633995756506919,0.0453162416815757,0.7956922054290771,-0.0137196965515613,-0.4741253852844238,-0.4711124897003174,0.9743118286132812,-0.1948565244674682,0.0632476955652237,0.0191419478505849,0.8035914897918701,0.0023534332867711,-0.438273012638092,-0.4330868422985077,0.9622815847396852,-0.1781622022390365,0.0092672212049365,0.0434443615376949,0.7919766902923584,0.1025582402944564,0.0104314582422375,-0.0272403452545404,0.9997453093528748,-0.1030731499195098,-0.0109390988945961,0.0275978092104196,0.9996562600135804,0.0906872600317001,0.3941714763641357,0.0098645398393273,0.993095874786377,-0.0773560777306556,0.3756039440631866,0.0387791842222213,0.9919271469116212,0.1279205828905105,0.7442458868026733,0.1374354511499405,0.9910552501678468,-0.0585759244859218,0.7309389114379883,0.200737863779068,0.9900591969490052,0.1312372833490371,0.7902119159698486,0.1398721039295196,0.8357671499252319,-0.0576805546879768,0.7736007571220398,0.2096271812915802,0.8837729692459106,0.1380732655525207,0.8562698364257812,0.0023747263476252,0.9873030185699464,-0.1143457219004631,0.8436462879180908,0.0906131342053413,0.9855146408081056
-0.0011556470999494,-0.5973072648048401,-0.1852933019399643,0.9996253848075868,0.0168904792517423,-0.6342793703079224,-0.1851541846990585,0.9994054436683656,0.0164586771279573,-0.6342990398406982,-0.1869642287492752,0.999512255191803,0.0168759729713201,-0.6344993710517883,-0.1849704831838607,0.9994621872901917,-0.0133046749979257,-0.6394848823547363,-0.1830026656389236,0.9993172883987428,-0.011065449565649,-0.6402401328086853,-0.1830849945545196,0.9992820024490356,-0.0118176592513918,-0.6393371224403381,-0.1794820874929428,0.9992756247520448,0.0803614258766174,-0.6409481167793274,-0.1057459712028503,0.9989801645278932,-0.0346368141472339,-0.6608673930168152,-0.0840533673763275,0.9990704655647278,0.0156252533197402,-0.5786656737327576,-0.1609367430210113,0.9991113543510436,-0.0173596888780593,-0.5823907852172852,-0.1537118554115295,0.9991697669029236,0.1684963405132293,-0.4692064523696899,-0.0954619124531745,0.9997425079345704,-0.1096394881606102,-0.4847347140312195,-0.0031419398728758,0.9996621608734132,0.1239602267742157,-0.3188752233982086,-0.2367378622293472,0.9884678721427916,-0.1418344378471374,-0.2262428849935531,0.0607601143419742,0.7541964650154114,0.0185742285102605,-0.4163229167461395,-0.4287115931510925,0.9874131083488464,-0.1839659661054611,-0.006644323002547,0.0395551025867462,0.8611757755279541,-0.0143514163792133,-0.4326573610305786,-0.4676758348941803,0.9757669568061828,-0.2026942074298858,0.0637617856264114,0.0298923589289188,0.8008847832679749,-0.0070300288498401,-0.4740210175514221,-0.4721782207489013,0.9747956395149232,-0.1947548240423202,0.0642153620719909,0.0029121339321136,0.8086738586425781,0.0091296015307307,-0.4381668269634247,-0.4336704611778259,0.9629516005516052,-0.1781472563743591,0.0094417426735162,0.0297302920371294,0.7968435287475586,0.102643221616745,0.0102612562477588,-0.0270022563636302,0.9997502565383912,-0.1031558215618133,-0.0107714692130684,0.0273614898324012,0.999664306640625,0.0918780639767646,0.3929130733013153,0.0092918183654546,0.9931491613388062,-0.0768319442868232,0.3761152029037475,0.0362550802528858,0.9919270277023317,0.1282150447368621,0.739963173866272,0.1418857276439666,0.9910084009170532,-0.0582131408154964,0.7308616638183594,0.201347216963768,0.9900298714637756,0.1315261572599411,0.7857234477996826,0.1452651470899582,0.8362204432487488,-0.0572583861649036,0.7734883427619934,0.2105439156293869,0.8835697174072266,0.1391636878252029,0.852489709854126,0.0091845160350203,0.9872559309005736,-0.1127042472362518,0.8436976075172424,0.09127227216959,0.9854703545570374
-5.436937135527842e-05,-0.5964452624320984,-0.1861478835344314,0.9996320605278016,0.0177525728940963,-0.6334404945373535,-0.1863120943307876,0.999412715435028,0.0173212513327598,-0.6334587931632996,-0.1881277859210968,0.9995177388191224,0.0177398454397916,-0.6336607933044434,-0.1861336678266525,0.9994683265686036,-0.0123932361602783,-0.6386401057243347,-0.1840748488903045,0.9993277788162231,-0.0101530263200402,-0.6393989324569702,-0.1841550767421722,0.999293565750122,-0.0109055843204259,-0.6384928822517395,-0.1805488765239715,0.9992882013320924,0.0816261395812034,-0.6406489610671997,-0.1069182530045509,0.9989917278289796,-0.0339250117540359,-0.6606069803237915,-0.0855466276407241,0.9990885853767396,0.0169650316238403,-0.5780565142631531,-0.1620057225227356,0.999129056930542,-0.0161323938518762,-0.5818060636520386,-0.154650941491127,0.9991915822029114,0.169764295220375,-0.4691879153251648,-0.0955038890242576,0.9997467398643494,-0.1097648069262504,-0.4847787320613861,-0.0043862480670213,0.9996694922447203,0.1271318197250366,-0.318888783454895,-0.2360145896673202,0.9886893033981324,-0.1422946900129318,-0.2274408042430877,0.0606774576008319,0.7602553963661194,0.0206224955618381,-0.4161790907382965,-0.4280442893505096,0.9876367449760436,-0.1840137094259262,-0.0065141296945512,0.039961140602827,0.8641815185546875,-0.0129917087033391,-0.432621419429779,-0.4671231806278229,0.976049542427063,-0.2027505785226822,0.0639712586998939,0.0306993406265974,0.8041332364082336,-0.0053571197204291,-0.4741140007972717,-0.4715994894504547,0.9750808477401732,-0.1947969198226928,0.0646824538707733,0.0036248536780476,0.8118634819984436,0.0111418757587671,-0.4380693137645721,-0.4329917430877685,0.9633008241653442,-0.1781755983829498,0.0095466831699013,0.0301044918596744,0.7996335625648499,0.1026928275823593,0.010114599019289,-0.0268801674246788,0.9997552037239076,-0.1032029390335083,-0.0106252841651439,0.0272405724972486,0.9996715784072876,0.0922621414065361,0.3910152912139892,0.0092109749093651,0.993184208869934,-0.0755155310034751,0.3777433037757873,0.0359744168817997,0.991957664489746,0.127746433019638,0.7360790967941284,0.1485256552696228,0.990964412689209,-0.057394091039896,0.7309065461158752,0.204576164484024,0.9900326132774352,0.1310435086488723,0.7817899584770203,0.1527062654495239,0.8367956876754761,-0.0563982501626014,0.7735026478767395,0.2144090235233307,0.8835294842720032,0.1390603333711624,0.8489284515380859,0.0184069033712148,0.9872367978096008,-0.1108262911438942,0.8441348075866699,0.0956904888153076,0.9854891896247864
0.0010863487841561,-0.5963339805603027,-0.1869075447320938,0.9996411204338074,0.0188781376928091,-0.6333280801773071,-0.1871394664049148,0.999424159526825,0.0184452887624502,-0.6333460211753845,-0.1889562755823135,0.9995266795158386,0.0188652519136667,-0.6335475444793701,-0.1869607865810394,0.9994778633117676,-0.0113289039582014,-0.6385461688041687,-0.184784784913063,0.9993431568145752,-0.0090883541852235,-0.6393064260482788,-0.1848649233579635,0.9993102550506592,-0.0098401932045817,-0.6384000182151794,-0.1812582612037658,0.9993058443069458,0.0830689668655395,-0.6405529379844666,-0.1075681000947952,0.9990091919898988,-0.0331719182431697,-0.6605650782585144,-0.0861101299524307,0.9991127252578736,0.0182339400053024,-0.5779924392700195,-0.1628527045249939,0.999148428440094,-0.0150199886411428,-0.5817336440086365,-0.1553455591201782,0.9992149472236632,0.170613944530487,-0.4691996872425079,-0.0956600904464721,0.9997496008872986,-0.1097775697708129,-0.4849374890327453,-0.0050115715712308,0.9996761083602904,0.1282165497541427,-0.3202614486217499,-0.2360469102859497,0.988891899585724,-0.1423885226249694,-0.2286728024482727,0.0599452070891857,0.7660530209541321,0.0204532053321599,-0.416515439748764,-0.4281918108463287,0.9878170490264891,-0.1842258125543594,-0.0064087216742336,0.0384107455611228,0.8674307465553284,-0.0134653653949499,-0.4329778552055359,-0.4672902822494507,0.9762699007987976,-0.2030955553054809,0.0642459616065025,0.0288811009377241,0.8079372048377991,-0.0058762971311807,-0.4744845032691955,-0.4717878997325897,0.9753047227859496,-0.1949140429496765,0.0653961673378944,0.0016124125104397,0.8155975341796875,0.0108917830511927,-0.438378244638443,-0.4331381022930145,0.9636066555976868,-0.1783186048269271,0.0097040757536888,0.028400944545865,0.8032001256942749,0.1027343571186065,0.0100218541920185,-0.0268625486642122,0.9997607469558716,-0.1032436043024063,-0.0105332490056753,0.0272235143929719,0.9996798038482666,0.0925870612263679,0.3899519443511963,0.0088880769908428,0.993234157562256,-0.0749766528606414,0.3781306743621826,0.0357770733535289,0.9919830560684204,0.1277021318674087,0.7347916960716248,0.1491167545318603,0.9909720420837402,-0.0557954087853431,0.7309681177139282,0.2057462334632873,0.9900690913200378,0.130993902683258,0.780526876449585,0.153248906135559,0.837639570236206,-0.0546086505055427,0.7735497355461121,0.2157134860754013,0.8840246796607971,0.138982743024826,0.8475995659828186,0.0184968337416648,0.9872673153877258,-0.1086886152625083,0.8444648385047913,0.0967923924326896,0.9855544567108154
0.0021895479876548,-0.5959473848342896,-0.1876280009746551,0.9996519684791564,0.0201100669801235,-0.632854163646698,-0.1877549737691879,0.9994381666183472,0.0196755900979042,-0.6328725814819336,-0.1895729303359985,0.9995373487472534,0.0200963988900184,-0.6330720782279968,-0.1875737756490707,0.99948912858963,-0.0103223454207181,-0.6382115483283997,-0.1853697150945663,0.99936181306839,-0.0080816075205802,-0.6389757394790649,-0.1854488849639892,0.9993302226066588,-0.0088294427841901,-0.6380690336227417,-0.1818420439958572,0.999326765537262,0.0847567394375801,-0.6401965022087097,-0.1076890528202056,0.9990279078483582,-0.0326223261654377,-0.6605607271194458,-0.0863208547234535,0.9991401433944702,0.0194418244063854,-0.5776458382606506,-0.1634146571159362,0.9991700649261476,-0.0141113735735416,-0.5815565586090088,-0.1559096574783325,0.999241292476654,0.1713993847370147,-0.4690718650817871,-0.0956333428621292,0.9997517466545104,-0.1101806312799453,-0.4855238199234009,-0.0050672497600317,0.9996845722198486,0.1280611753463745,-0.3206846415996551,-0.2359153032302856,0.9891114830970764,-0.1453012526035308,-0.2314048260450363,0.0592718087136745,0.7735727429389954,0.0200369209051132,-0.4165874719619751,-0.4281860888004303,0.9880654811859132,-0.1856790482997894,-0.0065853116102516,0.0345737487077713,0.8716628551483154,-0.0140201160684227,-0.4330937266349792,-0.4673110842704773,0.9766412377357484,-0.2043398022651672,0.0644444897770881,0.0243180077522993,0.8128607869148254,-0.0062465840019285,-0.4746344983577728,-0.4718694686889648,0.9756868481636048,-0.1954474151134491,0.0655959844589233,-0.0030190092511475,0.820385217666626,0.0105344448238611,-0.4384610056877136,-0.4331391751766205,0.9641347527503968,-0.1793609410524368,0.009777165018022,0.0244627054780721,0.8078716993331909,0.1028133630752563,0.0099157430231571,-0.0268010590225458,0.9997642636299132,-0.1033226773142814,-0.0104288784787058,0.0271631628274917,0.9996861219406128,0.0930111408233642,0.3889022171497345,0.0084598958492279,0.9933156967163086,-0.0747653916478157,0.3783295452594757,0.0350354947149753,0.9920512437820436,0.127480074763298,0.7342321872711182,0.1490397155284881,0.9910433292388916,-0.0553733073174953,0.7312062382698059,0.2057252079248428,0.9901777505874634,0.1307063400745391,0.7800427675247192,0.1530635207891464,0.8391269445419312,-0.05411833897233,0.7737902998924255,0.2156794071197509,0.8847945332527161,0.1389281451702118,0.8472570776939392,0.0179340075701475,0.9873660802841188,-0.107877530157566,0.8449744582176208,0.0963498800992965,0.9856939315795898
0.0023950994946062,-0.5953195691108704,-0.1882746815681457,0.9996615648269652,0.0202679857611656,-0.6321903467178345,-0.1883684545755386,0.9994502067565918,0.0198328755795955,-0.6322096586227417,-0.1901858150959015,0.9995465874671936,0.0202539078891277,-0.6324061155319214,-0.1881845444440841,0.9994984269142152,-0.010213709436357,-0.6376375555992126,-0.1859893351793289,0.9993777275085448,-0.0079728588461875,-0.6384058594703674,-0.1860664337873459,0.9993473887443542,-0.0087192496284842,-0.6374985575675964,-0.1824599951505661,0.9993446469306946,0.0850189849734306,-0.6398561000823975,-0.1079045608639717,0.9990448355674744,-0.0325975641608238,-0.6605170369148254,-0.0867985934019088,0.9991653561592102,0.0197035372257232,-0.5771856307983398,-0.1639468371868133,0.999190628528595,-0.0139281181618571,-0.5812227129936218,-0.1564831584692001,0.9992657899856568,0.1715297400951385,-0.4690358936786651,-0.0956344008445739,0.9997545480728148,-0.1109754964709281,-0.4860211908817291,-0.0052273268811404,0.9996929168701172,0.1279190331697464,-0.3212065100669861,-0.2357491552829742,0.9893373847007751,-0.148650974035263,-0.2336488515138626,0.058809258043766,0.7811474204063416,0.0195315610617399,-0.4165236055850982,-0.4281168580055237,0.9882925152778624,-0.1881916671991348,-0.0069411639124155,0.0327193774282932,0.8759114146232605,-0.0145691744983196,-0.4330432415008545,-0.4672118127346039,0.9769736528396606,-0.2065844684839248,0.0645230486989021,0.0221361331641674,0.8177894353866577,-0.0067911692894995,-0.4745981991291046,-0.4718121886253357,0.9760276675224304,-0.1968980580568313,0.0657556280493736,-0.005208468530327,0.825162410736084,0.0100333737209439,-0.4384118318557739,-0.4330635368824005,0.964608073234558,-0.1814867556095123,0.0096946535632014,0.0225934628397226,0.8125919699668884,0.1028630584478378,0.0098149636760354,-0.0267971716821193,0.9997667074203492,-0.1033731028437614,-0.0103301843628287,0.0271594207733869,0.9996907711029052,0.0930659770965576,0.3883292376995086,0.0081068463623523,0.9934126138687134,-0.0748268589377403,0.3785089254379272,0.0345224477350711,0.9921069145202636,0.1272966712713241,0.734338104724884,0.14851675927639,0.9911547303199768,-0.0553729534149169,0.7313560247421265,0.2056569457054138,0.99027019739151,0.1304848939180374,0.7801640629768372,0.1524287611246109,0.840879499912262,-0.0541106835007667,0.7739238142967224,0.2155778557062149,0.8856730461120605,0.1387656033039093,0.8473637104034424,0.0163923222571611,0.9874998927116394,-0.1078941598534584,0.8454510569572449,0.0958129540085792,0.9858096241950988
0.0028875884599983,-0.5951746702194214,-0.1887718737125396,0.9996707439422609,0.0208270717412233,-0.6319516897201538,-0.1887758076190948,0.9994615316390992,0.0203906185925006,-0.6319712400436401,-0.1905909478664398,0.9995554089546204,0.0208131410181522,-0.6321655511856079,-0.1885885745286941,0.9995071887969972,-0.0097124651074409,-0.6374673247337341,-0.1864925324916839,0.9993924498558044,-0.0074708298780024,-0.6382377743721008,-0.186567485332489,0.9993634223937988,-0.0082153547555208,-0.6373299956321716,-0.1829610764980316,0.999360978603363,0.085248976945877,-0.6395906805992126,-0.1079639792442321,0.9990614652633668,-0.0325531028211116,-0.6605031490325928,-0.0873104780912399,0.9991892576217652,0.0200049057602882,-0.5770422220230103,-0.1643103212118148,0.9992108941078186,-0.0136897377669811,-0.5811613202095032,-0.1569817811250686,0.9992892742156982,0.1715206652879715,-0.4690283238887787,-0.0955592542886734,0.9997584223747252,-0.1119052320718765,-0.4864915907382965,-0.0053781690075993,0.9997010827064514,0.1286183148622512,-0.3217868208885193,-0.2354453951120376,0.9895835518836976,-0.151117593050003,-0.2352592647075653,0.0586754754185676,0.7881275415420532,0.0198165271431207,-0.4162432253360748,-0.4280950129032135,0.9885106086730956,-0.1899049878120422,-0.0070505188778042,0.0325694680213928,0.8796862363815308,-0.0144859757274389,-0.4325666129589081,-0.4672102928161621,0.9772838354110718,-0.2079932391643524,0.0646397620439529,0.0219168346375226,0.8220990300178528,-0.0068003879860043,-0.4741792678833008,-0.4718479812145233,0.9763425588607788,-0.1978704631328582,0.0658760145306587,-0.0053505394607782,0.8293333053588867,0.0102216638624668,-0.4380671083927154,-0.4330409169197082,0.9650442600250244,-0.1829835325479507,0.0097347339615225,0.0224876403808593,0.8166767954826355,0.1028774008154869,0.0097056059166789,-0.0268045142292976,0.9997705221176147,-0.1033875867724418,-0.0102234249934554,0.0271673966199159,0.9996965527534484,0.0931139439344406,0.388148546218872,0.0079343123361468,0.9934988617897034,-0.0748157054185867,0.3787920475006103,0.0341156795620918,0.9921201467514038,0.1273964345455169,0.7344179749488831,0.1477624177932739,0.9912561178207396,-0.055234245955944,0.731403112411499,0.205678641796112,0.9902979135513306,0.1305999159812927,0.7802985310554504,0.1515173316001892,0.8425622582435608,-0.0539441667497158,0.7739527225494385,0.215590164065361,0.886488139629364,0.1388096660375595,0.8474912047386169,0.0146518284454941,0.9876136779785156,-0.1078023388981819,0.8457193970680237,0.0958005934953689,0.9858502149581908
