x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.2268361151218414,-0.6315796375274658,-0.1398856490850448,0.9986469745635986,0.1969200819730758,-0.6724737286567688,-0.1319887489080429,0.9973248839378356,0.1972328871488571,-0.6727343201637268,-0.131409153342247,0.9972906708717346,0.1969242691993713,-0.6734045743942261,-0.131269633769989,0.997690200805664,0.1995221972465515,-0.6627633571624756,-0.167790025472641,0.9978411197662354,0.2003948092460632,-0.6636157035827637,-0.1684359461069107,0.997826099395752,0.1999285072088241,-0.6648914217948914,-0.1675041019916534,0.997974455356598,0.0833052843809127,-0.6729819178581238,-0.0513787418603897,0.9946914315223694,0.079200841486454,-0.632072925567627,-0.2269391268491745,0.9976512789726256,0.1881580799818039,-0.6115037202835083,-0.107303999364376,0.9974468946456908,0.1867012977600097,-0.5993489027023315,-0.1576395779848098,0.9985141158103944,0.0048245275393128,-0.5285309553146362,0.0659721195697784,0.9983543753623962,0.0116966571658849,-0.4467821717262268,-0.2658858597278595,0.9997703433036804,0.0771710947155952,-0.3676314949989319,0.1940654069185257,0.0275465454906225,0.1381604075431823,-0.2294386476278305,-0.2460020929574966,0.9693564176559448,0.2630724608898163,-0.4785605370998382,0.1912863105535507,0.09101253002882,0.2795577645301819,-0.3723663985729217,-0.1061941757798194,0.9083841443061828,0.2953125834465027,-0.512624204158783,0.1889784783124923,0.1312578171491623,0.3172539174556732,-0.4100930690765381,-0.1221828833222389,0.8795936107635498,0.3158094882965088,-0.5284411907196045,0.177819937467575,0.137126088142395,0.2985555529594421,-0.453999251127243,-0.1224566325545311,0.8665491342544556,0.2790683507919311,-0.4894935488700866,0.1842417269945144,0.1368124186992645,0.2778751254081726,-0.3986669182777405,-0.1049156859517097,0.8001484870910645,0.0183532256633043,-0.0174363516271114,0.1103170737624168,0.9975134134292604,-0.0186973586678504,0.0166617315262556,-0.1090299412608146,0.9984943866729736,-0.0031659584492444,0.3492124676704407,0.3109135329723358,0.3097212314605713,-0.012872121296823,0.3789707720279693,0.0837625339627265,0.964443862438202,-0.0495503172278404,0.6385064125061035,0.4888362884521484,0.6226085424423218,-0.0606669895350933,0.6975100040435791,0.279012531042099,0.9827171564102172,-0.0430986657738685,0.677314281463623,0.501239538192749,0.7137635350227356,-0.0600466579198837,0.7395108342170715,0.2928812205791473,0.9519517421722412,0.0710309147834777,0.7015287280082703,0.4828682243824005,0.8618577122688293,0.0570805892348289,0.7702314257621765,0.2326682806015014,0.9772531390190125
0.2269305437803268,-0.6248416900634766,-0.1487467437982559,0.998656690120697,0.1983224302530288,-0.6662557721138,-0.1409660577774047,0.9974351525306702,0.1985840797424316,-0.6664606928825378,-0.1403972506523132,0.9973719120025636,0.1982094645500183,-0.6671594977378845,-0.1402327567338943,0.997771382331848,0.2000284492969513,-0.6565508842468262,-0.1765678375959396,0.997910499572754,0.200881689786911,-0.657403826713562,-0.1772737354040146,0.9978926181793212,0.200381800532341,-0.6586598753929138,-0.1763561367988586,0.998039722442627,0.0843912661075592,-0.670615553855896,-0.0565370842814445,0.9949831366539,0.0792548879981041,-0.6292440295219421,-0.2317700982093811,0.9977484345436096,0.1882595717906952,-0.6062392592430115,-0.1146035641431808,0.9974784255027772,0.1864901632070541,-0.5938696265220642,-0.1647917926311493,0.9984635710716248,0.008415468968451,-0.5256277918815613,0.0656867548823356,0.9982895851135254,0.0165805909782648,-0.4428300559520721,-0.2678346037864685,0.9997119903564452,0.113006442785263,-0.3777416944503784,0.1861172765493393,0.0318443439900875,0.1691787242889404,-0.2390818893909454,-0.2464877218008041,0.9692115187644958,0.2674417793750763,-0.5266163349151611,0.1814935952425003,0.1040549576282501,0.2744859755039215,-0.4155016243457794,-0.1035863682627677,0.9117696285247804,0.2927559018135071,-0.5667605996131897,0.1800895184278488,0.1427888125181198,0.3067969083786011,-0.4593318998813629,-0.1162100881338119,0.8834055662155151,0.3100073039531708,-0.5814133286476135,0.1754026710987091,0.1480982899665832,0.291950523853302,-0.4957082271575928,-0.1178730502724647,0.8709257245063782,0.2799630165100097,-0.5389150381088257,0.1768006682395935,0.1483267545700073,0.2689049839973449,-0.4408746063709259,-0.1024317145347595,0.8067867755889893,0.0175066795200109,-0.0170057415962219,0.1093138009309768,0.9975425601005554,-0.0179404430091381,0.016224917024374,-0.10809276252985,0.998407542705536,-0.0085160201415419,0.3543539643287658,0.3059870898723602,0.3241989314556122,-0.0137382382526993,0.3794584572315216,0.0832162573933601,0.9627768397331238,-0.051643218845129,0.6469303965568542,0.4766916334629059,0.6291037201881409,-0.0609329380095005,0.6977102160453796,0.2667075395584106,0.9823158979415894,-0.0451905168592929,0.6856495141983032,0.4882528483867645,0.7163253426551819,-0.0604544542729854,0.7397462725639343,0.2800085246562958,0.9523676037788392,0.0666879117488861,0.7060644626617432,0.4712567329406738,0.8626341819763184,0.0542152486741542,0.7702668309211731,0.2220298498868942,0.9770952463150024
0.227868840098381,-0.6149294972419739,-0.1527231484651565,0.9984091520309448,0.2029045075178146,-0.6571202278137207,-0.1456197053194046,0.9972140192985536,0.2030312716960907,-0.6572265625,-0.1450606435537338,0.9970722198486328,0.2026406228542328,-0.6579701900482178,-0.1448793262243271,0.9975652694702148,0.2039592713117599,-0.6480068564414978,-0.1806988716125488,0.9976993203163148,0.2047390192747116,-0.6488772034645081,-0.1814071536064148,0.997696578502655,0.204196035861969,-0.650107741355896,-0.1805099099874496,0.9978616833686828,0.0912703052163124,-0.6676560640335083,-0.0629749447107315,0.994766891002655,0.083403579890728,-0.6280530095100403,-0.2356952875852584,0.9975310564041138,0.1883851140737533,-0.5990273952484131,-0.1188510209321975,0.9970278143882751,0.1865794360637664,-0.5873818397521973,-0.1684944778680801,0.9979623556137084,0.0086999200284481,-0.5257121324539185,0.06414844840765,0.9980586171150208,0.0244398564100265,-0.4411335289478302,-0.2688977420330047,0.999606192111969,0.113965168595314,-0.4054555594921112,0.1859488636255264,0.0337932929396629,0.1971723437309265,-0.2557540535926819,-0.2473818808794021,0.968393862247467,0.2483359277248382,-0.5645427107810974,0.2012079060077667,0.1073613092303276,0.2684471905231476,-0.4488503336906433,-0.1093080267310142,0.9135562777519226,0.2912769615650177,-0.6061979532241821,0.2026379853487014,0.145370215177536,0.2995032966136932,-0.4990867674350738,-0.122253194451332,0.8858915567398071,0.2880034744739532,-0.6185502409934998,0.201907679438591,0.1501562595367431,0.2569315731525421,-0.529611349105835,-0.125804603099823,0.8740791082382202,0.2649967968463897,-0.576768159866333,0.1990061849355697,0.1513100713491439,0.2634297311306,-0.473747044801712,-0.1086760237812995,0.8117146492004395,0.0140682533383369,-0.0170595757663249,0.1079157516360282,0.997573733329773,-0.0146086625754833,0.016291469335556,-0.1067944541573524,0.9983394145965576,-0.0154428575187921,0.3571592271327972,0.3036155700683594,0.3332855999469757,-0.0136160664260387,0.3796931207180023,0.0807589292526245,0.9604020714759828,-0.0517262816429138,0.655133068561554,0.4732532799243927,0.6285625100135803,-0.0600785687565803,0.6979576945304871,0.2450306862592697,0.9816271662712096,-0.0451169461011886,0.6941624283790588,0.4848204851150512,0.7126868963241577,-0.0599114149808883,0.7399441003799438,0.2568468749523163,0.9524304866790771,0.0659379884600639,0.7080529928207397,0.4672512412071228,0.8579736948013306,0.0531552284955978,0.7679880857467651,0.1980843991041183,0.9762966632843018
0.2341042309999466,-0.599235475063324,-0.1571974009275436,0.9979024529457092,0.2150901556015014,-0.6425129771232605,-0.150560513138771,0.9965993165969848,0.2151196300983429,-0.6425807476043701,-0.1500143110752105,0.996302604675293,0.2147134691476822,-0.6433287262916565,-0.1498267352581024,0.9969773292541504,0.2152029722929,-0.6341629028320312,-0.185508906841278,0.9971956610679626,0.2159164994955063,-0.6350083947181702,-0.1862494796514511,0.9972407817840576,0.2153483778238296,-0.6362131237983704,-0.1853976547718048,0.9974513649940492,0.1044484451413154,-0.6615356206893921,-0.0687202736735344,0.9939411878585817,0.0936777517199516,-0.6248793005943298,-0.2403472512960434,0.997065544128418,0.1917437613010406,-0.5866492390632629,-0.1234640702605247,0.9961315393447876,0.1893249452114105,-0.5759786367416382,-0.1728271842002868,0.9970686435699464,0.0178683344274759,-0.5255756974220276,0.0597263164818286,0.9977368116378784,0.0275085847824811,-0.4389342665672302,-0.2699675858020782,0.9994910359382628,0.1327586024999618,-0.4115449786186218,0.1803998798131942,0.0363702028989791,0.2025599181652069,-0.2610715627670288,-0.2471846044063568,0.966208279132843,0.2389348745346069,-0.5639023780822754,0.1884442567825317,0.1085674166679382,0.2644140124320984,-0.4587748646736145,-0.1043756082653999,0.913299560546875,0.2771459221839905,-0.6013822555541992,0.1888271272182464,0.1448353677988052,0.2821294665336609,-0.5094214081764221,-0.1139795407652854,0.8859784007072449,0.2645673751831054,-0.6132548451423645,0.1881294101476669,0.1490641683340072,0.2218114882707595,-0.5378139615058899,-0.1188073977828025,0.8746500015258789,0.2596583962440491,-0.575580358505249,0.1858407855033874,0.1510470062494278,0.2477386593818664,-0.4832776188850403,-0.1037455573678016,0.8133782744407654,0.0136200105771422,-0.0170394424349069,0.1057175025343895,0.997588276863098,-0.0142066227272152,0.016272272914648,-0.1046841740608215,0.998252809047699,-0.0205192379653453,0.3612895011901855,0.2995255291461944,0.3459390103816986,-0.0136458035558462,0.3799817562103271,0.0801462158560752,0.9577465653419496,-0.0520864501595497,0.6593902111053467,0.4679233133792877,0.632047176361084,-0.0596707947552204,0.698036789894104,0.2385584712028503,0.980728805065155,-0.0452491454780101,0.6982026696205139,0.4793949127197265,0.7120370864868164,-0.0597182251513004,0.7399928569793701,0.2499788105487823,0.9524009227752686,0.064216561615467,0.7099341750144958,0.4613715410232544,0.8549476265907288,0.0515257157385349,0.7668488025665283,0.1903930753469467,0.9753434062004088
0.2380859702825546,-0.594706118106842,-0.1622761189937591,0.997456967830658,0.2203713804483413,-0.638222873210907,-0.1559051871299743,0.9960183501243592,0.2203802466392517,-0.6382903456687927,-0.1553589552640915,0.9956071376800536,0.2199933528900146,-0.6390689611434937,-0.1551787704229354,0.996371567249298,0.2200458645820617,-0.6302825808525085,-0.1911786496639251,0.9967092871665956,0.220705360174179,-0.6310462355613708,-0.1919485181570053,0.9968426823616028,0.2201240807771682,-0.6322530508041382,-0.1911544352769851,0.9970675110816956,0.1089520081877708,-0.6594617366790771,-0.0741418972611427,0.993276834487915,0.0963615477085113,-0.6245903968811035,-0.246201604604721,0.9966885447502136,0.1942103505134582,-0.5828069448471069,-0.1285103410482406,0.9953191876411438,0.1912268251180648,-0.5726184248924255,-0.1779447495937347,0.9961920380592346,0.0242684707045555,-0.525550127029419,0.0543992593884468,0.9975436925888062,0.02780681848526,-0.438920795917511,-0.2721248567104339,0.999390423297882,0.1372909098863601,-0.401094913482666,0.1771265417337417,0.0373200960457325,0.2052722126245498,-0.274333119392395,-0.247087076306343,0.9645700454711914,0.2266344428062439,-0.50706946849823,0.181834191083908,0.105156272649765,0.2513824999332428,-0.4760840833187103,-0.1034690737724304,0.9143216013908386,0.2363607883453369,-0.5321007370948792,0.1817792803049087,0.1394161283969879,0.257546991109848,-0.5276273488998413,-0.1143212914466857,0.8879237174987793,0.2264923155307769,-0.5426551699638367,0.180391177535057,0.1433005332946777,0.1949140280485153,-0.5563508868217468,-0.1220591962337493,0.8772624731063843,0.2316337972879409,-0.5156314373016357,0.179013967514038,0.1459657549858093,0.2245952039957046,-0.5007205009460449,-0.1043108701705932,0.817493736743927,0.013758503831923,-0.0170843750238418,0.104256086051464,0.9976239800453186,-0.0143697848543524,0.0163183361291885,-0.1032800823450088,0.9981983304023744,-0.0249570440500974,0.3637776672840118,0.3001130223274231,0.3592332303524017,-0.0165159180760383,0.3803541958332062,0.0801487565040588,0.9564160704612732,-0.052760861814022,0.6593297123908997,0.4701904058456421,0.6387845277786255,-0.061090663075447,0.6977463364601135,0.2402352541685104,0.9800292253494264,-0.0454955101013183,0.6980705857276917,0.4818789660930633,0.7150543928146362,-0.0611892528831958,0.7395910024642944,0.251667708158493,0.9524775147438048,0.0639919638633728,0.709477961063385,0.4638323783874511,0.8543302416801453,0.0471670776605606,0.7658080458641052,0.1876406371593475,0.974470317363739
0.2379706054925918,-0.5951061844825745,-0.1648870110511779,0.9972957968711852,0.2193370908498764,-0.6388624906539917,-0.1586138308048248,0.995781183242798,0.2193776071071624,-0.6389601230621338,-0.1580531746149063,0.9953295588493348,0.2190036028623581,-0.639741837978363,-0.1578674912452697,0.9960977435112,0.2192794531583786,-0.6308988332748413,-0.1938119977712631,0.9964951276779176,0.2199567258358001,-0.6316337585449219,-0.1946031600236892,0.9966984391212464,0.2193930298089981,-0.632860541343689,-0.1937977522611618,0.9969105124473572,0.1078951135277748,-0.6597370505332947,-0.0777579545974731,0.9931299090385436,0.0962332487106323,-0.6249690651893616,-0.24892558157444,0.996525764465332,0.1940526962280273,-0.5829221606254578,-0.131498098373413,0.995023548603058,0.1910237669944763,-0.5727799534797668,-0.180538147687912,0.9957894682884216,0.0242711976170539,-0.5257484316825867,0.0500284656882286,0.9975065588951112,0.0277497675269842,-0.4393777549266815,-0.273743212223053,0.9993480443954468,0.124863788485527,-0.3932329714298248,0.1784635037183761,0.0380573831498622,0.2017953693866729,-0.2881139814853668,-0.2477535456418991,0.9646187424659728,0.1960351318120956,-0.499796986579895,0.2012414187192917,0.1024644002318382,0.2344392985105514,-0.483425885438919,-0.1093647927045822,0.9177328944206238,0.1988343596458435,-0.5078021287918091,0.2057301253080368,0.1350770592689514,0.238831028342247,-0.5338162779808044,-0.1229139417409896,0.8927356600761414,0.1929135173559188,-0.5091704726219177,0.2034697830677032,0.1387254893779754,0.1798672080039978,-0.5615964531898499,-0.1308220773935318,0.8828091621398926,0.1952982544898986,-0.5029674172401428,0.1993244439363479,0.1421332359313964,0.2071619033813476,-0.5068257451057434,-0.110828123986721,0.8255014419555664,0.0140586718916893,-0.0170990116894245,0.1034627482295036,0.9977128505706788,-0.0146794784814119,0.0163336116820573,-0.1025283932685852,0.9982227683067322,-0.026384025812149,0.3646429181098938,0.3003305196762085,0.3720050752162933,-0.020088106393814,0.3807842433452606,0.0801779255270958,0.9566864967346193,-0.0529816709458828,0.6591811776161194,0.4710553288459778,0.6482023000717163,-0.0657557174563407,0.6979146599769592,0.2426877617835998,0.9800775051116944,-0.0454936362802982,0.6978936195373535,0.4827267527580261,0.7214479446411133,-0.0658084452152252,0.7397426962852478,0.2541477978229522,0.9534244537353516,0.0640851855278015,0.709252119064331,0.4653027057647705,0.8564156889915466,0.0400489345192909,0.7659066319465637,0.1880892664194107,0.974376142024994
0.2373017817735672,-0.5953813791275024,-0.1639246940612793,0.997004508972168,0.21869558095932,-0.639273464679718,-0.1579669415950775,0.995381236076355,0.2187643051147461,-0.6393860578536987,-0.1574097722768783,0.9948468208312988,0.2184055894613266,-0.640156090259552,-0.1572241634130478,0.9956611394882202,0.2188909351825714,-0.6314197778701782,-0.1932712793350219,0.9961726069450378,0.2195848673582077,-0.6321477293968201,-0.1940891593694687,0.996448278427124,0.2190405428409576,-0.633378803730011,-0.1933011710643768,0.9966657161712646,0.1072528883814811,-0.6600152254104614,-0.0770240649580955,0.9927454590797424,0.0959660559892654,-0.625216007232666,-0.2482542097568512,0.9962836503982544,0.192988708615303,-0.5831201076507568,-0.1305003315210342,0.9945381283760072,0.1899546980857849,-0.5731663107872009,-0.1795641481876373,0.9952651262283324,0.0242373496294021,-0.5260568261146545,0.0503519847989082,0.9974022507667542,0.027260947972536,-0.441008448600769,-0.2725996971130371,0.9992957711219788,0.124456025660038,-0.3937852680683136,0.185415431857109,0.0383309200406074,0.19739730656147,-0.2963643670082092,-0.2432736158370971,0.9634634256362916,0.1863345354795456,-0.4886696934700012,0.2168511599302292,0.0997438952326774,0.2203644067049026,-0.4908642172813415,-0.1026232913136482,0.91893869638443,0.1875886917114257,-0.505511462688446,0.2221957296133041,0.1309932172298431,0.2254809439182281,-0.5405348539352417,-0.1149158477783203,0.8951141834259033,0.1854872703552246,-0.5139951705932617,0.2226598113775253,0.1343007236719131,0.1693872213363647,-0.5667595267295837,-0.1248525083065033,0.8857107758522034,0.1853936165571212,-0.4950496852397918,0.2161305844783783,0.1381707042455673,0.1949902772903442,-0.5136767029762268,-0.1046415716409683,0.8299180865287781,0.0141595574095845,-0.0170775465667247,0.1024795323610305,0.9977712035179138,-0.0147913992404937,0.0163137428462505,-0.1015731394290924,0.9982235431671144,-0.0283085852861404,0.3658386468887329,0.3005855679512024,0.3854976296424866,-0.0217129606753587,0.3808739483356476,0.0794166252017021,0.9563124775886536,-0.0529637672007083,0.6592317819595337,0.4714666306972503,0.6565433144569397,-0.0669626966118812,0.6978793740272522,0.2374816983938217,0.9797710180282592,-0.0452938228845596,0.6978657841682434,0.4832972884178161,0.7264799475669861,-0.0671023279428482,0.7396519780158997,0.2485631853342056,0.9537593126296996,0.0642487481236457,0.7090511918067932,0.4665316343307495,0.8575435876846313,0.0372396782040596,0.76566481590271,0.1808832883834839,0.9739142656326294
0.2346937656402588,-0.5950502157211304,-0.1630146652460098,0.9966585636138916,0.2171540409326553,-0.6388673186302185,-0.1574003249406814,0.9948608875274658,0.2171832174062729,-0.6389797329902649,-0.1568527072668075,0.9942453503608704,0.216811403632164,-0.6397523880004883,-0.1566651910543441,0.9951080679893494,0.2172628939151764,-0.6312139630317688,-0.1926372796297073,0.9957526922225952,0.2179251015186309,-0.6319347023963928,-0.1934752017259597,0.996128261089325,0.2173573076725006,-0.6331691741943359,-0.1927071809768676,0.996350646018982,0.1065473556518554,-0.659996747970581,-0.0769078582525253,0.9922492504119872,0.0951132625341415,-0.6253592371940613,-0.2478006184101104,0.9959681630134584,0.1904547959566116,-0.5829131603240967,-0.1297826170921325,0.9940293431282043,0.1876035332679748,-0.5732097029685974,-0.1786920875310897,0.9947367310523988,0.0237816702574491,-0.5262044668197632,0.0504242815077304,0.9973118901252748,0.0269538890570402,-0.4429156184196472,-0.2721969783306122,0.9992727041244508,0.1212266907095909,-0.39150470495224,0.1873553097248077,0.0384038276970386,0.1974333524703979,-0.3001220822334289,-0.2398394793272018,0.9627385139465332,0.1777337938547134,-0.4776992201805115,0.2208716124296188,0.0967450439929962,0.2104334086179733,-0.4907078444957733,-0.098331518471241,0.9206631183624268,0.1790002882480621,-0.4959167838096618,0.226864218711853,0.1267831474542617,0.2152541130781173,-0.5407207608222961,-0.1109016835689544,0.8980483412742615,0.1779134273529052,-0.5052892565727234,0.2274772673845291,0.129777729511261,0.1598894000053405,-0.5654953718185425,-0.1219659075140953,0.8891674876213074,0.1768691092729568,-0.484318196773529,0.2203324288129806,0.134040281176567,0.1861127614974975,-0.5127807855606079,-0.1007054299116134,0.8351290225982666,0.0141731090843677,-0.0170761961489915,0.1022274792194366,0.9978095889091492,-0.0148027082905173,0.0163125302642583,-0.1013326421380043,0.9982311725616456,-0.0288115032017231,0.3657258152961731,0.3012309670448303,0.390667974948883,-0.022432392463088,0.3810684084892273,0.0775022655725479,0.9556148052215576,-0.0529537387192249,0.6587074995040894,0.4725638926029205,0.6583065986633301,-0.068680852651596,0.6985498666763306,0.2299244403839111,0.9791958332061768,-0.0452114082872867,0.6973497867584229,0.4843682646751404,0.7273038625717163,-0.0689595937728881,0.7403429746627808,0.2403721362352371,0.953738808631897,0.0645402073860168,0.7088627219200134,0.4670231938362121,0.8558254241943359,0.0359366945922374,0.765687882900238,0.1714399755001068,0.9730708003044128
