x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.2332923114299774,-0.5941061973571777,-0.1630113571882248,0.9965037107467652,0.2162950038909912,-0.6380661129951477,-0.1572657972574234,0.9946171641349792,0.2162982523441314,-0.6381847858428955,-0.1567061692476272,0.9940105080604552,0.2159477919340133,-0.6389466524124146,-0.1565222293138504,0.9948047399520874,0.2163224220275879,-0.6307398676872253,-0.1923154592514038,0.9954509735107422,0.2169408649206161,-0.6314292550086975,-0.1931499391794204,0.9959143996238708,0.2163773328065872,-0.6326652765274048,-0.1923691183328628,0.9960891604423524,0.106289617717266,-0.6598461866378784,-0.0778293758630752,0.9920024871826172,0.0943452417850494,-0.6258659362792969,-0.2476455718278885,0.995685577392578,0.1891410946846008,-0.5821809768676758,-0.13015216588974,0.9938240051269532,0.1862470805644989,-0.572894811630249,-0.1786993443965912,0.9944453835487366,0.0231836624443531,-0.5236414074897766,0.048754297196865,0.9973382353782654,0.0263879131525754,-0.4458650052547455,-0.2729746401309967,0.9992847442626952,0.1021681576967239,-0.3383604288101196,0.1869739294052124,0.0372345708310604,0.1919808387756347,-0.2972729504108429,-0.2406797558069229,0.9632841348648072,0.1482714265584945,-0.3129808902740478,0.2129764258861541,0.092239536345005,0.2016114443540573,-0.4771735668182373,-0.1030157431960105,0.9238367080688475,0.1539330780506134,-0.3036643862724304,0.2163531482219696,0.1212882027029991,0.2078595906496048,-0.5255704522132874,-0.1163391098380088,0.9025224447250366,0.1541412472724914,-0.3105679154396057,0.2168924063444137,0.1241463422775268,0.1543255448341369,-0.5523085594177246,-0.1240984424948692,0.8942266702651978,0.1479652971029281,-0.3131606578826904,0.2119381725788116,0.1288228034973144,0.1786350458860397,-0.4990186989307403,-0.1045840084552764,0.8426224589347839,0.0147926239296793,-0.0164895392954349,0.1022672206163406,0.9978893995285034,-0.0153951216489076,0.0157112851738929,-0.1013774648308754,0.9982956051826476,-0.0287873372435569,0.3662278652191162,0.3104308843612671,0.391943871974945,-0.0243904162198305,0.3808952867984772,0.0768618807196617,0.9562247395515442,-0.0530284866690635,0.6581936478614807,0.4915961921215057,0.6620469093322754,-0.0714568868279457,0.6985238194465637,0.232652798295021,0.9790655374526978,-0.0451876334846019,0.6968282461166382,0.5036507844924927,0.7316434383392334,-0.0717724412679672,0.7403318881988525,0.2432225942611694,0.9543219208717346,0.0655108168721199,0.7087032794952393,0.4811078906059265,0.8567257523536682,0.0343771800398826,0.7656880617141724,0.173777088522911,0.9728256464004515
0.2326984405517578,-0.5927847623825073,-0.1629471033811569,0.9963866472244264,0.215749591588974,-0.6368793249130249,-0.1570027321577072,0.9944790601730348,0.2157288938760757,-0.6370033025741577,-0.1564387083053589,0.9938843846321106,0.2154184728860855,-0.6377498507499695,-0.1562552154064178,0.9945665001869202,0.2158498466014862,-0.6297957897186279,-0.1920444816350937,0.995210826396942,0.216428741812706,-0.6304452419281006,-0.1928866058588028,0.9957417249679564,0.2158810794353485,-0.6316781640052795,-0.1921019405126571,0.995855450630188,0.1052610725164413,-0.6592803001403809,-0.0779587849974632,0.9917818307876588,0.0929780676960945,-0.6260216236114502,-0.2478480637073516,0.9954915046691896,0.1884264200925827,-0.581006646156311,-0.1302623003721237,0.9937318563461304,0.1854641139507293,-0.5720246434211731,-0.1787334531545639,0.9942775964736938,0.0225009117275476,-0.5188080072402954,0.0475984178483486,0.9974177479743958,0.0255824476480484,-0.448555588722229,-0.2741264402866363,0.9993100762367249,0.0785060003399849,-0.2942139208316803,0.1719769537448883,0.0355885587632656,0.1894269287586212,-0.296236515045166,-0.2386149019002914,0.963648796081543,0.1310221254825592,-0.2042801529169082,0.164791464805603,0.0870958343148231,0.1929434835910797,-0.4773341715335846,-0.0968742817640304,0.92705100774765,0.1418954581022262,-0.1804787665605545,0.1654136776924133,0.1153777167201042,0.1992913782596588,-0.5279509425163269,-0.1123400628566742,0.9072940945625304,0.140054315328598,-0.1847465187311172,0.1522713303565979,0.1182374209165573,0.1451133638620376,-0.5561234951019287,-0.1230921447277069,0.8996270298957825,0.1300405859947204,-0.2002234607934951,0.1576272100210189,0.1233616098761558,0.1698645949363708,-0.4996859729290008,-0.0996843725442886,0.8508715033531189,0.0154691794887185,-0.0158732905983924,0.1025858521461486,0.9979820847511292,-0.0160415582358837,0.015070860274136,-0.1017015799880027,0.998378038406372,-0.0295201130211353,0.3665523827075958,0.3169597387313843,0.3892107307910919,-0.0272182710468769,0.3807810246944427,0.0767232328653335,0.9566441178321838,-0.0563391409814357,0.6577903032302856,0.5025675296783447,0.663831889629364,-0.0761235207319259,0.698670506477356,0.2344559729099273,0.9787057042121888,-0.0482980646193027,0.6964025497436523,0.5148229598999023,0.7353720664978027,-0.0766164064407348,0.7405794262886047,0.2454012930393219,0.9546063542366028,0.0651058256626129,0.7084739208221436,0.491829514503479,0.857022762298584,0.0314792469143867,0.766159176826477,0.1767940074205398,0.9723262190818788
0.2320509999990463,-0.5922698974609375,-0.1628845036029815,0.9963381290435792,0.2145619839429855,-0.6364095211029053,-0.1567711532115936,0.9944722056388856,0.214526891708374,-0.6365351676940918,-0.1562036126852035,0.9938963651657104,0.2142678648233413,-0.6372724175453186,-0.1560210883617401,0.9944647550582886,0.2149718850851059,-0.6293202638626099,-0.1918351948261261,0.9950968027114868,0.2155163139104843,-0.6299377083778381,-0.192685067653656,0.9956609010696412,0.2149941474199295,-0.631169319152832,-0.1919053196907043,0.995718777179718,0.1025667339563369,-0.658940851688385,-0.0779597535729408,0.991687536239624,0.090879201889038,-0.6262431740760803,-0.2483445554971695,0.995429754257202,0.1876063048839569,-0.5804821252822876,-0.1303150057792663,0.9937286376953124,0.1846606433391571,-0.5715101361274719,-0.1788303703069687,0.9942232966423036,0.0205834172666072,-0.5154429078102112,0.0459686964750289,0.9975091814994812,0.0248044598847627,-0.4499762654304504,-0.2753965556621551,0.9993378520011902,0.0547947660088539,-0.2794077396392822,0.154945358633995,0.0337413437664508,0.1870709955692291,-0.2941579222679138,-0.234255313873291,0.963451087474823,0.1169479861855506,-0.1698919236660003,0.1248138546943664,0.0820620507001876,0.1873895972967147,-0.4754506945610046,-0.0828925371170044,0.9292877912521362,0.1315745711326599,-0.1403139680624008,0.1207087934017181,0.1098527386784553,0.1947964429855346,-0.5265598893165588,-0.0988915339112281,0.9111528396606444,0.1289413720369339,-0.1430300027132034,0.1031461209058761,0.1127675846219062,0.1412965953350067,-0.5562073588371277,-0.1116800457239151,0.9040804505348206,0.1158905252814292,-0.163998857140541,0.1147492527961731,0.1183722838759422,0.1647513508796692,-0.4984031319618225,-0.0861499607563018,0.8579384088516235,0.0158812403678894,-0.0153447100892663,0.1028627678751945,0.9980754256248474,-0.0164254382252693,0.0145183261483907,-0.1019699946045875,0.9984626770019532,-0.0336501449346542,0.3665996789932251,0.3234026432037353,0.3855907320976257,-0.0304227489978075,0.3801377415657043,0.0768565014004707,0.9568310379981996,-0.0606731660664081,0.6575707793235779,0.5135160088539124,0.6661751866340637,-0.0787812918424606,0.6985797882080078,0.2373393923044204,0.9781599044799804,-0.0520976521074771,0.6962219476699829,0.5262858867645264,0.7395949959754944,-0.0791466683149337,0.7405478954315186,0.247847318649292,0.9546219110488892,0.0643414482474327,0.7079282402992249,0.5045598149299622,0.8575596809387207,0.0304172784090042,0.7661767601966858,0.1787863373756408,0.9715877175331116
0.2307641059160232,-0.5924250483512878,-0.1627929210662841,0.9962006211280824,0.2128432542085647,-0.6364754438400269,-0.1566378325223922,0.9943064451217652,0.2128122299909591,-0.6366047263145447,-0.1560687571763992,0.993726909160614,0.2125652581453323,-0.6373375654220581,-0.1558881103992462,0.9941997528076172,0.2135133892297744,-0.6294173002243042,-0.1916353702545166,0.994880199432373,0.2140479534864425,-0.6300333738327026,-0.1924786269664764,0.9955065846443176,0.2135302424430847,-0.6312656998634338,-0.19169482588768,0.9955193400382996,0.1004545763134956,-0.6587345600128174,-0.0778788551688194,0.9913965463638306,0.0893495008349418,-0.6263250708580017,-0.2482669353485107,0.9952908754348756,0.1863334327936172,-0.5804708003997803,-0.1302589029073715,0.99357008934021,0.1834952980279922,-0.5715687274932861,-0.1787314414978027,0.9940613508224488,0.0187782887369394,-0.5152334570884705,0.0458162762224674,0.9975512623786926,0.0239025298506021,-0.451547622680664,-0.2757627964019775,0.9993576407432556,0.0566075220704078,-0.291107714176178,0.1554947346448898,0.0322844870388507,0.1853600442409515,-0.2956115305423736,-0.2319236397743225,0.963224232196808,0.1209940165281295,-0.2189076393842697,0.1346871703863144,0.0776512846350669,0.1774731427431106,-0.4770255088806152,-0.0787678882479667,0.9310224652290344,0.1344974488019943,-0.201237604022026,0.1328679323196411,0.1048173010349273,0.1828634142875671,-0.5289270281791687,-0.0941900759935379,0.9141319394111632,0.1325918138027191,-0.2056900411844253,0.1186992451548576,0.1077136024832725,0.1284215748310089,-0.5566043257713318,-0.1076581478118896,0.9075371026992798,0.120439201593399,-0.2159246355295181,0.1263936758041381,0.1136528626084327,0.1542394906282425,-0.4992774426937103,-0.0821407958865165,0.8634465932846069,0.0159273482859134,-0.0152084864675998,0.1030455157160759,0.9981308579444884,-0.0164670515805482,0.0143730649724602,-0.1021491214632988,0.9985194206237792,-0.0344408750534057,0.3668939471244812,0.3243789076805115,0.3836396932601928,-0.0312283057719469,0.3801394999027252,0.0753924623131752,0.957079529762268,-0.0614828020334243,0.6574057340621948,0.5133715867996216,0.6677340865135193,-0.0795635730028152,0.6991344094276428,0.2357783764600753,0.9778579473495485,-0.0527867041528224,0.6960467100143433,0.525954008102417,0.7423630952835083,-0.0799801796674728,0.741262674331665,0.2460172027349472,0.9547527432441713,0.0641503483057022,0.7077922821044922,0.5040872693061829,0.8577786087989807,0.0301145687699317,0.7672886252403259,0.177406758069992,0.9711185693740844
0.2288475632667541,-0.5920152068138123,-0.1617195755243301,0.9959695935249328,0.2102921307086944,-0.6360214352607727,-0.1551788449287414,0.9940184354782104,0.2102719098329544,-0.6361535787582397,-0.1546155661344528,0.9934516549110411,0.2100514471530914,-0.6368764638900757,-0.1544345468282699,0.9937756061553956,0.2113065272569656,-0.6290010213851929,-0.1905167251825332,0.9944979548454284,0.2118298113346099,-0.6296026706695557,-0.1914016753435135,0.995215117931366,0.2113273739814758,-0.6308374404907227,-0.190635934472084,0.9951468110084534,0.0972666665911674,-0.6584218144416809,-0.0768433660268783,0.990815818309784,0.0869282409548759,-0.6264983415603638,-0.2479719817638397,0.9950389862060548,0.1844607591629028,-0.5800976753234863,-0.1293146014213562,0.9932685494422911,0.1817120909690857,-0.5712466835975647,-0.1779914945363998,0.9937610626220704,0.0162732601165771,-0.5142813324928284,0.045877818018198,0.9976139068603516,0.0231000911444425,-0.4532657563686371,-0.2758266627788543,0.999378740787506,0.0461660511791706,-0.2826551795005798,0.1496386677026748,0.0305733699351549,0.1847311556339264,-0.296220064163208,-0.2250885516405105,0.9623122811317444,0.1140714958310127,-0.1826097965240478,0.1188678294420242,0.0731066688895225,0.1721368283033371,-0.4775737822055816,-0.0630531311035156,0.9319943189620972,0.1304014474153518,-0.1568743288516998,0.1153858453035354,0.0996262654662132,0.1784831136465072,-0.530243992805481,-0.0773616209626197,0.916404128074646,0.1266056448221206,-0.1591203957796096,0.0997470766305923,0.1025490015745163,0.1239062547683715,-0.5576680302619934,-0.0917733758687973,0.9102571606636048,0.1127789840102195,-0.1771052926778793,0.1094406098127365,0.1088253259658813,0.1488707363605499,-0.4997517168521881,-0.0664331689476966,0.8681528568267822,0.0160568635910749,-0.0149680050089955,0.1033387705683708,0.9981865882873536,-0.0165809597820043,0.0141226146370172,-0.1024319976568222,0.9985759854316713,-0.0356911495327949,0.3668483793735504,0.3256661593914032,0.379707396030426,-0.0325579121708869,0.3800323903560638,0.0746553987264633,0.9570463299751282,-0.0633216127753257,0.657229483127594,0.5130627751350403,0.6684243679046631,-0.0811214447021484,0.6992821097373962,0.2363246977329254,0.9773402214050292,-0.0544502288103103,0.6958553194999695,0.5254935622215271,0.7448511719703674,-0.081530213356018,0.7415510416030884,0.2465911656618118,0.9546263813972472,0.0638064816594123,0.7075070142745972,0.5043326020240784,0.8575040102005005,0.0296523235738277,0.7677913308143616,0.1783572286367416,0.9703757166862488
0.2273948490619659,-0.5924471616744995,-0.158881738781929,0.9957548379898072,0.2081823796033859,-0.6363690495491028,-0.1519706696271896,0.9937592148780824,0.2081862837076187,-0.636501669883728,-0.1514072567224502,0.9932029247283936,0.2079710662364959,-0.6372189521789551,-0.1512349843978881,0.9934001564979552,0.2094318270683288,-0.6294347643852234,-0.187404379248619,0.994139850139618,0.2099655419588089,-0.6300158500671387,-0.188306525349617,0.9949332475662231,0.2094643712043762,-0.6312552094459534,-0.1875546723604202,0.9947912693023682,0.0951609313488006,-0.6586878299713135,-0.0743705406785011,0.9902815222740172,0.0854164958000183,-0.6275113224983215,-0.2457272261381149,0.9947840571403505,0.1832512617111206,-0.5805261135101318,-0.1268016099929809,0.9929878115653992,0.1805685460567474,-0.5717735886573792,-0.1754964143037796,0.9935006499290466,0.0142362238839268,-0.5143564343452454,0.0466009862720966,0.9976595640182496,0.0230819005519151,-0.4565832614898681,-0.2753546237945556,0.9993916153907776,0.0392772704362869,-0.284699410200119,0.1494194269180297,0.0289200078696012,0.1829752326011657,-0.2997733354568481,-0.2207224071025848,0.96073180437088,0.1100922301411628,-0.1906140595674514,0.1211232021450996,0.0689180716872215,0.1681667417287826,-0.4774535298347473,-0.0522900223731994,0.9310150146484376,0.1275772452354431,-0.166422501206398,0.1182215809822082,0.0948387756943702,0.1748978197574615,-0.5288681983947754,-0.0652105286717414,0.9165368676185608,0.1246024295687675,-0.169413685798645,0.103057637810707,0.097785897552967,0.1217253729701042,-0.5555054545402527,-0.0793661251664161,0.9107362627983092,0.1093603521585464,-0.1857318431138992,0.1119856834411621,0.1042512878775596,0.1454485356807708,-0.4989471137523651,-0.0553695522248744,0.8700345158576965,0.0161443594843149,-0.014818737283349,0.103665105998516,0.998230516910553,-0.0166546367108821,0.0139659857377409,-0.1027399599552154,0.998619258403778,-0.0356730334460735,0.3668344616889953,0.3259517550468445,0.3790528774261474,-0.0330270230770111,0.3800218105316162,0.0734093561768531,0.9574820399284364,-0.0632684826850891,0.6570927500724792,0.5120388269424438,0.6719379425048828,-0.0811621844768524,0.6996282935142517,0.2356831580400467,0.9771969318389891,-0.0543758608400821,0.695719838142395,0.5245703458786011,0.7486922740936279,-0.0815593153238296,0.7420632243156433,0.2459056973457336,0.9547581076622008,0.0639022216200828,0.7074273228645325,0.5032610893249512,0.8588423728942871,0.0296964850276708,0.768782377243042,0.1785058230161667,0.970169186592102
0.225359559059143,-0.5928494930267334,-0.1571381986141204,0.9955589175224304,0.205927699804306,-0.6365792155265808,-0.1501671522855758,0.9935427904129028,0.2059710919857025,-0.6367083191871643,-0.1496013551950454,0.9929948449134828,0.2057326883077621,-0.6374196410179138,-0.1494309455156326,0.9930985569953918,0.2072765529155731,-0.6297844648361206,-0.1855119317770004,0.9938756823539734,0.2078254967927932,-0.6303523182868958,-0.1864121258258819,0.9947468042373656,0.2072967886924743,-0.6315953135490417,-0.1856493055820465,0.994552731513977,0.0936988443136215,-0.6587324142456055,-0.0727832019329071,0.9898956418037416,0.0841418802738189,-0.6283057332038879,-0.2439181059598922,0.9946463108062744,0.1815903186798095,-0.5808518528938293,-0.1252150386571884,0.992728590965271,0.1789681166410446,-0.5722869038581848,-0.1738536655902862,0.9932920336723328,0.0123373083770275,-0.5146436095237732,0.047653455287218,0.9976612329483032,0.0230378042906522,-0.4585427343845367,-0.2748375236988067,0.9993990659713744,0.0413706041872501,-0.2912554442882538,0.1498346328735351,0.0274211950600147,0.1797715276479721,-0.30042365193367,-0.2170884609222412,0.9588937759399414,0.1113976091146469,-0.2231785655021667,0.1263868659734726,0.0649682804942131,0.1620835661888122,-0.474756121635437,-0.0442843995988369,0.9288206100463868,0.1273782700300216,-0.2069614082574844,0.1244052723050117,0.0901632159948349,0.1675282418727874,-0.5257254242897034,-0.0558992214500904,0.914984941482544,0.1250929981470108,-0.2114879637956619,0.1104150488972663,0.0930483862757682,0.1143153607845306,-0.5514804720878601,-0.0695278793573379,0.9093436598777772,0.1108630374073982,-0.2204716950654983,0.1180473268032074,0.0995760560035705,0.1391087770462036,-0.4958507120609283,-0.0471179224550724,0.8693298697471619,0.0161703471094369,-0.0146046979352831,0.1037842109799385,0.9982547760009766,-0.0166754964739084,0.0137469246983528,-0.1028535217046737,0.9986319541931152,-0.0360136814415454,0.3674995601177215,0.3245653212070465,0.3809101581573486,-0.0340874046087265,0.3799907863140106,0.0730059146881103,0.9579718708992004,-0.0632382854819297,0.6580240726470947,0.5035591721534729,0.676661491394043,-0.0811310783028602,0.6998137831687927,0.2354708760976791,0.9773949384689332,-0.0543596036732196,0.6968314051628113,0.5147841572761536,0.7528553009033203,-0.0815171524882316,0.742338240146637,0.2457349151372909,0.9552176594734192,0.0636971071362495,0.7087820768356323,0.4925263226032257,0.8609648942947388,0.0294960122555494,0.7694871425628662,0.1789046674966812,0.9703688621520996
0.225333571434021,-0.5930407047271729,-0.1560653448104858,0.9951056838035583,0.2056516110897064,-0.6367319822311401,-0.1483606845140457,0.9930314421653748,0.2057035565376281,-0.6368668079376221,-0.1477980613708496,0.9925451874732972,0.2054639756679535,-0.6375725865364075,-0.1476418524980545,0.9924394488334656,0.2070942670106887,-0.6299151182174683,-0.1840486526489257,0.993121325969696,0.2076380997896194,-0.6304799914360046,-0.1849975883960724,0.9941188097000122,0.2071232199668884,-0.6317277550697327,-0.1842493414878845,0.993747353553772,0.0929997786879539,-0.658561646938324,-0.0703787505626678,0.9888230562210084,0.0835196003317833,-0.6283923387527466,-0.2429248243570327,0.9941279292106628,0.1815714538097381,-0.580955982208252,-0.1239636540412902,0.9920831322669984,0.1789255738258361,-0.5723779797554016,-0.1728989779949188,0.9926548004150392,0.0110068172216415,-0.5137701034545898,0.0481553673744201,0.9977203011512756,0.0228905323892831,-0.4600370526313782,-0.2745634019374847,0.9994018077850342,0.0236185584217309,-0.2764152884483337,0.1280985623598098,0.0260677672922611,0.1726496666669845,-0.2994046211242676,-0.2145270407199859,0.956678032875061,0.0943175479769706,-0.1545515060424804,0.0668491646647453,0.0616236105561256,0.1555598974227905,-0.4732299149036407,-0.0444698072969913,0.9263336062431335,0.1125853881239891,-0.121139645576477,0.0594898015260696,0.086467258632183,0.1630088090896606,-0.5224837064743042,-0.0575430244207382,0.9138063192367554,0.1108309105038642,-0.1202765479683876,0.0434996746480464,0.0893424302339553,0.1107785627245903,-0.5487217903137207,-0.0708283856511116,0.9084979295730592,0.0938756018877029,-0.1463557928800583,0.0562186725437641,0.0960957407951355,0.1331196129322052,-0.4945873320102691,-0.0473872013390064,0.8696926832199097,0.0162008367478847,-0.0143239190801978,0.1045141145586967,0.998299241065979,-0.016697647050023,0.0134659567847847,-0.1035599485039711,0.9986495971679688,-0.0379040390253067,0.367654025554657,0.3244766891002655,0.3813073337078094,-0.0361956469714641,0.3799798786640167,0.0730571821331977,0.9581616520881652,-0.0646082460880279,0.6584296822547913,0.5033378005027771,0.6819913387298584,-0.0810660868883133,0.7000759243965149,0.2387740314006805,0.9771608114242554,-0.0555120259523391,0.6972360014915466,0.5144915580749512,0.7586244940757751,-0.0814105942845344,0.7427205443382263,0.2489195317029953,0.955690324306488,0.0633404105901718,0.7089301347732544,0.4922269284725189,0.8631833791732788,0.0296687893569469,0.768945038318634,0.1810401976108551,0.9700607061386108
