x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.2236515879631042,-0.5915052890777588,-0.1532611548900604,0.995132565498352,0.204449251294136,-0.6345950365066528,-0.1458560526371002,0.993151307106018,0.204544186592102,-0.634721040725708,-0.1453254520893097,0.9927196502685548,0.2042971104383468,-0.6354073882102966,-0.1451570689678192,0.992501974105835,0.2058165371417999,-0.6282122135162354,-0.1817556172609329,0.9931855201721193,0.2063368707895279,-0.6287516951560974,-0.1827489584684372,0.9942288994789124,0.2058087736368179,-0.6300016641616821,-0.1819750815629959,0.993796408176422,0.0920084044337272,-0.6572813987731934,-0.0675563514232635,0.988937258720398,0.0823357999324798,-0.6284744739532471,-0.2415432929992675,0.9943230748176576,0.1796368211507797,-0.5799390077590942,-0.1211059093475341,0.9922813177108764,0.1770185381174087,-0.571742832660675,-0.170469731092453,0.9928559064865112,0.0104431398212909,-0.5138247609138489,0.0492293164134025,0.9978092908859252,0.0185067392885684,-0.4610191881656647,-0.2738149762153625,0.9994359016418456,0.0286571960896253,-0.2816358804702759,0.1090419366955757,0.0247799642384052,0.1619216650724411,-0.2971943616867065,-0.2041293531656265,0.9558446407318116,0.0997224748134613,-0.1906903684139251,0.028708403930068,0.0580608583986759,0.1475270688533783,-0.4618585407733917,-0.0221703946590423,0.9252536296844482,0.1167064607143402,-0.1685161739587783,0.0208015851676464,0.082112118601799,0.1554774045944214,-0.5160897970199585,-0.0319873541593551,0.9127324223518372,0.1108283102512359,-0.1709534227848053,0.0103526739403605,0.0849529430270195,0.0991433337330818,-0.5404810309410095,-0.0480562038719654,0.9076271653175354,0.097276285290718,-0.1860805600881576,0.019975172355771,0.0917915999889373,0.1233251020312309,-0.4834518432617187,-0.0256836749613285,0.8694303035736084,0.0166140142828226,-0.0139116020873188,0.10457144677639,0.9983493685722352,-0.0170716363936662,0.0130608789622783,-0.1036188006401062,0.9986732602119446,-0.0385625176131725,0.3714342415332794,0.3203730285167694,0.3864216804504394,-0.0382320955395698,0.379963219165802,0.0694964453577995,0.9589990973472596,-0.0645131394267082,0.6612946391105652,0.4870004951953888,0.687684178352356,-0.0810136795043945,0.7005389928817749,0.2305810153484344,0.977549374103546,-0.0554284341633319,0.7003616690635681,0.4964560866355896,0.7640672326087952,-0.0813241079449653,0.7433997988700867,0.2403628975152969,0.95651113986969,0.0633161514997482,0.7122621536254883,0.4724451303482055,0.865612268447876,0.0296805351972579,0.7702478170394897,0.1724367588758468,0.9705060124397278
0.2241751849651336,-0.5892737507820129,-0.1527208834886551,0.9949353933334352,0.2048119455575943,-0.6328151226043701,-0.1447144895792007,0.993070900440216,0.204925388097763,-0.6329479813575745,-0.1441629827022552,0.9927093386650084,0.204667255282402,-0.6335996389389038,-0.1440230906009674,0.9923322796821594,0.206013336777687,-0.6264244914054871,-0.1808735579252243,0.9929212927818298,0.2065198272466659,-0.6269114017486572,-0.1818973124027252,0.9940119981765748,0.2060036808252334,-0.6281708478927612,-0.1811671555042266,0.9934553503990172,0.0920568406581878,-0.6558689475059509,-0.0640195310115814,0.9886611104011536,0.0814055427908897,-0.6281093955039978,-0.2396300286054611,0.9942868947982788,0.1799642890691757,-0.5780280232429504,-0.1199361905455589,0.9921637773513794,0.1770691871643066,-0.569817841053009,-0.1696096807718277,0.9927313327789308,0.0107046654447913,-0.5095255970954895,0.0508487410843372,0.997887909412384,0.0167041197419166,-0.4609915912151336,-0.2721865773200989,0.9994569420814514,0.0220471005886793,-0.2655864953994751,0.0741006359457969,0.02368682064116,0.1551219075918197,-0.2897202670574188,-0.1981725245714187,0.9552903771400452,0.0853375792503357,-0.1384161561727523,-0.0492282845079898,0.0550843700766563,0.1406855285167694,-0.447463184595108,-0.0223457738757133,0.923799991607666,0.1002648770809173,-0.1010683476924896,-0.0644076690077781,0.0787554755806922,0.1493070423603058,-0.4996008574962616,-0.0358806811273098,0.9122323393821716,0.0974472910165786,-0.0993089452385902,-0.0780658423900604,0.0815885215997695,0.0976276323199272,-0.5267065763473511,-0.051079336553812,0.9075155258178712,0.0829183682799339,-0.1295289695262909,-0.0609164386987686,0.088490329682827,0.1182918027043342,-0.4690284729003906,-0.0262430906295776,0.8703232407569885,0.0175892524421215,-0.0126833692193031,0.1049586087465286,0.9984123706817628,-0.0179757010191679,0.0118474084883928,-0.1040011420845985,0.9986924529075624,-0.0406862646341323,0.3734325170516968,0.3188798129558563,0.3968358337879181,-0.0409362278878688,0.3801266551017761,0.0708526819944381,0.960170567035675,-0.0662039294838905,0.6626325249671936,0.4845835566520691,0.698289155960083,-0.0809647068381309,0.7005835771560669,0.2406148910522461,0.9776031374931335,-0.0570839568972587,0.7014365792274475,0.4942930042743683,0.7728245854377747,-0.0812522545456886,0.7434676885604858,0.250354915857315,0.9571364521980286,0.0608339831233024,0.7136496305465698,0.4685657918453216,0.8702374696731567,0.0295709371566772,0.7689148783683777,0.1789658218622207,0.9707528352737428
0.2254934757947921,-0.5894402265548706,-0.1520031988620758,0.9945217370986938,0.2055414617061615,-0.6330261826515198,-0.1434756070375442,0.9926852583885192,0.20567587018013,-0.6331607699394226,-0.1428904384374618,0.9923836588859558,0.2053886950016021,-0.6338140964508057,-0.1427817493677139,0.991859495639801,0.2066873759031295,-0.6265652179718018,-0.1798147112131118,0.992285430431366,0.2071931362152099,-0.6270544528961182,-0.1808342188596725,0.9934192299842834,0.2066951692104339,-0.6283171772956848,-0.1801405996084213,0.9927250146865844,0.092166893184185,-0.6557800769805908,-0.0618643797934055,0.987866222858429,0.0812672078609466,-0.6280757188796997,-0.2381301075220108,0.9938698410987854,0.181081160902977,-0.5780908465385437,-0.1188266277313232,0.9915802478790284,0.1778041124343872,-0.5697908997535706,-0.1687139570713043,0.9921616315841676,0.010468078777194,-0.5078176856040955,0.0532702133059501,0.9979204535484314,0.0169511623680591,-0.4612415134906769,-0.2713256776332855,0.999450385570526,0.0150551199913024,-0.2606778144836426,0.0835335478186607,0.0226531438529491,0.1550119370222091,-0.2860121130943298,-0.1982782185077667,0.9535833597183228,0.078942485153675,-0.1262755990028381,-0.0148072354495525,0.0522249862551689,0.1454591602087021,-0.4393387734889984,-0.0252164117991924,0.9195863008499146,0.0938575938344001,-0.0854827463626861,-0.0262352973222732,0.0753184407949447,0.1546119600534439,-0.4877323806285858,-0.0399248003959655,0.9095320105552672,0.0967211127281189,-0.0826507657766342,-0.0405127517879009,0.0780874863266944,0.1026886031031608,-0.515583872795105,-0.053642276674509,0.9051673412322998,0.0793241038918495,-0.1160749122500419,-0.025988845154643,0.0849581286311149,0.1238009259104728,-0.4599836766719818,-0.0287517253309488,0.8686683177947998,0.017692482098937,-0.0122007727622985,0.1056167334318161,0.9984343647956848,-0.0180617831647396,0.0113647067919373,-0.1046271547675132,0.9986732006072998,-0.0427699014544487,0.3737248182296753,0.3187701404094696,0.4055550694465637,-0.0421890169382095,0.3809925615787506,0.0715940669178962,0.9608351588249208,-0.0679240301251411,0.6636501550674438,0.4852589070796966,0.7074983716011047,-0.0811618566513061,0.7014690041542053,0.2459470778703689,0.9773024916648864,-0.0588236711919307,0.7023175954818726,0.4952330291271209,0.7803307771682739,-0.081431545317173,0.7444145679473877,0.2557077407836914,0.9573373794555664,0.0582248978316783,0.715235710144043,0.4697235822677612,0.8743502497673035,0.0288801174610853,0.7688458561897278,0.183415412902832,0.9706484079360962
0.2256296277046203,-0.5905164480209351,-0.1501123607158661,0.9946155548095704,0.2055661976337433,-0.6337550282478333,-0.1420445740222931,0.992830753326416,0.2057071328163147,-0.6338913440704346,-0.1415065973997116,0.9925888180732728,0.2054194957017898,-0.6345431208610535,-0.1413645893335342,0.9920040369033812,0.206788033246994,-0.6274327039718628,-0.1784027367830276,0.9923968315124512,0.2073007971048355,-0.6279335618019104,-0.1794116199016571,0.9935637712478638,0.206797644495964,-0.6292049288749695,-0.1786726713180542,0.9928290247917176,0.0920811295509338,-0.6561277508735657,-0.0614420548081398,0.9881721138954164,0.0816027745604515,-0.6290181279182434,-0.2376968413591385,0.994031548500061,0.1811688691377639,-0.5789716839790344,-0.1174376532435417,0.9917660355567932,0.1781471967697143,-0.5708851218223572,-0.1673320829868316,0.9923468232154846,0.0101230889558792,-0.5093640685081482,0.0536506436765193,0.997954487800598,0.0169870276004076,-0.4623591601848602,-0.2713556885719299,0.9994668960571288,0.0184056758880615,-0.2620534896850586,0.0912444591522216,0.0215627569705247,0.1514302492141723,-0.28322634100914,-0.1998921185731887,0.9519934058189392,0.0852423757314682,-0.153288334608078,0.0107486797496676,0.0492257587611675,0.1481937021017074,-0.4340128004550934,-0.022515470162034,0.915328562259674,0.0999083593487739,-0.1297766715288162,0.000968303065747,0.0714097023010253,0.1577650010585785,-0.4840710461139679,-0.0340291485190391,0.9048901200294496,0.1019666641950607,-0.1371976882219314,-0.0154057601466774,0.0741282850503921,0.1061349660158157,-0.5116057991981506,-0.0482211969792842,0.9004971385002136,0.0855026319622993,-0.1508455574512481,-0.0003057116409763,0.0809462592005729,0.1265505850315094,-0.4552389681339264,-0.0257424730807542,0.8636432886123657,0.0177097711712121,-0.0121086733415722,0.1058531254529953,0.998423159122467,-0.0180757138878107,0.0112720346078276,-0.1048582568764686,0.9986534714698792,-0.0425859726965427,0.3742665350437164,0.3177124261856079,0.407990425825119,-0.0420502237975597,0.3810156881809234,0.0692759603261947,0.9616079330444336,-0.067843809723854,0.6642217040061951,0.4798498749732971,0.7101706266403198,-0.0834529548883438,0.7024619579315186,0.2388681918382644,0.9777675867080688,-0.0587643422186374,0.703157901763916,0.4891398549079895,0.7831074595451355,-0.0838312208652496,0.7457549571990967,0.2488145530223846,0.9580053091049194,0.058544136583805,0.7162216305732727,0.4646908342838287,0.8757566213607788,0.026804007589817,0.7722855806350708,0.1792247891426086,0.9710884690284728
0.2256510704755783,-0.5914056301116943,-0.1501467674970626,0.9947006106376648,0.2057269662618637,-0.6342608332633972,-0.1421719640493393,0.9929126501083374,0.2058852165937423,-0.634401261806488,-0.1416366547346115,0.9926995038986206,0.2055795639753341,-0.6350557804107666,-0.1414905190467834,0.9921092987060548,0.2069359868764877,-0.6280131340026855,-0.1784364134073257,0.992539882659912,0.2074636220932006,-0.6285416483879089,-0.179437831044197,0.9937254190444946,0.2069464176893234,-0.6298240423202515,-0.1786906272172927,0.9930098056793212,0.0927793830633163,-0.6565377712249756,-0.0621515288949012,0.988506555557251,0.0830402746796608,-0.6296336054801941,-0.2377350479364395,0.9942051768302916,0.181207537651062,-0.5798355937004089,-0.1175145804882049,0.9918469190597534,0.1782792061567306,-0.5719084143638611,-0.1673525422811508,0.9924802780151368,0.010055411607027,-0.5147403478622437,0.0536475591361522,0.9978844523429872,0.0171423777937889,-0.4626404941082001,-0.2719739377498626,0.9994689226150512,0.03307880833745,-0.3120878934860229,0.1260321736335754,0.0210287850350141,0.1490735411643982,-0.2830298244953155,-0.2032072842121124,0.950611650943756,0.1056909710168838,-0.3118946850299835,0.1161518394947052,0.0470129624009132,0.149986520409584,-0.4342514872550964,-0.0242530144751071,0.911083161830902,0.119362473487854,-0.3139592707157135,0.1196916177868843,0.0681777223944664,0.1597791165113449,-0.4841773509979248,-0.0366823524236679,0.8994989395141602,0.1196763589978218,-0.3242750465869903,0.1148943528532981,0.0707635208964347,0.1084037348628044,-0.5110082030296326,-0.0517614223062992,0.8948833346366882,0.1060757264494896,-0.3157411515712738,0.1119912713766098,0.0775284022092819,0.1285252273082733,-0.4553657472133636,-0.0265642590820789,0.8569837212562561,0.0177053287625312,-0.0120931062847375,0.1058766841888427,0.9983609318733216,-0.018069626763463,0.0112567692995071,-0.1048808693885803,0.998592734336853,-0.0419137924909591,0.3752266466617584,0.3144234418869018,0.4142169654369354,-0.0417880117893219,0.3816103041172027,0.0684651061892509,0.9623744487762452,-0.0646915435791015,0.665338933467865,0.4722408652305603,0.7141782641410828,-0.083385556936264,0.704168438911438,0.2348495125770568,0.978488564491272,-0.0556985288858413,0.7045746445655823,0.4810627698898315,0.7862186431884766,-0.0837501212954521,0.7476903200149536,0.2450747787952423,0.9590052962303162,0.0599932000041008,0.7177159190177917,0.4562342464923858,0.8776530623435974,0.026027362793684,0.7762199640274048,0.1766721755266189,0.9718063473701476
0.2257812321186065,-0.5927602052688599,-0.1467066556215286,0.994583010673523,0.2062980979681015,-0.6352407336235046,-0.1391758173704147,0.9927098751068116,0.2064743936061859,-0.6353810429573059,-0.1386454105377197,0.9924893975257874,0.2061376720666885,-0.6360398530960083,-0.1385035514831543,0.9919220805168152,0.2073753327131271,-0.6288959980010986,-0.1749054342508316,0.9924398064613342,0.2079289853572845,-0.6294636726379395,-0.175817921757698,0.993681013584137,0.2073938697576522,-0.630752444267273,-0.1750330179929733,0.9929994940757751,0.0943972691893577,-0.6579501628875732,-0.0602567642927169,0.9884985685348512,0.0845889151096344,-0.6306176781654358,-0.2339027225971222,0.994218647480011,0.1814604103565216,-0.5814937353134155,-0.1146686524152755,0.9916428327560424,0.1785796135663986,-0.5734585523605347,-0.163995087146759,0.9923792481422424,0.0110947983339428,-0.5220960974693298,0.0569815151393413,0.9977194666862488,0.0173186995089054,-0.4633335769176483,-0.2703966498374939,0.9994520545005798,0.0594905838370323,-0.3521752655506134,0.1491764634847641,0.0208199396729469,0.149164542555809,-0.2842229306697845,-0.2042477875947952,0.948313295841217,0.1244069710373878,-0.40004363656044,0.1530053615570068,0.0452924445271492,0.1509754210710525,-0.4372510015964508,-0.0255118198692798,0.9046138525009156,0.1349096447229385,-0.4104630053043365,0.1578929275274276,0.0655654892325401,0.1606198847293853,-0.4864377379417419,-0.0394594222307205,0.8921380043029785,0.1354684829711914,-0.4219107329845428,0.1570675820112228,0.0679915100336074,0.1095954850316047,-0.5117214918136597,-0.0546584129333496,0.8872875571250916,0.1248885691165924,-0.4058877825736999,0.1508563011884689,0.0746317952871322,0.1296687424182891,-0.4577548801898956,-0.0271901339292526,0.8480103611946106,0.0176945608109235,-0.0120888408273458,0.1058535575866699,0.9982790350914,-0.0180620700120925,0.0112532181665301,-0.1048553362488746,0.9985043406486512,-0.0409456267952919,0.3769050240516662,0.3080931007862091,0.4218752086162567,-0.0406269915401935,0.3836743235588074,0.0665427297353744,0.9626526832580566,-0.0626703351736068,0.6683713793754578,0.4618193209171295,0.7175936102867126,-0.0832447782158851,0.7069730162620544,0.2254971712827682,0.9788709878921508,-0.0538800247013568,0.707920491695404,0.4703023731708526,0.7881258130073547,-0.0837031304836273,0.7504940032958984,0.2355907261371612,0.9594128131866456,0.0603587180376052,0.7207220792770386,0.4443032145500183,0.8785480856895447,0.0251731984317302,0.7798749208450317,0.1679773330688476,0.972123682498932
0.2262902408838272,-0.5934355854988098,-0.1464745700359344,0.9945561289787292,0.2071583122014999,-0.6360109448432922,-0.1390535235404968,0.9926236867904664,0.2073426842689514,-0.6361445188522339,-0.1385280340909958,0.9924107789993286,0.2069872766733169,-0.6368100643157959,-0.1383851915597915,0.9918243288993835,0.2081109881401062,-0.6296584010124207,-0.1747146695852279,0.9924262166023254,0.2086762189865112,-0.630245566368103,-0.1756219267845153,0.993713676929474,0.2081266790628433,-0.6315307021141052,-0.1748325675725937,0.9930453300476074,0.0953785181045532,-0.6591777801513672,-0.0601825378835201,0.9885651469230652,0.0854326337575912,-0.6319283843040466,-0.2335285395383834,0.994292676448822,0.1819227784872055,-0.5822369456291199,-0.1144779399037361,0.991600215435028,0.1790953874588012,-0.5741880536079407,-0.1637084037065506,0.9924044013023376,0.0120484679937362,-0.5235583782196045,0.0575791485607624,0.997641623020172,0.0174587424844503,-0.463593989610672,-0.2702384293079376,0.9994513392448424,0.0652508363127708,-0.343850314617157,0.1490304917097091,0.0207142122089862,0.1500412821769714,-0.2843827307224273,-0.20587719976902,0.9478683471679688,0.1273185163736343,-0.3569117188453674,0.1401240229606628,0.0438053123652935,0.1521049290895462,-0.4378784596920013,-0.0311170443892478,0.9031304121017456,0.1376024335622787,-0.3590275049209595,0.1430612504482269,0.0632775351405143,0.161573052406311,-0.4872502982616424,-0.0431501157581806,0.8898992538452148,0.1370596587657928,-0.3683474659919739,0.1402006149291992,0.0655631050467491,0.109920248389244,-0.5121248960494995,-0.0576778128743171,0.8849751949310303,0.1270993053913116,-0.3601998090744018,0.136776864528656,0.0721378102898597,0.1305530071258545,-0.4583493173122406,-0.032857421785593,0.84527587890625,0.0177057385444641,-0.0120762372389435,0.1058389693498611,0.9982131123542786,-0.018074907362461,0.0112407347187399,-0.1048420220613479,0.998428761959076,-0.0404885411262512,0.377540647983551,0.3052443265914917,0.4277238249778747,-0.0402362383902072,0.3838960826396942,0.0652410760521888,0.962782621383667,-0.062359657138586,0.6694493889808655,0.4591624736785888,0.7202163338661194,-0.083214059472084,0.7070873379707336,0.2233886867761612,0.9790123105049132,-0.0536530464887619,0.7090942859649658,0.4676856696605682,0.7901121377944946,-0.0837056934833526,0.7505873441696167,0.233521282672882,0.9597001075744628,0.0604150034487247,0.7219652533531189,0.4410020709037781,0.8792603015899658,0.0248662810772657,0.7799685597419739,0.16546031832695,0.9721694588661194
0.2272322177886963,-0.593592643737793,-0.1463855057954788,0.994697093963623,0.2077849805355072,-0.636303186416626,-0.1389655321836471,0.9928330779075624,0.2079686671495437,-0.6364334225654602,-0.1384519338607788,0.992659628391266,0.207629844546318,-0.6370959281921387,-0.1383058428764343,0.9920133948326112,0.2088194340467453,-0.6300357580184937,-0.1746632009744644,0.9926061034202576,0.2093793004751205,-0.6306216716766357,-0.1755799353122711,0.9938952326774596,0.2088404446840286,-0.6319013833999634,-0.1747913658618927,0.9931973814964294,0.0954963564872741,-0.6595397591590881,-0.0600019879639148,0.9888773560523988,0.0856801569461822,-0.6329212784767151,-0.2335078865289688,0.994482398033142,0.1826957315206527,-0.5823516845703125,-0.114376001060009,0.9918854236602784,0.1799796223640442,-0.5743615031242371,-0.1636219471693039,0.9926729798316956,0.0126993795856833,-0.5227638483047485,0.0575384646654129,0.9977208375930786,0.0175958033651113,-0.4645796418190002,-0.2702634632587433,0.9994750618934632,0.0562848076224327,-0.3133502006530761,0.128141313791275,0.0202378816902637,0.1507797390222549,-0.2843913435935974,-0.2061794698238372,0.9478946924209596,0.1222922429442405,-0.2526341676712036,0.0696277171373367,0.0422436520457267,0.1536361277103424,-0.4379040598869324,-0.0314518548548221,0.9030802249908448,0.135297805070877,-0.2359568178653717,0.0643635466694831,0.0613401643931865,0.1642419546842575,-0.4874756932258606,-0.0429765544831752,0.889800488948822,0.1316020339727401,-0.2428217381238937,0.0558356754481792,0.0636323988437652,0.1109940782189369,-0.5125844478607178,-0.05792086571455,0.8850129842758179,0.1201598495244979,-0.2512927949428558,0.0624569728970527,0.0702150464057922,0.131477802991867,-0.4585640132427215,-0.0338722988963127,0.845811128616333,0.017815226688981,-0.0120083754882216,0.1059363111853599,0.9982268810272216,-0.01817980222404,0.0111731486395001,-0.1049422919750213,0.9984451532363892,-0.0405567102134227,0.3781116604804992,0.3063088655471802,0.4302805066108703,-0.0401196703314781,0.3839011490345001,0.0633469000458717,0.9632372856140136,-0.062837041914463,0.669373631477356,0.460202544927597,0.7225102186203003,-0.0838445127010345,0.7071400880813599,0.2217694520950317,0.9790571331977844,-0.0540876649320125,0.7089683413505554,0.4692434668540954,0.7928696274757385,-0.0844390168786048,0.7506420612335205,0.231768250465393,0.9599931240081788,0.0604198463261127,0.7218571305274963,0.4430550038814544,0.8799516558647156,0.0246182922273874,0.7798247337341309,0.1633804142475128,0.9721344709396362
0.2274036407470703,-0.5943575501441956,-0.1452175229787826,0.9943304657936096,0.2083977311849594,-0.6371456384658813,-0.1378515809774398,0.9922917485237122,0.2085785269737243,-0.6372644901275635,-0.1373315453529358,0.9920716881752014,0.2082154154777526,-0.6379414200782776,-0.1371943205595016,0.9914146661758424,0.2093590795993805,-0.6307504773139954,-0.1733335703611374,0.992181658744812,0.2099442481994629,-0.6313577890396118,-0.1742117702960968,0.9935731291770936,0.2093877792358398,-0.6326360702514648,-0.1734381914138794,0.99289071559906,0.0964211672544479,-0.6611037850379944,-0.0591717287898063,0.98822283744812,0.0867138355970382,-0.6339777112007141,-0.2319684624671936,0.9942078590393066,0.1828145980834961,-0.5833590030670166,-0.113346442580223,0.99119371175766,0.1801230609416961,-0.5752331018447876,-0.1624305993318557,0.9921817183494568,0.0130760325118899,-0.5253638029098511,0.0607823878526687,0.9975693821907043,0.0200797319412231,-0.4649860262870788,-0.2697653174400329,0.9994509220123292,0.0673179253935813,-0.3399029672145843,0.1515797823667526,0.0202489588409662,0.1581749469041824,-0.2869840860366821,-0.2096082717180252,0.9463603496551514,0.131039872765541,-0.3684619069099426,0.1402302682399749,0.0419490337371826,0.1559121757745742,-0.4451501071453094,-0.0372321456670761,0.9005428552627563,0.1426727473735809,-0.3752991855144501,0.1439108252525329,0.0606703460216522,0.1646670401096344,-0.4938475787639618,-0.046328879892826,0.8868666887283325,0.142817884683609,-0.3860341012477875,0.1419679522514343,0.0628176033496856,0.112188696861267,-0.5170290470123291,-0.0596826635301113,0.8820011019706726,0.1309820413589477,-0.3733535408973694,0.1372597068548202,0.069299578666687,0.1339249610900879,-0.4649416208267212,-0.038796991109848,0.8422370553016663,0.0177460834383964,-0.0120015740394592,0.105912871658802,0.9981288909912108,-0.0181173142045736,0.0111658433452248,-0.1049165874719619,0.9983490705490112,-0.0377419292926788,0.3782602250576019,0.3043276071548462,0.4340317547321319,-0.0366176925599575,0.3843964040279388,0.0585855022072792,0.9625838398933412,-0.0597221665084362,0.6695013046264648,0.4586557149887085,0.7227773666381836,-0.0820073336362838,0.7076513171195984,0.2087191790342331,0.9788145422935486,-0.0512554869055748,0.7091176509857178,0.4673608839511871,0.7923458218574524,-0.0830660462379455,0.7510793209075928,0.2180939465761184,0.959622323513031,0.0614296682178974,0.7222031354904175,0.4415590465068817,0.8795902132987976,0.0246736258268356,0.7799134850502014,0.149996817111969,0.971908152103424
