x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.227735698223114,-0.5952432751655579,-0.1455080807209015,0.9942626357078552,0.208916962146759,-0.6380928158760071,-0.1382209509611129,0.9921775460243224,0.2090963721275329,-0.6382085084915161,-0.1377000212669372,0.9919444918632508,0.2087201178073883,-0.638895571231842,-0.1375659704208374,0.991274118423462,0.2098101377487182,-0.6316711902618408,-0.1736290752887725,0.992120623588562,0.2104061543941497,-0.6322913765907288,-0.1745010614395141,0.9935457110404968,0.2098398804664611,-0.6335684657096863,-0.1737215667963028,0.9928767085075378,0.097058318555355,-0.6618154048919678,-0.0595342069864273,0.9881699681282043,0.0872646793723106,-0.6347119212150574,-0.232120469212532,0.9942007660865784,0.1831502765417099,-0.5841088891029358,-0.113634392619133,0.9910299181938172,0.180462509393692,-0.5759724974632263,-0.1626668870449066,0.9921044111251832,0.013417606242001,-0.5257546305656433,0.0608391538262367,0.9975029826164246,0.0219666585326194,-0.4651317596435547,-0.2699933648109436,0.9994419813156128,0.0703134536743164,-0.3401160836219787,0.1543166637420654,0.020386952906847,0.1634215861558914,-0.2889562547206878,-0.2122716456651687,0.9457679986953736,0.1340815722942352,-0.3643582463264465,0.1457168906927108,0.0419312492012977,0.1576394736766815,-0.4512404799461365,-0.0415722429752349,0.8999269604682922,0.1454858928918838,-0.3704503774642944,0.1501263380050659,0.0604140162467956,0.165164902806282,-0.5007843375205994,-0.0499390587210655,0.885867178440094,0.1464272737503051,-0.3805298805236816,0.1474650055170059,0.0624403059482574,0.1123879179358482,-0.5231975317001343,-0.0624239705502986,0.8809393644332886,0.1344022005796432,-0.3688844442367553,0.1426863819360733,0.0688741207122802,0.1353089660406112,-0.4710191190242767,-0.042938333004713,0.8410962820053101,0.0176264755427837,-0.0120082413777709,0.1058948263525962,0.9980775117874146,-0.0180044993758201,0.0111706517636775,-0.1048984602093696,0.9982977509498596,-0.0360282473266124,0.3782283365726471,0.3044067621231079,0.4378346800804138,-0.03476307913661,0.3844717442989349,0.057970080524683,0.9624837636947632,-0.0572426132857799,0.6694256067276001,0.4600418508052826,0.7234607934951782,-0.0802725926041603,0.7076539397239685,0.2085641771554947,0.978745698928833,-0.0487484820187091,0.7090241312980652,0.468831717967987,0.7924078702926636,-0.0814133808016777,0.7510649561882019,0.2180211544036865,0.9595630168914796,0.0634386241436004,0.7221018671989441,0.4432850778102875,0.8795864582061768,0.0253926180303096,0.7798170447349548,0.1501445025205612,0.9718074202537536
0.2282007038593292,-0.5953271985054016,-0.1455532014369964,0.9942766427993774,0.2095801383256912,-0.6381980180740356,-0.1382841020822525,0.9922019243240356,0.2097576260566711,-0.6383112668991089,-0.1377659291028976,0.9919856190681458,0.2093843519687652,-0.6390010118484497,-0.1376314759254455,0.991257667541504,0.2104532420635223,-0.6318275332450867,-0.1736660450696945,0.9921427369117736,0.2110475450754165,-0.6324449181556702,-0.1745379269123077,0.9935953617095948,0.2104775756597519,-0.6337199211120605,-0.1737587302923202,0.9929040670394896,0.0978729575872421,-0.6619098782539368,-0.0596504509449005,0.9881929159164428,0.087995670735836,-0.6351481676101685,-0.2321615666151046,0.994257926940918,0.1836073100566864,-0.5841797590255737,-0.1136713996529579,0.991088569164276,0.1809214651584625,-0.5760910511016846,-0.1627091020345688,0.9921783804893494,0.0141032729297876,-0.5256689786911011,0.0607662089169025,0.997552454471588,0.023462763056159,-0.4655284583568573,-0.270029217004776,0.9994590282440186,0.0689560025930404,-0.3344590365886688,0.149850457906723,0.0202405396848917,0.1660311073064804,-0.2908381223678589,-0.2120514512062072,0.945948839187622,0.1334242820739746,-0.3442298769950866,0.1264975816011428,0.0414820574223995,0.1589135378599167,-0.453746348619461,-0.0399875044822692,0.9011257290840148,0.1449274569749832,-0.3486338555812835,0.1296767443418502,0.0598280988633632,0.1661662459373474,-0.5043807029724121,-0.0484116747975349,0.8868361115455627,0.146061435341835,-0.3594540953636169,0.1263586580753326,0.0618164762854576,0.1127422153949737,-0.5270227193832397,-0.061317853629589,0.8819258809089661,0.1340342462062835,-0.3489583730697632,0.1225956007838249,0.0682521238923072,0.1362239718437194,-0.47379070520401,-0.0417019203305244,0.8424695730209351,0.0176340863108634,-0.0119798183441162,0.1059026941657066,0.998082160949707,-0.0180116277188062,0.0111401146277785,-0.1049060523509979,0.9983057975769044,-0.0344704166054725,0.3781970739364624,0.3050073981285095,0.439256340265274,-0.0337778627872467,0.3842802345752716,0.0561071634292602,0.962762713432312,-0.055370133370161,0.6691425442695618,0.4603301882743835,0.7239086627960205,-0.0788460001349449,0.7074131965637207,0.2057384699583053,0.978739857673645,-0.04671336337924,0.7087387442588806,0.4694376587867737,0.7926180958747864,-0.0799181461334228,0.750802218914032,0.2149675041437149,0.9596244692802428,0.0661938264966011,0.7216233015060425,0.4436082243919372,0.8796184659004211,0.0274816211313009,0.7791905403137207,0.1471936106681823,0.971871852874756
0.2281164526939392,-0.5961741805076599,-0.1439608037471771,0.9937305450439452,0.2095765024423599,-0.6390361785888672,-0.1367074102163314,0.9913978576660156,0.2097531706094741,-0.6391424536705017,-0.1361858546733856,0.9910865426063538,0.2093769460916519,-0.6398411393165588,-0.1360669583082199,0.990409255027771,0.2104483842849731,-0.6325408220291138,-0.1719124764204025,0.9914920926094056,0.2110463082790374,-0.6331775784492493,-0.1727500110864639,0.993063747882843,0.2104745358228683,-0.6344534158706665,-0.1719758510589599,0.9924187660217284,0.0979147776961326,-0.662775456905365,-0.058647233992815,0.9872460961341858,0.0881154239177703,-0.6355833411216736,-0.2302698194980621,0.9938099980354308,0.1835603266954422,-0.5850704312324524,-0.1122745871543884,0.9901654124259948,0.1808971762657165,-0.5768388509750366,-0.1611005216836929,0.9914698004722596,0.0142729450017213,-0.5272679924964905,0.0636469200253486,0.9973713159561156,0.0243335515260696,-0.4659103453159332,-0.2688754796981811,0.9994198679924012,0.0781089439988136,-0.3528932631015777,0.1695224493741989,0.0204334259033203,0.1691817790269851,-0.2948166728019714,-0.2132216989994049,0.9441197514533995,0.1383939087390899,-0.4019372761249542,0.1743395924568176,0.0415498614311218,0.159359261393547,-0.4608562886714935,-0.0437806993722915,0.8985291123390198,0.1487852334976196,-0.4130912125110626,0.1803366988897323,0.0595935396850109,0.1665540039539337,-0.5097382664680481,-0.0512660369277,0.884118914604187,0.1513654291629791,-0.42466801404953,0.1794212609529495,0.0614563822746276,0.1132619380950927,-0.5311377048492432,-0.0633938908576965,0.8791381120681763,0.139710932970047,-0.4081518650054931,0.1723021268844604,0.067776471376419,0.1367091834545135,-0.4800734221935272,-0.0451442077755928,0.8392330408096313,0.0174800660461187,-0.0119891939684748,0.1058180779218673,0.9979919195175172,-0.0178718995302915,0.011148870922625,-0.1048189327120781,0.9982048869132996,-0.0330136567354202,0.3781988620758056,0.3024420142173767,0.4429613351821899,-0.0316998362541198,0.3846210241317749,0.0559050403535366,0.9618379473686218,-0.0522553287446498,0.6692013144493103,0.4569187760353088,0.7235689163208008,-0.0756844505667686,0.7075496912002563,0.2054059505462646,0.9782655835151672,-0.0435974709689617,0.7087733149528503,0.4655736982822418,0.7911401391029358,-0.0768482461571693,0.7508686780929565,0.2147897779941558,0.9589154720306396,0.0681155547499656,0.721551775932312,0.4396527111530304,0.8788295388221741,0.0289270803332328,0.7791067957878113,0.1473787128925323,0.9714177250862122
0.2278035134077072,-0.5961992144584656,-0.1430616974830627,0.9935028553009032,0.2094334959983825,-0.6390745043754578,-0.1359045356512069,0.9910732507705688,0.2096090614795684,-0.639180600643158,-0.1353887170553207,0.9907616376876832,0.2092313170433044,-0.639879584312439,-0.1352647840976715,0.990002453327179,0.2103166282176971,-0.6325801014900208,-0.1711284071207046,0.9912066459655762,0.2109161615371704,-0.6332157850265503,-0.1719740927219391,0.9928683042526244,0.2103398293256759,-0.6344910860061646,-0.1712108254432678,0.9921855926513672,0.0977735966444015,-0.6628397703170776,-0.0581142306327819,0.9867734909057616,0.0880470797419548,-0.6358305811882019,-0.2298127561807632,0.9936611652374268,0.183171346783638,-0.5850889086723328,-0.111476831138134,0.989857852458954,0.1805640757083892,-0.5768575668334961,-0.1603052467107772,0.9912288784980774,0.0142074469476938,-0.5271759629249573,0.0641112104058265,0.9973538517951964,0.0243021491914987,-0.4664739072322845,-0.2687425911426544,0.999425768852234,0.0761721208691597,-0.3493368029594421,0.1663076132535934,0.0201721582561731,0.1691002696752548,-0.2953265905380249,-0.2130573987960815,0.943917989730835,0.1378822773694992,-0.3897274434566498,0.1697531193494796,0.0405962578952312,0.1595474183559417,-0.460195243358612,-0.0429118536412715,0.8985012769699097,0.148387148976326,-0.3987332582473755,0.1738344430923462,0.0582540966570377,0.166849672794342,-0.5091484785079956,-0.0505447164177894,0.8838149905204773,0.1507337242364883,-0.4072878360748291,0.1700251549482345,0.060075793415308,0.1137828677892685,-0.5308895111083984,-0.0630414709448814,0.8788778781890869,0.1393264085054397,-0.3942421972751617,0.1666868776082992,0.0663270875811576,0.1369958072900772,-0.4795671999454498,-0.04451634734869,0.8390841484069824,0.0175249651074409,-0.0119726154953241,0.1058458164334297,0.997948408126831,-0.0179173164069652,0.0111308693885803,-0.1048454791307449,0.9981680512428284,-0.0329431965947151,0.3782107234001159,0.3026431798934936,0.4429702758789062,-0.031715989112854,0.3843638598918915,0.0542620792984962,0.961441159248352,-0.0522244349122047,0.6691054701805115,0.4579989016056061,0.722368061542511,-0.0757159292697906,0.7072423100471497,0.2033256292343139,0.9779158234596252,-0.0435662604868412,0.7086871862411499,0.46669402718544,0.7904958128929138,-0.076874203979969,0.7505566477775574,0.2126707285642624,0.9585598111152648,0.0683461055159568,0.7215074896812439,0.4410417973995209,0.8778987526893616,0.029026748612523,0.7789065837860107,0.145644336938858,0.9710958003997804
0.2277439087629318,-0.5962308645248413,-0.1424586325883865,0.993173599243164,0.2094021290540695,-0.6391134262084961,-0.1353616863489151,0.9906437993049622,0.2095763981342315,-0.6392202973365784,-0.1348476111888885,0.9903172254562378,0.2091982513666153,-0.6399192214012146,-0.13472281396389,0.9895170331001282,0.2103070467710495,-0.6326146125793457,-0.1705932021141052,0.9907906651496888,0.2109074294567108,-0.6332499980926514,-0.1714420169591903,0.992542564868927,0.2103297263383865,-0.6345251798629761,-0.1706781089305877,0.9918373227119446,0.0977247878909111,-0.6628807187080383,-0.0579217486083507,0.986216127872467,0.088081419467926,-0.6358916163444519,-0.2295252084732055,0.9934033751487732,0.183096632361412,-0.5851115584373474,-0.1109848394989967,0.9894132018089294,0.1805359870195388,-0.576877772808075,-0.1597715020179748,0.9908487200737,0.0140673704445362,-0.5270382165908813,0.0643213391304016,0.9973108768463136,0.0245989151298999,-0.4665505886077881,-0.2684876024723053,0.9994186162948608,0.0750567987561225,-0.3480714857578277,0.1632804274559021,0.0198637712746858,0.1690293997526168,-0.2952147126197815,-0.2129614353179931,0.943459451198578,0.1355983018875122,-0.3815623819828033,0.1566790789365768,0.0398686900734901,0.1590212285518646,-0.4598383605480194,-0.04299933090806,0.8984634280204773,0.1464510262012481,-0.3875868022441864,0.1593125462532043,0.0573035292327404,0.1657459735870361,-0.5088459253311157,-0.050820667296648,0.8837341666221619,0.1491503566503524,-0.3923854529857635,0.1548559516668319,0.0590964779257774,0.1131705492734909,-0.5307826995849609,-0.0633182749152183,0.8788800239562988,0.137066975235939,-0.3835827112197876,0.1528631597757339,0.0652605816721916,0.1364936977624893,-0.4793232977390289,-0.0446694120764732,0.8393025994300842,0.017505444586277,-0.0119462199509143,0.1058073863387107,0.9979031682014464,-0.0178987327963113,0.0111027508974075,-0.1048073321580886,0.998108208179474,-0.0330077446997165,0.3784005641937256,0.3021228611469269,0.4434358477592468,-0.0315128676593303,0.3840955793857574,0.0543411560356617,0.96077698469162,-0.0517508499324321,0.669201135635376,0.4570822119712829,0.7218409180641174,-0.0742368251085281,0.7065898776054382,0.2045652866363525,0.9774439334869384,-0.042985662817955,0.7087470293045044,0.4655227959156036,0.7901064157485962,-0.0752474144101142,0.7498167753219604,0.2141479849815368,0.9580517411231996,0.0691486746072769,0.7214441299438477,0.4397974014282226,0.8772003054618835,0.0306860916316509,0.7780563235282898,0.1479952931404113,0.9706230759620668
0.2276688814163208,-0.5956816077232361,-0.1423742175102234,0.993264615535736,0.2089239060878753,-0.6387047171592712,-0.1351474523544311,0.9908753037452698,0.2090880423784256,-0.6388124823570251,-0.1346510052680969,0.9906013011932372,0.2087440490722656,-0.6394989490509033,-0.1345166712999344,0.9897244572639464,0.2099492847919464,-0.6323232650756836,-0.1705285757780075,0.9908897280693054,0.2105274200439453,-0.6329432129859924,-0.1713981181383133,0.9926296472549438,0.2099687755107879,-0.6342122554779053,-0.1706379801034927,0.9918508529663086,0.09622173756361,-0.6621121764183044,-0.0574531480669975,0.9864179491996764,0.0868920907378196,-0.6358000040054321,-0.2295342981815338,0.9935486912727356,0.1829888224601745,-0.5843288898468018,-0.1108095049858093,0.9897107481956482,0.1804390549659729,-0.5762526392936707,-0.1596922576427459,0.9910711646080016,0.0140584642067551,-0.5219693183898926,0.0628496408462524,0.9974316954612732,0.0222795512527227,-0.4667383432388305,-0.2683539092540741,0.9994443655014038,0.045944508165121,-0.2990002334117889,0.1129744872450828,0.0193210393190383,0.1619951426982879,-0.2951419353485107,-0.2075898349285125,0.9440321922302246,0.1133374646306037,-0.2083579748868942,0.0217581409960985,0.0387814678251743,0.1521670669317245,-0.4559271931648254,-0.0333636216819286,0.8998769521713257,0.1301997303962707,-0.1825843453407287,0.0097991107031703,0.0564224235713481,0.1606286764144897,-0.5057575106620789,-0.0431597493588924,0.8857060074806213,0.1246443167328834,-0.1861423105001449,-0.0019656512886285,0.0583594068884849,0.1073880940675735,-0.5295626521110535,-0.058759368956089,0.8811905384063721,0.1104847714304924,-0.2039351612329483,0.0118630081415176,0.0646781250834465,0.1293405294418335,-0.4762801229953766,-0.0366429351270198,0.8427029252052307,0.0178188718855381,-0.0117037184536457,0.1058474481105804,0.9979691505432128,-0.0181962791830301,0.0108657823875546,-0.1048508808016777,0.9981611967086792,-0.0342424064874649,0.3785108923912048,0.304639607667923,0.4418734014034271,-0.0337118171155452,0.3835229575634002,0.0568374767899513,0.9607449769973756,-0.0536740086972713,0.6690793037414551,0.4613499343395233,0.7209530472755432,-0.075435109436512,0.7058399319648743,0.2160355299711227,0.9769309163093568,-0.0447050668299198,0.7085059881210327,0.4700227081775665,0.7908770442008972,-0.0761862620711326,0.7490421533584595,0.2263383120298385,0.957682490348816,0.0690323635935783,0.7206381559371948,0.4452254474163055,0.8760289549827576,0.0306696202605962,0.7766910791397095,0.1598132699728012,0.969938576221466
0.2274480611085891,-0.5958169102668762,-0.1416249126195907,0.993231475353241,0.2080420851707458,-0.6388464570045471,-0.1342014968395233,0.9909419417381288,0.2082036435604095,-0.6389543414115906,-0.1337252706289291,0.9907127022743224,0.2078835368156433,-0.6396377682685852,-0.1335700303316116,0.989753007888794,0.2093562930822372,-0.632507860660553,-0.1698023676872253,0.9908251762390136,0.2099300175905227,-0.6331189274787903,-0.1706934571266174,0.9925847053527832,0.2093782275915146,-0.6343880891799927,-0.1699475347995758,0.9917243123054504,0.0941921845078468,-0.6620814204216003,-0.0565599389374256,0.9863539934158324,0.0858471021056175,-0.6359082460403442,-0.2292554676532745,0.9935367703437804,0.1827164441347122,-0.5843641757965088,-0.1100580096244812,0.9897561073303224,0.180276021361351,-0.5763143301010132,-0.1591081768274307,0.9910714030265808,0.0130562847480177,-0.5203462839126587,0.0628159940242767,0.9974985122680664,0.0220785792917013,-0.4671207964420318,-0.2680250704288482,0.9994558691978456,0.0329008474946022,-0.2887676358222961,0.1091164574027061,0.0186691600829362,0.1590453088283538,-0.2927985191345215,-0.2038137018680572,0.9428719282150269,0.1020920351147651,-0.199096605181694,0.0289424695074558,0.0375506579875946,0.1445289403200149,-0.4470752775669098,-0.0210635662078857,0.8979820609092712,0.1202366203069686,-0.1752488166093826,0.0201891642063856,0.0552057288587093,0.1519475281238556,-0.4971238076686859,-0.0299414135515689,0.8843894600868225,0.1147010996937751,-0.179945632815361,0.0093673430383205,0.057211697101593,0.0986514538526535,-0.5215970277786255,-0.0464395619928836,0.8800827860832214,0.0992192402482032,-0.195478081703186,0.0199038609862327,0.0635470598936081,0.1212470978498458,-0.4674302935600281,-0.0245173685252666,0.8421117067337036,0.017829867079854,-0.0115475095808506,0.1058806702494621,0.997981607913971,-0.0182048976421356,0.0107066985219717,-0.1048823371529579,0.9981570243835448,-0.0351233258843421,0.378442108631134,0.3047010004520416,0.4409380853176117,-0.0341895408928394,0.3831439316272735,0.0569194704294204,0.9604482054710388,-0.055439542979002,0.6689990162849426,0.4616175293922424,0.7207898497581482,-0.0760824531316757,0.7055778503417969,0.2168919444084167,0.9764016270637512,-0.046488806605339,0.7084188461303711,0.4703050553798675,0.7912124395370483,-0.076881393790245,0.7488036155700684,0.2272866368293762,0.956971287727356,0.068198338150978,0.7206013798713684,0.4454219043254852,0.8754483461380005,0.0305168088525533,0.7766498923301697,0.1616487056016922,0.9693024754524232
0.2269033789634704,-0.5958396196365356,-0.140828251838684,0.9929490685462952,0.2075378447771072,-0.6388571262359619,-0.13345368206501,0.9906152486801147,0.2077056765556335,-0.6389647126197815,-0.1329777091741562,0.990405023097992,0.2073830664157867,-0.6396485567092896,-0.1328095197677612,0.9893731474876404,0.2089413404464721,-0.6325279474258423,-0.1690138280391693,0.9904281497001648,0.2095216214656829,-0.6331376433372498,-0.1699023097753524,0.9922813773155212,0.2089592963457107,-0.6344070434570312,-0.1691609770059585,0.991355836391449,0.093849167227745,-0.6619920134544373,-0.0562230683863163,0.9858304262161256,0.0856797397136688,-0.6359317898750305,-0.228740856051445,0.9932581186294556,0.1821760833263397,-0.5843773484230042,-0.1094226464629173,0.9893600940704346,0.1798351109027862,-0.5763294696807861,-0.1584002822637558,0.9906728267669678,0.0123726250603795,-0.5200822353363037,0.0628952980041503,0.9974507093429564,0.0220816731452941,-0.467251718044281,-0.2673322260379791,0.9994458556175232,0.0354302637279033,-0.2930876910686493,0.1110884100198745,0.0181106552481651,0.1579149663448333,-0.2913755476474762,-0.2030117809772491,0.9402002692222596,0.1036055088043212,-0.2272142171859741,0.0356029048562049,0.0361835435032844,0.1404831260442733,-0.4449004828929901,-0.0203022044152021,0.8937850594520569,0.1206879168748855,-0.2110614478588104,0.0313606411218643,0.0534135326743125,0.1463095843791961,-0.4948875308036804,-0.0285457540303468,0.8804147243499756,0.116254024207592,-0.2170928120613098,0.0224621370434761,0.0553884766995906,0.0937186479568481,-0.5185838937759399,-0.0440580137073993,0.8761135935783386,0.1012656688690185,-0.225581556558609,0.0274594891816377,0.0616209991276264,0.1171872690320015,-0.4648387730121612,-0.0234388727694749,0.8378790616989136,0.0177835673093795,-0.0114428726956248,0.1058521270751953,0.9979398846626282,-0.0181562732905149,0.0105976639315485,-0.1048511564731597,0.9980860948562622,-0.0351189114153385,0.3784418702125549,0.3018733859062195,0.4395151436328888,-0.0338241569697856,0.3830394148826599,0.0569698251783847,0.9597182273864746,-0.0553451590240001,0.669104814529419,0.4556839764118194,0.7195484638214111,-0.0759903937578201,0.7055252194404602,0.2169547230005264,0.9759451150894164,-0.046431265771389,0.7085363268852234,0.4637782573699951,0.7899349331855774,-0.0768486633896827,0.7487621903419495,0.2273705154657364,0.9562199115753174,0.068180926144123,0.7206646800041199,0.4391133785247803,0.8744596838951111,0.0304889492690563,0.7766141891479492,0.1622119694948196,0.9688052535057068
0.2274320125579834,-0.5966128706932068,-0.1403129547834396,0.9929699897766112,0.2076079845428466,-0.639549732208252,-0.1328015327453613,0.9907045960426332,0.2077785283327102,-0.6396640539169312,-0.1323315054178238,0.990548014640808,0.2074606865644455,-0.6403425931930542,-0.1321509331464767,0.9894746541976928,0.2091424167156219,-0.6332187652587891,-0.1684563606977462,0.9903959035873412,0.2097269892692566,-0.6338210105895996,-0.1693498641252517,0.9922703504562378,0.2091677188873291,-0.6350938677787781,-0.1686064749956131,0.9912806749343872,0.093815691769123,-0.6619918346405029,-0.0557637251913547,0.9858980774879456,0.0857858136296272,-0.6359657645225525,-0.2284825891256332,0.9932248592376708,0.1827742159366607,-0.584747850894928,-0.1089911609888076,0.9894039034843444,0.1806108951568603,-0.5767150521278381,-0.1580142378807068,0.9906586408615112,0.0123460805043578,-0.518671452999115,0.0628672614693641,0.997478485107422,0.0224047750234603,-0.4672683477401733,-0.2671538591384887,0.999445378780365,0.0317584052681922,-0.2864159345626831,0.1137524023652076,0.0174544993788003,0.156378373503685,-0.2854987978935241,-0.2007478773593902,0.9377641081809998,0.1019007638096809,-0.2112448066473007,0.0509025231003761,0.0347558036446571,0.1413799822330474,-0.4375712871551513,-0.0116152521222829,0.8888473510742188,0.119305595755577,-0.1911428421735763,0.0473302416503429,0.0517294779419899,0.1476830393075943,-0.4876085817813873,-0.0195990819483995,0.8761109113693237,0.1157155632972717,-0.1970532685518264,0.0383909679949283,0.0537033379077911,0.095338337123394,-0.5121270418167114,-0.0342909656465053,0.8717139959335327,0.1000472828745842,-0.2086823731660843,0.0433001443743705,0.0598740391433239,0.1183476969599723,-0.4576990306377411,-0.0143335694447159,0.8331596255302429,0.0177189502865076,-0.0113502480089664,0.1059326454997062,0.997951328754425,-0.0180867854505777,0.0105006117373704,-0.1049262508749961,0.998077929019928,-0.035129003226757,0.378330796957016,0.3019399642944336,0.4358090758323669,-0.0336672514677047,0.3830642998218536,0.0578099563717842,0.9595763087272644,-0.0581237934529781,0.6692361831665039,0.4561912417411804,0.717626690864563,-0.0771796405315399,0.7057977914810181,0.2200556099414825,0.9757475852966307,-0.0494722723960876,0.7087178230285645,0.4643662571907043,0.788325309753418,-0.0782406404614448,0.7491356730461121,0.2305942326784134,0.955762267112732,0.0666407942771911,0.721019983291626,0.4396910369396209,0.8738438487052917,0.0303863231092691,0.776880145072937,0.1669416427612304,0.9685826301574708
