x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.2274208813905716,-0.6008349657058716,-0.1381205320358276,0.9924288988113404,0.207606166601181,-0.6432319283485413,-0.1307088136672973,0.9899966716766356,0.2077773064374923,-0.643351674079895,-0.1302009224891662,0.9897804260253906,0.2074568718671798,-0.6440343856811523,-0.1300402730703354,0.9888242483139038,0.2091631889343261,-0.6364890336990356,-0.1659579426050186,0.989792823791504,0.2097573429346084,-0.6371413469314575,-0.1667707562446594,0.991765022277832,0.209193080663681,-0.638434886932373,-0.1660113483667373,0.9908490777015686,0.0940363183617591,-0.6637866497039795,-0.0549877919256687,0.985241949558258,0.0869072377681732,-0.6365988850593567,-0.2261089533567428,0.992769420146942,0.1828240901231765,-0.5883362889289856,-0.1073261573910713,0.9884684681892396,0.1807620674371719,-0.5799241662025452,-0.1559636890888214,0.989912211894989,0.0118835214525461,-0.5237665772438049,0.0650564059615135,0.9972333312034608,0.0254662912338972,-0.4673328697681427,-0.2659425735473633,0.9993897080421448,0.0427253916859626,-0.3432628214359283,0.1674351990222931,0.0173167306929826,0.1562631875276565,-0.2855738997459411,-0.2011690884828567,0.9334788918495178,0.1081302165985107,-0.3824982345104217,0.1922986209392547,0.0342878587543964,0.1421994566917419,-0.438532143831253,-0.0131172267720103,0.8801496028900146,0.1220409572124481,-0.3903258144855499,0.1997821033000946,0.0510137863457202,0.1484864056110382,-0.4878727197647095,-0.0220493413507938,0.867885410785675,0.1241084784269332,-0.402004599571228,0.1970389038324356,0.0528881438076496,0.0960492342710495,-0.5125733613967896,-0.0366430133581161,0.8631541728973389,0.109755702316761,-0.3876051604747772,0.1896712779998779,0.0589575208723545,0.1191227957606315,-0.4580862522125244,-0.0165072828531265,0.8232560157775879,0.0169589184224605,-0.0113391121849417,0.1059211120009422,0.997861623764038,-0.0173526909202337,0.0104887876659631,-0.1049093976616859,0.997972011566162,-0.0339397080242633,0.3783355355262756,0.2989652752876282,0.436306893825531,-0.030923893675208,0.3843808472156524,0.0582069307565689,0.9588801264762878,-0.0575828477740287,0.670561671257019,0.4521010518074035,0.7157788276672363,-0.0755738019943237,0.7076409459114075,0.2199063748121261,0.9756376147270204,-0.0490948557853698,0.710196852684021,0.460334300994873,0.7852666974067688,-0.0767579302191734,0.7509611248970032,0.2304718941450119,0.9552057981491088,0.0666007325053215,0.7220825552940369,0.4363467395305633,0.8727865219116211,0.0308406855911016,0.778109073638916,0.1669192910194397,0.9684687852859496
0.228717640042305,-0.601845920085907,-0.1380058526992797,0.9927510023117064,0.2079237848520279,-0.6442009806632996,-0.130476176738739,0.9904428124427797,0.2080957740545272,-0.6443334221839905,-0.1299728900194168,0.9902747273445128,0.2077935189008712,-0.6450080275535583,-0.1298003196716308,0.9893180131912231,0.2097448259592056,-0.6374510526657104,-0.1658192873001098,0.9901611804962158,0.2103448510169983,-0.6380950212478638,-0.1666418612003326,0.9920676350593568,0.2097966223955154,-0.6393847465515137,-0.1658860296010971,0.9911380410194396,0.0940957069396972,-0.6638116240501404,-0.0547121651470661,0.9858462810516356,0.0872836783528328,-0.6366747617721558,-0.226090595126152,0.9930077791213988,0.1844614148139953,-0.5889020562171936,-0.1072039157152175,0.9889443516731262,0.1826199293136596,-0.5805041790008545,-0.1558941602706909,0.9902941584587096,0.0118563594296574,-0.522000253200531,0.0642982050776481,0.9973267316818236,0.0256327744573354,-0.467519462108612,-0.2658831775188446,0.9994086623191832,0.027952779084444,-0.3089287877082824,0.1444523185491562,0.0168388411402702,0.1547150015830993,-0.2836033403873443,-0.1992921382188797,0.933500587940216,0.0996754989027977,-0.2389431148767471,0.1129925325512886,0.0332583449780941,0.1448041498661041,-0.4368230104446411,-0.0064876587130129,0.878775954246521,0.1157737299799919,-0.217888593673706,0.1085276901721954,0.050002384930849,0.1534740626811981,-0.4865404069423675,-0.0154194580391049,0.8669579029083252,0.1156301125884056,-0.2238006442785263,0.095275804400444,0.0519253462553024,0.1024876683950424,-0.5119429230690002,-0.0292895399034023,0.8621941804885864,0.1000164300203323,-0.2357447892427444,0.1040489673614502,0.0580291487276554,0.1226315945386886,-0.4568935930728912,-0.0092130834236741,0.8224267959594727,0.0169247779995203,-0.0113042099401354,0.1062359809875488,0.9978995323181152,-0.0173139721155166,0.0104517256841063,-0.1052105873823165,0.998025119304657,-0.0338081233203411,0.377180278301239,0.3019419312477112,0.4301089942455292,-0.0309330634772777,0.3843806385993957,0.0584682188928127,0.9590964913368224,-0.0588125810027122,0.6691554188728333,0.4611709117889404,0.7121486663818359,-0.0773406997323036,0.7080264687538147,0.2212927043437957,0.975501298904419,-0.0503236018121242,0.708793044090271,0.4704335033893585,0.7827022671699524,-0.0786404907703399,0.7514615654945374,0.2318709343671798,0.9547069072723388,0.0664573460817337,0.7213211059570312,0.4485586881637573,0.8716638684272766,0.0308300703763961,0.7791085243225098,0.1689216643571853,0.968237578868866
0.2289055287837982,-0.6015275120735168,-0.1370452642440796,0.9923915266990662,0.2089388817548751,-0.6437392830848694,-0.1296179741621017,0.9899368286132812,0.2091187983751297,-0.6438730955123901,-0.1291073411703109,0.9897427558898926,0.2087825238704681,-0.6445480585098267,-0.1289439350366592,0.9888623356819152,0.2106232494115829,-0.636998176574707,-0.1647483259439468,0.9897265434265136,0.2112484574317932,-0.6376538276672363,-0.1655430942773819,0.9917068481445312,0.2106850147247314,-0.6389473080635071,-0.1647827923297882,0.9908261895179749,0.0966193601489067,-0.6637263298034668,-0.0541220903396606,0.9853925108909608,0.0895998477935791,-0.6365837454795837,-0.2246278524398803,0.9926526546478271,0.1847181916236877,-0.5888159275054932,-0.1063365414738655,0.9883165955543518,0.182856336236,-0.5804311037063599,-0.1547843068838119,0.9897887110710144,0.0119735281914472,-0.5235188603401184,0.0655536204576492,0.997107207775116,0.0269341431558132,-0.4674584865570068,-0.2646738588809967,0.9993718862533568,0.0492549650371074,-0.3384890556335449,0.1563501805067062,0.0168916340917348,0.1554139554500579,-0.2837328910827636,-0.2014213800430297,0.9317668676376344,0.1155482903122901,-0.3757939040660858,0.1523807048797607,0.0329785868525505,0.148326888680458,-0.4410141110420227,-0.0215988550335168,0.8746353983879089,0.1275493651628494,-0.3838191926479339,0.155590146780014,0.049470417201519,0.1564233899116516,-0.4903657734394073,-0.0300162024796009,0.8625357151031494,0.1316704601049423,-0.3968199789524078,0.1519985198974609,0.0512792207300663,0.1069844737648963,-0.5150452852249146,-0.0415488742291927,0.8575974702835083,0.1178192868828773,-0.3816864788532257,0.1486807465553283,0.0572450309991836,0.1269527226686477,-0.4610036313533783,-0.0234900191426277,0.8166540861129761,0.0161234457045793,-0.0113137112930417,0.1062344759702682,0.9977900385856628,-0.0165190249681472,0.0104611869901418,-0.105206698179245,0.9979111552238464,-0.0325798727571964,0.377729058265686,0.2975155413150787,0.4293659925460815,-0.0268146600574255,0.3854781687259674,0.0564043559134006,0.9586359858512878,-0.0571680255234241,0.671381413936615,0.4503030478954315,0.708859920501709,-0.0745657160878181,0.7104277014732361,0.2091971933841705,0.9753212332725524,-0.0487262681126594,0.7111979126930237,0.4585554599761963,0.7790514826774597,-0.0760790705680847,0.7539346814155579,0.2187431156635284,0.9543390274047852,0.0669903010129928,0.7222532033920288,0.4354963004589081,0.8695357441902161,0.0322345979511737,0.779616117477417,0.1551356613636016,0.9679833650588988
0.2289160043001175,-0.5954664945602417,-0.1370070278644561,0.992063045501709,0.2100531458854675,-0.6369647979736328,-0.1296166032552719,0.9894431829452516,0.2102348506450653,-0.6371017098426819,-0.1291047781705856,0.989268720149994,0.2098795473575592,-0.6377748250961304,-0.1289408951997757,0.9883538484573364,0.2115705162286758,-0.6308318972587585,-0.1647303253412246,0.9892670512199402,0.2121996730566024,-0.6314699649810791,-0.165528118610382,0.991364061832428,0.2116265743970871,-0.6327652335166931,-0.1647644191980362,0.9904561042785645,0.0997460335493087,-0.6604396104812622,-0.054127100855112,0.9848664402961732,0.0918791964650154,-0.6349496841430664,-0.224622830748558,0.9922651052474976,0.1847198158502578,-0.5848478078842163,-0.1062931045889854,0.9877280592918396,0.1828445345163345,-0.5770822167396545,-0.15471912920475,0.9892538189888,0.011752258054912,-0.5235097408294678,0.0655940547585487,0.9969937205314636,0.0275226049125194,-0.4673420190811157,-0.2645371854305267,0.9993563890457152,0.0533775575459003,-0.3362419307231903,0.1566847115755081,0.0167944505810737,0.1590895354747772,-0.2838032841682434,-0.201982632279396,0.9311150312423706,0.1214658021926879,-0.3534581363201141,0.1496930122375488,0.0322528332471847,0.1514670401811599,-0.4424689710140228,-0.0275436360388994,0.8736306428909302,0.1337237954139709,-0.3560256361961365,0.1541703790426254,0.0483427122235298,0.1588144600391388,-0.4931847155094147,-0.0360603109002113,0.861110270023346,0.1378445476293563,-0.3671307861804962,0.1502178758382797,0.0500580705702304,0.1086452528834343,-0.5173050761222839,-0.0473049581050872,0.85611891746521,0.123620294034481,-0.3576301634311676,0.146011933684349,0.0559101924300193,0.1297548860311508,-0.4625159204006195,-0.0294323936104774,0.8145720958709717,0.015432902611792,-0.0113343000411987,0.1062442660331726,0.9976975321769714,-0.015821686014533,0.0104790451005101,-0.105216309428215,0.9978225827217102,-0.0322368741035461,0.3779186606407165,0.2958297431468963,0.4263478815555572,-0.0247894898056983,0.3855150640010834,0.0536038130521774,0.9583230018615724,-0.0562152825295925,0.6718063354492188,0.4464595317840576,0.7048473358154297,-0.0727282539010047,0.7108225226402283,0.2023499757051468,0.9751970767974854,-0.0478283762931823,0.7116601467132568,0.4542637765407562,0.7755138278007507,-0.0744052678346633,0.754363477230072,0.2115015387535095,0.9542157053947448,0.0671911910176277,0.7222374677658081,0.4309583604335785,0.8671635985374451,0.0333511531352996,0.7794190049171448,0.1477851271629333,0.9677830338478088
0.2289226353168487,-0.589310884475708,-0.1368756741285324,0.9916434288024902,0.2111119478940963,-0.6305308938026428,-0.1295592337846756,0.9887812733650208,0.2112861275672912,-0.6306532025337219,-0.1290453374385833,0.98862224817276,0.2109199613332748,-0.6313298344612122,-0.128880426287651,0.9876436591148376,0.2125004678964615,-0.6244649887084961,-0.1646562218666076,0.9886600375175476,0.2131254523992538,-0.6250827312469482,-0.1654598414897918,0.9909217357635498,0.2125436961650848,-0.6263629794120789,-0.1646949648857116,0.989967167377472,0.1021867245435714,-0.6572443842887878,-0.054141167551279,0.9841049313545228,0.0935596451163292,-0.6320989727973938,-0.2246468812227249,0.9917845129966736,0.184703066945076,-0.5805431008338928,-0.1061893850564956,0.987078845500946,0.1827873289585113,-0.5728451013565063,-0.1546072363853454,0.9886104464530944,0.0116524631157517,-0.5236061811447144,0.0655644685029983,0.9969149827957152,0.0276590194553136,-0.4664054214954376,-0.2643117904663086,0.9993467926979064,0.059052251279354,-0.3356690108776092,0.1554551720619201,0.0166889037936925,0.1629174351692199,-0.2833503186702728,-0.2021347433328628,0.9304471015930176,0.1229270696640014,-0.3437858819961548,0.1438742280006408,0.03156753256917,0.1524099111557006,-0.4430564939975738,-0.0282935928553342,0.8730177879333496,0.134528249502182,-0.3441467583179474,0.1477181315422058,0.047244306653738,0.1592164039611816,-0.4947790205478668,-0.0366851724684238,0.8601998686790466,0.1378684788942337,-0.3538234531879425,0.1437166780233383,0.0488632433116436,0.1086883172392845,-0.5182487964630127,-0.0480567552149295,0.8551667928695679,0.1243959963321685,-0.3469745218753814,0.1399696320295334,0.0546138137578964,0.130304604768753,-0.4630863070487976,-0.0302320756018161,0.8133039474487305,0.0151344165205955,-0.0113785285502672,0.1062456741929054,0.9976391196250916,-0.015522887930274,0.0105197252705693,-0.1052180603146553,0.9977594614028932,-0.0316241532564163,0.3779318928718567,0.2934551537036896,0.4213103652000427,-0.023318126797676,0.3855080604553222,0.051379881799221,0.9571540355682372,-0.0558961294591426,0.6718147993087769,0.4428026676177978,0.6986355781555176,-0.0711599513888359,0.711004912853241,0.1981540024280548,0.974510371685028,-0.0476140081882476,0.7116684913635254,0.4504372179508209,0.7705000042915344,-0.0729652270674705,0.7545926570892334,0.2071520239114761,0.9534780383110046,0.0671501904726028,0.7222127318382263,0.4265147447586059,0.8636751174926758,0.0348262451589107,0.7792359590530396,0.142906978726387,0.9670859575271606
0.2289709448814392,-0.5859723687171936,-0.1367705911397934,0.99115252494812,0.2121811062097549,-0.6271358728408813,-0.1295155882835388,0.9880160689353944,0.2123495489358902,-0.6272485256195068,-0.1290003955364227,0.9878749251365662,0.2119696140289306,-0.6279318332672119,-0.128835529088974,0.9868163466453552,0.2133737504482269,-0.6209875345230103,-0.1645801365375518,0.9879791736602784,0.2139967083930969,-0.6216092109680176,-0.1653873920440673,0.9904377460479736,0.2134057581424713,-0.6228802800178528,-0.1646233648061752,0.9894335865974426,0.1044508889317512,-0.6554542779922485,-0.0541426911950111,0.9832130670547484,0.0949485152959823,-0.6301456689834595,-0.2246276587247848,0.9913063645362854,0.1847237199544906,-0.5780683159828186,-0.1060933396220207,0.98633873462677,0.182779312133789,-0.5702879428863525,-0.1544907689094543,0.9879167079925536,0.0119090219959616,-0.5238989591598511,0.0656406730413436,0.9968183636665344,0.0278216116130352,-0.4657283723354339,-0.2641819417476654,0.9993371963500975,0.0691421180963516,-0.3406663835048675,0.1545179486274719,0.016864949837327,0.1659396886825561,-0.2834026515483856,-0.2022162675857544,0.9297816753387452,0.1273976266384124,-0.3595083057880401,0.1401180773973465,0.0312140826135873,0.1534680128097534,-0.4451592564582824,-0.0287904925644397,0.8722598552703857,0.1374627202749252,-0.3634230196475982,0.1433922350406646,0.0464702360332012,0.1597718596458435,-0.4977437853813171,-0.0369014665484428,0.8588880896568298,0.139442965388298,-0.372711569070816,0.1398640573024749,0.0479849986732006,0.1087453961372375,-0.5201241374015808,-0.0483650416135787,0.853810727596283,0.1277877390384674,-0.3632735013961792,0.1360924690961837,0.053647443652153,0.1309887319803238,-0.4650355577468872,-0.030738241970539,0.8115548491477966,0.0150470593944191,-0.0114093776792287,0.1062618046998977,0.9975797533988952,-0.0154360635206103,0.0105491233989596,-0.105234682559967,0.9977045655250548,-0.0294648129492998,0.3780326247215271,0.2918896675109863,0.4173184931278229,-0.0217707231640815,0.3855417668819427,0.0474469065666198,0.956122636795044,-0.0532396994531154,0.6718043088912964,0.4398994743824005,0.693202555179596,-0.0683953762054443,0.7111396789550781,0.189192846417427,0.973927915096283,-0.0451087765395641,0.7116554379463196,0.4473240673542022,0.7659257054328918,-0.0702808871865272,0.7547443509101868,0.1978368312120437,0.9528146982192992,0.0682389065623283,0.7221953868865967,0.4231843650341034,0.8604156970977783,0.0372195020318031,0.7791942954063416,0.1333746910095214,0.9665403962135316
0.2287391424179077,-0.5829664468765259,-0.1356405168771743,0.9911329746246338,0.2121516615152359,-0.6244705319404602,-0.1281428039073944,0.9881336092948914,0.2123164385557174,-0.624571681022644,-0.1276509314775467,0.9880492091178894,0.2119445651769638,-0.6252512335777283,-0.1274704337120056,0.9868764877319336,0.2133239507675171,-0.618632972240448,-0.1633922159671783,0.9879263639450072,0.2139369398355484,-0.6192216873168945,-0.1642489731311798,0.990420699119568,0.2133515626192093,-0.6204738616943359,-0.1635114699602127,0.9893155694007874,0.1043217703700065,-0.6532644629478455,-0.0520832724869251,0.983070433139801,0.0946208536624908,-0.6293762922286987,-0.2233669012784958,0.9913160800933838,0.1843911111354828,-0.5751473307609558,-0.1046666204929351,0.9865534901618958,0.1822016090154647,-0.5676876902580261,-0.1532234251499176,0.988031804561615,0.0128032574430108,-0.5179274082183838,0.0659266635775566,0.9969520568847656,0.026917366310954,-0.4657471776008606,-0.2620099484920501,0.999369502067566,0.0579620562493801,-0.2931239604949951,0.1142508462071418,0.0166156031191349,0.1658527702093124,-0.2834756076335907,-0.1930922567844391,0.930338442325592,0.1186744943261146,-0.2185414880514145,0.0229972247034311,0.03065175563097,0.1521754413843155,-0.4466429054737091,-0.0101855862885713,0.8755418658256531,0.1324025690555572,-0.1972187310457229,0.0140490727499127,0.0460432581603527,0.1589075773954391,-0.5004854798316956,-0.0172719452530145,0.8626272678375244,0.1289451867341995,-0.2022747844457626,0.0054484438151121,0.0476196445524692,0.106522798538208,-0.5233219265937805,-0.0333840027451515,0.857833743095398,0.1158130392432212,-0.215693712234497,0.0145547036081552,0.0533233173191547,0.1290671527385711,-0.4669094383716583,-0.0132110603153705,0.8165732622146606,0.0152224162593483,-0.0112418755888938,0.1062754318118095,0.9976425766944884,-0.0156033271923661,0.0103823309764266,-0.1052479743957519,0.9977698922157288,-0.0294836740940809,0.3783429861068725,0.2918021380901336,0.4130902290344238,-0.0222002062946558,0.3849372863769531,0.0451522693037986,0.9558422565460204,-0.0532324165105819,0.6718016862869263,0.4398720562458038,0.6902284622192383,-0.0680734738707542,0.7109869122505188,0.1838879585266113,0.9732027053833008,-0.0450582019984722,0.7116352915763855,0.447271466255188,0.7641309499740601,-0.0698234140872955,0.7546083927154541,0.1920370161533355,0.9521731734275818,0.0688188150525093,0.7217275500297546,0.423658013343811,0.8578976988792419,0.0390488840639591,0.7778434753417969,0.1282205581665039,0.9659008979797364
0.2285878956317901,-0.5807476043701172,-0.1353983432054519,0.9911996126174928,0.2121717184782028,-0.622174859046936,-0.1280166953802108,0.9882463812828064,0.2123366594314575,-0.6222750544548035,-0.1275257617235183,0.988193690776825,0.2119674086570739,-0.6229575276374817,-0.1273435056209564,0.9869654178619384,0.2133239805698394,-0.6163154244422913,-0.1632368415594101,0.9880056381225586,0.2139348834753036,-0.6168931126594543,-0.1641026884317398,0.9905163049697876,0.2133496105670929,-0.6181354522705078,-0.163368672132492,0.989374041557312,0.1044537052512168,-0.6513584852218628,-0.0520381405949592,0.9831136465072632,0.0945668891072273,-0.6276035308837891,-0.2233112007379531,0.9914335012435912,0.184231087565422,-0.5731757283210754,-0.1044245958328247,0.9868168234825134,0.1819039136171341,-0.5656677484512329,-0.1529653370380401,0.9882351160049438,0.0134868556633591,-0.517773449420929,0.0658621713519096,0.997041642665863,0.0256611499935388,-0.465206891298294,-0.2615182995796203,0.9993978142738342,0.0591111704707145,-0.2966116964817047,0.1083986833691597,0.0168156959116458,0.1637493073940277,-0.2837670445442199,-0.1926052719354629,0.9316197037696838,0.1190872862935066,-0.2365381121635437,0.0270354282110929,0.0305885858833789,0.1497840136289596,-0.4480001330375671,-0.0110811693593859,0.8784734010696411,0.1324821859598159,-0.2185764014720916,0.0210606884211301,0.0459043495357036,0.1565741747617721,-0.5024204850196838,-0.018148448318243,0.8649894595146179,0.1287615597248077,-0.2262681573629379,0.0165436994284391,0.0474682860076427,0.1030948758125305,-0.5251045823097229,-0.033932901918888,0.860247790813446,0.1158519089221954,-0.2349494844675064,0.0208181533962488,0.0531601831316947,0.1263833194971084,-0.468436449766159,-0.0140310963615775,0.8193460702896118,0.0155180003494024,-0.0112383672967553,0.1062479242682457,0.9976752400398254,-0.01589210703969,0.0103784576058387,-0.1052194908261299,0.9978126883506776,-0.0282380804419517,0.3785152435302734,0.2918820381164551,0.4105544686317444,-0.0222986210137605,0.3848181068897247,0.0438016429543495,0.9557088613510132,-0.0494927391409873,0.6708880066871643,0.4402837753295898,0.6869360208511353,-0.0666921958327293,0.7106767892837524,0.1813677996397018,0.9727995991706848,-0.0408761464059352,0.7105579376220703,0.4477060735225677,0.7615582346916199,-0.0682040601968765,0.754290759563446,0.1894520223140716,0.9516955614089966,0.0729932487010955,0.7200971245765686,0.424125462770462,0.8558543920516968,0.041906964033842,0.7775373458862305,0.1254723668098449,0.9656283855438232
0.2283403575420379,-0.580727219581604,-0.1350568234920501,0.991083562374115,0.2119865417480468,-0.6221451759338379,-0.1276633441448211,0.9882192015647888,0.2121492326259613,-0.6222483515739441,-0.1271840929985046,0.9882418513298036,0.2117936909198761,-0.6229223608970642,-0.1269986778497696,0.9868983626365662,0.2130943983793258,-0.6163688898086548,-0.1628554314374923,0.9877870678901672,0.2136885076761245,-0.616942822933197,-0.1637396365404129,0.9903679490089417,0.2131087481975555,-0.6181849837303162,-0.1630091220140457,0.9890947341918944,0.1043731495738029,-0.6504185795783997,-0.0515222363173961,0.9828874468803406,0.0943483561277389,-0.6273263096809387,-0.2226357758045196,0.9913411140441896,0.1841216534376144,-0.5727542638778687,-0.1039824336767196,0.9868801832199096,0.1816824525594711,-0.5653644800186157,-0.1524515002965927,0.9882240891456604,0.0139449434354901,-0.51613450050354,0.0656875371932983,0.997132420539856,0.0254443045705556,-0.4653046429157257,-0.2604281306266784,0.9994197487831116,0.0519797578454017,-0.2910003662109375,0.0907951891422271,0.0165786053985357,0.1607829332351684,-0.2847520411014557,-0.1900234222412109,0.9316412806510924,0.1145296916365623,-0.2274859696626663,-0.0096983285620808,0.0300742238759994,0.1464269012212753,-0.4480133354663849,-0.007647949270904,0.8793587684631348,0.1292546838521957,-0.2104381769895553,-0.0195057168602943,0.045485284179449,0.1538044661283493,-0.5024007558822632,-0.0148328216746449,0.8657844662666321,0.123383842408657,-0.2165989726781845,-0.0262524709105491,0.0470995567739009,0.0997410416603088,-0.5251315236091614,-0.0315152406692504,0.8611974716186523,0.1103120744228363,-0.2258352786302566,-0.0174059383571147,0.0527729354798793,0.122784823179245,-0.4684539437294006,-0.0109469508752226,0.8207518458366394,0.0156203834339976,-0.0111877033486962,0.1062508821487426,0.997703731060028,-0.0159857198596,0.010329152457416,-0.1052221655845642,0.997845470905304,-0.0282612238079309,0.3786798417568207,0.291998952627182,0.4063268303871155,-0.0226441491395235,0.3844961822032928,0.043710172176361,0.955531358718872,-0.0494647808372974,0.6704226136207581,0.4403620660305023,0.6832883358001709,-0.0667613670229911,0.7105007171630859,0.1825888305902481,0.9721912741661072,-0.040767602622509,0.7099484801292419,0.447730153799057,0.7595040798187256,-0.0682439729571342,0.7541252970695496,0.1908423006534576,0.951103925704956,0.0736124888062477,0.7187712788581848,0.4244616031646728,0.853023111820221,0.042249534279108,0.7770604491233826,0.1271808594465255,0.9649559259414672
0.2284583300352096,-0.5780320763587952,-0.1349638104438781,0.9908247590065002,0.2126001417636871,-0.6190972924232483,-0.1276366114616394,0.9878922700881958,0.2127649784088134,-0.619208037853241,-0.1271552592515945,0.9879909753799438,0.2124135047197342,-0.6198700666427612,-0.1269699335098266,0.9865466952323914,0.2137291431427002,-0.6134024858474731,-0.162821814417839,0.9873916506767272,0.2143121808767318,-0.6139635443687439,-0.1637084633111953,0.9901100993156432,0.2137307971715927,-0.6152132153511047,-0.16297248005867,0.9887396097183228,0.1055144071578979,-0.6480271816253662,-0.0516691282391548,0.9824343919754028,0.0955506339669227,-0.6251110434532166,-0.2227323502302169,0.9911156296730042,0.1842453181743621,-0.5704965591430664,-0.1039495915174484,0.9865733981132508,0.1817914843559265,-0.5631915330886841,-0.152415469288826,0.9879019856452942,0.0143112624064087,-0.5161656737327576,0.0651935786008834,0.997126042842865,0.0254633035510778,-0.4650571644306183,-0.2604725062847137,0.9994250535964966,0.0521227158606052,-0.2915295660495758,0.0973899737000465,0.0162758026272058,0.160180777311325,-0.2851389944553375,-0.1905188560485839,0.9321054220199584,0.1145923435688018,-0.2293822467327118,0.0154873169958591,0.0294289737939834,0.1460271179676056,-0.4489900767803192,-0.008262999355793,0.8803277015686035,0.1292764395475387,-0.2131073623895645,0.0074765044264495,0.0446692481637001,0.153307095170021,-0.5032245516777039,-0.0154685508459806,0.8663604259490967,0.1236147955060005,-0.2202973663806915,0.0008430902380496,0.0462817251682281,0.0994471311569213,-0.5259440541267395,-0.0320582650601863,0.8617614507675171,0.110539898276329,-0.2288309633731842,0.0083561763167381,0.0518586300313472,0.1224978789687156,-0.4694055914878845,-0.0115348929539322,0.8212527632713318,0.0157061517238616,-0.0111818388104438,0.1062206774950027,0.9977290630340576,-0.0160701498389244,0.0103229777887463,-0.1051957607269287,0.9978680610656738,-0.0275996532291173,0.3786629438400268,0.292089432477951,0.4058329463005066,-0.0226065274327993,0.3840639293193817,0.0456753149628639,0.9561413526535034,-0.0487292595207691,0.6701374650001526,0.4404966235160827,0.6834090352058411,-0.06555987149477,0.7098287343978882,0.1870757788419723,0.972547709941864,-0.0399711243808269,0.7096341848373413,0.4478745758533478,0.7593965530395508,-0.0666843205690383,0.7534452080726624,0.195427194237709,0.9515627026557922,0.0743801146745681,0.7180383801460266,0.4246515333652496,0.8533111810684204,0.0442051403224468,0.7756106853485107,0.1325365304946899,0.9654108881950378
