x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.0341685935854911,-0.6313681602478027,-0.2565276324748993,0.9999461770057678,0.048011090606451,-0.6693228483200073,-0.2471431046724319,0.999877631664276,0.0475965067744255,-0.6693224310874939,-0.2489346861839294,0.9998757243156432,0.0480059422552585,-0.6695227026939392,-0.2470662295818328,0.9998891353607178,0.0132386283949017,-0.6690625548362732,-0.2522344291210174,0.9998528957366944,0.0155657501891255,-0.6699275970458984,-0.2522822618484497,0.9998404383659364,0.0149092013016343,-0.6689580678939819,-0.2484678030014038,0.999852180480957,0.0997015088796615,-0.66301029920578,-0.1466928422451019,0.9996845722198486,-0.0422132909297943,-0.6594908237457275,-0.1528632938861847,0.9996827840805054,0.0488050803542137,-0.605840802192688,-0.2249997705221176,0.9998831152915956,0.007900882512331,-0.6031138896942139,-0.225863516330719,0.9998638033866882,0.1729554086923599,-0.4789599478244781,-0.0762013792991638,0.9999502301216124,-0.1292805969715118,-0.4666184484958648,-0.0867769196629524,0.9998844861984252,0.2127002775669098,-0.2402981519699096,-0.0320973210036754,0.9837391972541808,-0.1889569610357284,-0.207636296749115,-0.0484075881540775,0.9790826439857484,0.1939794719219207,-0.0137637229636311,-0.1245318427681922,0.9667097926139832,-0.1906309574842453,0.0071963085792958,-0.1164629831910133,0.9708452820777892,0.191261738538742,0.0652854964137077,-0.1530716270208358,0.9364623427391052,-0.1963545829057693,0.0826544538140297,-0.1465843766927719,0.9472494125366212,0.166988730430603,0.0589681938290596,-0.1937175095081329,0.9403405785560608,-0.1680567413568496,0.0744712278246879,-0.1761839985847473,0.9508693814277648,0.1766634583473205,-0.0019002904882654,-0.1434217542409896,0.93415367603302,-0.172728344798088,0.0203846581280231,-0.1291353851556778,0.942006289958954,0.0994483828544616,0.0027290172874927,-0.0023998380638659,0.9998704791069032,-0.0999655872583389,-0.0032141697593033,0.0028399466536939,0.9998437762260436,0.0717441365122795,0.3965960443019867,0.0079886820167303,0.984242618083954,-0.0860556289553642,0.3883827924728393,-0.0031721291597932,0.9866101145744324,0.063386358320713,0.765536367893219,0.1530631929636001,0.981630802154541,-0.0817498490214347,0.7736297845840454,0.1438492089509964,0.9854693412780762,0.0644218474626541,0.8136409521102905,0.155709370970726,0.805455207824707,-0.0807452052831649,0.8195804953575134,0.1494841277599334,0.8270400762557983,0.0961862057447433,0.8596687316894531,0.0288831777870655,0.9774526953697203,-0.1137521415948867,0.8774554133415222,0.0235526133328676,0.9805939197540284
0.033978771418333,-0.6277545690536499,-0.2704918980598449,0.9999454617500304,0.0471720956265926,-0.6663987636566162,-0.2609526813030243,0.9998762011528016,0.0467622615396976,-0.6663919687271118,-0.262762039899826,0.9998739361763,0.0471801273524761,-0.666594922542572,-0.2608777284622192,0.9998878836631776,0.0122533151879906,-0.6656689047813416,-0.2659845650196075,0.9998522996902466,0.0145791182294487,-0.6665377616882324,-0.2660240232944488,0.9998400807380676,0.0139319915324449,-0.6655761003494263,-0.2622055411338806,0.999852180480957,0.0994735136628151,-0.6615658402442932,-0.1595317870378494,0.999677836894989,-0.0429189465939998,-0.6558013558387756,-0.1653961390256881,0.9996811151504515,0.0488226823508739,-0.6025359034538269,-0.2386748492717743,0.9998807311058044,0.0079015986993908,-0.5991281867027283,-0.2395336627960205,0.9998615384101868,0.1739171296358108,-0.4775374829769134,-0.0835628509521484,0.9999489188194276,-0.1291027963161468,-0.4625040590763092,-0.1004840731620788,0.999882161617279,0.2132370471954345,-0.2385418266057968,-0.036754198372364,0.9835453033447266,-0.1878007054328918,-0.2025815695524215,-0.0579600855708122,0.979059398174286,0.1963300704956054,-0.0102490298449993,-0.1271457821130752,0.966648817062378,-0.190669909119606,0.0149758653715252,-0.1216262131929397,0.9706599712371826,0.1935819387435913,0.0693252608180046,-0.1546800881624221,0.9364001154899596,-0.1967266350984573,0.091331236064434,-0.1506324559450149,0.9469864964485168,0.1689114719629287,0.0636754855513572,-0.1962446719408035,0.9403184056282043,-0.1689796894788742,0.0834105014801025,-0.1816660612821579,0.9506552815437316,0.17869833111763,0.0019505203235894,-0.1463917642831802,0.9341741800308228,-0.1728618890047073,0.0284281801432371,-0.1345787942409515,0.941696047782898,0.0994602516293525,0.0027429780457168,-0.000478814530652,0.9998672008514404,-0.0999762490391731,-0.003229085355997,0.0009274127078242,0.9998393654823304,0.0748273059725761,0.3968493640422821,0.0092514986172318,0.9841582775115968,-0.0844770297408104,0.3891696333885193,-0.0035214421804994,0.986866295337677,0.0639649555087089,0.7664445638656616,0.1561144739389419,0.9816434383392334,-0.0822048336267471,0.7735687494277954,0.1412608623504638,0.9856394529342652,0.0651122704148292,0.8146757483482361,0.1587978452444076,0.80643630027771,-0.0811644569039344,0.8194778561592102,0.1463367491960525,0.82561856508255,0.1032544448971748,0.8603525161743164,0.0322964042425155,0.9775445461273192,-0.1101312413811683,0.8773480653762817,0.0184213109314441,0.980770468711853
0.0337217338383197,-0.6261804103851318,-0.2739239335060119,0.9999439716339112,0.0462757833302021,-0.6652098894119263,-0.2643480896949768,0.9998731017112732,0.0458695665001869,-0.6652011871337891,-0.2661678791046142,0.9998704195022584,0.0462951213121414,-0.6654033064842224,-0.264275848865509,0.999885082244873,0.0111318435519933,-0.6641972064971924,-0.2692316770553589,0.9998498558998108,0.01345304120332,-0.6650688052177429,-0.2692716717720032,0.9998378753662108,0.0128151178359985,-0.6641082763671875,-0.2654616236686706,0.9998506307601928,0.0993468016386032,-0.6613223552703857,-0.1629421710968017,0.9996655583381652,-0.0437778607010841,-0.6544782519340515,-0.1681463569402694,0.999675989151001,0.0488537736237049,-0.6012701392173767,-0.242155373096466,0.999876856803894,0.0078947972506284,-0.597500205039978,-0.2427985072135925,0.9998577237129213,0.1753641963005066,-0.4773050248622894,-0.0863339900970459,0.9999473094940186,-0.129071369767189,-0.4608413279056549,-0.1040262356400489,0.9998794794082642,0.2140891253948211,-0.2378177493810653,-0.0388714000582695,0.9833296537399292,-0.1878009289503097,-0.1998659521341323,-0.060690987855196,0.9789351224899292,0.1971623748540878,-0.0090058920904994,-0.1288735419511795,0.9664655327796936,-0.192574456334114,0.0165351592004299,-0.1252422630786895,0.9703165292739868,0.1941224783658981,0.0708946213126182,-0.1558622568845749,0.936080813407898,-0.1996324211359024,0.0927173420786857,-0.1540752351284027,0.9464343190193176,0.1692302376031875,0.0650744587182998,-0.1981048882007599,0.9400609135627748,-0.1731449514627456,0.0842705816030502,-0.1859992742538452,0.9501743912696838,0.1793054640293121,0.0031902771443128,-0.1483559161424636,0.9339170455932616,-0.175258994102478,0.0297374371439218,-0.1384655982255935,0.94106924533844,0.0995338931679725,0.0027574782725423,0.0008381278021261,0.9998615384101868,-0.1000503748655319,-0.0032445585820823,-0.0003902101889252,0.9998319745063782,0.0771997198462486,0.3970120549201965,0.0114004695788025,0.9841216206550598,-0.0844264701008796,0.389035016298294,-0.0035335388965904,0.9870858788490297,0.0648668408393859,0.7666940093040466,0.1603024154901504,0.9817225933074952,-0.0859586223959922,0.7686761021614075,0.1412330120801925,0.9857271909713744,0.0661935284733772,0.8149760961532593,0.1630391925573349,0.8078515529632568,-0.0850385576486587,0.8140577673912048,0.1463080644607544,0.823461651802063,0.1094423457980156,0.8604880571365356,0.0365530848503112,0.9776667356491088,-0.1100913733243942,0.8722038865089417,0.0183172151446342,0.9808326959609984
0.030610466375947,-0.6264128088951111,-0.2719621062278747,0.9999432563781738,0.0424415133893489,-0.6655150055885315,-0.2623905539512634,0.9998713731765748,0.0420297347009182,-0.6655077338218689,-0.2642051577568054,0.999868392944336,0.0424586646258831,-0.6657111048698425,-0.2623144090175628,0.9998835325241088,0.0069731445983052,-0.6644028425216675,-0.2672373056411743,0.9998483657836914,0.009282611310482,-0.6652753353118896,-0.2672785818576813,0.9998366236686708,0.0086594838649034,-0.6643145084381104,-0.2634679675102234,0.9998498558998108,0.0975944250822067,-0.6620358228683472,-0.161322221159935,0.9996554255485536,-0.046909287571907,-0.6546968221664429,-0.1663825958967209,0.9996700882911682,0.0472395457327365,-0.6016007661819458,-0.2403182536363601,0.999874711036682,0.0058576385490596,-0.5977208614349365,-0.2408868223428726,0.9998554587364196,0.1753615587949752,-0.4774609506130218,-0.0860187783837318,0.999945878982544,-0.1301347315311432,-0.4609709680080414,-0.1020089238882064,0.9998760223388672,0.213776409626007,-0.237454816699028,-0.041627325117588,0.9831559062004088,-0.1883994340896606,-0.19963438808918,-0.0596449114382267,0.9786882996559144,0.1976252049207687,-0.0090052112936973,-0.1387545615434646,0.9664536118507384,-0.1961289793252945,0.0162891931831836,-0.1269969940185547,0.9699437618255616,0.1949969232082367,0.0708677321672439,-0.1668316721916198,0.9361022114753724,-0.2038471698760986,0.0925254523754119,-0.1564207971096038,0.9457974433898926,0.1703945100307464,0.0650369077920913,-0.2098126411437988,0.9401318430900574,-0.1784310042858123,0.0838690251111984,-0.1889160573482513,0.9496081471443176,0.1798973977565765,0.0031832808163017,-0.158777967095375,0.9339364767074584,-0.1792259067296981,0.0294228605926036,-0.1405490487813949,0.9403270483016968,0.0996262654662132,0.0028099464252591,0.001238384982571,0.99985671043396,-0.1001408249139785,-0.0032963594421744,-0.0007967416313476,0.999827206134796,0.0776089578866958,0.3973917365074157,0.0112799443304538,0.9842286109924316,-0.0853931009769439,0.3884001970291137,-0.0038280482403934,0.9874082207679749,0.064622551202774,0.7665033340454102,0.1628818809986114,0.9818726181983948,-0.0938751772046089,0.7666265368461609,0.1412344872951507,0.9859850406646729,0.0659092292189598,0.8147450089454651,0.1659589111804962,0.8094469308853149,-0.093642771244049,0.8120467662811279,0.1463049203157425,0.8230984807014465,0.1086136028170585,0.8605260252952576,0.0400662645697593,0.9778469800949096,-0.1156951114535331,0.8702725172042847,0.0183082316070795,0.9810775518417358
0.0278468988835811,-0.6285812854766846,-0.2716441750526428,0.9999425411224364,0.0393357500433921,-0.6675713062286377,-0.2617648243904114,0.9998692870140076,0.0389203578233718,-0.6675646901130676,-0.2635873556137085,0.9998660087585448,0.0393537320196628,-0.6677688360214233,-0.2616893351078033,0.999881625175476,0.0037502320483326,-0.6664671301841736,-0.2665182054042816,0.999846339225769,0.0060494379140436,-0.6673486232757568,-0.2665654420852661,0.9998347163200378,0.0054325484670698,-0.6663851141929626,-0.2627741694450378,0.9998483657836914,0.0951982215046882,-0.6638724207878113,-0.1607693880796432,0.9996441602706908,-0.0500476136803627,-0.6566393375396729,-0.1654562056064605,0.9996626377105712,0.0451377443969249,-0.6035937070846558,-0.2398963421583175,0.9998732209205629,0.0034875823184847,-0.5998139977455139,-0.240602970123291,0.9998534321784972,0.1748924553394317,-0.4774678647518158,-0.085312008857727,0.9999437928199768,-0.1319192796945572,-0.4624914228916168,-0.100702665746212,0.9998708963394164,0.2126810401678085,-0.2348837852478027,-0.0414294302463531,0.9827062487602234,-0.1891715228557586,-0.2000227868556976,-0.0588974207639694,0.978403091430664,0.1983092278242111,-0.0062190135940909,-0.1415242254734039,0.9659962058067322,-0.2003913670778274,0.0155024388805031,-0.1276500970125198,0.9693838953971864,0.1964790225028991,0.0738631635904312,-0.170191690325737,0.9355247020721436,-0.2089113742113113,0.0919389128684997,-0.1577082872390747,0.9448808431625366,0.1725213825702667,0.0676954165101051,-0.2135397642850875,0.9396615028381348,-0.1845247745513916,0.0833741649985313,-0.1905489265918731,0.9487733244895936,0.1808522194623947,0.0059123500250279,-0.1618662178516388,0.9333491921424866,-0.1840265244245529,0.028731407597661,-0.1414113044738769,0.939254641532898,0.0997221916913986,0.0029463001992553,0.0015231391880661,0.9998536705970764,-0.1002347469329834,-0.0034324270673096,-0.0010885503143072,0.999823808670044,0.0775438621640205,0.3973604738712311,0.0107896216213703,0.984458327293396,-0.0883979648351669,0.3866616785526275,-0.0062573435716331,0.987764537334442,0.0642764195799827,0.7634320855140686,0.1657570153474807,0.9820109605789183,-0.1013752967119216,0.7576833963394165,0.1435212343931198,0.9860960841178894,0.0655371695756912,0.8114109635353088,0.169495016336441,0.8111560940742493,-0.10164824873209,0.8025889992713928,0.1493928134441375,0.822404146194458,0.1078658699989318,0.858837366104126,0.0449497513473033,0.9779558181762696,-0.1231378018856048,0.8630033135414124,0.0236296914517879,0.981116533279419
0.0255880840122699,-0.6291435360908508,-0.2751393914222717,0.9999412894248962,0.0372673496603965,-0.6679674386978149,-0.2649988830089569,0.999865174293518,0.0368544720113277,-0.6679602265357971,-0.2668124139308929,0.9998612403869628,0.0373009964823722,-0.6681613326072693,-0.2649068534374237,0.9998776912689208,0.0015753859188407,-0.6669831871986389,-0.2699910998344421,0.9998435378074646,0.0038621933199465,-0.667867124080658,-0.2700405716896057,0.9998323917388916,0.0032453059684485,-0.666904628276825,-0.2662573456764221,0.9998467564582824,0.0926802605390548,-0.6639267206192017,-0.1629851162433624,0.9996281862258912,-0.0534386523067951,-0.6570330858230591,-0.1689885556697845,0.9996552467346193,0.0426381528377532,-0.6039488315582275,-0.2432706952095031,0.9998706579208374,0.0006866778130643,-0.6003298759460449,-0.2441592663526535,0.9998511672019958,0.1736551821231842,-0.4771023988723755,-0.0873933732509613,0.9999410510063172,-0.1352776288986206,-0.4629320800304413,-0.1062223389744758,0.9998657703399658,0.2132485657930374,-0.2333488017320633,-0.0439152382314205,0.9826029539108276,-0.189173012971878,-0.1997720450162887,-0.0645622685551643,0.9780150651931764,0.1996625810861587,-0.00357878790237,-0.1454484760761261,0.965959131717682,-0.202414259314537,0.020691730082035,-0.1356743723154068,0.968630850315094,0.1979002952575683,0.0759775340557098,-0.1745702773332595,0.9354115128517152,-0.2121538668870926,0.0981149971485138,-0.1668944060802459,0.9436910152435304,0.1733338385820388,0.0693408995866775,-0.2179949879646301,0.9396095275878906,-0.1886418610811233,0.0910518020391464,-0.2005105465650558,0.9476931095123292,0.1819130480289459,0.008394431322813,-0.1658933460712433,0.9332312941551208,-0.1866280734539032,0.0348431393504142,-0.1498337686061859,0.9379169940948486,0.0998984798789024,0.0029867917764931,0.0021716703195124,0.99984872341156,-0.1004122272133827,-0.0034747240133583,-0.0017442024545744,0.9998185634613036,0.0802776962518692,0.3927395641803741,0.0107353460043668,0.984563171863556,-0.0914765372872352,0.3859496712684631,-0.0082724206149578,0.9880240559577942,0.0626241415739059,0.74952232837677,0.1748808175325393,0.981833517551422,-0.1062134951353073,0.7511977553367615,0.1465287059545517,0.9860732555389404,0.0630821958184242,0.7967879772186279,0.180181086063385,0.811689019203186,-0.1066623851656913,0.795539379119873,0.153273731470108,0.8210551142692566,0.1076075360178947,0.8482505679130554,0.0594876632094383,0.9777171611785888,-0.1269801706075668,0.8580678105354309,0.0294199101626873,0.9809704422950744
0.0182796437293291,-0.6321927905082703,-0.2849655747413635,0.9999421238899232,0.0295735597610473,-0.6707008481025696,-0.2744375169277191,0.999865710735321,0.0291793867945671,-0.6706883311271667,-0.276258647441864,0.9998608827590942,0.0296536777168512,-0.6708760857582092,-0.2743566036224365,0.9998775720596312,-0.0061772158369421,-0.6697779893875122,-0.2799533307552337,0.9998457431793212,-0.003904856974259,-0.6706624627113342,-0.2800095081329345,0.9998350739479064,-0.0045153968967497,-0.6697037816047668,-0.2762274742126465,0.9998495578765868,0.0841658636927604,-0.6648549437522888,-0.1710271686315536,0.9996240139007568,-0.0624975301325321,-0.6580286622047424,-0.1795621663331985,0.9996606707572936,0.035121876746416,-0.6059734225273132,-0.2529289722442627,0.9998719096183776,-0.0070969657972455,-0.6024587750434875,-0.2543473839759826,0.9998533725738524,0.1682018637657165,-0.4769761860370636,-0.0945240408182144,0.9999368786811828,-0.14304980635643,-0.4630277454853058,-0.1194543465971946,0.999858558177948,0.2122082412242889,-0.2318467944860458,-0.0528956800699234,0.982243537902832,-0.1944677382707595,-0.1999974548816681,-0.0794342756271362,0.9778971672058104,0.200194776058197,-0.0018833692884072,-0.1550143361091613,0.9657081365585328,-0.2097363770008087,0.0217647943645715,-0.1507851779460907,0.9679941534996032,0.1988241374492645,0.0770917832851409,-0.1840721070766449,0.9350985288619996,-0.2199480086565017,0.0993888080120086,-0.1825804859399795,0.942555010318756,0.1743216812610626,0.0704383626580238,-0.2276166975498199,0.9393593072891236,-0.1964455097913742,0.0927890017628669,-0.2162665575742721,0.9466615915298462,0.1824684590101242,0.0101165520027279,-0.1755277216434478,0.9328109622001648,-0.1941124051809311,0.036164004355669,-0.1648457944393158,0.9366079568862916,0.1000860184431076,0.0028586667031049,0.003772139083594,0.9998456835746764,-0.1006005108356475,-0.0033541275188326,-0.0033505863975733,0.9998135566711426,0.0927509069442749,0.3800161480903625,0.0113763427361845,0.9847882986068726,-0.0923782885074615,0.3853158950805664,-0.0148489205166697,0.9883293509483336,0.0572472885251045,0.7310037612915039,0.1915830820798874,0.9817115068435668,-0.1125356182456016,0.7240976691246033,0.1630560457706451,0.9855478405952454,0.0552941635251045,0.778068482875824,0.1989220231771469,0.8133201003074646,-0.1137318089604377,0.7657018899917603,0.1738680005073547,0.8165934681892395,0.1032026261091232,0.8342834711074829,0.0874585807323455,0.9774326086044312,-0.1306718289852142,0.8378759026527405,0.0655459687113761,0.9801734685897828
0.0165225844830274,-0.6332941055297852,-0.2921385765075683,0.9999420046806335,0.0270899608731269,-0.6715878248214722,-0.2810853123664856,0.9998642802238464,0.0267050955444574,-0.6715691685676575,-0.2828980982303619,0.9998581409454346,0.027199164032936,-0.6717504858970642,-0.281008780002594,0.9998751878738404,-0.0082759158685803,-0.6707304120063782,-0.2884657084941864,0.9998462200164796,-0.0060115181840956,-0.6716170907020569,-0.2885396778583526,0.999835968017578,-0.0066169397905468,-0.6706605553627014,-0.2847537994384765,0.999850571155548,0.0754308104515075,-0.6648901700973511,-0.1753994226455688,0.999612271785736,-0.0695122182369232,-0.6581324934959412,-0.1928645670413971,0.9996637105941772,0.0311603993177413,-0.6065191030502319,-0.2591935694217682,0.999871790409088,-0.0106595987454056,-0.6030917763710022,-0.2630617916584015,0.9998546242713928,0.1566139012575149,-0.4765923619270324,-0.0965750440955162,0.9999317526817322,-0.151918888092041,-0.4630814790725708,-0.1351675689220428,0.9998498558998108,0.2091701030731201,-0.2298621535301208,-0.0545508302748203,0.9811218976974488,-0.2018779069185257,-0.1999017149209976,-0.0981631055474281,0.977697491645813,0.2010911405086517,0.0041176513768732,-0.1579695791006088,0.9642476439476012,-0.2169964164495468,0.0231064334511756,-0.1659834384918213,0.9669432044029236,0.2009546011686325,0.0828510150313377,-0.1867195814847946,0.9329652786254884,-0.2268284112215042,0.1006938070058822,-0.1982921212911605,0.9407708048820496,0.1764387637376785,0.0771550834178924,-0.2304314970970153,0.9374281764030457,-0.2033770829439163,0.0945016369223594,-0.2308951318264007,0.9450088143348694,0.1835348904132843,0.0167913250625133,-0.1787216961383819,0.930673360824585,-0.2014897018671035,0.0377433449029922,-0.1794207543134689,0.9345206022262572,0.1000847443938255,0.002640877617523,0.0066457297652959,0.999839723110199,-0.1006003767251968,-0.003150725737214,-0.0062250201590359,0.999804139137268,0.096340499818325,0.3684688806533813,0.0139092030003666,0.9847137331962584,-0.0939462184906005,0.3818680644035339,-0.0148258628323674,0.9883425235748292,0.0490175038576126,0.7153110504150391,0.2032628506422042,0.9812124371528624,-0.1177688688039779,0.7042953968048096,0.1831750273704528,0.9844694137573242,0.0455011501908302,0.762026846408844,0.2115994393825531,0.8143208622932434,-0.1192987933754921,0.7448514699935913,0.1960747390985489,0.810661256313324,0.0964773893356323,0.8190663456916809,0.1040777266025543,0.9767560362815856,-0.1325175613164901,0.8195194602012634,0.0938644185662269,0.9787399768829346
