x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.0153305409476161,-0.6337820291519165,-0.3045269250869751,0.999944508075714,0.0249927081167697,-0.6718689799308777,-0.2931024432182312,0.9998689889907836,0.0246139001101255,-0.6718488335609436,-0.2948926389217376,0.999862253665924,0.0251250322908163,-0.6720237731933594,-0.2930282056331634,0.9998787641525269,-0.0095102163031697,-0.6710541248321533,-0.3022413849830627,0.999853014945984,-0.0072564841248095,-0.6719422340393066,-0.3023398220539093,0.9998433589935304,-0.0078564807772636,-0.6709837913513184,-0.2985448539257049,0.9998573660850524,0.0677011311054229,-0.664223849773407,-0.1869252622127533,0.9996211528778076,-0.0728853717446327,-0.6574939489364624,-0.2125276774168014,0.9996799826622008,0.02809395827353,-0.6065558791160583,-0.2712085247039795,0.9998765587806702,-0.0127161527052521,-0.6031543612480164,-0.2773657441139221,0.999861180782318,0.1458424627780914,-0.4753586947917938,-0.1052863597869873,0.9999275207519532,-0.1577175855636596,-0.4616411626338959,-0.1590311229228973,0.999846875667572,0.2009124904870987,-0.2286397218704223,-0.0631488040089607,0.9793522953987122,-0.2102918177843094,-0.1997380256652832,-0.126373678445816,0.9779967665672302,0.2044553905725479,0.0059128678403794,-0.1631040722131729,0.9626107811927797,-0.2205017507076263,0.0250113196671009,-0.1857167035341262,0.966704487800598,0.2074179649353027,0.0833029299974441,-0.190616026520729,0.9309468865394592,-0.2299743443727493,0.1016603335738182,-0.2172828018665313,0.940308153629303,0.1842261999845504,0.078480951488018,-0.2339824885129928,0.9355486631393432,-0.2056244760751724,0.0963465198874473,-0.2473591566085815,0.9445486664772034,0.1879946887493133,0.01904958486557,-0.1837899386882782,0.9286376237869264,-0.20485620200634,0.0399843007326126,-0.1977888345718383,0.9338738322257996,0.0999173745512962,0.0019005177309736,0.010518773458898,0.9998396635055542,-0.1004390642046928,-0.0024315326008945,-0.0101135298609733,0.9998036026954652,0.1080113649368286,0.3541831374168396,0.0223127733916044,0.9844222664833068,-0.0923692733049392,0.3771089911460876,-0.0146525055170059,0.9884564280509948,0.0449337400496006,0.6897945404052734,0.2279502600431442,0.980337619781494,-0.11812574416399,0.6846718788146973,0.2055618911981582,0.9831640720367432,0.0401835851371288,0.7356876730918884,0.2389775216579437,0.8158970475196838,-0.1199070364236831,0.7242850661277771,0.2211787700653076,0.8060743808746338,0.0923337936401367,0.7979479432106018,0.1431812942028045,0.975682258605957,-0.1319712400436401,0.804602324962616,0.1293243169784546,0.9769207239151
0.013225907459855,-0.6323292851448059,-0.3242635726928711,0.999947190284729,0.0219153761863708,-0.6702935695648193,-0.312394767999649,0.9998745322227478,0.0215527079999446,-0.6702653765678406,-0.3141794204711914,0.9998673796653748,0.0220814775675535,-0.6704195737838745,-0.3123285174369812,0.9998832941055298,-0.0119388792663812,-0.6694343686103821,-0.3230355978012085,0.99986070394516,-0.0096982531249523,-0.6703270673751831,-0.3231603503227234,0.9998517036437988,-0.0102900480851531,-0.669360876083374,-0.3193564414978027,0.9998650550842284,0.0597042441368103,-0.6599001288414001,-0.2041333764791488,0.9996328949928284,-0.0784177333116531,-0.6525205969810486,-0.2359732240438461,0.9996985793113708,0.0241098403930664,-0.6040542721748352,-0.2900581359863281,0.9998819231987,-0.0160446185618639,-0.6006304025650024,-0.298085868358612,0.9998682737350464,0.1363661587238311,-0.4723963737487793,-0.1208753213286399,0.9999255537986756,-0.1653675585985183,-0.4560100138187408,-0.1825218200683593,0.9998474717140198,0.1984405070543289,-0.2274998426437378,-0.0801011025905609,0.977575182914734,-0.2224298119544983,-0.1964661031961441,-0.1532498300075531,0.9782776832580566,0.2110148817300796,0.0068005700595676,-0.1770030260086059,0.9605311751365662,-0.2253988534212112,0.0308651402592659,-0.205891951918602,0.9660499095916748,0.2164450734853744,0.0830359905958175,-0.2036749422550201,0.9281282424926758,-0.23375204205513,0.1053077653050422,-0.2368993759155273,0.938977062702179,0.1937674880027771,0.0782340690493583,-0.245722696185112,0.9328743815422058,-0.208608478307724,0.0999584272503852,-0.264575183391571,0.943266212940216,0.1956895291805267,0.0200219452381134,-0.1972498595714569,0.9257431626319884,-0.2094844430685043,0.0455948337912559,-0.2167966961860656,0.9322962164878844,0.0997505784034729,0.0012343670241534,0.013248979113996,0.9998440146446228,-0.1002879738807678,-0.0017835882026702,-0.0128465769812464,0.999808132648468,0.1149098053574562,0.3488301932811737,0.0343160741031169,0.9837884306907654,-0.089597962796688,0.3631788492202759,-0.0145096462219953,0.9882735013961792,0.0423137433826923,0.6639153957366943,0.2617729902267456,0.9782362580299376,-0.1256571114063263,0.6406127214431763,0.2336097806692123,0.9801244735717772,0.0368079543113708,0.7081587314605713,0.2761628031730652,0.8147525787353516,-0.129202052950859,0.6779123544692993,0.2530837059020996,0.7973768711090088,0.0871071815490722,0.7732632160186768,0.1913338750600814,0.973294734954834,-0.1365915536880493,0.7622968554496765,0.1750155538320541,0.973216712474823
0.0113990139216184,-0.6158792972564697,-0.3641085028648376,0.9999505877494812,0.0192863289266824,-0.6543711423873901,-0.3519990742206573,0.9998824000358582,0.018944164738059,-0.654318630695343,-0.3537873327732086,0.9998751878738404,0.019507497549057,-0.6544589996337891,-0.3519145250320434,0.9998903274536132,-0.014397126622498,-0.6526716351509094,-0.363597571849823,0.9998703598976136,-0.0121509376913309,-0.6535528302192688,-0.3636982142925262,0.9998618364334106,-0.0127175617963075,-0.6525701880455017,-0.3598533272743225,0.9998744130134584,0.0540150962769985,-0.6418949365615845,-0.2403736561536789,0.9996508955955504,-0.083691194653511,-0.630017876625061,-0.2756564915180206,0.9997199177742004,0.0209888834506273,-0.5862599015235901,-0.3287248015403747,0.9998884201049804,-0.0189401991665363,-0.5816664099693298,-0.3380951285362243,0.9998764991760254,0.1299565732479095,-0.4570434391498565,-0.1469951719045639,0.9999271035194396,-0.1709654480218887,-0.4355898797512054,-0.2206396460533142,0.999853491783142,0.188531756401062,-0.2113774418830871,-0.1075483486056327,0.9747936725616456,-0.233730286359787,-0.1786849051713943,-0.1933504194021225,0.9788360595703124,0.2142019122838974,0.0278632305562496,-0.2082719504833221,0.9578338265419006,-0.2284856587648391,0.0540263094007968,-0.2374392300844192,0.9657514095306396,0.2233201563358307,0.0991431847214698,-0.2366608083248138,0.9248762130737304,-0.2360289990901947,0.1246341988444328,-0.266189306974411,0.9382307529449464,0.2017179578542709,0.0977632403373718,-0.2775924503803253,0.9297651052474976,-0.2098365277051925,0.1184982284903526,-0.2932257354259491,0.942550241947174,0.200121521949768,0.0420157350599765,-0.2288840860128402,0.9222446084022522,-0.2118162214756012,0.067956157028675,-0.2477419525384903,0.9311559200286864,0.099405862390995,0.0006964410422369,0.0182464737445116,0.9998527765274048,-0.0999757647514343,-0.0012414042139425,-0.0177897755056619,0.99981689453125,0.1277200579643249,0.3407873809337616,0.0344625897705554,0.982516348361969,-0.0789740458130836,0.3546039164066314,-0.0150288520380854,0.9873905777931212,0.0354149043560028,0.6480551958084106,0.2615701258182525,0.9753901958465576,-0.1371610760688781,0.6123487949371338,0.2449129223823547,0.9746444821357728,0.0278544425964355,0.6914869546890259,0.2761917412281036,0.8116647005081177,-0.1439674347639084,0.6481934785842896,0.2664279043674469,0.7806707620620728,0.0793941169977188,0.7559133768081665,0.1956167519092559,0.9705849885940552,-0.1451095789670944,0.7348401546478271,0.1977556496858596,0.9678853750228882
0.0087320646271109,-0.6038520932197571,-0.3781881034374237,0.9999539256095886,0.0161008015275001,-0.6424283385276794,-0.3651612401008606,0.9998905658721924,0.0157774612307548,-0.6423881649971008,-0.3669019341468811,0.9998833537101746,0.0163790397346019,-0.6425355076789856,-0.3650311827659607,0.9998977780342102,-0.0175756141543388,-0.6399540305137634,-0.3773243427276611,0.999880075454712,-0.0153150130063295,-0.6408273577690125,-0.3774193227291107,0.9998719692230223,-0.015862887725234,-0.6398387551307678,-0.3735526800155639,0.9998836517333984,0.0474333800375461,-0.6285589933395386,-0.2502952218055725,0.9996732473373412,-0.0902531296014785,-0.6128534078598022,-0.2877650558948517,0.9997411370277404,0.0167488772422075,-0.5735951662063599,-0.3418126106262207,0.9998955726623536,-0.0231125149875879,-0.5680088400840759,-0.3520985841751098,0.9998849034309388,0.1223500072956085,-0.4484369456768036,-0.1544699072837829,0.9999297857284546,-0.1770262867212295,-0.4186708331108093,-0.2317697703838348,0.9998583197593688,0.1826066970825195,-0.2077825218439102,-0.1130097210407257,0.9721714854240416,-0.2427025884389877,-0.1655076891183853,-0.2065195888280868,0.979482889175415,0.2143818885087967,0.0328617170453071,-0.2187530100345611,0.9544516801834106,-0.2298913747072219,0.0678871423006057,-0.2458620369434356,0.9650672078132628,0.224263995885849,0.1007909774780273,-0.2508890926837921,0.9208042621612548,-0.2371319234371185,0.1335971653461456,-0.2739161849021911,0.9368571639060974,0.2023991495370865,0.0998081564903259,-0.2885923385620117,0.9257752299308776,-0.2107920795679092,0.1254233866930008,-0.2991873621940613,0.941213846206665,0.2004488408565521,0.0468753315508365,-0.2390041351318359,0.9175404906272888,-0.2130126506090164,0.0802992060780525,-0.2555419206619262,0.92905455827713,0.0988651439547538,-0.0003666362608782,0.0202992185950279,0.9998629689216614,-0.0994721129536628,-0.0001582202385179,-0.0197985116392374,0.9998258352279664,0.1534668058156967,0.316703736782074,-0.0035412227734923,0.9807458519935608,-0.0643772482872009,0.3514010906219482,-0.0225475467741489,0.9852364659309388,0.0195977427065372,0.5961906909942627,0.2529886066913605,0.9699096083641052,-0.1576434075832367,0.5648810267448425,0.2589207887649536,0.9627761840820312,0.0066503207199275,0.6361432671546936,0.2599847018718719,0.8050709962844849,-0.1702466756105423,0.5962455868721008,0.2849750518798828,0.7576466798782349,0.048983659595251,0.7099952697753906,0.1766829937696457,0.965279757976532,-0.1755449920892715,0.6885635256767273,0.2378455847501754,0.9571037292480468
0.0089632039889693,-0.5961028933525085,-0.3717153072357178,0.9999575018882751,0.0156898275017738,-0.6354227662086487,-0.3578190803527832,0.9998992085456848,0.0153569867834448,-0.6353991627693176,-0.3595111668109894,0.9998921751976012,0.0159707721322774,-0.6355636119842529,-0.3576144576072693,0.9999055862426758,-0.0176470316946506,-0.6328299641609192,-0.3712249398231506,0.999890148639679,-0.015376322902739,-0.633731484413147,-0.3713200688362121,0.9998826384544371,-0.0159039013087749,-0.6327548623085022,-0.3674705922603607,0.9998932480812072,0.0415484867990016,-0.6228946447372437,-0.2421035468578338,0.9996984601020812,-0.0933712571859359,-0.6070087552070618,-0.2861175537109375,0.9997633099555968,0.0158481709659099,-0.5661653876304626,-0.3350419700145721,0.9999040961265564,-0.023511417210102,-0.5605395436286926,-0.3472811281681061,0.9998946189880372,0.1168137639760971,-0.4439699351787567,-0.1473391503095626,0.999933660030365,-0.1805827915668487,-0.4123681783676147,-0.2343547195196151,0.9998669028282166,0.179962158203125,-0.2065962702035904,-0.1042998433113098,0.9701471328735352,-0.2471079677343368,-0.1578186452388763,-0.2135614305734634,0.9806780815124512,0.2208592295646667,0.0347804017364978,-0.2095685303211212,0.951949417591095,-0.2292596399784088,0.0760986134409904,-0.2516665756702423,0.965877890586853,0.2342956066131591,0.1019342988729476,-0.2410384565591812,0.9179397821426392,-0.2363955229520797,0.141300231218338,-0.2795153260231018,0.9379977583885192,0.2127336859703064,0.1020686402916908,-0.2795974314212799,0.922961175441742,-0.2097988575696945,0.1322569102048874,-0.3033698797225952,0.9422011375427246,0.2078076601028442,0.0494178161025047,-0.230046808719635,0.9143170118331908,-0.2121411561965942,0.088282972574234,-0.2604276239871979,0.929729461669922,0.0982383489608764,-0.0010389545932412,0.0223236810415983,0.9998745322227478,-0.0988801568746566,0.0005484173889271,-0.0217824000865221,0.9998383522033693,0.1649937331676483,0.2902419567108154,-0.0830114036798477,0.9790785908699036,-0.0559515580534935,0.3432463705539703,-0.0590488351881504,0.983326494693756,-0.0012615370796993,0.5378022193908691,0.1680740714073181,0.961914837360382,-0.1834793239831924,0.5268450975418091,0.2424904108047485,0.9503188729286194,-0.0182146597653627,0.5738871097564697,0.1866261810064315,0.7967951893806458,-0.2007861286401748,0.5556842684745789,0.2650281190872192,0.7374234199523926,0.015322177670896,0.6505547761917114,0.1458574682474136,0.9580893516540528,-0.2118343859910965,0.6455800533294678,0.2225562185049057,0.9458937644958496
0.0080143129453063,-0.5887197256088257,-0.363867849111557,0.9999611973762512,0.0134039558470249,-0.6293644905090332,-0.349883884191513,0.9999081492424012,0.0130456648766994,-0.6293460130691528,-0.351527988910675,0.9999014735221864,0.0136890336871147,-0.6295220255851746,-0.34963458776474,0.99991375207901,-0.019420601427555,-0.6268544793128967,-0.3629226684570312,0.999900221824646,-0.0171365067362785,-0.6277949810028076,-0.3630140721797943,0.9998932480812072,-0.0176178477704525,-0.6268447041511536,-0.3591841161251068,0.9999027848243712,0.0387570746243,-0.6199385523796082,-0.2347156852483749,0.9997252225875854,-0.0949526876211166,-0.6050525307655334,-0.2770892083644867,0.9997852444648744,0.0145359812304377,-0.5597659349441528,-0.3273381888866424,0.9999130368232728,-0.0243625864386558,-0.5545063018798828,-0.339208722114563,0.9999045133590698,0.1182260364294052,-0.4420897960662842,-0.1439827382564544,0.9999385476112366,-0.180268719792366,-0.4125920236110687,-0.2263927608728408,0.9998767375946044,0.1805393993854522,-0.2042281031608581,-0.1018559038639068,0.9684142470359802,-0.2460724115371704,-0.1577343940734863,-0.2080149203538894,0.9819926023483276,0.2389494180679321,0.0336823798716068,-0.2037965655326843,0.9497860074043274,-0.2193601876497268,0.0749989226460456,-0.2510246932506561,0.9669567346572876,0.2580353617668152,0.1007983461022377,-0.2351807802915573,0.9164223670959472,-0.2224349975585937,0.1415537595748901,-0.2796397805213928,0.9398017525672911,0.2397775948047638,0.1014466732740402,-0.2741487920284271,0.9214536547660828,-0.1913830190896988,0.1318544894456863,-0.3015732765197754,0.9437726736068726,0.2285112887620926,0.0487359166145324,-0.2243828326463699,0.9124839305877686,-0.1995052397251129,0.0870488882064819,-0.2588176727294922,0.9310685992240906,0.0976746529340744,-0.0017247196519747,0.023654218763113,0.9998865723609924,-0.0983313396573066,0.0012851612409576,-0.0230705086141824,0.9998527765274048,0.1716160029172897,0.2480854392051696,-0.1710169464349746,0.977819323539734,-0.0325504764914512,0.3350761234760284,-0.0940233916044235,0.9804534912109376,-0.0301172062754631,0.4445217549800873,0.0786965787410736,0.9508169889450072,-0.1960402131080627,0.4569123983383178,0.2357305735349655,0.925745964050293,-0.0517257116734981,0.4748944044113159,0.1010506451129913,0.7895470857620239,-0.2180579602718353,0.4801672995090484,0.2630079090595245,0.7137340307235718,-0.0345517136156559,0.5559672713279724,0.0722690448164939,0.9491784572601318,-0.2349798679351806,0.5742805004119873,0.2497504502534866,0.9275766611099244
0.0081623280420899,-0.5700013041496277,-0.3810914158821106,0.9999642372131348,0.0139467706903815,-0.6121044158935547,-0.367622822523117,0.999915361404419,0.013591531664133,-0.6120893955230713,-0.369219034910202,0.9999093413352966,0.0142205134034156,-0.6122875213623047,-0.367285281419754,0.9999204277992249,-0.0189992319792509,-0.6078386902809143,-0.3798604011535644,0.9999086260795592,-0.0167158376425504,-0.6087881326675415,-0.3799374997615814,0.9999024868011476,-0.0172101259231567,-0.60785311460495,-0.3760704398155212,0.9999107122421264,0.0416909903287887,-0.6105033755302429,-0.2532608211040497,0.999748706817627,-0.0933108925819397,-0.5893074870109558,-0.2910847961902618,0.9998046159744264,0.0147528760135173,-0.5442558526992798,-0.3447465896606445,0.9999207258224488,-0.0239860024303197,-0.5372636318206787,-0.3550361394882202,0.9999130368232728,0.1213587298989296,-0.436218112707138,-0.147857129573822,0.9999419450759888,-0.1758108139038086,-0.4048541784286499,-0.2526474893093109,0.9998860359191896,0.1868844628334045,-0.1962203830480575,-0.1140263751149177,0.9667116403579712,-0.2378055304288864,-0.1498346626758575,-0.2447194308042526,0.9832396507263184,0.2917563319206238,0.042950339615345,-0.2243901938199997,0.9483976364135742,-0.1801673918962478,0.0806941762566566,-0.3005253374576568,0.9684227705001832,0.3214654624462127,0.106837585568428,-0.2533533573150635,0.915498912334442,-0.1811036169528961,0.1450505256652832,-0.332752525806427,0.9422932863235474,0.3112481236457824,0.1123404428362846,-0.2961260974407196,0.920580506324768,-0.1400259137153625,0.1349921226501464,-0.350672036409378,0.946078360080719,0.2859951853752136,0.060181938111782,-0.2469338774681091,0.9114306569099426,-0.1568923890590667,0.0926525816321373,-0.3074024617671966,0.9335210919380188,0.0967153459787368,-0.0027629300020635,0.0269836951047182,0.9998972415924072,-0.097354382276535,0.002364921150729,-0.0263924449682235,0.9998658299446106,0.1825944036245346,0.2390446364879608,-0.1744686067104339,0.9738346338272096,0.0028617368079721,0.3328889608383178,-0.1589472591876983,0.9779875874519348,-0.0470799729228019,0.3670938611030578,0.076638787984848,0.9245307445526124,-0.1953414976596832,0.3893961906433105,0.1812162399291992,0.897406280040741,-0.0712110102176666,0.389412522315979,0.1003571599721908,0.7650346755981445,-0.2200067341327667,0.4041875004768371,0.2185654789209365,0.691149890422821,-0.0821568071842193,0.4858974516391754,0.0794281437993049,0.927009105682373,-0.2547726035118103,0.525253176689148,0.2216929644346237,0.906178653240204
0.0097983907908201,-0.5529073476791382,-0.4081893563270569,0.9999674558639526,0.0162258334457874,-0.594914436340332,-0.3949316143989563,0.999922811985016,0.0158147178590297,-0.5948663353919983,-0.3964987397193908,0.9999173879623412,0.016493672505021,-0.5950379967689514,-0.394516110420227,0.9999274015426636,-0.0169764161109924,-0.5905919075012207,-0.4059395790100097,0.9999170303344728,-0.0146737406030297,-0.5915132164955139,-0.4059023559093475,0.999911606311798,-0.0151352332904934,-0.5905564427375793,-0.4019763469696045,0.999918818473816,0.0456935800611972,-0.5941445827484131,-0.2802627384662628,0.9997718930244446,-0.0890160650014877,-0.571731448173523,-0.311264306306839,0.9998232126235962,0.0171144567430019,-0.5272338390350342,-0.3719816505908966,0.9999281764030457,-0.0217304397374391,-0.5199136137962341,-0.3800954520702362,0.9999213218688964,0.1316167712211609,-0.421747088432312,-0.161853551864624,0.9999456405639648,-0.1611032634973526,-0.3931972980499267,-0.2735198140144348,0.9998959898948668,0.200480505824089,-0.1809593439102172,-0.1263673454523086,0.9669275879859924,-0.1908611059188842,-0.1366524696350097,-0.2705480456352234,0.9843892455101012,0.331775039434433,0.0489476807415485,-0.2330349683761596,0.94944828748703,-0.1356595605611801,0.0879784598946571,-0.3385297954082489,0.9700815677642822,0.3691287636756897,0.1090260967612266,-0.2615677118301391,0.9178849458694458,-0.1408149451017379,0.1502199470996856,-0.3747688829898834,0.9453548789024352,0.3609443008899688,0.1169142797589302,-0.3065829277038574,0.9228835701942444,-0.0977323427796363,0.1423535794019699,-0.3936106264591217,0.9489694237709044,0.3278704583644867,0.0665048286318779,-0.2563660144805908,0.9139382243156432,-0.1130338907241821,0.1006605476140976,-0.3465091288089752,0.936961829662323,0.0936481282114982,-0.0027291120495647,0.0310678724199533,0.9999071955680848,-0.0942847207188606,0.0023395810276269,-0.0304589159786701,0.9998787641525269,0.1722161322832107,0.2541763484477997,-0.1280376613140106,0.961006224155426,0.0400551334023475,0.2965056598186493,-0.2244863659143448,0.9747867584228516,-0.0881285145878791,0.3093106746673584,0.1372885704040527,0.8682628273963928,-0.1861054897308349,0.3325416147708893,0.0891854241490364,0.8718427419662476,-0.1148005425930023,0.3238600194454193,0.1745404750108719,0.7222035527229309,-0.2098342627286911,0.3446893095970154,0.1239975094795227,0.6759371757507324,-0.149873673915863,0.4202814996242523,0.1982452422380447,0.8805790543556213,-0.2499887943267822,0.4596801102161407,0.1485311388969421,0.888592004776001
