x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.0176600366830825,-0.5489959120750427,-0.4072367548942566,0.9999701380729676,0.0271406080573797,-0.5910364389419556,-0.3941570222377777,0.9999290108680724,0.0266553182154893,-0.5909889936447144,-0.3957283794879913,0.9999241828918456,0.0273751206696033,-0.5911353826522827,-0.3937299847602844,0.9999332427978516,-0.0074164625257253,-0.5872093439102173,-0.4032843112945556,0.9999243021011353,-0.0050857658497989,-0.5881098508834839,-0.4032449424266815,0.999919593334198,-0.0055335070937871,-0.5871722102165222,-0.3993385434150696,0.9999257922172546,0.0699875429272651,-0.5900084972381592,-0.2813667356967926,0.9997923374176024,-0.0701853260397911,-0.5698900818824768,-0.3038398623466491,0.99983948469162,0.0292899701744318,-0.5231955051422119,-0.371855765581131,0.9999346137046814,-0.0110001834109425,-0.5165218114852905,-0.3772782981395721,0.9999285340309144,0.1608936786651611,-0.413975179195404,-0.1645814776420593,0.9999467134475708,-0.1348969042301178,-0.3926173746585846,-0.2663230299949646,0.9999029636383056,0.2260132730007171,-0.1669892519712448,-0.1341527700424194,0.9661105275154114,-0.1329625099897384,-0.1325247883796692,-0.2649317681789398,0.9846718907356262,0.3574656546115875,0.0557913184165954,-0.2389650046825409,0.9482930302619934,-0.0898460075259208,0.0880956798791885,-0.3414583206176758,0.9694840312004088,0.3956100344657898,0.1146387383341789,-0.2663128972053528,0.917634904384613,-0.0983501747250557,0.1509760022163391,-0.3778640925884247,0.945375382900238,0.3886342048645019,0.1244197711348533,-0.3122318089008331,0.9227677583694458,-0.0570250526070594,0.1455995738506317,-0.3979252874851227,0.9490675926208496,0.3538860380649566,0.0736798197031021,-0.2624275088310241,0.9138750433921814,-0.0687319710850715,0.1019423604011535,-0.350535124540329,0.937159538269043,0.0923789292573928,-0.001904425676912,0.031668547540903,0.999916136264801,-0.0930027142167091,0.001560125965625,-0.0310623999685049,0.9998904466629028,0.1663681268692016,0.2541112005710602,-0.1441392451524734,0.9489752054214478,0.0360073037445545,0.2714194059371948,-0.2539303302764892,0.972468078136444,-0.1119830757379531,0.2431916445493698,0.1417238414287567,0.8100589513778687,-0.2022874653339386,0.2767281532287597,0.0474245063960552,0.8480165600776672,-0.1412356197834015,0.2506824135780334,0.1750563383102417,0.6787644624710083,-0.2327431738376617,0.28476083278656,0.0808012932538986,0.6651650071144104,-0.1975160539150238,0.3497861921787262,0.1924471855163574,0.8311196565628052,-0.3009079992771148,0.4006103575229645,0.1055784747004509,0.8723919987678528
0.0442766509950161,-0.5022394061088562,-0.4703724682331085,0.9999727606773376,0.0554236955940723,-0.545494019985199,-0.4605739712715149,0.9999349117279052,0.0549087077379226,-0.5454531908035278,-0.462112694978714,0.9999305605888368,0.0557071864604949,-0.5455179810523987,-0.4601853489875793,0.9999387860298156,0.0215404517948627,-0.542578935623169,-0.4693043828010559,0.9999311566352844,0.0239028669893741,-0.5433409810066223,-0.4692384004592895,0.9999270439147948,0.0234419256448745,-0.5424685478210449,-0.4652778506278991,0.9999324083328248,0.0996386781334877,-0.5461317300796509,-0.353956788778305,0.9998117089271544,-0.0361422188580036,-0.529070258140564,-0.37403205037117,0.9998548030853271,0.0565321408212184,-0.4768888056278229,-0.4360772967338562,0.9999407529830932,0.0175372865051031,-0.4710890352725982,-0.4411621689796448,0.9999353289604188,0.1905712187290191,-0.3800872266292572,-0.2217940688133239,0.999949276447296,-0.0969301611185073,-0.3673439919948578,-0.3371240794658661,0.9999109506607056,0.2635774910449981,-0.1441900581121444,-0.18431456387043,0.967653751373291,-0.0851909965276718,-0.102294772863388,-0.3409020006656647,0.9856327176094056,0.4006080031394958,0.0835415720939636,-0.2615211308002472,0.9503889083862304,0.0128114270046353,0.1276800036430359,-0.4086079895496368,0.971441090106964,0.4408169090747833,0.1366961300373077,-0.2862973809242248,0.9208717942237854,0.016556391492486,0.1929827630519867,-0.452794998884201,0.9488953351974488,0.4333840906620025,0.1517190188169479,-0.3363922536373138,0.9259300231933594,0.0729422718286514,0.1865919679403305,-0.4633796215057373,0.9523156881332396,0.3979029357433319,0.1029766723513603,-0.2856575548648834,0.9175395965576172,0.042155735194683,0.1420959383249282,-0.4139418005943298,0.940792441368103,0.0900461599230766,0.0011035242350772,0.0313173905014991,0.9999242424964904,-0.0906671211123466,-0.0014618118293583,-0.0307075977325439,0.999900996685028,0.1634813845157623,0.24185211956501,-0.1550555229187011,0.930445671081543,0.0437331013381481,0.2511202991008758,-0.2400955706834793,0.969123601913452,-0.1393251568078994,0.214524433016777,0.138243556022644,0.7497654557228088,-0.2215709388256073,0.2517402172088623,0.0647326409816742,0.8167651891708374,-0.1725280433893203,0.2202369123697281,0.1714618653059005,0.6331119537353516,-0.2575101852416992,0.2586475908756256,0.0984391719102859,0.6523429155349731,-0.2520989775657654,0.3155375123023987,0.1900839060544967,0.7760815620422363,-0.3511425256729126,0.3724906146526336,0.1171233505010604,0.8486782908439636
0.0578038729727268,-0.4729067981243133,-0.4837840795516968,0.9999752640724182,0.068964697420597,-0.5153200626373291,-0.4742596447467804,0.9999405145645142,0.0684356987476348,-0.5153042078018188,-0.4757642149925232,0.9999364018440248,0.0693071335554122,-0.5152761936187744,-0.4738654494285583,0.9999438524246216,0.0355281718075275,-0.5139079689979553,-0.4825499951839447,0.9999374151229858,0.0378960259258747,-0.5145806074142456,-0.4824247360229492,0.999933660030365,0.0374434255063533,-0.513708770275116,-0.478516548871994,0.9999383687973022,0.1116708144545555,-0.5163260698318481,-0.3716777563095093,0.9998287558555604,-0.0213639289140701,-0.5041123628616333,-0.3912514150142669,0.9998684525489808,0.069709300994873,-0.4483949244022369,-0.4515226483345032,0.9999464154243468,0.0314639098942279,-0.4437125325202942,-0.4563708007335663,0.9999416470527648,0.2062708288431167,-0.3512323200702667,-0.2444626986980438,0.999951422214508,-0.0816308930516243,-0.3511593639850616,-0.3556923568248749,0.9999182820320128,0.2751378118991852,-0.1300208419561386,-0.2062176167964935,0.9695103764533995,-0.0809865221381187,-0.1005764082074165,-0.3639904260635376,0.986672341823578,0.4142963886260986,0.0946070775389671,-0.278790682554245,0.9531255960464478,0.0389749482274055,0.13593290746212,-0.4313055574893951,0.9736946821212769,0.4561199843883514,0.1438762694597244,-0.3038771748542785,0.9250344038009644,0.0476577654480934,0.2038722038269043,-0.479895144701004,0.95279461145401,0.4479884207248688,0.1567499935626983,-0.3539662361145019,0.929873824119568,0.1109920218586921,0.1956667304039001,-0.4872966706752777,0.9559019207954408,0.4117649793624878,0.1124780103564262,-0.3024531602859497,0.9219400882720948,0.0722852125763893,0.1504997760057449,-0.4352505207061767,0.9449315071105956,0.087899126112461,0.0064290966838598,0.0311247948557138,0.999930500984192,-0.0885733589529991,-0.00687210354954,-0.0305025856941938,0.99990975856781,0.1483519524335861,0.1840494126081466,-0.1394995003938675,0.9168952107429504,0.0531295612454414,0.1402546763420105,-0.2904240190982818,0.9690210223197936,-0.176947146654129,0.1843743622303009,0.1395234912633896,0.7060641646385193,-0.1932336539030075,0.2189463526010513,-0.0096391160041093,0.8095393180847168,-0.2121982276439666,0.1943606883287429,0.174354150891304,0.5997835397720337,-0.2358606904745102,0.2339939177036285,0.0214048027992248,0.6556177139282227,-0.282372236251831,0.2809230983257293,0.1968298703432083,0.7335546016693115,-0.3072332143783569,0.3431136608123779,0.0321586206555366,0.8409413695335388
0.0969370752573013,-0.4756770133972168,-0.459177166223526,0.999977171421051,0.1051886826753616,-0.5178553462028503,-0.4488451182842254,0.9999446272850036,0.1046540141105651,-0.5178782939910889,-0.4504044651985168,0.9999403357505798,0.1055642589926719,-0.5177942514419556,-0.4485294818878174,0.9999473690986632,0.0736102908849716,-0.5160995721817017,-0.4588575959205627,0.999942183494568,0.076020710170269,-0.5166928172111511,-0.4587818086147308,0.999938428401947,0.0756322145462036,-0.5157989859580994,-0.4549081027507782,0.9999426007270812,0.133222758769989,-0.517281711101532,-0.3475386798381805,0.999841809272766,0.0085687953978776,-0.5028998255729675,-0.3767429292201996,0.9998792409896852,0.1032279282808303,-0.450904369354248,-0.4274734556674957,0.999951183795929,0.0674132704734802,-0.4453741908073425,-0.4345560669898987,0.9999470710754396,0.2239225953817367,-0.3542105853557586,-0.2295181602239608,0.99995219707489,-0.0600482188165187,-0.3472927212715149,-0.3481437563896179,0.9999225735664368,0.3032594323158264,-0.1378270983695984,-0.2052597403526306,0.9699726700782776,-0.0574040375649929,-0.1045208275318145,-0.3702206015586853,0.9869461059570312,0.4461999237537384,0.0907462760806083,-0.2895880043506622,0.954489290714264,0.0782264545559883,0.1251042485237121,-0.4429366588592529,0.9753088355064392,0.4898010194301605,0.1403426080942154,-0.313151478767395,0.9274819493293762,0.0895515829324722,0.192217156291008,-0.4947890341281891,0.955632507801056,0.4800384640693664,0.15236596763134,-0.3633164465427398,0.932195484638214,0.1559507846832275,0.1833110898733139,-0.4970934391021728,0.95843243598938,0.4435677528381347,0.1085713058710098,-0.312896728515625,0.92445969581604,0.1130406036972999,0.1388649493455886,-0.4455172121524811,0.9474189281463624,0.0856212750077247,0.0086170751601457,0.0309228338301181,0.9999322295188904,-0.0863353833556175,-0.0091147683560848,-0.0303170680999755,0.9999141097068788,0.1638769805431366,0.0686859562993049,-0.1330688595771789,0.899937629699707,0.0738874152302742,-0.0101977726444602,-0.3281736075878143,0.9686813354492188,-0.1778077185153961,0.0997001826763153,0.1009016782045364,0.675147294998169,-0.085111916065216,0.1205633357167244,-0.1099343448877334,0.806929886341095,-0.2157651335000991,0.110852837562561,0.1260636299848556,0.5779045820236206,-0.1082522645592689,0.1388968676328659,-0.0862047523260116,0.665393590927124,-0.2717419862747192,0.1773276478052139,0.138901799917221,0.701725423336029,-0.168697103857994,0.2384777069091797,-0.093022808432579,0.8364635109901428
0.1185487136244773,-0.4686112701892853,-0.4579087197780609,0.9999779462814332,0.1248326376080513,-0.5112614035606384,-0.4478006660938263,0.9999455213546752,0.1243265569210052,-0.5112817883491516,-0.4494045674800873,0.9999403953552246,0.1252368688583374,-0.5111209750175476,-0.4475806951522827,0.9999472498893738,0.0936839953064918,-0.5087270736694336,-0.458476185798645,0.999944031238556,0.096128411591053,-0.5091618895530701,-0.4584209024906158,0.9999398589134216,0.0957291722297668,-0.5082821249961853,-0.4545657336711883,0.9999432563781738,0.1503220200538635,-0.5114371180534363,-0.3520213663578033,0.9998438358306884,0.0274824108928442,-0.4930987358093261,-0.3822880983352661,0.9998841881752014,0.1250777095556259,-0.4443508982658386,-0.4285448491573334,0.999954342842102,0.0897675082087516,-0.4375690817832947,-0.4358783364295959,0.9999511241912842,0.2437946200370788,-0.3550690114498138,-0.2375526577234268,0.9999500513076782,-0.0471887439489364,-0.334247887134552,-0.3530014455318451,0.9999222755432128,0.3345181047916412,-0.1436086297035217,-0.2136548310518264,0.96869558095932,-0.0536267608404159,-0.1080786362290382,-0.3662524223327636,0.986356794834137,0.4803179204463959,0.0934431925415992,-0.293374091386795,0.9536603689193726,0.0839530453085899,0.1192542240023613,-0.4322303831577301,0.9762027859687804,0.5269227623939514,0.1424120515584945,-0.3146956264972687,0.927249550819397,0.0983313992619514,0.1866382360458374,-0.484049528837204,0.95721697807312,0.5151680111885071,0.1562016457319259,-0.3665724992752075,0.9320472478866576,0.1678471267223358,0.1769004315137863,-0.4864932894706726,0.959721863269806,0.4778675436973572,0.1123231500387191,-0.3170392215251922,0.9242163896560668,0.1207997575402259,0.1326345354318618,-0.4352675974369049,0.947756052017212,0.0849550440907478,0.0101841213181614,0.0298867020756006,0.9999314546585084,-0.0856911838054657,-0.0107271345332264,-0.0292748697102069,0.99991637468338,0.134416252374649,0.056604191660881,-0.1280387192964553,0.8900993466377258,0.070577472448349,-0.0519228242337703,-0.330431193113327,0.9691462516784668,-0.2141381949186325,0.0728333666920661,0.1052012592554092,0.6540945172309875,-0.100355677306652,0.0721157789230346,-0.1140700355172157,0.8027356266975403,-0.2500532567501068,0.0825914591550827,0.1283723413944244,0.5642878413200378,-0.1190136075019836,0.0900996103882789,-0.0909130349755287,0.6730937361717224,-0.2968867719173431,0.133812740445137,0.1327819973230362,0.6821437478065491,-0.1671038717031479,0.1825675070285797,-0.1080198213458061,0.8326581716537476
0.1351266652345657,-0.4359215199947357,-0.4670330882072449,0.9999763369560242,0.138995960354805,-0.4799925684928894,-0.4586840271949768,0.9999402761459352,0.1385497450828552,-0.4800128638744354,-0.4602977037429809,0.9999324083328248,0.139408603310585,-0.4798007905483246,-0.4584557116031647,0.9999418258666992,0.1108270138502121,-0.4777390658855438,-0.4712081551551819,0.9999409317970276,0.1132697016000747,-0.4779414534568786,-0.4710937440395355,0.9999350309371948,0.1128505021333694,-0.477141261100769,-0.4672124087810516,0.9999384880065918,0.1539475321769714,-0.485842615365982,-0.3668484985828399,0.9998232126235962,0.0429750010371208,-0.4678355455398559,-0.4059644043445587,0.999880850315094,0.1368010491132736,-0.4143352210521698,-0.4385973513126373,0.9999550580978394,0.104999341070652,-0.4076382219791412,-0.4488450288772583,0.9999517798423768,0.2403703182935714,-0.3422068655490875,-0.250962346792221,0.999947428703308,-0.0382958091795444,-0.3169547617435455,-0.3765638768672943,0.9999144673347472,0.3412363529205322,-0.1211370602250099,-0.2323433458805084,0.9674556255340576,-0.0336695984005928,-0.082200676202774,-0.3982757031917572,0.9865808486938475,0.4928158521652221,0.1472816914319992,-0.3127230405807495,0.9541348218917848,0.0913806110620498,0.1372258812189102,-0.4466765224933624,0.9776400923728944,0.5442630648612976,0.1992734968662262,-0.3353914320468902,0.9288509488105774,0.1022385209798812,0.1994069814682006,-0.4966457486152649,0.9597301483154296,0.5269238352775574,0.2136692702770233,-0.3877479135990143,0.9336057305336,0.1648095399141311,0.1849474012851715,-0.5025650262832642,0.9620006680488586,0.4894263446331024,0.1674418896436691,-0.3372140824794769,0.9259061217308044,0.124919056892395,0.1490999013185501,-0.4511744976043701,0.9499879479408264,0.0826948657631874,0.0103415418416261,0.0295256786048412,0.9999344348907472,-0.0834216475486755,-0.0109015805646777,-0.028921365737915,0.9999186992645264,0.0951675027608871,0.0278608500957489,-0.1454116255044937,0.8833033442497253,-0.0230785366147756,-0.0017637563869357,-0.2866788804531097,0.9648064374923706,-0.2383401542901992,0.0851683393120765,0.0290151759982109,0.6400194764137268,-0.2041080743074417,0.1046157553791999,-0.0425202250480651,0.7738518714904785,-0.2738263010978699,0.0989623591303825,0.0469016097486019,0.5556730628013611,-0.2268556803464889,0.122464008629322,-0.0169668272137641,0.6555517911911011,-0.3131715059280395,0.1440712958574295,0.0385524481534957,0.6739209294319153,-0.2683093547821045,0.207944169640541,-0.0323379226028919,0.8121286034584045
0.1597136259078979,-0.393118679523468,-0.483920693397522,0.9999716877937316,0.1654859185218811,-0.4367260336875915,-0.4776854813098907,0.9999248385429382,0.1649780422449112,-0.4368124306201935,-0.4792021512985229,0.9999081492424012,0.1659035384654998,-0.4365685880184173,-0.477381557226181,0.9999248385429382,0.1373926550149917,-0.4361398816108703,-0.4910979866981506,0.9999268651008606,0.1398594230413437,-0.4363232254981994,-0.4909391701221466,0.999914526939392,0.1394338756799698,-0.4354927837848663,-0.4871423244476318,0.9999213218688964,0.1778872162103653,-0.4537733197212219,-0.3856411874294281,0.9997480511665344,0.0686562955379486,-0.441337913274765,-0.4290190041065216,0.9998515248298644,0.1599066853523254,-0.3770289421081543,-0.454380601644516,0.999950647354126,0.1286211758852005,-0.3718867301940918,-0.4661671221256256,0.9999452829360962,0.2535392940044403,-0.3189949095249176,-0.2694371342658996,0.9999380111694336,-0.0210958886891603,-0.3035961091518402,-0.3946101367473602,0.9998909831047058,0.3465889394283294,-0.1045923829078674,-0.2513377070426941,0.9663216471672058,-0.017468562349677,-0.0787080973386764,-0.4069961607456207,0.9860900044441224,0.4837231636047363,0.1520978510379791,-0.3440902233123779,0.9541831016540528,0.1117484420537948,0.1332103312015533,-0.4567015171051025,0.9786158204078674,0.5312554240226746,0.203092560172081,-0.3683612644672394,0.929840326309204,0.1225675567984581,0.1958735138177871,-0.5083585381507874,0.961508572101593,0.5135971903800964,0.2154902815818786,-0.4195572733879089,0.934596061706543,0.1878261715173721,0.1816587895154953,-0.5117906332015991,0.9634984135627748,0.4795453548431396,0.1705806851387024,-0.3686468303203583,0.9272837042808532,0.1462270468473434,0.1452603191137313,-0.4602416157722473,0.9511063694953918,0.0805651396512985,0.0119206141680479,0.0245263874530792,0.9999263286590576,-0.0813043937087059,-0.0125436075031757,-0.0238864030689001,0.9999038577079772,0.0819941386580467,0.005958239082247,-0.1935324668884277,0.8795771598815918,-0.0927550420165062,-0.03012709133327,-0.268987089395523,0.960880696773529,-0.2753191888332367,0.0595335960388183,-0.0554388798773288,0.6378166675567627,-0.2025261521339416,0.1026639118790626,-0.0313545353710651,0.749030590057373,-0.3125000298023224,0.0710529685020446,-0.0410549007356166,0.5579384565353394,-0.2196527272462844,0.1226570680737495,-0.0080109043046832,0.6461747288703918,-0.3461711704730987,0.1087987497448921,-0.0623539499938488,0.6714820265769958,-0.2653097808361053,0.2088509500026703,-0.0221607536077499,0.791289746761322
0.2035198807716369,-0.2458904683589935,-0.5747502446174622,0.9999693632125854,0.2113919258117675,-0.2882877588272095,-0.5717650055885315,0.9999176859855652,0.2108993381261825,-0.288399875164032,-0.5731398463249207,0.999897599220276,0.2118310183286667,-0.2880023419857025,-0.5712147951126099,0.9999176859855652,0.1855494379997253,-0.2887734770774841,-0.5893969535827637,0.9999229907989502,0.1880531907081604,-0.2887261211872101,-0.5891874432563782,0.9999099373817444,0.187631294131279,-0.2880465984344482,-0.5852659344673157,0.9999164938926696,0.2075575739145279,-0.3228935003280639,-0.4724023640155792,0.9997310638427734,0.1082529872655868,-0.3119925856590271,-0.5366588234901428,0.9998489618301392,0.194202184677124,-0.2390588819980621,-0.5396907925605774,0.9999485611915588,0.1657179892063141,-0.2346210181713104,-0.5589553117752075,0.9999425411224364,0.2487524151802063,-0.2421893328428268,-0.3462123572826385,0.999939501285553,-0.0073159481398761,-0.199001058936119,-0.4660125970840454,0.999889314174652,0.3340500593185425,-0.0233549792319536,-0.302725225687027,0.9666903614997864,0.0167866554111242,0.0362669862806797,-0.4860326647758484,0.985779106616974,0.46454057097435,0.2247480005025863,-0.3835927248001098,0.9561513662338256,0.1294134855270385,0.2341288328170776,-0.5298964977264404,0.979674756526947,0.5075002312660217,0.2599777281284332,-0.4171252846717834,0.9333347082138062,0.1331278383731842,0.2791313529014587,-0.5756517648696899,0.9636561870574952,0.4666401743888855,0.2822487950325012,-0.4609006643295288,0.9379431009292604,0.1839369237422943,0.2689370512962341,-0.584136962890625,0.9654451012611388,0.4560640156269073,0.244500458240509,-0.4062215983867645,0.9311383962631226,0.1582047492265701,0.2450999319553375,-0.5341967940330505,0.953214943408966,0.0795880183577537,0.0109187699854373,0.0261985883116722,0.9999329447746276,-0.0803382247686386,-0.0116214109584689,-0.0254161283373832,0.9999118447303772,0.0698603466153144,0.0760670602321624,-0.1817298233509063,0.8813114762306213,-0.09285868704319,0.096913918852806,-0.2454723119735717,0.9584468603134156,-0.2951024174690246,0.1274541765451431,-0.0067483279854059,0.6409215331077576,-0.2455593794584274,0.1571459621191024,0.0389734245836734,0.7294678092002869,-0.3342603743076324,0.1367042362689972,0.0117923198267817,0.5652166604995728,-0.265842080116272,0.1707913726568222,0.070061594247818,0.6404580473899841,-0.3862064182758331,0.1875249445438385,-0.0047994749620556,0.6774741411209106,-0.3245400190353393,0.2662278711795807,0.0899256765842437,0.778839647769928
0.2275144159793853,-0.2788243293762207,-0.5588845610618591,0.9999702572822572,0.2364485263824463,-0.321757823228836,-0.5564546585083008,0.9999203085899352,0.2360046058893203,-0.3218877017498016,-0.5579237341880798,0.999900996685028,0.2368491291999817,-0.3214905560016632,-0.5560374855995178,0.9999210238456726,0.2106626480817794,-0.3231739699840545,-0.5739884376525879,0.9999265670776368,0.2130641192197799,-0.3229393064975738,-0.5738677978515625,0.9999145865440368,0.212561160326004,-0.3222719132900238,-0.5698708295822144,0.9999202489852904,0.2306685149669647,-0.347379207611084,-0.4580292403697967,0.999746322631836,0.1302630305290222,-0.3417287170886993,-0.521565318107605,0.999858558177948,0.2167326807975769,-0.2674131989479065,-0.523774266242981,0.9999510049819946,0.1879274398088455,-0.2646770179271698,-0.542326807975769,0.9999451637268066,0.2632889151573181,-0.2567417621612549,-0.3240359723567962,0.9999435544013976,0.0129166049882769,-0.2288694381713867,-0.4610331058502197,0.9998942017555236,0.3214161992073059,-0.0411101430654525,-0.2787308096885681,0.9674033522605896,0.0086594112217426,0.0163548402488231,-0.4913665354251861,0.9859358668327332,0.4573043882846832,0.2077355086803436,-0.3631395399570465,0.9590139389038086,0.118825577199459,0.2240303754806518,-0.5523343086242676,0.9811354875564576,0.4900148808956146,0.2430532127618789,-0.3982975780963897,0.9378058314323424,0.1250399798154831,0.266540378332138,-0.6042555570602417,0.9663599133491516,0.4627178311347961,0.2666146755218506,-0.444663792848587,0.9422205686569214,0.1791886091232299,0.2603838443756103,-0.608992874622345,0.9679735898971558,0.4487699568271637,0.2281892746686935,-0.3873412609100342,0.9358869791030884,0.1482958346605301,0.2363932132720947,-0.556241512298584,0.9561405181884766,0.0791319161653518,0.0109296208247542,0.0297341030091047,0.99993896484375,-0.0798443034291267,-0.0116416411474347,-0.0289048440754413,0.9999189376831056,0.0759395584464073,0.0960433930158615,-0.1746622920036316,0.8770727515220642,-0.1205454543232917,0.1232449561357498,-0.2159260213375091,0.9554422497749328,-0.2941083610057831,0.1029102653264999,0.0213784724473953,0.6321626901626587,-0.339324027299881,0.1169329658150672,0.0757954344153404,0.7083467245101929,-0.3352129757404327,0.106306068599224,0.0408421494066715,0.5627699494361877,-0.3665606379508972,0.1193369403481483,0.1080382615327835,0.6314148306846619,-0.3980260193347931,0.1617701947689056,0.0072451448068022,0.6757727265357971,-0.4406818151473999,0.2107885032892227,0.1367356777191162,0.7653744220733643
