x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.2278867363929748,-0.206925630569458,-0.6270462274551392,0.9999685287475586,0.2430419921875,-0.2438791245222091,-0.627650260925293,0.9999176859855652,0.242635503411293,-0.2439548522233963,-0.629207193851471,0.9998971223831176,0.2434587925672531,-0.2434661537408828,-0.6273528933525085,0.9999191164970398,0.2171690315008163,-0.2485325783491134,-0.6449378728866577,0.9999271035194396,0.219488188624382,-0.2480001896619796,-0.6447863578796387,0.9999160766601562,0.2188395708799362,-0.2474724501371383,-0.6406209468841553,0.999921441078186,0.2461024224758148,-0.2770023047924042,-0.5274540781974792,0.9997512698173524,0.1431053876876831,-0.2833394408226013,-0.5905063152313232,0.9998648762702942,0.2175596207380294,-0.2023514509201049,-0.5893034338951111,0.999949872493744,0.1879319250583648,-0.2030130475759506,-0.6083846688270569,0.9999448657035828,0.2747381925582886,-0.222884863615036,-0.3808513879776001,0.999946653842926,0.012369374744594,-0.2027665376663208,-0.5089342594146729,0.9999018311500548,0.31638303399086,-0.012326187454164,-0.3209474682807922,0.9680941104888916,-0.0093427849933505,0.0457138456404209,-0.5426862835884094,0.985924243927002,0.4550522863864898,0.2326427847146988,-0.392556756734848,0.961746335029602,0.095195472240448,0.263552725315094,-0.610995352268219,0.9824931025505066,0.4809759855270386,0.2636895477771759,-0.4298475384712219,0.9419478178024292,0.1004250049591064,0.3061439394950866,-0.6652959585189819,0.9688313603401184,0.4599766135215759,0.2875761091709137,-0.4763176143169403,0.946178674697876,0.1565819233655929,0.3021590709686279,-0.6702748537063599,0.9703006148338318,0.4456523656845093,0.2516167163848877,-0.4170416295528412,0.9403001666069032,0.1250466853380203,0.2771380245685577,-0.6156836748123169,0.9589139223098756,0.0798211172223091,0.0113159138709306,0.0338825769722461,0.9999434947967528,-0.0804693326354026,-0.0120998183265328,-0.0330334231257438,0.9999251961708068,0.0788892209529876,0.1791230589151382,-0.0399737022817134,0.8698030114173889,-0.1869681179523468,0.1646964102983474,-0.0953902006149292,0.9524194002151488,-0.2618995308876037,0.1353419125080108,0.2302674055099487,0.6090916395187378,-0.4222089648246765,0.1525115072727203,0.1997577846050262,0.7069152593612671,-0.2981815636157989,0.1425263732671737,0.2590579986572265,0.5448421239852905,-0.4505879282951355,0.1614811569452285,0.231594979763031,0.6280040740966797,-0.3469817340373993,0.2016400247812271,0.2617531716823578,0.6620526909828186,-0.5260686874389648,0.2516973912715912,0.2318250834941864,0.7654832005500793
0.2571950554847717,-0.1844574064016342,-0.6301713585853577,0.9999608993530272,0.2743819952011108,-0.2204015105962753,-0.6326037645339966,0.9999090433120728,0.2740684747695923,-0.2204142361879348,-0.6343039274215698,0.9998881816864014,0.2747416794300079,-0.2198677659034729,-0.6325563192367554,0.99991375207901,0.2495080977678299,-0.2263801246881485,-0.6504653096199036,0.9999229907989502,0.2517029047012329,-0.2256315350532531,-0.6504513621330261,0.9999131560325624,0.2507901787757873,-0.2253417521715164,-0.6461787223815918,0.9999175667762756,0.2831094264984131,-0.253612756729126,-0.534437894821167,0.9997510313987732,0.181646391749382,-0.2666734158992767,-0.5993431806564331,0.9998645186424256,0.2474187165498733,-0.1810179501771927,-0.5923395156860352,0.9999350905418396,0.2180723696947097,-0.1833729743957519,-0.6119822263717651,0.9999317526817322,0.3022892475128174,-0.2255600839853286,-0.3912209570407867,0.9999480843544006,0.0364896729588508,-0.2042631059885025,-0.5134841799736023,0.9999079704284668,0.3287791609764099,-0.0217661894857883,-0.3288577198982239,0.96234393119812,-0.000494678330142,0.0340114086866378,-0.5495684146881104,0.9842697978019714,0.4461483061313629,0.2275197058916092,-0.3920998573303222,0.9627090096473694,0.0945121645927429,0.2631345391273498,-0.6117607951164246,0.9832279086112976,0.4716063737869262,0.2560082376003265,-0.4335037767887115,0.9433552622795104,0.1013627126812934,0.3021720647811889,-0.6726439595222473,0.9699981808662416,0.4552200138568878,0.2777981460094452,-0.4759848713874817,0.9479103088378906,0.1581383943557739,0.2993406355381012,-0.6758725643157959,0.9714368581771852,0.4384977519512176,0.2455706298351287,-0.415137767791748,0.9424264430999756,0.1239246800541877,0.2773087620735168,-0.6181368827819824,0.959696352481842,0.0806473791599273,0.0108950613066554,0.0393389463424682,0.9999401569366456,-0.0811701193451881,-0.0117191467434167,-0.0385861545801162,0.99992698431015,0.0124809248372912,0.1778476685285568,0.2302333116531372,0.8263764381408691,-0.2377174347639084,0.1747340410947799,0.136216402053833,0.9456517100334167,-0.245947316288948,0.1594299525022506,0.5545088052749634,0.5756209492683411,-0.4970324337482452,0.1709919869899749,0.4231492280960083,0.7218201160430908,-0.2855972945690155,0.1705875396728515,0.5871457457542419,0.5165292024612427,-0.5256242752075195,0.1732566654682159,0.4516468942165375,0.6320774555206299,-0.3379607498645782,0.2681765258312225,0.5606419444084167,0.6457343697547913,-0.5845304131507874,0.2699799835681915,0.3965631127357483,0.7774515151977539
0.29399573802948,-0.2058164030313491,-0.6145292520523071,0.9999582767486572,0.3114609718322754,-0.241723820567131,-0.6148525476455688,0.9999062418937684,0.311170369386673,-0.2417569607496261,-0.6165832281112671,0.9998854994773864,0.3118230402469635,-0.2412204593420028,-0.6148437857627869,0.9999127984046936,0.2864218354225158,-0.2500190436840057,-0.6329436302185059,0.9999234080314636,0.2885807454586029,-0.2491959780454635,-0.6329733729362488,0.9999147057533264,0.2875829637050628,-0.2489468157291412,-0.6287493705749512,0.999919056892395,0.3170420527458191,-0.2657698392868042,-0.5147160291671753,0.9997553825378418,0.2143171280622482,-0.289364218711853,-0.5808486342430115,0.9998695254325868,0.2827687561511993,-0.1982188075780868,-0.5771569609642029,0.999927580356598,0.2529627382755279,-0.2036966979503631,-0.596674919128418,0.9999272227287292,0.3312701284885406,-0.2163457870483398,-0.3691692650318146,0.9999483227729796,0.0669632703065872,-0.2175041288137436,-0.5111826658248901,0.9999143481254578,0.3611242473125458,-0.021380728110671,-0.3092477917671203,0.953241229057312,0.0031324047595262,0.0146278487518429,-0.5391001105308533,0.98425555229187,0.4497542083263397,0.2254136055707931,-0.3753252327442169,0.9623268842697144,0.0849742218852043,0.2551859021186828,-0.5987337827682495,0.9843022227287292,0.4916455745697021,0.2553932964801788,-0.4122363328933716,0.9432977437973022,0.0911384373903274,0.2983080446720123,-0.6660170555114746,0.9717532396316528,0.474505603313446,0.27194544672966,-0.4577844738960266,0.9481384754180908,0.1483089625835418,0.2957817912101745,-0.6658228039741516,0.9731001853942872,0.4451419711112976,0.2412190735340118,-0.3990863561630249,0.9430939555168152,0.1144193634390831,0.2708030343055725,-0.6051948666572571,0.9614989161491394,0.0806413441896438,0.0119878444820642,0.0451424680650234,0.9999364018440248,-0.0811284705996513,-0.0128408884629607,-0.044492233544588,0.9999284744262696,0.0011288605164736,0.1766895353794098,0.2484514862298965,0.7791025638580322,-0.227363109588623,0.1747359633445739,0.1403554081916809,0.9392197132110596,-0.2472473978996276,0.1638071238994598,0.5646453499794006,0.5489546060562134,-0.5002936124801636,0.1791712641716003,0.4227122366428375,0.738078773021698,-0.2804746627807617,0.1755696833133697,0.5966721773147583,0.4973467886447906,-0.529828667640686,0.185361847281456,0.4499412775039673,0.6421365737915039,-0.3268004059791565,0.2720317244529724,0.5742548704147339,0.6347229480743408,-0.5864992737770081,0.2633469402790069,0.3912003636360168,0.7900503277778625
0.3207002282142639,-0.1966335177421569,-0.6091623902320862,0.9999533891677856,0.3388778865337372,-0.2313081324100494,-0.6087868809700012,0.9998986124992372,0.3386079668998718,-0.2313771247863769,-0.6105231046676636,0.9998769760131836,0.3392291963100433,-0.2307833731174469,-0.6087842583656311,0.9999077320098876,0.3148649930953979,-0.2414838820695877,-0.627436637878418,0.9999203085899352,0.3169911205768585,-0.2404896914958953,-0.6275136470794678,0.9999123215675354,0.316002756357193,-0.2402788549661636,-0.6233171224594116,0.9999169111251832,0.3379168808460235,-0.2501459419727325,-0.5073322057723999,0.9997506141662598,0.2394088059663772,-0.2816681861877441,-0.5762003660202026,0.9998692870140076,0.3060217797756195,-0.1876065135002136,-0.5715261101722717,0.9999143481254578,0.2772493958473205,-0.1953073441982269,-0.5916741490364075,0.9999182820320128,0.3442402184009552,-0.196062758564949,-0.3628965020179748,0.9999479055404664,0.0805038586258888,-0.2128695398569107,-0.5062782764434814,0.9999196529388428,0.3571826815605163,-0.001430987031199,-0.2992244362831116,0.9407286643981934,0.0035384052898734,0.0192960482090711,-0.5362618565559387,0.9834693670272828,0.4408787190914154,0.2376558929681778,-0.3679739534854889,0.9610713720321656,0.0801003202795982,0.2658751308917999,-0.6010616421699524,0.985020399093628,0.4839306473731994,0.2658518850803375,-0.4030705094337463,0.9424548745155334,0.0892399623990058,0.3071364760398865,-0.6701796650886536,0.9729406237602234,0.4666002690792084,0.2780339419841766,-0.4483516812324524,0.9476546049118042,0.1427874267101287,0.3049268424510956,-0.6702902913093567,0.9742256999015808,0.4362817704677582,0.2508659958839416,-0.3912959992885589,0.9428171515464784,0.1098229959607124,0.2815815508365631,-0.6080508828163147,0.9623935222625732,0.0814571306109428,0.012161249294877,0.049014788120985,0.9999340772628784,-0.0818475857377052,-0.01303331553936,-0.0484036244451999,0.9999303817749025,0.0395004265010356,0.1754583269357681,0.2404257804155349,0.7425910830497742,-0.2137515544891357,0.1782735884189605,0.1255221366882324,0.9345895648002625,-0.1681040376424789,0.1693761348724365,0.53667813539505,0.534564733505249,-0.4958484470844269,0.1742503941059112,0.410841554403305,0.7530292272567749,-0.1949772834777832,0.1828097999095916,0.5670554637908936,0.4857086539268493,-0.5262256264686584,0.1788458228111267,0.4383386075496673,0.6509979367256165,-0.2243253886699676,0.2816327512264251,0.547561526298523,0.631968080997467,-0.5821280479431152,0.2449465841054916,0.3835215866565704,0.8009454011917114
0.3317985236644745,-0.1885251998901367,-0.6073008179664612,0.9999481439590454,0.3514790534973144,-0.2218929082155227,-0.6053706407546997,0.9998898506164552,0.3512049913406372,-0.2220230996608734,-0.6070692539215088,0.9998674392700196,0.3518083691596985,-0.2213661819696426,-0.6053539514541626,0.9999021887779236,0.3271276354789734,-0.2342422902584076,-0.6230390667915344,0.9999169111251832,0.3292014300823211,-0.2331278026103973,-0.6231103539466858,0.9999094009399414,0.328177660703659,-0.2329930663108825,-0.6189236640930176,0.9999141693115234,0.3513199687004089,-0.2325648069381714,-0.5012127161026001,0.999742329120636,0.2506349980831146,-0.2730059325695038,-0.5655308961868286,0.9998666644096376,0.3167933225631714,-0.1769553571939468,-0.5691866874694824,0.9998995065689088,0.2873619198799133,-0.1870870143175125,-0.588340163230896,0.9999065399169922,0.3545452356338501,-0.1671309769153595,-0.3588922023773193,0.9999462962150574,0.0860969796776771,-0.2054061591625213,-0.4971075057983398,0.9999240040779114,0.3642340302467346,0.0204752665013074,-0.2921774089336395,0.9303290843963624,0.0055213533341884,0.0249038338661193,-0.5221303701400757,0.9828801155090332,0.4408014416694641,0.2660249471664428,-0.3539900481700897,0.9602274894714355,0.0780907794833183,0.2743757367134094,-0.5909616351127625,0.9857364296913148,0.4855915307998657,0.2976842224597931,-0.3883992433547973,0.942127764225006,0.0846234112977981,0.3136877715587616,-0.6600304841995239,0.9742187857627868,0.4681172370910644,0.3067627251148224,-0.4385606944561004,0.9475961327552797,0.1408662796020507,0.3146528899669647,-0.6613253355026245,0.9754422903060912,0.4364010393619537,0.2782046794891357,-0.3793670237064361,0.943124532699585,0.1086296513676643,0.2913998961448669,-0.5984751582145691,0.9636473059654236,0.0830181539058685,0.0130268381908535,0.0492691472172737,0.9999344944953918,-0.0833198204636573,-0.0139116430655121,-0.04865188524127,0.9999337792396544,0.0721582174301147,0.1472533494234085,0.2111379206180572,0.7067579030990601,-0.2355842441320419,0.1866723746061325,0.1370225846767425,0.9268614053726196,-0.1188334077596664,0.1624438017606735,0.5071491599082947,0.5187198519706726,-0.4869419038295746,0.17096509039402,0.4296295344829559,0.7636635899543762,-0.1425501257181167,0.1761993616819381,0.5377088785171509,0.4746956825256347,-0.5138335824012756,0.1745692193508148,0.4576986730098724,0.655441403388977,-0.1690030992031097,0.2657024264335632,0.5129097700119019,0.6283755302429199,-0.5698889493942261,0.2355743050575256,0.3990084826946258,0.8088347315788269
0.3362760245800018,-0.1701884716749191,-0.6066307425498962,0.9999496340751648,0.3621862232685089,-0.2008725255727768,-0.6042415499687195,0.9998927116394044,0.3619172871112823,-0.2010600715875625,-0.6059385538101196,0.9998714327812196,0.3625034689903259,-0.2003675550222396,-0.6041687726974487,0.9999054074287416,0.3374185562133789,-0.216309517621994,-0.6212956309318542,0.99992036819458,0.339452713727951,-0.215099424123764,-0.6212889552116394,0.9999136328697203,0.3385271430015564,-0.2149879187345504,-0.6171139478683472,0.9999180436134338,0.3731120824813843,-0.2145135998725891,-0.496444821357727,0.999755322933197,0.2699329555034637,-0.2669757008552551,-0.5586907267570496,0.999874711036682,0.3234679102897644,-0.161306083202362,-0.5671404600143433,0.9999018311500548,0.2932243049144745,-0.1753610074520111,-0.5855971574783325,0.9999099969863892,0.3751115798950195,-0.1420487016439438,-0.3509173393249511,0.9999485611915588,0.1107741743326187,-0.2063830494880676,-0.494996428489685,0.9999296069145204,0.371559590101242,0.0595685802400112,-0.2899687886238098,0.930869162082672,0.0107595091685652,0.0260165762156248,-0.5250961780548096,0.9831187129020692,0.445304274559021,0.2965296804904938,-0.3520337641239166,0.9614986181259156,0.0736748278141021,0.2911796569824219,-0.5945298075675964,0.9864925146102904,0.4918898642063141,0.3292839229106903,-0.386021226644516,0.9440062046051024,0.0730623081326484,0.3360535204410553,-0.6617366671562195,0.9755948185920716,0.4795929193496704,0.3407276570796966,-0.435739129781723,0.9493544101715088,0.1393717676401138,0.3453225791454315,-0.6595032215118408,0.9767463207244872,0.4429812431335449,0.3093790709972381,-0.3773896992206573,0.9451565146446228,0.1040346175432205,0.3124119639396667,-0.5998637080192566,0.9651615619659424,0.0830436944961547,0.0196701493114233,0.0505270399153232,0.9999389052391052,-0.0833525359630584,-0.0206106323748826,-0.0499170906841754,0.9999381303787231,0.0866379961371421,0.2193111032247543,0.1507588475942611,0.6984755396842957,-0.2095084637403488,0.2520911991596222,0.1052162572741508,0.9256649017333984,-0.1400394737720489,0.1999731510877609,0.4260202050209045,0.5131093263626099,-0.4646871984004974,0.167811170220375,0.3591246306896209,0.7667831778526306,-0.1677056699991226,0.2073153853416443,0.4534186124801636,0.4724264144897461,-0.4951613843441009,0.1642487794160843,0.3833504617214203,0.6569699645042419,-0.17290098965168,0.2907998859882355,0.4311895072460174,0.6283649206161499,-0.5804286003112793,0.2280523926019668,0.3341457545757293,0.8125307559967041
0.3306511342525482,-0.1823830753564834,-0.6108822822570801,0.999951720237732,0.3573470115661621,-0.2135174572467804,-0.6080477237701416,0.9998961687088012,0.3570847809314728,-0.2137250453233719,-0.6097401976585388,0.9998762607574464,0.3576515316963196,-0.2130259573459625,-0.6079739332199097,0.9999088644981384,0.3311225175857544,-0.2289613932371139,-0.6228691339492798,0.9999241232872008,0.3330931663513183,-0.2276879847049713,-0.6228182315826416,0.9999181628227234,0.3321984708309173,-0.2275639325380325,-0.6186252236366272,0.999921977519989,0.3740485608577728,-0.2164693027734756,-0.4997052848339081,0.9997685551643372,0.2633835673332214,-0.270448625087738,-0.552976667881012,0.9998825192451476,0.320686012506485,-0.168590098619461,-0.5715845227241516,0.9999061822891236,0.2883695065975189,-0.1828507333993911,-0.5869921445846558,0.9999144077301024,0.3849910497665405,-0.1244703009724617,-0.3464926779270172,0.9999504685401917,0.1126434057950973,-0.2018821090459823,-0.4906930923461914,0.9999344348907472,0.3830346763134002,0.0916236042976379,-0.2876791357994079,0.933229684829712,0.0065071070566773,0.0281891357153654,-0.5183216333389282,0.9838131666183472,0.4419519305229187,0.3277607560157776,-0.3483230173587799,0.9630911350250244,0.0472863838076591,0.3008516132831573,-0.5888864398002625,0.9873184561729432,0.4885675311088562,0.3611770272254944,-0.3802143633365631,0.9462429881095886,0.0408730991184711,0.3488174378871918,-0.6545339226722717,0.9770749807357788,0.4739553928375244,0.3694552779197693,-0.4329765439033508,0.9514038562774658,0.1107795462012291,0.3606810569763183,-0.6533603668212891,0.978143870830536,0.4390441477298736,0.338514119386673,-0.3747904896736145,0.9473989009857178,0.0763111934065818,0.323663055896759,-0.5938457250595093,0.9668681025505066,0.0830698460340499,0.0252088122069835,0.0506471805274486,0.9999427795410156,-0.0833827555179596,-0.026208758354187,-0.0500182583928108,0.9999420046806335,0.1119423434138298,0.2402955740690231,0.0823929682374,0.703346848487854,-0.2005711644887924,0.2688699960708618,0.0191889442503452,0.92750483751297,-0.1415840834379196,0.2386885285377502,0.3364940881729126,0.5162676572799683,-0.4791523218154907,0.1710649728775024,0.2866199612617492,0.7715336084365845,-0.1722210794687271,0.24740631878376,0.3637416660785675,0.474009245634079,-0.5134649872779846,0.1697196066379547,0.315121978521347,0.6577398777008057,-0.2022289931774139,0.3259449303150177,0.3810869753360748,0.6326742768287659,-0.6060581803321838,0.2381572276353836,0.3122096657752991,0.8162462711334229
0.3402329385280609,-0.1733780950307846,-0.6047887206077576,0.9999528527259828,0.3672282099723816,-0.2051250785589218,-0.602279782295227,0.999897599220276,0.3669887185096741,-0.2053440809249878,-0.6039638519287109,0.9998787641525269,0.3675163686275482,-0.2046282738447189,-0.6021928787231445,0.9999107122421264,0.3422008156776428,-0.2210623472929,-0.6173302531242371,0.999926507472992,0.3440913259983063,-0.2196710109710693,-0.6172889471054077,0.9999212622642516,0.3432096242904663,-0.2196168899536132,-0.613106369972229,0.9999246001243592,0.3830112218856811,-0.2111051380634308,-0.4951134026050567,0.9997780323028564,0.2769238948822021,-0.2660769522190094,-0.5488238334655762,0.9998883605003356,0.3299329876899719,-0.1608388125896453,-0.5659123063087463,0.9999088644981384,0.2987309396266937,-0.1756194531917572,-0.5815979838371277,0.9999175667762756,0.3931590914726257,-0.120730809867382,-0.3451736569404602,0.9999513626098632,0.1247755289077758,-0.2002854347229004,-0.4868835508823395,0.9999375939369202,0.3810513019561767,0.0922030210494995,-0.2782191634178161,0.9341522455215454,0.0042721200734376,0.0279757864773273,-0.5132578015327454,0.9842334389686584,0.4378188252449035,0.3283331394195556,-0.3285624384880066,0.964063286781311,0.0259794518351554,0.3033076524734497,-0.5813361406326294,0.9879165291786194,0.4793986678123474,0.3635843396186828,-0.3574670255184173,0.9477324485778807,0.0151507575064897,0.3531261682510376,-0.6454731225967407,0.978161633014679,0.4679264426231384,0.3737870156764984,-0.4118045270442962,0.9527857899665833,0.0830204561352729,0.3674289584159851,-0.6450397968292236,0.9791576862335204,0.435028463602066,0.3398845791816711,-0.3554092049598694,0.94891619682312,0.0531079210340976,0.3271762728691101,-0.5862948894500732,0.967927098274231,0.0828421860933303,0.0284815616905689,0.0507540702819824,0.9999449253082277,-0.0830911770462989,-0.0295057687908411,-0.050124529749155,0.9999435544013976,0.1074557676911354,0.2447101920843124,0.050819419324398,0.7071557641029358,-0.1954024732112884,0.2702599167823791,-0.0248201470822095,0.9286982417106628,-0.1919104009866714,0.2363215535879135,0.2944662272930145,0.5231744050979614,-0.4753961265087127,0.1719173640012741,0.2514013648033142,0.7758718132972717,-0.2290797382593155,0.2441927939653396,0.3205700218677521,0.4781292378902435,-0.5098488926887512,0.1739064455032348,0.2809977233409881,0.6579914093017578,-0.2910822033882141,0.3228669464588165,0.3349471092224121,0.6399384140968323,-0.6033943295478821,0.2441619336605072,0.2904464602470398,0.8196819424629211
0.3465195298194885,-0.1790083050727844,-0.6011927723884583,0.9999536275863647,0.3746303021907806,-0.2111106663942337,-0.5987519025802612,0.9998989701271056,0.3744282126426697,-0.2113163471221923,-0.6004277467727661,0.9998815655708312,0.3749049305915832,-0.2106136977672577,-0.5986529588699341,0.9999130964279176,0.3494331240653991,-0.2274417281150818,-0.6137101650238037,0.9999287724494934,0.3512725830078125,-0.2260393053293228,-0.6136707067489624,0.9999243021011353,0.3503775894641876,-0.2260231524705886,-0.6094911098480225,0.9999271631240844,0.39263716340065,-0.2137855738401413,-0.4920404255390167,0.9997880458831788,0.2863946855068207,-0.269924134016037,-0.5458869934082031,0.999893605709076,0.3369441926479339,-0.1644846200942993,-0.5625573396682739,0.9999088644981384,0.3055372834205627,-0.1797191351652145,-0.5781093239784241,0.999918520450592,0.3964680135250091,-0.1170521527528762,-0.342103511095047,0.9999497532844543,0.1353878825902938,-0.1982584446668625,-0.4839591979980469,0.9999374747276306,0.3749538660049438,0.0924853757023811,-0.2632675766944885,0.9335721731185912,0.0080168209969997,0.0338845290243625,-0.5121707916259766,0.9843815565109252,0.4249104261398315,0.3315815925598144,-0.2942603826522827,0.9641278386116028,0.0202159248292446,0.3075099289417267,-0.5609627962112427,0.9881547689437866,0.4642371535301208,0.3682188093662262,-0.3183836042881012,0.9481520652770996,0.007752928417176,0.355525404214859,-0.6237244009971619,0.9786502718925476,0.455830305814743,0.3803808987140655,-0.3720620274543762,0.9532333016395568,0.0720676481723785,0.3707207143306732,-0.6208010911941528,0.9796203374862672,0.4232305288314819,0.343915045261383,-0.3200820982456207,0.9495826363563538,0.0456595830619335,0.3311585485935211,-0.5646160840988159,0.9682692885398864,0.0801114961504936,0.0300572961568832,0.051337394863367,0.9999462366104126,-0.0802272781729698,-0.0310845915228128,-0.0507055781781673,0.9999434351921082,0.0369655415415763,0.2697291970252991,0.0603480413556098,0.7025052905082703,-0.1816576272249221,0.2913127243518829,-0.0495513305068016,0.9285132884979248,-0.2757167220115661,0.2307707071304321,0.2984052896499634,0.5206297039985657,-0.4592816829681396,0.1730353832244873,0.2343466728925705,0.7711935043334961,-0.313883900642395,0.2384364306926727,0.324043720960617,0.4745838046073913,-0.4958260655403137,0.1702766716480255,0.2653981745243072,0.6508711576461792,-0.3837319612503052,0.3177036046981811,0.3492564857006073,0.6379550695419312,-0.578097939491272,0.2399651110172271,0.2861140668392181,0.8163080215454102
