x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.3391999304294586,-0.1749077290296554,-0.6022374033927917,0.999954342842102,0.3665770590305328,-0.2086477875709533,-0.6008267402648926,0.9999001622200012,0.3663833737373352,-0.2088513374328613,-0.602489173412323,0.9998842477798462,0.3668435215950012,-0.2081384360790252,-0.6007519960403442,0.9999154806137084,0.3407759368419647,-0.2247022688388824,-0.6153937578201294,0.9999306797981262,0.3425934612751007,-0.2232159376144409,-0.6153964400291443,0.9999269247055054,0.3416883945465088,-0.2232830971479416,-0.611182689666748,0.9999292492866516,0.3870062530040741,-0.2129409611225128,-0.4950518012046814,0.9997994899749756,0.2776288092136383,-0.2671380937099457,-0.5461917519569397,0.9998985528945924,0.3312082886695862,-0.160256490111351,-0.5635336637496948,0.999909281730652,0.2989585995674133,-0.1751186698675155,-0.5785255432128906,0.999919295310974,0.3959312736988067,-0.1173000410199165,-0.3405525982379913,0.9999498128890992,0.1272019743919372,-0.1916433125734329,-0.4840303957462311,0.9999383687973022,0.3734658658504486,0.0886926278471946,-0.2588495314121246,0.9325915575027466,0.0061144009232521,0.0409089997410774,-0.5099958181381226,0.9846630692481996,0.4057101011276245,0.3334669768810272,-0.2787334024906158,0.963934600353241,0.0099055031314492,0.3145342171192169,-0.555591344833374,0.9884701371192932,0.4398679733276367,0.3701163828372955,-0.3018280863761902,0.9481191039085388,-0.0013265219749882,0.3600766658782959,-0.6194984912872314,0.979209840297699,0.4267837405204773,0.3826679587364197,-0.355413556098938,0.9533140063285828,0.0617204271256923,0.374927282333374,-0.6142758131027222,0.9801558256149292,0.4016822278499603,0.346247136592865,-0.3039758503437042,0.9499598145484924,0.0350255593657493,0.3377723395824432,-0.5586667656898499,0.968801498413086,0.0798491910099983,0.0298565030097961,0.0516604930162429,0.9999472498893738,-0.0799129083752632,-0.030867863446474,-0.0510198995471,0.9999442100524902,0.0136699518188834,0.2637791037559509,0.104864202439785,0.6887075304985046,-0.1913301944732666,0.3028302192687988,-0.0361485071480274,0.9275896549224854,-0.2791834473609924,0.2270335108041763,0.3735140562057495,0.5154286623001099,-0.4502627849578857,0.1740269511938095,0.2612276375293731,0.7718772292137146,-0.3148914277553558,0.2355095595121383,0.4021253585815429,0.4687089622020721,-0.4832840859889984,0.1690888404846191,0.2933386564254761,0.6478894352912903,-0.3833203613758087,0.315261036157608,0.4146851897239685,0.6346441507339478,-0.57027268409729,0.2360653728246688,0.3051313161849975,0.8159654140472412
0.3366149067878723,-0.1701322495937347,-0.603001594543457,0.9999547004699708,0.3645403981208801,-0.2044104635715484,-0.6022199392318726,0.9999013543128968,0.3643609881401062,-0.2046153992414474,-0.603877067565918,0.9998865127563475,0.3648034632205963,-0.2039028257131576,-0.6021651029586792,0.9999175667762756,0.3387163579463959,-0.2206291109323501,-0.6169041395187378,0.9999322295188904,0.3405024707317352,-0.2190878242254257,-0.6169484853744507,0.9999289512634276,0.3395838737487793,-0.2191928923130035,-0.6127321124076843,0.99993097782135,0.3852361440658569,-0.2110129594802856,-0.4969019293785095,0.9998093843460084,0.2754533886909485,-0.2657534182071686,-0.5477584004402161,0.9999025464057922,0.3285936713218689,-0.1563768535852432,-0.5641157031059265,0.9999091029167176,0.2961746454238891,-0.1714243739843368,-0.5790972709655762,0.9999197125434875,0.3945233821868896,-0.1164185479283332,-0.3405220806598663,0.9999497532844543,0.121827632188797,-0.1920576840639114,-0.4842395782470703,0.9999393820762634,0.3721506893634796,0.0873965173959732,-0.2576414346694946,0.9304395318031312,0.0036915044765919,0.0395517833530902,-0.5073514580726624,0.9847112894058228,0.3983170390129089,0.3368962407112121,-0.2760621607303619,0.9633691310882568,0.0034373640082776,0.3129834830760956,-0.5552812814712524,0.9887093305587769,0.4329710006713867,0.3737141788005829,-0.299786239862442,0.9476151466369628,-0.005899460054934,0.3571163117885589,-0.6191868185997009,0.979611039161682,0.4183034002780914,0.3856149613857269,-0.3533169627189636,0.9530045986175536,0.057461217045784,0.3708679378032684,-0.6135016083717346,0.9805424809455872,0.393884003162384,0.3497430682182312,-0.3013002276420593,0.949952244758606,0.0290794689208269,0.335690826177597,-0.5581504702568054,0.9691299796104432,0.0798722431063652,0.0302096605300903,0.0517295189201831,0.9999462962150574,-0.0799264833331108,-0.0312167797237634,-0.0510882548987865,0.9999442100524902,0.0186013393104076,0.2596944272518158,0.1352242082357406,0.6721415519714355,-0.1957620680332183,0.2912521660327911,-0.0071680778637528,0.9258337020874025,-0.2620438635349273,0.2275574058294296,0.4177769422531128,0.508110523223877,-0.4505508244037628,0.1748917698860168,0.2916958928108215,0.7741953134536743,-0.2964129745960235,0.2350323349237442,0.4474667906761169,0.4607722759246826,-0.4817865788936615,0.1711307168006897,0.3230654001235962,0.6450290083885193,-0.3589578568935394,0.313413918018341,0.4524480104446411,0.630435585975647,-0.5704843997955322,0.2385639548301696,0.3209867775440216,0.8166638612747192
0.3298097550868988,-0.1757581681013107,-0.6110610961914062,0.999955415725708,0.3565911650657654,-0.2103995084762573,-0.611137330532074,0.9999033808708192,0.3563944101333618,-0.2105964571237564,-0.6127874851226807,0.999889314174652,0.3568595349788666,-0.2098855972290039,-0.6110966205596924,0.999919891357422,0.3305401802062988,-0.2263970077037811,-0.6247269511222839,0.999934196472168,0.3323633670806885,-0.2249005436897277,-0.6247628927230835,0.999931275844574,0.3314516246318817,-0.224987119436264,-0.6205509901046753,0.9999331831932068,0.3786540627479553,-0.215612381696701,-0.5065914392471313,0.9998179078102112,0.2672261893749237,-0.2701014280319214,-0.5518782734870911,0.999906599521637,0.3221615552902221,-0.1611165702342987,-0.5720903277397156,0.9999099969863892,0.2896367609500885,-0.1760677695274353,-0.5854811072349548,0.9999208450317384,0.3928554952144623,-0.1163688749074935,-0.3467443287372589,0.9999489188194276,0.1165624931454658,-0.1950820237398147,-0.4859488010406494,0.9999404549598694,0.3754734396934509,0.0860515013337135,-0.2604042589664459,0.9300318360328674,-0.0016307475743815,0.0367708355188369,-0.5061416029930115,0.9851113557815552,0.3990656733512878,0.3431761860847473,-0.2833307683467865,0.9635210633277892,-0.0020780691411346,0.3116235733032226,-0.5583788156509399,0.9891746640205384,0.4348112046718597,0.3822556138038635,-0.3087295293807983,0.947925627231598,-0.0101853655651211,0.3561365008354187,-0.6240900158882141,0.9803613424301147,0.4195946156978607,0.392854630947113,-0.3613840341567993,0.9534133672714232,0.0546246618032455,0.3705654442310333,-0.6186187863349915,0.9812633395195008,0.3945061862468719,0.3560235202312469,-0.3085496127605438,0.950646698474884,0.0242935996502637,0.3349730968475342,-0.5617063045501709,0.9700775742530824,0.0795087963342666,0.0314406901597976,0.0515149235725402,0.9999407529830932,-0.0795324966311454,-0.0324525162577629,-0.0508717186748981,0.999941885471344,0.0013391324318945,0.2539857625961303,0.1466067284345626,0.6589617133140564,-0.2024292051792144,0.2839863896369934,0.0226629935204982,0.923984706401825,-0.2724618017673492,0.2259681075811386,0.4346635639667511,0.5005342364311218,-0.4655896723270416,0.1755262464284896,0.3122242391109466,0.7786331176757812,-0.3064062297344208,0.2333637773990631,0.4645783901214599,0.4531375169754028,-0.4971659481525421,0.1719405204057693,0.3417373895645141,0.6437841653823853,-0.3662473857402801,0.3110438883304596,0.4622139632701874,0.6264410614967346,-0.5821707844734192,0.2404108345508575,0.3246711194515228,0.8191103935241699
0.327999472618103,-0.1810043305158615,-0.6102208495140076,0.9999573230743408,0.3557491600513458,-0.2155422419309616,-0.6093621253967285,0.9999069571495056,0.3555559813976288,-0.2157373875379562,-0.6110369563102722,0.999893844127655,0.3560081124305725,-0.2150417268276214,-0.6093534231185913,0.9999231696128844,0.3295013904571533,-0.2308975756168365,-0.6239446401596069,0.9999372959136964,0.3313064575195312,-0.2294841706752777,-0.6240275502204895,0.9999347925186156,0.3303899466991424,-0.2295214533805847,-0.6198215484619141,0.9999365210533142,0.3812812268733978,-0.2216737568378448,-0.5042743682861328,0.9998281598091124,0.2692619264125824,-0.2723589539527893,-0.5491194128990173,0.9999121427536012,0.3216453492641449,-0.1667332947254181,-0.5712952017784119,0.9999136924743652,0.2887888848781585,-0.1806820929050445,-0.5841630101203918,0.9999245405197144,0.3962161839008331,-0.1209487915039062,-0.3427757620811462,0.9999490976333618,0.1241073906421661,-0.1963315159082412,-0.485696792602539,0.9999423623085022,0.3879993855953216,0.0867943614721298,-0.2567570805549621,0.931878387928009,0.0032420088537037,0.0350113436579704,-0.502648651599884,0.9857411980628968,0.4056216180324554,0.3462185561656952,-0.2802989482879638,0.9637594819068908,-0.0001276635302929,0.3114433586597442,-0.5536085963249207,0.9896008372306824,0.4386142194271087,0.3870177567005157,-0.3048097491264343,0.9481666684150696,-0.0106909293681383,0.3577207326889038,-0.618451714515686,0.9810677766799928,0.4240085184574127,0.399267166852951,-0.3583061695098877,0.9536640644073486,0.0523924157023429,0.374456524848938,-0.6133498549461365,0.9819382429122924,0.4007843434810638,0.3598607778549194,-0.3058267533779144,0.9511151909828186,0.0251959729939699,0.3358013331890106,-0.5566830635070801,0.971019685268402,0.0777479410171508,0.0320565737783908,0.0513881258666515,0.9999387860298156,-0.0777504742145538,-0.0330711342394351,-0.0507459230720996,0.9999406337738036,0.0033132086973637,0.2779974341392517,0.1065011024475097,0.6637274622917175,-0.1943161487579345,0.2834090292453766,-0.0290458183735609,0.9251446723937988,-0.2766425907611847,0.2221888601779937,0.3652431666851043,0.5019946694374084,-0.4603464603424072,0.1737518012523651,0.2420491278171539,0.7811294794082642,-0.3114360570907593,0.2231777310371399,0.3928540050983429,0.4533469378948211,-0.4906207621097564,0.1680372804403305,0.2707578837871551,0.6443419456481934,-0.386078268289566,0.2906255424022674,0.4077964425086975,0.6271289587020874,-0.5805297493934631,0.2299048751592636,0.2737585604190826,0.8207250833511353
0.3274534940719604,-0.1837460696697235,-0.6092275977134705,0.9999589920043944,0.3534410893917084,-0.218453511595726,-0.6089548468589783,0.9999098181724548,0.3532288372516632,-0.2186507731676101,-0.6106001734733582,0.9998975396156312,0.3537203967571258,-0.217956006526947,-0.6088846325874329,0.99992573261261,0.3275936245918274,-0.2335621565580368,-0.6229815483093262,0.9999397993087769,0.3294705152511596,-0.2321661412715912,-0.6230048537254333,0.9999376535415648,0.3285797834396362,-0.2321867495775222,-0.618803083896637,0.9999391436576844,0.3766210079193115,-0.2252919524908065,-0.5049843192100525,0.999837040901184,0.2648576498031616,-0.2740128338336944,-0.5489509105682373,0.9999169111251832,0.3193128705024719,-0.1698704808950424,-0.5705353021621704,0.9999173879623412,0.2870971858501434,-0.183488592505455,-0.5833935141563416,0.999928057193756,0.3942546248435974,-0.1239578127861023,-0.3420111238956451,0.9999499320983888,0.1207697466015815,-0.1975187212228775,-0.4859336316585541,0.9999446272850036,0.3897091150283813,0.0856012180447578,-0.2558241188526153,0.9332953095436096,0.0025798184797167,0.033668614923954,-0.5019211173057556,0.9863641858100892,0.4070054888725281,0.3469588160514831,-0.2804207503795624,0.9638692140579224,-0.0013357864227145,0.3119053542613983,-0.5536408424377441,0.9900240302085876,0.4395669400691986,0.3887780904769897,-0.3047817349433899,0.9483492970466614,-0.0131862564012408,0.359536737203598,-0.6183104515075684,0.9817885756492616,0.425084501504898,0.4024510681629181,-0.3587350249290466,0.9538748264312744,0.0492258630692958,0.3774878978729248,-0.6134480237960815,0.9826256036758424,0.4017150104045868,0.3611202538013458,-0.3061422407627105,0.951509177684784,0.0235163662582635,0.336851954460144,-0.556725263595581,0.9719785451889038,0.077405534684658,0.032205544412136,0.0512723736464977,0.9999374747276306,-0.0773999541997909,-0.0332246236503124,-0.0506312064826488,0.9999402165412904,0.0113573465496301,0.2850013673305511,0.0785538405179977,0.6710354089736938,-0.1888640075922012,0.281887948513031,-0.0561793558299541,0.9269612431526184,-0.2679009437561035,0.2215090841054916,0.3305807411670685,0.5044512748718262,-0.4563071131706238,0.1718204915523529,0.2119463980197906,0.7846901416778564,-0.3024230003356933,0.2222490906715393,0.3579523861408233,0.4543893039226532,-0.4872833788394928,0.1652129590511322,0.2406503856182098,0.6464969515800476,-0.3768365681171417,0.2885929048061371,0.3758929371833801,0.6285369992256165,-0.5880765318870544,0.2258445918560028,0.2467865198850631,0.8230550289154053
0.3256550133228302,-0.1860875487327575,-0.6108459234237671,0.9999597072601318,0.3509501218795776,-0.2196215391159057,-0.611278772354126,0.9999104738235474,0.3507327139377594,-0.2198468744754791,-0.6128997206687927,0.9998985528945924,0.3512311577796936,-0.2191043198108673,-0.6111622452735901,0.9999265670776368,0.3250049650669098,-0.2365694940090179,-0.6239279508590698,0.9999409317970276,0.3268921375274658,-0.2350503951311111,-0.6239063739776611,0.9999390840530396,0.3260084390640259,-0.2351918667554855,-0.6197242736816406,0.9999405741691588,0.375389039516449,-0.2275367379188537,-0.5087170004844666,0.9998409152030944,0.263381689786911,-0.2781623601913452,-0.5485569834709167,0.999919295310974,0.3172730803489685,-0.1709268987178802,-0.5726014375686646,0.9999182224273682,0.2850150763988495,-0.1867457926273346,-0.5842296481132507,0.999929130077362,0.3931002020835876,-0.1216183230280876,-0.3449040353298187,0.9999477863311768,0.1219071075320243,-0.202584758400917,-0.4856868386268616,0.9999447464942932,0.3926829695701599,0.0933865383267402,-0.2598462700843811,0.9350976943969728,0.0045860600657761,0.0308744795620441,-0.5012834668159485,0.9868522882461548,0.4112841784954071,0.3593203127384186,-0.2807978689670563,0.964230477809906,-0.0002597331185825,0.3104952871799469,-0.5527199506759644,0.9903565049171448,0.4435324668884277,0.4035670757293701,-0.3055634796619415,0.9486068487167358,-0.0129094067960977,0.358819305896759,-0.6175341010093689,0.9822958707809448,0.4296997785568237,0.4151633083820343,-0.3592774569988251,0.9541609287261964,0.0492463484406471,0.3778474330902099,-0.6130596995353699,0.9831148982048036,0.4062520265579223,0.3730588257312774,-0.3066411316394806,0.9520688652992249,0.024290831759572,0.335975706577301,-0.5559832453727722,0.9727584719657898,0.0749524161219596,0.0338928140699863,0.0491690039634704,0.999927818775177,-0.0749429762363433,-0.03491697832942,-0.0485261790454387,0.9999330639839172,-0.0337941534817218,0.2768537402153015,0.0816917344927787,0.667872428894043,-0.1883106827735901,0.2700119912624359,-0.0384915061295032,0.924229085445404,-0.323866993188858,0.2084784358739853,0.3373368978500366,0.4997626841068268,-0.4564908742904663,0.170372873544693,0.2196222394704818,0.7833417654037476,-0.3603363037109375,0.2081606537103653,0.3646377027034759,0.4493997395038605,-0.4886349439620971,0.1647650301456451,0.2462538778781891,0.6414822340011597,-0.4393068552017212,0.2708012759685516,0.3760383725166321,0.6252318024635315,-0.5887795090675354,0.2212322205305099,0.2478085905313491,0.8223057389259338
0.3240332305431366,-0.18658547103405,-0.6115795373916626,0.9999599456787108,0.3492944240570068,-0.22098408639431,-0.6122199892997742,0.9999101161956788,0.3490768373012543,-0.2211890220642089,-0.6138192415237427,0.999898374080658,0.3495717942714691,-0.2204677015542984,-0.6120578050613403,0.9999264478683472,0.3233056366443634,-0.2369494587182998,-0.6244010925292969,0.9999412298202516,0.3251809775829315,-0.2354990541934967,-0.6243370175361633,0.9999396800994872,0.3242858052253723,-0.235582634806633,-0.6201693415641785,0.9999412894248962,0.3746762573719024,-0.2290135622024536,-0.5101368427276611,0.9998424649238586,0.2637571096420288,-0.2794080376625061,-0.5484973788261414,0.999920666217804,0.3158981204032898,-0.1717997640371322,-0.5734773278236389,0.9999183416366576,0.2835465669631958,-0.1878161877393722,-0.5847083926200867,0.9999296069145204,0.3911783695220947,-0.1203274577856063,-0.346881240606308,0.9999451637268066,0.1243917495012283,-0.2036237716674804,-0.4864540100097656,0.9999447464942932,0.3913643956184387,0.0986134558916091,-0.2654429376125335,0.9373184442520142,0.0098378863185644,0.0306174159049987,-0.5009320974349976,0.9872742891311646,0.4152751266956329,0.3622245788574219,-0.290193498134613,0.9648078680038452,0.0006332542980089,0.3175590634346008,-0.5504267811775208,0.9905973076820374,0.4483833909034729,0.4058400392532348,-0.3151596784591675,0.9491320252418518,-0.0104525405913591,0.3678914308547973,-0.6144272089004517,0.9826579689979552,0.4363028705120086,0.4159862399101257,-0.3672902584075928,0.9546275734901428,0.0517934784293174,0.3881947696208954,-0.6108733415603638,0.9834647178649902,0.4111656546592712,0.3752025365829468,-0.3155308365821838,0.9527802467346193,0.0259325578808784,0.3440017998218536,-0.5537413954734802,0.97337144613266,0.0728403106331825,0.0342705585062503,0.0482129491865634,0.999919295310974,-0.0728354603052139,-0.0353032387793064,-0.0475611872971057,0.9999265670776368,-0.0295940078794956,0.2745791673660278,0.0789874941110611,0.6655706763267517,-0.187940627336502,0.268925130367279,-0.0374994799494743,0.92096608877182,-0.3106645345687866,0.2075948715209961,0.3361661434173584,0.4916224479675293,-0.4550670683383941,0.1722489446401596,0.2251832485198974,0.7777222394943237,-0.3458970487117767,0.2072244435548782,0.363458514213562,0.4421392381191253,-0.4867488145828247,0.1664514541625976,0.2526520788669586,0.6334267854690552,-0.4205813109874725,0.2693287134170532,0.3719004392623901,0.6174594759941101,-0.5844653844833374,0.2235232442617416,0.2506627440452575,0.8180959820747375
0.3226937651634216,-0.1880225390195846,-0.6207422018051147,0.9999607801437378,0.3486413061618805,-0.2213920503854751,-0.6213075518608093,0.9999117851257324,0.3484283089637756,-0.2215959429740905,-0.6229246854782104,0.9999003410339355,0.3489069640636444,-0.2209015786647796,-0.621195375919342,0.999928057193756,0.322649210691452,-0.2386029958724975,-0.6325879693031311,0.999942660331726,0.3244917392730713,-0.2370853424072265,-0.6325258612632751,0.9999412894248962,0.323562741279602,-0.2372763156890869,-0.6283499598503113,0.99994295835495,0.3745635449886322,-0.2287420183420181,-0.5182344317436218,0.9998470544815063,0.2634530961513519,-0.2805216014385223,-0.5530457496643066,0.9999226927757264,0.3152592182159424,-0.1726754754781723,-0.5823321342468262,0.9999188780784608,0.2827356159687042,-0.1892585456371307,-0.5926688313484192,0.9999301433563232,0.3901658356189728,-0.115993395447731,-0.3544594049453735,0.99994295835495,0.1236779540777206,-0.2063254714012146,-0.4891704618930816,0.9999446868896484,0.3909400999546051,0.1053505390882492,-0.2711673080921173,0.9386746287345886,0.0101463198661804,0.0301528312265872,-0.5008309483528137,0.9876388311386108,0.4154709577560425,0.3675022721290588,-0.2992721199989319,0.9655408263206482,0.0018271231092512,0.3183099925518036,-0.5512778162956238,0.9909307360649108,0.4489169418811798,0.4106939435005188,-0.3281391561031341,0.9498723745346068,-0.0088648758828639,0.3679302632808685,-0.6167289018630981,0.9831689596176147,0.4370978772640228,0.4181745052337646,-0.3786817491054535,0.9553624987602234,0.0534078814089298,0.3879933357238769,-0.6143171191215515,0.9839638471603394,0.4114432036876678,0.3792470097541809,-0.3244279026985168,0.9537545442581176,0.0272911004722118,0.3448311686515808,-0.5551928281784058,0.9741811156272888,0.0717659443616867,0.0356327481567859,0.0466299355030059,0.9999046325683594,-0.0717483758926391,-0.036654032766819,-0.0459887944161891,0.999916970729828,-0.0593195557594299,0.260994553565979,0.1355816572904586,0.6523486971855164,-0.1949285566806793,0.2497787624597549,0.0380741693079471,0.9153053164482116,-0.3351178467273712,0.2084545940160751,0.4220046401023865,0.4826460480690002,-0.4612312912940979,0.175790473818779,0.31309574842453,0.7786967754364014,-0.3702414929866791,0.2098134607076645,0.4510710835456848,0.4335489869117737,-0.4933123588562011,0.1730449199676513,0.3406430184841156,0.6288967728614807,-0.4392636120319366,0.2730941772460937,0.4367237687110901,0.6120918393135071,-0.583888828754425,0.2239524573087692,0.3120654821395874,0.8190287351608276
0.322201132774353,-0.1994312405586242,-0.6303083896636963,0.99996155500412,0.3479196727275848,-0.2301055788993835,-0.6309614181518555,0.9999130368232728,0.3477051854133606,-0.2303156703710556,-0.6325835585594177,0.9999019503593444,0.348188042640686,-0.2295773476362228,-0.6308670043945312,0.9999292492866516,0.3219729363918304,-0.2492925375699997,-0.6404078006744385,0.9999438524246216,0.3238293528556824,-0.2477508038282394,-0.6403452754020691,0.999942660331726,0.3229179382324219,-0.2480355203151703,-0.636161208152771,0.9999443292617798,0.3741471767425537,-0.229404330253601,-0.5279753804206848,0.9998507499694824,0.2625331878662109,-0.2856853306293487,-0.5552250146865845,0.9999242424964904,0.3146205842494964,-0.1793504655361175,-0.5920925736427307,0.999918818473816,0.2822382152080536,-0.1981592029333114,-0.6001467108726501,0.9999301433563232,0.3894540071487427,-0.1109893023967742,-0.3626746237277984,0.9999383091926576,0.1226547360420227,-0.2106602191925048,-0.4897150099277496,0.999944269657135,0.3905563056468963,0.1091858223080635,-0.2771927714347839,0.939375340938568,0.0097209690138697,0.0268818028271198,-0.5003513097763062,0.9879201650619508,0.4160991609096527,0.367996335029602,-0.3044452369213104,0.9657979011535645,0.0023827438708394,0.316925972700119,-0.5515572428703308,0.9911603927612304,0.4495574831962585,0.4108891785144806,-0.3345858454704284,0.94995379447937,-0.0080837728455662,0.366189956665039,-0.6176004409790039,0.9834972023963928,0.4387063086032867,0.4179911911487579,-0.3841928541660309,0.9555124640464784,0.0541342757642269,0.3848207294940948,-0.6160001158714294,0.9842925667762756,0.4123918712139129,0.3792067766189575,-0.3293495774269104,0.9541664719581604,0.0279780086129903,0.3426224589347839,-0.5558508634567261,0.9747930765151978,0.0710761994123458,0.0372674651443958,0.044385626912117,0.9998825788497924,-0.0710614249110221,-0.0382885411381721,-0.043751835823059,0.9999049305915833,-0.0677211061120033,0.2479784041643142,0.1536802500486374,0.6398475170135498,-0.2020170241594314,0.2361183315515518,0.0651618614792823,0.9094842672348022,-0.3423640131950378,0.2094149440526962,0.4481309652328491,0.4744367003440857,-0.4722946286201477,0.1795929819345474,0.3424887359142303,0.7807828783988953,-0.3775857388973236,0.2126287817955017,0.4776046276092529,0.4240849316120147,-0.5052546858787537,0.1794254183769226,0.3699596524238586,0.6245777606964111,-0.4471908211708069,0.2773537337779999,0.4570306837558746,0.6067145466804504,-0.593856692314148,0.2255648672580719,0.3340350687503814,0.8206966519355774
0.3216663002967834,-0.2045254856348037,-0.6303790807723999,0.9999634623527528,0.3473282158374786,-0.2348552048206329,-0.6307652592658997,0.9999167919158936,0.3471135795116424,-0.2350773811340332,-0.6323854923248291,0.9999062418937684,0.3475955724716186,-0.2343195080757141,-0.6306518316268921,0.99993234872818,0.321364551782608,-0.2544577717781067,-0.6405979990959167,0.9999465346336364,0.3232201635837555,-0.2529101073741913,-0.6405090689659119,0.9999454617500304,0.3223083317279815,-0.2531777024269104,-0.6363310217857361,0.9999471306800842,0.3737433552742004,-0.2299652993679046,-0.5272207856178284,0.9998576641082764,0.2618798613548279,-0.2909518778324127,-0.5556780695915222,0.9999278783798218,0.3141483068466186,-0.1840001493692398,-0.5920688509941101,0.9999217987060548,0.2818200588226318,-0.203244537115097,-0.6006369590759277,0.9999328851699828,0.3888584971427917,-0.1124175265431404,-0.3614658713340759,0.9999375939369202,0.1221675351262092,-0.2139963060617447,-0.4904252588748932,0.99994558095932,0.390417993068695,0.108567476272583,-0.2777524888515472,0.940741240978241,0.0095817251130938,0.0236045308411121,-0.500108003616333,0.9883342385292052,0.4182522594928741,0.3688728511333465,-0.3065544664859772,0.9662705063819884,0.0033145693596452,0.315788060426712,-0.5524477362632751,0.9914731979370116,0.4524571299552917,0.4121426343917846,-0.33614182472229,0.9504601955413818,-0.0072688558138906,0.3646831810474396,-0.6185257434844971,0.983991265296936,0.4423447847366333,0.4202573001384735,-0.3864655792713165,0.955982267856598,0.0550254322588443,0.3830880224704742,-0.6169541478157043,0.9847632646560668,0.4150249063968658,0.3805514276027679,-0.3317059874534607,0.9547849893569946,0.0288221854716539,0.34107106924057,-0.5567861199378967,0.9755471348762512,0.070555180311203,0.0376645363867282,0.043932557106018,0.9998718500137328,-0.0705473721027374,-0.0386887192726135,-0.0432977490127086,0.9998984932899476,-0.0528442822396755,0.2479713708162307,0.1428754329681396,0.6380972266197205,-0.1950335651636123,0.2366560399532318,0.045909110456705,0.9078088998794556,-0.334172785282135,0.2116367369890213,0.4314044415950775,0.4748533964157104,-0.4690942466259002,0.1817895174026489,0.3299994766712188,0.7840431928634644,-0.37019744515419,0.2153772860765457,0.4613134860992431,0.421874076128006,-0.5019426941871643,0.1818812042474746,0.3596747815608978,0.6241087913513184,-0.4431397914886474,0.2807933688163757,0.454034686088562,0.6078168153762817,-0.5925078988075256,0.2271896600723266,0.3264061510562897,0.8235046863555908
