x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.000433300534496,-0.5119619965553284,-0.4423570036888122,0.9999390840530396,0.0102082779631018,-0.5528484582901001,-0.4432759582996368,0.9998618364334106,0.0098133105784654,-0.5528268814086914,-0.4449641108512878,0.9998627305030824,0.0102923484519124,-0.5529130697250366,-0.443225234746933,0.9998741745948792,-0.0222489926964044,-0.5535396933555603,-0.4490139186382293,0.999847948551178,-0.0200597625225782,-0.5545242428779602,-0.4491718411445617,0.9998342990875244,-0.020703075453639,-0.5535467863082886,-0.4453468322753906,0.9998400807380676,0.0532009229063987,-0.5766654014587402,-0.3486912250518799,0.9997722506523132,-0.0808026194572448,-0.5754387378692627,-0.3595017194747925,0.9997527599334716,0.0127202896401286,-0.4990350008010864,-0.4066912829875946,0.9999449253082277,-0.0260395240038633,-0.4974125921726227,-0.4091400504112243,0.9999334812164308,0.1516069024801254,-0.4485361576080322,-0.267203539609909,0.9999661445617676,-0.178067535161972,-0.4301915764808655,-0.262150228023529,0.9999297261238098,0.206831693649292,-0.21123968064785,-0.2077886313199997,0.9817137718200684,-0.2119150608778,-0.1770419925451278,-0.2213718444108963,0.9602455496788024,0.1982245594263076,0.0300009697675704,-0.2350528985261917,0.9569602608680724,-0.207316517829895,0.07219760119915,-0.2629626989364624,0.9447054266929626,0.1972631514072418,0.1013639718294143,-0.2533132433891296,0.9224781394004822,-0.2189717292785644,0.1440997421741485,-0.2900278270244598,0.9124319553375244,0.1704066842794418,0.0952669754624366,-0.2929042279720306,0.9276229739189148,-0.1871748715639114,0.1465962082147598,-0.3150611817836761,0.9191120862960817,0.1802850663661956,0.0421931371092796,-0.250683456659317,0.9223570227622986,-0.1901471316814422,0.0904299765825271,-0.2733244299888611,0.9120010733604432,0.1075120493769645,-0.0063957599923014,-0.0091227572411298,0.999768853187561,-0.1079796180129051,0.0058612232096493,0.0094280187040567,0.9997246265411376,0.1182800009846687,0.3557488322257995,0.0762071311473846,0.9874876737594604,-0.0811764970421791,0.3662826120853424,0.0618687346577644,0.987278401851654,0.1218928173184394,0.6348068118095398,0.3231580257415771,0.9690754413604736,-0.0438697673380374,0.6639394164085388,0.3250048458576202,0.9698681831359864,0.123737595975399,0.6767963767051697,0.3415972888469696,0.7874420285224915,-0.03905925527215,0.7029601335525513,0.34668630361557,0.7962543964385986,0.1455911546945572,0.7594212293624878,0.2475899457931518,0.9597764611244202,-0.0722664967179298,0.8002670407295227,0.2561056315898895,0.9532740712165833
0.0009452083613723,-0.512565016746521,-0.442279189825058,0.9999397993087769,0.0109356651082634,-0.5533397793769836,-0.4431835114955902,0.9998628497123718,0.0105386972427368,-0.5533195734024048,-0.4448716640472412,0.9998638033866882,0.0110150901600718,-0.5534062385559082,-0.443132072687149,0.999875009059906,-0.0214918591082096,-0.5541160702705383,-0.4489116966724396,0.9998493790626526,-0.0193036925047636,-0.5550991296768188,-0.4490689933300018,0.9998361468315125,-0.0199477169662714,-0.5541226863861084,-0.4452446103096008,0.9998418688774108,0.0537827685475349,-0.5767185091972351,-0.3486616313457489,0.9997739195823668,-0.0800561532378196,-0.5757450461387634,-0.3594525456428528,0.9997555017471312,0.0130858598276972,-0.4994093179702759,-0.4066481292247772,0.9999452829360962,-0.0256425887346267,-0.4978857338428497,-0.4090896844863891,0.9999340772628784,0.1518904715776443,-0.4484329521656036,-0.2672591507434845,0.9999660849571228,-0.1777554452419281,-0.4304613769054413,-0.2621685266494751,0.9999303817749025,0.2070959657430648,-0.211154967546463,-0.2082725912332534,0.9819523096084596,-0.2118641287088394,-0.1773836463689804,-0.2213613092899322,0.9603159427642822,0.1985566169023513,0.0300340689718723,-0.2356199026107788,0.957323670387268,-0.207068532705307,0.072140522301197,-0.2628954350948334,0.9450488090515136,0.1976977288722992,0.1013780906796455,-0.2540119290351867,0.9229034781455994,-0.2186095416545868,0.1440890580415725,-0.2899948954582214,0.9128422737121582,0.1709068715572357,0.0952708199620246,-0.2936919033527374,0.9279879331588744,-0.1863161623477935,0.1465884447097778,-0.315030425786972,0.9194765090942384,0.1806529462337494,0.0422186031937599,-0.2512821853160858,0.9227704405784608,-0.1897381842136383,0.0904018729925155,-0.2732495069503784,0.9124473929405212,0.1075014397501945,-0.0064019840210676,-0.0091852899640798,0.999768614768982,-0.107970118522644,0.0058675496838986,0.0094899795949459,0.999724268913269,0.1182137429714202,0.3557775914669037,0.0765652060508728,0.9875016808509828,-0.0811946541070938,0.3660137951374054,0.0623762346804142,0.9873329997062684,0.1221723183989524,0.6348189115524292,0.3236013948917389,0.9690435528755188,-0.0440360978245735,0.6638972759246826,0.3261207938194275,0.9699687957763672,0.1240173354744911,0.6768123507499695,0.3420069217681885,0.7873468995094299,-0.0392638370394706,0.7029628157615662,0.3477920889854431,0.7971940636634827,0.1455011665821075,0.7594046592712402,0.2477297782897949,0.9596439003944396,-0.0727336481213569,0.7999535799026489,0.2567983567714691,0.9534026384353638
0.0009873464005067,-0.5132613182067871,-0.4422301650047302,0.999939262866974,0.0110585866495966,-0.5538947582244873,-0.4431077539920807,0.9998612403869628,0.0106623722240328,-0.5538738965988159,-0.4447973966598511,0.999862253665924,0.0111386636272072,-0.5539611577987671,-0.4430572390556335,0.9998735189437866,-0.0213722512125968,-0.5547311305999756,-0.4488467276096344,0.9998478889465332,-0.0191845465451478,-0.5557116866111755,-0.4490033984184265,0.9998347759246826,-0.0198296140879392,-0.5547344088554382,-0.4451793134212494,0.9998406767845154,0.0537976436316967,-0.5767630338668823,-0.3485768437385559,0.9997707605361938,-0.0800327509641647,-0.5759437680244446,-0.3594133853912353,0.9997533559799194,0.0130848810076713,-0.4998310506343841,-0.4066117703914642,0.9999444484710692,-0.025641094893217,-0.498371958732605,-0.4090644717216491,0.9999331831932068,0.1517748832702636,-0.448221892118454,-0.2672464847564697,0.9999655485153198,-0.1777726262807846,-0.430625319480896,-0.2621887922286987,0.999929904937744,0.2070018798112869,-0.210812821984291,-0.2085556238889694,0.98209547996521,-0.2119255512952804,-0.1775796860456466,-0.2213982492685318,0.9601542353630066,0.1983172297477722,0.030230900272727,-0.2365001887083053,0.9574570655822754,-0.2072439193725586,0.0720283687114715,-0.2628951370716095,0.9450557827949524,0.1975367218255996,0.1014867797493934,-0.2552379071712494,0.9229820370674132,-0.2187751084566116,0.1440202891826629,-0.2900254428386688,0.9127671718597412,0.1707745939493179,0.0953150242567062,-0.2949139177799225,0.92803555727005,-0.1863586157560348,0.1465215981006622,-0.3150862753391266,0.919401228427887,0.1804322153329849,0.0423639677464962,-0.2522109746932983,0.92281574010849,-0.1898581981658935,0.0903146043419838,-0.2732504308223724,0.9123974442481996,0.1074679344892501,-0.0064019504934549,-0.0092318663373589,0.999766170978546,-0.1079390719532966,0.0058671403676271,0.0095367860049009,0.9997205138206482,0.1181634292006492,0.3557861447334289,0.0768986195325851,0.9874078631401062,-0.0811863541603088,0.3653915822505951,0.0626407489180564,0.9871671795845032,0.1222817525267601,0.634634792804718,0.323895514011383,0.96864116191864,-0.0438513718545436,0.6609756946563721,0.3284637033939361,0.9693546295166016,0.1241380348801612,0.6765931248664856,0.3422771692276001,0.785444438457489,-0.0391557142138481,0.6998097896575928,0.3504326045513153,0.7953163385391235,0.1454038470983505,0.7587974667549133,0.2478885650634765,0.9590806365013124,-0.0730271339416503,0.796005368232727,0.2601885497570038,0.9526659846305848
0.0011952022323384,-0.5140218734741211,-0.4422192871570587,0.999939262866974,0.0113831115886569,-0.554500937461853,-0.44308802485466,0.9998608827590942,0.0109880613163113,-0.5544809103012085,-0.4447777569293976,0.9998619556427002,0.0114639094099402,-0.5545679330825806,-0.4430376589298248,0.999873161315918,-0.0210534632205963,-0.5554289817810059,-0.4488341808319092,0.999847948551178,-0.0188667140901088,-0.55640709400177,-0.4489905834197998,0.9998351335525512,-0.0195125769823789,-0.5554297566413879,-0.4451665580272674,0.999841034412384,0.053884707391262,-0.5768006443977356,-0.348501443862915,0.9997698664665222,-0.0799368694424629,-0.576149582862854,-0.3594275414943695,0.9997536540031432,0.0131510561332106,-0.5002632141113281,-0.4065910875797272,0.999944031238556,-0.0255727656185627,-0.498898297548294,-0.4090712964534759,0.999932825565338,0.1516728699207306,-0.4480277299880981,-0.2672297358512878,0.9999650120735168,-0.1777799129486084,-0.4306703805923462,-0.2623849213123321,0.9999291896820068,0.2069382667541504,-0.2102584093809127,-0.208634927868843,0.9822060465812684,-0.2119878977537155,-0.1775905936956405,-0.2217080146074295,0.9599595665931702,0.1980262696743011,0.0304511860013008,-0.2367264777421951,0.9575955271720886,-0.2073133587837219,0.0721146985888481,-0.2629066705703735,0.944947063922882,0.1972350180149078,0.1015543788671493,-0.2555451691150665,0.923145353794098,-0.2188332974910736,0.1441541314125061,-0.2900467813014984,0.9125911593437196,0.1704024225473404,0.0953285098075866,-0.2951779663562774,0.9281492829322816,-0.186415895819664,0.1467165350914001,-0.315100222826004,0.919221580028534,0.1801031678915023,0.0425085164606571,-0.252433180809021,0.922951638698578,-0.189921349287033,0.0904441773891449,-0.2732517421245575,0.9122766256332396,0.1074179857969284,-0.0064121829345822,-0.0092340279370546,0.9997639060020448,-0.1078912541270256,0.005876887589693,0.0095388069748878,0.9997161030769348,0.1181313320994377,0.3560009598731994,0.0774303451180458,0.987306535243988,-0.080965556204319,0.3648161888122558,0.0627549737691879,0.9870098829269408,0.1225866228342056,0.6347063183784485,0.3240307867527008,0.9682778120040894,-0.0429354049265384,0.6589921712875366,0.3293270170688629,0.9687483906745912,0.1244523152709007,0.6766539216041565,0.3423870801925659,0.7839398980140686,-0.0382506847381591,0.6976922154426575,0.3513946831226349,0.7935754656791687,0.1455320119857788,0.7588351368904114,0.2479640990495681,0.9585115909576416,-0.0723173171281814,0.7935857772827148,0.2613951861858368,0.9518565535545348
0.0012541424948722,-0.5141845345497131,-0.4424927532672882,0.999939262866974,0.0115015543997287,-0.5546160340309143,-0.4432763755321502,0.9998606443405152,0.0111075341701507,-0.5545962452888489,-0.4449666738510132,0.9998617172241212,0.0115831876173615,-0.5546831488609314,-0.4432268142700195,0.9998729825019836,-0.0209572147578001,-0.5555775165557861,-0.4490870535373688,0.999848246574402,-0.0187707524746656,-0.55655437707901,-0.4492417573928833,0.9998356699943542,-0.0194173399358987,-0.5555773973464966,-0.4454168081283569,0.999841570854187,0.0539063215255737,-0.5767943859100342,-0.348499596118927,0.9997694492340088,-0.0799375995993614,-0.5762131214141846,-0.3596150875091553,0.9997538924217224,0.0131574785336852,-0.5003201365470886,-0.406764268875122,0.9999436736106871,-0.0255680065602064,-0.4989860355854034,-0.4093408584594726,0.9999324679374696,0.1515179872512817,-0.4476954340934753,-0.2672820091247558,0.999964475631714,-0.1777939349412918,-0.4306850135326385,-0.2626516819000244,0.9999281764030457,0.2068803608417511,-0.2096428871154785,-0.2088351249694824,0.9822984337806702,-0.2113028168678283,-0.1774794459342956,-0.2221759706735611,0.9593876600265504,0.1974746733903885,0.0304915029555559,-0.2373900413513183,0.9577285647392272,-0.2073418349027633,0.0721444860100746,-0.2630539834499359,0.9443436861038208,0.1966080218553543,0.1014705374836921,-0.2564239799976349,0.9233890175819396,-0.2188875675201416,0.1441488265991211,-0.2902275025844574,0.9118365049362184,0.1696525067090988,0.095080129802227,-0.2959323823451996,0.928347647190094,-0.1865090280771255,0.1467222869396209,-0.3152934908866882,0.9185189604759216,0.1794900894165039,0.0425052791833877,-0.2530978918075561,0.9231732487678528,-0.1899735033512115,0.0904801040887832,-0.2734049260616302,0.9116175174713136,0.1073915362358093,-0.0064233895391225,-0.0092256618663668,0.9997621774673462,-0.1078661680221557,0.005887612234801,0.009530465118587,0.9997125267982484,0.1185552850365638,0.3560607731342315,0.077512539923191,0.9871654510498048,-0.0805485174059867,0.3646270632743835,0.062751792371273,0.9868672490119934,0.1235787644982338,0.6342055201530457,0.3251495659351349,0.9677026271820068,-0.0420714356005191,0.6578460931777954,0.3301681578159332,0.9681761860847472,0.125476136803627,0.6760624647140503,0.3437400162220001,0.782033383846283,-0.0374008789658546,0.6964869499206543,0.3524147868156433,0.792105495929718,0.1465327441692352,0.7583836317062378,0.2497508078813552,0.957748532295227,-0.071377657353878,0.7924994826316833,0.2627161741256714,0.9511019587516784
0.0013910825364291,-0.5142363905906677,-0.4424243569374084,0.9999383687973022,0.0117217609658837,-0.5546448826789856,-0.4431701302528381,0.999858558177948,0.0113301137462258,-0.554624617099762,-0.4448615610599518,0.9998596906661988,0.011805466376245,-0.554712176322937,-0.4431208968162536,0.99987131357193,-0.0207476466894149,-0.5556218028068542,-0.4490247070789337,0.9998464584350586,-0.0185615308582782,-0.5565977692604065,-0.449178546667099,0.999833881855011,-0.0192099381238222,-0.5556209087371826,-0.4453524649143219,0.9998399019241332,0.0539299324154853,-0.5767340660095215,-0.3481354117393493,0.999765694141388,-0.0799176096916198,-0.5762662291526794,-0.3595337569713592,0.9997504353523254,0.0131765734404325,-0.5003463625907898,-0.4066438674926758,0.999942183494568,-0.0255449600517749,-0.4990116059780121,-0.4092870950698852,0.999930739402771,0.1511813551187515,-0.4472763538360595,-0.2669276595115661,0.9999637007713318,-0.1777743250131607,-0.4307083785533905,-0.2626411318778991,0.9999266266822816,0.2064427435398101,-0.2093951255083084,-0.2085652202367782,0.9823057651519777,-0.2108973264694214,-0.1775608956813812,-0.222198024392128,0.9589052200317384,0.1974047422409057,0.0304479002952575,-0.2373427152633667,0.9578056931495668,-0.2073889970779419,0.0721340551972389,-0.2628745138645172,0.943875014781952,0.1966009438037872,0.1011287868022918,-0.2563832104206085,0.9235368371009828,-0.2190799713134765,0.144142746925354,-0.2899843454360962,0.91124027967453,0.1696912944316864,0.09466502815485,-0.295896828174591,0.9284778237342834,-0.1867839992046356,0.1467500030994415,-0.3151105940341949,0.9179868698120116,0.1794639229774475,0.0423917770385742,-0.2530616521835327,0.9233134984970092,-0.1900080293416977,0.0904807075858116,-0.2732497751712799,0.9111008048057556,0.1073432117700576,-0.0064242435619235,-0.0091925971210002,0.9997609853744508,-0.10781891644001,0.0058873454108834,0.009498581290245,0.9997093677520752,0.1186289489269256,0.3564960360527038,0.0770885646343231,0.9869381189346312,-0.0794310420751571,0.3645916879177093,0.062054693698883,0.9865885376930236,0.1239010617136955,0.6340978145599365,0.3251000046730041,0.966818869113922,-0.0396070927381515,0.656350314617157,0.3301458656787872,0.9671482443809508,0.1258352398872375,0.6758878231048584,0.343666136264801,0.7783921360969543,-0.034848865121603,0.6948314905166626,0.3524158298969269,0.7884339094161987,0.1469572782516479,0.7580528855323792,0.2496910989284515,0.9567438364028932,-0.0680885761976242,0.7907702326774597,0.262965440750122,0.9499327540397644
0.0013955332105979,-0.5142856240272522,-0.4424698054790497,0.9999365210533142,0.011718800291419,-0.5546823740005493,-0.4431856870651245,0.9998550415039062,0.0113284410908818,-0.5546606779098511,-0.4448784589767456,0.999856173992157,0.0118040023371577,-0.5547489523887634,-0.4431374669075012,0.999868392944336,-0.020752789452672,-0.5556568503379822,-0.4491087794303894,0.9998427629470824,-0.0185662098228931,-0.5566319823265076,-0.4492620825767517,0.999829888343811,-0.0192151814699172,-0.5556547045707703,-0.4454346001148224,0.9998362064361572,0.0535797178745269,-0.5766909718513489,-0.3480475544929504,0.9997587203979492,-0.0802565366029739,-0.576257586479187,-0.3596681654453277,0.9997437596321106,0.0130616640672087,-0.500369668006897,-0.406644195318222,0.999939501285553,-0.0256416928023099,-0.4990371167659759,-0.409379780292511,0.9999274015426636,0.1497860103845596,-0.4468903839588165,-0.2665955722332001,0.9999623894691468,-0.1779332458972931,-0.4305299520492553,-0.2628492712974548,0.9999235272407532,0.2040108442306518,-0.2091159671545028,-0.2075980454683303,0.9819984436035156,-0.210874393582344,-0.1775573790073394,-0.2225375175476074,0.9581376910209656,0.1972932517528534,0.0304000210016965,-0.2361442297697067,0.9572535157203674,-0.207652285695076,0.0721027180552482,-0.2627499997615814,0.942855715751648,0.1966632902622223,0.1009914427995681,-0.2548840343952179,0.9227590560913086,-0.2197728604078292,0.1441342979669571,-0.2895424962043762,0.9098974466323853,0.1700463443994522,0.0945986434817314,-0.2944692373275757,0.9277679920196532,-0.1878625750541687,0.1467721760272979,-0.3148435950279236,0.9167909026145936,0.1794485598802566,0.0423231981694698,-0.2519629001617431,0.922571063041687,-0.1904387921094894,0.0904624387621879,-0.2731525301933288,0.9098761677742004,0.1072906777262687,-0.0064335102215409,-0.0090653533115983,0.9997579455375672,-0.1077687889337539,0.0058962404727935,0.0093745393678545,0.999703049659729,0.1185363829135894,0.3568596541881561,0.0770199745893478,0.9867016673088074,-0.0786748453974723,0.3643264174461365,0.0611921474337577,0.986218810081482,0.1238753795623779,0.6340770125389099,0.3245956599712372,0.9659727811813354,-0.0380370132625103,0.652244508266449,0.3301679491996765,0.965658724308014,0.1258158385753631,0.6758307218551636,0.3431175053119659,0.7741653919219971,-0.0331725627183914,0.6903086304664612,0.3525136411190033,0.7823986411094666,0.1470960825681686,0.757540762424469,0.2492521554231643,0.9558393359184264,-0.064914621412754,0.7865350246429443,0.2635679841041565,0.9482969045639038
0.0014841022202745,-0.5132517218589783,-0.4430887103080749,0.9999341368675232,0.0117552885785698,-0.5537614822387695,-0.4439435005187988,0.999850869178772,0.0113668553531169,-0.5537319779396057,-0.4456430077552795,0.9998520612716676,0.0118431262671947,-0.5538250803947449,-0.4438995122909546,0.9998650550842284,-0.0207073725759983,-0.5546822547912598,-0.4500066936016083,0.9998379349708556,-0.0185199566185474,-0.5556495189666748,-0.4501588940620422,0.9998244047164916,-0.0191697124391794,-0.5546704530715942,-0.446326196193695,0.9998311400413512,0.0534744784235954,-0.5760627388954163,-0.3486222326755523,0.9997515678405762,-0.0802767574787139,-0.5754585862159729,-0.3607290685176849,0.9997348189353944,0.0130745423957705,-0.499470978975296,-0.4071670472621918,0.9999364614486694,-0.0256021134555339,-0.4980587065219879,-0.4100869596004486,0.9999234080314636,0.1493354141712188,-0.4462355375289917,-0.2665801644325256,0.9999611973762512,-0.1778613477945327,-0.4299876391887665,-0.2635177373886108,0.9999204874038696,0.2016391903162002,-0.2088619917631149,-0.2073447108268737,0.981550395488739,-0.2095013409852981,-0.1774160861968994,-0.2232445031404495,0.9570351839065552,0.1972705423831939,0.0303725507110357,-0.2354727834463119,0.9564239978790284,-0.2075380682945251,0.0721296668052673,-0.2627448439598083,0.9414110779762268,0.1970292180776596,0.1009601503610611,-0.2538671493530273,0.9215445518493652,-0.2198208570480346,0.1442203223705291,-0.2893112301826477,0.90810227394104,0.1711737662553787,0.0946741700172424,-0.2934630513191223,0.9266822338104248,-0.1880977153778076,0.1470713168382644,-0.3147557079792022,0.9152105450630188,0.1795316487550735,0.0423110798001289,-0.2513562440872192,0.9214200377464294,-0.1904388070106506,0.0905236154794693,-0.273162841796875,0.9081989526748656,0.1072590053081512,-0.0064298599027097,-0.008963843807578,0.999754011631012,-0.1077380776405334,0.0058915773406624,0.0092771835625171,0.9996963143348694,0.1182686686515808,0.3575376272201538,0.0757607966661453,0.98642098903656,-0.0784802362322807,0.3640690147876739,0.0597581937909126,0.9858829379081726,0.1233442276716232,0.6340068578720093,0.3228444159030914,0.9649682641029358,-0.0381251759827137,0.6515474319458008,0.328904390335083,0.9644697904586792,0.1253133565187454,0.6756724119186401,0.3413382768630981,0.7689759135246277,-0.0332929044961929,0.689652144908905,0.3513332605361938,0.77663654088974,0.1469279676675796,0.7571665048599243,0.2476584911346435,0.9548818469047546,-0.0650828033685684,0.7859717607498169,0.2627114355564117,0.9470577239990234
