x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.0008770903223194,-0.5132777690887451,-0.4435584247112274,0.999931812286377,0.0111870029941201,-0.5537822842597961,-0.4444586336612701,0.9998467564582824,0.0108042927458882,-0.5537530183792114,-0.446164071559906,0.9998480081558228,0.011284246109426,-0.553846001625061,-0.4444187879562378,0.9998615980148317,-0.0213121976703405,-0.5547052025794983,-0.4504708647727966,0.9998334646224976,-0.0191227830946445,-0.5556718707084656,-0.4506231248378753,0.9998193979263306,-0.0197746288031339,-0.5546929240226746,-0.4467893838882446,0.9998263120651244,0.0529866740107536,-0.5759227275848389,-0.3491273820400238,0.9997438788414,-0.0807904228568077,-0.5753341913223267,-0.360989362001419,0.9997256994247437,0.0124223083257675,-0.4994813203811645,-0.407662570476532,0.9999332427978516,-0.0262218862771987,-0.4980687797069549,-0.4105429947376251,0.9999191164970398,0.1487440764904022,-0.4456728100776672,-0.2668075263500213,0.9999593496322632,-0.1779324114322662,-0.4296619296073913,-0.2635844647884369,0.999915897846222,0.2002712339162826,-0.2087707966566085,-0.2076152563095092,0.9810676574707032,-0.2084753960371017,-0.1772769689559936,-0.2232593744993209,0.9552918672561646,0.1972502470016479,0.0291697960346937,-0.2359766364097595,0.955249011516571,-0.2075580209493637,0.0721095278859138,-0.2625604271888733,0.9392064809799194,0.197301983833313,0.099576286971569,-0.2543059587478637,0.9198668599128724,-0.2198988944292068,0.1442479491233825,-0.2886942327022552,0.905376136302948,0.1719706207513809,0.0938108712434768,-0.2938766479492187,0.9251479506492616,-0.1884642243385315,0.1472649872303009,-0.3144831955432892,0.9127494692802428,0.1795802265405655,0.0411580838263034,-0.2519110739231109,0.9197965264320374,-0.1904690563678741,0.090522676706314,-0.2730601727962494,0.9056232571601868,0.10723277926445,-0.0064227944239974,-0.0089765368029475,0.9997502565383912,-0.1077140644192695,0.0058840499259531,0.0092919114977121,0.999689280986786,0.1176493242383003,0.3578366637229919,0.0739418864250183,0.9862360954284668,-0.078309528529644,0.3640010952949524,0.0597093142569065,0.985525369644165,0.1227509602904319,0.6340098977088928,0.3187804520130157,0.964275062084198,-0.037743967026472,0.6509568691253662,0.3289011418819427,0.9632582068443298,0.1246799454092979,0.675653338432312,0.3369719684123993,0.7649303674697876,-0.0329571366310119,0.689031183719635,0.3513307571411133,0.7715899348258972,0.1457224637269973,0.7569655776023865,0.2424137741327285,0.9541701674461364,-0.0650472044944763,0.7852073311805725,0.262738823890686,0.9458024501800536
0.0012424803571775,-0.5133934020996094,-0.4435599148273468,0.999928653240204,0.0115657858550548,-0.5539022088050842,-0.4444283246994018,0.9998409748077391,0.011187320575118,-0.5538709163665771,-0.4461341798305511,0.9998422265052797,0.0116719705983996,-0.5539639592170715,-0.4443877339363098,0.9998565316200256,-0.0210314895957708,-0.5548211932182312,-0.4504688084125519,0.9998279809951782,-0.0188392028212547,-0.5557864904403687,-0.4506212174892425,0.9998136162757874,-0.019491633400321,-0.5548061728477478,-0.4467875957489013,0.9998211860656738,0.0531126223504543,-0.5760101079940796,-0.3485997915267944,0.9997330904006958,-0.0808109119534492,-0.5754036903381348,-0.3609436154365539,0.9997166991233826,0.012627450749278,-0.499581903219223,-0.4076297581195831,0.9999299645423888,-0.0260932128876447,-0.4981637299060821,-0.4105476140975952,0.9999153017997742,0.1487378478050232,-0.4455804228782654,-0.2645433843135834,0.9999578595161438,-0.1783345490694046,-0.4296337068080902,-0.2635439038276672,0.9999141693115234,0.2000909894704818,-0.209037497639656,-0.2016227543354034,0.9803346395492554,-0.2084168940782547,-0.1770422458648681,-0.2232007831335067,0.9545050859451294,0.1987613439559936,0.0266428440809249,-0.2289128750562667,0.9537110328674316,-0.207276701927185,0.0725319311022758,-0.2625610530376434,0.93745756149292,0.1998040229082107,0.0966574400663375,-0.2467340230941772,0.9175742864608764,-0.2198481261730194,0.1447718143463134,-0.2886139750480652,0.9032140374183656,0.1757334470748901,0.0911412388086319,-0.2865711450576782,0.9230751395225524,-0.1885001361370086,0.1479401290416717,-0.3144635260105133,0.9108169078826904,0.1818386614322662,0.0385056994855403,-0.2451197952032089,0.9176221489906312,-0.1903217881917953,0.0909761488437652,-0.2730830013751983,0.9034985303878784,0.107272021472454,-0.0064261588267982,-0.008561392314732,0.9997496008872986,-0.1077602431178093,0.0058876727707684,0.0088835842907428,0.9996902942657472,0.1176093965768814,0.3578531146049499,0.0701701343059539,0.9860196113586426,-0.0784129723906517,0.3637059032917022,0.0535725466907024,0.9853370785713196,0.1212429702281951,0.6311472654342651,0.3182249665260315,0.9630308151245116,-0.0392489433288574,0.6503941416740417,0.3230028748512268,0.9622328877449036,0.1231096684932708,0.6723010540008545,0.3366625308990478,0.7604634761810303,-0.0345816351473331,0.6885517239570618,0.3454079329967499,0.7666332125663757,0.1453790813684463,0.753329336643219,0.2424588501453399,0.9530803561210632,-0.065263956785202,0.784767210483551,0.2569181323051452,0.9446829557418824
0.0013276787940412,-0.5142539143562317,-0.443509042263031,0.9999273419380188,0.01157221570611,-0.5547799468040466,-0.4441968202590942,0.9998392462730408,0.0111942393705248,-0.5547459721565247,-0.445902556180954,0.9998403787612916,0.0116791920736432,-0.5548349618911743,-0.4441566467285156,0.9998548030853271,-0.021025875583291,-0.5556707382202148,-0.4504233300685882,0.9998270273208618,-0.0188331305980682,-0.5566338896751404,-0.4505774974822998,0.9998127818107604,-0.0194855127483606,-0.5556498169898987,-0.4467434585094452,0.999820351600647,0.0528010986745357,-0.5763828754425049,-0.3475309014320373,0.9997295141220092,-0.0813524574041366,-0.5756543278694153,-0.3609599769115448,0.9997159242630004,0.0126465912908315,-0.5001925826072693,-0.4074656963348388,0.9999290108680724,-0.0260840114206075,-0.4987446069717407,-0.4105455577373504,0.9999141693115234,0.1482434421777725,-0.4455331563949585,-0.262203186750412,0.9999560713768004,-0.1795293986797332,-0.4292478859424591,-0.2638705670833587,0.9999114274978638,0.1993467360734939,-0.2089171409606933,-0.1965287029743194,0.9789729118347168,-0.2082779258489608,-0.1761388927698135,-0.2239404022693634,0.953432559967041,0.1988493800163269,0.0261666215956211,-0.2230045199394226,0.9509813189506532,-0.2067870795726776,0.0727652981877327,-0.2628681659698486,0.9345338344573976,0.2000055313110351,0.0961476191878318,-0.2399059534072876,0.913887858390808,-0.2195466160774231,0.1449485570192337,-0.2886119484901428,0.899692952632904,0.1760910302400589,0.0907494351267814,-0.2796724438667297,0.9196808934211732,-0.188534215092659,0.1482618004083633,-0.3144780993461609,0.9075952172279358,0.1820622682571411,0.0380158014595508,-0.2391964346170425,0.9141451120376588,-0.1901193112134933,0.091200090944767,-0.2733656466007232,0.9001261591911316,0.1073353737592697,-0.0064926682971417,-0.0076133725233376,0.9997512102127076,-0.1078303605318069,0.0059547638520598,0.0079407338052988,0.9996930360794068,0.1172338053584098,0.3580575883388519,0.0692342296242713,0.98584645986557,-0.0788505300879478,0.3635081052780151,0.048274427652359,0.985321044921875,0.1172241494059562,0.6272779107093811,0.3198241591453552,0.9616857171058656,-0.0417567044496536,0.6480096578598022,0.3217515349388122,0.9610992074012756,0.1189500018954277,0.6679435968399048,0.3390780389308929,0.7575342059135437,-0.037104669958353,0.6861166954040527,0.3444813191890716,0.7620509266853333,0.1436773687601089,0.7495660185813904,0.2488085925579071,0.9517881870269777,-0.0653689578175544,0.7836962342262268,0.2567363381385803,0.9431391954421996
0.0032998519018292,-0.5153879523277283,-0.444002240896225,0.999926209449768,0.0134361321106553,-0.5558225512504578,-0.4443098902702331,0.9998379349708556,0.0130684478208422,-0.5557834506034851,-0.4460176527500152,0.9998390078544616,0.0135609824210405,-0.5558719038963318,-0.4442715346813202,0.9998536705970764,-0.0194126013666391,-0.5567171573638916,-0.4508152604103088,0.9998262524604796,-0.0172134768217802,-0.5576773881912231,-0.4509727656841278,0.9998120069503784,-0.0178664866834878,-0.556692898273468,-0.4471384584903717,0.9998196959495544,0.0534276813268661,-0.5765165686607361,-0.3470564186573028,0.9997251629829408,-0.0812454596161842,-0.5757878422737122,-0.361328512430191,0.9997140169143676,0.0138932652771472,-0.5008076429367065,-0.407673716545105,0.999927282333374,-0.0250626914203166,-0.4993559420108795,-0.4112489223480224,0.9999121427536012,0.148217424750328,-0.4444822669029236,-0.2612709403038025,0.9999541640281676,-0.1796332597732544,-0.4287550747394562,-0.2648045420646667,0.9999081492424012,0.1978316456079483,-0.2068903595209121,-0.1949191093444824,0.9779238104820251,-0.2077179998159408,-0.1752002239227295,-0.2261793762445449,0.9526491165161132,0.1988641619682312,0.0273082181811332,-0.2223430871963501,0.9489233493804932,-0.205559492111206,0.0728613957762718,-0.2652997672557831,0.9326688051223756,0.200310081243515,0.0971529930830001,-0.2393983453512191,0.911159336566925,-0.2184846103191375,0.144957959651947,-0.2905906438827514,0.8974059224128723,0.1767681092023849,0.0919498801231384,-0.2793270647525787,0.9171977639198304,-0.1879598945379257,0.148275539278984,-0.3166530132293701,0.9055330157279968,0.1822227239608764,0.0391405969858169,-0.2386896908283233,0.9116064310073853,-0.1890427768230438,0.0912628695368766,-0.2758620977401733,0.8979068398475647,0.1073552370071411,-0.0065102148801088,-0.0069846017286181,0.9997522234916688,-0.1078544184565544,0.0059722992591559,0.007321685552597,0.999694049358368,0.1172057762742042,0.3580907583236694,0.0678962767124176,0.9857015609741212,-0.0786888822913169,0.3634063899517059,0.0465420745313167,0.9851630926132202,0.1170418784022331,0.625239908695221,0.320004791021347,0.9604766964912416,-0.0415451265871524,0.6453201174736023,0.3218133151531219,0.9597542881965636,0.1187921613454818,0.6657163500785828,0.3394477665424347,0.7534335255622864,-0.0368655398488044,0.6832587122917175,0.3447560966014862,0.7560226321220398,0.1437231600284576,0.7469260096549988,0.2495741993188858,0.9507113695144652,-0.0639276355504989,0.7812368273735046,0.2575471997261047,0.9416383504867554
0.0037201002705842,-0.5180450677871704,-0.4433425068855285,0.9999249577522278,0.0137449214234948,-0.5583245754241943,-0.4429123401641845,0.9998360276222228,0.0133797749876976,-0.5582819581031799,-0.444619208574295,0.9998369216918944,0.0138749247416853,-0.5583675503730774,-0.4428713619709015,0.9998518228530884,-0.0191710442304611,-0.5592519044876099,-0.4499747455120086,0.9998252391815186,-0.0169711541384458,-0.5602145195007324,-0.4501377046108246,0.9998111724853516,-0.0176222063601017,-0.559228777885437,-0.4463053345680237,0.9998189806938172,0.0534207597374916,-0.577502965927124,-0.343305230140686,0.9997196793556212,-0.0814936310052871,-0.5768432021141052,-0.3606375455856323,0.9997116327285768,0.0140734119340777,-0.5027697086334229,-0.4066075086593628,0.9999254941940308,-0.0249569416046142,-0.5013591051101685,-0.41080442070961,0.9999101758003236,0.1474572867155075,-0.4444234669208526,-0.2566917538642883,0.9999518394470216,-0.1807048469781875,-0.4286262094974518,-0.2646667063236236,0.9999045133590698,0.196818932890892,-0.206279382109642,-0.188145026564598,0.9766401648521424,-0.207723930478096,-0.1744195073843002,-0.2263205796480178,0.9518215656280518,0.1994108408689499,0.0276918020099401,-0.2164990603923797,0.9464032649993896,-0.2051160186529159,0.0728604719042778,-0.2659930884838104,0.9303421974182128,0.2014005482196808,0.0976038351655006,-0.2332592755556106,0.9078128933906556,-0.2179915457963943,0.1448906362056732,-0.2910827100276947,0.8945896625518799,0.1782028377056121,0.0925208181142807,-0.2736240029335022,0.9141368865966796,-0.1879047155380249,0.1481725424528122,-0.3171320259571075,0.9029557704925536,0.1830611377954483,0.039567731320858,-0.2331194877624511,0.908510148525238,-0.1887611001729965,0.0912379324436187,-0.276533305644989,0.8951612710952759,0.1073709577322006,-0.0065914150327444,-0.0061320369131863,0.9997527003288268,-0.1078745424747467,0.0060536079108715,0.0064718541689217,0.9996960163116456,0.1173285394906997,0.3581084012985229,0.0656333863735199,0.9856065511703492,-0.0787368267774581,0.3631532788276672,0.0425693877041339,0.9851894378662108,0.1167467162013053,0.6241576075553894,0.319790244102478,0.9594935774803162,-0.0422749407589435,0.6452109813690186,0.3182699978351593,0.9590721726417542,0.1184985861182212,0.6645991802215576,0.3393495678901672,0.7512491941452026,-0.0375890620052814,0.683243453502655,0.3412319123744964,0.752717912197113,0.1439315229654312,0.745974063873291,0.2496052980422973,0.949806034564972,-0.0640661567449569,0.7812443971633911,0.2539280354976654,0.940696656703949
0.002898855600506,-0.5214511156082153,-0.4427730143070221,0.9999234676361084,0.0129097187891602,-0.5615898966789246,-0.4419518709182739,0.9998334050178528,0.0125471409410238,-0.5615448355674744,-0.4436631202697754,0.99983412027359,0.0130467535927891,-0.5616291761398315,-0.441912293434143,0.9998492002487184,-0.0201255809515714,-0.5625837445259094,-0.449142724275589,0.9998232126235962,-0.0179253090173006,-0.5635542869567871,-0.4493106603622436,0.9998092651367188,-0.0185713451355695,-0.5625625252723694,-0.4454826116561889,0.9998170733451844,0.0528697036206722,-0.5793161988258362,-0.341627836227417,0.99971204996109,-0.0827918723225593,-0.5788626670837402,-0.3594341576099396,0.9997065663337708,0.0133859924972057,-0.5055421590805054,-0.4059250950813293,0.9999234080314636,-0.0258245822042226,-0.504220187664032,-0.4102761447429657,0.9999077916145324,0.1463255435228347,-0.4445169568061828,-0.2549534142017364,0.9999494552612304,-0.1828124225139618,-0.4286461770534515,-0.2636524736881256,0.9999006986618042,0.1956801563501358,-0.2062267214059829,-0.1868353933095932,0.9755030274391174,-0.2083669751882553,-0.1743469089269638,-0.224876657128334,0.950688362121582,0.2006407380104065,0.0270095504820346,-0.2165605723857879,0.9442795515060424,-0.2052175551652908,0.0727872475981712,-0.2650558352470398,0.9275627732276917,0.2035004645586013,0.0970292538404464,-0.2334282398223877,0.9050580859184264,-0.218008741736412,0.1448904275894165,-0.2893881201744079,0.8911918997764587,0.1807860136032104,0.0920860841870307,-0.2738745212554931,0.9116160869598388,-0.1883440613746643,0.1481680870056152,-0.3159459233283996,0.8998412489891052,0.184684082865715,0.0389490872621536,-0.2332012057304382,0.9058427810668944,-0.1889402866363525,0.0911369919776916,-0.2756858766078949,0.8918031454086304,0.1074222400784492,-0.0066943811252713,-0.0056863604113459,0.9997544884681702,-0.1079319566488266,0.006158344913274,0.0060247830115258,0.999700129032135,0.1173814162611961,0.3580463528633117,0.063470259308815,0.9855529069900512,-0.0789693817496299,0.3629959523677826,0.0401107370853424,0.9853121638298036,0.1160982027649879,0.6221434473991394,0.3197952210903168,0.958573043346405,-0.0438327491283416,0.6449829339981079,0.3163272440433502,0.958472490310669,0.1178396865725517,0.6624792814254761,0.3394070863723755,0.7493278384208679,-0.0391805581748485,0.6830787062644958,0.3393096029758453,0.7496864199638367,0.1439199745655059,0.7439508438110352,0.2505846619606018,0.9489721059799194,-0.0644545257091522,0.7810354232788086,0.2526719868183136,0.9398332238197328
0.0021751339081674,-0.528491735458374,-0.4398321509361267,0.9999232292175292,0.0119850374758243,-0.5683982372283936,-0.4382216036319732,0.999832808971405,0.0116219399496912,-0.5683615207672119,-0.4399298429489136,0.999833345413208,0.0121214678511023,-0.5684424042701721,-0.4381802678108215,0.9998485445976256,-0.0209543295204639,-0.5693442821502686,-0.4457489252090454,0.9998237490653992,-0.0187592562288045,-0.5703235864639282,-0.4459194242954254,0.9998102188110352,-0.0193984620273113,-0.5693221092224121,-0.4420967698097229,0.9998182058334352,0.0520492829382419,-0.5836161375045776,-0.3378113806247711,0.9997082948684692,-0.0835583135485649,-0.5828683972358704,-0.3567543029785156,0.9997069239616394,0.012826700694859,-0.5115573406219482,-0.4030576348304748,0.9999232292175292,-0.0263830535113811,-0.5101842284202576,-0.407751053571701,0.9999077916145324,0.145218476653099,-0.4462623596191406,-0.2523593604564667,0.9999481439590454,-0.1839265972375869,-0.4287865459918976,-0.2628712356090545,0.9998990893363952,0.1952611356973648,-0.2066142410039901,-0.1834301352500915,0.9746753573417664,-0.2086562812328338,-0.1740913093090057,-0.2230130434036255,0.9501367807388306,0.2006468623876571,0.0246703568845987,-0.2122319042682647,0.9429660439491272,-0.2049145996570587,0.0727692246437072,-0.261631041765213,0.925546944141388,0.2034677118062973,0.0945800840854644,-0.2287276834249496,0.9034530520439148,-0.217300072312355,0.1448959410190582,-0.2850535213947296,0.8887709379196167,0.1807308942079544,0.0890731289982795,-0.2692832350730896,0.910085678100586,-0.188222661614418,0.1481095999479293,-0.3115926384925842,0.8975489139556885,0.1846685409545898,0.0364097394049167,-0.2287407219409942,0.9041841626167296,-0.1887675821781158,0.0910508781671524,-0.2720356285572052,0.8893176913261414,0.1074429675936698,-0.006908250041306,-0.0048848567530512,0.9997597336769104,-0.1079558134078979,0.0063756899908185,0.0052091493271291,0.9997074007987976,0.117840327322483,0.3580915629863739,0.0641543492674827,0.98552006483078,-0.079090267419815,0.3629754483699798,0.0394707806408405,0.9855440855026244,0.1158799156546592,0.6194332838058472,0.327056348323822,0.9577415585517884,-0.0453421659767627,0.6433216333389282,0.3164610564708709,0.9577800035476683,0.1176595687866211,0.6595659255981445,0.347756952047348,0.7492765784263611,-0.0406412370502948,0.6812898516654968,0.3396991491317749,0.7472146153450012,0.1447752863168716,0.74012690782547,0.2646452784538269,0.9480499625205994,-0.0645634904503822,0.7793563008308411,0.2550961971282959,0.9385975003242492
0.0022774408571422,-0.5361394882202148,-0.4342667758464813,0.9999226927757264,0.0119561171159148,-0.5761283040046692,-0.4310641884803772,0.9998314380645752,0.0115931024774909,-0.5760921835899353,-0.4327683448791504,0.9998317360877992,0.0120926182717084,-0.576177716255188,-0.4310169517993927,0.999847173690796,-0.0209680385887622,-0.5766525268554688,-0.4397135376930237,0.99982351064682,-0.0187733825296163,-0.577639102935791,-0.4398887455463409,0.999810516834259,-0.0194113217294216,-0.576630175113678,-0.4360767304897308,0.9998189210891724,0.0511990971863269,-0.5898376703262329,-0.3282384276390075,0.9997013211250304,-0.084395945072174,-0.5874500870704651,-0.3520669043064117,0.9997069835662842,0.0128502417355775,-0.5185178518295288,-0.3971077501773834,0.999923050403595,-0.0263591650873422,-0.516701877117157,-0.4031217396259308,0.9999078512191772,0.1428266912698745,-0.4484686255455017,-0.2425950318574905,0.999947190284729,-0.1850529462099075,-0.428823709487915,-0.2617150247097015,0.9998981356620787,0.1936392486095428,-0.2071023285388946,-0.1709220856428146,0.973712146282196,-0.2096319645643234,-0.1726410388946533,-0.2219623923301696,0.9509687423706056,0.200731411576271,0.0234156306833028,-0.2021995335817337,0.9419265389442444,-0.2045641541481018,0.0731803625822067,-0.2604101896286011,0.9254289865493774,0.2035128325223922,0.0931381955742836,-0.218500018119812,0.9021946787834167,-0.2164884209632873,0.1452575922012329,-0.283836156129837,0.888525664806366,0.1806714236736297,0.087077647447586,-0.2597201466560364,0.9089104533195496,-0.1880502551794052,0.1481087207794189,-0.3102671205997467,0.8972852826118469,0.1847443282604217,0.0349561013281345,-0.2189951688051223,0.902883529663086,-0.1885552704334259,0.0911529436707496,-0.2706865668296814,0.8888610005378723,0.1074479147791862,-0.0072082267142832,-0.0030863729771226,0.999765932559967,-0.1079629883170127,0.0066752731800079,0.0033953140955418,0.9997156858444214,0.1178859397768974,0.3578535616397857,0.0635282471776008,0.9854905605316162,-0.080050304532051,0.3625897169113159,0.0313089452683925,0.985808789730072,0.1156198158860206,0.6150621175765991,0.3278297483921051,0.9566425085067748,-0.0493750944733619,0.6371666193008423,0.3155571520328522,0.9565317630767822,0.1175617203116417,0.655003547668457,0.3488500118255615,0.7486280798912048,-0.0445087812840938,0.6748056411743164,0.3391856849193573,0.7424575686454773,0.1475516110658645,0.7335422039031982,0.2679182887077331,0.9469705820083618,-0.0646509081125259,0.7742475271224976,0.2552563846111297,0.936701238155365
0.0029759176541119,-0.5378589630126953,-0.4285165071487427,0.9999204874038696,0.0120373414829373,-0.5782510042190552,-0.4245696067810058,0.999826729297638,0.0116746826097369,-0.578212559223175,-0.4262722432613373,0.9998268485069276,0.0121733387932181,-0.5783059597015381,-0.4245168268680572,0.999843180179596,-0.0208484474569559,-0.5783555507659912,-0.433911383152008,0.9998199939727784,-0.0186560060828924,-0.5793421864509583,-0.4340910315513611,0.9998074173927308,-0.0192917436361312,-0.5783330798149109,-0.4302785098552704,0.9998167157173156,0.0507862456142902,-0.5932660698890686,-0.3202141523361206,0.999689280986786,-0.0847381502389907,-0.5890007615089417,-0.3469035923480987,0.9997025728225708,0.0133830560371279,-0.5206917524337769,-0.3909261226654053,0.9999218583106996,-0.02577999047935,-0.5184066295623779,-0.3978653252124786,0.9999067187309264,0.1417384892702102,-0.4513455927371979,-0.2336183488368988,0.9999467730522156,-0.1852358877658844,-0.4286743402481079,-0.2595362365245819,0.9998974800109864,0.1931380480527877,-0.2096864879131317,-0.1601483225822448,0.9730392694473268,-0.2095966637134552,-0.170275017619133,-0.2197005152702331,0.9521323442459106,0.2014073580503463,0.0213684998452663,-0.1919785290956497,0.9417261481285096,-0.2003454566001892,0.0757146254181861,-0.2576053738594055,0.9259066581726074,0.2040753364562988,0.0910072475671768,-0.207781046628952,0.9019436836242676,-0.2114019095897674,0.1479777544736862,-0.2808402478694916,0.8890363574028015,0.1810139417648315,0.0846700742840766,-0.2492916285991668,0.9087028503417968,-0.18438820540905,0.1492232978343963,-0.3070345222949981,0.8977699875831604,0.185408666729927,0.0328055471181869,-0.208838865160942,0.9025481939315796,-0.1847056448459625,0.0928018167614936,-0.2676911056041717,0.8890990018844604,0.1074956133961677,-0.007658252492547,-0.0012571734841912,0.9997733235359192,-0.1080135703086853,0.0071207671426236,0.001558044925332,0.9997246265411376,0.1179347336292266,0.3567046225070953,0.0579306110739707,0.985344648361206,-0.0800583437085151,0.3624131381511688,0.020800394937396,0.9860098361968994,0.1148091778159141,0.6061916947364807,0.3279416561126709,0.9545692801475524,-0.0506596900522708,0.6288051605224609,0.3135179281234741,0.9544019103050232,0.1171230599284172,0.645683228969574,0.3494011759757995,0.7456235289573669,-0.0455888472497463,0.6659396290779114,0.3379029929637909,0.7341275811195374,0.1503253579139709,0.7230970859527588,0.2714593410491943,0.9451762437820436,-0.0623213835060596,0.76771080493927,0.2554370760917663,0.9339573979377748
