x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.0031460230238735,-0.5386106967926025,-0.4270154535770416,0.9999188780784608,0.0116734402254223,-0.5795081853866577,-0.4225963056087494,0.9998232126235962,0.0113110402598977,-0.5794735550880432,-0.4242897927761078,0.9998229146003724,0.0118130864575505,-0.5795694589614868,-0.4225325882434845,0.9998396039009094,-0.0211653914302587,-0.5791016221046448,-0.4324262142181396,0.9998180866241456,-0.0189742427319288,-0.5800918340682983,-0.4326119422912597,0.9998061656951904,-0.0196015499532222,-0.5790852308273315,-0.428797036409378,0.9998158812522888,0.0488729998469352,-0.5962826013565063,-0.3166737556457519,0.9996792674064636,-0.0867612361907959,-0.5895532965660095,-0.3457713425159454,0.9997034668922424,0.0136186033487319,-0.5219736695289612,-0.3889508247375488,0.9999216198921204,-0.0255571939051151,-0.5191023945808411,-0.3965688645839691,0.9999069571495056,0.1399149149656295,-0.4553010165691376,-0.2260518372058868,0.9999459385871888,-0.185985580086708,-0.4272907078266144,-0.2595404982566833,0.9998972415924072,0.1919718235731125,-0.2149797230958938,-0.1487601101398468,0.9718542695045472,-0.2117849588394165,-0.1661231815814972,-0.2194359004497528,0.9541999697685242,0.2033517956733703,0.0159044656902551,-0.1792691349983215,0.9408256411552428,-0.1983334273099899,0.0790965929627418,-0.2560521960258484,0.9272657036781312,0.2059394270181656,0.0858256593346595,-0.1934072971343994,0.9007910490036012,-0.2078299224376678,0.1514848470687866,-0.2787659764289856,0.890615701675415,0.1830253154039383,0.0797149389982223,-0.235895499587059,0.9076432585716248,-0.1814498752355575,0.1505150943994522,-0.3046360611915588,0.8992287516593933,0.1874881833791732,0.0276164878159761,-0.1963559091091156,0.9013699293136596,-0.18258036673069,0.0950166434049606,-0.2657416462898254,0.8903076648712158,0.1074970513582229,-0.0086415577679872,0.002064129570499,0.999778926372528,-0.1080168262124061,0.008094323799014,-0.0017748278332874,0.9997301697731018,0.1199589744210243,0.3505016267299652,0.0470861233770847,0.9851894378662108,-0.0762621834874153,0.3625449240207672,0.0075940801762044,0.9862664937973022,0.1111854761838913,0.6021162271499634,0.3188158869743347,0.9529805779457092,-0.0564280748367309,0.6220409870147705,0.3059357702732086,0.9516422748565674,0.1136399954557418,0.6420183777809143,0.3409660756587982,0.7454462647438049,-0.0521749593317508,0.65854412317276,0.3312492370605469,0.7246216535568237,0.1511824131011963,0.7192115783691406,0.270766019821167,0.9436630010604858,-0.0620476901531219,0.763753354549408,0.2552994787693023,0.9301372170448304
0.0030997230205684,-0.5379922389984131,-0.4272436201572418,0.9999178647994996,0.0105511900037527,-0.578819751739502,-0.4233227074146271,0.999821662902832,0.0101921800523996,-0.5787848234176636,-0.4250178635120392,0.9998207092285156,0.0107058007270097,-0.578881025314331,-0.4232625067234039,0.9998379349708556,-0.0223816838115453,-0.5785225033760071,-0.4327335059642792,0.9998177886009216,-0.0201860554516315,-0.5795091986656189,-0.4329162836074829,0.9998061656951904,-0.0207944642752408,-0.5785040855407715,-0.4291006624698639,0.9998162388801576,0.0464011617004871,-0.5966365337371826,-0.3175031840801239,0.9996716976165771,-0.0901164636015892,-0.5894338488578796,-0.3459620773792267,0.9997053146362304,0.0136155113577842,-0.5214360356330872,-0.3894857168197632,0.9999213814735411,-0.0255921762436628,-0.5187678933143616,-0.3967697918415069,0.9999072551727296,0.1376633495092392,-0.4565725326538086,-0.2241191416978836,0.9999458193778992,-0.1870523989200592,-0.4244170188903808,-0.2607975602149963,0.9998978972434998,0.1902600824832916,-0.2161680907011032,-0.1464954614639282,0.9708393812179564,-0.2159701585769653,-0.1610610336065292,-0.2199397683143615,0.9562121033668518,0.2049550116062164,0.0149259334430098,-0.179138958454132,0.9402571320533752,-0.1983586996793747,0.0825537666678428,-0.2561107873916626,0.9286369681358336,0.2079731822013855,0.0848802104592323,-0.1935837268829345,0.9000701904296875,-0.2075459510087967,0.1546430736780166,-0.2787474989891052,0.8921366930007935,0.1852129101753235,0.0791484266519546,-0.2362607419490814,0.9069859981536864,-0.1813517361879348,0.1516507267951965,-0.3045945763587951,0.9006474018096924,0.1892633140087127,0.0268399994820356,-0.1964353322982788,0.9005205631256104,-0.1825506687164306,0.097370758652687,-0.2657766342163086,0.8913299441337585,0.1074220314621925,-0.0095436032861471,0.0052987057715654,0.9997851252555848,-0.1079495549201965,0.0089941024780273,-0.0050048604607582,0.9997346997261048,0.1277660876512527,0.3406984210014343,0.03733441978693,0.984857439994812,-0.0653552189469337,0.3626066148281097,0.0021904378663748,0.9863069653511048,0.1105251610279083,0.5986144542694092,0.3062025606632232,0.9514419436454772,-0.0621861144900321,0.6142644882202148,0.3021795749664306,0.9482292532920836,0.1128180027008056,0.6389391422271729,0.3281483054161072,0.7450918555259705,-0.0597638599574565,0.649993360042572,0.3279241323471069,0.7134205102920532,0.1543821692466735,0.7155035734176636,0.2629979252815246,0.9423192143440248,-0.0621647574007511,0.7559089064598083,0.2557067275047302,0.9259893894195556
0.0036661196500062,-0.5375872850418091,-0.4274734258651733,0.9999181032180786,0.0105010783299803,-0.5783273577690125,-0.4238937199115753,0.9998221397399902,0.0101426197215914,-0.5782923698425293,-0.4255898296833038,0.999820351600647,0.0106590809300541,-0.5783889889717102,-0.4238340556621551,0.9998377561569214,-0.0225046891719102,-0.5780941247940063,-0.4330938458442688,0.999820113182068,-0.0203063022345304,-0.5790775418281555,-0.4332773089408874,0.9998090267181396,-0.0209057964384555,-0.5780733823776245,-0.4294615685939789,0.99981951713562,0.0463199019432067,-0.5977462530136108,-0.3172141909599304,0.99966561794281,-0.09086175262928,-0.5892946720123291,-0.3462754487991333,0.9997117519378662,0.0148916216567158,-0.5210365056991577,-0.389910489320755,0.9999210834503174,-0.0247218832373619,-0.5185203552246094,-0.3969219923019409,0.9999083280563354,0.1376526653766632,-0.4598481357097626,-0.2210793197154998,0.9999441504478456,-0.1870402842760086,-0.4222252666950226,-0.2621362209320068,0.9998993277549744,0.1889643520116806,-0.2207536399364471,-0.1442883163690567,0.9696383476257324,-0.2199144214391708,-0.1584174036979675,-0.221202865242958,0.9584227800369264,0.2097411155700683,0.0093469768762588,-0.1765436828136444,0.9399273991584778,-0.1986280530691146,0.0856528207659721,-0.2574379444122314,0.9304978251457214,0.2138218581676483,0.0797352492809295,-0.1894804835319519,0.899795413017273,-0.2077149450778961,0.1582470685243606,-0.2794655859470367,0.8943793773651123,0.1919152736663818,0.0750521346926689,-0.2336007356643676,0.9067366719245912,-0.1814116835594177,0.1535140573978424,-0.3054108917713165,0.9027578234672546,0.1945902556180954,0.0219033230096101,-0.1941958516836166,0.9001864790916443,-0.1827216297388076,0.0998518541455268,-0.266913890838623,0.8932129740715027,0.1072443798184394,-0.0108408611267805,0.0104366615414619,0.9997889995574952,-0.1077869832515716,0.0102948769927024,-0.0101521089673042,0.9997405409812928,0.1380410194396972,0.3339321911334991,0.0386344455182552,0.9842323660850524,-0.0507789775729179,0.3625713586807251,-0.018262954428792,0.986588418483734,0.1098966374993324,0.5961974263191223,0.3067045509815216,0.9493342638015748,-0.0624101161956787,0.6124592423439026,0.2728479206562042,0.945936918258667,0.1120387688279151,0.6368557810783386,0.3285073339939117,0.744911253452301,-0.0601974390447139,0.6481434106826782,0.297586590051651,0.7038924098014832,0.1616315245628357,0.7114483714103699,0.2649140655994415,0.9404194951057434,-0.0546106770634651,0.7527744174003601,0.2347736805677414,0.922723650932312
0.0036064169835299,-0.5376833081245422,-0.4248387515544891,0.9999172687530518,0.0087006101384758,-0.579302191734314,-0.419658213853836,0.9998212456703186,0.0083585809916257,-0.5792686939239502,-0.4213718771934509,0.9998174905776978,0.0088884215801954,-0.5793672204017639,-0.4195724427700043,0.99983549118042,-0.0244684871286153,-0.5783435106277466,-0.4300038516521454,0.9998219013214112,-0.0222582872956991,-0.5793324708938599,-0.4301668405532837,0.9998111724853516,-0.0228325519710779,-0.5783342719078064,-0.426345944404602,0.9998225569725036,0.0438443385064601,-0.6011086106300354,-0.3098638653755188,0.9996532201766968,-0.093904472887516,-0.5895322561264038,-0.343081921339035,0.9997190237045288,0.0149661265313625,-0.521738588809967,-0.3863633871078491,0.9999185800552368,-0.0246921330690383,-0.51845782995224,-0.3946698606014251,0.999907910823822,0.13629150390625,-0.4636742174625397,-0.2114665210247039,0.9999379515647888,-0.1870295107364654,-0.4204126298427582,-0.2624450623989105,0.9998984336853028,0.1776590645313263,-0.2262620627880096,-0.1343360543251037,0.9666539430618286,-0.2261635959148407,-0.1573311388492584,-0.2231480926275253,0.9608418941497804,0.2095769494771957,0.0012364013819023,-0.1664869785308838,0.9380066394805908,-0.2008499801158905,0.0870440751314163,-0.259733498096466,0.932873547077179,0.2137989699840545,0.0719090551137924,-0.1778679192066192,0.8977338671684265,-0.2094233036041259,0.1602539867162704,-0.2813698053359985,0.8972954154014587,0.1925671696662902,0.0682371035218238,-0.2239639163017273,0.90484356880188,-0.1823660880327224,0.1544537544250488,-0.3078019022941589,0.9054929614067078,0.194421961903572,0.0144090997055172,-0.184888869524002,0.8982985615730286,-0.1843965053558349,0.1010125577449798,-0.2691400647163391,0.8959329724311829,0.1068780273199081,-0.0121459132060408,0.0167677495628595,0.999789535999298,-0.1074473336338996,0.011603595688939,-0.016479704529047,0.9997419714927672,0.1493756771087646,0.3226838409900665,0.0392287150025367,0.9834463000297546,-0.0460373014211654,0.3625363111495971,-0.0357820838689804,0.9868437051773072,0.1009372174739837,0.5947968363761902,0.3042188882827759,0.9468221664428712,-0.0692455619573593,0.6024507880210876,0.2492960691452026,0.9431521892547609,0.101033791899681,0.6360054612159729,0.3255760371685028,0.7449131608009338,-0.0680692046880722,0.6366071105003357,0.2734355926513672,0.6917067170143127,0.1611143201589584,0.70947265625,0.2649773955345154,0.9381182789802552,-0.0526472553610801,0.738822340965271,0.2166055589914322,0.9188262820243835
0.0034755531232804,-0.5374561548233032,-0.4209481179714203,0.9999146461486816,0.0066863331012427,-0.5793694257736206,-0.4145868122577667,0.999817430973053,0.0063608847558498,-0.579336941242218,-0.4162959456443786,0.9998112916946412,0.0069046025164425,-0.5794346928596497,-0.4144697785377502,0.9998300671577454,-0.0260918345302343,-0.5781256556510925,-0.426899254322052,0.9998210668563844,-0.0238625351339578,-0.579113781452179,-0.4270432293415069,0.9998105764389038,-0.0244205724447965,-0.5781155228614807,-0.4232139885425567,0.9998231530189514,0.0347755998373031,-0.6024370193481445,-0.3024992942810058,0.9996393918991088,-0.1006166189908981,-0.5894758701324463,-0.3427349627017975,0.9997250437736512,0.0142504181712865,-0.5219159126281738,-0.3813255131244659,0.9999158382415771,-0.0252103023231029,-0.5182364583015442,-0.3921056389808655,0.9999076724052428,0.1248963698744773,-0.4682708978652954,-0.2005086541175842,0.9999331831932068,-0.1933933049440384,-0.4163530468940735,-0.2638168931007385,0.9998986124992372,0.1667732298374176,-0.2354788333177566,-0.1178379878401756,0.9626370072364808,-0.238313540816307,-0.1511965692043304,-0.2273085564374923,0.963209331035614,0.2083877027034759,-0.0101677207276225,-0.148270770907402,0.9342238903045654,-0.2065170705318451,0.0914326608180999,-0.2618706822395324,0.9350166916847228,0.2133647799491882,0.0599290132522583,-0.1590803265571594,0.893024206161499,-0.2144030183553695,0.1637765616178512,-0.2827182114124298,0.8999960422515869,0.192287802696228,0.0570342279970645,-0.2047465443611145,0.9004244804382324,-0.1873607784509658,0.1564732491970062,-0.3089854121208191,0.9080277681350708,0.193659096956253,0.0034876342397183,-0.1667521446943283,0.8938987851142883,-0.1898969858884811,0.1046759784221649,-0.2709142565727234,0.8984244465827942,0.1062052771449089,-0.0137956123799085,0.0217478107661008,0.9997865557670592,-0.1068098172545433,0.0132614104077219,-0.021463431417942,0.9997428059577942,0.1567551642656326,0.3197762072086334,0.0402118898928165,0.9825059175491332,-0.0426050201058387,0.3626556694507599,-0.0396966151893138,0.9870365262031556,0.0876844972372055,0.5957478880882263,0.3046416044235229,0.9436895847320556,-0.0733817890286445,0.6053644418716431,0.2324031740427017,0.9418391585350036,0.0854059532284736,0.6369251012802124,0.3258766233921051,0.7457042336463928,-0.0727657303214073,0.640211820602417,0.2549896240234375,0.6855538487434387,0.1554856896400451,0.7109257578849792,0.2684589624404907,0.9355347752571106,-0.0521049909293651,0.7421468496322632,0.1968978643417358,0.9164899587631226
0.0042611309327185,-0.5422322750091553,-0.4006200432777405,0.999910056591034,0.0066442089155316,-0.5848953127861023,-0.3924301564693451,0.9998093247413636,0.0063215973787009,-0.5848516225814819,-0.3941548466682434,0.999800443649292,0.0068647395819425,-0.5849567651748657,-0.3923011124134063,0.9998202323913574,-0.026063960045576,-0.5826489925384521,-0.4073746502399444,0.9998170137405396,-0.0238351821899414,-0.5836470723152161,-0.4074976444244385,0.999807357788086,-0.0243941899389028,-0.5826494693756104,-0.4036616384983063,0.9998213648796082,0.029621634632349,-0.608165442943573,-0.2787345349788666,0.9996135234832764,-0.1031749695539474,-0.5921425819396973,-0.3304040133953094,0.999727427959442,0.0142213124781847,-0.5269308686256409,-0.3606375455856323,0.9999119639396667,-0.0251585524529218,-0.5219551920890808,-0.3748906850814819,0.9999064207077026,0.1162217706441879,-0.471599817276001,-0.1793374419212341,0.9999290108680724,-0.1951947808265686,-0.4164042770862579,-0.2607912123203277,0.9998984336853028,0.1626052111387252,-0.2404831498861313,-0.0962125584483146,0.9592315554618835,-0.237481877207756,-0.1498952358961105,-0.2268640697002411,0.965256929397583,0.2081013321876526,-0.0153436148539185,-0.1336266994476318,0.9309970140457152,-0.2078099697828292,0.0915464460849762,-0.2610155344009399,0.9369957447052002,0.2131909281015396,0.0543539114296436,-0.145265519618988,0.8890385627746582,-0.2157494872808456,0.163860335946083,-0.2822250723838806,0.9024609327316284,0.1921232193708419,0.0510508641600608,-0.1914922147989273,0.8967612385749817,-0.1892431825399398,0.1564609557390213,-0.3085885643959045,0.9103490114212036,0.1935721188783645,-0.0018606593366712,-0.1527772098779678,0.8903722763061523,-0.1914621889591217,0.1047671809792518,-0.2700265645980835,0.9006762504577637,0.1052900478243827,-0.0142339831218123,0.0242587104439735,0.999784767627716,-0.1059248521924018,0.0136933466419577,-0.0239609982818365,0.999743103981018,0.1540751755237579,0.3218065202236175,0.040485143661499,0.9815838932991028,-0.0420981310307979,0.3615110218524933,-0.0387867912650108,0.9870694279670716,0.0823653489351272,0.5957186818122864,0.3063289225101471,0.93953537940979,-0.0749762505292892,0.602583110332489,0.2382859289646148,0.939546525478363,0.0802232027053833,0.6368164420127869,0.3278059661388397,0.7443233728408813,-0.0744663625955581,0.6372168064117432,0.2614805400371551,0.6779108643531799,0.1513700634241104,0.7107853889465332,0.2752442061901092,0.9321138858795166,-0.0512107647955417,0.737837016582489,0.2021916061639785,0.9135171175003052
0.0046730889007449,-0.5444737076759338,-0.4032027423381805,0.9999101161956788,0.0061446595937013,-0.5875962972640991,-0.3952189683914184,0.9998106360435486,0.0058299549855291,-0.5875520706176758,-0.3969489932060241,0.999799907207489,0.006377525627613,-0.5876588225364685,-0.3951023519039154,0.999819815158844,-0.0263045169413089,-0.5845953226089478,-0.4099351763725281,0.9998206496238708,-0.0240709353238344,-0.5855932831764221,-0.4100572168827057,0.999811589717865,-0.0246250815689563,-0.5845897793769836,-0.406224250793457,0.9998261332511902,0.025889640673995,-0.6103003025054932,-0.2819164395332336,0.999606430530548,-0.1057470068335533,-0.5922075510025024,-0.3316989839076996,0.999738335609436,0.0142231974750757,-0.5289612412452698,-0.3633041083812713,0.9999120235443116,-0.0250605680048465,-0.5230348110198975,-0.3770956993103027,0.999908447265625,0.1129093095660209,-0.4727751016616821,-0.1819307506084442,0.9999255537986756,-0.1959703862667083,-0.4130929410457611,-0.2668870091438293,0.9998996257781982,0.1592131108045578,-0.2404693812131881,-0.1000108793377876,0.955699622631073,-0.238172560930252,-0.1441206187009811,-0.2364784628152847,0.967606484889984,0.207647368311882,-0.0143531765788793,-0.1388551294803619,0.9288244843482972,-0.2096360325813293,0.0975103080272674,-0.2679484188556671,0.9400253891944884,0.2130482941865921,0.0556421652436256,-0.1509446203708648,0.8866339921951294,-0.2178145945072174,0.170273870229721,-0.2895688712596893,0.906442403793335,0.1919143497943878,0.0523685999214649,-0.1972261816263198,0.8945441842079163,-0.1910896599292755,0.1618028283119201,-0.3168359398841858,0.914050817489624,0.1931641399860382,-0.0007674851221963,-0.158025860786438,0.8882430195808411,-0.1932730674743652,0.1105299890041351,-0.2770364582538605,0.9045124650001526,0.1042938902974128,-0.0148727903142571,0.0280335526913404,0.9997841715812684,-0.1049524173140525,0.0143308183178305,-0.0277302972972393,0.9997431635856628,0.1522616147994995,0.3189159631729126,0.04774796590209,0.9803501963615416,-0.0431763567030429,0.3606063425540924,-0.0371847450733184,0.9870007634162904,0.0718279406428337,0.5954384803771973,0.3092078566551208,0.9355393648147584,-0.0839566215872764,0.5954157114028931,0.242532268166542,0.9359577298164368,0.0698037892580032,0.6367014646530151,0.3303281962871551,0.7431141138076782,-0.0839876979589462,0.6292349696159363,0.2659858167171478,0.6655349731445312,0.1456801295280456,0.7079046964645386,0.2811639308929443,0.9288962483406068,-0.0514904893934726,0.7268514037132263,0.206972599029541,0.908897340297699
0.0062457579188048,-0.5463495850563049,-0.4024678468704223,0.9999088048934937,0.0062063205987215,-0.5894601345062256,-0.3940915167331695,0.9998100996017456,0.0058937817811965,-0.5894241333007812,-0.3958129286766052,0.9997977018356324,0.0064416630193591,-0.5895247459411621,-0.3939630389213562,0.9998178482055664,-0.0259570572525262,-0.5862237215042114,-0.4096391201019287,0.999822437763214,-0.0237182360142469,-0.5872192978858948,-0.4097500443458557,0.999813973903656,-0.0242680143564939,-0.5862066149711609,-0.4059160351753235,0.999829113483429,0.0239926427602767,-0.6113598346710205,-0.2807657420635223,0.9996008276939392,-0.1061741337180137,-0.5923570394515991,-0.3327308893203735,0.9997469782829284,0.0144826294854283,-0.5306776165962219,-0.3623419404029846,0.9999121427536012,-0.0243505779653787,-0.5242903232574463,-0.3771169185638428,0.9999104142189026,0.109177254140377,-0.4753786921501159,-0.1807618290185928,0.999923050403595,-0.197860911488533,-0.4106987416744232,-0.2698315382003784,0.9999013543128968,0.1559771597385406,-0.2411080449819564,-0.0979513972997665,0.9516649842262268,-0.2385540157556533,-0.1391719877719879,-0.2413900792598724,0.9697089791297911,0.2075766772031784,-0.0140861868858337,-0.1360180526971817,0.9260936379432678,-0.2113934606313705,0.1034950911998748,-0.2706795632839203,0.9425864219665528,0.213651567697525,0.0558546669781208,-0.147424966096878,0.8836263418197632,-0.2208165675401687,0.1757532060146331,-0.2916607856750488,0.9099261164665222,0.1923165619373321,0.0525244958698749,-0.1936249732971191,0.8917361497879028,-0.194904550909996,0.1669241189956665,-0.3190060257911682,0.917319357395172,0.1930827498435974,-0.0003873940731864,-0.1551508605480194,0.8855546116828918,-0.1956676095724105,0.1164723485708236,-0.2797292172908783,0.9079861640930176,0.1034749075770378,-0.0157987549901008,0.0304408129304647,0.9997860193252563,-0.1041405797004699,0.0152660645544528,-0.030159929767251,0.9997488260269164,0.1508852243423462,0.3188329339027405,0.0544790886342525,0.9786287546157836,-0.0403555184602737,0.3594980835914612,-0.0373177491128444,0.9869128465652466,0.0662387832999229,0.5840033888816833,0.3256639540195465,0.9276443719863892,-0.0827976167201995,0.5921517610549927,0.2424534559249878,0.9324255585670472,0.0642076283693313,0.6240413784980774,0.348531037569046,0.7386585474014282,-0.0824801549315452,0.6258457899093628,0.2661695182323456,0.6557371020317078,0.1409515887498855,0.695219874382019,0.3093098402023315,0.9227402806282043,-0.0473235137760639,0.7213544845581055,0.2094654738903045,0.9039433598518372
