x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.0104534951969981,-0.5412997603416443,-0.4042575061321258,0.9999033808708192,0.0082065435126423,-0.5850189328193665,-0.3961215317249298,0.9998019337654114,0.0079014841467142,-0.5849834680557251,-0.3978422880172729,0.9997873902320862,0.0084564331918954,-0.5850940346717834,-0.39597088098526,0.999809205532074,-0.0229139067232608,-0.5807945728302002,-0.4134614169597626,0.9998160600662231,-0.0206641983240842,-0.5817686319351196,-0.413563072681427,0.9998074173927308,-0.0212094988673925,-0.5807440876960754,-0.4097084999084472,0.9998243451118468,0.0246702786535024,-0.6095766425132751,-0.2837983667850494,0.9995840191841124,-0.1054741591215133,-0.5859782695770264,-0.3429509103298187,0.9997477531433104,0.0169780123978853,-0.5269649624824524,-0.3639388382434845,0.9999088048934937,-0.0205937922000885,-0.5192366242408752,-0.3806772232055664,0.9999087452888488,0.1105899065732956,-0.4753766059875488,-0.1849332898855209,0.9999211430549622,-0.1970415413379669,-0.4060864150524139,-0.2842344641685486,0.9999023079872132,0.1577225774526596,-0.2419627010822296,-0.1036862209439277,0.947972059249878,-0.2383693009614944,-0.1367201805114746,-0.2602302134037018,0.9716448783874512,0.2104528397321701,-0.0130421929061412,-0.1403476148843765,0.9234073162078856,-0.2114481478929519,0.1084228083491325,-0.2858022451400757,0.9450265765190125,0.2183765470981598,0.0568656288087368,-0.1521525382995605,0.8800263404846191,-0.2215717136859893,0.1798619329929351,-0.3059716820716858,0.9132199287414552,0.1966323107481002,0.0536378175020217,-0.1977875828742981,0.8883921504020691,-0.1952027827501297,0.1714695990085601,-0.3321760892868042,0.9204180240631104,0.1960321366786956,0.0006903874455019,-0.1592540144920349,0.8822893500328064,-0.1957422494888305,0.1216496080160141,-0.2944569289684295,0.9112148880958556,0.1028487682342529,-0.0160609632730484,0.0319322682917118,0.9997873306274414,-0.1035185828804969,0.0155334798619151,-0.0316505208611488,0.999749720096588,0.1522961854934692,0.3174796402454376,0.0566515102982521,0.9761511087417604,-0.0325336679816246,0.3593012392520904,-0.0366314649581909,0.9862197637557985,0.0635358840227127,0.5843782424926758,0.325587123632431,0.919145405292511,-0.0826915651559829,0.5895311832427979,0.24249167740345,0.9252092242240906,0.0609428137540817,0.624568521976471,0.3482688069343567,0.7305867671966553,-0.0828775689005851,0.6228387355804443,0.266562283039093,0.6386716365814209,0.1371221840381622,0.6964884996414185,0.3079348504543304,0.916046679019928,-0.0467382967472076,0.7200088500976562,0.2113475352525711,0.8956983089447021
0.013262677937746,-0.5309997200965881,-0.4231880605220794,0.9999021291732788,0.0102827958762645,-0.575186014175415,-0.4169165194034576,0.9998006820678712,0.0099831027910113,-0.5751333832740784,-0.4186622500419616,0.999784529209137,0.0105580575764179,-0.575275719165802,-0.4167654514312744,0.999807357788086,-0.0204572565853595,-0.569905161857605,-0.4331393539905548,0.9998157620429992,-0.0181945879012346,-0.5708394646644592,-0.4332045018672943,0.999807059764862,-0.018732352182269,-0.5698163509368896,-0.4293220937252044,0.9998251795768738,0.0249882508069276,-0.60187166929245,-0.3073820769786834,0.9995771050453186,-0.1033311337232589,-0.5733758807182312,-0.3613604009151459,0.9997535347938538,0.019258826971054,-0.5174472332000732,-0.3839066326618194,0.9999077320098876,-0.0176822766661643,-0.5083003640174866,-0.3992548882961273,0.999909281730652,0.1108135804533958,-0.472004622220993,-0.1968111097812652,0.9999218583106996,-0.1906516253948211,-0.3995957970619201,-0.303735077381134,0.9999054670333862,0.1612219661474228,-0.2413492798805236,-0.126514732837677,0.9477133750915528,-0.2404287308454513,-0.1330206990242004,-0.286473661661148,0.9736547470092772,0.2141787260770797,-0.0107822930440306,-0.1826336532831192,0.9238306879997252,-0.2132684290409088,0.1125489845871925,-0.3172217309474945,0.9480518698692322,0.2234023213386535,0.0574889741837978,-0.2007325440645218,0.880143940448761,-0.2240913659334182,0.1817099004983902,-0.3401426970958709,0.9172139167785645,0.2016557455062866,0.0540685467422008,-0.2440365999937057,0.888425350189209,-0.1961578577756881,0.1722132563591003,-0.3652022778987884,0.9241049289703368,0.2000636309385299,0.0028140286449342,-0.202207013964653,0.8820115327835083,-0.1970944255590438,0.12503083050251,-0.3259285688400268,0.914913535118103,0.1017085835337638,-0.015844902023673,0.0330819599330425,0.9997879266738892,-0.1023914664983749,0.0153195522725582,-0.032750092446804,0.999745786190033,0.1677618324756622,0.3151722848415375,0.0428948476910591,0.9732528924942015,-0.0247247330844402,0.3570138216018677,-0.0417406484484672,0.984668791294098,0.0583226419985294,0.573102593421936,0.3132812082767486,0.9071293473243712,-0.0887769162654876,0.566817045211792,0.2428417354822158,0.913053035736084,0.0526896454393863,0.6115491390228271,0.3365834057331085,0.7179114818572998,-0.0921344459056854,0.5978509187698364,0.2677826285362243,0.6171359419822693,0.1213320642709732,0.684448778629303,0.3051017820835113,0.9062183499336244,-0.0553678534924984,0.6941527724266052,0.216781884431839,0.8841912150382996
0.0178797151893377,-0.5274598002433777,-0.4277040362358093,0.9999051690101624,0.0143270781263709,-0.5716696381568909,-0.4213572144508362,0.9998065233230592,0.0140267573297023,-0.571607232093811,-0.4231287837028503,0.9997899532318116,0.0146441748365759,-0.5717623233795166,-0.4212251603603363,0.9998125433921814,-0.0163318607956171,-0.5659233331680298,-0.4376140832901001,0.9998216032981871,-0.0140595939010381,-0.566843569278717,-0.4376915991306305,0.999812662601471,-0.0145755447447299,-0.5658183693885803,-0.4338026642799377,0.999830722808838,0.0257200319319963,-0.5976436138153076,-0.310919851064682,0.9995806813240052,-0.1014257073402404,-0.5666571259498596,-0.3652854859828949,0.9997630715370178,0.0225420370697975,-0.5135414004325867,-0.3885180950164795,0.9999085664749146,-0.0141571508720517,-0.5036855340003967,-0.4040447771549225,0.9999117255210876,0.1113502755761146,-0.4674371182918548,-0.1975261867046356,0.9999250769615172,-0.1857604682445526,-0.3971180021762848,-0.3094969987869262,0.9999096989631652,0.1719463914632797,-0.2398961335420608,-0.1309650540351867,0.947287142276764,-0.2448190450668335,-0.133998155593872,-0.2956887185573578,0.9755016565322876,0.2212021499872207,-0.0073093809187412,-0.2082468420267105,0.9236821532249452,-0.2164200693368911,0.1111369654536247,-0.3291618227958679,0.9505610466003418,0.2315317392349243,0.0579500682651996,-0.2320617884397506,0.8796781301498413,-0.2264166474342346,0.1804912835359573,-0.3544904589653015,0.9203322529792786,0.2087871730327606,0.0547179877758026,-0.2729484438896179,0.8878065347671509,-0.1972576230764389,0.1684660017490387,-0.3781355023384094,0.9269230365753174,0.2072330117225647,0.0059015098959207,-0.2282182723283767,0.8806850910186768,-0.1994801312685012,0.1241443306207656,-0.3376347422599792,0.9173773527145386,0.1003599464893341,-0.0153385167941451,0.035499732941389,0.9997942447662354,-0.1010719239711761,0.0148160187527537,-0.0350924395024776,0.9997472167015076,0.1744274199008941,0.3082955479621887,0.0269228592514991,0.968866765499115,-0.0134254721924662,0.3519433736801147,-0.0611855201423168,0.9819534420967102,0.0596104487776756,0.5715641975402832,0.2814624309539795,0.8979339599609375,-0.0951835215091705,0.5512596964836121,0.2239392697811126,0.8999665379524231,0.0537524186074733,0.6104117035865784,0.302646666765213,0.7100841403007507,-0.1017440035939216,0.5815717577934265,0.2495884150266647,0.5981221795082092,0.120986558496952,0.6806744933128357,0.2641346156597137,0.8993511199951172,-0.0643491074442863,0.6770219802856445,0.2073448151350021,0.8745014071464539
0.0184157826006412,-0.511613130569458,-0.4471111297607422,0.9999106526374816,0.0151091003790497,-0.5556607246398926,-0.4417425096035003,0.9998165369033812,0.0147969210520386,-0.5555998682975769,-0.4434608519077301,0.9998000860214232,0.0154366604983806,-0.5557520985603333,-0.4415499269962311,0.9998213648796082,-0.0155431227758526,-0.5501937866210938,-0.4565965831279754,0.9998313784599304,-0.0132652847096323,-0.5511137247085571,-0.4566959142684936,0.999822735786438,-0.0137607920914888,-0.5500843524932861,-0.4528227150440216,0.9998397827148438,0.0269292797893285,-0.5824475884437561,-0.3319810330867767,0.9995981454849244,-0.0993617251515388,-0.552375316619873,-0.381079763174057,0.9997766017913818,0.0235472116619348,-0.4983430206775665,-0.408100962638855,0.9999121427536012,-0.0131406653672456,-0.4887415170669555,-0.4217983782291412,0.9999166131019592,0.1141586005687713,-0.4588603973388672,-0.2125031352043151,0.999927282333374,-0.1834805905818939,-0.3863770365715027,-0.3181681632995605,0.9999138712882996,0.1840786933898925,-0.2360937893390655,-0.150438129901886,0.9480260014533995,-0.2524302303791046,-0.1265574097633361,-0.3079537153244018,0.9771003723144532,0.237554520368576,-0.0014603793388232,-0.2187290638685226,0.924383819103241,-0.2321904450654983,0.1190766394138336,-0.3473550975322723,0.9526243805885316,0.249705970287323,0.060311809182167,-0.2391590774059295,0.8801944255828857,-0.245127722620964,0.1841847449541092,-0.3720061182975769,0.9228654503822328,0.2265441864728927,0.058961134403944,-0.2795940935611725,0.8880721926689148,-0.2152396738529205,0.1728606522083282,-0.394110232591629,0.9292111396789552,0.2238579839468002,0.012390200048685,-0.2378765791654586,0.8803266286849976,-0.2155946046113968,0.1314260810613632,-0.3553385436534881,0.919374406337738,0.0994508564472198,-0.015338659286499,0.036026045680046,0.999796986579895,-0.1001928150653839,0.0148171577602624,-0.0355906225740909,0.9997497797012328,0.1862341314554214,0.3044381439685821,0.0154104363173246,0.9655118584632874,5.050543768447824e-05,0.3404513001441955,-0.1032368317246437,0.9808441996574402,0.0549650788307189,0.5730522274971008,0.258777916431427,0.8923551440238953,-0.0945162326097488,0.5585618019104004,0.1581787168979644,0.8953342437744141,0.0467412993311882,0.6122956275939941,0.2792361676692962,0.709057629108429,-0.1014389172196388,0.5904325246810913,0.1812181919813156,0.5935775637626648,0.1119163483381271,0.6830200552940369,0.2384175956249237,0.8951154351234436,-0.065382145345211,0.6878069043159485,0.1323510408401489,0.8714120984077454
0.0181018877774477,-0.5014445185661316,-0.4648074507713318,0.9999170899391174,0.015027480199933,-0.5448303818702698,-0.4603041112422943,0.999828279018402,0.0147148827090859,-0.5447189211845398,-0.4620142579078674,0.9998124837875366,0.0153528777882456,-0.5448625087738037,-0.4600882530212402,0.9998319745063782,-0.0156386643648147,-0.5393994450569153,-0.4726910591125488,0.9998427033424376,-0.01335668284446,-0.5403039455413818,-0.4727845191955566,0.9998345375061036,-0.013849614188075,-0.5392820239067078,-0.4688742458820343,0.9998505115509032,0.0304576307535171,-0.5696329474449158,-0.3508545458316803,0.9996187090873718,-0.0982546508312225,-0.5399702787399292,-0.388926237821579,0.99979168176651,0.0234494525939226,-0.4874391555786133,-0.4266285896301269,0.99991637468338,-0.0132661489769816,-0.4778588116168976,-0.436920553445816,0.9999221563339232,0.1212926432490348,-0.4442964196205139,-0.2268286645412445,0.9999288320541382,-0.1799220889806747,-0.3781969845294952,-0.3181628882884979,0.9999187588691713,0.1942128241062164,-0.2286139130592346,-0.1615988761186599,0.9494045376777648,-0.2683506608009338,-0.1192858517169952,-0.3067525923252105,0.978287398815155,0.2481536716222763,0.0042751082219183,-0.2199360430240631,0.9236538410186768,-0.2582495808601379,0.1232198029756546,-0.3580572307109833,0.9533279538154602,0.2624285817146301,0.0626108944416046,-0.239760935306549,0.8776397109031677,-0.2708937227725982,0.1854862421751022,-0.3853200674057007,0.9228695034980774,0.2441199421882629,0.0635549426078796,-0.2793368995189667,0.8855088949203491,-0.2391545921564102,0.1745188981294632,-0.4067559838294983,0.9291943907737732,0.236806645989418,0.0183380935341119,-0.2388416975736618,0.8766970634460449,-0.2408384084701538,0.1349511444568634,-0.3663557767868042,0.9185459613800048,0.0985156074166297,-0.015172891318798,0.0356660671532154,0.999792754650116,-0.0993132889270782,0.0146539155393838,-0.0352054387331008,0.9997538924217224,0.1891209185123443,0.3058695495128631,0.0168751366436481,0.9609039425849916,0.0175772458314895,0.3327209651470184,-0.1277540177106857,0.9793165922164916,0.0565806776285171,0.5686878561973572,0.2847205400466919,0.8816612362861633,-0.0743109807372093,0.5620168447494507,0.1454784125089645,0.8908595442771912,0.048627745360136,0.6072719097137451,0.3083378374576568,0.7012965083122253,-0.0828575491905212,0.5947973728179932,0.1696545183658599,0.5905246734619141,0.1094942092895507,0.6817878484725952,0.2707477807998657,0.887198269367218,-0.0499868988990783,0.693617582321167,0.1146939992904663,0.8702870607376099
0.0160287301987409,-0.4987849295139313,-0.4708535969257355,0.999923825263977,0.0147427599877119,-0.5412089824676514,-0.4661996364593506,0.999841332435608,0.0144287040457129,-0.5410634875297546,-0.4678883850574493,0.9998263716697692,0.0150950942188501,-0.5412025451660156,-0.4659747183322906,0.9998437166213988,-0.0165274478495121,-0.5360308885574341,-0.4768606722354889,0.999855101108551,-0.0142302559688687,-0.5369241237640381,-0.4769126772880554,0.9998475313186646,-0.0147114805877208,-0.5358892679214478,-0.4729766547679901,0.9998621344566344,0.0352223590016365,-0.5624262094497681,-0.357799619436264,0.9996439814567566,-0.0969949215650558,-0.5339978337287903,-0.3877491652965545,0.9998078942298888,0.0231979005038738,-0.4835542440414428,-0.4336170256137848,0.99992173910141,-0.0140999648720026,-0.4742820262908935,-0.4411103129386902,0.9999284744262696,0.129909336566925,-0.4348326325416565,-0.2350605428218841,0.9999293088912964,-0.1761484593153,-0.3722000122070312,-0.314525306224823,0.9999238848686218,0.2022031247615814,-0.2223949432373047,-0.1709147691726684,0.9510683417320251,-0.2765597999095917,-0.1166852861642837,-0.3021237254142761,0.9790834784507751,0.2535016238689422,0.0162705518305301,-0.2246595472097396,0.9223379492759703,-0.2746846973896026,0.1266341507434845,-0.3600338995456695,0.9528270959854126,0.2687136232852936,0.073633998632431,-0.2445066571235656,0.8747597336769104,-0.2885037362575531,0.1875188946723938,-0.3874289989471435,0.921290397644043,0.251693844795227,0.0782013833522796,-0.2822620868682861,0.8824767470359802,-0.2560015320777893,0.1773879379034042,-0.4089734554290771,0.9276934266090392,0.2429876327514648,0.0314132533967494,-0.2428948879241943,0.8724387288093567,-0.2574306130409241,0.1384493112564087,-0.3684905171394348,0.916146755218506,0.0980770736932754,-0.0146783757954835,0.0356212593615055,0.9997907280921936,-0.0989174842834472,0.014169699512422,-0.0351106263697147,0.9997671842575072,0.2101028710603714,0.3108601868152618,0.0250743478536605,0.9547358751296996,0.0236021615564823,0.3084714710712433,-0.1786966025829315,0.9785847067832948,0.0527247041463851,0.5344426035881042,0.3354050815105438,0.8604997396469116,-0.0636773332953453,0.5644059181213379,0.0772695913910865,0.8913361430168152,0.0411841571331024,0.5675751566886902,0.3633488714694977,0.688075840473175,-0.0722427070140838,0.5978805422782898,0.0996184572577476,0.5993594527244568,0.0901549309492111,0.6529320478439331,0.3353009521961212,0.8712635636329651,-0.0412748120725154,0.696018636226654,0.0317019782960414,0.873476505279541
0.0139145785942673,-0.4815719723701477,-0.4867370128631592,0.9999301433563232,0.0139358863234519,-0.5240817070007324,-0.4825251400470733,0.9998540282249452,0.0136205647140741,-0.5239067673683167,-0.4841635227203369,0.999839961528778,0.0143258972093462,-0.5240297317504883,-0.4822395741939544,0.9998552799224854,-0.01808413118124,-0.5182232856750488,-0.4922294616699219,0.9998670816421508,-0.0157543029636144,-0.5190709829330444,-0.4922263324260711,0.9998601675033568,-0.0162230748683214,-0.518032431602478,-0.4882649183273315,0.9998734593391418,0.0370220094919204,-0.5465265512466431,-0.3748998045921325,0.9996708035469056,-0.0968710556626319,-0.5156210660934448,-0.3983226418495178,0.9998242259025574,0.022808140143752,-0.4668994545936584,-0.4498222768306732,0.999927580356598,-0.0150940064340829,-0.4569281935691833,-0.455517828464508,0.9999346137046814,0.1356038600206375,-0.4242551326751709,-0.2499412447214126,0.9999307990074158,-0.1740674823522567,-0.3563435673713684,-0.3189933896064758,0.999928891658783,0.2106982618570327,-0.2169787287712097,-0.1834330409765243,0.952688992023468,-0.2814895212650299,-0.1034704446792602,-0.3120667636394501,0.9798305034637452,0.2560344636440277,0.0238046012818813,-0.2324090749025344,0.9197797179222108,-0.2887186110019684,0.1319615840911865,-0.3774843215942383,0.952031910419464,0.2704036235809326,0.0802604183554649,-0.2519766688346863,0.8700494170188904,-0.3058188855648041,0.1892060041427612,-0.4055350124835968,0.9193885326385498,0.2527272403240204,0.0849554985761642,-0.2889956831932068,0.8777197003364563,-0.2748937308788299,0.1784351021051406,-0.4269847869873047,0.9259665608406068,0.2452095448970794,0.0388669297099113,-0.2503465116024017,0.8666738271713257,-0.2728760540485382,0.142655923962593,-0.3860333859920501,0.9137095808982848,0.0976816043257713,-0.0143488999456167,0.0354596264660358,0.9997961521148682,-0.0985694900155067,0.0138519341126084,-0.034918263554573,0.999782145023346,0.2281079143285751,0.310620367527008,0.0250790286809206,0.9490028619766236,0.0354641452431678,0.2954546809196472,-0.1860018372535705,0.9769678115844728,0.0430281795561313,0.4736154973506927,0.3372877836227417,0.8339130878448486,-0.0646139904856681,0.5330151915550232,0.0848666951060295,0.8853476643562317,0.0267924573272466,0.5008062124252319,0.3663153052330017,0.6726430654525757,-0.0742756053805351,0.5660743713378906,0.1097052916884422,0.6024279594421387,0.0591005980968475,0.5935729742050171,0.3472538590431213,0.8505516648292542,-0.0463951826095581,0.6769214868545532,0.0542815327644348,0.8714958429336548
0.0131146991625428,-0.4610906541347503,-0.5135732889175415,0.9999367594718932,0.0129792429506778,-0.5046949982643127,-0.5080633759498596,0.9998675584793092,0.0126632284373044,-0.5045294165611267,-0.5096254944801331,0.9998546242713928,0.0134157370775938,-0.5046022534370422,-0.5076926350593567,0.999868392944336,-0.0193106047809124,-0.4979280829429626,-0.5198783874511719,0.9998795986175536,-0.0169462002813816,-0.4987525641918182,-0.5198290944099426,0.9998732805252076,-0.0173993483185768,-0.4977399110794067,-0.5158594250679016,0.999885320663452,0.0354530252516269,-0.5285172462463379,-0.3969119489192962,0.9997010827064514,-0.0985361188650131,-0.4933315217494964,-0.4294009804725647,0.9998409748077391,0.0219021420925855,-0.4467693865299225,-0.4755672812461853,0.9999343156814576,-0.0162157006561756,-0.4355499744415283,-0.4841749370098114,0.9999408721923828,0.1346795409917831,-0.4102026522159576,-0.2750618755817413,0.999935269355774,-0.1742340326309204,-0.326327234506607,-0.3495602011680603,0.9999343752861024,0.2084011882543563,-0.2121825963258743,-0.1994753926992416,0.9551003575325012,-0.2806813716888428,-0.0672432854771614,-0.3513035178184509,0.9809854030609132,0.2555252015590668,0.0273770671337842,-0.2341471165418625,0.9187273383140564,-0.2901186048984527,0.1589362919330597,-0.4121260941028595,0.9529166221618652,0.2702975869178772,0.0841389745473861,-0.2507393956184387,0.8670496940612793,-0.3091621994972229,0.2137529999017715,-0.4402841925621032,0.92024427652359,0.2529576122760772,0.0908762365579605,-0.2887333333492279,0.8746179938316345,-0.2780992388725281,0.201567068696022,-0.4597195088863373,0.926766037940979,0.2450230121612548,0.0433780886232852,-0.2520242929458618,0.863402783870697,-0.27466881275177,0.1685216873884201,-0.419668972492218,0.9144096970558168,0.0965375155210495,-0.014378965832293,0.0352944433689117,0.9998114705085754,-0.0974963456392288,0.0138858212158083,-0.0347842462360858,0.9998005032539368,0.2389788329601287,0.2969074845314026,-0.0078278305009007,0.9438546895980836,0.0635651350021362,0.2847734093666076,-0.1969494521617889,0.9746017456054688,0.0384552218019962,0.4084675908088684,0.3353102207183838,0.8042594790458679,-0.0637771487236023,0.4575740694999695,0.1117003783583641,0.8713163137435913,0.0200309734791517,0.4317397177219391,0.3613351285457611,0.6553688049316406,-0.0745457559823989,0.4850892424583435,0.1395369470119476,0.6003931164741516,0.0406030528247356,0.5270496606826782,0.3430904746055603,0.8262559771537781,-0.0537446476519107,0.604594886302948,0.0744483098387718,0.8629775643348694
0.0138512179255485,-0.4120683670043945,-0.553585946559906,0.9999424815177916,0.0135479439049959,-0.4570598006248474,-0.549436628818512,0.9998793601989746,0.0132336132228374,-0.4569313526153564,-0.5509301424026489,0.9998674392700196,0.014012842439115,-0.4569663107395172,-0.5489413142204285,0.9998798370361328,-0.0186438243836164,-0.4501426517963409,-0.5626124143600464,0.9998905658721924,-0.0162498652935028,-0.4509452581405639,-0.5625417828559875,0.9998847842216492,-0.0166836753487586,-0.4499727189540863,-0.5585077404975891,0.9998956918716432,0.0346226133406162,-0.4878361821174621,-0.4365645051002502,0.9997284412384032,-0.0985067784786224,-0.4524539411067962,-0.4747863411903381,0.9998559951782228,0.0219265632331371,-0.4006114900112152,-0.5141839981079102,0.9999403953552246,-0.0161164756864309,-0.3894513845443725,-0.524785578250885,0.9999464154243468,0.1319473087787628,-0.3844272494316101,-0.3160277903079986,0.9999399781227112,-0.1745147556066513,-0.2917896807193756,-0.3848532736301422,0.9999389052391052,0.2095877975225448,-0.1958957314491272,-0.2343881577253341,0.95787250995636,-0.2784970700740814,-0.0291252881288528,-0.3916868865489959,0.9819933772087096,0.2615937888622284,0.0390599332749843,-0.2505291998386383,0.9193061590194702,-0.2973293960094452,0.192725196480751,-0.4514325559139251,0.9538081884384156,0.2773754596710205,0.094810664653778,-0.2627915740013122,0.8660248517990112,-0.3220216631889343,0.2461869120597839,-0.4778120219707489,0.921332836151123,0.2601977884769439,0.103934608399868,-0.302140325307846,0.873624861240387,-0.2916247546672821,0.2350522577762603,-0.499612957239151,0.927895188331604,0.2515968084335327,0.0561374723911285,-0.2677603960037231,0.8627934455871582,-0.2830546796321869,0.2026479393243789,-0.4598444104194641,0.9156113266944884,0.0954030528664588,-0.0149976164102554,0.0311240702867507,0.9998284578323364,-0.0963899120688438,0.014513480477035,-0.0303920339792966,0.9998182058334352,0.2415981292724609,0.2619406878948211,-0.0911571905016899,0.940468430519104,0.0723141357302665,0.2897171974182129,-0.1971180886030197,0.9688780903816224,0.0408597625792026,0.3284504115581512,0.241352304816246,0.7659987211227417,-0.0568744912743568,0.3675469160079956,0.1175807416439056,0.8248443603515625,0.0237750727683305,0.3466709852218628,0.2747436463832855,0.6294263005256653,-0.0702951177954673,0.3853286206722259,0.1660613566637039,0.5765352845191956,0.0314831957221031,0.4359394609928131,0.2913588285446167,0.7917583584785461,-0.0593379251658916,0.50499027967453,0.1923820078372955,0.824746310710907
