x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.03324706107378,-0.36235511302948,-0.5458499193191528,0.9999479055404664,0.0359928458929061,-0.4072729349136352,-0.5422609448432922,0.9998904466629028,0.0356183387339115,-0.4071832597255707,-0.5437156558036804,0.9998793601989746,0.0364730395376682,-0.4071730375289917,-0.5416740775108337,0.9998905062675476,0.0047884392552077,-0.4023266434669494,-0.5573753714561462,0.999900758266449,0.0072522689588367,-0.4031470119953155,-0.5573078989982605,0.999895453453064,0.0069415490143001,-0.4022708535194397,-0.5532960891723633,0.999905288219452,0.0464054606854915,-0.4478086531162262,-0.4291642010211944,0.999754011631012,-0.0815019086003303,-0.4208075106143951,-0.4789308309555053,0.9998698830604552,0.0345373190939426,-0.3554701805114746,-0.5057867765426636,0.9999460577964784,-0.0025426358915865,-0.3466005623340606,-0.5196763873100281,0.9999516010284424,0.1317685097455978,-0.3654365837574005,-0.3073752224445343,0.999944508075714,-0.1718132197856903,-0.282771497964859,-0.3920700550079345,0.999943733215332,0.21247099339962,-0.181087240576744,-0.2364941537380218,0.9606396555900574,-0.2842470407485962,-0.0269109457731246,-0.4047200679779053,0.9834298491477966,0.2675700783729553,0.0639106184244155,-0.2522262334823608,0.9205420017242432,-0.3100458681583404,0.2089582979679107,-0.4538827836513519,0.9560552835464478,0.2850758731365204,0.1219157725572586,-0.2610813975334167,0.8658196330070496,-0.337785005569458,0.2634287178516388,-0.4794293940067291,0.9242936968803406,0.26780566573143,0.1332325041294098,-0.3007525205612182,0.8733317852020264,-0.3013619780540466,0.2558160424232483,-0.4967201352119446,0.930653750896454,0.25773885846138,0.0826708897948265,-0.2687672674655914,0.8624784350395203,-0.2946200668811798,0.2211824357509613,-0.4600965082645416,0.9186629056930542,0.0939855799078941,-0.0159429926425218,0.0309043452143669,0.9998446106910706,-0.0949432700872421,0.0154475653544068,-0.0301366504281759,0.9998351335525512,0.2554740309715271,0.1749013066291809,-0.155055433511734,0.9339995384216307,0.0858153849840164,0.2475518435239792,-0.2787533700466156,0.9644033312797546,0.0498018078505992,0.2985823154449463,0.1524039804935455,0.7342520356178284,-0.0260065775364637,0.3182400465011596,0.0677533149719238,0.7895705699920654,0.0285352859646081,0.3232431709766388,0.1832107454538345,0.610885500907898,-0.0396431162953376,0.3364274501800537,0.1070935428142547,0.5633634924888611,0.0460234023630619,0.4161068499088287,0.1925596296787262,0.7624220252037048,-0.0421086549758911,0.4537481069564819,0.1404168754816055,0.7954951524734497
0.0317324250936508,-0.2980262339115143,-0.5906405448913574,0.9999529719352722,0.0337216183543205,-0.3428906202316284,-0.5913000702857971,0.999900996685028,0.0333503112196922,-0.3427564203739166,-0.592708170413971,0.999890923500061,0.0341956056654453,-0.3427572846412658,-0.590656578540802,0.9999008774757384,0.0022516683675348,-0.3376573324203491,-0.6031926274299622,0.9999104142189026,0.0046917148865759,-0.3384893238544464,-0.6030535697937012,0.9999055862426758,0.0043567172251641,-0.337643951177597,-0.599004328250885,0.9999144077301024,0.0514844506978988,-0.3978684842586517,-0.4813600480556488,0.9997779726982116,-0.0777909383177757,-0.3698405921459198,-0.517545759677887,0.999882698059082,0.0337076298892498,-0.2980112731456756,-0.5507128834724426,0.9999513030052184,-0.0034936687443405,-0.2885375022888183,-0.5612102746963501,0.9999563694000244,0.1326493769884109,-0.339079350233078,-0.3544617891311645,0.9999493360519408,-0.1696845740079879,-0.2563538551330566,-0.4132592678070068,0.999948799610138,0.2160246968269348,-0.149664357304573,-0.2925381362438202,0.9637810587882996,-0.2822121679782867,-0.0054318243637681,-0.427548199892044,0.9846782088279724,0.2672567367553711,0.1008557900786399,-0.3059428036212921,0.9238947629928588,-0.3114855885505676,0.2315603494644165,-0.4750996828079223,0.9577561020851136,0.2857218980789184,0.1547729223966598,-0.3132041692733764,0.869436502456665,-0.341615229845047,0.2836388647556305,-0.4987415671348572,0.9263071417808532,0.2657321393489837,0.1692299395799636,-0.3490298688411712,0.8768130540847778,-0.3045592010021209,0.2782498300075531,-0.5154098868370056,0.932668149471283,0.2566950619220733,0.1204742267727851,-0.3198490142822265,0.8658764362335205,-0.2960112690925598,0.2447510212659835,-0.4811356961727142,0.9209806323051452,0.0938633680343627,-0.0160702150315046,0.0299464743584394,0.999859631061554,-0.0947981402277946,0.0155643569305539,-0.029081791639328,0.9998511075973512,0.2535006999969482,0.2077182531356811,-0.121851623058319,0.9296996593475342,0.0804120600223541,0.2590975761413574,-0.2666837573051452,0.9636312127113342,0.0502149686217308,0.2996520102024078,0.2023469060659408,0.6970238089561462,-0.026271304115653,0.3291661441326141,0.0721264481544494,0.7654380798339844,0.0300690177828073,0.3208701014518738,0.2318155318498611,0.5874544382095337,-0.0398610047996044,0.3468899428844452,0.1093166694045066,0.5561895966529846,0.0413477532565593,0.4204104244709015,0.1999588459730148,0.7295630574226379,-0.0428279191255569,0.4648512899875641,0.1329789757728576,0.7782859206199646
0.0302036628127098,-0.2632044851779938,-0.6234170198440552,0.9999576210975648,0.0334376879036426,-0.307238906621933,-0.6246552467346191,0.9999106526374816,0.0330521166324615,-0.3070980310440063,-0.6260668039321899,0.999901533126831,0.0339369364082813,-0.307088166475296,-0.6240323185920715,0.9999104738235474,0.0017960532568395,-0.3022749423980713,-0.6360812187194824,0.9999192357063292,0.0042264908552169,-0.3031212985515594,-0.6359010934829712,0.999914824962616,0.0039015563670545,-0.3022576570510864,-0.6318124532699585,0.9999227523803712,0.0558588095009326,-0.3610160648822784,-0.5137002468109131,0.9997998476028442,-0.0735257863998413,-0.3330820500850677,-0.5488513112068176,0.9998943209648132,0.0332997441291809,-0.2627506256103515,-0.5833497047424316,0.9999560713768004,-0.0040524499490857,-0.253152459859848,-0.5938851237297058,0.9999606609344482,0.1340615153312683,-0.3065108060836792,-0.3845808506011963,0.9999539852142334,-0.1655083000659942,-0.2221811562776565,-0.4370868504047394,0.9999534487724304,0.2208197116851806,-0.1082870438694953,-0.3249666392803192,0.9668903946876526,-0.2691590785980224,0.0300622321665287,-0.4508564472198486,0.985902726650238,0.2669968008995056,0.1305070668458938,-0.3460901081562042,0.9290987849235536,-0.3142144978046417,0.2628818452358246,-0.4987412393093109,0.9602879285812378,0.2860330045223236,0.1798266470432281,-0.3568392395973205,0.8771310448646545,-0.3502551913261413,0.3121379911899566,-0.5233827233314514,0.9301296472549438,0.2632002830505371,0.1941382884979248,-0.390194296836853,0.8841025829315186,-0.3150335252285003,0.3102411329746246,-0.5426570773124695,0.9362704753875732,0.2552867829799652,0.1489337831735611,-0.359133780002594,0.8733778595924377,-0.3002552092075348,0.2769282460212707,-0.5061168670654297,0.9251665472984314,0.093501016497612,-0.0165739394724369,0.0291292499750852,0.9998733997344972,-0.0943850502371788,0.0160410869866609,-0.0281936712563037,0.9998656511306764,0.2461060434579849,0.2056971043348312,-0.0985356867313385,0.922964334487915,0.0749086365103721,0.2579357028007507,-0.2633359730243683,0.961721420288086,0.0612163841724395,0.3008219599723816,0.2071953415870666,0.6643243432044983,-0.00528503395617,0.3119428157806396,0.0876510143280029,0.7388461232185364,0.0434787161648273,0.3237323760986328,0.2428712993860244,0.5662528872489929,-0.0159574244171381,0.3281420767307281,0.124036468565464,0.544960618019104,0.0441403351724147,0.4171894788742065,0.2485171109437942,0.7008477449417114,-0.0208994653075933,0.4454975128173828,0.1355675756931305,0.7588860392570496
0.0296316258609294,-0.2610967457294464,-0.6188345551490784,0.9999617338180542,0.0332417674362659,-0.3052243590354919,-0.619194507598877,0.9999192357063292,0.0328485667705535,-0.305107444524765,-0.6205907464027405,0.9999109506607056,0.0337502248585224,-0.3051289916038513,-0.6185595393180847,0.9999189972877502,0.0016007783124223,-0.3004848659038543,-0.6311841011047363,0.9999270439147948,0.0040176212787628,-0.3013371527194977,-0.6310358643531799,0.999923050403595,0.0037021078169345,-0.3004917800426483,-0.626927375793457,0.9999301433563232,0.055809449404478,-0.3532000184059143,-0.5069810748100281,0.9998193979263306,-0.073104552924633,-0.3263021409511566,-0.5455178022384644,0.9999046921730042,0.0333144888281822,-0.2579257786273956,-0.5786669850349426,0.9999603629112244,-0.003998159430921,-0.2486586272716522,-0.5902208685874939,0.9999645352363586,0.1340507715940475,-0.2928235232830047,-0.3783438801765442,0.9999578595161438,-0.1640418320894241,-0.207266479730606,-0.4352923035621643,0.9999571442604064,0.2217043936252594,-0.0952034965157508,-0.3189251124858856,0.9696045517921448,-0.2675300240516662,0.045059934258461,-0.4464417994022369,0.9869847297668456,0.2659736275672912,0.1463882327079773,-0.3456647396087646,0.9337895512580872,-0.3344170749187469,0.2793148159980774,-0.4909079968929291,0.9627763032913208,0.2848623096942901,0.1953058242797851,-0.3574593365192413,0.8843252658843994,-0.3791942000389099,0.3270920813083648,-0.5158239603042603,0.9341136813163756,0.2614336907863617,0.2103085815906524,-0.3914477527141571,0.8908471465110779,-0.3447803258895874,0.3273934721946716,-0.536160409450531,0.9399765133857728,0.2537750899791717,0.1651418805122375,-0.3594190776348114,0.880588948726654,-0.3228212893009186,0.2942407131195068,-0.4988091886043548,0.9295556545257568,0.0922726839780807,-0.0174155738204717,0.0284395217895507,0.9998854994773864,-0.093085654079914,0.016841597855091,-0.0274732206016778,0.9998782873153688,0.2421813756227493,0.1656075268983841,-0.1084453091025352,0.9173597097396852,0.0926757901906967,0.236582338809967,-0.2634511291980743,0.959641456604004,0.0593684688210487,0.3001370728015899,0.2009667158126831,0.6427022814750671,0.0451431460678577,0.3065873384475708,0.0799664855003357,0.7186238765716553,0.0410270094871521,0.3264640569686889,0.2331085503101349,0.55223149061203,0.0383149646222591,0.3244986832141876,0.1167294532060623,0.5386354327201843,0.0435785092413425,0.4252770841121673,0.2324100136756897,0.6793290376663208,0.0328816510736942,0.4494236409664154,0.1302794218063354,0.7400563955307007
0.0317070186138153,-0.2249504327774047,-0.6149879097938538,0.9999654293060304,0.0373438149690628,-0.2681760489940643,-0.6144872903823853,0.9999268651008606,0.0368868745863437,-0.2680944204330444,-0.6158268451690674,0.9999192357063292,0.0378300473093986,-0.2681054174900055,-0.6137517094612122,0.999926507472992,0.004931824747473,-0.2649402022361755,-0.6265018582344055,0.9999340176582336,0.0073467912152409,-0.2658430635929107,-0.6263032555580139,0.9999303221702576,0.0070830397307872,-0.265031099319458,-0.622261643409729,0.9999366998672484,0.0621240064501762,-0.3142063617706299,-0.5010400414466858,0.9998366832733154,-0.0701407939195633,-0.2940534949302673,-0.539697527885437,0.9999139308929444,0.0358814001083374,-0.2212674766778946,-0.574627697467804,0.99996417760849,-0.0022330950014293,-0.213871419429779,-0.5861544013023376,0.9999679923057556,0.136906698346138,-0.2580901682376861,-0.3725460767745971,0.9999607801437378,-0.1634251475334167,-0.1873640567064285,-0.4338162839412689,0.9999598860740662,0.2325545102357864,-0.0574320182204246,-0.3232209682464599,0.9722163677215576,-0.2676700949668884,0.0634028315544128,-0.446613997220993,0.9880998730659484,0.2730804979801178,0.1710766553878784,-0.3582286834716797,0.9386656880378724,-0.350432425737381,0.295367419719696,-0.4920457899570465,0.9655446410179138,0.2938593327999115,0.215690940618515,-0.373488187789917,0.8916481733322144,-0.3984209895133972,0.3392232656478882,-0.5201224088668823,0.9385806322097778,0.2632475197315216,0.226121187210083,-0.4071312844753265,0.8977734446525574,-0.3612276911735534,0.3393932282924652,-0.539993405342102,0.9441054463386536,0.2581469416618347,0.1877238601446151,-0.3722557723522186,0.8880965709686279,-0.3384591341018677,0.3102883696556091,-0.5003050565719604,0.9344756603240968,0.0915116146206855,-0.0177889838814735,0.0278075505048036,0.9998966455459596,-0.0922676175832748,0.0172186885029077,-0.0268155615776777,0.9998899698257446,0.2399631291627884,0.1216892004013061,-0.1815906167030334,0.9065463542938232,0.0844431445002555,0.2260599434375763,-0.2880466282367706,0.9517911672592164,0.0955489426851272,0.2870905697345733,0.0883547812700271,0.6227769255638123,0.0660926327109336,0.3080901503562927,0.0336533449590206,0.6871063113212585,0.0833942666649818,0.3156020045280456,0.1138689443469047,0.5426449775695801,0.0630697757005691,0.326767235994339,0.0670165121555328,0.5250239372253418,0.0980964004993438,0.3960193395614624,0.0925384983420372,0.6620712876319885,0.054411444813013,0.4364730715751648,0.0669802352786064,0.7135075926780701
0.0323938466608524,-0.1975482255220413,-0.6213952302932739,0.9999685287475586,0.0382632389664649,-0.2409890592098236,-0.6203846335411072,0.9999330043792723,0.0377770438790321,-0.2409179955720901,-0.6216487884521484,0.9999258518218994,0.0387495867908,-0.2409450262784958,-0.6195414066314697,0.99993234872818,0.0049484027549624,-0.2386073917150497,-0.6320399641990662,0.9999396800994872,0.0073524303734302,-0.2395830005407333,-0.631832480430603,0.9999361038208008,0.0070961061865091,-0.2387727946043014,-0.6277838349342346,0.9999417662620544,0.0659964457154274,-0.2851651608943939,-0.5035631060600281,0.999850869178772,-0.0706976950168609,-0.2692212462425232,-0.5405676364898682,0.99992173910141,0.0380181334912776,-0.1931216567754745,-0.5798524618148804,0.9999673366546632,-0.001422858913429,-0.1867506057024002,-0.5909819006919861,0.9999708533287048,0.1407679915428161,-0.2309110909700393,-0.3716402947902679,0.9999611377716064,-0.1637065559625625,-0.1660299301147461,-0.4301401674747467,0.9999598264694214,0.2407401800155639,-0.0273781009018421,-0.3304939568042755,0.9745329022407532,-0.269927054643631,0.0843852683901786,-0.4422685801982879,0.9890917539596558,0.2768489718437195,0.1931336671113968,-0.3728649020195007,0.942742109298706,-0.3665284812450409,0.3030371367931366,-0.4937365651130676,0.9679256081581116,0.2984139919281006,0.2393277287483215,-0.3904301822185516,0.8976772427558899,-0.4147065281867981,0.3446499705314636,-0.5238559246063232,0.9425014853477478,0.2630841135978699,0.2489132136106491,-0.4230034649372101,0.903503119945526,-0.3780933022499084,0.343403548002243,-0.5447974801063538,0.94774067401886,0.260008305311203,0.2104413956403732,-0.3867416679859161,0.8945007920265198,-0.3544400930404663,0.3174085319042206,-0.5029588937759399,0.9388546347618104,0.0911815389990806,-0.0183995719999074,0.0261186398565769,0.999906063079834,-0.0919289737939834,0.0178318228572607,-0.0251174010336399,0.9998993277549744,0.2328354269266128,0.0908100754022598,-0.250066876411438,0.8930450677871704,0.0766890719532966,0.2004729211330413,-0.3215594291687011,0.9326399564743042,0.1368702501058578,0.2745716571807861,-0.041609089821577,0.6063393354415894,0.1039641425013542,0.2909545004367828,-0.0298607069998979,0.6413872241973877,0.1322395652532577,0.3033747673034668,-0.0230758134275674,0.5397752523422241,0.1081215888261795,0.3094359338283539,-0.0002959652338176,0.5037078857421875,0.1553490161895752,0.3556219339370727,-0.0648746192455291,0.6459543704986572,0.1034058555960655,0.4045075178146362,-0.0156544055789709,0.6713835597038269
0.0318839624524116,-0.2059542834758758,-0.6162281036376953,0.999971568584442,0.0376717895269393,-0.249609425663948,-0.6155256628990173,0.9999393820762634,0.0371864140033721,-0.2495176047086715,-0.6167828440666199,0.9999328851699828,0.0381647795438766,-0.2495554387569427,-0.6146474480628967,0.999938666820526,0.004405069630593,-0.2483441531658172,-0.6262279152870178,0.9999454617500304,0.0067989598028361,-0.2493367791175842,-0.6260155439376831,0.999942183494568,0.006548780016601,-0.248583972454071,-0.6219292283058167,0.9999472498893738,0.0679410919547081,-0.2923020720481872,-0.499602735042572,0.9998652338981628,-0.0691672042012214,-0.281559556722641,-0.5346177816390991,0.9999293684959412,0.0376700870692729,-0.200747936964035,-0.5758637189865112,0.9999704360961914,-0.0017149890772998,-0.1955789923667907,-0.5864995121955872,0.9999736547470092,0.1433805078268051,-0.2316176742315292,-0.368838369846344,0.999963104724884,-0.1620822101831436,-0.178197979927063,-0.4238850772380829,0.999962329864502,0.24691241979599,-0.0388475619256496,-0.3264093697071075,0.976770043373108,-0.2730306386947632,0.0588041916489601,-0.4451165497303009,0.990006685256958,0.2757823765277862,0.1795468628406524,-0.3631439805030823,0.9467889070510864,-0.384915292263031,0.2813637256622314,-0.5043364763259888,0.9700193405151368,0.296224445104599,0.222649335861206,-0.3750922977924347,0.9040778279304504,-0.4397081434726715,0.3374801278114319,-0.5317968726158142,0.9460372924804688,0.2620590031147003,0.2319457381963729,-0.4060126543045044,0.9092937707901,-0.4025695919990539,0.3336152136325836,-0.5501934885978699,0.9509680867195128,0.2589814662933349,0.1958863288164138,-0.3750283718109131,0.9008239507675172,-0.3741578161716461,0.2945049107074737,-0.5128903388977051,0.9427584409713744,0.0905079916119575,-0.0178539026528596,0.026108868420124,0.9999148845672609,-0.0912156775593757,0.0172685980796813,-0.0251044929027557,0.9999086260795592,0.2322483360767364,0.0815523117780685,-0.215542584657669,0.8920427560806274,0.0852963700890541,0.1785504668951034,-0.3174574077129364,0.934405505657196,0.1003379747271537,0.2118752300739288,0.0203999318182468,0.6020969748497009,0.1089537218213081,0.2407610863447189,-0.0510353073477745,0.635421097278595,0.0865043178200721,0.2353441417217254,0.0431777276098728,0.5466334223747253,0.1089421361684799,0.2563291788101196,-0.0229355432093143,0.5143376588821411,0.0849550142884254,0.3095090091228485,0.0221884679049253,0.6390272974967957,0.0935690850019455,0.3572992384433746,-0.0285584796220064,0.6627044081687927
0.0317172296345233,-0.2191280573606491,-0.621404230594635,0.9999743103981018,0.0372255779802799,-0.2633455693721771,-0.6218525767326355,0.999945104122162,0.0367498025298118,-0.2632316648960113,-0.6231481432914734,0.9999392032623292,0.0377136096358299,-0.2632659077644348,-0.6209967136383057,0.9999443292617798,0.0039442298002541,-0.2621905505657196,-0.6326189637184143,0.999950647354126,0.0063354577869176,-0.2631336748600006,-0.6324125528335571,0.9999476671218872,0.0060780709609389,-0.2623666822910309,-0.6282666325569153,0.99995219707489,0.0669609159231185,-0.3035809993743896,-0.5090811252593994,0.999878227710724,-0.0678656473755836,-0.2934940755367279,-0.5446125864982605,0.9999362230300904,0.0374610535800457,-0.212289810180664,-0.582281231880188,0.9999732375144958,-0.0019576610065996,-0.2073974609375,-0.5931442975997925,0.9999762177467346,0.1432942748069763,-0.2365605384111404,-0.3799256682395935,0.9999653100967408,-0.1604829579591751,-0.187941163778305,-0.4338746070861816,0.999964952468872,0.247448444366455,-0.0446959882974624,-0.3403746783733368,0.9786485433578492,-0.2824103236198425,0.0475131310522556,-0.4652046859264374,0.9907528758049012,0.2772569358348846,0.1761686205863952,-0.371815413236618,0.9500716328620912,-0.4124589264392853,0.2693806290626526,-0.5183578729629517,0.971561312675476,0.2981362640857696,0.216039702296257,-0.3808110058307647,0.9087244868278505,-0.471825897693634,0.3290227949619293,-0.5425400733947754,0.9483522772789,0.2619960010051727,0.2257378548383712,-0.410912275314331,0.913477063179016,-0.4375370144844055,0.3188936114311218,-0.5614376068115234,0.9531670212745668,0.259960800409317,0.1919197291135788,-0.383417546749115,0.905360996723175,-0.4044050574302673,0.283367395401001,-0.5266914367675781,0.9455323219299316,0.0898883119225502,-0.0172248780727386,0.0260598696768283,0.9999223947525024,-0.0905686393380165,0.0166144520044326,-0.0250517819076776,0.99991637468338,0.2269814163446426,0.0806289166212081,-0.1878835409879684,0.8859566450119019,0.0833765119314193,0.164727121591568,-0.2964822649955749,0.9342538118362428,0.0935547053813934,0.2056055217981338,0.0740110129117965,0.5811018347740173,0.0846256613731384,0.2392404526472091,-0.0081703439354896,0.6179460883140564,0.0793699920177459,0.2299856692552566,0.0982726663351059,0.5341399312019348,0.0820732489228248,0.2569767832756042,0.0219195913523435,0.5084691643714905,0.0726694762706756,0.3165319561958313,0.064627930521965,0.6186040639877319,0.0707332342863082,0.3661195337772369,0.0102718723937869,0.6448060870170593
0.0318160578608512,-0.1796130686998367,-0.6370670199394226,0.9999767541885376,0.0375992208719253,-0.221577987074852,-0.6382154822349548,0.9999501705169678,0.0371182784438133,-0.2214590162038803,-0.6395129561424255,0.9999447464942932,0.0380872227251529,-0.2215014547109604,-0.6373810172080994,0.999949276447296,0.0047848192043602,-0.2198466509580612,-0.6488603949546814,0.9999552369117736,0.0071641826070845,-0.2207910120487213,-0.6486200094223022,0.999952495098114,0.0068924343213438,-0.2200220972299575,-0.6444580554962158,0.999956488609314,0.0683118477463722,-0.2633808255195617,-0.5292838215827942,0.9998896718025208,-0.064486414194107,-0.2503272891044616,-0.5630679130554199,0.9999423027038574,0.0379747152328491,-0.1746961772441864,-0.5991824269294739,0.9999758005142212,-0.0009613369475118,-0.1689615696668625,-0.6096031665802002,0.999978482723236,0.1436569839715957,-0.2110597491264343,-0.4010185599327087,0.999967098236084,-0.1591916531324386,-0.1547426730394363,-0.4516849815845489,0.9999669194221495,0.2560440897941589,-0.0241683982312679,-0.3573043644428253,0.9804425239562988,-0.2906938791275024,0.0685791745781898,-0.4733442664146423,0.9915117621421814,0.2968480587005615,0.1958475112915039,-0.3861494064331054,0.9536991119384766,-0.4486234784126282,0.2843787968158722,-0.5191258788108826,0.9735170006752014,0.3223364055156708,0.2339617908000946,-0.3975094854831695,0.9142303466796876,-0.5132313370704651,0.326634407043457,-0.5438565611839294,0.9514980316162108,0.2804615497589111,0.2456628084182739,-0.4293792843818664,0.9186061024665833,-0.482006698846817,0.3290483355522156,-0.5671330690383911,0.9561053514480592,0.2784065306186676,0.2123817354440689,-0.3990183472633362,0.9110041856765748,-0.4429812431335449,0.3011488616466522,-0.529276430606842,0.9491174817085266,0.089462511241436,-0.0176882613450288,0.0259004589170217,0.9999294877052308,-0.0901194959878921,0.0170697327703237,-0.0248817354440689,0.999923825263977,0.2153619676828384,0.0794945955276489,-0.1709891408681869,0.8733595609664917,0.0695817247033119,0.1795116513967514,-0.2861782908439636,0.9268926978111268,0.1308317631483078,0.2256812751293182,0.097291812300682,0.5587888360023499,0.0771066471934318,0.269982635974884,0.0078709255903959,0.5874172449111938,0.1267600208520889,0.2524697482585907,0.1226407065987587,0.521217942237854,0.0764162838459014,0.2893475294113159,0.0380061827600002,0.4902146458625793,0.1442420780658722,0.3263046741485595,0.098368264734745,0.5991852283477783,0.0696006119251251,0.3957343697547912,0.0284179151058197,0.6175748705863953
0.0277975015342235,-0.1709355860948562,-0.6363797783851624,0.9999789595603944,0.0340317711234092,-0.212101399898529,-0.6373282074928284,0.9999547004699708,0.0335229486227035,-0.2119709104299545,-0.6386650204658508,0.9999496340751648,0.0345133207738399,-0.2119996696710586,-0.6365360617637634,0.9999536871910096,0.0016928426921367,-0.2100279927253723,-0.6477927565574646,0.9999593496322632,0.0040705795399844,-0.2109594494104385,-0.6475378274917603,0.9999567866325378,0.0037950659170746,-0.2101484984159469,-0.643401026725769,0.9999603033065796,0.0667226091027259,-0.2565345168113708,-0.5302466750144958,0.9998997449874878,-0.065156377851963,-0.2408701032400131,-0.5626425743103027,0.999947726726532,0.0346802286803722,-0.1675371974706649,-0.5990582704544067,0.9999780654907228,-0.0038930724840611,-0.1611714512109756,-0.6089401841163635,0.9999805092811584,0.1429558843374252,-0.2105650752782821,-0.4048797786235809,0.9999690055847168,-0.1604359298944473,-0.1490608751773834,-0.4533672630786896,0.9999687671661376,0.2638880312442779,-0.0267937332391738,-0.3610380589962005,0.9821224212646484,-0.3024590313434601,0.0684986263513565,-0.468755692243576,0.9921931624412536,0.3071615993976593,0.1878951787948608,-0.392004907131195,0.957224428653717,-0.4681456685066223,0.2791860401630401,-0.5145859122276306,0.9753403663635254,0.3328624963760376,0.2265601158142089,-0.4059908390045166,0.9195148944854736,-0.5329864621162415,0.3189093470573425,-0.5402378439903259,0.9543814063072203,0.289424329996109,0.2361373156309127,-0.4385075569152832,0.9235503673553468,-0.5026297569274902,0.3216786384582519,-0.5654507279396057,0.9588087797164916,0.2879351675510406,0.2034583091735839,-0.4054018259048462,0.9162523150444032,-0.4630411565303802,0.2955577075481415,-0.5255197882652283,0.9523946642875672,0.0893767103552818,-0.0181589592248201,0.025448640808463,0.9999361038208008,-0.0900246948003768,0.0175496432930231,-0.0244113765656948,0.999930739402771,0.2108635157346725,0.0890913978219032,-0.1698354482650756,0.8584453463554382,0.0524478331208229,0.1876813769340515,-0.2812394797801971,0.9151649475097656,0.1538851112127304,0.2279919385910034,0.1078689470887184,0.5368734002113342,0.0849933475255966,0.2616432011127472,0.014870167709887,0.5550090074539185,0.1528645157814026,0.2538335919380188,0.1340385675430297,0.5076056122779846,0.0882157385349273,0.2781213819980621,0.044928777962923,0.4704676568508148,0.1755475252866745,0.3149734735488891,0.1124393194913864,0.5812584161758423,0.0860870331525802,0.3753181993961334,0.0383835956454277,0.5912654399871826
