x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.4476552903652191,0.3643648624420166,-0.2167107611894607,0.9999895691871644,0.4485091865062713,0.3538005948066711,-0.2064012885093689,0.999979555606842,0.4499220848083496,0.3536047339439392,-0.2064530104398727,0.9999746084213256,0.4512667655944824,0.3534141182899475,-0.2064632475376129,0.9999774694442748,0.4431144893169403,0.3546891808509826,-0.2208876311779022,0.9999831318855286,0.4404452741146087,0.3551097810268402,-0.2210051119327545,0.9999796748161316,0.4374012947082519,0.3556229472160339,-0.221016839146614,0.9999810457229614,0.4501406252384186,0.3582310974597931,-0.1380895525217056,0.999940037727356,0.4304806888103485,0.3613187670707702,-0.2013062089681625,0.9999663829803468,0.4496234953403473,0.3753931820392608,-0.1881880015134811,0.9999194741249084,0.4430417716503143,0.3763883113861084,-0.2065969258546829,0.999919056892395,0.4560326337814331,0.4136301577091217,-0.061529379338026,0.9995506405830384,0.4169723689556122,0.4279726147651672,-0.1905407458543777,0.9996688961982728,0.4617577493190765,0.4740265309810638,0.0036191274411976,0.1944945752620697,0.4135661721229553,0.5053821802139282,-0.2012145668268203,0.9670882821083068,0.4690757989883423,0.5219101905822754,-0.0143011752516031,0.3034970760345459,0.4251052141189575,0.5742707848548889,-0.2279040068387985,0.9044121503829956,0.4718499183654785,0.5346411466598511,-0.0202518310397863,0.3143917918205261,0.4265274405479431,0.5929898619651794,-0.2529128491878509,0.8720279335975647,0.4699741005897522,0.5339248180389404,-0.0342752300202846,0.3285354077816009,0.4309704005718231,0.5896023511886597,-0.2517763674259186,0.8728742599487305,0.468755155801773,0.5294654965400696,-0.0208240486681461,0.3331707715988159,0.4314861595630646,0.5833026766777039,-0.228140115737915,0.8378396034240723,0.4524452090263366,0.5536438226699829,0.0439701899886131,0.999941349029541,0.4316769242286682,0.5639054775238037,-0.0438211932778358,0.9999709129333496,0.452300488948822,0.62449711561203,0.1930105984210968,0.8054202198982239,0.4364170134067535,0.6365819573402405,0.0889946892857551,0.9838855266571044,0.452817291021347,0.6851191520690918,0.3693766295909881,0.8440942168235779,0.4388157427310943,0.7076930999755859,0.2481067329645156,0.951647400856018,0.4489293396472931,0.6888291239738464,0.3861980736255646,0.8772618770599365,0.4360702335834503,0.7137665152549744,0.262383222579956,0.8801559209823608,0.4685249328613281,0.7122084498405457,0.3624629080295563,0.9024295806884766,0.4525750279426574,0.7370791435241699,0.2166896611452102,0.9354801774024964
0.4478942155838012,0.3646742403507232,-0.2208589762449264,0.999990463256836,0.4486617743968963,0.3544175326824188,-0.2105710357427597,0.9999812245368958,0.4500422775745392,0.3543130457401275,-0.2106246948242187,0.999976634979248,0.4513835310935974,0.3541869223117828,-0.210635632276535,0.9999792575836182,0.4434103071689605,0.3548642694950104,-0.2251654118299484,0.9999845623970032,0.4408432245254516,0.3551588654518127,-0.225283533334732,0.9999813437461852,0.4378817677497864,0.3556231558322906,-0.2252999991178512,0.9999826550483704,0.4501279592514038,0.3586497604846954,-0.1415593028068542,0.9999446272850036,0.4305124580860138,0.361015260219574,-0.2051387578248977,0.9999693632125854,0.4497056305408478,0.3755442500114441,-0.1920240819454193,0.9999268054962158,0.4432858526706695,0.3764092922210693,-0.2105491012334823,0.9999266862869264,0.4560365080833435,0.413809984922409,-0.0629928708076477,0.9995896220207214,0.4164001643657684,0.4276773333549499,-0.1942911148071289,0.9997009038925172,0.4625355303287506,0.4743851721286773,-0.0014920744579285,0.2288030534982681,0.412523478269577,0.5054919123649597,-0.2057398855686187,0.9697892069816588,0.4707066118717193,0.5230408310890198,-0.0251833889633417,0.3443725705146789,0.4234952330589294,0.5751025676727295,-0.2330657839775085,0.912413775920868,0.4738981127738952,0.5372597575187683,-0.0324136279523372,0.3496988415718078,0.4253550171852112,0.5937177538871765,-0.2585746645927429,0.881761908531189,0.471638411283493,0.5362396240234375,-0.0468877293169498,0.3634973466396332,0.4299456477165222,0.5903611779212952,-0.2579834759235382,0.8824931383132935,0.4702817499637604,0.5318697690963745,-0.0320934802293777,0.3664844930171966,0.4301461279392242,0.5841189026832581,-0.2333788573741912,0.849677562713623,0.4524321854114532,0.5531542301177979,0.0440195873379707,0.9999408721923828,0.4308795630931854,0.5623603463172913,-0.0438792333006858,0.999971568584442,0.4522432088851928,0.6242386102676392,0.1965287774801254,0.8041428923606873,0.4364026188850403,0.6366093754768372,0.0934260636568069,0.983752965927124,0.4531019628047943,0.6853764653205872,0.3815909028053283,0.8442052602767944,0.4387864470481872,0.7088491320610046,0.2574623227119446,0.9531224370002748,0.4493312537670135,0.6886665225028992,0.3991726338863373,0.8791312575340271,0.436123788356781,0.7149654030799866,0.272135853767395,0.8828334808349609,0.4686954915523529,0.7121328711509705,0.3745289444923401,0.9034642577171326,0.4523217380046844,0.7370924353599548,0.2240945696830749,0.9378784894943236
0.4479357600212097,0.3652338683605194,-0.2284361869096756,0.9999911785125732,0.4486925303936004,0.355178028345108,-0.2180316746234893,0.9999825954437256,0.4500657916069031,0.3551300764083862,-0.2180843204259872,0.9999783039093018,0.4514079689979553,0.3550560474395752,-0.2180942595005035,0.9999806880950928,0.4434906840324402,0.3552626371383667,-0.232404738664627,0.999985694885254,0.440949946641922,0.3553987145423889,-0.2325172573328018,0.9999827146530152,0.4380144774913788,0.3557296693325043,-0.2325349301099777,0.9999839663505554,0.4501100480556488,0.3592253029346466,-0.1468740552663803,0.9999483227729796,0.4305147230625152,0.3610010743141174,-0.2099699825048446,0.9999719262123108,0.4497133493423462,0.3759393990039825,-0.1990462392568588,0.9999333620071412,0.4433224499225616,0.3765206336975097,-0.21713787317276,0.9999334812164308,0.456150472164154,0.4138579666614532,-0.06659996509552,0.9996255040168762,0.4159602224826813,0.4276792109012604,-0.1965002864599228,0.9997297525405884,0.463997334241867,0.4750387668609619,-0.0080215884372591,0.2689805626869201,0.4119994342327118,0.5063372850418091,-0.2065241783857345,0.9722726345062256,0.4723561108112335,0.5271412134170532,-0.0331770069897174,0.3858810663223266,0.4218840599060058,0.5756243467330933,-0.2368491291999817,0.9197537302970886,0.4756378829479217,0.5427742004394531,-0.0409258790314197,0.385074108839035,0.4238632321357727,0.5945776104927063,-0.2625257074832916,0.8907819986343384,0.4727017283439636,0.542213499546051,-0.0560613609850406,0.3984724581241607,0.4284366369247436,0.5912883281707764,-0.2637272775173187,0.8914520740509033,0.4713928997516632,0.5367680191993713,-0.0402075238525867,0.399736225605011,0.4284267723560333,0.5849560499191284,-0.2378137856721878,0.8607725501060486,0.4523751139640808,0.5526660680770874,0.0433287285268306,0.9999405145645142,0.430218756198883,0.5616217851638794,-0.0431991703808307,0.9999721050262452,0.4524051547050476,0.6241772770881653,0.1957249641418457,0.8086288571357727,0.4363666176795959,0.6366269588470459,0.0920002907514572,0.9840222597122192,0.4532105624675751,0.6855223774909973,0.3844380378723144,0.8469332456588745,0.4387570917606354,0.7094864845275879,0.2556968927383423,0.9550171494483948,0.4495365023612976,0.6886955499649048,0.4022244811058044,0.8807249665260315,0.4361680746078491,0.7158159017562866,0.2702078521251678,0.8845003843307495,0.4689855277538299,0.71208256483078,0.3754388988018036,0.9056094288825988,0.4517419636249542,0.736973226070404,0.2194522470235824,0.9405409097671508
0.447934478521347,0.3657088279724121,-0.2255686223506927,0.9999918341636658,0.4486870765686035,0.3557862043380737,-0.2156499177217483,0.999983847141266,0.4500550925731659,0.3558132648468017,-0.2157197147607803,0.999979853630066,0.451395034790039,0.3558105230331421,-0.2157311737537384,0.9999819993972778,0.443503737449646,0.3555590808391571,-0.2292726933956146,0.99998676776886,0.440977543592453,0.355572372674942,-0.2293740808963775,0.9999840259552002,0.4380597472190857,0.3558042347431183,-0.2293903678655624,0.9999852180480956,0.4500006437301636,0.3599600493907928,-0.1464821398258209,0.9999518394470216,0.4305037558078766,0.3610202372074127,-0.2059339582920074,0.9999743103981018,0.4497073590755462,0.3764030039310455,-0.1967016905546188,0.9999393224716188,0.4433328807353973,0.3766337633132934,-0.213922694325447,0.9999396800994872,0.4562653005123138,0.4151875674724579,-0.0669655576348304,0.999657154083252,0.4154781401157379,0.4276814460754394,-0.1915142387151718,0.9997556805610656,0.4647217690944671,0.4762657880783081,-0.008555170148611,0.306316465139389,0.4113917052745819,0.5067048072814941,-0.2021082937717437,0.9744809865951538,0.4734185338020324,0.5291665196418762,-0.0334454923868179,0.4233797490596771,0.4201700389385223,0.5759972929954529,-0.2355105131864547,0.926356077194214,0.4770466983318329,0.5459092259407043,-0.0412783846259117,0.4164975583553314,0.421435683965683,0.5959405899047852,-0.2607066333293915,0.8988388776779175,0.4736981987953186,0.5452814698219299,-0.0561572760343551,0.4296818971633911,0.4264443814754486,0.5926056504249573,-0.2622605264186859,0.8994942903518677,0.4722655415534973,0.5393856763839722,-0.0403446145355701,0.4296894073486328,0.4266017079353332,0.5860239863395691,-0.2366203665733337,0.8708577752113342,0.4523334503173828,0.5526956915855408,0.0427604801952838,0.9999393224716188,0.429637610912323,0.5617020130157471,-0.0426254719495773,0.9999724626541138,0.4525141417980194,0.6244757771492004,0.1969791501760482,0.8159395456314087,0.4363225400447845,0.6366965174674988,0.0924798399209976,0.9846064448356628,0.4531119465827942,0.6855010390281677,0.3906829953193664,0.8510615229606628,0.4387312531471252,0.7095155715942383,0.2594224512577057,0.95735365152359,0.4495448470115661,0.6883464455604553,0.4089259505271911,0.8824634552001953,0.4361931085586548,0.7159513831138611,0.2742300629615783,0.8863986134529114,0.4691339135169983,0.7120428681373596,0.3823167085647583,0.9086199998855592,0.4515994191169739,0.7368346452713013,0.222728282213211,0.9436665177345276
0.4478148221969604,0.3658983409404754,-0.2279727160930633,0.9999924302101136,0.4485544562339782,0.3561009168624878,-0.2178020030260086,0.9999849796295166,0.4499340951442718,0.3561673760414123,-0.2178688794374466,0.9999812245368958,0.4512718021869659,0.3561868667602539,-0.2178805917501449,0.9999831914901732,0.4434460699558258,0.3557175993919372,-0.2315050065517425,0.9999877214431764,0.4409399926662445,0.3556692898273468,-0.2316053509712219,0.9999851584434508,0.4380451440811157,0.3558577299118042,-0.2316219359636306,0.9999863505363464,0.4498248994350433,0.3603430986404419,-0.1477226316928863,0.9999549984931946,0.4304414391517639,0.3610284626483917,-0.2070105522871017,0.999976396560669,0.4496018588542938,0.3766080141067505,-0.1986477822065353,0.9999445676803588,0.4432931244373321,0.376669704914093,-0.2159179300069809,0.9999451637268066,0.4562908709049225,0.4158090949058532,-0.0670686438679695,0.9996851682662964,0.415318876504898,0.4276835322380066,-0.1922614574432373,0.9997787475585938,0.4652677476406097,0.4771642684936523,-0.0092690680176019,0.3404148519039154,0.4106453657150268,0.5069602131843567,-0.2021072804927826,0.9764277338981628,0.4746299982070923,0.5308363437652588,-0.0364746786653995,0.4581674933433532,0.4184403121471405,0.5762847661972046,-0.234939232468605,0.9322525262832642,0.4787500202655792,0.5480010509490967,-0.0447476133704185,0.4457876682281494,0.4194532632827759,0.5966567993164062,-0.2601204514503479,0.9059913754463196,0.4751291573047638,0.5472437143325806,-0.0601459145545959,0.458804041147232,0.4243973195552826,0.5931432247161865,-0.2620950043201446,0.9066399335861206,0.4733342826366424,0.5410110950469971,-0.0436930805444717,0.4574994742870331,0.4248831570148468,0.5864445567131042,-0.2362242490053177,0.8797518014907837,0.4522323608398437,0.5527067184448242,0.0428095646202564,0.9999375939369202,0.4293486773967743,0.5617690682411194,-0.0426716543734073,0.999972403049469,0.4526945948600769,0.6245545744895935,0.1974918246269226,0.8212794065475464,0.4362854361534118,0.6367504000663757,0.0917099267244339,0.9850122332572936,0.4530942738056183,0.685590386390686,0.39203941822052,0.8542065620422363,0.4387312829494476,0.7096120119094849,0.2579957842826843,0.9593607187271118,0.4495936930179596,0.6885409355163574,0.4102539122104645,0.8833392262458801,0.4362329542636871,0.716301441192627,0.2726659476757049,0.8876376152038574,0.4691616296768188,0.7124742269515991,0.3831971883773803,0.9110152721405028,0.4517079293727875,0.7366783022880554,0.2206111401319503,0.9464274644851683
0.4477265775203705,0.3659553229808807,-0.2299134135246276,0.999992847442627,0.4484642446041107,0.3561987280845642,-0.2194371521472931,0.9999858140945436,0.4498444199562073,0.3562677800655365,-0.2194952517747879,0.9999822378158568,0.4511794745922088,0.3562846183776855,-0.2195052355527877,0.999984085559845,0.443425714969635,0.3557778000831604,-0.2334893196821212,0.9999884366989136,0.4409318268299103,0.3557044565677643,-0.2335921227931976,0.9999860525131226,0.4380225241184234,0.3558737933635711,-0.2336091697216034,0.9999871850013732,0.4496437609195709,0.3604537844657898,-0.1485683470964431,0.9999572038650512,0.4303568303585052,0.3610462844371795,-0.2089582234621048,0.9999780654907228,0.4494683444499969,0.376709520816803,-0.2003397345542907,0.9999489784240724,0.4432758092880249,0.3766789734363556,-0.2178906053304672,0.999949872493744,0.4563180208206177,0.4155493676662445,-0.0692442134022712,0.9997100234031676,0.4150831997394562,0.4277196526527405,-0.193892553448677,0.9997992515563964,0.465819388628006,0.4770920872688293,-0.0109472442418336,0.3726421892642975,0.4102849066257477,0.5077661871910095,-0.2033023834228515,0.9781285524368286,0.4757382273674011,0.531272292137146,-0.0384513214230537,0.4895980060100555,0.4170014262199402,0.5771985054016113,-0.2350752502679824,0.937487006187439,0.4802849888801574,0.548898458480835,-0.0471893213689327,0.4718896150588989,0.4176646173000335,0.5979461669921875,-0.2602932155132293,0.9122605323791504,0.4766992628574371,0.5482891798019409,-0.0629068911075592,0.4848997592926025,0.4226051270961761,0.5943747758865356,-0.2626311779022217,0.9129256010055542,0.4745210111141205,0.5416792631149292,-0.0458905436098575,0.4825688302516937,0.4232257306575775,0.5874425768852234,-0.2365382760763168,0.8875442743301392,0.4522156119346618,0.5526215434074402,0.0425680689513683,0.9999340772628784,0.4294232428073883,0.5615102052688599,-0.0424312204122543,0.9999716281890868,0.4531943202018738,0.6244843602180481,0.1967064440250396,0.8256261944770813,0.4362429082393646,0.6369739770889282,0.0936623960733413,0.9851851463317872,0.4530806541442871,0.6856719255447388,0.3934366405010223,0.8557666540145874,0.4387106895446777,0.7096682190895081,0.262052446603775,0.9608988165855408,0.449279248714447,0.6882667541503906,0.4119486808776855,0.8823076486587524,0.436229795217514,0.7164641618728638,0.2768051922321319,0.8870708346366882,0.4691886901855469,0.7128306031227112,0.3845953941345215,0.912440299987793,0.4517797827720642,0.7366753816604614,0.2238615900278091,0.9486128091812134
0.4476871490478515,0.3662406504154205,-0.2302110195159912,0.9999931454658508,0.4483667016029358,0.3564710319042206,-0.2199637442827224,0.9999863505363464,0.4497242271900177,0.3565295934677124,-0.2200279086828231,0.9999828338623048,0.4510399997234344,0.3565348982810974,-0.2200405895709991,0.9999845623970032,0.443420797586441,0.3560737073421478,-0.2338049262762069,0.999988853931427,0.4409194886684418,0.3559852242469787,-0.2339035123586654,0.9999865889549256,0.4380212128162384,0.3561312854290008,-0.2339199483394622,0.999987781047821,0.4493197798728943,0.360695332288742,-0.149224042892456,0.9999582767486572,0.4303039312362671,0.3612423837184906,-0.209044262766838,0.9999793171882628,0.4493926465511322,0.3769714534282684,-0.200639858841896,0.999952495098114,0.4432775676250458,0.3768076002597809,-0.2179727703332901,0.9999538064002992,0.4563204348087311,0.4155296087265014,-0.0706064626574516,0.999731183052063,0.4148384630680084,0.4278611540794372,-0.1941957026720047,0.9998172521591188,0.46631920337677,0.4770886898040771,-0.0151953352615237,0.4022074937820434,0.4099799394607544,0.5080896019935608,-0.2039012908935547,0.97962486743927,0.4771235287189483,0.5332388281822205,-0.0474545545876026,0.5185052156448364,0.415406584739685,0.5776530504226685,-0.23505200445652,0.9421476125717164,0.4818045198917389,0.5509268641471863,-0.0573106221854686,0.4960235059261322,0.4156589210033417,0.5983420014381409,-0.2602491974830627,0.9177644848823548,0.4782476425170898,0.5502444505691528,-0.0728008970618248,0.5090336203575134,0.4204845130443573,0.5947815775871277,-0.2626605331897735,0.9184611439704896,0.4759098887443542,0.5437926650047302,-0.0550593510270118,0.505803108215332,0.4211974442005157,0.5878421664237976,-0.2365875095129013,0.8944180607795715,0.4522205293178558,0.5526469349861145,0.0424067564308643,0.999928057193756,0.4297496378421783,0.5615644454956055,-0.0422707349061965,0.9999700784683228,0.4538659751415252,0.6242687702178955,0.1971226185560226,0.8290436863899231,0.436111181974411,0.6381213665008545,0.0968245342373848,0.9852405190467834,0.4530386328697204,0.6850656270980835,0.3972448706626892,0.8563905954360962,0.4386834502220154,0.7097450494766235,0.2676148116588592,0.9621845483779908,0.448686271905899,0.6867123246192932,0.4161386489868164,0.8805884122848511,0.4362077116966247,0.7165917754173279,0.2825881838798523,0.8858504891395569,0.4691802561283111,0.7120510935783386,0.3897425234317779,0.9132042527198792,0.4518343210220337,0.7365808486938477,0.2301661372184753,0.950368344783783
0.447655975818634,0.3665556907653808,-0.2276727110147476,0.9999932050704956,0.4482941627502441,0.3568877577781677,-0.2180132865905761,0.999986469745636,0.4496103823184967,0.356950968503952,-0.2180851250886917,0.9999828934669496,0.45088592171669,0.3569726645946502,-0.2181030809879303,0.999984622001648,0.4434155225753784,0.3565049767494201,-0.2315924763679504,0.9999889731407166,0.4409338533878326,0.356408417224884,-0.2316880822181701,0.9999867081642152,0.4380756914615631,0.356525182723999,-0.2317064851522445,0.9999880194664,0.4489202201366424,0.3611632883548736,-0.1489667445421219,0.999958038330078,0.4302650690078735,0.3614979386329651,-0.2079987376928329,0.9999800324440002,0.4492864608764648,0.3772637248039245,-0.1986996382474899,0.9999552965164183,0.4432759881019592,0.3769424259662628,-0.2157838493585586,0.9999571442604064,0.4563139081001282,0.4153886139392853,-0.071457102894783,0.999750554561615,0.414261132478714,0.4282149970531463,-0.1934536844491958,0.9998334050178528,0.4666600823402405,0.47707599401474,-0.0195777490735054,0.4306946694850921,0.4098460078239441,0.5096916556358337,-0.2034297585487365,0.980946123600006,0.4779256284236908,0.533492922782898,-0.0543007217347621,0.5462145805358887,0.4149479269981384,0.5789963603019714,-0.2342644184827804,0.9462935924530028,0.4825361669063568,0.5516287088394165,-0.0643749088048935,0.5195909142494202,0.4152507483959198,0.5990856885910034,-0.2596598267555237,0.9226179718971252,0.4791238903999328,0.5512149930000305,-0.0796841606497764,0.5325844883918762,0.4199426770210266,0.5954053401947021,-0.2619865238666534,0.923371970653534,0.4767689704895019,0.5445895195007324,-0.0619538985192775,0.5284959077835083,0.4205175042152405,0.5887008905410767,-0.2362309992313385,0.9005334973335266,0.4522564113140106,0.5525564551353455,0.0421391613781452,0.9999212622642516,0.429839164018631,0.5616134405136108,-0.0420077070593833,0.9999682903289796,0.4544629752635956,0.6240600347518921,0.196470558643341,0.8327622413635254,0.4359233975410461,0.639247477054596,0.0950309932231903,0.985392928123474,0.4530249536037445,0.6836152076721191,0.3957514464855194,0.8565183877944946,0.4384756684303283,0.7104827165603638,0.2618866562843323,0.9634321331977844,0.4484287798404693,0.6843655705451965,0.4146412909030914,0.8784081935882568,0.4360113739967346,0.7171083092689514,0.2765803039073944,0.8846502900123596,0.4691797196865082,0.7116243839263916,0.3889501690864563,0.9138427376747132,0.4518948793411255,0.7368676066398621,0.2248644679784774,0.952060341835022
0.4476664364337921,0.36677947640419,-0.2268753945827484,0.9999930262565612,0.4482841491699219,0.357155442237854,-0.2175165116786956,0.999986171722412,0.4495741724967956,0.3572283089160919,-0.2175923883914947,0.9999824166297911,0.4508167505264282,0.3572668135166168,-0.2176122218370437,0.9999842047691344,0.443431556224823,0.3567382097244262,-0.2311267256736755,0.9999886751174928,0.4410101473331451,0.3566097319126129,-0.2312226742506027,0.9999864101409912,0.4382422566413879,0.3566744327545166,-0.2312457859516143,0.9999879002571106,0.44861900806427,0.3614233434200287,-0.1491399258375167,0.9999566078186036,0.4302678108215332,0.3615315556526184,-0.2081603854894638,0.9999803900718688,0.4492746889591217,0.3774803876876831,-0.1980919688940048,0.9999576210975648,0.4433441758155823,0.3770547211170196,-0.2151822745800018,0.9999600052833556,0.4563011229038238,0.4153176844120025,-0.0714097917079925,0.9997687339782716,0.4141725599765777,0.4282821118831634,-0.1942890137434005,0.9998483657836914,0.4670074880123138,0.476649135351181,-0.0219228342175483,0.4595514237880707,0.4100158512592315,0.5105347037315369,-0.2040693163871765,0.9822346568107604,0.4786127209663391,0.5328229069709778,-0.062332946807146,0.5736328959465027,0.4157139658927917,0.5796445608139038,-0.2346693873405456,0.9504226446151732,0.4830751121044159,0.5509761571884155,-0.0731311589479446,0.5430009961128235,0.4160268008708954,0.599556565284729,-0.2600955665111542,0.9277158379554749,0.4798561632633209,0.5505905747413635,-0.0894432514905929,0.5560319423675537,0.420667827129364,0.5960404276847839,-0.262928307056427,0.9284953474998474,0.4774853885173797,0.5439355969429016,-0.0705321282148361,0.5509347915649414,0.421352356672287,0.5893141627311707,-0.2365358173847198,0.9068342447280884,0.4522295594215393,0.5524107217788696,0.042251743376255,0.9999138116836548,0.429869145154953,0.5616135001182556,-0.0421169772744178,0.9999660849571228,0.4543589353561401,0.6220200657844543,0.1955204606056213,0.835008978843689,0.4356621205806732,0.6396231055259705,0.0862472206354141,0.9854387640953064,0.452758640050888,0.6836314797401428,0.3916501402854919,0.8549884557723999,0.4382284283638,0.7112883925437927,0.2522935569286346,0.9642626643180848,0.4479756951332092,0.6841999292373657,0.4101403355598449,0.8732032179832458,0.435854434967041,0.7175329923629761,0.2664803266525268,0.8807744383811951,0.4690422415733337,0.7112270593643188,0.3833189904689789,0.9136536717414856,0.4519351720809936,0.7381042838096619,0.2092568576335907,0.953445315361023
0.4477905035018921,0.3669767379760742,-0.2102334201335907,0.9999932050704956,0.4483081400394439,0.3573229312896728,-0.20142462849617,0.9999865293502808,0.449578583240509,0.3573724925518036,-0.2014992088079452,0.99998277425766,0.4508168995380401,0.3573939502239227,-0.2015135884284973,0.9999844431877136,0.4435783326625824,0.3569404780864715,-0.2148224860429763,0.9999890327453612,0.4413036406040191,0.3567894399166107,-0.2149176597595214,0.9999868869781494,0.4386698305606842,0.3568059802055359,-0.2149305343627929,0.9999883770942688,0.4485040605068207,0.3615882098674774,-0.1372357308864593,0.99995756149292,0.4303458929061889,0.3615649044513702,-0.1956287026405334,0.9999814629554749,0.4493112862110138,0.3776596486568451,-0.1831660866737365,0.9999608993530272,0.443674087524414,0.3771555721759796,-0.2001228630542755,0.999963402748108,0.4563053846359253,0.4152181446552276,-0.0636957064270973,0.9997870326042176,0.4141640961170196,0.4286426901817322,-0.1829176396131515,0.999862551689148,0.4674253165721893,0.4761044979095459,-0.0170272383838892,0.4851850271224975,0.4103745520114898,0.5108665227890015,-0.1941361725330352,0.9834925532341005,0.479039192199707,0.5324411392211914,-0.0467218235135078,0.5981168150901794,0.4165851175785064,0.5801087617874146,-0.2289589196443557,0.9541418552398682,0.4833709895610809,0.5508958101272583,-0.0551980771124362,0.565006673336029,0.4169833362102508,0.5998911261558533,-0.2528891265392303,0.9324500560760498,0.4802620708942413,0.5505951642990112,-0.07102070748806,0.5779137015342712,0.4214701950550079,0.5965932011604309,-0.2564586997032165,0.9332471489906312,0.4778895378112793,0.5437993407249451,-0.0543033070862293,0.57231605052948,0.4221706390380859,0.5900928974151611,-0.2308512032032013,0.9128983616828918,0.4524680972099304,0.5522295236587524,0.0421950034797191,0.9999130964279176,0.4299569129943847,0.56154865026474,-0.0420665182173252,0.9999666810035706,0.4543761014938354,0.6206745505332947,0.1880845129489898,0.8429867029190063,0.4355437457561493,0.6396046280860901,0.0724223852157592,0.9862476587295532,0.452747642993927,0.6832333207130432,0.3833927810192108,0.8594555854797363,0.4378228783607483,0.7118624448776245,0.2275324016809463,0.9664141535758972,0.4478875696659088,0.6840561032295227,0.4020395278930664,0.8756781816482544,0.4352912902832031,0.717761754989624,0.24091237783432,0.8843459486961365,0.4688662588596344,0.7111014127731323,0.3773921132087707,0.9164588451385498,0.4519466459751129,0.7391990423202515,0.1852194219827652,0.9560849070549012
