x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.4480189979076385,0.3671413064002991,-0.1954589486122131,0.9999936819076538,0.4483672082424164,0.3574244976043701,-0.1867610067129135,0.9999874830245972,0.44959756731987,0.3574504852294922,-0.1868344247341156,0.9999839663505554,0.4508187174797058,0.3574584722518921,-0.1868412643671035,0.9999854564666748,0.4437524676322937,0.3570711612701416,-0.200413316488266,0.9999898076057434,0.441582053899765,0.3569015562534332,-0.2005071192979812,0.9999878406524658,0.4390230774879455,0.3568873107433319,-0.2005116492509842,0.9999892711639404,0.4483713209629059,0.3616423606872558,-0.1250487118959427,0.9999605417251588,0.4305035471916199,0.3615749180316925,-0.1844661235809326,0.9999829530715942,0.4493651390075683,0.3777374625205993,-0.1694517880678177,0.9999644160270692,0.44394052028656,0.3772162497043609,-0.1867107897996902,0.9999668598175048,0.4562557935714721,0.4151760935783386,-0.0530521161854267,0.9998051524162292,0.4141796231269836,0.4286438226699829,-0.1751807183027267,0.9998758435249328,0.4675814509391784,0.4756832420825958,-0.005783078726381,0.508884847164154,0.4117418527603149,0.5108113288879395,-0.1864894777536392,0.9847537875175476,0.4792371094226837,0.5319995284080505,-0.0418061502277851,0.6217612028121948,0.4171872437000274,0.5803773403167725,-0.2214972078800201,0.9578232169151306,0.4835981726646423,0.5502954125404358,-0.049827691167593,0.5866739153862,0.4170463681221008,0.6002321839332581,-0.2448138296604156,0.9373978972434998,0.4806154370307922,0.5499459505081177,-0.065566211938858,0.5993086099624634,0.4218006730079651,0.5972303748130798,-0.247903510928154,0.938166618347168,0.4782201051712036,0.5432516932487488,-0.0492518506944179,0.5931078791618347,0.4223332405090332,0.5906336307525635,-0.2230796664953231,0.919228732585907,0.4525416493415832,0.5522246956825256,0.0424073599278926,0.9999158382415771,0.4299719035625458,0.5614268183708191,-0.042279127985239,0.999968409538269,0.4545471966266632,0.6206330060958862,0.1849155277013778,0.8509073257446289,0.4355575442314148,0.639327883720398,0.0583640448749065,0.9871978759765624,0.4527535140514374,0.6834490895271301,0.3708439469337463,0.8655040264129639,0.4376431107521057,0.7120314240455627,0.2042576223611831,0.968865692615509,0.4478957951068878,0.6842239499092102,0.3882487118244171,0.8800790309906006,0.4351936280727386,0.7178263068199158,0.2168834805488586,0.890386164188385,0.4687956273555755,0.711633026599884,0.3648522794246673,0.9200863242149352,0.4519439935684204,0.7393554449081421,0.1629363894462585,0.959092617034912
0.4483371675014496,0.367534875869751,-0.1798859536647796,0.999994158744812,0.4486303031444549,0.3577368259429931,-0.1717240512371063,0.9999883770942688,0.4498391151428222,0.3577398657798767,-0.1717991977930069,0.9999850392341614,0.4510393142700195,0.3577247858047485,-0.1718040257692337,0.9999864101409912,0.4440234303474426,0.3573805093765259,-0.1847117096185684,0.9999905228614808,0.4419092237949371,0.3571748733520508,-0.1848041117191314,0.9999887347221376,0.4393649101257324,0.3571181893348694,-0.1848023384809494,0.9999901056289672,0.4484083354473114,0.3618800938129425,-0.1143427193164825,0.9999633431434632,0.4306922256946563,0.3616777062416076,-0.1706729233264923,0.999984323978424,0.4495371580123901,0.3780302405357361,-0.1557137221097946,0.999967634677887,0.4442009925842285,0.3774954974651336,-0.1720500290393829,0.9999699592590332,0.4563081562519073,0.4152033925056457,-0.0476275496184825,0.9998218417167664,0.4146571457386017,0.4291126132011413,-0.1636621505022049,0.9998878240585328,0.4677129685878753,0.4755731523036957,0.0012978360755369,0.5300878286361694,0.4146665930747986,0.5137806534767151,-0.1733120083808899,0.985873281955719,0.4792782664299011,0.5317026972770691,-0.0335520170629024,0.6426101922988892,0.4195716977119446,0.5818485021591187,-0.2062544077634811,0.9610485434532166,0.4837708473205566,0.5499219298362732,-0.0399067401885986,0.6058966517448425,0.4193930029869079,0.6007066965103149,-0.2278272658586502,0.9417686462402344,0.4808244407176971,0.5494769215583801,-0.0544794239103794,0.6181607246398926,0.4240125119686126,0.5977986454963684,-0.2310255616903305,0.942508339881897,0.4783563911914825,0.5428698062896729,-0.0403571538627147,0.6115326285362244,0.4246605038642883,0.5913578271865845,-0.2077975571155548,0.924907386302948,0.4529750943183899,0.5528261661529541,0.0418668575584888,0.9999189972877502,0.4300403296947479,0.5618758797645569,-0.0417327135801315,0.9999701976776124,0.4549662470817566,0.621128499507904,0.1737854778766632,0.8594091534614563,0.4355682134628296,0.6391444206237793,0.0505269281566143,0.9881341457366944,0.4528020918369293,0.6837774515151978,0.3468627035617828,0.8728514909744263,0.4374936521053314,0.7122008800506592,0.1869526803493499,0.9712427258491516,0.4479334950447082,0.6847116351127625,0.363076239824295,0.8854114413261414,0.4350570142269134,0.7179270386695862,0.1988573968410492,0.8967123031616211,0.4687216579914093,0.711971640586853,0.3401608467102051,0.924246609210968,0.4517901539802551,0.7396284341812134,0.1471401005983352,0.9619733095169068
0.4487419128417969,0.367113709449768,-0.1752486675977707,0.9999946355819702,0.448973536491394,0.3574739694595337,-0.1672028750181198,0.9999892711639404,0.4502032697200775,0.3573867380619049,-0.1672751754522323,0.9999861121177672,0.4514133334159851,0.3572643399238586,-0.1672745496034622,0.9999873638153076,0.444354385137558,0.3572940826416015,-0.1798560917377472,0.999991238117218,0.4422924220561981,0.3571100831031799,-0.1799478381872177,0.9999896287918092,0.4398050308227539,0.3570737540721893,-0.1799410879611969,0.9999908804893494,0.4486325681209564,0.3613927066326141,-0.1116287037730217,0.9999661445617676,0.4311168491840362,0.3616755604743957,-0.1662495881319046,0.9999856352806092,0.4499765932559967,0.377737283706665,-0.1519563943147659,0.9999706745147704,0.4447439312934875,0.3773347735404968,-0.1677950471639633,0.9999728202819824,0.4568526446819305,0.4151701927185058,-0.0460485778748989,0.9998371601104736,0.4159262478351593,0.4295937120914459,-0.1603894233703613,0.9998986721038818,0.4681997299194336,0.4756586849689483,0.0036105825565755,0.5503978729248047,0.4163056910037994,0.513560950756073,-0.1677341610193252,0.9869868159294128,0.4795885980129242,0.5315632224082947,-0.0305688418447971,0.6623407602310181,0.4216299057006836,0.5818420648574829,-0.1989679187536239,0.964174747467041,0.4840306937694549,0.5499476790428162,-0.036476656794548,0.6249037384986877,0.4220069348812103,0.600623607635498,-0.219809278845787,0.9461266994476318,0.4813289642333984,0.5494756102561951,-0.0515821613371372,0.6367813944816589,0.4263029098510742,0.5976411700248718,-0.2236180007457733,0.9468243718147278,0.4789313971996307,0.5427699089050293,-0.0375372059643268,0.6299362778663635,0.4269716143608093,0.5911933183670044,-0.20065838098526,0.9305551052093506,0.4540435075759887,0.5529258251190186,0.0413791500031948,0.9999224543571472,0.4306880831718445,0.5618829727172852,-0.0412401370704174,0.9999719858169556,0.455279678106308,0.6223899126052856,0.1623292565345764,0.8677740693092346,0.435632973909378,0.6380100846290588,0.040634598582983,0.9890589118003844,0.4527941942214966,0.6842966079711914,0.3279438614845276,0.8801273107528687,0.4374092519283294,0.7121590971946716,0.1677126735448837,0.9735196232795716,0.4479372799396515,0.6856389045715332,0.3435039222240448,0.8909085392951965,0.43503537774086,0.7179222106933594,0.1787754148244857,0.9031587839126588,0.4685284197330475,0.7123215794563293,0.3212566375732422,0.928231716156006,0.4516793191432953,0.7395855784416199,0.1273683160543441,0.9646961092948914
0.449452668428421,0.3665523529052734,-0.1744219213724136,0.9999950528144836,0.4495273530483246,0.3569315671920776,-0.166115716099739,0.9999901056289672,0.4507574141025543,0.3566501438617706,-0.1661858260631561,0.9999871850013732,0.4519273638725281,0.356346070766449,-0.166182279586792,0.999988317489624,0.4450013935565948,0.3571569323539734,-0.1793345510959625,0.9999919533729552,0.4429888129234314,0.3570402860641479,-0.1794272363185882,0.999990463256836,0.440688818693161,0.3570449650287628,-0.1794193238019943,0.9999916553497314,0.4488856494426727,0.3604804873466491,-0.1103933155536651,0.9999687671661376,0.4320542514324188,0.3616864383220672,-0.1673821955919265,0.9999868273735046,0.4507238566875458,0.3773624002933502,-0.1510613113641739,0.9999734163284302,0.44571053981781,0.3772270977497101,-0.1676030606031417,0.9999753832817078,0.4573498070240021,0.4151535034179687,-0.0448504649102687,0.9998503923416138,0.4175820350646972,0.4299247860908508,-0.1635136008262634,0.9999082684516908,0.4686262309551239,0.4764630496501922,0.0049325837753713,0.5627638101577759,0.4183303713798523,0.5133618712425232,-0.1702109724283218,0.9879577159881592,0.4798646569252014,0.5317620038986206,-0.0280303973704576,0.6767097115516663,0.42498779296875,0.582228422164917,-0.1941834986209869,0.9668605923652648,0.4842065274715423,0.5500838756561279,-0.0339888371527195,0.6386266350746155,0.4257176220417022,0.600982129573822,-0.2143770307302475,0.9498004913330078,0.4816726446151733,0.5495537519454956,-0.0488289967179298,0.6502981185913086,0.4295949935913086,0.5976371765136719,-0.2174156755208969,0.95045405626297,0.479331761598587,0.5429617166519165,-0.0350641049444675,0.6435652375221252,0.4301932752132416,0.591177225112915,-0.1954506039619445,0.9353241920471193,0.4556474387645721,0.5534572005271912,0.0414122492074966,0.99992573261261,0.4329119622707367,0.5624037384986877,-0.0412722788751125,0.9999735355377196,0.4564739167690277,0.6230668425559998,0.1610865890979766,0.8745495080947876,0.4356701970100403,0.6380155682563782,0.0482823438942432,0.9898360967636108,0.452811986207962,0.685106098651886,0.3180853128433227,0.8868417739868164,0.437288761138916,0.7119322419166565,0.1764071434736251,0.9754037261009216,0.4479391872882843,0.6878762245178223,0.3327596783638,0.8960605263710022,0.4348329901695251,0.7174972295761108,0.1876350939273834,0.9082752466201782,0.4685088694095611,0.7127817869186401,0.3106390237808227,0.9318717122077942,0.4515132904052734,0.739563524723053,0.1397696435451507,0.9668274521827698
0.4507679045200348,0.3665519952774048,-0.1691863089799881,0.9999954104423524,0.4506404101848602,0.3569263815879822,-0.1606941521167755,0.9999908208847046,0.4517693817615509,0.356609970331192,-0.1607625186443328,0.9999880790710448,0.4528009593486786,0.3562628030776977,-0.1607594490051269,0.999989092350006,0.4462973177433014,0.357265293598175,-0.1745597720146179,0.9999925494194032,0.4442531168460846,0.3572186529636383,-0.1746534556150436,0.9999911785125732,0.4420987367630005,0.3572635650634765,-0.1746436208486557,0.999992311000824,0.4493125677108764,0.3603045046329498,-0.1050718501210212,0.9999709129333496,0.4336649477481842,0.3618508577346802,-0.1650502979755401,0.9999878406524658,0.4518555700778961,0.3773571848869324,-0.1458875983953476,0.9999758005142212,0.4471157193183899,0.3772798776626587,-0.1632892489433288,0.9999776482582092,0.4577351212501526,0.415102869272232,-0.0402330756187438,0.999862253665924,0.4186374545097351,0.4306862950325012,-0.1628949493169784,0.9999168515205384,0.4692033529281616,0.4768226444721222,0.0116348536685109,0.5702723860740662,0.4213129878044128,0.5147629380226135,-0.1695384234189987,0.9887588620185852,0.4803226590156555,0.5316826105117798,-0.0197705682367086,0.6869931221008301,0.4282284379005432,0.5831310749053955,-0.1901243478059768,0.9690752029418944,0.4845913648605346,0.5499818325042725,-0.0253176372498273,0.648312509059906,0.4285123646259308,0.6024073362350464,-0.2095524817705154,0.9528164267539978,0.4822149276733398,0.5494654774665833,-0.0399332270026207,0.659881055355072,0.4321689903736114,0.598662793636322,-0.2129529118537902,0.9534360766410828,0.4799138605594635,0.5429043173789978,-0.0267921313643455,0.6535651087760925,0.4329827725887298,0.5920347571372986,-0.1914111971855163,0.9392739534378052,0.4568361639976501,0.5539163947105408,0.0414550825953483,0.9999288320541382,0.4341683685779571,0.5628725290298462,-0.0413157679140567,0.9999748468399048,0.4580285847187042,0.6230770349502563,0.1570048630237579,0.88108891248703,0.4355790317058563,0.6379933953285217,0.0475251153111457,0.9905325174331664,0.4528091251850128,0.6857094168663025,0.3076647520065307,0.8934206962585449,0.4371983706951141,0.7109532952308655,0.1731249690055847,0.9770891666412354,0.4479396045207977,0.6901609897613525,0.3217324018478393,0.9011291265487672,0.4347316324710846,0.7162252068519592,0.184168130159378,0.91291481256485,0.4684753119945526,0.7132098078727722,0.2992622256278991,0.9354071617126464,0.4508572518825531,0.7393016219139099,0.1379075199365615,0.968702793121338
0.4519714415073395,0.3663140535354614,-0.1778415739536285,0.9999957084655762,0.4518172144889831,0.3567630052566528,-0.1693033725023269,0.9999914765357972,0.4528736770153045,0.3563497960567474,-0.169367104768753,0.999988853931427,0.4538720250129699,0.3559099435806274,-0.1693658679723739,0.9999898076057434,0.4473994672298431,0.3572624921798706,-0.1830824017524719,0.999993085861206,0.4452592134475708,0.3572368621826172,-0.1831765919923782,0.9999918341636658,0.4430497884750366,0.3573126494884491,-0.1831702440977096,0.9999929070472716,0.4501623511314392,0.3598814904689789,-0.1126412153244018,0.9999728202819824,0.4348302781581878,0.3619028627872467,-0.1721407324075698,0.9999887943267822,0.4530777335166931,0.376958429813385,-0.1541854739189148,0.9999779462814332,0.4482002258300781,0.377228319644928,-0.1714504659175872,0.9999796748161316,0.4586766958236694,0.4138857126235962,-0.0452726520597934,0.9998726844787598,0.4196807742118835,0.4313688576221466,-0.1678018718957901,0.9999244809150696,0.4701274633407593,0.4768517315387726,0.0075716087594628,0.5776874423027039,0.4235543608665466,0.5160579681396484,-0.1734873801469802,0.9894322752952576,0.4809475541114807,0.5316312909126282,-0.0231481380760669,0.6960693597793579,0.4307352900505066,0.5840498208999634,-0.1869423985481262,0.970978319644928,0.4853741526603699,0.549889087677002,-0.0289783515036106,0.656886100769043,0.4309185743331909,0.6036266088485718,-0.20474873483181,0.9553887844085692,0.4830264747142792,0.5493887662887573,-0.0438181608915329,0.6684024333953857,0.4346461594104767,0.5996370315551758,-0.2083503901958465,0.9559850096702576,0.4807432293891907,0.5428209900856018,-0.0302497819066047,0.6625488996505737,0.435721755027771,0.5926704406738281,-0.1881141066551208,0.9426381587982178,0.4580095410346985,0.5539534687995911,0.0414971522986888,0.9999313950538636,0.4353527128696441,0.5628070831298828,-0.0413578897714614,0.9999758005142212,0.4595400989055633,0.6237563490867615,0.1512502878904342,0.8861315846443176,0.4354565739631653,0.6381990313529968,0.0373041145503521,0.991141438484192,0.4528357684612274,0.6865414977073669,0.2939667701721191,0.8987162709236145,0.43706214427948,0.7105845808982849,0.1556640416383743,0.9785173535346984,0.4479428827762604,0.6915567517280579,0.3071624338626861,0.9048109650611876,0.434512734413147,0.7160366177558899,0.1659966558218002,0.9165225625038148,0.4684885740280151,0.7139620184898376,0.2846658527851105,0.9381952285766602,0.4498779475688934,0.7392063140869141,0.1201051920652389,0.9702550768852234
0.4531106352806091,0.366325318813324,-0.1835933178663253,0.9999959468841552,0.4530763626098633,0.3567639589309692,-0.1747637391090393,0.9999918937683104,0.4541252255439758,0.3563434183597564,-0.174828365445137,0.9999893307685852,0.4551801085472107,0.355886697769165,-0.17482990026474,0.9999902248382568,0.4485267698764801,0.3574228584766388,-0.188524529337883,0.9999934434890748,0.4463586509227752,0.3574884831905365,-0.1886192262172699,0.9999922513961792,0.4440935254096985,0.3576458990573883,-0.1886177062988281,0.9999933242797852,0.4517127275466919,0.3597380816936493,-0.1162771061062812,0.9999738931655884,0.4362498223781585,0.3620725870132446,-0.1756426841020584,0.9999894499778748,0.4543692469596863,0.3769401311874389,-0.1591718643903732,0.9999796748161316,0.4492259919643402,0.3772510886192322,-0.1764064282178878,0.99998140335083,0.4598439037799835,0.4130973815917969,-0.0471567511558532,0.9998810291290284,0.4207661747932434,0.4317642748355865,-0.1694618016481399,0.9999310970306396,0.4709605872631073,0.476913720369339,0.0070338724181056,0.5851861238479614,0.4246220886707306,0.5161378979682922,-0.1761049479246139,0.990016520023346,0.4819065928459167,0.5308696627616882,-0.031263705343008,0.7043541073799133,0.432135671377182,0.5854229927062988,-0.1926094144582748,0.972701609134674,0.4863261580467224,0.549045205116272,-0.0371809229254722,0.6645256876945496,0.4324329495429992,0.60490882396698,-0.2117051482200622,0.9576855301856996,0.4839305281639099,0.5485353469848633,-0.0527550391852855,0.6760709285736084,0.4364365041255951,0.6005717515945435,-0.2155732661485672,0.9582634568214417,0.4815984070301056,0.5418914556503296,-0.0388804823160171,0.6704760193824768,0.4375276863574981,0.5934175252914429,-0.1939639002084732,0.9455739259719848,0.4587803483009338,0.553996205329895,0.0416160002350807,0.9999318718910216,0.4361705183982849,0.5629949569702148,-0.0414780229330062,0.9999759197235109,0.4608924686908722,0.624428927898407,0.1501797139644622,0.8907099962234497,0.4354807138442993,0.6382161378860474,0.0371217504143714,0.991671085357666,0.4531838595867157,0.6866167187690735,0.2993396520614624,0.9030554890632628,0.4370082020759582,0.7100766897201538,0.1619662493467331,0.9797292351722716,0.4481538534164428,0.6918649673461914,0.3131051659584045,0.9074383974075316,0.4345034956932068,0.7154124975204468,0.1727575957775116,0.919179618358612,0.468968003988266,0.7139634490013123,0.2890090346336365,0.9404154419898988,0.4495485126972198,0.7388753294944763,0.1247517243027687,0.9715828895568848
0.4539821445941925,0.3662972748279571,-0.1858229786157608,0.9999961256980896,0.4541592597961426,0.3567489087581634,-0.1767455786466598,0.9999921321868896,0.4553366005420685,0.356314480304718,-0.1768096983432769,0.9999896287918092,0.4565173685550689,0.3558436632156372,-0.1768109649419784,0.9999905228614808,0.4493168294429779,0.3574526607990265,-0.1906124651432037,0.9999936819076538,0.4470601081848144,0.3575893342494964,-0.1907072365283966,0.9999925494194032,0.4446871876716614,0.3578558266162872,-0.1907097995281219,0.999993622303009,0.4535995721817016,0.3596908450126648,-0.1174559444189071,0.9999745488166808,0.4372517168521881,0.3625190854072571,-0.1771768480539322,0.9999900460243224,0.4554685652256012,0.3767611980438232,-0.161183699965477,0.9999812245368958,0.4499430060386657,0.3772202432155609,-0.1784937083721161,0.9999829530715942,0.4617833197116852,0.4127722084522247,-0.045922826975584,0.9998883605003356,0.4228935837745666,0.4320021867752075,-0.1723091751337051,0.9999370574951172,0.4724849164485931,0.4769072234630584,0.0052607129327952,0.5927633047103882,0.4268563091754913,0.5174893140792847,-0.1772168576717376,0.9905888438224792,0.4834227561950683,0.5299645066261292,-0.0354520939290523,0.7117198705673218,0.4339227676391601,0.5882822275161743,-0.1965178549289703,0.9743659496307372,0.4875513911247253,0.5477091073989868,-0.0419605448842048,0.6711146831512451,0.4341009557247162,0.6077882647514343,-0.2165022045373916,0.959918200969696,0.485360711812973,0.5475122928619385,-0.0588079430162906,0.6827748417854309,0.4383192062377929,0.6042889356613159,-0.2204961031675338,0.9604732990264891,0.4829277694225311,0.5411511063575745,-0.0437558963894844,0.6775115132331848,0.4394435882568359,0.5969245433807373,-0.1979734897613525,0.9483876824378968,0.4595646858215332,0.5542621612548828,0.0422825552523136,0.9999316930770874,0.4369131624698639,0.5631524920463562,-0.0421437621116638,0.9999753832817078,0.4631952047348022,0.6248502135276794,0.1427651196718216,0.8952808380126953,0.4355494379997253,0.6389138102531433,0.0338812097907066,0.9921220541000366,0.4543902277946472,0.6872498393058777,0.2863482236862182,0.9073569178581238,0.4369643628597259,0.7095128893852234,0.1596082746982574,0.980707347393036,0.4495414197444916,0.6939948797225952,0.2992873191833496,0.9095478057861328,0.4345062971115112,0.7150335311889648,0.1703169345855713,0.9207612872123718,0.4710936248302459,0.7142723798751831,0.2728473246097564,0.942481517791748,0.4484944939613342,0.7389458417892456,0.1223629787564277,0.972646951675415
0.4563169479370117,0.3657146096229553,-0.1911487579345703,0.9999963641166688,0.4562093019485473,0.3560982942581177,-0.1808646768331527,0.999992609024048,0.4573878645896911,0.3555071353912353,-0.1809100955724716,0.9999902248382568,0.4584717154502868,0.3549132645130157,-0.1808999329805374,0.9999910593032836,0.4515816271305084,0.3573014140129089,-0.1958867013454437,0.9999940991401672,0.4492966532707214,0.3575602769851684,-0.1959815770387649,0.9999930262565612,0.4469226002693176,0.3578657805919647,-0.1959827095270156,0.9999940395355223,0.4553734958171844,0.3587715625762939,-0.1186847016215324,0.9999758005142212,0.4398022294044494,0.3629064261913299,-0.1829439103603363,0.9999907612800598,0.4578981399536133,0.3758894503116607,-0.1657264530658722,0.9999827146530152,0.4526381194591522,0.3769498765468597,-0.1843690872192382,0.999984323978424,0.4640710651874542,0.4109745919704437,-0.0466802008450031,0.999894678592682,0.4247682988643646,0.4328089654445648,-0.1811259537935257,0.9999421238899232,0.4746301770210266,0.473691314458847,0.004937260877341,0.5981225967407227,0.4301473200321197,0.5188512802124023,-0.1839665025472641,0.9910321235656738,0.4843049347400665,0.5230826735496521,-0.0350699536502361,0.7173503041267395,0.436199814081192,0.5885770916938782,-0.1968642324209213,0.9756622910499572,0.4880391657352447,0.5402706265449524,-0.0417259410023689,0.6759259104728699,0.4358830749988556,0.6091479063034058,-0.2162712216377258,0.9616122841835022,0.4859739542007446,0.5403525829315186,-0.0581779815256595,0.687553882598877,0.4399799704551697,0.6065505743026733,-0.2203393876552581,0.9621382355690002,0.4835624694824219,0.5345242619514465,-0.0427814982831478,0.6831080317497253,0.441168874502182,0.5988859534263611,-0.1982102692127227,0.9505273699760436,0.4608194530010223,0.5540514588356018,0.0436385460197925,0.9999328851699828,0.438403457403183,0.5626199245452881,-0.043485902249813,0.9999750256538392,0.4660973846912384,0.624272346496582,0.1398614346981048,0.8980125188827515,0.435899555683136,0.6394954323768616,0.0406876169145107,0.9924103617668152,0.4565322995185852,0.6874485611915588,0.2737604081630707,0.9113669395446776,0.4369745552539825,0.7092353701591492,0.1666378676891327,0.9813567996025084,0.4516016840934753,0.6951534748077393,0.2857296764850616,0.9120856523513794,0.4346101582050323,0.7149314284324646,0.1773153841495514,0.921750783920288,0.4749514162540436,0.7142459154129028,0.259520024061203,0.9444339275360109,0.4481264054775238,0.7389981746673584,0.1317001432180404,0.973247528076172
0.4600771069526672,0.3658766150474548,-0.1915354132652282,0.9999966025352478,0.4597662389278412,0.3561529517173767,-0.1810790002346038,0.9999930262565612,0.4607041478157043,0.3555470407009125,-0.1811294853687286,0.999990701675415,0.4615402519702911,0.3549537658691406,-0.1811224669218063,0.9999914765357972,0.455511063337326,0.3575174510478973,-0.196730762720108,0.999994456768036,0.4533018171787262,0.3579055964946747,-0.1968308836221695,0.9999934434890748,0.4509285688400268,0.358380526304245,-0.1968350857496261,0.9999943971633912,0.4582214951515198,0.3588330149650574,-0.1174893826246261,0.999976634979248,0.4440621733665466,0.3636042475700378,-0.1854491233825683,0.9999913573265076,0.4615405797958374,0.3760135769844055,-0.1657548397779464,0.9999839663505554,0.4564436972141266,0.3771452009677887,-0.1851629316806793,0.9999855756759644,0.4658888280391693,0.4109214246273041,-0.040111556649208,0.9999011754989624,0.4273408651351928,0.4339563250541687,-0.1847313195466995,0.99994695186615,0.4764811396598816,0.4715152978897095,0.0138719240203499,0.6002941727638245,0.4324854910373688,0.5208315849304199,-0.1885699927806854,0.9914497137069702,0.4852321445941925,0.5177839398384094,-0.0283038131892681,0.7226784825325012,0.4382543861865997,0.5907995104789734,-0.1983301341533661,0.976856291294098,0.4892187118530273,0.5324043035507202,-0.0350569039583206,0.6800152659416199,0.4376316964626312,0.6118786334991455,-0.2182244509458542,0.9631071090698242,0.4874061346054077,0.5317530035972595,-0.0510138943791389,0.6914690136909485,0.4419901072978973,0.6097128391265869,-0.2220523357391357,0.9635832905769348,0.4851671755313873,0.5274596810340881,-0.0364949442446231,0.6874510645866394,0.4432530105113983,0.6019462943077087,-0.1996893733739853,0.9523397088050842,0.462534099817276,0.5545554161071777,0.0459269322454929,0.9999342560768129,0.4402884840965271,0.563317060470581,-0.0457592345774173,0.9999746680259703,0.4695083498954773,0.6238672733306885,0.1451601386070251,0.9010160565376282,0.4371489882469177,0.6398431658744812,0.0439163632690906,0.9926058053970336,0.4601135551929474,0.6877020597457886,0.2805244028568268,0.9161056280136108,0.4370915293693542,0.7092403769493103,0.1715509742498397,0.9820254445075988,0.4559687077999115,0.6965124607086182,0.2924725711345672,0.9155884981155396,0.4348454177379608,0.7149516940116882,0.1815824806690216,0.923088788986206,0.4796662330627441,0.7140878438949585,0.2646954655647278,0.946941614151001,0.4482355713844299,0.7393417358398438,0.1430363059043884,0.9739944934844972
0.4648483097553253,0.366163432598114,-0.2088802605867386,0.9999968409538268,0.4638417065143585,0.3562465608119964,-0.1971479952335357,0.99999338388443,0.4644713103771209,0.3556392192840576,-0.1971805095672607,0.9999911785125732,0.4649801254272461,0.3550631105899811,-0.1971611529588699,0.9999918341636658,0.4604169428348541,0.3576686978340149,-0.2150792926549911,0.9999948143959044,0.4583820700645447,0.3581132888793945,-0.2151977568864822,0.999993860721588,0.4560116827487945,0.3586881756782532,-0.2152071744203567,0.9999947547912598,0.4610276222229004,0.3591782450675964,-0.1259102374315261,0.999977171421051,0.4481144845485687,0.3643778860569,-0.204313039779663,0.9999919533729552,0.4661137163639068,0.3763254284858703,-0.1796924173831939,0.9999850988388062,0.4617280662059784,0.3774678409099579,-0.2023234963417053,0.9999867081642152,0.4674615561962127,0.4109551310539245,-0.0404496267437934,0.999906837940216,0.4302480518817901,0.4342595636844635,-0.2007960528135299,0.999951422214508,0.4763072729110718,0.4718663394451141,0.0351265668869018,0.581218957901001,0.4346840679645538,0.5204861164093018,-0.2063297480344772,0.9918525815010072,0.4858793914318084,0.5144971609115601,0.0110711902379989,0.7139672040939331,0.4410887360572815,0.5929754376411438,-0.2190927118062973,0.9779234528541564,0.4901709854602813,0.5252076983451843,0.0079776169732213,0.6726782321929932,0.4408720731735229,0.6144230961799622,-0.240203320980072,0.964499533176422,0.4892374277114868,0.5250533819198608,-0.0103777004405856,0.6844114065170288,0.4453157186508178,0.6128903031349182,-0.2447261363267898,0.9649218320846558,0.4867106974124908,0.5225359201431274,0.0024969801306724,0.6811834573745728,0.446665495634079,0.6047743558883667,-0.2205007076263427,0.9538249373435974,0.46509850025177,0.55534428358078,0.0498930662870407,0.9999366998672484,0.4432511925697326,0.5644067525863647,-0.049728438258171,0.999975085258484,0.4718182682991028,0.6237593293190002,0.1627812981605529,0.9037251472473145,0.4383240938186645,0.6402580738067627,0.0488621369004249,0.9928858280181884,0.4627728760242462,0.6876822113990784,0.2953688204288482,0.921164095401764,0.4369105696678161,0.7092514038085938,0.1881606876850128,0.9828311204910278,0.4589368999004364,0.6970444917678833,0.3031619787216186,0.9203479886054992,0.4345517158508301,0.7149694561958313,0.1997872143983841,0.9260414242744446,0.4828088879585266,0.7106825113296509,0.2797571718692779,0.9497351050376892,0.4461183845996856,0.7392634749412537,0.1539748758077621,0.9749308228492736
