x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.4679060876369476,0.3682223260402679,-0.2189623266458511,0.9999969601631165,0.4670491516590118,0.3574665486812591,-0.2070392668247223,0.9999935030937196,0.4676912724971771,0.3568188548088074,-0.2070607244968414,0.9999912977218628,0.4682635068893432,0.3562178909778595,-0.2070421278476715,0.9999918341636658,0.4636332392692566,0.3588900566101074,-0.2248488068580627,0.9999949932098388,0.4615841209888458,0.3593182563781738,-0.2249695509672165,0.9999940991401672,0.4591515362262726,0.3599497973918915,-0.2249863296747207,0.999994933605194,0.4647144973278045,0.3605321645736694,-0.1330979913473129,0.9999764561653136,0.4513938128948211,0.3660961985588074,-0.2110764682292938,0.999992311000824,0.4692531526088714,0.3780559003353119,-0.1886002719402313,0.9999857544898988,0.4648966491222381,0.3792898654937744,-0.2111951559782028,0.9999874830245972,0.4698898196220398,0.4119270443916321,-0.0412852093577384,0.9999108910560608,0.4335120320320129,0.4352638721466064,-0.2049951702356338,0.9999551773071288,0.4807868003845215,0.4721054136753082,0.0391954258084297,0.5629122853279114,0.4370935261249542,0.5204257369041443,-0.209978312253952,0.9921514987945556,0.4911824464797973,0.5092582702636719,0.018745519220829,0.7057727575302124,0.4441951215267181,0.5945785045623779,-0.2253750115633011,0.978653371334076,0.49582239985466,0.5179476141929626,0.0162816569209098,0.6660888195037842,0.4441906809806824,0.6173946261405945,-0.2466042786836624,0.9653952717781068,0.4950084090232849,0.5171895623207092,-0.0023788155522197,0.6781222224235535,0.4487055540084839,0.6159555315971375,-0.251311182975769,0.9657593965530396,0.4930596351623535,0.5149877071380615,0.0101332431659102,0.6754440665245056,0.4499246180057525,0.6077925562858582,-0.2267570793628692,0.9545637369155884,0.4672847390174866,0.5571956038475037,0.0506001189351081,0.9999374151229858,0.4455263316631317,0.5659032464027405,-0.0504464246332645,0.9999738335609436,0.4734942615032196,0.6256019473075867,0.159144252538681,0.9059920907020568,0.4411760568618774,0.64235520362854,0.0594125054776668,0.9929296374320984,0.4652403891086578,0.6876680254936218,0.2973511517047882,0.9255966544151306,0.4368470013141632,0.7091476917266846,0.2039501368999481,0.9831423163414,0.4615796208381653,0.6974198222160339,0.3090814054012298,0.9243484735488892,0.434243232011795,0.7143825888633728,0.2162161171436309,0.9271838665008544,0.4856819212436676,0.7088290452957153,0.2788078486919403,0.9520429372787476,0.444891482591629,0.7391918301582336,0.1691747158765792,0.9751924276351928
0.4724332094192505,0.3714490532875061,-0.2258332818746566,0.9999969005584716,0.471282035112381,0.3604018986225128,-0.2139588743448257,0.9999932646751404,0.4718093276023865,0.3597456812858581,-0.213969886302948,0.9999909996986388,0.4722794890403747,0.3591605424880981,-0.2139523923397064,0.9999913573265076,0.4682268500328064,0.3620386719703674,-0.232126697897911,0.999994933605194,0.4663904309272766,0.3626135289669037,-0.232246458530426,0.9999940991401672,0.4640993177890777,0.3634044528007507,-0.2322752922773361,0.999994933605194,0.4682765603065491,0.3637289106845855,-0.1378038227558136,0.9999740719795228,0.456036776304245,0.3692915439605713,-0.2174446135759353,0.9999924302101136,0.4733859896659851,0.3803330063819885,-0.1943389773368835,0.9999858140945436,0.4693470001220703,0.3816839158535003,-0.2174785882234573,0.9999878406524658,0.4734445214271545,0.4135815799236297,-0.0398633293807506,0.9999151825904846,0.4372924864292145,0.4362536966800689,-0.2096170932054519,0.9999585747718812,0.484237790107727,0.4719845056533813,0.0477946735918521,0.5449908375740051,0.4402086138725281,0.520881175994873,-0.2155030220746994,0.9924290776252748,0.4974168837070465,0.5040637254714966,0.0331307612359523,0.6954087018966675,0.4477265179157257,0.5964748859405518,-0.2299928814172744,0.9792390465736388,0.5027217268943787,0.5115487575531006,0.0315001644194126,0.6569198966026306,0.4480556845664978,0.6205102801322937,-0.2512485384941101,0.966078758239746,0.5022079348564148,0.5110985636711121,0.0119272964075207,0.6693836450576782,0.4532205462455749,0.6187729239463806,-0.2559597790241241,0.9663926362991332,0.499820202589035,0.5086250305175781,0.024219898506999,0.6670660376548767,0.4538921117782593,0.6104450821876526,-0.2311561554670334,0.954893946647644,0.469451755285263,0.5583842992782593,0.0512436553835868,0.9999380111694336,0.4478827118873596,0.5666704177856445,-0.0511024110019207,0.999971091747284,0.4756665825843811,0.6289293766021729,0.143373891711235,0.908030331134796,0.4470182061195373,0.6451054811477661,0.0664559081196785,0.9924931526184082,0.4681035280227661,0.6891931891441345,0.2753085494041443,0.9296461939811708,0.4368664622306824,0.70661860704422,0.2153911143541336,0.9826882481575012,0.4640164375305176,0.6996548175811768,0.286668598651886,0.927509069442749,0.4334684014320373,0.7113796472549438,0.2281825393438339,0.9258560538291932,0.4884814620018005,0.7091013789176941,0.251124769449234,0.95414137840271,0.4448565542697906,0.7385919690132141,0.1834915280342102,0.974793255329132
0.4790382385253906,0.3748387098312378,-0.2359729558229446,0.9999960660934448,0.4771617650985718,0.3640523850917816,-0.224203735589981,0.9999914765357972,0.4774349331855774,0.363438069820404,-0.2242050915956497,0.9999884366989136,0.477622777223587,0.3629224002361297,-0.2242016345262527,0.999988853931427,0.4747880697250366,0.3657224476337433,-0.2428579479455948,0.9999939203262328,0.4731998443603515,0.3663443624973297,-0.2429835051298141,0.999993085861206,0.4712497293949127,0.367123544216156,-0.2430367469787597,0.9999940395355223,0.4723313450813293,0.367611825466156,-0.1449610441923141,0.9999625086784364,0.4620906412601471,0.3730003833770752,-0.227243423461914,0.9999914169311525,0.4792574644088745,0.3834134042263031,-0.2028155028820037,0.9999801516532898,0.4759477972984314,0.3849003911018371,-0.22678904235363,0.9999846816062928,0.4764599502086639,0.4149378538131714,-0.0400241576135158,0.999915897846222,0.4411994218826294,0.4376839399337768,-0.2199862003326416,0.999960720539093,0.4890149533748626,0.4686254262924194,0.0477419048547744,0.5284517407417297,0.4430576860904693,0.521893322467804,-0.232525885105133,0.9923421144485474,0.5054415464401245,0.5009875893592834,0.0470469258725643,0.6838122010231018,0.4530982375144958,0.6006950736045837,-0.2448108047246933,0.9793403744697572,0.5107830762863159,0.5075427889823914,0.0451417677104473,0.6443397402763367,0.4535818994045257,0.6249999403953552,-0.2683017551898956,0.9657591581344604,0.5100559592247009,0.5075617432594299,0.0251617711037397,0.6578053832054138,0.4591847956180572,0.6235701441764832,-0.2713359594345093,0.9660396575927734,0.5077465772628784,0.5059694647789001,0.0378233268857002,0.656293511390686,0.4591695368289947,0.6154380440711975,-0.2456530034542083,0.953410506248474,0.4716796576976776,0.558853268623352,0.051797155290842,0.9999295473098756,0.4504216015338897,0.5669207572937012,-0.0516886003315448,0.9999583959579468,0.4784557521343231,0.6323853135108948,0.1528280824422836,0.897061288356781,0.4517311155796051,0.6477701663970947,0.0800081267952919,0.988105058670044,0.4693855047225952,0.6916689276695251,0.2764381170272827,0.9263838529586792,0.43763267993927,0.7042675614356995,0.2382325232028961,0.9781737327575684,0.4651322662830353,0.7008492946624756,0.2918528020381927,0.9220499396324158,0.4335817098617553,0.7089610695838928,0.2520849406719208,0.9133477807044984,0.4900073111057281,0.7102997899055481,0.2710178196430206,0.9520878195762634,0.4450231492519378,0.7377427816390991,0.2085613459348678,0.97171550989151
0.4861167371273041,0.382330983877182,-0.2431204915046692,0.9999939203262328,0.4843127429485321,0.3721367120742798,-0.2317881435155868,0.9999862909317015,0.48448646068573,0.3717201650142669,-0.2317785620689392,0.9999812841415404,0.4845761358737945,0.3713626563549042,-0.2317790538072586,0.9999819397926332,0.481793463230133,0.3729866147041321,-0.2513276934623718,0.9999908208847046,0.480223000049591,0.3731826543807983,-0.2514464557170868,0.999989926815033,0.4783621430397033,0.373444139957428,-0.2515034973621368,0.9999912977218628,0.4783014059066772,0.37448850274086,-0.1517136693000793,0.999932825565338,0.4689863324165344,0.3777537643909454,-0.238123819231987,0.9999879002571106,0.485158622264862,0.3912638127803802,-0.2090536803007125,0.999955415725708,0.4818474650382995,0.3930303454399109,-0.2342298626899719,0.9999710321426392,0.478962242603302,0.4167239665985107,-0.0447960756719112,0.9999132752418518,0.4476590156555176,0.4409791231155395,-0.2317877560853958,0.9999620914459229,0.4917855858802795,0.4667713940143585,0.0493626371026039,0.5129964351654053,0.4434972405433655,0.5235357880592346,-0.2494649440050125,0.9921008944511414,0.5143237709999084,0.4954792261123657,0.0593855194747448,0.676586389541626,0.4594430029392242,0.6047987937927246,-0.2587303519248962,0.9797604084014891,0.5199889540672302,0.5018494725227356,0.0584992580115795,0.6353241801261902,0.4607236087322235,0.6278703212738037,-0.2828795611858368,0.9660158157348632,0.5191249251365662,0.5021383166313171,0.0376568064093589,0.6500850319862366,0.4659364819526672,0.6259438991546631,-0.2849946320056915,0.9662843942642212,0.5164769887924194,0.500944197177887,0.0498313829302787,0.6497936844825745,0.4651387929916382,0.6183937191963196,-0.2594095170497894,0.9525759220123292,0.4730378091335296,0.558836817741394,0.0538190156221389,0.9999129176139832,0.4540988802909851,0.5668289065361023,-0.0537556521594524,0.9999370574951172,0.4797636568546295,0.6362481117248535,0.1641341298818588,0.8726257681846619,0.4583477973937988,0.6481050252914429,0.0764514729380607,0.9789526462554932,0.4691342413425445,0.6940731406211853,0.2777758836746216,0.9152323603630066,0.4409469366073608,0.7016332149505615,0.229068249464035,0.9694018959999084,0.4639659821987152,0.701828122138977,0.2973074316978454,0.907945990562439,0.4355776011943817,0.7052283883094788,0.2427404224872589,0.8932920694351196,0.4901668131351471,0.711776852607727,0.2735302746295929,0.945523202419281,0.4451881051063537,0.7351318597793579,0.2068807631731033,0.9659788608551024
0.4924135506153106,0.391010969877243,-0.2462002635002136,0.9999889135360718,0.4899792075157165,0.3814773559570312,-0.2381587028503418,0.9999744296073914,0.4899569749832153,0.3810907006263733,-0.2382019162178039,0.9999667406082152,0.4898207485675812,0.3807634711265564,-0.2382245808839798,0.9999700784683228,0.4879003465175628,0.382055401802063,-0.2577819526195526,0.9999847412109376,0.4865177869796753,0.3821351826190948,-0.2579079568386078,0.999984323978424,0.48487588763237,0.382308155298233,-0.2579809725284576,0.9999870657920836,0.4830241799354553,0.3836627602577209,-0.1685677319765091,0.9998937249183656,0.4757616221904754,0.3866309821605682,-0.2553026676177978,0.9999843835830688,0.4911388456821441,0.4003443121910095,-0.2155490666627884,0.9999400973320008,0.4884780049324035,0.4024165272712707,-0.2407700419425964,0.999963641166687,0.4827496409416199,0.4242757558822632,-0.0652545839548111,0.999914526939392,0.4540283381938934,0.4513853788375854,-0.2531587779521942,0.999964952468872,0.5006980299949646,0.4672428071498871,0.0136785926297307,0.506405234336853,0.4569382667541504,0.5389823913574219,-0.2757662534713745,0.9922193884849548,0.5243502259254456,0.5002784729003906,0.0141177559271454,0.6746288537979126,0.4693128764629364,0.6205296516418457,-0.2899078726768493,0.9807664752006532,0.5291744470596313,0.5076099634170532,0.009121986106038,0.6313746571540833,0.4708177745342254,0.6402913928031921,-0.3200491666793823,0.9672502279281616,0.5284584760665894,0.5078223943710327,-0.0159390922635793,0.6477122902870178,0.4746831953525543,0.6384731531143188,-0.3200478553771972,0.9675085544586182,0.5265557765960693,0.5064133405685425,0.0012830951018258,0.6472576856613159,0.473745733499527,0.6333814859390259,-0.2904260456562042,0.9531679749488832,0.4742466509342193,0.5601618885993958,0.0566791892051696,0.9998781085014344,0.4575076401233673,0.568236231803894,-0.0566450282931327,0.9999135732650756,0.4807963669300079,0.6402087211608887,0.2109330147504806,0.8352987766265869,0.4674648940563202,0.6506026387214661,0.0816302597522735,0.9720263481140136,0.4704072177410126,0.6943015456199646,0.3644367456436157,0.8927500247955322,0.4459728598594665,0.7001512050628662,0.2526240646839142,0.959867537021637,0.4654469490051269,0.7018162608146667,0.3790463507175445,0.8848795294761658,0.4378218948841095,0.7036080360412598,0.2683800458908081,0.8752073645591736,0.4893937110900879,0.7125590443611145,0.3521164059638977,0.9325109720230104,0.4546312391757965,0.7350457310676575,0.2331243306398391,0.9594110250473022
0.499582439661026,0.4048473834991455,-0.2353192716836929,0.9999839067459106,0.496611088514328,0.3950641453266144,-0.2278462946414947,0.999960958957672,0.4963704347610473,0.3946225345134735,-0.2278998345136642,0.999951422214508,0.4959807395935058,0.3942601382732391,-0.2279363572597503,0.999958038330078,0.4946916699409485,0.3958376944065094,-0.2463194876909256,0.99997878074646,0.4932217001914978,0.3959728479385376,-0.246437519788742,0.999979555606842,0.4915349185466766,0.3962407410144806,-0.2464999854564666,0.999983251094818,0.488833874464035,0.397216796875,-0.1659657806158065,0.9998674392700196,0.4826090037822723,0.4012723863124847,-0.2475051879882812,0.9999812841415404,0.4977930188179016,0.4137476980686188,-0.207355186343193,0.9999256134033204,0.4955296516418457,0.4152188599109649,-0.2311102747917175,0.9999577403068542,0.4877479672431946,0.4358765482902527,-0.0723840370774269,0.999915599822998,0.460444837808609,0.4636246860027313,-0.2445075511932373,0.9999675154685974,0.5044289231300354,0.4745356142520904,-0.0074703213758766,0.5152191519737244,0.464880108833313,0.5558555126190186,-0.2631034553050995,0.9923436045646667,0.5302574634552002,0.5023165941238403,-0.0190197490155696,0.6831361651420593,0.4780107140541076,0.6442728638648987,-0.274392157793045,0.9819304943084716,0.5353881120681763,0.5106387734413147,-0.023756144568324,0.6374645233154297,0.4811094105243683,0.6603207588195801,-0.3031521737575531,0.9689378142356871,0.5348806977272034,0.5109332799911499,-0.0466739423573017,0.6546680927276611,0.4834508001804352,0.6581625938415527,-0.3035206198692322,0.969172477722168,0.5322129130363464,0.5092133283615112,-0.0305505581200122,0.6543229818344116,0.4826032817363739,0.6517322063446045,-0.2751152217388153,0.9547922611236572,0.4749407768249511,0.5637919306755066,0.0551345944404602,0.9998586177825928,0.4588925242424011,0.5771088600158691,-0.0550773367285728,0.999899446964264,0.4822999835014343,0.6467500329017639,0.189526617527008,0.7977154850959778,0.4767322838306427,0.6575712561607361,0.0728262588381767,0.966060996055603,0.4665358662605285,0.6941300630569458,0.3347052037715912,0.8619193434715271,0.451771467924118,0.691714882850647,0.231599748134613,0.9519680142402648,0.4594475924968719,0.7007152438163757,0.3483610153198242,0.853452742099762,0.4443958401679992,0.6931502223014832,0.2453861236572265,0.8629767894744873,0.4723732769489288,0.7178067564964294,0.3271449506282806,0.913994550704956,0.4572154581546783,0.7300048470497131,0.2167838513851165,0.9544126391410828
0.5055297017097473,0.4209423065185547,-0.2234028726816177,0.9999811053276062,0.5034443140029907,0.4113999605178833,-0.2187647670507431,0.9999518394470216,0.5030941367149353,0.4109507501125335,-0.218815341591835,0.9999423623085022,0.5025872588157654,0.4105838537216186,-0.2188856899738311,0.9999499917030334,0.5018317699432373,0.4119065105915069,-0.2395177781581878,0.999974489212036,0.5003558993339539,0.4117091298103332,-0.2395868748426437,0.9999761581420898,0.4986504018306732,0.4115209877490997,-0.2396614849567413,0.9999799132347108,0.4952921271324157,0.412901908159256,-0.1575372517108917,0.9998584985733032,0.4894638955593109,0.4150037169456482,-0.239514023065567,0.999979555606842,0.5026730895042419,0.429425448179245,-0.2028564512729644,0.9999179840087892,0.5009451508522034,0.4300219118595123,-0.2292438000440597,0.9999547600746156,0.4922042787075043,0.4554257094860077,-0.0646667033433914,0.9999144673347472,0.4661749303340912,0.4755307137966156,-0.2447981238365173,0.9999690055847168,0.5111990571022034,0.4864611029624939,-0.0093251159414649,0.5139480233192444,0.4724198281764984,0.5667544603347778,-0.2680866420269012,0.9921687841415404,0.5370053052902222,0.5096498727798462,-0.0264706574380397,0.6782230138778687,0.4874801635742187,0.6560445427894592,-0.2678223252296448,0.982495903968811,0.5441917777061462,0.5142521262168884,-0.0279638394713401,0.6311597228050232,0.4852105677127838,0.6729931831359863,-0.2931183278560638,0.969736635684967,0.5439900159835815,0.5154043436050415,-0.0502561442553997,0.6487034559249878,0.4919056594371795,0.6720861792564392,-0.293242871761322,0.96992826461792,0.5412591695785522,0.5157718658447266,-0.0375736393034458,0.6490290760993958,0.4916355013847351,0.6648500561714172,-0.2680034339427948,0.9549723863601683,0.4744815528392792,0.5719849467277527,0.0560639314353466,0.9998380541801452,0.4593848884105682,0.5887476205825806,-0.0560092404484748,0.9998775124549866,0.4956606924533844,0.6431213617324829,0.1307801455259323,0.7798808813095093,0.4895319044589996,0.6662278175354004,-0.0073242364451289,0.965071976184845,0.4670219421386719,0.6906794309616089,0.2384398132562637,0.8450649976730347,0.4504316747188568,0.6931613087654114,0.1320097148418426,0.9477093815803528,0.4596246778964996,0.6923452615737915,0.2490084171295166,0.8307482004165649,0.4434655606746673,0.6905295252799988,0.1461389660835266,0.8577348589897156,0.4718886911869049,0.7176221013069153,0.2429695427417755,0.8989961743354797,0.4560565948486328,0.7310091853141785,0.1400915682315826,0.950565218925476
0.5120078325271606,0.4350745677947998,-0.1932222247123718,0.9999808669090272,0.5100932717323303,0.4262439012527466,-0.1867833584547042,0.9999494552612304,0.5095497369766235,0.425760805606842,-0.1868091076612472,0.9999406337738036,0.5088445544242859,0.4252842664718628,-0.1868310719728469,0.9999477863311768,0.5088455677032471,0.426750123500824,-0.2056308686733245,0.9999732375144958,0.507451593875885,0.4265523254871368,-0.2057083994150161,0.9999753832817078,0.5058359503746033,0.4263321757316589,-0.2057473510503769,0.9999789595603944,0.5005563497543335,0.4265803098678589,-0.1365358680486679,0.9998620748519896,0.4960662722587585,0.4293181896209717,-0.2192951887845993,0.9999797940254213,0.5081389546394348,0.4431764483451843,-0.1718826442956924,0.9999207258224488,0.5069525241851807,0.4436530470848083,-0.1960950195789337,0.9999568462371826,0.493225634098053,0.4648037254810333,-0.0548895373940467,0.9999188780784608,0.4743883013725281,0.4871165454387665,-0.2349165081977844,0.9999714493751526,0.5174039006233215,0.5031958222389221,-0.0136295752599835,0.5328485369682312,0.4794663488864898,0.5782750248908997,-0.2588793337345123,0.9926459789276124,0.5457066893577576,0.5270574688911438,-0.0447705797851085,0.691379964351654,0.4962344467639923,0.661174476146698,-0.2634072601795196,0.9839441180229188,0.5525421500205994,0.5305073857307434,-0.0467563532292842,0.644258975982666,0.4974936246871948,0.6808391809463501,-0.2895964384078979,0.9720658659934998,0.5531984567642212,0.5326818227767944,-0.0708642974495887,0.6611039638519287,0.5013725757598877,0.6785402297973633,-0.2870596051216125,0.9722105264663696,0.5515948534011841,0.5339729189872742,-0.0566375441849231,0.6611627340316772,0.5009573101997375,0.6705451011657715,-0.2628567814826965,0.9579723477363586,0.4734370112419128,0.5798364281654358,0.0552973970770835,0.9998424649238586,0.4584216177463531,0.5979222655296326,-0.0552408918738365,0.9998799562454224,0.5025351643562317,0.6422800421714783,0.072798453271389,0.7658487558364868,0.4973124861717224,0.6706672310829163,-0.0734196975827217,0.9652898907661438,0.4667424261569977,0.6803808212280273,0.1710707396268844,0.823930561542511,0.4500763714313507,0.6892625093460083,0.0665445253252983,0.9403006434440612,0.4593685567378998,0.6793406009674072,0.1816155016422271,0.8098911643028259,0.4422414898872375,0.6878835558891296,0.081697903573513,0.8533364534378052,0.4682956337928772,0.7092337608337402,0.1889761537313461,0.8798496127128601,0.4523065388202667,0.7313685417175293,0.093639999628067,0.9433411359786988
0.5189557671546936,0.4570415616035461,-0.1725383400917053,0.9999770522117616,0.516708254814148,0.4467359185218811,-0.1670739948749542,0.9999399781227112,0.5160105228424072,0.4459407031536102,-0.1671065986156463,0.9999321103096008,0.5150847434997559,0.4451483190059662,-0.1671242117881775,0.9999380707740784,0.5158628225326538,0.4479816555976867,-0.1850715726613998,0.9999673366546632,0.5146435499191284,0.4479855298995971,-0.1851437389850616,0.999971091747284,0.5132134556770325,0.4478732049465179,-0.1851778626441955,0.999974489212036,0.5067664980888367,0.445079892873764,-0.1241044700145721,0.9998535513877868,0.5043610334396362,0.4497952759265899,-0.2033224701881408,0.9999771118164062,0.5152919888496399,0.4645638763904571,-0.1533553749322891,0.9999178051948548,0.5143048763275146,0.4662290513515472,-0.1764943748712539,0.9999558925628662,0.4958942234516144,0.4723560214042663,-0.0504471510648727,0.99992436170578,0.4795050621032715,0.5036571621894836,-0.2179315388202667,0.9999738931655884,0.5194582343101501,0.5126997232437134,-0.0136039340868592,0.5549286603927612,0.4850306808948517,0.5900958180427551,-0.2479248791933059,0.993131160736084,0.5488645434379578,0.5355636477470398,-0.0467962361872196,0.7085420489311218,0.503347635269165,0.667769193649292,-0.2432011067867279,0.9853787422180176,0.5559940934181213,0.5436170697212219,-0.0501792542636394,0.661333441734314,0.5062175989151001,0.6869160532951355,-0.2703302204608917,0.9744110703468324,0.5564107298851013,0.543142557144165,-0.0726880505681037,0.6774067878723145,0.5087629556655884,0.684415876865387,-0.2653270661830902,0.9745205640792848,0.5546223521232605,0.5417306423187256,-0.0578421875834465,0.677337110042572,0.5074605345726013,0.6783519387245178,-0.2420055419206619,0.9611254930496216,0.4716146886348724,0.5854706764221191,0.0538321025669574,0.9998448491096495,0.4589819312095642,0.6050289869308472,-0.0538091920316219,0.999883770942688,0.5006026029586792,0.6368465423583984,0.0878623723983764,0.7370203137397766,0.4951324760913849,0.6675441265106201,-0.0469349510967731,0.9630480408668518,0.4666677415370941,0.6778380274772644,0.1889665722846985,0.7870289087295532,0.4516833424568176,0.6901013255119324,0.0829487368464469,0.929438591003418,0.4593029916286468,0.6769370436668396,0.1995061188936233,0.7756398916244507,0.4425724446773529,0.688683807849884,0.0965585336089134,0.8418728113174438,0.4700115323066711,0.7087185382843018,0.2126318663358688,0.8482125997543335,0.4535009562969208,0.7273838520050049,0.1102056056261062,0.932551085948944
0.5240828990936279,0.4757710695266723,-0.1632480174303054,0.9999729990959167,0.5222691297531128,0.4653485715389251,-0.1577102094888687,0.9999315142631532,0.5216562151908875,0.4645538926124573,-0.1577344834804535,0.9999243021011353,0.5208021402359009,0.4637102484703064,-0.1577441394329071,0.999929666519165,0.5211778879165649,0.4664904475212097,-0.1764144450426101,0.9999625086784364,0.5198600888252258,0.4664527475833893,-0.1764828413724899,0.9999675154685974,0.5183011889457703,0.4663541913032532,-0.1765190958976745,0.9999709129333496,0.5125749707221985,0.4627386927604675,-0.1154891103506088,0.9998500347137452,0.5098444223403931,0.46778404712677,-0.197704404592514,0.9999757409095764,0.5203464031219482,0.4831848740577698,-0.1443387418985366,0.9999157190322876,0.519144594669342,0.4846124649047851,-0.1684518158435821,0.9999557733535768,0.4988693296909332,0.4835251271724701,-0.0417198128998279,0.9999297261238098,0.4865147471427917,0.5183596014976501,-0.2138000875711441,0.9999761581420898,0.5238932371139526,0.5252841711044312,-0.0106386141851544,0.5714915990829468,0.4942823052406311,0.606500506401062,-0.2392819374799728,0.99361914396286,0.551500141620636,0.5514934062957764,-0.0442255586385726,0.7212376594543457,0.5121172666549683,0.679341197013855,-0.2313455939292907,0.9866889715194702,0.5583251714706421,0.5575952529907227,-0.0469491928815841,0.6737627387046814,0.5124973654747009,0.6960494518280029,-0.2579699456691742,0.9765703082084656,0.5588642954826355,0.5575864315032959,-0.0685599967837333,0.6887733936309814,0.5152813196182251,0.6950156092643738,-0.2522585093975067,0.976647675037384,0.5565595626831055,0.5557432174682617,-0.0548089034855365,0.6886413097381592,0.514908492565155,0.6898187398910522,-0.2297423183917999,0.96409010887146,0.4707691371440887,0.595758855342865,0.0538081526756286,0.9998501539230348,0.461100697517395,0.6160778999328613,-0.0537800565361976,0.999888241291046,0.5042527318000793,0.6425749063491821,0.0897448807954788,0.7069788575172424,0.5007599592208862,0.675094485282898,-0.052112653851509,0.9596206545829772,0.4684009552001953,0.6797538995742798,0.1865099370479583,0.7489374876022339,0.4551309943199157,0.6908667087554932,0.0756455138325691,0.9150887727737428,0.4609798192977905,0.6798638701438904,0.1969565749168396,0.7426744103431702,0.4482569992542267,0.6911499500274658,0.0895106047391891,0.829450249671936,0.4710449576377868,0.7090452313423157,0.2126981616020202,0.8144980669021606,0.4566115140914917,0.7299003005027771,0.1090385839343071,0.9187784194946288
0.5270870327949524,0.4918058514595032,-0.1440183967351913,0.999970018863678,0.5253245830535889,0.4820998609066009,-0.1378355324268341,0.9999275207519532,0.524757444858551,0.4812784790992737,-0.13785320520401,0.9999225735664368,0.5239725112915039,0.4804286360740661,-0.1378528177738189,0.999925136566162,0.5242602229118347,0.4831587076187134,-0.1572512835264206,0.9999597072601318,0.5230438113212585,0.4831387996673584,-0.1573113650083542,0.9999663829803468,0.5216418504714966,0.483169287443161,-0.1573452353477478,0.9999685883522034,0.5151607990264893,0.4789499938488006,-0.0961984395980835,0.9998499155044556,0.5126661658287048,0.4848753213882446,-0.1817280799150467,0.9999744296073914,0.5231683254241943,0.4984800517559051,-0.1255136877298355,0.9999152421951294,0.5220071077346802,0.5001792907714844,-0.1506340354681015,0.9999555945396424,0.4989753067493438,0.4908640086650848,-0.0244460646063089,0.999935269355774,0.4902363717556,0.5296826362609863,-0.2020280808210373,0.9999783635139464,0.5246160626411438,0.5382973551750183,-0.0019027186790481,0.5845393538475037,0.498724102973938,0.612201988697052,-0.2288283407688141,0.9941220879554749,0.5515949130058289,0.570084273815155,-0.034948743879795,0.7344357967376709,0.5167010426521301,0.6845068335533142,-0.2231507748365402,0.9879410862922668,0.5594185590744019,0.5771710276603699,-0.0371558554470539,0.687798261642456,0.5199705958366394,0.7026577591896057,-0.2513939142227173,0.9786866903305054,0.5593852400779724,0.5794726014137268,-0.0593908764421939,0.7019869685173035,0.5235611796379089,0.7027429342269897,-0.2447347939014434,0.9787446856498718,0.5571783781051636,0.5769798159599304,-0.045703187584877,0.7020583152770996,0.5225895047187805,0.6964172124862671,-0.2214358896017074,0.9671164751052856,0.4654990434646606,0.6040358543395996,0.0554961487650871,0.9998584985733032,0.4595395028591156,0.6266170740127563,-0.0554527901113033,0.9998961687088012,0.5013349056243896,0.6396879553794861,0.0889935344457626,0.6705988049507141,0.5008519887924194,0.6703893542289734,-0.059504322707653,0.9565584063529968,0.4683582186698913,0.6757457852363586,0.1805016845464706,0.7056797742843628,0.4532478451728821,0.6909424662590027,0.0566835589706897,0.9065094590187072,0.4604105651378631,0.6728901267051697,0.1900016963481903,0.7055018544197083,0.4464346170425415,0.6917876601219177,0.0689546093344688,0.8201320171356201,0.4697956144809723,0.708752453327179,0.212646409869194,0.7780380845069885,0.4567828178405761,0.7278327345848083,0.0936514362692833,0.9106016159057616
