x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.529864490032196,0.505727231502533,-0.1039886251091957,0.9999675154685974,0.5276618599891663,0.4949584901332855,-0.098503790795803,0.9999250769615172,0.5269820094108582,0.4941285848617553,-0.0985061004757881,0.9999219179153442,0.5261447429656982,0.4933096468448639,-0.0984899625182151,0.9999224543571472,0.5273999571800232,0.4962129294872284,-0.1179120317101478,0.99995756149292,0.5266234874725342,0.4963224530220032,-0.1179587468504905,0.9999653697013856,0.5257046818733215,0.4965842962265014,-0.1179859340190887,0.999966561794281,0.5183306932449341,0.4924296140670776,-0.063939593732357,0.9998510479927064,0.5185225605964661,0.4996861219406128,-0.1495396047830581,0.9999728202819824,0.5262899994850159,0.5128059387207031,-0.0883703455328941,0.999912440776825,0.5260149836540222,0.5145247578620911,-0.1135131865739822,0.9999541640281676,0.4978705048561096,0.4989812076091766,0.0009501202148385,0.9999398589134216,0.5017969608306885,0.5478637218475342,-0.1775368899106979,0.999980330467224,0.5230609178543091,0.5481505393981934,0.0283000953495502,0.5735953450202942,0.5068680047988892,0.626076877117157,-0.1990699768066406,0.9945567846298218,0.5509116649627686,0.5904992818832397,-0.0040802140720188,0.729677140712738,0.5252531170845032,0.692911684513092,-0.1846653521060943,0.9890245199203492,0.5576005578041077,0.59754478931427,-0.0036199588794261,0.6841142773628235,0.5294408202171326,0.7091516852378845,-0.2115811854600906,0.9804621934890748,0.5576990842819214,0.6006381511688232,-0.0263272300362586,0.6976683735847473,0.5322227478027344,0.7089272737503052,-0.2033486068248748,0.9804960489273072,0.5553544163703918,0.5985035300254822,-0.0146441152319312,0.6989673376083374,0.5306537747383118,0.7028716802597046,-0.1823981702327728,0.9695721864700316,0.4606051445007324,0.6096686720848083,0.0572530999779701,0.9998626708984376,0.4597484469413757,0.6369864344596863,-0.0571797415614128,0.999902606010437,0.5006305575370789,0.6370350122451782,0.1018877997994422,0.628624439239502,0.5037638545036316,0.6741845011711121,-0.0493615046143531,0.950623333454132,0.4680624008178711,0.6742595434188843,0.1876897811889648,0.6668820977210999,0.4612529873847961,0.6956772208213806,0.0574466399848461,0.900481104850769,0.4603615403175354,0.67183917760849,0.196372702717781,0.673562228679657,0.447728157043457,0.6928684115409851,0.0687263235449791,0.815974771976471,0.4678440392017364,0.7060579061508179,0.2195429354906082,0.7463254332542419,0.4604553878307342,0.7267392873764038,0.0942407846450805,0.9052724242210388
0.533480703830719,0.5178510546684265,-0.061260063201189,0.9999675154685974,0.5313202142715454,0.5083232522010803,-0.0581362172961235,0.9999274611473083,0.5304964780807495,0.5075313448905945,-0.058143563568592,0.9999252557754515,0.5294798612594604,0.5067555904388428,-0.0581233017146587,0.9999247193336488,0.5315393805503845,0.5101083517074585,-0.0768914446234703,0.9999584555625916,0.5309438705444336,0.5105423331260681,-0.0769320428371429,0.9999663829803468,0.5302174091339111,0.5109726786613464,-0.0769582614302635,0.9999669194221495,0.5214677453041077,0.5059310793876648,-0.0343987122178077,0.9998602867126464,0.5234604477882385,0.5143107771873474,-0.1176529601216316,0.9999737739562988,0.5296974182128906,0.5248486995697021,-0.0493125282227993,0.9999156594276428,0.5300297141075134,0.5268470048904419,-0.0737742707133293,0.9999557733535768,0.4982200562953949,0.5052293539047241,0.0212328340858221,0.9999443292617798,0.5050987005233765,0.5568187236785889,-0.1494368016719818,0.9999821782112122,0.5206531882286072,0.5625993609428406,0.0496335849165916,0.5565225481987,0.5097538828849792,0.6351262927055359,-0.1698907166719436,0.9949633479118348,0.5483904480934143,0.6028048396110535,0.0297631360590457,0.7143365740776062,0.5282576084136963,0.6973435282707214,-0.1519050002098083,0.989963948726654,0.5538068413734436,0.6110565662384033,0.0329502336680889,0.669194757938385,0.5313791632652283,0.7136760354042053,-0.1768753826618194,0.9819324612617492,0.5548133850097656,0.6159008145332336,0.0121297370642423,0.6820014715194702,0.5342661738395691,0.7139239311218262,-0.1654056906700134,0.9819366335868835,0.5531451106071472,0.6134127378463745,0.020455989986658,0.6844989061355591,0.5331833362579346,0.7082862854003906,-0.14821158349514,0.9715912342071532,0.4576168060302734,0.6149889230728149,0.0569709911942482,0.999858856201172,0.4618728458881378,0.643218457698822,-0.0569082498550415,0.999906361103058,0.4985813200473785,0.6300048232078552,0.1144147664308548,0.5850509405136108,0.5087658166885376,0.6719741821289062,-0.0298542417585849,0.9406993985176086,0.4647165834903717,0.6746338605880737,0.2060651779174804,0.6246917247772217,0.4581114053726196,0.6966835260391235,0.0855069980025291,0.8892757296562195,0.4578622281551361,0.6739662289619446,0.2150928229093551,0.6385136246681213,0.4479313790798187,0.693501889705658,0.0973472371697425,0.809450626373291,0.4630065560340881,0.7041126489639282,0.2268078327178955,0.7084398865699768,0.4590326845645904,0.7212284803390503,0.1103997454047203,0.8954383134841919
0.5370202660560608,0.5301040410995483,-0.0653541162610054,0.9999680519104004,0.5346752405166626,0.5215514898300171,-0.0609267093241214,0.9999313354492188,0.533856213092804,0.5209019184112549,-0.0609407909214496,0.9999299645423888,0.5328382849693298,0.5202676057815552,-0.0609207302331924,0.9999285936355592,0.5346680879592896,0.5226920247077942,-0.0797242298722267,0.9999602437019348,0.5339263677597046,0.5228561162948608,-0.0797723233699798,0.99996817111969,0.5329797863960266,0.5232007503509521,-0.079799510538578,0.99996817111969,0.5241638422012329,0.5188894867897034,-0.0329659134149551,0.9998698830604552,0.5258198976516724,0.5254012942314148,-0.1162240579724311,0.9999749064445496,0.533413827419281,0.5359444618225098,-0.0522172451019287,0.9999189376831056,0.5335432291030884,0.5372101068496704,-0.0766613483428955,0.9999570846557616,0.502516508102417,0.5235050320625305,0.0249850247055292,0.9999480843544006,0.5067030191421509,0.5701587200164795,-0.1482555717229843,0.999983847141266,0.5221555829048157,0.5807102918624878,0.0503475628793239,0.5340462327003479,0.511945903301239,0.6427413821220398,-0.170372873544693,0.9953585267066956,0.5462636947631836,0.6203441023826599,0.0260001718997955,0.6956139206886292,0.5307372808456421,0.702614963054657,-0.1535990834236145,0.9908590912818908,0.5516289472579956,0.629813551902771,0.0290274694561958,0.651907205581665,0.5341289043426514,0.7186706066131592,-0.1783219873905182,0.9833998680114746,0.55231112241745,0.6335028409957886,0.008521232753992,0.6641170978546143,0.53693687915802,0.7184737324714661,-0.1665547788143158,0.9833826422691344,0.5502185225486755,0.6304572820663452,0.0166401155292987,0.6679278612136841,0.535932719707489,0.7120758295059204,-0.1497461050748825,0.9736713171005248,0.4582054018974304,0.6246670484542847,0.0566065274178981,0.9998586177825928,0.4623803198337555,0.6528707146644592,-0.0565447285771369,0.9999112486839294,0.4972072243690491,0.6300551891326904,0.1154733002185821,0.5482765436172485,0.5088495016098022,0.6707826256752014,-0.0293139610439538,0.9339299201965332,0.459004670381546,0.6736648082733154,0.1981626898050308,0.5910084843635559,0.4583762884140014,0.6968405246734619,0.0808461755514144,0.8806508779525757,0.4525548815727234,0.6722400784492493,0.2061526179313659,0.6121729612350464,0.4506210386753082,0.6937335133552551,0.0924017503857612,0.8034343719482422,0.4572890698909759,0.703305184841156,0.2294456511735916,0.6791841387748718,0.4595066606998443,0.7214958071708679,0.1189027950167656,0.8875603675842285
0.5417259931564331,0.5461932420730591,-0.0614427588880062,0.9999667406082152,0.5394680500030518,0.5377506613731384,-0.0567672401666641,0.9999333024024964,0.5385828614234924,0.5370896458625793,-0.0567824132740497,0.9999328851699828,0.5374332070350647,0.5363782644271851,-0.056766390800476,0.9999305605888368,0.539402961730957,0.5391752123832703,-0.0743841603398323,0.9999603629112244,0.5385907888412476,0.5394724607467651,-0.0744226947426796,0.9999685883522034,0.5376304388046265,0.5397979617118835,-0.0744398459792137,0.9999676942825316,0.5277758240699768,0.5342729687690735,-0.0289143081754446,0.9998760223388672,0.5297415256500244,0.5412610769271851,-0.1069693192839622,0.9999738335609436,0.5379244089126587,0.552082896232605,-0.0486793667078018,0.9999172687530518,0.5378583073616028,0.5540173649787903,-0.0715933516621589,0.9999539852142334,0.5056238174438477,0.5392665266990662,0.0260660350322723,0.9999496340751648,0.5108436346054077,0.5887072086334229,-0.1368431597948074,0.9999849796295166,0.5222089290618896,0.5997214317321777,0.0486395992338657,0.5061563849449158,0.5133638978004456,0.6532214283943176,-0.1502357125282287,0.9956094622612,0.5445374250411987,0.6411627531051636,0.0206775832921266,0.672732412815094,0.5303907990455627,0.7061101198196411,-0.1293337941169738,0.9915755987167358,0.549892246723175,0.6457845568656921,0.0224390663206577,0.6324464082717896,0.5335243940353394,0.7232882380485535,-0.1529547870159149,0.9845163226127625,0.5502766966819763,0.6486505270004272,0.0025706989690661,0.6441591382026672,0.5367316007614136,0.7222117781639099,-0.1437431275844574,0.9844717383384703,0.5482741594314575,0.64762943983078,0.011546041816473,0.6501955389976501,0.5354242920875549,0.7151921987533569,-0.1266880631446838,0.9751541018486024,0.4585907161235809,0.6313174366950989,0.0545127764344215,0.9998543858528136,0.4626471102237701,0.6629800200462341,-0.0544581562280654,0.9999139308929444,0.4965505301952362,0.6304158568382263,0.1154481023550033,0.5156563520431519,0.5100837349891663,0.6772041320800781,-0.0295954085886478,0.9307475686073304,0.4587160348892212,0.6669089198112488,0.1900566518306732,0.5583599209785461,0.4599682688713074,0.6978738307952881,0.0756765753030777,0.8709675073623657,0.4527923762798309,0.6657505631446838,0.1973285675048828,0.5843075513839722,0.449597418308258,0.6941990852355957,0.0867445394396781,0.792620837688446,0.4576888978481293,0.6921558976173401,0.2243588417768478,0.6473803520202637,0.4614044725894928,0.7199145555496216,0.1166777834296226,0.8747885227203369
0.5461525321006775,0.5524744987487793,-0.068976990878582,0.999964714050293,0.5442634224891663,0.5457146763801575,-0.0640326142311096,0.999933123588562,0.5435483455657959,0.5451642870903015,-0.0640525966882705,0.9999343752861024,0.5426227450370789,0.5446403622627258,-0.0640509724617004,0.9999313354492188,0.5441874265670776,0.547201931476593,-0.0809850022196769,0.9999592900276184,0.543466329574585,0.5477529168128967,-0.0810283124446868,0.9999682903289796,0.5425766706466675,0.5483518838882446,-0.0810464844107627,0.9999661445617676,0.5337302088737488,0.5431805849075317,-0.0344977267086505,0.999880850315094,0.5345541834831238,0.5512353777885437,-0.1097019985318183,0.9999722242355348,0.5433034896850586,0.5587385892868042,-0.0558640249073505,0.9999133348464966,0.5432928800582886,0.5606741309165955,-0.0778515338897705,0.999948501586914,0.5120819211006165,0.5505227446556091,0.0220542214810848,0.9999504685401917,0.5147120356559753,0.5989326238632202,-0.1372886002063751,0.9999856352806092,0.5225544571876526,0.6126028895378113,0.0509785860776901,0.4829501211643219,0.5161420106887817,0.6610671281814575,-0.1431042104959488,0.9956186413764954,0.5414013266563416,0.6542069315910339,0.0328252203762531,0.650040864944458,0.5306929349899292,0.7119913101196289,-0.1141155660152435,0.9919809699058532,0.5482618808746338,0.6581957936286926,0.0358678251504898,0.6143664717674255,0.5343367457389832,0.7278579473495483,-0.1346296668052673,0.9849585294723512,0.5489398241043091,0.6609905958175659,0.016227263957262,0.6257409453392029,0.5372133255004883,0.7269083857536316,-0.1262794435024261,0.984872579574585,0.5443488359451294,0.6600890159606934,0.0240896772593259,0.6334899067878723,0.535869300365448,0.7202666997909546,-0.1114728227257728,0.9754550457000732,0.4596357345581054,0.6348847150802612,0.0525706000626087,0.999849259853363,0.4622686803340912,0.6645240187644958,-0.0524927638471126,0.999913215637207,0.5001527667045593,0.6351103186607361,0.1119903698563575,0.4839434921741485,0.5106158256530762,0.6828992962837219,-0.0333091877400875,0.925925076007843,0.4608086943626404,0.6677793860435486,0.1749740242958068,0.5320158004760742,0.4610693752765655,0.6978721618652344,0.0682583823800087,0.8567087650299072,0.4555928111076355,0.6674709320068359,0.1813948303461074,0.5568836331367493,0.4510861039161682,0.6938601732254028,0.0796570107340812,0.7801675796508789,0.4601850509643554,0.6946820020675659,0.2055442035198211,0.6190816164016724,0.4615361392498016,0.7200630307197571,0.1109247580170631,0.8577958345413208
