x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.550132155418396,0.5615910291671753,-0.037926472723484,0.9999587535858154,0.5488194227218628,0.5538786053657532,-0.0340916104614734,0.9999282360076904,0.5481818318367004,0.5531266331672668,-0.0341289564967155,0.9999327063560486,0.5473620295524597,0.5523752570152283,-0.0341367237269878,0.9999281167984008,0.5487223863601685,0.5553220510482788,-0.0514095462858676,0.99995356798172,0.5480722784996033,0.5556001663208008,-0.0514637120068073,0.9999651312828064,0.5472389459609985,0.5559146404266357,-0.0514924935996532,0.9999604225158693,0.5381893515586853,0.5507459044456482,-0.0098846266046166,0.9998798966407776,0.5387843251228333,0.5573061108589172,-0.086894080042839,0.9999667406082152,0.5470524430274963,0.5671020150184631,-0.0267630722373724,0.9999030232429504,0.546910285949707,0.5688543319702148,-0.0492383204400539,0.99993497133255,0.5146368741989136,0.5594824552536011,0.043286383152008,0.9999510049819946,0.5183631777763367,0.6034557223320007,-0.1209276989102363,0.999985933303833,0.5203530788421631,0.6179821491241455,0.078775905072689,0.4712772667407989,0.5170392394065857,0.6679024696350098,-0.1249016225337982,0.9953675270080566,0.5370433330535889,0.6600598096847534,0.0661077201366424,0.634233832359314,0.5302043557167053,0.7166795134544373,-0.089310273528099,0.9920313954353333,0.5427965521812439,0.6629734635353088,0.071694292128086,0.600183367729187,0.533715546131134,0.7313913106918335,-0.1076055392622947,0.984651505947113,0.5432798862457275,0.6642864942550659,0.0527378246188163,0.6112131476402283,0.5363775491714478,0.7297302484512329,-0.0983532443642616,0.9844695329666138,0.5400578379631042,0.6645280122756958,0.0576669014990329,0.6194373965263367,0.5345728993415833,0.7230677008628845,-0.0858013331890106,0.9743852615356444,0.4599007964134216,0.6363639831542969,0.0512499697506427,0.9998380541801452,0.4619729220867157,0.6623488068580627,-0.0511509403586387,0.9999096393585204,0.5002790689468384,0.6384634971618652,0.1080173701047897,0.4554473757743835,0.5091149210929871,0.6824178099632263,-0.0359393693506717,0.9143653512001038,0.4624690413475036,0.6799593567848206,0.1640774607658386,0.5124027729034424,0.4623787701129913,0.6981239318847656,0.0600009970366954,0.8364664912223816,0.4566848874092102,0.6809937357902527,0.1697369068861007,0.5363970994949341,0.4531261026859283,0.6932856440544128,0.0706107765436172,0.7670018076896667,0.4615646302700043,0.7102122902870178,0.1928228735923767,0.5972139239311218,0.4626461565494537,0.720776379108429,0.1007986366748809,0.8376365303993225
0.5532479882240295,0.5645630955696106,-0.0498825572431087,0.999955117702484,0.5518519282341003,0.5567865371704102,-0.0463871322572231,0.9999266862869264,0.5511593222618103,0.5557808876037598,-0.046416126191616,0.9999327659606934,0.5503028631210327,0.5548649430274963,-0.0464233011007308,0.999928057193756,0.5517839193344116,0.5592283010482788,-0.0630446448922157,0.999951422214508,0.5511744022369385,0.5598269701004028,-0.0630990043282508,0.9999637603759766,0.5504733920097351,0.560377299785614,-0.0631302446126937,0.999957799911499,0.5415835976600647,0.5535702705383301,-0.0226607881486415,0.9998822212219238,0.5428362488746643,0.5616416931152344,-0.0967723280191421,0.9999635815620422,0.549622118473053,0.5702961683273315,-0.0388194136321544,0.999897003173828,0.549746572971344,0.5726907849311829,-0.0604364201426506,0.9999254941940308,0.5178048610687256,0.561654806137085,0.0334398373961448,0.99995094537735,0.5219317674636841,0.6072361469268799,-0.1262174248695373,0.9999861121177672,0.5161831378936768,0.6194685101509094,0.0787528455257415,0.4521389603614807,0.5140787363052368,0.6728110313415527,-0.1241808235645294,0.9949270486831664,0.5355307459831238,0.664948046207428,0.0783474296331405,0.611149787902832,0.5301225185394287,0.7154061198234558,-0.0844825580716133,0.9916993379592896,0.5410258769989014,0.6642676591873169,0.0866004228591919,0.5814905762672424,0.5338526368141174,0.7309995293617249,-0.1011225283145904,0.983700692653656,0.5414078831672668,0.6651114821434021,0.065791442990303,0.5925783514976501,0.5362659692764282,0.7286191582679749,-0.0919859334826469,0.9834054112434388,0.5389097332954407,0.6664292216300964,0.0697143524885177,0.6016559600830078,0.5347166061401367,0.7209800481796265,-0.0808994621038436,0.9723997116088868,0.4613803625106811,0.6331868767738342,0.0503351129591465,0.9998173713684082,0.4636547863483429,0.6602954268455505,-0.0502104721963405,0.9999022483825684,0.50603187084198,0.6367465257644653,0.107725590467453,0.4252485632896423,0.5121974945068359,0.6817178130149841,-0.033035933971405,0.9023501873016356,0.4695549011230469,0.6799314618110657,0.1641410887241363,0.487283706665039,0.4670275151729584,0.694930911064148,0.0571149140596389,0.8132387399673462,0.4636405110359192,0.6808902025222778,0.1702517569065094,0.5122250318527222,0.4592246115207672,0.6886650323867798,0.0673082917928695,0.752079963684082,0.4671352505683899,0.7042839527130127,0.1903790384531021,0.5707590579986572,0.4670704901218414,0.7176503539085388,0.0932319536805152,0.8146657347679138
0.5545041561126709,0.5693746209144592,-0.0640011131763458,0.9999456405639648,0.5538403391838074,0.5612149238586426,-0.0606315210461616,0.9999191761016846,0.5532834529876709,0.5601286888122559,-0.0606604628264904,0.999927580356598,0.5525628328323364,0.5590988397598267,-0.0606755353510379,0.999923288822174,0.5536373257637024,0.5635647177696228,-0.0771635621786117,0.9999446868896484,0.5530532002449036,0.5640174150466919,-0.0772145241498947,0.9999583959579468,0.5523926615715027,0.564429521560669,-0.0772451013326644,0.9999504089355468,0.5442613363265991,0.5563192963600159,-0.0347426310181617,0.9998775720596312,0.5451984405517578,0.564988911151886,-0.10844736546278,0.9999549984931946,0.5503671765327454,0.5741446018218994,-0.0519032701849937,0.9998767375946044,0.5504435300827026,0.5768148303031921,-0.0733948126435279,0.9998997449874878,0.5213043689727783,0.5617495775222778,0.0242935009300708,0.999946653842926,0.5232763886451721,0.6079926490783691,-0.1325123906135559,0.9999845027923584,0.5150071978569031,0.6171604990959167,0.0791257992386818,0.4261090755462646,0.5135405659675598,0.6732671856880188,-0.1244714930653572,0.9941073060035706,0.5340656638145447,0.662496030330658,0.0903686434030532,0.5785084962844849,0.5304636359214783,0.7147473096847534,-0.0775417983531951,0.9905804991722108,0.5389460325241089,0.6635189056396484,0.1006789952516555,0.5540667176246643,0.534328281879425,0.7305586934089661,-0.0920300185680389,0.9815421104431152,0.5392932891845703,0.664915919303894,0.0793274417519569,0.5652514696121216,0.5370285511016846,0.7271832227706909,-0.0843079388141632,0.981124460697174,0.5374195575714111,0.6663737893104553,0.0820392668247222,0.5758482217788696,0.5357827544212341,0.7211097478866577,-0.0741788074374198,0.9686647653579712,0.4652833044528961,0.6305994391441345,0.0485945902764797,0.9997888803482056,0.465762197971344,0.657818615436554,-0.0484707467257976,0.9998902082443236,0.506028413772583,0.6336724162101746,0.102486528456211,0.4011725485324859,0.5095216035842896,0.680558979511261,-0.0311469044536352,0.8894453048706055,0.4720324575901031,0.6792367696762085,0.1642379909753799,0.4630689918994903,0.4659785330295563,0.6928768157958984,0.0587690323591232,0.7893893718719482,0.4665382504463196,0.680738091468811,0.171334370970726,0.4894214570522308,0.4592476189136505,0.6882534027099609,0.0689106509089469,0.7334034442901611,0.4698624014854431,0.7014003992080688,0.1921725273132324,0.546515703201294,0.4676778614521026,0.7183787226676941,0.0923923626542091,0.791901171207428
0.5547095537185669,0.5701121687889099,-0.0492459945380687,0.9999297857284546,0.5543772578239441,0.5625525712966919,-0.0465264692902565,0.999903917312622,0.5537827610969543,0.5615250468254089,-0.046552013605833,0.9999154806137084,0.5530475378036499,0.5604795217514038,-0.0465589873492717,0.9999108910560608,0.55438232421875,0.5645719170570374,-0.0633643046021461,0.9999310970306396,0.5538831949234009,0.5649792551994324,-0.063418798148632,0.9999473094940186,0.5533234477043152,0.565407931804657,-0.0634467899799346,0.9999361038208008,0.545340359210968,0.5561550259590149,-0.024368543177843,0.999856412410736,0.5465787053108215,0.5656424760818481,-0.0994759052991867,0.999937117099762,0.5501313805580139,0.5738717317581177,-0.0384031869471073,0.99984872341156,0.5503508448600769,0.5768982768058777,-0.0603518076241016,0.9998672604560852,0.5215761661529541,0.5582988858222961,0.0292612947523593,0.9999432563781738,0.5249705910682678,0.6041641235351562,-0.1264109760522842,0.999983549118042,0.5144750475883484,0.6137908697128296,0.0724552869796752,0.401261419057846,0.5157086849212646,0.6687034368515015,-0.1270490437746048,0.9933981895446776,0.5337070822715759,0.660566508769989,0.0707044601440429,0.5517054200172424,0.5302473902702332,0.7128140926361084,-0.0888662785291671,0.9901045560836792,0.5389752984046936,0.6625779271125793,0.0786022171378135,0.5315121412277222,0.533916711807251,0.7290917634963989,-0.1049754619598388,0.9804465174674988,0.539680540561676,0.6661547422409058,0.0581979788839817,0.5428486466407776,0.5368630886077881,0.7241509556770325,-0.0955432131886482,0.9798937439918518,0.5371072888374329,0.6656680703163147,0.0621495880186557,0.554179310798645,0.5353630781173706,0.7196366190910339,-0.0851031392812728,0.9662191867828368,0.4674790501594543,0.6305577754974365,0.0471360124647617,0.9997325539588928,0.4680740237236023,0.6583797931671143,-0.0470551215112209,0.9998730421066284,0.5064528584480286,0.6229465007781982,0.0984160080552101,0.37593874335289,0.5125263929367065,0.6612464785575867,-0.0311034433543682,0.8687034845352173,0.4767970740795135,0.6717497706413269,0.1696548461914062,0.4345374703407287,0.4781090915203094,0.6864270567893982,0.0601727329194545,0.7609362006187439,0.471953421831131,0.6765850782394409,0.1777326464653015,0.4639775156974792,0.4720228910446167,0.6847256422042847,0.0698091238737106,0.7111557722091675,0.4761300384998321,0.6918624639511108,0.2006351500749588,0.517315149307251,0.4784249663352966,0.7072139978408813,0.0920189395546913,0.7625625133514404
0.5554741621017456,0.5680574774742126,-0.0538333468139171,0.9999234676361084,0.5554262399673462,0.5608358979225159,-0.0485597252845764,0.999896764755249,0.5548992156982422,0.5599575042724609,-0.0484760925173759,0.9999099373817444,0.554245114326477,0.5590630173683167,-0.0484411306679248,0.9999058246612548,0.5552986264228821,0.5623260736465454,-0.0649763569235801,0.999924898147583,0.5547549724578857,0.5625507831573486,-0.0649490430951118,0.9999421238899232,0.554142951965332,0.5628042817115784,-0.0648627057671547,0.9999293088912964,0.5466565489768982,0.5543867349624634,-0.0290253367274999,0.9998447895050048,0.5473147630691528,0.5625196099281311,-0.1039821207523346,0.999926507472992,0.5507355332374573,0.572176992893219,-0.042282223701477,0.9998409152030944,0.5507197976112366,0.574427604675293,-0.0642414614558219,0.9998561143875122,0.5258048176765442,0.557660698890686,0.0259023103863,0.9999436140060424,0.5267313718795776,0.6009577512741089,-0.1357714831829071,0.9999831914901732,0.5183157324790955,0.6139059066772461,0.0593495480716228,0.3852148652076721,0.5184524655342102,0.6668129563331604,-0.1415062099695205,0.9933491945266724,0.5341652631759644,0.6624975800514221,0.0444264523684978,0.5399267673492432,0.5303464531898499,0.7138127684593201,-0.1114765703678131,0.9903700947761536,0.5396045446395874,0.6644812226295471,0.0484571121633052,0.5237621665000916,0.534229040145874,0.7291603088378906,-0.1306644976139068,0.98081237077713,0.5399381518363953,0.6680443286895752,0.0273677296936512,0.5354970693588257,0.537345826625824,0.7243670225143433,-0.1221440061926841,0.9802313446998596,0.5374937653541565,0.6660074591636658,0.0351039730012416,0.5470917224884033,0.5360711216926575,0.7194927930831909,-0.1082454174757003,0.9664655327796936,0.4732975661754608,0.6301860809326172,0.0476001240313053,0.9997140169143676,0.471248060464859,0.6562113165855408,-0.0475254543125629,0.9998674988746644,0.5143797397613525,0.6183479428291321,0.0923188924789428,0.3581307232379913,0.5195916891098022,0.6530941724777222,-0.0358666256070137,0.8601773977279663,0.4821358919143677,0.6680343747138977,0.1659925878047943,0.4128049910068512,0.4828645288944244,0.6835935711860657,0.0530168786644935,0.7452152371406555,0.4766988456249237,0.6724860072135925,0.1742147654294967,0.4436956346035003,0.4761695861816406,0.6821696758270264,0.0627156272530555,0.6961692571640015,0.4811777472496032,0.6911119818687439,0.1965376734733581,0.4961932301521301,0.4824638664722442,0.7066831588745117,0.0837452486157417,0.7449406385421753
0.556725800037384,0.5657857656478882,-0.0677929148077964,0.9999170899391174,0.5567891001701355,0.5582847595214844,-0.0630703717470169,0.9998905062675476,0.5563008785247803,0.5574477314949036,-0.0630588829517364,0.9999056458473206,0.5556886792182922,0.5565912127494812,-0.0630479380488395,0.9999009370803832,0.5566354990005493,0.5595840215682983,-0.0801061689853668,0.9999189376831056,0.5560680627822876,0.5597299337387085,-0.0801335945725441,0.9999380707740784,0.555420994758606,0.5599011182785034,-0.080123633146286,0.999923288822174,0.5480278134346008,0.5521764159202576,-0.0363227166235446,0.9998375773429872,0.548528790473938,0.5592930912971497,-0.1125822514295578,0.9999189376831056,0.5521699786186218,0.5699371099472046,-0.0546373985707759,0.9998312592506408,0.5520387291908264,0.571937084197998,-0.0769951194524765,0.9998444318771362,0.5277990698814392,0.554381251335144,0.0218782685697078,0.9999439120292664,0.5274019837379456,0.5965231657028198,-0.139876902103424,0.9999831914901732,0.5223305821418762,0.611991822719574,0.0608354732394218,0.3697093427181244,0.5205757021903992,0.6620884537696838,-0.1456936448812484,0.9933974146842957,0.5343486666679382,0.65996915102005,0.0499569848179817,0.5235288739204407,0.5306082367897034,0.7116405367851257,-0.1119427680969238,0.990609884262085,0.5396881699562073,0.6642204523086548,0.0547963231801986,0.5106400847434998,0.5341460704803467,0.7285438776016235,-0.1289756000041961,0.981111705303192,0.5400224924087524,0.6668026447296143,0.0347916409373283,0.5225091576576233,0.536975622177124,0.7244569063186646,-0.1215073838829994,0.9805180430412292,0.5376887917518616,0.6670159697532654,0.0411564670503139,0.5344368815422058,0.5358301401138306,0.717472493648529,-0.1088237464427948,0.9667630791664124,0.4765199422836303,0.6306328773498535,0.0476460233330726,0.999703586101532,0.4738486707210541,0.6558898687362671,-0.0475713461637496,0.9998654127120972,0.5164750814437866,0.6249727606773376,0.0926156342029571,0.3481478989124298,0.5214424729347229,0.6551457047462463,-0.0393316559493541,0.8560236096382141,0.47800013422966,0.670145571231842,0.158385768532753,0.3986898362636566,0.4757287204265594,0.6845454573631287,0.0507926419377327,0.7370856404304504,0.4720955491065979,0.6731834411621094,0.1654339134693145,0.4296475052833557,0.4682748913764953,0.6838318109512329,0.0609030798077583,0.6901618242263794,0.4786844551563263,0.6967305541038513,0.1891632676124572,0.4812461137771606,0.4774503111839294,0.7162359356880188,0.0869249552488327,0.7355896830558777
0.5578063130378723,0.5623137950897217,-0.0499643273651599,0.999906361103058,0.5578799843788147,0.554628312587738,-0.0469365455210208,0.9998826384544371,0.5573708415031433,0.5537302494049072,-0.0469615943729877,0.9999003410339355,0.5567367076873779,0.5528044104576111,-0.0469729267060756,0.9998942017555236,0.5578914284706116,0.5559996366500854,-0.0644693672657013,0.999910533428192,0.5574235916137695,0.5561501383781433,-0.0645286217331886,0.9999326467514038,0.5568857789039612,0.556327760219574,-0.0645597949624061,0.9999157786369324,0.5490393042564392,0.548336923122406,-0.0229274425655603,0.9998286962509156,0.5503338575363159,0.555636465549469,-0.1012733057141304,0.9999113082885742,0.5531283020973206,0.5663281083106995,-0.0383658520877361,0.9998149871826172,0.5531690120697021,0.5685161352157593,-0.0611808784306049,0.9998287558555604,0.5263272523880005,0.5515129566192627,0.0342014208436012,0.9999423623085022,0.5291126370429993,0.5932412147521973,-0.1306597739458084,0.999983012676239,0.5202764272689819,0.6067315936088562,0.0849207714200019,0.3470129668712616,0.5206981301307678,0.660513699054718,-0.1348669826984405,0.9931615591049194,0.5342470407485962,0.655992865562439,0.0879891067743301,0.4926550686359405,0.5310088992118835,0.7106655240058899,-0.0899130329489708,0.990253448486328,0.5395525097846985,0.6608412861824036,0.0962961390614509,0.4830766916275024,0.5346243977546692,0.727050244808197,-0.1030584126710891,0.9801998734474182,0.5400858521461487,0.6635226607322693,0.0771748349070549,0.4946479797363281,0.5373538136482239,0.7246866822242737,-0.0949430838227272,0.9795550107955932,0.5378264784812927,0.6640439033508301,0.079878881573677,0.5068307518959045,0.5360620021820068,0.7178822159767151,-0.0859918668866157,0.9652196764945984,0.4763213396072387,0.6306441426277161,0.0476409457623958,0.9996873140335084,0.4747270047664642,0.6552285552024841,-0.0475565157830715,0.9998615384101868,0.5190361738204956,0.6403018832206726,0.0952333211898803,0.336545467376709,0.521824061870575,0.671964704990387,-0.0400859043002128,0.8506917953491211,0.4772696197032928,0.6800308227539062,0.1469705402851104,0.3868865668773651,0.4730796217918396,0.6954566240310669,0.0459053479135036,0.7285919189453125,0.4718198478221893,0.6776275038719177,0.1520568579435348,0.4177970886230469,0.4656436741352081,0.6897971034049988,0.0557275153696537,0.6860590577125549,0.4761864840984344,0.7053691744804382,0.1726642996072769,0.467415988445282,0.4754001200199127,0.721407413482666,0.0833907574415206,0.727599024772644
