x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.5015527009963989,0.321678102016449,-0.3498001396656036,0.999992609024048,0.5047967433929443,0.3071182668209076,-0.3357286155223846,0.9999745488166808,0.507605791091919,0.3072061538696289,-0.3357117474079132,0.9999685883522034,0.5096918344497681,0.3074637949466705,-0.3356855511665344,0.9999641180038452,0.4964205622673034,0.3061343133449554,-0.3423316776752472,0.9999800324440002,0.4924547076225281,0.3058929443359375,-0.3423795700073242,0.9999802112579346,0.4880842864513397,0.3054926991462707,-0.3424116671085357,0.9999796152114868,0.5100973844528198,0.312721848487854,-0.2288849502801895,0.9998645186424256,0.4797867238521576,0.310412734746933,-0.2636049389839172,0.9999687075614928,0.5043126940727234,0.3369991779327392,-0.3080453276634216,0.999984622001648,0.4934501051902771,0.3359732031822204,-0.3178898096084595,0.9999920129776,0.5298973917961121,0.3945715427398681,-0.1267212629318237,0.9999570846557616,0.4528123140335083,0.3961268961429596,-0.1997245997190475,0.9999867081642152,0.5363759398460388,0.5172304511070251,-0.0587257258594036,0.9743055701255798,0.4405044913291931,0.5214508771896362,-0.1759583055973053,0.9921952486038208,0.5442744493484497,0.6190938353538513,-0.1372573673725128,0.9782155752182008,0.4351555109024048,0.629513680934906,-0.2425906360149383,0.9768286943435668,0.5465405583381653,0.6479261517524719,-0.1602415442466735,0.9544618725776672,0.4314270317554474,0.6584571599960327,-0.2704750001430511,0.9566381573677064,0.5423911809921265,0.6489888429641724,-0.1909428983926773,0.958110809326172,0.4378470778465271,0.6593475937843323,-0.2958382070064544,0.9589233994483948,0.5402263402938843,0.6391394734382629,-0.1508347243070602,0.951118230819702,0.4404485821723938,0.649498462677002,-0.2530976831912994,0.9496781826019288,0.5144851207733154,0.6077859997749329,0.0333481095731258,0.9997344017028807,0.4719895720481872,0.6106590628623962,-0.0334668643772602,0.9998891353607178,0.5058532953262329,0.7617726922035217,0.1375295519828796,0.9803619980812072,0.4711994230747223,0.7659280300140381,0.0122667821124196,0.996624231338501,0.4992198646068573,0.8689827919006348,0.3210913240909576,0.9855207204818726,0.4654164910316467,0.8854406476020813,0.1633491218090057,0.9935455322265624,0.4911917150020599,0.8801003098487854,0.3338902592658996,0.9599233269691468,0.4661231637001037,0.8984479904174805,0.1734251379966735,0.90199476480484,0.5198270678520203,0.9192819595336914,0.2534058690071106,0.9838871955871582,0.4672785997390747,0.9465481042861938,0.0671000778675079,0.9865360856056212
0.501326858997345,0.3215443789958954,-0.3487361669540405,0.9999924898147584,0.5045986771583557,0.3070062100887298,-0.3343259692192077,0.9999744296073914,0.5073915719985962,0.3071132302284241,-0.3343062400817871,0.9999683499336244,0.5094565749168396,0.3073906898498535,-0.334282785654068,0.999963879585266,0.4962093234062195,0.3059804439544678,-0.3411255180835724,0.9999799132347108,0.492265909910202,0.3057440519332886,-0.3411705791950226,0.9999800324440002,0.4879230260848999,0.3053260445594787,-0.3411998450756073,0.9999794363975524,0.5098183751106262,0.3126848638057709,-0.2271615862846374,0.9998638033866882,0.4795557260513305,0.3102934062480926,-0.2632411420345306,0.999968647956848,0.5040645003318787,0.3369612395763397,-0.3070642650127411,0.999984622001648,0.4932221472263336,0.3359239101409912,-0.3172982633113861,0.9999920129776,0.5294853448867798,0.3951897323131561,-0.1267146915197372,0.9999562501907348,0.4525191485881805,0.3961187601089477,-0.1994972825050354,0.999986469745636,0.5361332297325134,0.5174453258514404,-0.0589243248105049,0.9732791185379028,0.4399798810482025,0.5215242505073547,-0.1758043467998504,0.9921337962150574,0.5439902544021606,0.6191398501396179,-0.1361069232225418,0.9775086641311646,0.4351210296154022,0.6291834115982056,-0.2417583018541336,0.9766035079956056,0.5463030338287354,0.6482545137405396,-0.1589935272932052,0.9532617330551147,0.4314291179180145,0.658434271812439,-0.2694486677646637,0.9563305377960204,0.5422384142875671,0.6492578983306885,-0.1894484907388687,0.9569985270500184,0.4379152357578277,0.6593495011329651,-0.2947334051132202,0.9586076140403748,0.5400728583335876,0.6394037008285522,-0.1495495438575744,0.949878454208374,0.4404810965061188,0.6494943499565125,-0.2522780299186706,0.9493675827980042,0.5143030285835266,0.6082849502563477,0.0335805304348468,0.9997382760047911,0.4718908071517944,0.6108214855194092,-0.0336999483406543,0.999889314174652,0.5058869123458862,0.7629407048225403,0.1380501240491867,0.9803453683853148,0.4712060093879699,0.7664479613304138,0.0121942330151796,0.996594786643982,0.499079555273056,0.8689988851547241,0.3218497335910797,0.9855945110321044,0.4653943479061126,0.8855566382408142,0.1627308875322342,0.9935325384140016,0.4909372627735138,0.8801279664039612,0.3349504470825195,0.9602479934692384,0.4660897850990295,0.898475706577301,0.1725855469703674,0.9022000432014464,0.5197937488555908,0.9192676544189452,0.2550739645957947,0.9839205145835876,0.4672669768333435,0.9473066329956056,0.0670895129442215,0.9864924550056458
0.5011845231056213,0.3216392993927002,-0.3473771214485168,0.9999922513961792,0.5044816136360168,0.3070985376834869,-0.3325220048427582,0.9999739527702332,0.5072442889213562,0.307222455739975,-0.3325023651123047,0.999967634677887,0.5092805624008179,0.307506114244461,-0.3324819803237915,0.9999630451202391,0.4961134791374206,0.3059886395931244,-0.3397783637046814,0.9999794960021972,0.4921726882457733,0.3057414293289184,-0.3398247361183166,0.9999796152114868,0.487856775522232,0.3053228855133056,-0.3398551642894745,0.9999790787696838,0.5096076130867004,0.3127633035182953,-0.2236890941858291,0.9998607635498048,0.4794457852840423,0.310291051864624,-0.2621771693229675,0.9999682903289796,0.5038418173789978,0.337169885635376,-0.305174171924591,0.9999843835830688,0.4930824339389801,0.3360002636909485,-0.3160795867443084,0.9999918937683104,0.5289492011070251,0.3956436812877655,-0.1220984458923339,0.9999550580978394,0.4523025155067444,0.3963212966918945,-0.199383944272995,0.9999862313270568,0.535750150680542,0.5176377296447754,-0.0537034794688224,0.9714926481246948,0.4395513534545898,0.5217320919036865,-0.1760807335376739,0.992159366607666,0.5434924364089966,0.6191573739051819,-0.1317022740840912,0.9764309525489808,0.4351389110088348,0.6292065382003784,-0.2420637309551239,0.9766332507133484,0.545815646648407,0.648471474647522,-0.1545479744672775,0.9514541029930116,0.4313911497592926,0.6585174202919006,-0.2701406478881836,0.9563602209091188,0.5419210195541382,0.6493847966194153,-0.1851968020200729,0.9553326368331908,0.4377778470516205,0.6594657897949219,-0.2949179112911224,0.9586088061332704,0.539749264717102,0.6395484209060669,-0.14531309902668,0.947976052761078,0.4403568208217621,0.6496292948722839,-0.2524403631687164,0.9493480324745178,0.5143125653266907,0.6090463995933533,0.0343838818371295,0.9997424483299256,0.4719031155109405,0.6113324761390686,-0.0345036052167415,0.9998897314071656,0.5060433149337769,0.7656632661819458,0.1385121494531631,0.980170726776123,0.4712118506431579,0.767061173915863,0.012119292281568,0.9965388178825378,0.4988862872123718,0.8690270185470581,0.3333199620246887,0.985474407672882,0.4653133749961853,0.8856088519096375,0.1692557334899902,0.9935003519058228,0.4906722903251648,0.8801412582397461,0.3478966951370239,0.9602906703948976,0.4660029411315918,0.8984892964363098,0.1800338923931121,0.9022694230079652,0.5196917057037354,0.9193080067634584,0.2685701549053192,0.9838443994522096,0.4672515094280243,0.947512984275818,0.0744183957576751,0.98646479845047
0.5011730790138245,0.3218460083007812,-0.3506442904472351,0.9999921917915344,0.5045095086097717,0.3073148429393768,-0.3351715505123138,0.9999739527702332,0.5072580575942993,0.3074524402618408,-0.3351511359214782,0.9999674558639526,0.5092893242835999,0.3077455461025238,-0.3351350724697113,0.9999628067016602,0.4961154758930206,0.3061433136463165,-0.3432236909866333,0.9999794960021972,0.4921653866767883,0.3058488965034485,-0.3432781398296356,0.9999796152114868,0.4878592491149902,0.3054626584053039,-0.3433130085468292,0.9999791383743286,0.5096337199211121,0.3130159378051758,-0.2249098569154739,0.9998605847358704,0.4793820679187774,0.310485303401947,-0.2655032277107239,0.9999685883522034,0.5038220286369324,0.337612509727478,-0.307310938835144,0.9999843835830688,0.4930854439735412,0.3362756967544555,-0.3192693293094635,0.9999919533729552,0.5288828015327454,0.3960782587528229,-0.1241535767912864,0.9999547004699708,0.4520000219345093,0.397689014673233,-0.2027700841426849,0.9999862313270568,0.5355309844017029,0.5186142325401306,-0.0561289340257644,0.9700387120246888,0.4390501677989959,0.5230053663253784,-0.1808570772409439,0.9922944903373718,0.5432303547859192,0.6209426522254944,-0.1341287046670913,0.9755953550338744,0.4352438151836395,0.6326724290847778,-0.2473411113023758,0.9768877029418944,0.5456113815307617,0.649814248085022,-0.1571307629346847,0.9500662684440612,0.4315582513809204,0.6616532206535339,-0.2762154340744018,0.9566945433616638,0.5418809652328491,0.6502954959869385,-0.1876805573701858,0.9540358781814576,0.4377797842025757,0.6623547077178955,-0.3010332882404327,0.958916187286377,0.5396488308906555,0.6405717730522156,-0.1476593017578125,0.9464976191520692,0.4403963983058929,0.6529015898704529,-0.2577346563339233,0.9497042894363404,0.5143254995346069,0.6101911067962646,0.0346196331083774,0.99974924325943,0.4719081819057464,0.6126744747161865,-0.0347401238977909,0.9998916387557985,0.5069512128829956,0.7690320611000061,0.1386885195970535,0.9799861311912536,0.4712239503860473,0.7683329582214355,0.0125718424096703,0.9964523315429688,0.4986049234867096,0.869023323059082,0.350859522819519,0.9851461052894592,0.4653076827526092,0.8858674168586731,0.180781677365303,0.9934289455413818,0.4902705252170563,0.8800317645072937,0.3674444556236267,0.960144817829132,0.4659937024116516,0.8986344933509827,0.1928219497203827,0.9024447202682496,0.5193827748298645,0.9194847345352172,0.2893346846103668,0.983654797077179,0.4672472178936004,0.9475479125976562,0.0870793908834457,0.9864060878753662
0.5011485815048218,0.3245534598827362,-0.3640326559543609,0.9999920129776,0.5045279860496521,0.3097681999206543,-0.349894255399704,0.999973475933075,0.5072619318962097,0.3098913431167602,-0.3498751521110534,0.99996680021286,0.5092976689338684,0.3100100755691528,-0.3498647809028625,0.999962031841278,0.4960916638374328,0.3080351054668426,-0.3563839495182037,0.9999790787696838,0.4921229481697082,0.3072324097156524,-0.3564430475234985,0.9999791979789734,0.4878450334072113,0.3067695200443268,-0.3564772605895996,0.9999787211418152,0.5096771121025085,0.3149420917034149,-0.2395812422037124,0.9998587965965272,0.479366272687912,0.3115050494670868,-0.2744226157665252,0.9999679923057556,0.5037738084793091,0.340814471244812,-0.3205601572990417,0.9999841451644896,0.4930662810802459,0.339131236076355,-0.3305669128894806,0.9999918937683104,0.5289477705955505,0.3965131342411041,-0.1375663131475448,0.9999552965164183,0.4518170952796936,0.3998006582260132,-0.2052920907735824,0.9999861121177672,0.5355971455574036,0.5193318128585815,-0.0684820041060447,0.9698330163955688,0.4389272928237915,0.5245357751846313,-0.1810479015111923,0.992355465888977,0.5433457493782043,0.6221376657485962,-0.1480693072080612,0.97547447681427,0.4353185594081878,0.6385019421577454,-0.2480885237455368,0.9766846895217896,0.5457289218902588,0.6505135297775269,-0.1726447492837906,0.9499430060386658,0.4317212402820587,0.6671934127807617,-0.2766989469528198,0.9562796354293824,0.5419991612434387,0.6507116556167603,-0.2031998634338379,0.9538798928260804,0.437837690114975,0.6675592660903931,-0.3023345172405243,0.9585326313972472,0.5397598743438721,0.6410913467407227,-0.1614354103803634,0.9462811946868896,0.4404602944850921,0.6581863760948181,-0.2588010430335998,0.9492623805999756,0.5147538781166077,0.6115564703941345,0.0340064577758312,0.9997552037239076,0.4720312356948852,0.6145034432411194,-0.0341278798878192,0.9998935461044312,0.5085917711257935,0.7715634107589722,0.1385690122842788,0.9800537824630736,0.471314787864685,0.7702927589416504,0.0135261546820402,0.9964443445205688,0.4984975457191467,0.868843138217926,0.3612589240074157,0.984795331954956,0.465322345495224,0.8861021995544434,0.1832999140024185,0.9933884739875792,0.4899243712425232,0.8794566988945007,0.3790429234504699,0.95973002910614,0.4659915864467621,0.8986448049545288,0.1954704374074936,0.902410089969635,0.519318163394928,0.9195004105567932,0.3016593754291534,0.9833973050117492,0.4672377407550812,0.9478133320808412,0.089657574892044,0.9863317608833312
0.5011290311813354,0.3294617831707001,-0.3784126937389374,0.9999921917915344,0.5045406818389893,0.3141486048698425,-0.3649339377880096,0.9999740719795228,0.50727379322052,0.3141715824604034,-0.3649087846279144,0.9999674558639526,0.509306013584137,0.3140657544136047,-0.3648975789546966,0.9999626874923706,0.4960827231407165,0.3122903406620025,-0.3706105947494507,0.999979555606842,0.492115318775177,0.3111014366149902,-0.3706687092781067,0.9999796748161316,0.4878461062908172,0.3101215064525604,-0.3707000911235809,0.9999792575836182,0.5099620223045349,0.3187721967697143,-0.253861129283905,0.9998626112937928,0.479379802942276,0.314197838306427,-0.2850931584835052,0.9999688267707824,0.503774881362915,0.3456883430480957,-0.3344259858131408,0.9999844431877136,0.4930623471736908,0.3440738320350647,-0.3432996869087219,0.9999921321868896,0.5291191339492798,0.39764204621315,-0.1482729911804199,0.9999566078186036,0.4518417119979858,0.4029816091060638,-0.2103256732225418,0.9999862313270568,0.5364691615104675,0.5200426578521729,-0.0756378173828125,0.970108926296234,0.4389924108982086,0.5263530611991882,-0.183096170425415,0.9925005435943604,0.5441039204597473,0.622272253036499,-0.154323011636734,0.9758753776550292,0.4353314340114593,0.6423436403274536,-0.2518375813961029,0.976945698261261,0.5464571714401245,0.6506317257881165,-0.1791644096374511,0.9507401585578918,0.4318186342716217,0.6725267171859741,-0.2802110612392425,0.9566371440887452,0.5426956415176392,0.6507440805435181,-0.2102734893560409,0.9545692205429076,0.4378887414932251,0.6727433800697327,-0.3074890673160553,0.9589002132415771,0.5403604507446289,0.641182541847229,-0.1678365170955658,0.9470140337944032,0.4405280947685241,0.6630553603172302,-0.2631788551807403,0.9497444033622742,0.5157331228256226,0.6126020550727844,0.0327300764620304,0.999761164188385,0.4724135994911194,0.6170547008514404,-0.0328463353216648,0.9998957514762878,0.5109353065490723,0.7722651362419128,0.1322988420724868,0.9803836941719056,0.4717644155025482,0.7721611857414246,0.0135248275473713,0.9964597821235656,0.4984672665596008,0.8685941100120544,0.3597376644611358,0.9843564629554749,0.4654325544834137,0.8864642977714539,0.1805677413940429,0.9933796525001526,0.4894968569278717,0.8787370324134827,0.3779357969760895,0.9591421484947203,0.4660063683986664,0.8986647129058838,0.1924257576465606,0.9027431011199952,0.5192512273788452,0.9194995164871216,0.3019852638244629,0.9829832315444946,0.4672432839870453,0.948942482471466,0.0870152339339256,0.986286461353302
0.5014230608940125,0.3328306972980499,-0.3875905871391296,0.9999921321868896,0.5048817992210388,0.3174347877502441,-0.3740871846675873,0.999974012374878,0.5074663162231445,0.3173446357250213,-0.3740657567977905,0.9999673366546632,0.5096574425697327,0.3171979784965515,-0.374066948890686,0.9999624490737916,0.4963094294071197,0.3159162402153015,-0.3795844912528991,0.9999794363975524,0.4923078715801239,0.3146869540214538,-0.3796447813510895,0.9999794363975524,0.4881111681461334,0.313675582408905,-0.3796752095222473,0.9999790191650392,0.5103981494903564,0.3220647275447845,-0.2614020705223083,0.9998651146888732,0.4794045984745025,0.3177404701709747,-0.2915103137493133,0.999968409538269,0.5041097402572632,0.348649799823761,-0.3428245484828949,0.999984323978424,0.49347123503685,0.347477912902832,-0.3513790667057037,0.9999920725822448,0.529728353023529,0.399065613746643,-0.1550232321023941,0.99995756149292,0.4519886672496795,0.4071869850158691,-0.2134902775287628,0.9999855160713196,0.5389419198036194,0.5215962529182434,-0.0825299695134162,0.9703546762466432,0.4390599429607391,0.5295487642288208,-0.184620589017868,0.992334485054016,0.546312689781189,0.6225987076759338,-0.1603805124759674,0.9760268330574036,0.4361907541751861,0.6469764113426208,-0.2540739774703979,0.9758094549179076,0.5487791895866394,0.6509847640991211,-0.1853907108306884,0.9510079622268676,0.4325836896896362,0.6778846979141235,-0.2823042273521423,0.954725444316864,0.5441378355026245,0.6511309146881104,-0.2172547131776809,0.9547598958015442,0.4383144378662109,0.6781108379364014,-0.310674786567688,0.9571762084960938,0.5415740609169006,0.6417139768600464,-0.1741200238466262,0.9471955895423888,0.4410475492477417,0.668206512928009,-0.2659750580787658,0.947791337966919,0.5171854496002197,0.6149958968162537,0.0307324565947055,0.9997661113739014,0.4734857976436615,0.6206875443458557,-0.030823515728116,0.9998980164527892,0.5135835409164429,0.7733469605445862,0.1247821301221847,0.9808550477027892,0.4725055694580078,0.775109052658081,0.0132423592731356,0.9964873790740968,0.4983148872852325,0.8654288649559021,0.3777718842029571,0.983278512954712,0.4659680128097534,0.8865821361541748,0.1788608580827713,0.9933689832687378,0.4887945353984833,0.8748146891593933,0.3990967869758606,0.9574403166770936,0.4663041830062866,0.898501455783844,0.1907324343919754,0.9027374982833862,0.5186566710472107,0.9187856912612916,0.3271622955799103,0.9818990230560304,0.4672388434410095,0.949452579021454,0.0852759927511215,0.9862096905708312
0.5016524791717529,0.3387718796730041,-0.415547102689743,0.9999921321868896,0.5053025484085083,0.3230531215667724,-0.4025000929832458,0.9999741911888124,0.5077191591262817,0.3230614066123962,-0.4024795293807983,0.999967396259308,0.5101231336593628,0.3230714201927185,-0.4024938344955444,0.999962568283081,0.4967595636844635,0.3210828304290771,-0.4077846109867096,0.9999794960021972,0.4928248524665832,0.3197517991065979,-0.4078604578971863,0.9999794960021972,0.488848477602005,0.3187852501869201,-0.4078972637653351,0.9999791383743286,0.5111384987831116,0.3278379142284393,-0.2866503000259399,0.9998685121536256,0.4797002673149109,0.3237095177173614,-0.3153925240039825,0.9999682903289796,0.5043320059776306,0.3540289103984833,-0.3689861893653869,0.9999845623970032,0.4938904047012329,0.3530621826648712,-0.3772127032279968,0.9999922513961792,0.5309664607048035,0.4005060493946075,-0.1750249117612838,0.9999596476554872,0.4522185921669006,0.4130842983722687,-0.2291374057531356,0.99998539686203,0.5419337749481201,0.522046685218811,-0.1001005470752716,0.9712176322937012,0.4397999942302704,0.5353448987007141,-0.1965314745903015,0.9925057888031006,0.5482885241508484,0.6242824792861938,-0.1806416809558868,0.9765748977661132,0.4370007812976837,0.6565089821815491,-0.2706257700920105,0.9761183261871338,0.5512118935585022,0.6528987288475037,-0.2069699764251709,0.9519224762916564,0.4328695237636566,0.6853169798851013,-0.3000312447547912,0.9550825357437134,0.5459021925926208,0.6529352068901062,-0.2393995076417923,0.9555624127388,0.438484251499176,0.6861286163330078,-0.3290722966194153,0.9576053619384766,0.543096125125885,0.6437336206436157,-0.1944522112607956,0.9480830430984496,0.4413560330867767,0.677560031414032,-0.2826636433601379,0.9482097625732422,0.5186549425125122,0.6173995137214661,0.0293312929570674,0.9997768998146056,0.474556028842926,0.6238741278648376,-0.0294295269995927,0.9999015927314758,0.5167306065559387,0.7744730114936829,0.10358677059412,0.9810163378715516,0.4733668863773346,0.7781281471252441,0.0131390988826751,0.9963773488998412,0.4967995285987854,0.8610681891441345,0.3995976150035858,0.9795904159545898,0.4663078188896179,0.8869807124137878,0.1893943697214126,0.9930997490882874,0.4859997928142547,0.8699246048927307,0.4262582957744598,0.9512450098991394,0.4663320481777191,0.8984647989273071,0.2034152150154113,0.8999823927879333,0.5171661972999573,0.914616882801056,0.3629522025585174,0.978994369506836,0.4675132036209106,0.9504216909408568,0.1010647565126419,0.985816478729248
