x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.502465546131134,0.3469332158565521,-0.4200510382652282,0.9999918937683104,0.5061097145080566,0.3322871923446655,-0.4072394073009491,0.9999736547470092,0.5083454251289368,0.3322120606899261,-0.4072205126285553,0.9999664425849916,0.5108683109283447,0.3320908844470978,-0.4072374105453491,0.999961793422699,0.4977479875087738,0.3309630453586578,-0.4126533269882202,0.9999789595603944,0.4939477145671844,0.329799622297287,-0.4127326011657715,0.9999788999557496,0.4900825321674347,0.3288099765777588,-0.4127765297889709,0.9999786615371704,0.5117920637130737,0.3349974751472473,-0.291344553232193,0.9998695254325868,0.4807493984699249,0.3323459327220917,-0.3205235302448272,0.9999669790267944,0.5047527551651001,0.3613050282001495,-0.373324304819107,0.9999845027923584,0.4948030710220337,0.3611595630645752,-0.381689578294754,0.9999922513961792,0.5318893194198608,0.4042116701602936,-0.1806154698133468,0.9999613761901855,0.4532661437988281,0.4190466105937958,-0.2345135062932968,0.9999852180480956,0.5432732105255127,0.5243957042694092,-0.1116985008120536,0.9718868136405944,0.4413248300552368,0.5399749875068665,-0.2025930732488632,0.992586076259613,0.5495954751968384,0.6281779408454895,-0.1943553835153579,0.9770432114601136,0.437975525856018,0.6646029949188232,-0.2779616415500641,0.9763756394386292,0.553190290927887,0.656066358089447,-0.2208630442619323,0.952830731868744,0.4340588450431824,0.6928682327270508,-0.3075559437274933,0.9555032849311828,0.5481052398681641,0.6567595601081848,-0.2534119188785553,0.9563582539558412,0.4396882355213165,0.6945315599441528,-0.3364087045192718,0.9580995440483092,0.5450515151023865,0.6477702856063843,-0.2083044946193695,0.9489396214485168,0.4423469007015228,0.6860096454620361,-0.2900074124336242,0.9487637877464294,0.5199264287948608,0.6222509741783142,0.0290474463254213,0.999781847000122,0.4762188494205475,0.6283217668533325,-0.0291356388479471,0.9999026656150818,0.5201195478439331,0.775265097618103,0.0856300741434097,0.9809675812721252,0.4739633798599243,0.7805344462394714,0.0121100153774023,0.9961801171302797,0.4952243864536285,0.8512263894081116,0.3883062899112701,0.9741665720939636,0.4664844274520874,0.8872560262680054,0.1936233043670654,0.9928321838378906,0.4835945069789886,0.860114574432373,0.4152949154376983,0.9443472027778624,0.4663355946540832,0.8977721333503723,0.2082627713680267,0.8979669809341431,0.5156210660934448,0.9053200483322144,0.3576451539993286,0.9750753045082092,0.4675683975219726,0.9508488178253174,0.1088131964206695,0.985382080078125
0.5041660666465759,0.3564944565296173,-0.409868836402893,0.9999918937683104,0.5075074434280396,0.3428949415683746,-0.3970663249492645,0.9999736547470092,0.5098531246185303,0.3425916135311126,-0.3970504701137543,0.9999662637710572,0.5123918652534485,0.3422455191612243,-0.3970668017864227,0.999961793422699,0.4992406666278839,0.3412476480007171,-0.402485579252243,0.9999789595603944,0.4956854581832886,0.3400335013866424,-0.4025657773017883,0.99997878074646,0.4917443394660949,0.3392048180103302,-0.4026087820529938,0.9999786615371704,0.5130090713500977,0.3436418771743774,-0.2826555073261261,0.9998738765716552,0.4827630817890167,0.3423213958740234,-0.3114432096481323,0.9999666213989258,0.5060675144195557,0.3710184097290039,-0.3637081682682037,0.999984860420227,0.4965017735958099,0.3710699081420898,-0.3719654679298401,0.9999924302101136,0.5336509346961975,0.4100727438926697,-0.1743764877319336,0.9999630451202391,0.4553618133068084,0.4270093441009521,-0.2287181764841079,0.99998539686203,0.5459454655647278,0.532199501991272,-0.1096373051404953,0.9724479913711548,0.4433623850345611,0.550037682056427,-0.1988668590784073,0.992781698703766,0.5510749220848083,0.6348171234130859,-0.1913176625967025,0.9771685004234314,0.4398103356361389,0.6735683083534241,-0.2719306647777557,0.9769186973571776,0.5546764135360718,0.6622382998466492,-0.2164185941219329,0.9531707763671876,0.4369469881057739,0.7005106806755066,-0.3002823889255523,0.956329345703125,0.5500645041465759,0.6634239554405212,-0.2483744770288467,0.9565895199775696,0.4422117173671722,0.7016236186027527,-0.3279089033603668,0.958949625492096,0.5469995141029358,0.655031681060791,-0.2051130682229995,0.9491645097732544,0.4446696043014526,0.6929469704627991,-0.2834314703941345,0.9497830271720886,0.5216477513313293,0.6279875636100769,0.0279787983745336,0.9997802376747132,0.4784434139728546,0.6333808302879333,-0.0280362162739038,0.9999005794525146,0.5250241756439209,0.7777240872383118,0.0334312468767166,0.981403350830078,0.4754858314990997,0.7866748571395874,0.002162970136851,0.9959491491317748,0.4951865971088409,0.8420502543449402,0.333514004945755,0.9667909145355223,0.466936320066452,0.892449676990509,0.1765418052673339,0.9926149845123292,0.4832265973091125,0.8526232242584229,0.3625284135341644,0.9353394508361816,0.4664033651351928,0.901108741760254,0.1906114965677261,0.8960363268852234,0.5131674408912659,0.897318422794342,0.3389195501804352,0.969838798046112,0.4677463471889496,0.953331172466278,0.1078839227557182,0.9849692583084106
0.5059699416160583,0.3699506521224975,-0.400747686624527,0.9999918937683104,0.5090972185134888,0.3549142479896545,-0.3873306512832641,0.9999738335609436,0.5117135047912598,0.3544918894767761,-0.3873125612735748,0.999966323375702,0.5142253041267395,0.3540461957454681,-0.3873186409473419,0.9999622106552124,0.5006130933761597,0.3540544211864471,-0.3930921256542206,0.9999789595603944,0.4970983266830444,0.3533002436161041,-0.3931617140769958,0.9999786019325256,0.4931687414646148,0.3525714874267578,-0.3932009637355804,0.9999786019325256,0.5152117609977722,0.3541037440299988,-0.2743881940841675,0.9998796582221984,0.4849777519702911,0.3538024425506592,-0.3088385462760925,0.9999659657478333,0.5080916881561279,0.3835102021694183,-0.3558462262153625,0.9999852776527404,0.4983652532100677,0.3842124938964844,-0.3659404218196869,0.999992609024048,0.5361019372940063,0.4184431433677673,-0.1674903929233551,0.9999645948410034,0.4579068422317505,0.4370264410972595,-0.2177352607250213,0.9999849200248718,0.548603892326355,0.540993332862854,-0.1018873751163482,0.9728032946586608,0.4456681311130523,0.5600935816764832,-0.1854399591684341,0.9928780794143676,0.5547710657119751,0.6426104307174683,-0.1818129867315292,0.9772045612335204,0.4420952796936035,0.6858505010604858,-0.2584331333637237,0.9773482084274292,0.5580852627754211,0.6694158911705017,-0.2060395330190658,0.9534493088722228,0.4400518834590912,0.7127824425697327,-0.2829209268093109,0.9569404125213624,0.5546916127204895,0.6709251999855042,-0.2378385365009308,0.9568248391151428,0.4454486966133117,0.713694155216217,-0.3102874159812927,0.9596453905105592,0.5518774390220642,0.6630292534828186,-0.1956251263618469,0.949492573738098,0.4474675059318542,0.7036745548248291,-0.2696315944194793,0.9507780075073242,0.5237478017807007,0.6365264654159546,0.0266993846744298,0.9997702240943908,0.4814887642860412,0.641895592212677,-0.0267429240047931,0.999884843826294,0.531783938407898,0.7834163308143616,-0.0236765760928392,0.9814607501029968,0.4788914620876312,0.7936372756958008,-0.0168299283832311,0.9953197836875916,0.4942803084850311,0.842736005783081,0.2528710067272186,0.9565591812133788,0.4678048193454742,0.8949444890022278,0.1588466465473175,0.9917253851890564,0.4819793105125427,0.8530756831169128,0.2785650789737701,0.9222629070281982,0.4666356742382049,0.9019875526428224,0.1727662533521652,0.8907251358032227,0.5094401240348816,0.8952672481536865,0.2350578159093856,0.9623498320579528,0.4680953323841095,0.9561988115310668,0.0908961817622184,0.9834887981414796
0.5106995105743408,0.3856197595596313,-0.3994952142238617,0.9999915957450868,0.5132094025611877,0.3720935583114624,-0.3871172666549682,0.999972939491272,0.515434980392456,0.3716370761394501,-0.3871103227138519,0.9999651312828064,0.517537534236908,0.3708403706550598,-0.3871392905712127,0.9999614357948304,0.5051438212394714,0.371874451637268,-0.393086701631546,0.999978005886078,0.5015212893486023,0.3710452318191528,-0.3931589424610138,0.9999775290489196,0.4976967275142669,0.3700522780418396,-0.3931944072246551,0.999977707862854,0.5175958275794983,0.3698590695858001,-0.2745891809463501,0.9998820424079896,0.4889262616634369,0.3691425919532776,-0.3059752285480499,0.9999643564224244,0.5129258632659912,0.3983806371688843,-0.3538669645786285,0.9999855160713196,0.5033583641052246,0.3995581269264221,-0.3630296885967254,0.9999926686286926,0.5385492444038391,0.4277953803539276,-0.1685140877962112,0.9999669790267944,0.460349977016449,0.4498714506626129,-0.2193544656038284,0.9999845623970032,0.5510479211807251,0.5476105809211731,-0.1038532182574272,0.9733459949493408,0.4479707181453705,0.5734494924545288,-0.1877368092536926,0.993099331855774,0.5580713152885437,0.6507235169410706,-0.1810936331748962,0.9776129126548768,0.4454078078269958,0.6998426914215088,-0.2587431669235229,0.9778108596801758,0.5614405870437622,0.6783018708229065,-0.2048653662204742,0.9544105529785156,0.4443407654762268,0.7285329699516296,-0.2829729914665222,0.9575428366661072,0.5584174990653992,0.68015056848526,-0.2363167554140091,0.9577267169952391,0.4503116309642792,0.7278931140899658,-0.3104739189147949,0.9603415131568908,0.5557979941368103,0.6724446415901184,-0.1948360055685043,0.9505436420440674,0.4523124694824219,0.7167865037918091,-0.2699218392372131,0.9518287181854248,0.5274208188056946,0.6452232599258423,0.0262539498507976,0.9997732639312744,0.4860913455486297,0.6521949768066406,-0.0262893792241811,0.9998761415481568,0.539847195148468,0.7930419445037842,0.0007534407195635,0.9819046258926392,0.4863835573196411,0.7985236644744873,-0.0140240034088492,0.9948819875717164,0.4960881769657135,0.8408831357955933,0.2887599766254425,0.9487391710281372,0.4683723151683807,0.8946461081504822,0.1772619932889938,0.9907639622688292,0.4831887781620025,0.8501648306846619,0.3154830634593963,0.90696120262146,0.4666785001754761,0.901835322380066,0.1951193064451217,0.8842204213142395,0.5098420977592468,0.8939306735992432,0.2689088582992553,0.9561920762062072,0.4681993424892425,0.955995798110962,0.1187196522951126,0.9822286367416382
0.5139279961585999,0.4050899446010589,-0.3656922876834869,0.999991238117218,0.5166391730308533,0.3909147679805755,-0.3533459901809692,0.9999713897705078,0.5188009142875671,0.3905341029167175,-0.3533468246459961,0.9999632835388184,0.5207668542861938,0.3901557326316833,-0.353383719921112,0.9999601244926452,0.5086925029754639,0.3901033997535705,-0.359502911567688,0.9999769926071168,0.5052250027656555,0.3890816569328308,-0.359578400850296,0.9999765157699584,0.5013898015022278,0.3880256712436676,-0.3596116900444031,0.9999768733978271,0.5208287239074707,0.389992207288742,-0.2445033937692642,0.9998832941055298,0.4921448528766632,0.3876660764217376,-0.2743621468544006,0.9999626874923706,0.5161524415016174,0.4175891876220703,-0.321271002292633,0.9999856352806092,0.506896436214447,0.4177439510822296,-0.3299513161182403,0.9999926686286926,0.5419353246688843,0.4443404376506805,-0.1488806754350662,0.999969244003296,0.4631725251674652,0.4667393565177917,-0.1947719603776931,0.9999845623970032,0.5532538294792175,0.5585874319076538,-0.0925211012363433,0.9737202525138856,0.4510338604450226,0.5872117877006531,-0.1653421819210052,0.9933401346206664,0.5613881945610046,0.6628895401954651,-0.1716389954090118,0.97764790058136,0.4495930075645447,0.7113418579101562,-0.2341565191745758,0.978095531463623,0.5637580156326294,0.6913958787918091,-0.1935603022575378,0.954865336418152,0.4500320851802826,0.7438322901725769,-0.2570907175540924,0.957795798778534,0.5613773465156555,0.6923093199729919,-0.2232685089111328,0.9581995010375975,0.4560715854167938,0.7418004274368286,-0.2829961478710174,0.9607533812522888,0.5592566728591919,0.684446394443512,-0.1847462654113769,0.9511510133743286,0.4578145444393158,0.7299094200134277,-0.2445814162492752,0.9526602625846864,0.5315234661102295,0.6579408049583435,0.0257751327008008,0.9997798204421996,0.4901549220085144,0.6648411750793457,-0.0258213952183723,0.9998717308044434,0.546786367893219,0.806148886680603,-0.0410729274153709,0.982353150844574,0.4944234490394592,0.8088161945343018,-0.0561999827623367,0.994430124759674,0.4976803958415985,0.8374007940292358,0.2500040829181671,0.938358187675476,0.4692567884922027,0.8944944143295288,0.1609784662723541,0.9882335066795348,0.486505389213562,0.8415525555610657,0.2785173058509826,0.8848603963851929,0.466643214225769,0.9009416103363036,0.1822637915611267,0.872732400894165,0.5022083520889282,0.8938974738121033,0.247588649392128,0.9479354023933412,0.4680662751197815,0.9553704261779784,0.116891011595726,0.979357123374939
0.5166423916816711,0.4258222579956054,-0.3485921919345855,0.9999909996986388,0.5193202495574951,0.4106864929199219,-0.3353980481624603,0.9999709129333496,0.521518886089325,0.4100796282291412,-0.3354021608829498,0.999962568283081,0.5236755609512329,0.4093836545944214,-0.3354432880878448,0.9999598860740662,0.511222779750824,0.4099975228309631,-0.3420173823833465,0.999977171421051,0.5077409148216248,0.4087414443492889,-0.3421075642108917,0.9999766945838928,0.5040181279182434,0.4074989557266235,-0.3421482741832733,0.999977171421051,0.5239753127098083,0.4090285301208496,-0.2275481522083282,0.9998859167099,0.4947237074375152,0.4082672595977783,-0.2590533792972564,0.9999638199806212,0.5188758373260498,0.4383957982063293,-0.3050721287727356,0.9999857544898988,0.5095903873443604,0.4386062622070312,-0.3141178786754608,0.9999927878379822,0.5438801050186157,0.4613809883594513,-0.1293299943208694,0.9999707341194152,0.4669814109802246,0.490289032459259,-0.1921810805797577,0.9999849200248718,0.5547447204589844,0.5740756392478943,-0.0767228826880455,0.9720823168754578,0.4550298154354095,0.6075626015663147,-0.1676834225654602,0.9937351942062378,0.5640291571617126,0.6756331920623779,-0.1604197919368744,0.9761823415756226,0.4561434984207153,0.7273305654525757,-0.2352363467216491,0.9786857962608336,0.5662743449211121,0.7035343050956726,-0.1828129589557647,0.9533869624137878,0.4571223556995392,0.7644891738891602,-0.2583582103252411,0.9584423303604126,0.5642345547676086,0.704893171787262,-0.2118632197380066,0.9569005966186525,0.4631747305393219,0.762269914150238,-0.283063530921936,0.9614721536636353,0.562259316444397,0.6971265077590942,-0.1735760420560836,0.9496379494667052,0.4651568233966827,0.7498872876167297,-0.2449782937765121,0.9538537859916688,0.5361973643302917,0.6741380095481873,0.028454165905714,0.999790370464325,0.4949473738670349,0.684807300567627,-0.0284958109259605,0.9998728036880492,0.5534870624542236,0.8199635148048401,-0.0608850046992301,0.9825608730316162,0.5044291615486145,0.8250759243965149,-0.072147324681282,0.9940431714057922,0.4976733922958374,0.8399020433425903,0.201870247721672,0.9281306862831116,0.4752113223075866,0.8877168893814087,0.1657270491123199,0.9813089966773988,0.4861656725406647,0.8447915315628052,0.2282005101442337,0.8675621747970581,0.4676593244075775,0.8911364078521729,0.1937570571899414,0.854351282119751,0.4891123473644256,0.8986451625823975,0.2022132873535156,0.9396277070045472,0.4680643081665039,0.9544106721878052,0.1567120105028152,0.9713009595870972
0.5194628834724426,0.4478337466716766,-0.3385451138019562,0.9999903440475464,0.5222450494766235,0.4328009486198425,-0.3257026374340057,0.9999691247940063,0.524560272693634,0.4323305487632751,-0.3257188498973846,0.9999603033065796,0.5268003940582275,0.4316059648990631,-0.3257656097412109,0.9999578595161438,0.513664960861206,0.4317823648452759,-0.3321831524372101,0.9999766945838928,0.5101221799850464,0.4305837452411651,-0.3322694599628448,0.9999763369560242,0.5065136551856995,0.4293323159217834,-0.3323091864585876,0.9999768733978271,0.527425229549408,0.4304037392139435,-0.2182426005601883,0.9998855590820312,0.4979652762413025,0.4302240014076233,-0.2491686940193176,0.999964714050293,0.5218316912651062,0.4598077833652496,-0.2948967814445495,0.9999853372573853,0.5124887824058533,0.4600602388381958,-0.3037885129451751,0.9999927878379822,0.546901285648346,0.4809386134147644,-0.1172884777188301,0.9999720454216005,0.4708348512649536,0.5134903788566589,-0.1847855299711227,0.9999856352806092,0.5572726130485535,0.5907918214797974,-0.0626175329089164,0.969517707824707,0.4596081078052521,0.631054162979126,-0.1604696810245514,0.994062066078186,0.5674229860305786,0.6926056742668152,-0.1453195512294769,0.9739655256271362,0.4631761908531189,0.7471601963043213,-0.2315546870231628,0.9789796471595764,0.5694708228111267,0.7191001176834106,-0.16583052277565,0.9511282444000244,0.4641577005386352,0.7867937684059143,-0.254228264093399,0.9587216973304749,0.567473828792572,0.7207480669021606,-0.1953085511922836,0.9548736810684204,0.4701089262962341,0.7853569388389587,-0.2771332859992981,0.9618443250656128,0.5655977129936218,0.7133960127830505,-0.1584520488977432,0.947531521320343,0.4723864495754242,0.7735814452171326,-0.2403698116540908,0.954724371433258,0.5405266284942627,0.6909961700439453,0.0340245179831981,0.9998006820678712,0.4995644986629486,0.7027953267097473,-0.0340741723775863,0.9998764395713806,0.5593357086181641,0.8368622064590454,-0.0507760569453239,0.979873538017273,0.5132499933242798,0.8428007960319519,-0.1162118688225746,0.993671417236328,0.4992670118808746,0.8414003252983093,0.2258389145135879,0.8959808349609375,0.4756861329078674,0.8880684971809387,0.1263500750064849,0.9734901785850524,0.4871460795402527,0.8420253992080688,0.2543405890464782,0.8337559103965759,0.4676171839237213,0.887650728225708,0.1523329317569732,0.8403912782669067,0.4888964891433716,0.8941956758499146,0.2405664622783661,0.9147665500640868,0.4673686623573303,0.9533405303955078,0.1311044543981552,0.9628206491470336
0.5238168835639954,0.4708958566188812,-0.3224610090255737,0.9999878406524658,0.5263936519622803,0.4564630687236786,-0.3100427687168121,0.99996155500412,0.5286344289779663,0.4557143151760101,-0.3100739419460296,0.9999500513076782,0.5307060480117798,0.4548783004283905,-0.3101323246955871,0.9999481439590454,0.5180457830429077,0.455115795135498,-0.3176390826702118,0.9999735951423644,0.5145483613014221,0.4537267982959747,-0.3177211880683899,0.9999732375144958,0.5110304951667786,0.4524003863334656,-0.3177716135978699,0.999974012374878,0.5309458374977112,0.4527383744716644,-0.2041728794574737,0.9998694062232972,0.5027441382408142,0.4526513814926147,-0.2397860586643219,0.9999629259109496,0.5258476138114929,0.4823633134365082,-0.2789239585399627,0.9999829530715942,0.5169014930725098,0.4824622273445129,-0.2892489433288574,0.9999921917915344,0.549678385257721,0.5009604096412659,-0.104534313082695,0.999972939491272,0.4743869006633758,0.5346310138702393,-0.177147552371025,0.9999862313270568,0.5606438517570496,0.6072120666503906,-0.0471169911324977,0.9651082158088684,0.4642596542835235,0.6531911492347717,-0.1532845944166183,0.9941521883010864,0.571738600730896,0.7071245908737183,-0.1251371651887893,0.9695520401000975,0.4708826839923858,0.768579363822937,-0.2224785536527633,0.9782440066337584,0.574084997177124,0.7337401509284973,-0.1439597010612487,0.9461381435394288,0.4718046486377716,0.80898517370224,-0.2446579486131668,0.9574516415596008,0.5718419551849365,0.735027551651001,-0.1730463653802871,0.9503821730613708,0.47752246260643,0.805717408657074,-0.2666109502315521,0.9608165621757508,0.5696266889572144,0.7280079126358032,-0.1380016505718231,0.9429486989974976,0.4796723127365112,0.7937183976173401,-0.2307084500789642,0.9540783166885376,0.5451778769493103,0.7070203423500061,0.0358181186020374,0.9998096823692322,0.5043608546257019,0.7202925086021423,-0.0358596183359622,0.9998815059661864,0.5637085437774658,0.8551448583602905,-0.0341060012578964,0.9749784469604492,0.5190090537071228,0.8590016961097717,-0.1174201145768165,0.9928338527679444,0.4989594221115112,0.8506066799163818,0.2567766010761261,0.8407807946205139,0.47549968957901,0.8919345140457153,0.1262542754411697,0.9631258249282836,0.4867888987064361,0.8413042426109314,0.2684039771556854,0.7831788659095764,0.4660231173038482,0.8862136602401733,0.1524326652288437,0.8254370093345642,0.4905214011669159,0.8941207528114319,0.3074568212032318,0.869856595993042,0.4665347039699554,0.9529693722724916,0.1349596530199051,0.953082263469696
0.5286635756492615,0.4976222217082977,-0.3219014108181,0.999979853630066,0.5312170386314392,0.4833627343177795,-0.3097622990608215,0.9999385476112366,0.5332052111625671,0.4823914170265198,-0.3097946941852569,0.999917447566986,0.534966230392456,0.4811253249645233,-0.3098621964454651,0.999918520450592,0.5232321619987488,0.4829883575439453,-0.3181586563587188,0.9999629259109496,0.519630491733551,0.4815692007541656,-0.3182397484779358,0.9999622702598572,0.5160583257675171,0.4798395335674286,-0.3182967901229858,0.9999643564224244,0.5347076058387756,0.4769856333732605,-0.2029571235179901,0.9998116493225098,0.5077028274536133,0.4786823987960815,-0.2416537702083587,0.9999542236328124,0.53042072057724,0.5084574222564697,-0.2774647772312164,0.999974250793457,0.5216533541679382,0.5084184408187866,-0.288718581199646,0.9999895691871644,0.5519940853118896,0.5181159973144531,-0.0990289226174354,0.9999731779098512,0.4789647161960602,0.5577536821365356,-0.1786839067935943,0.9999864101409912,0.5643219351768494,0.6217471957206726,-0.0381629206240177,0.9559423327445984,0.4702959656715393,0.6749812364578247,-0.1550433337688446,0.9939922094345092,0.5753733515739441,0.7208901643753052,-0.1124261170625686,0.9591487050056458,0.4792588055133819,0.7905373573303223,-0.2218057364225387,0.9762219190597534,0.5780605673789978,0.7477034330368042,-0.1292433142662048,0.934162437915802,0.4801088571548462,0.8297527432441711,-0.2439296841621399,0.9541623592376708,0.5761602520942688,0.7491286396980286,-0.158032551407814,0.9394269585609436,0.485075831413269,0.82483971118927,-0.2653594613075256,0.9579440355300904,0.5739055275917053,0.7416380047798157,-0.1250736266374588,0.9316461086273192,0.4870280921459198,0.8133698105812073,-0.2297313213348388,0.9512755870819092,0.5502527356147766,0.7216243147850037,0.0369786657392978,0.9998181462287904,0.5091012716293335,0.7348259091377258,-0.0370219834148883,0.9998849034309388,0.5697904825210571,0.8706044554710388,-0.0604144819080829,0.9691420793533324,0.5273340940475464,0.8718457818031311,-0.1265258342027664,0.9915362000465392,0.5010578632354736,0.8574298024177551,0.2361310273408889,0.7869919538497925,0.4783867597579956,0.889602780342102,0.1147809475660324,0.9532383680343628,0.4892199337482452,0.8419989347457886,0.2665598094463348,0.7363395094871521,0.4662472009658813,0.879725992679596,0.1410367041826248,0.8142834305763245,0.4909599423408508,0.9048106074333192,0.297724187374115,0.8269200921058655,0.4667395651340484,0.9509882926940918,0.1270763278007507,0.9450210928916932
