x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.5321449041366577,0.5204936861991882,-0.3296939730644226,0.9999740719795228,0.5348129868507385,0.5063243508338928,-0.3172931671142578,0.999922811985016,0.5369123816490173,0.5053960084915161,-0.3173213899135589,0.9998943209648132,0.5388710498809814,0.5043197274208069,-0.317394882440567,0.9998979568481444,0.5263897776603699,0.5064752101898193,-0.3247007429599762,0.9999549984931946,0.5227578282356262,0.5055040717124939,-0.3247821629047394,0.9999540448188782,0.5191454291343689,0.5040737390518188,-0.3248323798179626,0.9999569058418274,0.5391206741333008,0.5003932118415833,-0.2092587649822235,0.9997739791870116,0.5116161704063416,0.5027915835380554,-0.2432929873466491,0.9999486207962036,0.5343862175941467,0.5309155583381653,-0.2848314642906189,0.9999666810035706,0.5252131223678589,0.5314517021179199,-0.2946770787239074,0.9999868869781494,0.5558517575263977,0.5397104620933533,-0.1004836559295654,0.9999738335609436,0.4843946993350982,0.5785456299781799,-0.1801748722791671,0.9999866485595704,0.5688883066177368,0.6398518085479736,-0.040439810603857,0.9475980401039124,0.4779496192932129,0.6975045204162598,-0.152727797627449,0.9936736226081848,0.5791842937469482,0.7372006177902222,-0.113592080771923,0.9486828446388244,0.4876275360584259,0.8128967881202698,-0.2179030030965805,0.9730387926101683,0.5814124941825867,0.7617684006690979,-0.1294631063938141,0.9218116998672484,0.4866371154785156,0.8507067561149597,-0.2396455407142639,0.9489624500274658,0.5797469615936279,0.7633510231971741,-0.1578477323055267,0.9280651211738586,0.4918712675571441,0.8445431590080261,-0.2611550688743591,0.9533371329307556,0.5777915120124817,0.7558872699737549,-0.1258871108293533,0.9196078181266784,0.4942180812358856,0.8328744769096375,-0.2258492559194564,0.9467604756355286,0.5542708039283752,0.7387911677360535,0.0380622409284114,0.9998291730880736,0.5129651427268982,0.7498242855072021,-0.0381233356893062,0.9998899102211,0.575912356376648,0.8859968781471252,-0.0721307098865509,0.959797739982605,0.5339924097061157,0.887197732925415,-0.1353322118520736,0.9901795387268066,0.5016767382621765,0.8691216707229614,0.2036207020282745,0.738596498966217,0.477874219417572,0.8924073576927185,0.1037144586443901,0.9429769515991212,0.4901002049446106,0.8468078374862671,0.2336058765649795,0.6950913071632385,0.4666878879070282,0.8788793087005615,0.1296615302562713,0.8060916066169739,0.4891670346260071,0.9067973494529724,0.239823505282402,0.7876636385917664,0.4664278328418731,0.9495511651039124,0.1224769726395607,0.936744749546051
0.5365208387374878,0.5427048206329346,-0.3320652842521667,0.999966561794281,0.5393621325492859,0.5279604196548462,-0.3199023306369781,0.9999009370803832,0.5416145324707031,0.5268682241439819,-0.3199366927146911,0.9998612999916076,0.5437659025192261,0.525597333908081,-0.3200288712978363,0.9998690485954284,0.5306379795074463,0.5284184813499451,-0.3268608748912811,0.99994695186615,0.5269932150840759,0.5276041030883789,-0.3269532322883606,0.9999459385871888,0.5236064791679382,0.5265759229660034,-0.3270052969455719,0.9999504089355468,0.5438954830169678,0.5217868089675903,-0.2149540036916732,0.999719262123108,0.5165126323699951,0.5258086323738098,-0.2471148669719696,0.9999443888664246,0.5392254590988159,0.5522645711898804,-0.28861865401268,0.9999564290046692,0.5296867489814758,0.5528401136398315,-0.2978897392749786,0.9999843835830688,0.5607293844223022,0.5614933371543884,-0.1086373999714851,0.9999732971191406,0.4898107647895813,0.6012520790100098,-0.1839548498392105,0.9999871253967284,0.5717629790306091,0.6591393947601318,-0.0500649772584438,0.9347743391990662,0.4848592877388,0.7214905619621277,-0.1561972647905349,0.993276298046112,0.5826574563980103,0.7522329688072205,-0.1126398965716362,0.924971878528595,0.4938628375530243,0.8350079655647278,-0.2230270802974701,0.9676677584648132,0.584884524345398,0.7747921347618103,-0.124465212225914,0.8948953151702881,0.4922418296337127,0.8752098679542542,-0.2447743713855743,0.939941942691803,0.5834049582481384,0.7762869000434875,-0.1509046554565429,0.902437388896942,0.4974874854087829,0.8679510354995728,-0.2633921504020691,0.9452502727508544,0.5814210772514343,0.7691775560379028,-0.1239124611020088,0.8944442272186279,0.4998432993888855,0.8552316427230835,-0.2303897440433502,0.939154863357544,0.5594739317893982,0.7546980977058411,0.0373560413718223,0.9998396039009094,0.5189195275306702,0.7662816643714905,-0.0374189801514148,0.9998970627784728,0.5835940837860107,0.8995617032051086,-0.0698364973068237,0.9495937824249268,0.541750967502594,0.90561181306839,-0.1364660859107971,0.988525688648224,0.5147149562835693,0.8661122918128967,0.2223702222108841,0.6790529489517212,0.4797603189945221,0.8938901424407959,0.0946492776274681,0.9320193529129028,0.5048386454582214,0.8387305736541748,0.2545495331287384,0.644044041633606,0.468750923871994,0.8806120157241821,0.1204908564686775,0.7954067587852478,0.497690737247467,0.8983852863311768,0.2622759044170379,0.7317821979522705,0.4662410318851471,0.948975145816803,0.1135411709547042,0.926781177520752
0.5438825488090515,0.5630660653114319,-0.2887547612190246,0.9999613761901855,0.5455005168914795,0.5490214824676514,-0.2770213186740875,0.9998822212219238,0.5475545525550842,0.5478191375732422,-0.2770703434944153,0.9998352527618408,0.5495299100875854,0.5464683771133423,-0.2771761119365692,0.9998436570167542,0.5374107956886292,0.5497141480445862,-0.2843772172927856,0.9999404549598694,0.5337752103805542,0.5491715669631958,-0.2844529747962951,0.9999399185180664,0.5305054187774658,0.5485963821411133,-0.284497857093811,0.9999448657035828,0.5486681461334229,0.5434094071388245,-0.1827209591865539,0.9996812343597412,0.5233468413352966,0.5491462349891663,-0.2155066281557083,0.9999423623085022,0.5466510057449341,0.5726354122161865,-0.2494451105594635,0.9999486804008484,0.5374129414558411,0.5739830136299133,-0.258971631526947,0.9999821782112122,0.5665121674537659,0.5822704434394836,-0.0884448960423469,0.9999743700027466,0.4962224066257477,0.6229701042175293,-0.1664114445447921,0.9999878406524658,0.5753480792045593,0.6741092205047607,-0.0384431630373001,0.9233717918395996,0.4940591156482696,0.7452035546302795,-0.1454916000366211,0.9930090308189392,0.587324857711792,0.7623431086540222,-0.0900636911392211,0.9025987386703492,0.5025255084037781,0.8558228015899658,-0.1953611671924591,0.9620325565338136,0.5908035635948181,0.7836827635765076,-0.0984140187501907,0.8694148063659668,0.5007310509681702,0.8910011649131775,-0.2138222008943557,0.9299254417419434,0.5897049307823181,0.7847855687141418,-0.1224379315972328,0.8783066868782043,0.5043284296989441,0.8855246901512146,-0.2288560420274734,0.9360947608947754,0.5873547196388245,0.7784217596054077,-0.1003137454390525,0.8705370426177979,0.5065247416496277,0.8718202114105225,-0.2010163813829422,0.9307116270065308,0.566331148147583,0.7730820775032043,0.0370521657168865,0.9998528957366944,0.526508629322052,0.7838377952575684,-0.0371082536876201,0.9999055862426758,0.591728150844574,0.9146040081977844,-0.0698228031396865,0.945000410079956,0.5476913452148438,0.9230135679244996,-0.1381824165582656,0.9884487390518188,0.5233927369117737,0.8698171377182007,0.2050152719020843,0.6347926259040833,0.4828108847141266,0.8947731852531433,0.0847663432359695,0.92902010679245,0.5141549706459045,0.8391062021255493,0.2360415607690811,0.6083321571350098,0.4719555974006653,0.879997730255127,0.1102327406406402,0.797783613204956,0.5097212195396423,0.898743212223053,0.2575747370719909,0.6937025189399719,0.4664488434791565,0.9473679065704346,0.1124744787812233,0.9244529604911804
0.5524250268936157,0.5903972387313843,-0.2611054182052612,0.9999619126319884,0.5541746616363525,0.5761256217956543,-0.252276599407196,0.9998809099197388,0.5558663010597229,0.574627161026001,-0.2523143589496612,0.9998364448547364,0.5573405027389526,0.5728994011878967,-0.2524020075798034,0.9998407959938048,0.5466752648353577,0.5774982571601868,-0.259886622428894,0.999941110610962,0.5431653261184692,0.5769344568252563,-0.259960800409317,0.99994158744812,0.539604902267456,0.5762983560562134,-0.2599959671497345,0.9999454021453856,0.5549632906913757,0.5666705369949341,-0.1718790680170059,0.9996868968009948,0.5308881402015686,0.5742217898368835,-0.2055540382862091,0.9999456405639648,0.5545424222946167,0.5981670022010803,-0.2267732918262481,0.9999483823776244,0.545582115650177,0.6003184914588928,-0.2366073578596115,0.9999820590019226,0.5717201232910156,0.5971384644508362,-0.0822262391448021,0.9999762177467346,0.502932608127594,0.6384657025337219,-0.170471578836441,0.9999889731407166,0.5804296731948853,0.6919242143630981,-0.0359484143555164,0.9122297167778016,0.5022191405296326,0.7613552808761597,-0.151214987039566,0.993347942829132,0.5962641835212708,0.7751321196556091,-0.0794105529785156,0.8819614052772522,0.5115001201629639,0.8749992847442627,-0.1986483931541443,0.9615104794502258,0.6022739410400391,0.7957063913345337,-0.0825201496481895,0.8457881212234497,0.5090653300285339,0.9122098088264464,-0.2165362983942031,0.927735447883606,0.601239025592804,0.7961378693580627,-0.1067534983158111,0.8565127849578857,0.5138214826583862,0.9083383083343506,-0.2303818166255951,0.9341045022010804,0.598038911819458,0.790274441242218,-0.0895576551556587,0.849419116973877,0.5157827138900757,0.8946113586425781,-0.2039153724908828,0.9289531707763672,0.5713443160057068,0.7875431776046753,0.0366560705006122,0.9998669624328612,0.5320219993591309,0.7997806072235107,-0.0367138423025608,0.9999146461486816,0.5984562635421753,0.9289065599441528,-0.0617303624749183,0.9448058605194092,0.5497462153434753,0.9401991963386536,-0.1358141452074051,0.9892051815986632,0.5376526713371277,0.8697037696838379,0.1868261992931366,0.5984423160552979,0.4839406609535217,0.8950820565223694,0.0668243393301963,0.928511083126068,0.5291874408721924,0.8406960368156433,0.2148806452751159,0.5831726789474487,0.4746281206607818,0.8787636160850525,0.0903400406241417,0.8024218678474426,0.5230246186256409,0.8989387154579163,0.2523472905158996,0.6639288663864136,0.4664522409439087,0.947155773639679,0.1109095141291618,0.9242703318595886
0.5633871555328369,0.6103577017784119,-0.2620544731616974,0.999963879585266,0.5649259686470032,0.5957878232002258,-0.2548229098320007,0.9998860359191896,0.5663195848464966,0.5944000482559204,-0.2548519074916839,0.999845027923584,0.567674458026886,0.592789888381958,-0.2549366950988769,0.9998470544815063,0.5582755208015442,0.5972890853881836,-0.2610916197299957,0.9999437928199768,0.5546916127204895,0.59697425365448,-0.2611587345600128,0.9999447464942932,0.5509881377220154,0.5964609980583191,-0.26117804646492,0.9999476075172424,0.565238893032074,0.5870228409767151,-0.1782527416944503,0.9997060298919678,0.5412688851356506,0.5948994755744934,-0.2065196633338928,0.99994957447052,0.5647026896476746,0.6182900667190552,-0.2288215905427932,0.99995094537735,0.5564819574356079,0.6212813854217529,-0.2369572520256042,0.99998277425766,0.5806812644004822,0.6177970170974731,-0.0877873674035072,0.9999783039093018,0.5102973580360413,0.6555024981498718,-0.1695269793272018,0.9999899864196776,0.5942324995994568,0.7097323536872864,-0.0356798730790615,0.9113473296165466,0.5122749209403992,0.776988685131073,-0.1519204825162887,0.9935866594314576,0.6129858493804932,0.7858765721321106,-0.0743972584605217,0.8794890642166138,0.5234048366546631,0.8940711617469788,-0.1950676143169403,0.9617218375205994,0.6223344802856445,0.8054800033569336,-0.0771643593907356,0.8416271209716797,0.5218132734298706,0.9296308159828186,-0.2124081999063491,0.9270904660224916,0.6196653246879578,0.8062108159065247,-0.1033787876367569,0.8532627820968628,0.5265045762062073,0.9264284372329712,-0.2268586307764053,0.9334245324134828,0.6153774857521057,0.8000752925872803,-0.0848535299301147,0.8464402556419373,0.5276460647583008,0.9125056266784668,-0.2004249989986419,0.928472638130188,0.5769942402839661,0.8022834062576294,0.0364339277148246,0.9998799562454224,0.5368527173995972,0.8124830722808838,-0.036490324884653,0.9999229311943054,0.6044137477874756,0.942824125289917,-0.0626542344689369,0.9448921084403992,0.5532264113426208,0.9518932104110718,-0.1273884922266006,0.9900251626968384,0.5394867658615112,0.8787102103233337,0.1641240417957306,0.5792419910430908,0.4859285056591034,0.8951033353805542,0.0679403021931648,0.9314800500869752,0.5301945805549622,0.8509521484375,0.1901027560234069,0.5743589997291565,0.4766624271869659,0.8787891864776611,0.0905321389436721,0.8123229146003723,0.5236335396766663,0.904449462890625,0.223859503865242,0.6524485945701599,0.4666292071342468,0.942732036113739,0.1105759441852569,0.9273011088371276
0.5746196508407593,0.6375779509544373,-0.2672246098518371,0.9999664425849916,0.5769422054290771,0.6243001818656921,-0.2617939412593841,0.9998926520347596,0.5786972641944885,0.6232919096946716,-0.2617958188056946,0.9998558163642884,0.5804447531700134,0.6221696138381958,-0.2618761658668518,0.9998555183410645,0.5706523060798645,0.624884307384491,-0.2665061950683594,0.9999467134475708,0.5673778653144836,0.6241264343261719,-0.2665596306324005,0.9999482035636902,0.5636183023452759,0.6231829524040222,-0.2665489912033081,0.999949872493744,0.5796874761581421,0.6170644164085388,-0.1878581494092941,0.9997287392616272,0.5529868602752686,0.6191938519477844,-0.2105150371789932,0.99995356798172,0.5761497616767883,0.6461418271064758,-0.2349483519792556,0.9999542832374572,0.5684795379638672,0.647159218788147,-0.2411031723022461,0.9999837875366212,0.5913009643554688,0.6410377621650696,-0.0933004766702652,0.999980330467224,0.5201432108879089,0.671753466129303,-0.1693944931030273,0.999990940093994,0.6104268431663513,0.7299477458000183,-0.0364066623151302,0.9144380688667296,0.5211700797080994,0.7899783849716187,-0.1539044678211212,0.9938840866088868,0.6319189667701721,0.8060777187347412,-0.0661157891154289,0.8838761448860168,0.5332868695259094,0.908098578453064,-0.195118710398674,0.9626081585884094,0.641551673412323,0.8233964443206787,-0.0670834481716156,0.845478355884552,0.53121417760849,0.9438130259513856,-0.2128570973873138,0.9271830320358276,0.6392889022827148,0.825351893901825,-0.0949424356222152,0.85787433385849,0.5369690656661987,0.9422112703323364,-0.2266699820756912,0.933489203453064,0.6348868012428284,0.8199744820594788,-0.0767981559038162,0.8518547415733337,0.5382320880889893,0.9283437132835388,-0.2004199475049972,0.9290590882301332,0.5838521122932434,0.8099581003189087,0.0363936424255371,0.9998918175697328,0.5422801971435547,0.8207069039344788,-0.0364448763430118,0.9999304413795472,0.61076819896698,0.9474258422851562,-0.0611512437462806,0.9443596601486206,0.5585466623306274,0.9639472365379332,-0.1266706883907318,0.9908590912818908,0.5457087755203247,0.8907013535499573,0.1543795317411422,0.5643495321273804,0.4903464317321777,0.895341694355011,0.0700021311640739,0.9349429607391356,0.5406938195228577,0.8615574836730957,0.1783971190452575,0.5662608742713928,0.4818525314331054,0.8780579566955566,0.0925938189029693,0.8218151926994324,0.5282263159751892,0.9137365818023682,0.2071316242218017,0.6421220302581787,0.4680694341659546,0.9411022663116456,0.1113370805978775,0.9305780529975892
0.5854254961013794,0.6601190567016602,-0.2630034387111664,0.9999691843986512,0.5876795649528503,0.6473477482795715,-0.2572616636753082,0.9999001622200012,0.58961421251297,0.6463496685028076,-0.2572627663612366,0.9998672008514404,0.5915621519088745,0.645164430141449,-0.2573493719100952,0.999865174293518,0.5808227062225342,0.6479006409645081,-0.2610810101032257,0.9999500513076782,0.5774872899055481,0.6472810506820679,-0.2610925734043121,0.9999518990516664,0.5737322568893433,0.6465135812759399,-0.261074960231781,0.9999526739120485,0.5917698740959167,0.6394749879837036,-0.1899190545082092,0.9997514486312866,0.5646384358406067,0.6429604291915894,-0.2077167332172393,0.9999573826789856,0.5876474976539612,0.6689370274543762,-0.2339230477809906,0.9999576807022096,0.579269528388977,0.6687102913856506,-0.2387470304965973,0.9999848008155824,0.602107048034668,0.6641339063644409,-0.0954828038811683,0.9999821782112122,0.5331326127052307,0.6896811127662659,-0.1712233573198318,0.999991774559021,0.6240602731704712,0.7502110004425049,-0.0525534264743328,0.9145954847335817,0.530469536781311,0.8067516684532166,-0.1754749417304992,0.9941875338554382,0.6490970253944397,0.8231694102287292,-0.0779652595520019,0.8876559138298035,0.5412513613700867,0.9274091124534608,-0.2081287503242492,0.9650555849075316,0.6618310809135437,0.8373501300811768,-0.0789947435259819,0.8463179469108582,0.5383260250091553,0.9618309736251832,-0.2233230024576187,0.9310778379440308,0.6596383452415466,0.8406469225883484,-0.1066966280341148,0.8604108691215515,0.5456724166870117,0.9612143039703368,-0.2356758862733841,0.9371283054351808,0.6543457508087158,0.8367819786071777,-0.0888906493782997,0.8563328981399536,0.5469953417778015,0.9483736157417296,-0.2105193883180618,0.9333877563476562,0.5901563763618469,0.8166558146476746,0.0334949865937233,0.9999025464057922,0.5471001267433167,0.8245713114738464,-0.0335309281945228,0.9999372363090516,0.6138649582862854,0.94765043258667,-0.0728218704462051,0.9441298246383668,0.5613144636154175,0.9729402661323548,-0.1240013614296913,0.9915317296981812,0.5579984188079834,0.894050121307373,0.128030925989151,0.5577004551887512,0.4942030310630798,0.895140528678894,0.0735120400786399,0.9371495246887208,0.550144612789154,0.8706173896789551,0.1504701822996139,0.5597115755081177,0.4868307113647461,0.8745176196098328,0.0960474908351898,0.8259137868881226,0.5419129729270935,0.9186260104179382,0.1738464683294296,0.6348108053207397,0.4706171154975891,0.9408361315727234,0.1131413355469703,0.9320861101150512
0.5978307723999023,0.6875472068786621,-0.269497275352478,0.999971330165863,0.5995223522186279,0.6733250617980957,-0.2732106447219848,0.9999050498008728,0.6014094948768616,0.6720848083496094,-0.2731966972351074,0.9998752474784852,0.6032477617263794,0.6705601811408997,-0.2732814848423004,0.999871551990509,0.592507004737854,0.6736755967140198,-0.2739399671554565,0.9999521374702454,0.5888200998306274,0.6727738976478577,-0.2739486396312713,0.999954342842102,0.5847381353378296,0.6716989874839783,-0.2738728821277618,0.999954104423523,0.6019278168678284,0.6625043153762817,-0.2254305779933929,0.9997667074203492,0.5746182203292847,0.6669542193412781,-0.2440963089466095,0.9999599456787108,0.5994626879692078,0.6977397203445435,-0.2567213177680969,0.9999599456787108,0.591133713722229,0.6965471506118774,-0.2603793442249298,0.9999853372573853,0.6101272702217102,0.6800534129142761,-0.1403141319751739,0.9999837279319764,0.5436140894889832,0.7119306921958923,-0.2081768661737442,0.999992311000824,0.6331710815429688,0.7607355713844299,-0.1011630520224571,0.9174489378929138,0.5431461930274963,0.829280436038971,-0.2209732979536056,0.9944080114364624,0.6627548336982727,0.8344024419784546,-0.1172164604067802,0.894485354423523,0.5502298474311829,0.9539661407470704,-0.2462802678346634,0.9672194123268129,0.6768490076065063,0.8481475710868835,-0.1158387511968612,0.8542189002037048,0.5475901365280151,0.9818112850189208,-0.2626951932907104,0.933986485004425,0.67431640625,0.8534058332443237,-0.1402787864208221,0.8689202666282654,0.5543850660324097,0.98267924785614,-0.2712841033935547,0.9400230050086976,0.6684210896492004,0.8510816693305969,-0.1266969442367553,0.8656471371650696,0.5563685894012451,0.9726075530052184,-0.2498810738325119,0.9369581937789916,0.5932024121284485,0.8211167454719543,0.029357211664319,0.9999121427536012,0.5512346625328064,0.828033983707428,-0.0293719600886106,0.9999432563781738,0.6147832274436951,0.9481370449066162,-0.0603128038346767,0.9405346512794496,0.5590881705284119,0.9664422869682312,-0.0885957032442092,0.9917715191841124,0.5695723295211792,0.8902947902679443,0.1336247026920318,0.5473272204399109,0.4958243072032928,0.8939753770828247,0.0794267281889915,0.9389967322349548,0.563405454158783,0.869132936000824,0.1543051749467849,0.5478032827377319,0.4890948832035064,0.8729302287101746,0.0995604768395423,0.826875627040863,0.5565274357795715,0.9184396862983704,0.1755433529615402,0.6273768544197083,0.473054438829422,0.9390388131141664,0.1132410839200019,0.9340519905090332
0.6083678007125854,0.7084631323814392,-0.313813716173172,0.9999731183052064,0.6098939180374146,0.6943451166152954,-0.3134322762489319,0.99991112947464,0.6116093397140503,0.6932050585746765,-0.3134383261203766,0.999883472919464,0.6132507920265198,0.6918064951896667,-0.3135138154029846,0.999880075454712,0.6029586791992188,0.6943697333335876,-0.3183406591415405,0.9999550580978394,0.5992939472198486,0.6933093667030334,-0.3183998763561249,0.9999570250511168,0.5953200459480286,0.6921240091323853,-0.3184089660644531,0.9999563097953796,0.6098568439483643,0.6827178001403809,-0.2610319852828979,0.9997841119766236,0.5853591561317444,0.6879392266273499,-0.2837609648704529,0.9999616146087646,0.609051525592804,0.7185744643211365,-0.2909698784351349,0.9999627470970154,0.6012789607048035,0.719360888004303,-0.2972313463687897,0.9999859929084778,0.6186460256576538,0.6906946301460266,-0.1836130023002624,0.9999850392341614,0.5529457330703735,0.7309130430221558,-0.2373824268579483,0.9999919533729552,0.6454813480377197,0.7709019184112549,-0.1469966322183609,0.9222526550292968,0.5524106621742249,0.8494043946266174,-0.2499337196350097,0.994102954864502,0.6766872406005859,0.8502561450004578,-0.1600935757160186,0.902409553527832,0.5574442744255066,0.9663880467414856,-0.2741695344448089,0.9689796566963196,0.6892353296279907,0.862597644329071,-0.1618073880672454,0.8640376329421997,0.5536595582962036,0.9950579404830932,-0.2882956862449646,0.9368897080421448,0.687968909740448,0.8675874471664429,-0.1854910999536514,0.8786271810531616,0.5619258880615234,0.994766891002655,-0.3012285232543945,0.9429735541343688,0.6824739575386047,0.8654115200042725,-0.16885307431221,0.8759974241256714,0.5640278458595276,0.9832146763801576,-0.2794629335403442,0.940464735031128,0.5974208116531372,0.8240512609481812,0.0206062588840723,0.9999204277992249,0.5555729269981384,0.8290648460388184,-0.0206110179424285,0.999948263168335,0.6168704628944397,0.9466148018836976,-0.0595151260495185,0.9390250444412231,0.5583193898200989,0.9606465697288512,-0.0618462301790714,0.9909724593162536,0.5675740838050842,0.8873481750488281,0.111863225698471,0.5474386215209961,0.4996227025985718,0.89396733045578,0.0857830569148063,0.9371482729911804,0.5640575885772705,0.8671513199806213,0.132343590259552,0.5438119769096375,0.4915084540843963,0.8735612034797668,0.101958118379116,0.8225676417350769,0.5495117902755737,0.9088111519813538,0.1536122411489486,0.6295539736747742,0.4776069819927215,0.9329536557197572,0.1252525895833969,0.9329988360404968
