x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.618263304233551,0.7208873629570007,-0.320741593837738,0.999974489212036,0.62035071849823,0.7081305980682373,-0.3207312822341919,0.9999167919158936,0.6222448348999023,0.7071839570999146,-0.3207312226295471,0.9998907446861268,0.6241003274917603,0.7059387564659119,-0.3207966983318329,0.9998884201049804,0.6132145524024963,0.7083234190940857,-0.3264225721359253,0.999958336353302,0.6097210645675659,0.7076197266578674,-0.3264935314655304,0.9999598264694214,0.6059619784355164,0.7068459391593933,-0.3265154063701629,0.9999589323997498,0.6212197542190552,0.6978853940963745,-0.2710731923580169,0.9997998476028442,0.5958719849586487,0.7041718363761902,-0.2951555848121643,0.9999629259109496,0.6192818284034729,0.7311968803405762,-0.2970104813575744,0.9999651908874512,0.6107498407363892,0.7326127290725708,-0.303890973329544,0.9999865293502808,0.628399670124054,0.7011589407920837,-0.1953555196523666,0.9999854564666748,0.5646654963493347,0.7392964363098145,-0.2499223202466964,0.9999908804893494,0.6553801894187927,0.7818865776062012,-0.1621908843517303,0.9267278909683228,0.56219881772995,0.8538256287574768,-0.2626203298568725,0.9939014911651612,0.684150755405426,0.8624029159545898,-0.1817014515399933,0.9095759987831116,0.5637412667274475,0.96480530500412,-0.2839995622634887,0.9709658026695251,0.6959480047225952,0.8732503652572632,-0.1847806721925735,0.8730461001396179,0.5591773390769958,0.9931825995445251,-0.2981361448764801,0.940504789352417,0.6939722299575806,0.8785761594772339,-0.2068680375814438,0.8875410556793213,0.5675686597824097,0.995409905910492,-0.3103100061416626,0.9464572072029114,0.6884729266166687,0.8774397373199463,-0.1897240281105041,0.8854793310165405,0.5699183344841003,0.9841327667236328,-0.28880175948143,0.9442488551139832,0.5997771620750427,0.8256400227546692,0.0194657985121011,0.999926209449768,0.5594230890274048,0.8234198093414307,-0.0194843001663684,0.9999507665634156,0.6170121431350708,0.9417866468429564,-0.0581881366670131,0.9374971389770508,0.5547307729721069,0.9508970975875854,-0.0198574047535657,0.9892611503601074,0.5582399368286133,0.8791022300720215,0.0695786997675895,0.546019971370697,0.5015121102333069,0.8939629793167114,0.1182171329855918,0.93059241771698,0.5547930598258972,0.8631972074508667,0.0866124406456947,0.5354843735694885,0.4932633936405182,0.8740876317024231,0.1340713202953338,0.8105750679969788,0.5411739945411682,0.8956432342529297,0.1077269986271858,0.6350899338722229,0.4788311123847961,0.9335430860519408,0.1547442078590393,0.9278296828269958
0.6284134984016418,0.7284624576568604,-0.3365271687507629,0.9999741911888124,0.6306917071342468,0.71607506275177,-0.3356971442699432,0.99991637468338,0.632648766040802,0.71501624584198,-0.3356998562812805,0.9998894333839417,0.6345465779304504,0.7136217355728149,-0.3357637226581573,0.999889612197876,0.6234816908836365,0.7165874242782593,-0.3413664698600769,0.9999597072601318,0.6201537251472473,0.7160584330558777,-0.3414446115493774,0.9999606609344482,0.6163840889930725,0.7153266072273254,-0.3414863348007202,0.9999596476554872,0.6329211592674255,0.7047556638717651,-0.2808260917663574,0.99980229139328,0.6064921617507935,0.7115083336830139,-0.3036479353904724,0.9999627470970154,0.6302340626716614,0.7370488047599792,-0.310455709695816,0.9999659061431884,0.6208658814430237,0.7395232319831848,-0.3171581625938415,0.9999862909317015,0.6404294371604919,0.7091951966285706,-0.1850062012672424,0.9999851584434508,0.5793921947479248,0.7418684363365173,-0.2615930140018463,0.9999905228614808,0.6613868474960327,0.7895071506500244,-0.1314311176538467,0.9288537502288818,0.5688401460647583,0.8464534282684326,-0.2812919318675995,0.9941719174385072,0.6853350400924683,0.8691619038581848,-0.1480577141046524,0.9151971340179444,0.5656967163085938,0.9605207443237304,-0.3096471726894378,0.973335325717926,0.6971950531005859,0.8775808811187744,-0.1515367925167083,0.8801440000534058,0.5606929063796997,0.9874730110168456,-0.3271675705909729,0.944811999797821,0.695756733417511,0.8815680742263794,-0.1786727160215377,0.8948392868041992,0.5691371560096741,0.9894602298736572,-0.3377273976802826,0.9504734873771667,0.6900950074195862,0.8815971612930298,-0.1567751914262771,0.8933057188987732,0.5712090730667114,0.980131447315216,-0.3140395283699035,0.948419988155365,0.6028107404708862,0.8261025547981262,0.0205660667270421,0.9999300837516784,0.5654737949371338,0.8200556039810181,-0.0205697324126958,0.9999526739120485,0.6165475845336914,0.9398981928825378,-0.0339038632810115,0.9373721480369568,0.5564996600151062,0.9471262097358704,-0.0494671948254108,0.9891560673713684,0.5585768818855286,0.874536395072937,0.0993777811527252,0.5585786700248718,0.5004081726074219,0.8976951241493225,0.0659539774060249,0.9340847134590148,0.551249623298645,0.8549842834472656,0.1161600723862648,0.5366729497909546,0.4932221472263336,0.8766850233078003,0.0784610137343406,0.8149133324623108,0.539932370185852,0.8906628489494324,0.1310485303401947,0.6485016345977783,0.4782550632953644,0.9365516901016236,0.0797808915376663,0.9315586090087892
0.6384691596031189,0.7340003252029419,-0.3233510851860046,0.9999730587005616,0.641396164894104,0.7217192053794861,-0.3218128085136413,0.9999118447303772,0.6436558961868286,0.7207770347595215,-0.3218164443969726,0.9998818635940552,0.6459519863128662,0.7195522785186768,-0.3218822777271271,0.9998862743377686,0.6336825489997864,0.7212927937507629,-0.3271251618862152,0.9999594688415528,0.63001948595047,0.7199931144714355,-0.32719287276268,0.9999594688415528,0.6260735988616943,0.7183628678321838,-0.3272319138050079,0.999958634376526,0.6450571417808533,0.7099586725234985,-0.2685225307941437,0.9997959733009338,0.6164063215255737,0.7128525376319885,-0.2892858386039734,0.9999597072601318,0.640305757522583,0.7427431344985962,-0.2969141006469726,0.9999657869338988,0.6308623552322388,0.7429861426353455,-0.3032184541225433,0.999985694885254,0.6523922085762024,0.7171468734741211,-0.178358644247055,0.9999842643737792,0.5872294902801514,0.7436398267745972,-0.246934488415718,0.9999884963035583,0.6643845438957214,0.7948042750358582,-0.1136909276247024,0.9282390475273132,0.5719845294952393,0.8418747186660767,-0.2638092935085296,0.994273602962494,0.6824982166290283,0.8719529509544373,-0.1153788194060325,0.92055481672287,0.5665269494056702,0.950426995754242,-0.2922831773757934,0.975292444229126,0.6957143545150757,0.8785427808761597,-0.1126749590039253,0.8875317573547363,0.5599249005317688,0.9781054258346558,-0.3084487915039062,0.948390781879425,0.6953285932540894,0.8802415728569031,-0.1350641846656799,0.9020763039588928,0.5684740543365479,0.9821266531944276,-0.3201386332511902,0.9538612365722656,0.6889545917510986,0.8798388838768005,-0.1222373768687248,0.9009488821029664,0.5716613531112671,0.97363018989563,-0.2968242764472961,0.9519972801208496,0.6077384352684021,0.8280285596847534,0.0225638877600431,0.9999266266822816,0.5705860257148743,0.8165422081947327,-0.0225790962576866,0.9999481439590454,0.6170749068260193,0.9375796914100648,-0.0341482758522033,0.937432050704956,0.5551665425300598,0.9422762989997864,-0.0514546409249305,0.9886802434921264,0.5573630928993225,0.8744329214096069,0.0975574702024459,0.571692168712616,0.5006950497627258,0.8984365463256836,0.0648437589406967,0.9363489151000975,0.5492866039276123,0.8544363975524902,0.1133677214384079,0.5401198267936707,0.4921212494373321,0.8767538666725159,0.0778745338320732,0.8167312145233154,0.5386960506439209,0.8934543132781982,0.1242298409342765,0.660374641418457,0.4775311648845672,0.9369289875030518,0.0754903182387352,0.9339916110038756
0.6483890414237976,0.7358185648918152,-0.3186962008476257,0.9999688267707824,0.6515818238258362,0.7222238779067993,-0.3163440823554992,0.9998913407325744,0.6535968780517578,0.7216617465019226,-0.3163427710533142,0.99985271692276,0.6556524634361267,0.7208176255226135,-0.316404640674591,0.9998663663864136,0.6444963216781616,0.7204799056053162,-0.3225617110729217,0.9999533891677856,0.640994131565094,0.7184662818908691,-0.3226335942745209,0.9999515414237976,0.6372320652008057,0.7161616683006287,-0.3226874768733978,0.9999510645866394,0.654728889465332,0.7119375467300415,-0.2583857178688049,0.9997519254684448,0.6277873516082764,0.7089102268218994,-0.2866275608539581,0.9999493956565856,0.6489636301994324,0.7446165084838867,-0.2910093069076538,0.9999590516090392,0.6408399939537048,0.7419136762619019,-0.2986732125282287,0.9999821186065674,0.6602494716644287,0.7200794816017151,-0.1650288254022598,0.9999821782112122,0.5981267094612122,0.734253466129303,-0.2477107793092727,0.9999873042106628,0.6630081534385681,0.8042661547660828,-0.0869407579302787,0.9179133772850036,0.575671911239624,0.8287021517753601,-0.2694464325904846,0.9944728016853333,0.6822128295898438,0.8712632060050964,-0.0796335190534591,0.9241182208061218,0.5670947432518005,0.9381095170974731,-0.29277303814888,0.9771251082420348,0.6960367560386658,0.8794098496437073,-0.0738228037953376,0.8929357528686523,0.5602167844772339,0.9672878980636596,-0.3069108724594116,0.9517215490341188,0.6958473920822144,0.8796876072883606,-0.0966307967901229,0.9075906872749328,0.5694304704666138,0.9709871411323548,-0.3161402940750122,0.9569318890571594,0.6904669404029846,0.8785597681999207,-0.0869413986802101,0.9066277146339417,0.5728323459625244,0.9617012143135072,-0.2956469357013702,0.9550231695175172,0.612892746925354,0.8292257189750671,0.0266800448298454,0.9999234080314636,0.5782315135002136,0.8138214945793152,-0.0267009139060974,0.9999433159828186,0.6183293461799622,0.9366568326950072,-0.0528951473534107,0.9378178715705872,0.5569584369659424,0.9323824644088744,-0.0594921223819255,0.9881792068481444,0.5585306882858276,0.8703091740608215,0.0662262216210365,0.593025267124176,0.5014134645462036,0.8981795310974121,0.0658203512430191,0.9388918876647948,0.5543463826179504,0.8525699377059937,0.0806406885385513,0.5559445023536682,0.492540955543518,0.8766236901283264,0.0794139355421066,0.8205039501190186,0.5389297008514404,0.8898051381111145,0.081907145678997,0.6789528131484985,0.4769863188266754,0.9347307085990906,0.0704719573259353,0.9365963935852052
0.6574017405509949,0.73248690366745,-0.3319610357284546,0.999965488910675,0.6607303023338318,0.7190516591072083,-0.329846054315567,0.9998763203620912,0.6625077724456787,0.717983603477478,-0.3298303782939911,0.9998297691345216,0.6643418669700623,0.716713547706604,-0.3298909366130829,0.999854862689972,0.6536770462989807,0.7183008193969727,-0.3392905592918396,0.9999502897262572,0.6501930356025696,0.7165168523788452,-0.3393751680850982,0.999947190284729,0.6467066407203674,0.7145513296127319,-0.3394555747509002,0.9999476671218872,0.6633828282356262,0.7071544528007507,-0.2709920108318329,0.9997185468673706,0.6376790404319763,0.7065511345863342,-0.3119432330131531,0.9999412298202516,0.6573923826217651,0.7402938604354858,-0.3043088912963867,0.99995219707489,0.6497079730033875,0.7384149432182312,-0.3163293302059173,0.999978482723236,0.6671369671821594,0.7154031991958618,-0.171867549419403,0.999978482723236,0.6047189831733704,0.733761727809906,-0.2782593369483948,0.9999854564666748,0.6661214232444763,0.7994739413261414,-0.0814152657985687,0.9048484563827516,0.5809662938117981,0.8224409222602844,-0.304950088262558,0.9946199059486388,0.6821949481964111,0.8725582361221313,-0.061404563486576,0.9261845350265504,0.5701708197593689,0.9321107864379884,-0.3284271955490112,0.9787229299545288,0.6952972412109375,0.8798468112945557,-0.0531980581581592,0.8965535163879395,0.5620558261871338,0.9595341682434082,-0.3458839356899261,0.954578936100006,0.6950697302818298,0.879378080368042,-0.0767333582043647,0.9115992784500122,0.5709918141365051,0.9665006399154664,-0.3542276620864868,0.9595859050750732,0.6887749433517456,0.8779689073562622,-0.0686179250478744,0.910677433013916,0.5749568343162537,0.955558717250824,-0.3313625156879425,0.957377552986145,0.616243302822113,0.824010968208313,0.0347207523882389,0.9999041557312012,0.5821257829666138,0.8123623132705688,-0.0347804501652717,0.9999312162399292,0.6224560141563416,0.9309527277946472,-0.0106053259223699,0.937672197818756,0.5623301267623901,0.9282710552215576,-0.0598801784217357,0.9884589910507202,0.5660979151725769,0.8642871379852295,0.1237392500042915,0.6123545169830322,0.500973641872406,0.8966220617294312,0.0719705671072006,0.9428165555000304,0.5589390993118286,0.846088171005249,0.1369504630565643,0.5684145092964172,0.4918095171451568,0.874480664730072,0.0879332050681114,0.8290745615959167,0.5467119216918945,0.8872961401939392,0.1323967427015304,0.6956213712692261,0.4756568968296051,0.9349285960197448,0.0833536684513092,0.940372109413147
0.6631931066513062,0.7233107686042786,-0.3484184443950653,0.9999626278877258,0.6673951745033264,0.7099666595458984,-0.3420291543006897,0.9998644590377808,0.6695594191551208,0.7090758085250854,-0.3420161604881286,0.999809503555298,0.6715806722640991,0.7077984809875488,-0.342082142829895,0.9998478293418884,0.6587016582489014,0.708351731300354,-0.35462686419487,0.9999483227729796,0.6548966765403748,0.7065424919128418,-0.3547219932079315,0.9999443292617798,0.6514259576797485,0.7048460245132446,-0.354818046092987,0.999945878982544,0.6706510186195374,0.6999199986457825,-0.2656083405017853,0.9996970295906068,0.6437297463417053,0.6982897520065308,-0.3192788660526275,0.9999358057975768,0.6637465357780457,0.7321675419807434,-0.3141002058982849,0.9999464750289916,0.653451144695282,0.7312695384025574,-0.3302573263645172,0.9999758005142212,0.6711553335189819,0.7171009182929993,-0.1514318287372589,0.9999771118164062,0.6127995848655701,0.7260432839393616,-0.2829488217830658,0.9999830722808838,0.6682066321372986,0.8004688024520874,-0.0243889726698398,0.8995761871337891,0.5839841961860657,0.8111481070518494,-0.3048627972602844,0.9947628378868104,0.6836744546890259,0.8707849979400635,-0.0007065313402563,0.9303860068321228,0.572762131690979,0.910228192806244,-0.3346388041973114,0.9799453616142272,0.6956831812858582,0.8799864053726196,0.0092096198350191,0.9025516510009766,0.5641853213310242,0.936930239200592,-0.3550365567207336,0.9565668702125548,0.6956470608711243,0.878638744354248,-0.019159248098731,0.9171506762504578,0.5729783177375793,0.9474941492080688,-0.3651628494262695,0.9613674283027648,0.689437747001648,0.8759918808937073,-0.0096468143165111,0.9160093069076538,0.5770324468612671,0.9403254389762878,-0.3380914330482483,0.9583938121795654,0.6171613335609436,0.8232758045196533,0.0462619066238403,0.9998853802680968,0.5840439200401306,0.8121432065963745,-0.0463477410376071,0.9999133944511414,0.6234695315361023,0.9285083413124084,-0.0170393027365207,0.9339489936828612,0.5716002583503723,0.9273471236228944,-0.1051232516765594,0.9886173009872437,0.5621515512466431,0.8577949404716492,0.1237694397568702,0.6221162676811218,0.5034930109977722,0.8950880169868469,0.0283594839274883,0.9461528658866882,0.5603464841842651,0.8383534550666809,0.1384506970643997,0.5761251449584961,0.4953192174434662,0.8733238577842712,0.0430690087378025,0.8379959464073181,0.5448533296585083,0.8773435950279236,0.1375193744897842,0.7055240869522095,0.474273532629013,0.9345161318778992,0.0260385908186435,0.9436331391334534
0.6694411635398865,0.7177780866622925,-0.3534158766269684,0.9999635815620422,0.6732072830200195,0.7030124664306641,-0.3449847400188446,0.9998655915260316,0.6754003763198853,0.7017210721969604,-0.3449795544147491,0.9998082518577576,0.6774324774742126,0.7001860737800598,-0.3450493216514587,0.9998515248298644,0.6648842096328735,0.7025766968727112,-0.3608918488025665,0.9999504089355468,0.6615039706230164,0.7010658383369446,-0.3609857261180877,0.9999461770057678,0.6583652496337891,0.6995895504951477,-0.3610775172710418,0.9999479651451112,0.6761171817779541,0.6929041743278503,-0.2619220912456512,0.9996948838233948,0.650482177734375,0.692786693572998,-0.3311919569969177,0.9999368786811828,0.6700999140739441,0.7269759774208069,-0.3166665732860565,0.9999457597732544,0.6609418392181396,0.7256923317909241,-0.3373023867607116,0.9999761581420898,0.6733792424201965,0.7132852673530579,-0.1366762369871139,0.9999773502349854,0.6185101270675659,0.7209311723709106,-0.2997437417507171,0.9999825954437256,0.6657810807228088,0.7935992479324341,-0.0145062869414687,0.8964031338691711,0.5883522033691406,0.7987639904022217,-0.3244511783123016,0.9949238300323486,0.6817811131477356,0.8695963025093079,-0.0013356276322156,0.9349173903465272,0.5774779915809631,0.8937645554542542,-0.3513726890087127,0.9811442494392396,0.6933839917182922,0.8796013593673706,0.006331545766443,0.9089813232421876,0.5683940649032593,0.9229977130889891,-0.3746241629123688,0.9587475061416626,0.6938733458518982,0.8782113194465637,-0.0223962422460317,0.922827422618866,0.5776836276054382,0.931412935256958,-0.3841100335121155,0.9632552266120912,0.6878947615623474,0.8750863671302795,-0.0109653584659099,0.9214949011802672,0.5816798806190491,0.9247981905937196,-0.3547037243843078,0.959519624710083,0.6182430982589722,0.8210019469261169,0.0585933253169059,0.9998733997344972,0.5866554975509644,0.8095366954803467,-0.0586496517062187,0.9999087452888488,0.6255044937133789,0.9263383150100708,0.0369713380932807,0.9325488209724426,0.5860080122947693,0.9274495840072632,-0.1463088989257812,0.9893441200256348,0.5669774413108826,0.8564250469207764,0.1972996890544891,0.6353951096534729,0.5037875771522522,0.8939541578292847,-0.0219976808875799,0.9506198763847352,0.5609308481216431,0.8363818526268005,0.2148044109344482,0.5874598622322083,0.4954475462436676,0.8723827004432678,-0.0081131514161825,0.8502565622329712,0.5489979982376099,0.8776076436042786,0.2241449803113937,0.7157846093177795,0.4742589890956878,0.9340022802352904,-0.0230818130075931,0.9480642676353456
0.6767388582229614,0.7135254144668579,-0.3484249413013458,0.9999626874923706,0.6796596646308899,0.7020350098609924,-0.3391308784484863,0.9998613595962524,0.6814495921134949,0.7000953555107117,-0.3391354978084564,0.9998016357421876,0.6832109093666077,0.6978198289871216,-0.339218407869339,0.999852180480957,0.6720017194747925,0.7020556926727295,-0.3549472987651825,0.9999496340751648,0.668387234210968,0.7000177502632141,-0.3550353050231933,0.9999446868896484,0.6647725701332092,0.6981391310691833,-0.3551103174686432,0.999946355819702,0.6802833676338196,0.6869270205497742,-0.2559112310409546,0.9996894598007202,0.6539629101753235,0.6907668709754944,-0.3222529590129852,0.9999300241470336,0.6762412786483765,0.720947265625,-0.3112097382545471,0.999942183494568,0.6678786873817444,0.724259614944458,-0.3316055238246918,0.9999745488166808,0.677686333656311,0.7107163071632385,-0.1308448165655136,0.999977171421051,0.6200870275497437,0.7134049534797668,-0.284909188747406,0.999975085258484,0.6686596274375916,0.793919026851654,-0.014696697704494,0.8976737260818481,0.5942522883415222,0.7914637327194214,-0.2993990182876587,0.994479238986969,0.6822742819786072,0.8689737915992737,-0.0142931407317519,0.9391514658927916,0.5823698043823242,0.8848430514335632,-0.3268322348594665,0.9808714985847472,0.693957507610321,0.8794833421707153,-0.0109615363180637,0.9148103594779968,0.5740414261817932,0.9134740233421326,-0.3493821918964386,0.9583319425582886,0.6946393847465515,0.8779700994491577,-0.0398993678390979,0.9279661774635316,0.5831213593482971,0.9201999306678772,-0.3601714968681335,0.9627818465232848,0.6886759996414185,0.8744679689407349,-0.0245370920747518,0.9264873266220092,0.5870864987373352,0.9127067923545836,-0.3306493759155273,0.957444965839386,0.6193817257881165,0.8200281262397766,0.0548322163522243,0.9998467564582824,0.5870745182037354,0.7989509701728821,-0.0548695549368858,0.9998887777328492,0.6283435821533203,0.9260846972465516,0.0013250472256913,0.9280332326889038,0.5920724868774414,0.9202920794487,-0.1596489697694778,0.9894170165061952,0.570556640625,0.8529066443443298,0.1630689054727554,0.633959174156189,0.5044527649879456,0.893707811832428,-0.0462438911199569,0.9535819888114928,0.5645332336425781,0.8309034109115601,0.1809566915035247,0.5865368843078613,0.4968005120754242,0.8720880746841431,-0.0338884219527244,0.8586880564689636,0.5491885542869568,0.8721168637275696,0.1883022636175155,0.7136730551719666,0.4752397239208221,0.9333566427230836,-0.0578114166855812,0.9509130716323853
0.6786931753158569,0.6992805004119873,-0.3344063460826874,0.9999657869338988,0.6815927028656006,0.6888150572776794,-0.3202411532402038,0.999872386455536,0.6831443309783936,0.6882710456848145,-0.3202482759952545,0.999816358089447,0.6847501397132874,0.6878103017807007,-0.3203250765800476,0.9998642802238464,0.6748096942901611,0.6864879727363586,-0.3409413993358612,0.9999539256095886,0.6713752150535583,0.6842209696769714,-0.341043472290039,0.9999491572380066,0.667715311050415,0.6815629005432129,-0.3411327302455902,0.9999508261680604,0.6817613840103149,0.6831308007240295,-0.2307776510715484,0.9997117519378662,0.657135009765625,0.6736764907836914,-0.3120910823345184,0.9999352097511292,0.6777121424674988,0.7095054388046265,-0.2948134243488312,0.9999460577964784,0.6696922779083252,0.7074474692344666,-0.3257151544094085,0.9999765157699584,0.6776760816574097,0.704888105392456,-0.1146424934267997,0.9999781847000122,0.6229854226112366,0.7053869962692261,-0.2770017981529236,0.9999754428863524,0.6689548492431641,0.7885619401931763,-0.0146175818517804,0.9000672101974487,0.5930732488632202,0.7804616093635559,-0.3051855266094208,0.9946163892745972,0.682850182056427,0.8679380416870117,-0.0206428691744804,0.943872094154358,0.5852108597755432,0.8794623613357544,-0.3332211077213287,0.9820165634155272,0.6946116089820862,0.8785706758499146,-0.0185568425804376,0.9212915301322936,0.5779556035995483,0.9075518250465392,-0.3573052585124969,0.9605963826179504,0.6953800320625305,0.8777252435684204,-0.0464380607008934,0.9335304498672484,0.5876697301864624,0.9126622676849364,-0.3652819097042084,0.964744508266449,0.6896636486053467,0.8743191957473755,-0.0309221167117357,0.9319375157356262,0.5910709500312805,0.9044433236122132,-0.3360525965690613,0.9590930938720704,0.619268536567688,0.8195109963417053,0.0561823286116123,0.9998277425765992,0.5888343453407288,0.7989540100097656,-0.056186631321907,0.9998799562454224,0.6301519870758057,0.9260538816452026,0.0189280305057764,0.9282688498497008,0.5999606847763062,0.928219735622406,-0.1553405374288559,0.9898443222045898,0.5694363117218018,0.8522774577140808,0.160722479224205,0.6480590105056763,0.5066225528717041,0.8940784931182861,-0.0682237520813942,0.957477569580078,0.5632346272468567,0.833966851234436,0.176504835486412,0.5995684862136841,0.4989933669567108,0.8722953200340271,-0.058761928230524,0.8698115944862366,0.5471960306167603,0.871548593044281,0.1827165335416793,0.7214730978012085,0.4751816689968109,0.9311779737472534,-0.0805427804589271,0.9546860456466676
