x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.679958701133728,0.6877989768981934,-0.3214271962642669,0.9999688267707824,0.6826724410057068,0.6762230396270752,-0.308490127325058,0.9998834133148192,0.6840922236442566,0.6759548187255859,-0.3084993064403534,0.9998315572738647,0.6855470538139343,0.6757780909538269,-0.3085710406303406,0.9998761415481568,0.6761106848716736,0.6742271780967712,-0.325518786907196,0.9999580979347228,0.6725003719329834,0.6723330020904541,-0.3256176114082336,0.9999536275863647,0.6686719059944153,0.6701345443725586,-0.3256844878196716,0.9999552369117736,0.6823721528053284,0.6738165020942688,-0.2199988812208175,0.9997342228889464,0.6582087278366089,0.6642045378684998,-0.2936624884605407,0.9999407529830932,0.6792338490486145,0.6984883546829224,-0.2839236557483673,0.9999499917030334,0.6710216999053955,0.6960853338241577,-0.3079786598682403,0.999978482723236,0.6775566935539246,0.703234076499939,-0.1063649728894233,0.9999792575836182,0.6252565383911133,0.6979470252990723,-0.2707172930240631,0.9999766945838928,0.6695210933685303,0.786292552947998,-0.0197407491505146,0.9027000069618224,0.593864381313324,0.7722997069358826,-0.2982197403907776,0.9948636889457704,0.6828042268753052,0.8664601445198059,-0.0359770320355892,0.9481133818626404,0.5885865688323975,0.8726714253425598,-0.3260744214057922,0.9831756353378296,0.6946276426315308,0.8778465390205383,-0.0354108773171901,0.9271234273910522,0.5832101106643677,0.9012921452522278,-0.3500932455062866,0.9629239439964294,0.6957393884658813,0.8773859143257141,-0.0625244081020355,0.9384811520576476,0.5927393436431885,0.9048973321914672,-0.3572626113891601,0.966771125793457,0.6899173259735107,0.8740410208702087,-0.0463152304291725,0.9367617964744568,0.5958747267723083,0.8957746028900146,-0.3286660015583038,0.9609990119934082,0.6206673383712769,0.8193331956863403,0.0582743845880031,0.9998111724853516,0.5916738510131836,0.7992351055145264,-0.0582867488265037,0.9998750686645508,0.6322811841964722,0.9238221049308776,0.031990610063076,0.92727530002594,0.6042491793632507,0.9373579621315002,-0.1561575531959533,0.990404725074768,0.5675216317176819,0.8526276350021362,0.1602392643690109,0.6643986701965332,0.514470636844635,0.8945887684822083,-0.0719806849956512,0.9611679911613464,0.5626996159553528,0.8354941010475159,0.1744781285524368,0.6156341433525085,0.5058552026748657,0.8730495572090149,-0.0626774951815605,0.880402684211731,0.5463012456893921,0.8725559711456299,0.1806748509407043,0.7318591475486755,0.4751506745815277,0.9300155639648438,-0.0805194303393364,0.9582778811454772
0.6792355179786682,0.6804355382919312,-0.3226595520973205,0.9999714493751526,0.6821262836456299,0.6680570244789124,-0.3116450607776642,0.9998930096626282,0.6836172342300415,0.6676391363143921,-0.3116538226604461,0.9998446702957152,0.6850786209106445,0.6671385765075684,-0.3117245733737945,0.9998864531517028,0.6756212711334229,0.6669061183929443,-0.3269528746604919,0.9999616742134094,0.6719255447387695,0.6653783917427063,-0.3270462453365326,0.9999574422836304,0.6680946946144104,0.6635890007019043,-0.3271115720272064,0.9999590516090392,0.6822418570518494,0.6653524041175842,-0.2219124436378479,0.9997530579566956,0.6578096747398376,0.6588427424430847,-0.2929790318012237,0.9999454021453856,0.678716242313385,0.6907429099082947,-0.2862525582313537,0.9999531507492064,0.670556902885437,0.6892039179801941,-0.3079847693443298,0.9999801516532898,0.679011881351471,0.7015944719314575,-0.106228619813919,0.9999803900718688,0.6251106858253479,0.6901416182518005,-0.269959032535553,0.999977707862854,0.6704794764518738,0.7850403189659119,-0.0235108621418476,0.9062669277191162,0.5936172008514404,0.76645827293396,-0.2995357513427734,0.9950516223907472,0.6820666790008545,0.8653768301010132,-0.0393248572945594,0.9520132541656494,0.5932737588882446,0.8665151000022888,-0.3279711306095123,0.9842020273208618,0.6938349604606628,0.8770516514778137,-0.0461619049310684,0.9324024319648744,0.5877718329429626,0.895814836025238,-0.3525527715682983,0.9649850130081176,0.6945609450340271,0.8770678639411926,-0.0750900954008102,0.9429497122764589,0.5974699258804321,0.898757815361023,-0.3595535159111023,0.9685547947883606,0.688569962978363,0.8737771511077881,-0.0495631545782089,0.941129744052887,0.6006876230239868,0.8899176716804504,-0.3303390443325043,0.9625540375709534,0.6221264004707336,0.8176013231277466,0.0583756119012832,0.9997893571853638,0.5925382971763611,0.7988614439964294,-0.0583790391683578,0.999868094921112,0.634640634059906,0.921693742275238,0.0265392381697893,0.9253516793251038,0.6086761951446533,0.9379801154136658,-0.1658461093902588,0.9907522201538086,0.5691685080528259,0.8542934656143188,0.1564707905054092,0.6772021651268005,0.5217405557632446,0.9027915000915528,-0.0912463217973709,0.9644538760185242,0.5622016191482544,0.8365538716316223,0.1710578948259353,0.629055917263031,0.509665846824646,0.873420238494873,-0.0831370577216148,0.8897039294242859,0.5436418652534485,0.8739003539085388,0.1746115535497665,0.7402051687240601,0.4758988320827484,0.92901211977005,-0.1089229434728622,0.9615034461021424
0.6782315969467163,0.6756677627563477,-0.3453205525875091,0.9999738931655884,0.6809603571891785,0.6629719734191895,-0.3328765630722046,0.9999018907546996,0.6823391318321228,0.6623566746711731,-0.3328872323036194,0.9998568892478944,0.6837459206581116,0.6616499423980713,-0.3329601585865021,0.9998960494995116,0.675126850605011,0.6624417901039124,-0.3495704233646393,0.9999650120735168,0.6719420552253723,0.6611992716789246,-0.349672257900238,0.999960958957672,0.6684648990631104,0.6596764922142029,-0.3497354090213775,0.999962568283081,0.6807384490966797,0.6597567796707153,-0.2331756055355072,0.999770998954773,0.6579717397689819,0.6552075147628784,-0.3133219480514526,0.9999496340751648,0.677704393863678,0.6855347752571106,-0.3061845600605011,0.99995619058609,0.6698716282844543,0.6845887303352356,-0.3283626139163971,0.9999816417694092,0.679574191570282,0.6947476863861084,-0.1175214052200317,0.9999813437461852,0.6244204044342041,0.6891254782676697,-0.2872315049171448,0.9999785423278807,0.670115053653717,0.7801927328109741,-0.0276987496763467,0.9100123643875122,0.5966662168502808,0.7671067118644714,-0.3138068318367004,0.9951241612434388,0.6813328862190247,0.8651280403137207,-0.0707486793398857,0.9552344679832458,0.5943682789802551,0.8627355694770813,-0.3408565819263458,0.9847912192344666,0.6930046081542969,0.8771059513092041,-0.0754444971680641,0.936639666557312,0.5893558859825134,0.8917839527130127,-0.3665775656700134,0.9661269783973694,0.6938641667366028,0.8774681091308594,-0.1041015461087226,0.9465274214744568,0.5987117886543274,0.892814576625824,-0.3744097054004669,0.9694781303405762,0.6878448128700256,0.8741992712020874,-0.0824301317334175,0.9445435404777528,0.6010906100273132,0.8844171166419983,-0.3438588082790375,0.9628582000732422,0.6225023865699768,0.8135863542556763,0.0590337179601192,0.9997667074203492,0.5937489867210388,0.7992449402809143,-0.0590509884059429,0.9998639225959778,0.6343201398849487,0.9195986390113832,0.0367807261645793,0.9228727221488952,0.6160513758659363,0.9213665127754213,-0.1723083853721618,0.9911181926727296,0.5701265931129456,0.8545138835906982,0.1630277633666992,0.6889432072639465,0.5176975131034851,0.9018670916557312,-0.0969429537653923,0.9674682021141052,0.562396228313446,0.8365554213523865,0.1760121434926986,0.6402543187141418,0.5084588527679443,0.8746289014816284,-0.0891655012965202,0.8982238173484802,0.5423904657363892,0.8740836381912231,0.1744915843009948,0.7480835914611816,0.475774347782135,0.9285857677459716,-0.118215762078762,0.9645398259162904
0.6772089600563049,0.6686515808105469,-0.3395017087459564,0.9999759793281556,0.6802635192871094,0.6561611890792847,-0.3213462233543396,0.9999094605445862,0.681776225566864,0.6556732654571533,-0.3213616907596588,0.9998675584793092,0.6833656430244446,0.6550161242485046,-0.3214374184608459,0.9999041557312012,0.6740009784698486,0.6547860503196716,-0.3378365337848663,0.9999678134918212,0.6706773638725281,0.6532301306724548,-0.3379284143447876,0.9999640583992004,0.6672608852386475,0.6516579985618591,-0.3379880785942077,0.9999655485153198,0.6810877919197083,0.6543427109718323,-0.2197461426258087,0.9997856020927428,0.657168984413147,0.6491159200668335,-0.2890762388706207,0.9999533295631408,0.6769512295722961,0.6794813871383667,-0.2951559424400329,0.9999577403068542,0.668574869632721,0.6786048412322998,-0.317114770412445,0.9999827146530152,0.6781986951828003,0.6942535042762756,-0.0950229540467262,0.9999815821647644,0.6245378851890564,0.6867343783378601,-0.2698788940906524,0.9999790191650392,0.6687934398651123,0.7781301140785217,-0.0197127517312765,0.9105861783027648,0.5983988642692566,0.7651914954185486,-0.2976631820201874,0.995128095149994,0.6807242631912231,0.864413321018219,-0.0660228356719017,0.9574460983276368,0.5976972579956055,0.8566901683807373,-0.3208797872066498,0.9851328730583192,0.692455530166626,0.876712441444397,-0.0683408454060554,0.939536452293396,0.5922149419784546,0.8860874772071838,-0.3488255441188812,0.9668392539024352,0.6932995319366455,0.8770126104354858,-0.0966717228293418,0.9489187002182008,0.6008917689323425,0.8882777690887451,-0.3558469414710998,0.969998836517334,0.6872280240058899,0.8736825585365295,-0.076860673725605,0.9467772245407104,0.6034984588623047,0.8805606365203857,-0.3237256705760956,0.9627793431282043,0.6218709349632263,0.8135862350463867,0.0586912296712398,0.9997521042823792,0.5937162041664124,0.7994166016578674,-0.0586994811892509,0.9998608231544496,0.635420560836792,0.9189800024032592,0.022936699911952,0.9209432005882264,0.6158356070518494,0.914133369922638,-0.1832956671714782,0.9916128516197203,0.569743812084198,0.8547031879425049,0.1342543661594391,0.6938378810882568,0.516399621963501,0.9013240933418274,-0.1251860409975052,0.9701577425003052,0.5616964101791382,0.8368719816207886,0.1437615305185318,0.644710123538971,0.5095359086990356,0.8746390342712402,-0.1193038672208786,0.905524492263794,0.5385263562202454,0.8748582601547241,0.1372479349374771,0.7482075691223145,0.4756272733211517,0.9288976788520812,-0.1493194550275802,0.9672409296035768
0.6772010326385498,0.6615445017814636,-0.3183633089065552,0.9999779462814332,0.6798680424690247,0.6488915681838989,-0.3036547601222992,0.999916672706604,0.6814111471176147,0.6483511924743652,-0.3036710917949676,0.9998778700828552,0.6829602718353271,0.6475576758384705,-0.3037419617176056,0.9999119639396667,0.6734749674797058,0.6474291682243347,-0.3193723559379577,0.9999704360961914,0.6701764464378357,0.6460590958595276,-0.3194600045681,0.9999669194221495,0.6668756604194641,0.6447948813438416,-0.3195231258869171,0.9999683499336244,0.6806574463844299,0.6466718912124634,-0.2073930948972702,0.9998008012771606,0.657240629196167,0.6430689096450806,-0.2766298055648803,0.9999569058418274,0.6770495176315308,0.67226243019104,-0.2784487009048462,0.9999600648880004,0.6687909364700317,0.6719082593917847,-0.2991083562374115,0.9999839067459106,0.6773421168327332,0.6912369132041931,-0.0856444612145423,0.9999821186065674,0.623869001865387,0.6820640563964844,-0.2604404389858246,0.9999797344207764,0.6689833402633667,0.7778456807136536,-0.0161422733217477,0.912892997264862,0.599239706993103,0.7636831998825073,-0.2880394160747528,0.9951595067977904,0.6803188920021057,0.8638672232627869,-0.0643116235733032,0.9597280621528624,0.5989145636558533,0.8529125452041626,-0.3112570643424988,0.9855906963348388,0.6921005249023438,0.8765490055084229,-0.0682686120271682,0.942526400089264,0.5941060781478882,0.881817102432251,-0.3381402194499969,0.9678407311439514,0.692919909954071,0.8768278956413269,-0.0970896482467651,0.9513961672782898,0.6024285554885864,0.8841949701309204,-0.3456504940986633,0.9708004593849182,0.6868855953216553,0.8733479380607605,-0.0761132016777992,0.9492006301879884,0.6048212647438049,0.8771687150001526,-0.3141814768314361,0.9632155299186708,0.621550977230072,0.8133569955825806,0.0595059283077716,0.9997438192367554,0.5936975479125977,0.7996456027030945,-0.0595120340585708,0.999859631061554,0.6356935501098633,0.91879403591156,0.0236771218478679,0.919051229953766,0.6177924275398254,0.9120014905929564,-0.1825282573699951,0.992055356502533,0.5690062642097473,0.8553251624107361,0.1353055536746978,0.6995819807052612,0.5161038041114807,0.901187002658844,-0.1213071718811988,0.9726096987724304,0.5614228844642639,0.8365882635116577,0.1455433517694473,0.6507875919342041,0.5101610422134399,0.8746569156646729,-0.1151235327124595,0.9123257994651794,0.5375889539718628,0.8738329410552979,0.1396509110927581,0.7499721050262451,0.4752631783485412,0.929124653339386,-0.14429971575737,0.969691038131714
0.6753047704696655,0.6552234888076782,-0.3128191828727722,0.9999797940254213,0.6779821515083313,0.6422329545021057,-0.2989293038845062,0.9999235272407532,0.6797301173210144,0.6417842507362366,-0.2989436984062195,0.9998878240585328,0.6814985275268555,0.6410740613937378,-0.2990097105503082,0.999919295310974,0.6713537573814392,0.641328752040863,-0.3127795755863189,0.9999728798866272,0.668192446231842,0.6405307650566101,-0.3128644227981567,0.9999696612358092,0.6649362444877625,0.6398186087608337,-0.3129275739192962,0.9999709129333496,0.6799554824829102,0.6415038704872131,-0.2014901489019394,0.9998162388801576,0.6557313203811646,0.6390049457550049,-0.2627325654029846,0.999960482120514,0.6753898859024048,0.6669646501541138,-0.273116260766983,0.999962568283081,0.6672747731208801,0.6667327880859375,-0.2911185920238495,0.9999850988388062,0.677980363368988,0.6898708343505859,-0.0772581994533538,0.999983012676239,0.6229239106178284,0.6806668043136597,-0.2439419478178024,0.9999807476997375,0.6689212918281555,0.776105523109436,-0.0066354991868138,0.9158965349197388,0.5993016362190247,0.7617592215538025,-0.2682434320449829,0.995301067829132,0.6799464821815491,0.8611237406730652,-0.0607119724154472,0.9621273279190063,0.6004807353019714,0.8478707671165466,-0.2955071330070495,0.986211121082306,0.6920579075813293,0.8763956427574158,-0.0662813261151313,0.9456538558006288,0.5961100459098816,0.875234067440033,-0.32077157497406,0.9690494537353516,0.6925004124641418,0.8764559626579285,-0.094244971871376,0.9539912343025208,0.6042203903198242,0.8782421350479126,-0.3285937905311584,0.971807599067688,0.6864627003669739,0.8732944130897522,-0.0747722536325454,0.9517795443534852,0.6064559817314148,0.8711315393447876,-0.2982976734638214,0.9640241265296936,0.6217209696769714,0.8121723532676697,0.0584601871669292,0.9997410774230956,0.5939425826072693,0.7994801998138428,-0.0584628768265247,0.9998608827590942,0.635269284248352,0.9187124371528624,0.0226557292044162,0.9166964888572692,0.617660403251648,0.9102184772491456,-0.1754459887742996,0.9925333857536316,0.5655065774917603,0.8560299873352051,0.1338967233896255,0.7015085220336914,0.5160920023918152,0.9007371068000792,-0.1181392148137092,0.974825084209442,0.5606412887573242,0.836661696434021,0.1437913030385971,0.6517969965934753,0.5086148977279663,0.877294659614563,-0.1124956756830215,0.9182671904563904,0.5377435684204102,0.8753679990768433,0.1361500173807144,0.7485073804855347,0.4752552211284637,0.929277002811432,-0.1447883695363998,0.9719072580337524
0.6738341450691223,0.649445652961731,-0.2939213514328003,0.9999814629554749,0.6766093969345093,0.636600911617279,-0.2805722653865814,0.9999298453330994,0.6785022020339966,0.6362634301185608,-0.2805825173854828,0.9998969435691832,0.680424690246582,0.6358200907707214,-0.2806425392627716,0.9999260902404784,0.669902503490448,0.6358816623687744,-0.2937585711479187,0.999975085258484,0.6667481660842896,0.6352147459983826,-0.293844997882843,0.9999721050262452,0.6636050343513489,0.634770393371582,-0.2939068675041199,0.9999732375144958,0.6793071627616882,0.6369668245315552,-0.1862123161554336,0.999830961227417,0.654535710811615,0.6346654891967773,-0.2450372576713562,0.999963641166687,0.674160897731781,0.6623169779777527,-0.2556716203689575,0.9999651312828064,0.6658951044082642,0.6616785526275635,-0.2727172970771789,0.999986171722412,0.6774739027023315,0.6883125901222229,-0.0676285997033119,0.999983847141266,0.622243344783783,0.676527202129364,-0.2267078459262848,0.999981164932251,0.6683437824249268,0.7742223739624023,0.0019637728109955,0.9194568991661072,0.5985348224639893,0.7587577700614929,-0.2507048845291137,0.995373547077179,0.6790273189544678,0.8558143377304077,-0.0478484965860843,0.964727222919464,0.6006649136543274,0.8427644371986389,-0.2765741348266601,0.9867178797721864,0.6899102330207825,0.8722820281982422,-0.0545523017644882,0.9491589665412904,0.5966898202896118,0.8691425919532776,-0.2997569441795349,0.9700190424919128,0.69093257188797,0.8736478686332703,-0.0832726955413818,0.9569250345230104,0.6047331094741821,0.8725982904434204,-0.3064251542091369,0.9725950360298156,0.6856411695480347,0.8698593974113464,-0.0610080435872077,0.9547110795974731,0.606930136680603,0.8655012845993042,-0.2786397039890289,0.9647263884544371,0.6213917136192322,0.8121136426925659,0.0576398819684982,0.9997323155403136,0.5940584540367126,0.7990810871124268,-0.0576585195958614,0.9998545050621032,0.6344237923622131,0.9178187847137452,0.0037336202803999,0.9150320291519164,0.6151545643806458,0.9058845043182372,-0.1701178699731826,0.9928556084632874,0.5628731846809387,0.8574023246765137,0.1101690530776977,0.7054815292358398,0.5152923464775085,0.9004181623458862,-0.1127495691180229,0.9766167998313904,0.5590875744819641,0.8371180891990662,0.1204536855220794,0.6558488607406616,0.5076368451118469,0.8785057663917542,-0.1067080348730087,0.9232516884803772,0.5355837345123291,0.8797857165336609,0.1103978231549263,0.7494425177574158,0.4748792052268982,0.9295968413352966,-0.1388584673404693,0.9735752940177916
0.6727522015571594,0.6436693668365479,-0.2606001496315002,0.9999829530715942,0.6755182147026062,0.6314535140991211,-0.2470412999391555,0.9999356269836426,0.677468478679657,0.6311573386192322,-0.2470488846302032,0.9999054074287416,0.6793896555900574,0.6309596300125122,-0.2470972836017608,0.9999322891235352,0.6686379313468933,0.6312666535377502,-0.2585854232311249,0.9999770522117616,0.6654599905014038,0.6309060454368591,-0.2586608231067657,0.9999743103981018,0.6623146533966064,0.6306799054145813,-0.2587186992168426,0.9999753832817078,0.678521454334259,0.6334133744239807,-0.1537166982889175,0.9998449087142944,0.6535309553146362,0.6311484575271606,-0.2044714838266372,0.9999666213989258,0.6734225749969482,0.6564961075782776,-0.223060131072998,0.999967634677887,0.6647811532020569,0.6552652716636658,-0.2377264499664306,0.9999871850013732,0.6773497462272644,0.6880304217338562,-0.0379139259457588,0.9999846816062928,0.6224167943000793,0.6712846159934998,-0.1927559971809387,0.9999819397926332,0.6681299209594727,0.7706992626190186,0.0300994403660297,0.9207898378372192,0.5972000360488892,0.7545672059059143,-0.2212985008955001,0.9954975247383118,0.6778411865234375,0.8478391766548157,-0.0169242843985557,0.9666109085083008,0.6002422571182251,0.8380974531173706,-0.2490151971578598,0.9871813058853148,0.6875098347663879,0.8631783723831177,-0.0223129894584417,0.9518101811408995,0.5964716672897339,0.8651371598243713,-0.2707426846027374,0.9709356427192688,0.6889825463294983,0.865171492099762,-0.0497162118554115,0.9591134190559388,0.6048842668533325,0.8680170178413391,-0.2764503359794616,0.9733538627624512,0.6843708753585815,0.8615229725837708,-0.0291420258581638,0.9567586183547974,0.6070592999458313,0.8609394431114197,-0.250623881816864,0.9654734134674072,0.6209466457366943,0.8132191896438599,0.0552448593080043,0.999732494354248,0.5932619571685791,0.799152135848999,-0.0551804080605506,0.9998531341552734,0.6339033246040344,0.9163733124732972,-0.0329760499298572,0.9178088903427124,0.6115790009498596,0.8979185223579407,-0.177490085363388,0.9932676553726196,0.5622335076332092,0.8615901470184326,0.0673079937696456,0.7132545113563538,0.5146524906158447,0.9001815319061279,-0.145217165350914,0.9782599806785583,0.5571816563606262,0.8374481201171875,0.0768282562494278,0.6646934747695923,0.5071121454238892,0.8787004947662354,-0.1415855139493942,0.9280235171318054,0.5336565375328064,0.8822242617607117,0.063624806702137,0.7537751793861389,0.4747697710990906,0.929729461669922,-0.1776266694068908,0.9752532243728638
0.6720784306526184,0.6405656337738037,-0.2520168423652649,0.9999843835830688,0.6747910976409912,0.6289068460464478,-0.2377182096242904,0.9999412298202516,0.676683783531189,0.6287990808486938,-0.2377310693264007,0.9999135136604308,0.678577721118927,0.6286519765853882,-0.2377815544605255,0.999938189983368,0.6682160496711731,0.628369927406311,-0.2478979974985122,0.9999789595603944,0.6648682355880737,0.6278973817825317,-0.2479668408632278,0.9999764561653136,0.6615077257156372,0.627383291721344,-0.2480274736881256,0.9999774694442748,0.677975594997406,0.6316609382629395,-0.1422220319509506,0.999858260154724,0.6527460217475891,0.6285892724990845,-0.186207428574562,0.999969482421875,0.6726356744766235,0.6543768644332886,-0.2138563990592956,0.999970018863678,0.663969099521637,0.6521021723747253,-0.2265771925449371,0.9999881982803344,0.6765213012695312,0.6865650415420532,-0.0247225780040025,0.9999854564666748,0.6226955652236938,0.6695998311042786,-0.1749729961156845,0.9999827146530152,0.6658099293708801,0.7673135995864868,0.0447017177939415,0.9206295013427734,0.5964845418930054,0.7518368363380432,-0.2048739343881607,0.9955721497535706,0.6761196255683899,0.8390149474143982,-0.0040710545144975,0.9680159091949464,0.6002509593963623,0.8319091200828552,-0.2369914203882217,0.9875600934028624,0.6844159960746765,0.8513056635856628,-0.010076374746859,0.9539036154747008,0.5964168310165405,0.8591010570526123,-0.2580563127994537,0.9716699719429016,0.6859358549118042,0.8522862195968628,-0.0368266813457012,0.96079820394516,0.6046077013015747,0.8620230555534363,-0.2639037370681762,0.9739437699317932,0.6817832589149475,0.8489701151847839,-0.0160742737352848,0.9582452178001404,0.6068132519721985,0.8548059463500977,-0.2384660094976425,0.9660553336143494,0.6205523610115051,0.813149094581604,0.0529690571129322,0.9997350573539734,0.5927960872650146,0.7979398369789124,-0.0528638437390327,0.999853491783142,0.6335591673851013,0.9166054129600524,-0.0410347208380699,0.919905126094818,0.6103518009185791,0.8916197419166565,-0.1790140122175216,0.9935752749443054,0.5616588592529297,0.8627912998199463,0.0657815486192703,0.7176983952522278,0.5143929123878479,0.8994066715240479,-0.1541041433811187,0.9796069860458374,0.5563104748725891,0.8387483954429626,0.0762652829289436,0.6700891256332397,0.5067813396453857,0.8786259889602661,-0.1509132087230682,0.9320203065872192,0.5339516997337341,0.8858309388160706,0.0625487118959426,0.7544222474098206,0.4745340049266815,0.9300562143325806,-0.1891685426235199,0.976618468761444
