x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.6051807403564453,0.416174978017807,-0.0817235559225082,0.9995141625404358,0.60235995054245,0.4070912301540375,-0.0749610364437103,0.9995179772377014,0.6018169522285461,0.4066839814186096,-0.0749811381101608,0.9994226098060608,0.6012638807296753,0.4063683748245239,-0.0749832689762115,0.999553382396698,0.6019747257232666,0.4077873229980469,-0.0952231958508491,0.999566912651062,0.6011782884597778,0.4078297317028045,-0.0953237488865852,0.9995660781860352,0.6003555059432983,0.4078966677188873,-0.0953713729977607,0.9996218681335448,0.5946701169013977,0.4093134701251983,-0.035079825669527,0.9983741641044616,0.5939411520957947,0.4112783074378967,-0.1252172589302063,0.9991115927696228,0.6027558445930481,0.4229983985424042,-0.0642544478178024,0.9984782934188844,0.6025318503379822,0.4237271547317505,-0.090415321290493,0.9984738826751708,0.5795615315437317,0.4509604573249817,0.0277494490146636,0.9994258284568788,0.58720463514328,0.4630701541900635,-0.1620533466339111,0.9999033212661744,0.572069525718689,0.5227083563804626,0.0621972270309925,0.090529665350914,0.5861580967903137,0.5386279821395874,-0.1779185831546783,0.9459457993507384,0.5805257558822632,0.5920320153236389,0.0302122626453638,0.1507975906133651,0.5915905237197876,0.6042467355728149,-0.1609057486057281,0.8858277797698975,0.5832479000091553,0.607197642326355,0.0261839497834444,0.1611960679292678,0.5930445790290833,0.6219765543937683,-0.1815123111009597,0.8251258730888367,0.5821180939674377,0.5958181619644165,0.0075125149451196,0.1715544909238815,0.5935426354408264,0.6206517815589905,-0.1785374134778976,0.8187903165817261,0.58344566822052,0.6029210686683655,0.0205189622938632,0.1744703650474548,0.592942476272583,0.6150085926055908,-0.1593967527151107,0.7586235404014587,0.5786943435668945,0.5931881070137024,0.0608929842710495,0.99977308511734,0.5819664001464844,0.6010858416557312,-0.0607301704585552,0.999937891960144,0.5764409899711609,0.6591734886169434,0.1562502980232238,0.274192214012146,0.5728089213371277,0.6851158738136292,0.0246064979583024,0.9377965927124025,0.5680906772613525,0.7335758805274963,0.2715499103069305,0.380387395620346,0.5656099319458008,0.7589854598045349,0.1294924914836883,0.8840310573577881,0.5613120794296265,0.748847484588623,0.2809655368328094,0.4798668324947357,0.5587448477745056,0.7760767936706543,0.1383013129234314,0.8267155289649963,0.5892668962478638,0.7467309236526489,0.2658804655075073,0.561875581741333,0.5886195302009583,0.7708905935287476,0.1094020530581474,0.8867611289024353
0.6052137017250061,0.4162216186523437,-0.1082559749484062,0.99955552816391,0.6028532385826111,0.4070922434329986,-0.1013815030455589,0.9995554685592652,0.6024636626243591,0.4066866040229797,-0.1014028862118721,0.9994651675224304,0.6020616888999939,0.4063710272312164,-0.1013978570699691,0.999586820602417,0.602125346660614,0.407777339220047,-0.1201130896806716,0.9996007084846495,0.6012449860572815,0.4078097939491272,-0.1201923117041587,0.9995977282524108,0.600364625453949,0.4078574478626251,-0.1202116459608078,0.9996512532234192,0.5957164168357849,0.4092981815338135,-0.0574719570577144,0.998488187789917,0.5939472913742065,0.4112343192100525,-0.1399023532867431,0.9991806745529176,0.6029854416847229,0.4231390357017517,-0.0888710245490074,0.9985884428024292,0.6025267839431763,0.4238916039466858,-0.1128459051251411,0.9985904097557068,0.5810714960098267,0.4511180222034454,0.009404226206243,0.999427318572998,0.5870389342308044,0.4631959199905395,-0.1663504242897033,0.9999027252197266,0.5755378007888794,0.522831380367279,0.0495942346751689,0.088369645178318,0.588367760181427,0.5388292670249939,-0.1767375469207763,0.9486480355262756,0.5818375945091248,0.5925974249839783,0.0238835737109184,0.1492221355438232,0.5922496914863586,0.6055527925491333,-0.1580772250890731,0.8903902769088745,0.5842520594596863,0.608291745185852,0.0191228669136762,0.1593477725982666,0.5939629673957825,0.6231263279914856,-0.1801328212022781,0.8312667608261108,0.5831823348999023,0.6065096259117126,0.0037603972014039,0.1693019717931747,0.5945441722869873,0.6217407584190369,-0.1750654727220535,0.8251089453697205,0.5836063027381897,0.6058420538902283,0.0158504415303468,0.1723885238170623,0.593790590763092,0.6159296631813049,-0.1562159210443496,0.7659903168678284,0.5791388154029846,0.590074896812439,0.0589306876063346,0.9997671842575072,0.5816647410392761,0.5971633791923523,-0.0587933622300624,0.9999350309371948,0.5767173767089844,0.6597864627838135,0.1446127444505691,0.2809741497039795,0.5743046998977661,0.6846635341644287,0.0199661422520875,0.939595341682434,0.5681015253067017,0.7340729236602783,0.2435911297798156,0.3985140919685364,0.565641462802887,0.7584310173988342,0.1143000870943069,0.8894801735877991,0.5612449645996094,0.7520157694816589,0.2517623007297516,0.5020188093185425,0.5588186979293823,0.77546626329422,0.1222602352499961,0.8335446119308472,0.5892208218574524,0.7469224333763123,0.2348793894052505,0.581574559211731,0.5888572335243225,0.7687214016914368,0.0926096513867378,0.8918031454086304
0.6071100831031799,0.4162427484989166,-0.0802496224641799,0.999536156654358,0.6047326326370239,0.407096117734909,-0.0750782564282417,0.9995113015174866,0.6042367219924927,0.4067004024982452,-0.0750905349850654,0.9993903636932372,0.6036821007728577,0.4063982665538788,-0.0750940591096878,0.9995399713516236,0.6042951345443726,0.4077778458595276,-0.0938393399119377,0.9995737671852112,0.6034772992134094,0.4078113734722137,-0.0939309522509574,0.9995601177215576,0.6025769710540771,0.4078637659549713,-0.0939685106277465,0.9996353983879088,0.596800684928894,0.4094851315021515,-0.0394857935607433,0.9982604384422302,0.5957220792770386,0.411469966173172,-0.1228122785687446,0.999153971672058,0.604915201663971,0.4232532382011413,-0.064353622496128,0.9985557794570924,0.6047312617301941,0.4240574538707733,-0.0885969102382659,0.9985973238945008,0.581046998500824,0.4519031345844269,0.0155477095395326,0.9993709325790404,0.5885331034660339,0.4643602967262268,-0.1546852886676788,0.999897301197052,0.5763390064239502,0.523431658744812,0.0529137775301933,0.0842897072434425,0.5909105539321899,0.539976179599762,-0.1684915572404861,0.9502757787704468,0.5818263292312622,0.5916424989700317,0.0264182444661855,0.1422763913869857,0.5933777689933777,0.6065978407859802,-0.1495376527309417,0.8907872438430786,0.5841719508171082,0.6071711182594299,0.0215566847473382,0.1523977518081665,0.5955502986907959,0.62367844581604,-0.167996346950531,0.8315973877906799,0.5832269787788391,0.6069825291633606,0.0075469287112355,0.1617639362812042,0.595535933971405,0.6235892176628113,-0.1664095222949981,0.8254281282424927,0.5835179090499878,0.604716420173645,0.0188043527305126,0.1649634093046188,0.594736635684967,0.6167847514152527,-0.1484950184822082,0.7660250067710876,0.5801877379417419,0.5903165340423584,0.0572822019457817,0.9997206330299376,0.5838883519172668,0.5965490937232971,-0.0571749284863472,0.9999198317527772,0.5783042311668396,0.6616902947425842,0.1308012455701828,0.2923384308815002,0.5774980783462524,0.6842344999313354,0.0104881329461932,0.9404194355010986,0.5681638717651367,0.7393838167190552,0.2254906296730041,0.4193236827850342,0.5658694505691528,0.7583355903625488,0.1039519608020782,0.8939874172210693,0.5611028671264648,0.757451593875885,0.2331305891275406,0.5195450186729431,0.5588606595993042,0.7743034362792969,0.1115955784916877,0.8369261026382446,0.5879663228988647,0.7490146160125732,0.2096733599901199,0.600943922996521,0.5880970358848572,0.7689651846885681,0.0769268050789833,0.8960971236228943
0.6099646091461182,0.41609987616539,-0.0642901435494422,0.9994844198226928,0.6073601841926575,0.4070289433002472,-0.0595423802733421,0.9994170665740968,0.6067193150520325,0.4066639840602875,-0.0595560744404792,0.9992622137069702,0.6060116291046143,0.4063895344734192,-0.0595671907067298,0.9994470477104188,0.6073027849197388,0.4076947271823883,-0.0779927596449852,0.9995046257972716,0.6066216826438904,0.4077582955360412,-0.0780810564756393,0.9994835257530212,0.6058282852172852,0.4078418314456939,-0.0781254321336746,0.9995876550674438,0.5983961820602417,0.409856379032135,-0.0280084908008575,0.997917890548706,0.5980857610702515,0.4117599725723266,-0.1098218783736229,0.9990893006324768,0.6078729033470154,0.4233409166336059,-0.0498534478247165,0.998440146446228,0.6080186367034912,0.4241827428340912,-0.07368104159832,0.9985304474830629,0.5815452337265015,0.454126238822937,0.0231555663049221,0.999302864074707,0.5903576612472534,0.4652931094169616,-0.1437961757183075,0.9998910427093506,0.5765083432197571,0.5257043838500977,0.0536001846194267,0.0807491466403007,0.592248260974884,0.5410920977592468,-0.1597935706377029,0.9513681530952454,0.5817667245864868,0.5911622047424316,0.0311475154012441,0.1354982852935791,0.5945596098899841,0.6088194251060486,-0.1406267285346985,0.8898232579231262,0.5838698744773865,0.6065130829811096,0.0274341776967048,0.1453382670879364,0.5972193479537964,0.6263173818588257,-0.1574126631021499,0.8301267027854919,0.5832536220550537,0.6059298515319824,0.0140029583126306,0.1540483981370926,0.5965835452079773,0.6269955039024353,-0.1561265885829925,0.8237700462341309,0.5834763050079346,0.6039000153541565,0.0238327197730541,0.1573000252246856,0.5956590175628662,0.6193937063217163,-0.1395786851644516,0.7633811831474304,0.5802310109138489,0.5904660820960999,0.0549099072813987,0.999670147895813,0.5847834944725037,0.5957677364349365,-0.054830964654684,0.999901533126831,0.5801853537559509,0.6638501286506653,0.1197252944111824,0.3107674419879913,0.5805137753486633,0.6825442910194397,0.0014494005590677,0.9420242309570312,0.5694366097450256,0.7413647174835205,0.2058957517147064,0.4459674954414367,0.5663655996322632,0.7575013041496277,0.087327055633068,0.8989876508712769,0.5612573623657227,0.7597872018814087,0.2124669700860977,0.539670467376709,0.5588938593864441,0.7732446789741516,0.0940578803420066,0.8417797088623047,0.5879507660865784,0.7544586658477783,0.1886036992073059,0.6217076778411865,0.5880835056304932,0.7688611745834351,0.0582698732614517,0.9003067016601562
0.6123605966567993,0.4160753190517425,-0.0658832415938377,0.9993131160736084,0.6097559332847595,0.4070572555065155,-0.0613416247069835,0.9990912079811096,0.609113335609436,0.4067064821720123,-0.0613814406096935,0.9989572763442992,0.608363151550293,0.4064581096172333,-0.0613920614123344,0.9991431832313538,0.6096020340919495,0.4077412188053131,-0.0788324624300003,0.9992382526397704,0.6088666319847107,0.4078516960144043,-0.07893917709589,0.9992933869361876,0.6080043315887451,0.4080260396003723,-0.0789463222026825,0.9994035959243774,0.6002939343452454,0.4106048345565796,-0.0303150694817304,0.9971033334732056,0.6001917719841003,0.4128703773021698,-0.1106070950627327,0.9989584684371948,0.6108529567718506,0.4235604405403137,-0.0513997785747051,0.9978135824203492,0.6106294393539429,0.4242514073848724,-0.0740725547075271,0.9980409741401672,0.5845315456390381,0.4569330811500549,0.0234167035669088,0.99910968542099,0.5927966237068176,0.4663402736186981,-0.1508849412202835,0.9998728036880492,0.5810085535049438,0.5280476212501526,0.0540274977684021,0.0759888365864753,0.5952447056770325,0.5419126749038696,-0.1613771766424179,0.953186333179474,0.5833923816680908,0.5926464796066284,0.0304870326071977,0.1267259418964386,0.5969841480255127,0.6102579236030579,-0.13802070915699,0.8889840245246887,0.5844454169273376,0.6088607311248779,0.0269995834678411,0.1361457407474517,0.5992668867111206,0.6278486847877502,-0.154637336730957,0.8288509249687195,0.5840948224067688,0.6096633076667786,0.0116287758573889,0.1441358774900436,0.5989804863929749,0.6291453838348389,-0.155514657497406,0.8224937319755554,0.5842216610908508,0.605731725692749,0.0224572736769914,0.1474959254264831,0.5976843237876892,0.6213712096214294,-0.137508824467659,0.7610296010971069,0.5819210410118103,0.5933263301849365,0.0550012327730655,0.9996350407600404,0.5858315825462341,0.5961604118347168,-0.0548734217882156,0.9998819828033448,0.5843839049339294,0.6660311818122864,0.1336311846971511,0.3431395590305328,0.5831055045127869,0.6823207139968872,-0.0006336051737889,0.9452023506164552,0.5721918940544128,0.7415149807929993,0.2223626971244812,0.4823186695575714,0.56691575050354,0.7568913698196411,0.0871802121400833,0.9055725932121276,0.5629717707633972,0.7603819966316223,0.2284802347421646,0.5707273483276367,0.5589951872825623,0.7721883058547974,0.0943095833063125,0.8512283563613892,0.5890542268753052,0.7566120028495789,0.2076116502285003,0.6468889117240906,0.5881535410881042,0.7687826752662659,0.0598069541156291,0.906112015247345
0.6154152750968933,0.4156936705112457,-0.0854207724332809,0.9992542862892152,0.6130021810531616,0.4069841206073761,-0.0793181434273719,0.9989941120147704,0.6125312447547913,0.4066569805145263,-0.0793562680482864,0.9988577961921692,0.6119551062583923,0.4064195454120636,-0.0793844535946846,0.9990400075912476,0.612576425075531,0.4076448380947113,-0.097818374633789,0.9991543889045716,0.6117722988128662,0.4077838957309723,-0.0979020372033119,0.9992237091064452,0.6108273267745972,0.407986432313919,-0.0979528054594993,0.99934184551239,0.6040157079696655,0.4106606841087341,-0.0409031026065349,0.9968302845954896,0.6032320857048035,0.41303151845932,-0.1224054992198944,0.9989181756973268,0.6141951084136963,0.4236174821853637,-0.0681087449193,0.9973726272583008,0.6136044859886169,0.4242606163024902,-0.0918538197875022,0.9977108836174012,0.588899552822113,0.4576045572757721,0.0185675583779811,0.998840034008026,0.5964937806129456,0.4674879312515259,-0.1547861546278,0.9998394250869752,0.5880123972892761,0.5286641716957092,0.0552557669579982,0.0712608695030212,0.5988597869873047,0.5433952212333679,-0.1575961709022522,0.9508965611457824,0.5864543914794922,0.5913919806480408,0.033352542668581,0.1182681620121002,0.5999517440795898,0.6115916967391968,-0.1138188168406486,0.8781289458274841,0.5881141424179077,0.6083980798721313,0.0302835647016763,0.1272380650043487,0.6017013788223267,0.6294464468955994,-0.1283487975597381,0.8165608048439026,0.586329996585846,0.6087436676025391,0.0160695035010576,0.134590283036232,0.6008350253105164,0.6311092376708984,-0.1295173913240432,0.810245156288147,0.5880593061447144,0.605157732963562,0.0257795881479978,0.1380419135093689,0.5998378992080688,0.6230593323707581,-0.1129898577928543,0.7471306324005127,0.5840266346931458,0.5968095660209656,0.0555812492966651,0.9995965361595154,0.5875051617622375,0.5989980697631836,-0.0554515123367309,0.999860942363739,0.5860649943351746,0.6676493287086487,0.138138398528099,0.3578919172286987,0.5847356915473938,0.6826950311660767,0.0073914430104196,0.945906102657318,0.5751040577888489,0.7412997484207153,0.2291675060987472,0.5019951462745667,0.5681903958320618,0.7560310959815979,0.0995695441961288,0.9086188077926636,0.5659624338150024,0.7599806189537048,0.2359862625598907,0.5897960066795349,0.5599077343940735,0.770520031452179,0.1072936952114105,0.8552024960517883,0.5927292704582214,0.7563896775245667,0.218701422214508,0.6618879437446594,0.5909307599067688,0.7667019963264465,0.0770714059472084,0.908733367919922
0.6195549368858337,0.4154436886310577,-0.0868166908621788,0.9992681741714478,0.6169040203094482,0.4069824516773224,-0.080282524228096,0.9989917874336244,0.6163567304611206,0.4066576957702636,-0.0803175494074821,0.9988560676574708,0.6157051920890808,0.406420886516571,-0.0803432017564773,0.999026894569397,0.6165494918823242,0.4076290130615234,-0.1002074033021926,0.9991618394851683,0.6157630681991577,0.4077686071395874,-0.10029948502779,0.9992337822914124,0.61484694480896,0.4079708755016327,-0.1003581061959266,0.9993502497673036,0.6082004904747009,0.4106602072715759,-0.0405196957290172,0.9968140721321106,0.6077917814254761,0.4130257666110992,-0.1278394907712936,0.9989629983901978,0.6178658604621887,0.4236485660076141,-0.0687333643436431,0.9973018765449524,0.6173043847084045,0.4242672324180603,-0.0943106785416603,0.9976969957351683,0.5930547118186951,0.4575479030609131,0.0214483607560396,0.9987663626670836,0.5992750525474548,0.4674405455589294,-0.1613406091928482,0.9998371005058287,0.5916287302970886,0.5278177261352539,0.0723356157541275,0.0665216222405433,0.6010061502456665,0.5451636910438538,-0.1609546095132827,0.9504669904708862,0.5912815928459167,0.5782732367515564,0.058129034936428,0.110297605395317,0.6026817560195923,0.6144853234291077,-0.1204492002725601,0.8739984035491943,0.5950261354446411,0.6004695892333984,0.0567973591387271,0.1188871711492538,0.6042268872261047,0.6324059963226318,-0.1371963918209076,0.8116104602813721,0.5954728722572327,0.6016639471054077,0.0403446964919567,0.1257434487342834,0.6031838059425354,0.6335559487342834,-0.1370321363210678,0.805072546005249,0.5958365797996521,0.5979517102241516,0.0496636293828487,0.1293091922998428,0.6022351384162903,0.6258480548858643,-0.1193230375647544,0.7395694255828857,0.5864417552947998,0.5979927778244019,0.0569594241678714,0.9995902180671692,0.5903275609016418,0.5995752811431885,-0.056810937821865,0.9998559951782228,0.5889418125152588,0.671649158000946,0.1505638659000396,0.3812960982322693,0.5863881707191467,0.683083713054657,0.013378064148128,0.9488272666931152,0.5798522233963013,0.7452492117881775,0.2370968908071518,0.5309991836547852,0.5695551633834839,0.7563346028327942,0.1082681939005851,0.9140766859054564,0.5779939889907837,0.7653970718383789,0.2412709891796112,0.6132993102073669,0.561269223690033,0.7706729769706726,0.1157720908522605,0.8623834848403931,0.6003373265266418,0.756505012512207,0.2268396168947219,0.6822381019592285,0.5938956141471863,0.7719768285751343,0.0831894129514694,0.9135812520980836
0.6238040924072266,0.4153003096580505,-0.0913271978497505,0.999308466911316,0.6207349300384521,0.4070177674293518,-0.0847894176840782,0.9990438222885132,0.6200821399688721,0.4067030847072601,-0.0848207473754882,0.9989012479782104,0.6193122863769531,0.4064679145812988,-0.0848445892333984,0.9990707635879515,0.6204596161842346,0.4076840579509735,-0.1040918156504631,0.9992107152938844,0.6196503043174744,0.4078565835952759,-0.1041793450713157,0.9992704391479492,0.6187115907669067,0.4080870747566223,-0.1042312085628509,0.999387800693512,0.6119872331619263,0.4107628762722015,-0.0446040444076061,0.996928870677948,0.6118456125259399,0.4132710695266723,-0.1296701282262802,0.9990161061286926,0.6218692064285278,0.4236995577812195,-0.0731132328510284,0.9973828196525574,0.6213493943214417,0.4243051707744598,-0.0979160517454147,0.997795820236206,0.596596360206604,0.4573974311351776,0.0182064287364482,0.9987267851829528,0.6037577986717224,0.4679200351238251,-0.1608884036540985,0.9998331069946288,0.5919408798217773,0.527035653591156,0.0689940378069877,0.0626740381121635,0.6041244864463806,0.5462546944618225,-0.1586369574069976,0.9477826356887816,0.5928984880447388,0.5799581408500671,0.0570335201919078,0.1039465442299842,0.6066190600395203,0.6159561276435852,-0.1184663921594619,0.8657894730567932,0.5937401652336121,0.5993739366531372,0.0553501658141613,0.1123982667922973,0.6083632111549377,0.6334792971611023,-0.1355655342340469,0.8029531240463257,0.5946440100669861,0.6005986928939819,0.0386885926127433,0.1189087554812431,0.607865035533905,0.6342278718948364,-0.1347746551036834,0.796310305595398,0.5950965285301208,0.596910297870636,0.0486791804432868,0.1225882172584533,0.6064223647117615,0.6265961527824402,-0.1172706857323646,0.7288607954978943,0.5887361168861389,0.5977020263671875,0.0569237433373928,0.9995810985565186,0.5942208766937256,0.5999327301979065,-0.056768499314785,0.999852418899536,0.5914453268051147,0.6738426089286804,0.1448270380496978,0.3873870372772217,0.5888851881027222,0.6838266849517822,0.0185988172888755,0.9501627683639526,0.5831939578056335,0.7469552755355835,0.2389727681875229,0.5438772439956665,0.5703564882278442,0.7576112151145935,0.1135878637433052,0.9170188307762146,0.5824570059776306,0.764828622341156,0.2458487153053283,0.6212784647941589,0.5615972280502319,0.7709894180297852,0.1210834980010986,0.8619853258132935,0.6061181426048279,0.756530225276947,0.2264070808887481,0.692527711391449,0.593299150466919,0.7736014723777771,0.0846839472651481,0.915774703025818
0.6282950639724731,0.4157154858112335,-0.1006915271282196,0.9993477463722228,0.6251446008682251,0.4079274535179138,-0.0943410918116569,0.9990991950035096,0.6244508624076843,0.4076898097991943,-0.0943686738610267,0.998953938484192,0.6236515045166016,0.4075285196304321,-0.0943861156702041,0.9991204738616944,0.6250436902046204,0.4086197316646576,-0.113851323723793,0.9992620944976808,0.6243225336074829,0.4088768064975738,-0.1139363124966621,0.9993117451667786,0.623496949672699,0.4091845154762268,-0.1139836609363555,0.9994275569915771,0.6163817048072815,0.4122413992881775,-0.0536492392420768,0.997068464756012,0.61695396900177,0.4147789478302002,-0.1399300843477249,0.9990771412849426,0.6264272928237915,0.4247778356075287,-0.0820250064134597,0.997460126876831,0.6261435747146606,0.425077885389328,-0.1071950048208236,0.9978965520858764,0.5992905497550964,0.4578452706336975,0.0112881744280457,0.9987186789512634,0.6097164750099182,0.4695912599563598,-0.1666674166917801,0.9998318552970886,0.59019935131073,0.5264806151390076,0.0712604746222496,0.0592032074928283,0.6085177659988403,0.5487798452377319,-0.160234659910202,0.946208953857422,0.5930144786834717,0.5807562470436096,0.0709297955036163,0.0980502218008041,0.6123995184898376,0.6182120442390442,-0.121243804693222,0.8611927628517151,0.5932938456535339,0.5974052548408508,0.0703342631459236,0.1064842492341995,0.6145197749137878,0.6361405849456787,-0.1391797363758087,0.798271894454956,0.5948642492294312,0.5989543795585632,0.0520989559590816,0.1127351149916648,0.6143893599510193,0.6357618570327759,-0.1374806761741638,0.7917270064353943,0.5954089760780334,0.5956598520278931,0.0623236112296581,0.1167622953653335,0.6135276556015015,0.628173291683197,-0.119707390666008,0.7225313782691956,0.5890225768089294,0.5970496535301208,0.0565886162221431,0.9995772242546082,0.5975255966186523,0.60050368309021,-0.0564262680709362,0.9998491406440736,0.5938399434089661,0.6759169697761536,0.1463482826948166,0.388201355934143,0.5946453809738159,0.6849350929260254,0.0291784014552831,0.9488582611083984,0.5886408090591431,0.7481133937835693,0.2485239803791046,0.5460513234138489,0.5725057125091553,0.7575507164001465,0.1328555047512054,0.9152793884277344,0.5832841992378235,0.7642713189125061,0.2575556337833404,0.620839536190033,0.5664352178573608,0.7687628269195557,0.1416628956794738,0.853195309638977,0.6064087748527527,0.7570722699165344,0.2394489794969558,0.6946424245834351,0.5946900844573975,0.7734132409095764,0.1109391972422599,0.9134929776191713
0.6333863139152527,0.418625921010971,-0.0863376185297966,0.9993457198143004,0.6302815675735474,0.4116564989089966,-0.0809373706579208,0.999104380607605,0.6295520663261414,0.411461740732193,-0.0809748396277427,0.99893981218338,0.6286865472793579,0.4113586843013763,-0.0810109004378318,0.999119758605957,0.6302453279495239,0.4124325215816498,-0.100708283483982,0.9992806315422058,0.6295315623283386,0.4127862453460693,-0.1008017510175705,0.9993191957473756,0.6286836862564087,0.4132208228111267,-0.1008657440543174,0.9994444251060486,0.6215693354606628,0.4167231321334839,-0.0435616113245487,0.997130572795868,0.6221410632133484,0.4194737374782562,-0.1312967091798782,0.9991171360015868,0.631342351436615,0.4276300966739654,-0.0687604695558548,0.9974892139434814,0.6311530470848083,0.4280321896076202,-0.0943045392632484,0.99796724319458,0.6051538586616516,0.4586299955844879,0.0169930327683687,0.9987176656723022,0.6131759881973267,0.4710393846035003,-0.159469798207283,0.999836802482605,0.5926523804664612,0.5228864550590515,0.08220886439085,0.0564987584948539,0.6120567321777344,0.549193799495697,-0.161265343427658,0.945655882358551,0.5942119359970093,0.5706208944320679,0.0893756672739982,0.0923593416810035,0.6192094683647156,0.6193075180053711,-0.1250225156545639,0.8565942049026489,0.5936504602432251,0.5819419026374817,0.090601235628128,0.1004162430763244,0.6214625835418701,0.6380904316902161,-0.142017051577568,0.7935674786567688,0.5959311723709106,0.5843602418899536,0.0732419341802597,0.1063016429543495,0.6218785047531128,0.6373383402824402,-0.1414586901664734,0.787233293056488,0.596638560295105,0.5821858048439026,0.0813993364572525,0.110565960407257,0.6205175518989563,0.6300475001335144,-0.123728409409523,0.7172825932502747,0.5922205448150635,0.5939633250236511,0.0565475225448608,0.999536633491516,0.5983666181564331,0.599006712436676,-0.0563920065760612,0.9998371005058287,0.6036787629127502,0.6742189526557922,0.1452879309654235,0.3912568390369415,0.6015344262123108,0.6834897994995117,0.0260764751583337,0.9487621188163756,0.5896065831184387,0.7477799654006958,0.2482501864433288,0.5498371124267578,0.5740715265274048,0.7541568279266357,0.1276342868804931,0.9162103533744812,0.5880696773529053,0.757131040096283,0.2573515772819519,0.6210721731185913,0.5657908916473389,0.7630175352096558,0.1366480737924575,0.8508784174919128,0.6102022528648376,0.7574073672294617,0.240499347448349,0.6972285509109497,0.5943710207939148,0.7733229398727417,0.10801962018013,0.914004683494568
