x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.640120804309845,0.4256329536437988,-0.0761612877249717,0.9993162751197816,0.6365964412689209,0.4177948534488678,-0.0727829039096832,0.99907785654068,0.6357306838035583,0.4176763296127319,-0.0728301703929901,0.9989067912101746,0.634691059589386,0.417707234621048,-0.0728719308972358,0.9990917444229126,0.6366577744483948,0.4184321761131286,-0.0912726446986198,0.9992685317993164,0.6358976364135742,0.4187677800655365,-0.0913575068116188,0.999304473400116,0.6349720358848572,0.4192413091659546,-0.0914128571748733,0.9994351267814636,0.6272789239883423,0.4236859679222107,-0.0427806936204433,0.997166395187378,0.6283047795295715,0.4263767004013061,-0.1253959834575653,0.9991292357444764,0.6373372673988342,0.4342216253280639,-0.0612170547246933,0.997437059879303,0.6373927593231201,0.434315413236618,-0.085184097290039,0.9979679584503174,0.6077786087989807,0.4621310532093048,0.0149511201307177,0.9987416863441468,0.6186617016792297,0.4767652750015259,-0.1537854522466659,0.9998425245285034,0.5919751524925232,0.5227676630020142,0.081546165049076,0.0585108660161495,0.6178978085517883,0.5537565350532532,-0.1613949835300445,0.9464498162269592,0.5928136110305786,0.5693383812904358,0.0744471475481987,0.0912802144885063,0.6313851475715637,0.6213617920875549,-0.1251035630702972,0.8575904369354248,0.5930365920066833,0.5798482894897461,0.07515699416399,0.098412849009037,0.6335467100143433,0.6396775245666504,-0.1449345499277115,0.7947860360145569,0.5946112275123596,0.5823919773101807,0.05917414650321,0.1040240228176117,0.6345866918563843,0.639308512210846,-0.143101692199707,0.7886417508125305,0.5952867865562439,0.5803231596946716,0.0670790374279022,0.1085379272699356,0.6335350871086121,0.6309507489204407,-0.1253286600112915,0.7179374098777771,0.5921094417572021,0.5926258563995361,0.0545262023806571,0.999501883983612,0.600479245185852,0.599883496761322,-0.0544045083224773,0.9998287558555604,0.6114458441734314,0.6669319868087769,0.1448303312063217,0.3927484154701233,0.6127356290817261,0.6827201247215271,0.0254275687038898,0.9472803473472596,0.5914050936698914,0.74009108543396,0.2535151541233063,0.5494972467422485,0.5820153951644897,0.7505228519439697,0.1356179416179657,0.9151989221572876,0.588928759098053,0.7468470931053162,0.2637397944927215,0.6159969568252563,0.5736055970191956,0.7581649422645569,0.1459517627954483,0.8468871712684631,0.6122433543205261,0.7564429640769958,0.2541412711143493,0.6934253573417664,0.5945237278938293,0.7722991108894348,0.1253554373979568,0.9122158885002136
0.6450116634368896,0.4333686828613281,-0.0960303172469139,0.9992591738700868,0.6418440937995911,0.4255141317844391,-0.0919063985347747,0.9990229606628418,0.6410660147666931,0.4252688586711883,-0.0919649973511695,0.9988637566566468,0.6400893926620483,0.4252029359340668,-0.092036098241806,0.9990555047988892,0.641656756401062,0.4266590178012848,-0.107755146920681,0.9991994500160216,0.6408158540725708,0.4272126853466034,-0.1078067794442176,0.9992395043373108,0.6398013234138489,0.4279558956623077,-0.1078320890665054,0.9993626475334167,0.6321613788604736,0.4308344423770904,-0.0600115582346916,0.9972252249717712,0.6327671408653259,0.4350664615631103,-0.1309560090303421,0.9990426898002625,0.6424130201339722,0.4420651197433471,-0.0812432542443275,0.9973130226135254,0.6420944333076477,0.4430724680423736,-0.1017605811357498,0.9978395104408264,0.6137049794197083,0.4669683873653412,-0.003973267506808,0.998726487159729,0.6218689680099487,0.489072173833847,-0.1545671671628952,0.9998094439506532,0.606235921382904,0.532715380191803,0.0447939299046993,0.0594246573746204,0.6250494122505188,0.5653827786445618,-0.1609446108341217,0.9440560936927797,0.6134337782859802,0.5928223729133606,0.0432109050452709,0.0905370265245437,0.6419655680656433,0.6240092515945435,-0.1236681193113327,0.8555610179901123,0.615163266658783,0.6045887470245361,0.0452153272926807,0.0979262515902519,0.6451752185821533,0.6414560675621033,-0.140706717967987,0.7936758399009705,0.6169348955154419,0.6092185974121094,0.0283994767814874,0.1035083308815956,0.6477875113487244,0.6405153870582581,-0.13706736266613,0.7880282402038574,0.6160202622413635,0.6062342524528503,0.0360981002449989,0.108874499797821,0.6461769938468933,0.6340599060058594,-0.1220746263861656,0.7165123820304871,0.5935767889022827,0.5918307900428772,0.049525786191225,0.999435544013977,0.5992765426635742,0.6019371151924133,-0.0494383797049522,0.999780297279358,0.6178385019302368,0.6609542965888977,0.1092905551195144,0.393755555152893,0.6228138208389282,0.6799415349960327,-0.0066468641161918,0.9451274275779724,0.5907775163650513,0.7341020703315735,0.1913078427314758,0.5511782765388489,0.5866889357566833,0.7422136068344116,0.0921429395675659,0.9111485481262208,0.5863847732543945,0.7359269261360168,0.1985954344272613,0.605741024017334,0.5750083327293396,0.746612012386322,0.1018611565232276,0.8368951678276062,0.6083225011825562,0.7564870119094849,0.1957437843084335,0.6881553530693054,0.5986019968986511,0.768152117729187,0.0975743308663368,0.9070352911949158
0.6494025588035583,0.446533739566803,-0.0929498970508575,0.9991567730903624,0.6470052599906921,0.4381389319896698,-0.0874952301383018,0.9989271759986876,0.6462922692298889,0.4379013478755951,-0.0875395759940147,0.9987745881080629,0.6453376412391663,0.4377844929695129,-0.0875837057828903,0.9989911913871764,0.6467999219894409,0.4391102492809295,-0.1062922179698944,0.9990707039833068,0.6460143327713013,0.4394444823265075,-0.1064167320728302,0.9990946054458618,0.6450140476226807,0.4399600028991699,-0.106489859521389,0.9992245435714722,0.6364812254905701,0.4410407841205597,-0.0548424273729324,0.9972719550132751,0.6373865008354187,0.4446566998958587,-0.1284250617027282,0.9988897442817688,0.646022379398346,0.4554870128631592,-0.0765070840716362,0.9971078634262084,0.6453783512115479,0.4574689567089081,-0.1003041714429855,0.9976484775543212,0.6160449981689453,0.4789561033248901,0.0015575375873595,0.9987421631813048,0.626377284526825,0.4983983933925628,-0.1505463421344757,0.9997833371162416,0.609264612197876,0.5460788011550903,0.0499178729951381,0.0609220564365386,0.6326982378959656,0.5742440819740295,-0.1529335677623748,0.943248212337494,0.6190904378890991,0.6066104769706726,0.0464877448976039,0.0907319337129592,0.6548739671707153,0.627318799495697,-0.1099005714058876,0.8574018478393555,0.6211080551147461,0.617553174495697,0.0488926284015178,0.0987063869833946,0.6605390906333923,0.6436119675636292,-0.1258602738380432,0.7968423962593079,0.6233479976654053,0.6214731335639954,0.0305209588259458,0.1042114943265914,0.6642028093338013,0.6426160931587219,-0.120384469628334,0.7916674017906189,0.622334897518158,0.618853747844696,0.0386034995317459,0.1105004400014877,0.6619195938110352,0.6362648010253906,-0.1072022467851638,0.7204806804656982,0.59291672706604,0.5950329899787903,0.0491109639406204,0.999324381351471,0.5981737971305847,0.6098336577415466,-0.0490171462297439,0.9997204542160034,0.6226884126663208,0.6426888704299927,0.1037307456135749,0.3871451318264007,0.6294288039207458,0.6800124049186707,-0.0176197234541177,0.9406694173812866,0.598846971988678,0.7152243256568909,0.1887761205434799,0.5423450469970703,0.5901514887809753,0.7414982318878174,0.0782020017504692,0.9062139987945556,0.5833887457847595,0.730952262878418,0.197098970413208,0.5917378664016724,0.5786790251731873,0.7450557351112366,0.0880698338150978,0.8284555673599243,0.6084945201873779,0.7543280124664307,0.1997272372245788,0.6769956350326538,0.6048115491867065,0.7651925683021545,0.085593432188034,0.9022751450538636
0.6540005803108215,0.4594947099685669,-0.0950924679636955,0.999203622341156,0.651900589466095,0.45063516497612,-0.0905660837888717,0.9989995360374452,0.6512753963470459,0.450430154800415,-0.0906059071421623,0.9988628625869752,0.6503812074661255,0.4504089951515198,-0.0906575694680213,0.9990610480308532,0.6515428423881531,0.4517923593521118,-0.1075413227081298,0.9991278648376464,0.650736927986145,0.4524021744728088,-0.1075982227921485,0.9991488456726074,0.6497211456298828,0.4531823992729187,-0.1076257303357124,0.9992654919624328,0.6409195065498352,0.4541705250740051,-0.0566031113266944,0.9975076913833618,0.6418730020523071,0.459183394908905,-0.1295710504055023,0.9989575743675232,0.6511980295181274,0.4697961509227752,-0.0791031792759895,0.9972619414329528,0.6506052613258362,0.4716490507125854,-0.1011279374361038,0.9977716207504272,0.61858731508255,0.4874914586544037,0.0030034217052161,0.9988171458244324,0.6305736899375916,0.5164346098899841,-0.1490648239850998,0.9997907280921936,0.6088442206382751,0.5426065921783447,0.056829210370779,0.0679317042231559,0.6417766809463501,0.5845625400543213,-0.1440645903348922,0.9459375143051147,0.6166464686393738,0.6038944125175476,0.0783064216375351,0.0946083664894104,0.6660010814666748,0.6330958008766174,-0.0946758687496185,0.8651753664016724,0.617321252822876,0.6020421385765076,0.0855798348784446,0.1025173366069793,0.6738625168800354,0.6487627029418945,-0.1087529361248016,0.8070043921470642,0.6205575466156006,0.6076548099517822,0.0673005208373069,0.1078562512993812,0.6767405271530151,0.6460663080215454,-0.1021426692605018,0.8022336959838867,0.6202508211135864,0.6097407937049866,0.0714655891060829,0.1149709075689315,0.6742216944694519,0.6402587890625,-0.0913453921675682,0.7332128286361694,0.5919694900512695,0.5998730063438416,0.0495764650404453,0.9993140697479248,0.5974544286727905,0.617845356464386,-0.0494560077786445,0.9997236728668212,0.6319553852081299,0.6156476736068726,0.0966824740171432,0.3841593563556671,0.6349758505821228,0.6783501505851746,-0.027853574603796,0.939321219921112,0.6121888756752014,0.6961223483085632,0.1720906794071197,0.5354631543159485,0.6015797853469849,0.7417448163032532,0.0561715997755527,0.9067038893699646,0.6039084792137146,0.7064544558525085,0.1795875877141952,0.5809493064880371,0.5858013033866882,0.7491426467895508,0.0650116056203842,0.8294529318809509,0.6253977417945862,0.7282381057739258,0.1885827630758285,0.6698412895202637,0.6125812530517578,0.7659010291099548,0.0674455687403678,0.9026147723197936
0.6572257280349731,0.4813019335269928,-0.0591737367212772,0.9992346167564392,0.6546915769577026,0.472465306520462,-0.0569655671715736,0.9990545511245728,0.6538919806480408,0.4721627831459045,-0.0570034943521022,0.9989333748817444,0.6528917551040649,0.4720363020896911,-0.0570377372205257,0.9991157650947572,0.6546421647071838,0.473712146282196,-0.0722458660602569,0.9991697669029236,0.6538911461830139,0.4742087423801422,-0.0722812190651893,0.9991916418075562,0.6530107259750366,0.474772036075592,-0.0722926557064056,0.9992965459823608,0.64417564868927,0.475752592086792,-0.0333092026412487,0.9977126121520996,0.6461713314056396,0.4795549213886261,-0.1005022823810577,0.999009609222412,0.6533291339874268,0.489450067281723,-0.0472732223570346,0.9974061250686646,0.6534713506698608,0.4909204542636871,-0.0671577900648117,0.9978779554367064,0.6213332414627075,0.4999715089797973,0.0181084293872118,0.998900830745697,0.6357734203338623,0.5314275622367859,-0.127035841345787,0.999804139137268,0.6176496744155884,0.5475678443908691,0.0646384134888649,0.0883401855826377,0.6497049331665039,0.5977818369865417,-0.1340730041265487,0.9494516253471376,0.6245545744895935,0.600086510181427,0.0710588321089744,0.107203334569931,0.6781342029571533,0.6375946402549744,-0.1011814549565315,0.873833179473877,0.624463677406311,0.5927913188934326,0.0761147364974021,0.1131369173526763,0.6848220229148865,0.6502360105514526,-0.1181298866868019,0.8185596466064453,0.6276382803916931,0.5964872241020203,0.0585766620934009,0.1182699352502822,0.6882944107055664,0.6487661004066467,-0.1094539314508438,0.8139971494674683,0.628170907497406,0.5998789668083191,0.0639711245894432,0.1256822645664215,0.6858855485916138,0.6429492235183716,-0.0975381135940551,0.7474598288536072,0.591330885887146,0.6093323230743408,0.0490083582699298,0.9993171691894532,0.5969687104225159,0.6248401403427124,-0.0488800555467605,0.9997299909591676,0.628213107585907,0.6336579918861389,0.0935881808400154,0.3795505166053772,0.6378289461135864,0.6773287653923035,-0.0291447751224041,0.9370900392532348,0.6047395467758179,0.7161092162132263,0.1671690493822097,0.5314733386039734,0.606306791305542,0.743228018283844,0.0523287020623683,0.9069504737854004,0.5968338251113892,0.7191326022148132,0.174044519662857,0.5773577690124512,0.5904102921485901,0.7514878511428833,0.0607842281460762,0.833672821521759,0.6209351420402527,0.7398543357849121,0.1821529418230056,0.6652799844741821,0.6203867793083191,0.7659890651702881,0.0658406689763069,0.903130829334259
0.6611998677253723,0.5042163729667664,-0.0303410589694976,0.9992618560791016,0.6586713790893555,0.4951041340827942,-0.0315852724015712,0.9991090297698976,0.6576988101005554,0.4947864115238189,-0.0316301472485065,0.9990030527114868,0.6565976738929749,0.4946954846382141,-0.0316669195890426,0.9991700053215028,0.6591596007347107,0.4965303838253021,-0.0447173491120338,0.9992126226425172,0.6586094498634338,0.4972006976604461,-0.0447642691433429,0.9992361068725586,0.6579635739326477,0.4979887306690216,-0.0447775535285472,0.999329686164856,0.6486398577690125,0.4985824525356293,-0.0210590530186891,0.9979137778282166,0.6515509486198425,0.503594160079956,-0.0793342143297195,0.999068319797516,0.6569574475288391,0.51268470287323,-0.0233948715031147,0.9975639581680298,0.6577421426773071,0.51453697681427,-0.040535170584917,0.9979851841926576,0.6256721615791321,0.5245456099510193,0.0210217274725437,0.99898362159729,0.6402318477630615,0.5508661866188049,-0.1088945865631103,0.9998179078102112,0.6163149476051331,0.5543954372406006,0.0799534320831298,0.1214785873889923,0.6564088463783264,0.6167983412742615,-0.116536870598793,0.9534627199172974,0.6180874109268188,0.5957707166671753,0.1123412027955055,0.11837799847126,0.6883153915405273,0.6461029052734375,-0.0826352536678314,0.8819056153297424,0.6168359518051147,0.593506395816803,0.1230695694684982,0.1223832443356514,0.6966293454170227,0.6559166312217712,-0.0964085832238197,0.8292746543884277,0.6200301051139832,0.5968132615089417,0.1067672148346901,0.1270066350698471,0.6993756890296936,0.653549313545227,-0.0862618312239646,0.8249866366386414,0.6210823059082031,0.5998047590255737,0.107144609093666,0.1343234479427337,0.6957643032073975,0.6486678719520569,-0.078306458890438,0.7610939145088196,0.5912764072418213,0.6183120608329773,0.0455661565065383,0.9993462562561036,0.5982847213745117,0.6332493424415588,-0.0454430617392063,0.9997429251670836,0.6301297545433044,0.6523487567901611,0.0901824235916137,0.3938106596469879,0.6441581845283508,0.6773468852043152,-0.0257134791463613,0.938712239265442,0.6094434857368469,0.7258924245834351,0.1468243300914764,0.5478581190109253,0.6137272715568542,0.743528425693512,0.0511780157685279,0.9101406335830688,0.5951830744743347,0.7347941398620605,0.1522813439369201,0.5914274454116821,0.6031343340873718,0.7512425780296326,0.0602566041052341,0.8431728482246399,0.6174963712692261,0.757164716720581,0.1594540327787399,0.6723799109458923,0.6262494325637817,0.76643306016922,0.0710320621728897,0.9055703282356262
0.663832426071167,0.523471474647522,-0.0236111003905534,0.9993118047714232,0.661894679069519,0.5151671171188354,-0.0231547467410564,0.999181628227234,0.6610075235366821,0.5146694779396057,-0.0231971144676208,0.9990871548652648,0.6599792242050171,0.5143240690231323,-0.0232165567576885,0.9992386102676392,0.6620732545852661,0.5169593691825867,-0.0361835211515426,0.999276638031006,0.6614479422569275,0.5176238417625427,-0.0362279526889324,0.99929940700531,0.6607726812362671,0.5183926820755005,-0.0362363271415233,0.9993833303451538,0.652265191078186,0.5161229372024536,-0.0093258433043956,0.9981101155281068,0.6544482707977295,0.52301424741745,-0.0666064321994781,0.9991445541381836,0.6598750948905945,0.5299956202507019,-0.0156788490712642,0.997767210006714,0.6602444052696228,0.5328564047813416,-0.0326948426663875,0.9981451630592346,0.628334641456604,0.5308497548103333,0.0304459501057863,0.9990662932395936,0.643668532371521,0.5692154765129089,-0.0966083109378814,0.99983412027359,0.6323503255844116,0.570335865020752,0.0837377458810806,0.1393645405769348,0.6620696783065796,0.6341774463653564,-0.1053552478551864,0.957503080368042,0.6479954123497009,0.600307822227478,0.1057424992322921,0.1324305534362793,0.6949371695518494,0.6574305295944214,-0.0852431058883667,0.8920763731002808,0.6499091982841492,0.5951806902885437,0.1146165058016777,0.1358920484781265,0.7036481499671936,0.6654482483863831,-0.1017327532172203,0.8433436155319214,0.6539186239242554,0.5989968180656433,0.0962135940790176,0.1403501629829406,0.7064871191978455,0.6623998880386353,-0.0912515446543693,0.8393318057060242,0.6538763642311096,0.6042858958244324,0.0991803929209709,0.1482383608818054,0.7027474641799927,0.658759593963623,-0.0815807580947876,0.7796728014945984,0.590888261795044,0.6248506307601929,0.0428566113114357,0.9993674755096436,0.5998954772949219,0.6402061581611633,-0.0427057817578315,0.9997574090957642,0.6285574436187744,0.6525499224662781,0.0883059576153755,0.381196528673172,0.6487606167793274,0.6774252653121948,-0.0193490553647279,0.9378722310066224,0.6065557599067688,0.726470410823822,0.1579663604497909,0.5307874083518982,0.620873749256134,0.7436988949775696,0.0503034517168998,0.9103807806968688,0.5938480496406555,0.7345224022865295,0.1652552038431167,0.5832636952400208,0.610393762588501,0.7516560554504395,0.0585643798112869,0.8498919010162354,0.6157716512680054,0.7527601718902588,0.1749513745307922,0.6561315059661865,0.6295057535171509,0.7657086253166199,0.0693384334444999,0.9044678211212158
0.6662248373031616,0.5451966524124146,-0.0302136819809675,0.9993667602539062,0.6645267009735107,0.5373455286026001,-0.0280427653342485,0.9992518424987792,0.6636137366294861,0.5368870496749878,-0.0280871167778968,0.9991672039031982,0.6625718474388123,0.536482036113739,-0.0281102582812309,0.999305546283722,0.6645357608795166,0.5386117696762085,-0.0420282408595085,0.9993382692337036,0.6638289093971252,0.5390521287918091,-0.042064968496561,0.9993596076965332,0.6630608439445496,0.5395267605781555,-0.0420738495886325,0.9994353652000428,0.6549286246299744,0.5358260273933411,-0.0078471833840012,0.9982883334159852,0.6567953824996948,0.5417834520339966,-0.0695399418473243,0.9992157816886902,0.6620305180549622,0.5519708395004272,-0.0201243422925472,0.9979658126831056,0.6623536348342896,0.553642213344574,-0.0383558385074138,0.998304843902588,0.6336578726768494,0.5583817958831787,0.0373101718723773,0.9991428256034852,0.6459697484970093,0.5827533602714539,-0.1007266044616699,0.9998469352722168,0.6450583934783936,0.6008517742156982,0.0744759961962699,0.1497669816017151,0.6650668978691101,0.6461331248283386,-0.1110073775053024,0.9607727527618408,0.6674312353134155,0.6275798678398132,0.0570148974657058,0.1492701917886734,0.7020191550254822,0.6684256196022034,-0.0916763767600059,0.9012891054153442,0.671869158744812,0.6218751072883606,0.0606817938387393,0.1534781903028488,0.7105130553245544,0.676479160785675,-0.1098441779613494,0.8561129570007324,0.6755861043930054,0.6248663067817688,0.042959526181221,0.1579201817512512,0.7122867107391357,0.6734683513641357,-0.0987574383616447,0.8523298501968384,0.6744043231010437,0.6302812099456787,0.0492040105164051,0.1663247048854828,0.7093549370765686,0.6705110669136047,-0.0879386663436889,0.7966733574867249,0.5907381772994995,0.6372013092041016,0.0443327762186527,0.9993565082550048,0.5993583798408508,0.6511842012405396,-0.0441816635429859,0.9997591376304626,0.6310131549835205,0.6577100157737732,0.0871834084391594,0.3645977079868316,0.6451358795166016,0.6795638799667358,-0.0244345981627702,0.935388445854187,0.6062432527542114,0.7280480861663818,0.160020112991333,0.5128056406974792,0.6216756105422974,0.7479023933410645,0.0497560538351535,0.9102049469947816,0.5958247780799866,0.7354143857955933,0.1673467308282852,0.5700339078903198,0.617970883846283,0.7595011591911316,0.0579620227217674,0.8534461259841919,0.6168563365936279,0.7526870369911194,0.1741096675395965,0.6391903758049011,0.637148916721344,0.7659883499145508,0.0657450929284095,0.9033632278442384
0.6696879267692566,0.5591844916343689,-0.0388103164732456,0.999418318271637,0.6688041090965271,0.5512555837631226,-0.0349784344434738,0.9993154406547546,0.6680432558059692,0.5507107377052307,-0.0350201539695262,0.9992399215698242,0.6671142578125,0.550162136554718,-0.0350403115153312,0.9993659257888794,0.668753445148468,0.5521813035011292,-0.0497111342847347,0.9993942975997924,0.6680547595024109,0.5523347854614258,-0.0497489906847476,0.9994146227836608,0.6672547459602356,0.5525170564651489,-0.0497619956731796,0.999482035636902,0.6596393585205078,0.54831862449646,-0.0096985092386603,0.998445987701416,0.6605195999145508,0.5531167984008789,-0.0747177228331565,0.9992789030075072,0.6656152009963989,0.5660510659217834,-0.0273588001728057,0.9981527328491212,0.6654342412948608,0.5670025944709778,-0.0465142242610454,0.998453974723816,0.6413732767105103,0.5752257704734802,0.0377424471080303,0.9992122650146484,0.6479073166847229,0.5954878926277161,-0.1091553643345832,0.9998553991317748,0.6622498631477356,0.6188104748725891,0.0552817359566688,0.1584408283233642,0.6693637371063232,0.6573399305343628,-0.1223407015204429,0.9637696743011476,0.6866865754127502,0.651917576789856,0.022675035521388,0.1748389154672622,0.7053084969520569,0.6805993914604187,-0.1106649115681648,0.9101197719573976,0.6928700804710388,0.64775151014328,0.0231334455311298,0.1812925785779953,0.7131791710853577,0.6881870031356812,-0.1332574188709259,0.8684695363044739,0.695133626461029,0.6504617929458618,0.0048436373472213,0.1862982958555221,0.7144181728363037,0.6859328150749207,-0.1215468496084213,0.8649240136146545,0.6929579973220825,0.6554368138313293,0.0138291474431753,0.19478639960289,0.711573600769043,0.68291836977005,-0.1077509075403213,0.813202977180481,0.5930398106575012,0.6492799520492554,0.0451873205602169,0.9993963837623596,0.5989543199539185,0.6590906381607056,-0.045051947236061,0.9997714757919312,0.6332958936691284,0.666606068611145,0.084315113723278,0.3507387340068817,0.6498952507972717,0.6798996925354004,-0.0367332249879837,0.934061884880066,0.6130650639533997,0.7339509129524231,0.1534774005413055,0.5006726980209351,0.6287470459938049,0.7500516176223755,0.0506162904202938,0.904329776763916,0.6082276701927185,0.7446532845497131,0.1601200848817825,0.5569279193878174,0.6190841794013977,0.7607437372207642,0.0598478056490421,0.8498889803886414,0.6227108836174011,0.7566320300102234,0.1630470305681228,0.6262955665588379,0.6421467661857605,0.7689924836158752,0.0690679624676704,0.8962314128875732
0.6727655529975891,0.5769833326339722,-0.0349053144454956,0.9994749426841736,0.6722266674041748,0.5696117877960205,-0.0304385628551244,0.9993823766708374,0.6716697216033936,0.5690197944641113,-0.0304724052548408,0.9993144869804382,0.6710019707679749,0.5684157609939575,-0.0304769612848758,0.9994281530380248,0.6721276640892029,0.5704940557479858,-0.0457611791789531,0.9994533658027648,0.6715944409370422,0.5705339312553406,-0.0457985550165176,0.9994716644287108,0.6709927916526794,0.5705811977386475,-0.0458100587129592,0.9995322823524476,0.664108157157898,0.5658648014068604,-0.0034494216088205,0.9985994696617126,0.6648597717285156,0.5703732371330261,-0.0714084655046463,0.9993486404418944,0.6690828204154968,0.5823488235473633,-0.0231812223792076,0.9983353614807128,0.6690273284912109,0.5830884575843811,-0.0430397912859916,0.9986053705215454,0.645015299320221,0.5893481373786926,0.0465944372117519,0.9992863535881042,0.6515796184539795,0.6079605221748352,-0.1097940355539321,0.9998677968978882,0.6560826897621155,0.6387591361999512,0.0629097670316696,0.1620909571647644,0.6708099246025085,0.6685323715209961,-0.1221533492207527,0.9668035507202148,0.6742977499961853,0.6787714958190918,0.0415179580450058,0.1884740740060806,0.7035038471221924,0.6956481337547302,-0.1034161522984504,0.918139636516571,0.6786977648735046,0.6782380938529968,0.0429770685732364,0.1970298290252685,0.7102138996124268,0.7051228880882263,-0.1259854137897491,0.8795679211616516,0.6809816360473633,0.6806249022483826,0.0248745121061801,0.2022799253463745,0.7117138504981995,0.7036967277526855,-0.113929308950901,0.876254141330719,0.67939692735672,0.6836045384407043,0.0329411998391151,0.2111099660396576,0.7097325921058655,0.6995941400527954,-0.1005965694785118,0.8283705115318298,0.5953778028488159,0.6581131219863892,0.0462983176112175,0.9994494915008544,0.5990580916404724,0.6701185703277588,-0.0461118407547473,0.999790608882904,0.6430424451828003,0.6687019467353821,0.0861554816365242,0.3475025296211242,0.6507979035377502,0.6829681396484375,-0.045733630657196,0.9363104701042176,0.6185246109962463,0.740111231803894,0.1444810479879379,0.506497323513031,0.622577428817749,0.7490870356559753,0.0491547808051109,0.903550624847412,0.6109065413475037,0.7475621104240417,0.1497487276792526,0.5595389604568481,0.6106154322624207,0.7515533566474915,0.0596059560775756,0.8527292609214783,0.6223819255828857,0.7571101784706116,0.1509802490472793,0.6300897002220154,0.6321331858634949,0.774634599685669,0.0715192854404449,0.8952747583389282
0.6745827794075012,0.5878378748893738,-0.0205595586448907,0.9995264410972596,0.6739740371704102,0.5798410177230835,-0.0149664869531989,0.9994428753852844,0.6732586026191711,0.5791131854057312,-0.0149863194674253,0.9993818402290344,0.6723971962928772,0.5784836411476135,-0.0149751910939812,0.999484360218048,0.6741969585418701,0.5808601379394531,-0.0316739901900291,0.9995068311691284,0.6737121939659119,0.5808686017990112,-0.0317144766449928,0.9995233416557312,0.6731430888175964,0.5809498429298401,-0.0317253582179546,0.9995777606964112,0.6651516556739807,0.5782078504562378,0.0134044652804732,0.998737633228302,0.6667279601097107,0.5819027423858643,-0.060702696442604,0.9994117617607116,0.6705808043479919,0.593488335609436,-0.0086681824177503,0.9984995722770692,0.6709818243980408,0.5942382216453552,-0.0303132887929677,0.9987417459487916,0.646241307258606,0.6038415431976318,0.0667726248502731,0.9993534088134766,0.6548294425010681,0.6167694926261902,-0.1053522080183029,0.9998797178268432,0.6556819081306458,0.6547769904136658,0.0850165858864784,0.1687277108430862,0.6711189150810242,0.6768226027488708,-0.1219907104969024,0.9698748588562012,0.6712555289268494,0.6965900659561157,0.0497266426682472,0.2170071899890899,0.701403021812439,0.7118420004844666,-0.1037863120436668,0.926033616065979,0.676670253276825,0.7041209936141968,0.051554936915636,0.2273094803094864,0.706730842590332,0.723161518573761,-0.1269167810678482,0.8908993601799011,0.678460419178009,0.7076964974403381,0.0350466556847095,0.2332936525344848,0.7082034945487976,0.7220006585121155,-0.1139065250754356,0.8878563642501831,0.6759970188140869,0.7076764106750488,0.0422570332884788,0.2417725473642349,0.7060458660125732,0.7174372673034668,-0.1005986854434013,0.8441472053527832,0.597445547580719,0.6687121391296387,0.0509933978319168,0.999495565891266,0.6014503240585327,0.6811707615852356,-0.0507942326366901,0.9998078942298888,0.6470844149589539,0.6782790422439575,0.0897157415747642,0.3342621326446533,0.654554545879364,0.6880328059196472,-0.0497803874313831,0.9381243586540222,0.6225395202636719,0.7405203580856323,0.151689350605011,0.5003052949905396,0.625174343585968,0.749967634677887,0.0385712198913097,0.902661919593811,0.6148062944412231,0.749067485332489,0.1574919372797012,0.5547319054603577,0.6121736168861389,0.7518118619918823,0.0481545515358448,0.8555198907852173,0.6280938386917114,0.7605757117271423,0.1602699905633926,0.6250866651535034,0.6286460757255554,0.7756533622741699,0.0591113530099391,0.8946433067321777
