x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.6786187291145325,0.5902503728866577,-0.018095688894391,0.99957275390625,0.6774821877479553,0.5821134448051453,-0.0117935175076127,0.9994972944259644,0.6766919493675232,0.5813890099525452,-0.0118076587095856,0.9994425177574158,0.6757877469062805,0.5808379650115967,-0.0117872525006532,0.9995349645614624,0.6776515245437622,0.5830930471420288,-0.028891434893012,0.9995549917221068,0.6770845651626587,0.5831162333488464,-0.0289316549897193,0.9995699524879456,0.6764592528343201,0.5832048654556274,-0.028942497447133,0.9996187686920166,0.6683161854743958,0.5808201432228088,0.0181599296629428,0.9988619685173036,0.6700897216796875,0.5845335721969604,-0.0573019608855247,0.9994686841964722,0.6746141910552979,0.596747636795044,-0.0057371328584849,0.9986469745635986,0.6750890016555786,0.5976288914680481,-0.0277954395860433,0.9988641738891602,0.6485007405281067,0.6140772700309753,0.0743331909179687,0.9994134306907654,0.6578768491744995,0.6223366856575012,-0.1047988459467887,0.999890685081482,0.6578327417373657,0.6740217804908752,0.0915085822343826,0.1724278032779693,0.6698445677757263,0.6864150166511536,-0.1211489960551261,0.9726083278656006,0.67032790184021,0.7121710181236267,0.0564999654889106,0.2410721331834793,0.6980926394462585,0.726295530796051,-0.1024368181824684,0.9331448674201964,0.674445390701294,0.7238074541091919,0.0620468482375144,0.2520062625408172,0.7026700377464294,0.7387727499008179,-0.126305416226387,0.9010831117630004,0.6780278086662292,0.7237966656684875,0.04002620652318,0.2585763335227966,0.703845739364624,0.738107442855835,-0.1103520765900611,0.8982662558555603,0.6760764718055725,0.7222406268119812,0.0452251210808754,0.2670223712921142,0.7018788456916809,0.7327808737754822,-0.0978329479694366,0.8582078814506531,0.6007711887359619,0.6776030659675598,0.0541352443397045,0.9995349645614624,0.6041396856307983,0.6897720098495483,-0.0539544560015201,0.9998231530189514,0.6514753103256226,0.6836439371109009,0.0919839069247245,0.3123253881931305,0.650084376335144,0.7014912366867065,-0.0506184175610542,0.9375692009925842,0.625985324382782,0.739764928817749,0.1586421132087707,0.4776488542556762,0.6276560425758362,0.7513555884361267,0.033817384392023,0.8954618573188782,0.6192075610160828,0.7466757893562317,0.1650111824274063,0.5374990701675415,0.6156832575798035,0.7524362206459045,0.0429404787719249,0.8530339598655701,0.632597029209137,0.7613843083381653,0.1652268320322036,0.6040782332420349,0.6368882060050964,0.775008499622345,0.0541697815060615,0.8882055282592773
0.6813859343528748,0.6001747846603394,-0.0237082727253437,0.9996145367622375,0.6810289621353149,0.5916346907615662,-0.0178123116493225,0.9995465874671936,0.6802386045455933,0.5910157561302185,-0.0178307462483644,0.9994974732398988,0.6793146729469299,0.5905123353004456,-0.0178133081644773,0.99958074092865,0.6812706589698792,0.5925045609474182,-0.0345876365900039,0.999598503112793,0.6807544827461243,0.5925440192222595,-0.0346256308257579,0.9996121525764464,0.6801310181617737,0.5926375389099121,-0.0346371158957481,0.9996558427810668,0.6712706685066223,0.5897161364555359,0.0116397263482213,0.99897438287735,0.6730775833129883,0.593410849571228,-0.0625044107437133,0.9995202422142028,0.6769699454307556,0.6065656542778015,-0.0113591644912958,0.9987802505493164,0.6775228381156921,0.6075366139411926,-0.0330153666436672,0.9989749193191528,0.6503398418426514,0.618989884853363,0.0673942416906356,0.999469518661499,0.6600334048271179,0.6294841170310974,-0.1069702953100204,0.9999008774757384,0.6564543843269348,0.6779105067253113,0.0859914869070053,0.1786578297615051,0.6696595549583435,0.6953903436660767,-0.1202770248055458,0.9750553965568542,0.6690678000450134,0.7218658328056335,0.0540953241288661,0.2635920643806457,0.6933150887489319,0.7418710589408875,-0.0983103439211845,0.9395151138305664,0.6733546853065491,0.7305539846420288,0.0587613843381404,0.2746331989765167,0.6982715725898743,0.7551357746124268,-0.1205948665738105,0.9101815223693848,0.6749499440193176,0.7318719625473022,0.0379407219588756,0.2817815840244293,0.6997511386871338,0.7553019523620605,-0.1058492809534072,0.9075779318809508,0.6737824082374573,0.7309137582778931,0.0439622998237609,0.2900959253311157,0.6975437998771667,0.7493340373039246,-0.0936486795544624,0.8707945942878723,0.6031638383865356,0.682773232460022,0.053785216063261,0.9995742440223694,0.6070380806922913,0.6943714022636414,-0.0536131411790847,0.9998380541801452,0.6553343534469604,0.68830406665802,0.0929917320609092,0.2920155823230743,0.653245210647583,0.7051934599876404,-0.0509011521935462,0.9346582889556884,0.6277247071266174,0.7391176223754883,0.159348726272583,0.4521326422691345,0.6280855536460876,0.7524851560592651,0.0376259684562683,0.8814032673835754,0.6211288571357727,0.7430353760719299,0.1656651943922042,0.5153201818466187,0.6186015009880066,0.7513347268104553,0.0474114269018173,0.8448970913887024,0.6323344111442566,0.7621820569038391,0.171695202589035,0.5777078866958618,0.6323135495185852,0.7761755585670471,0.0600264705717563,0.8755718469619751
0.6857653260231018,0.6117534041404724,-0.0279290024191141,0.9996497631072998,0.6858717203140259,0.6025792956352234,-0.0224792305380105,0.9995883703231812,0.6852388978004456,0.6019595861434937,-0.0225242637097835,0.9995447397232056,0.6844608187675476,0.6013821959495544,-0.0225631203502416,0.9996196627616882,0.6857590079307556,0.6031345129013062,-0.0364038795232772,0.9996353983879088,0.6850966215133667,0.6028871536254883,-0.0364389456808567,0.9996482729911804,0.6843610405921936,0.6026661992073059,-0.0364695638418197,0.9996868968009948,0.6762705445289612,0.5987918376922607,0.0039014960639178,0.999071717262268,0.67656010389328,0.6017300486564636,-0.0627736896276474,0.9995642304420472,0.6812336444854736,0.6168518662452698,-0.013779167085886,0.9988973140716552,0.6812429428100586,0.6176455616950989,-0.0382307507097721,0.999072015285492,0.6546419858932495,0.6246355175971985,0.0595509484410285,0.9995187520980836,0.6610556244850159,0.6376593708992004,-0.118558831512928,0.99990975856781,0.6613729000091553,0.6861445903778076,0.0773673877120018,0.1741572767496109,0.6687765717506409,0.7093431353569031,-0.1376860439777374,0.9770889282226562,0.6737195253372192,0.7407865524291992,0.0397938303649425,0.2660140693187713,0.6919534802436829,0.7601906061172485,-0.1150722876191139,0.9450737237930298,0.6790526509284973,0.7435546517372131,0.0420718230307102,0.2781041264533996,0.6966236233711243,0.7728197574615479,-0.1377416402101516,0.9178648591041564,0.680688202381134,0.7461560964584351,0.0223779622465372,0.2854686379432678,0.697593629360199,0.7731472253799438,-0.1239969953894615,0.91538405418396,0.6783624887466431,0.7478496432304382,0.0300974734127521,0.2945099771022796,0.6964839100837708,0.7686359882354736,-0.1106293275952339,0.880855143070221,0.6064158082008362,0.6841328144073486,0.0549640581011772,0.9996070861816406,0.6093150973320007,0.6983257532119751,-0.0548260323703289,0.9998502731323242,0.6584376096725464,0.6969886422157288,0.0939514487981796,0.2730070948600769,0.6574580073356628,0.7115331888198853,-0.0538633503019809,0.9318113327026368,0.630214512348175,0.7396620512008667,0.1612150520086288,0.4296258985996246,0.630147397518158,0.7529638409614563,0.0391697995364666,0.8638880252838135,0.6231678128242493,0.7420547008514404,0.1676401495933532,0.4958008527755737,0.6209664940834045,0.7513830065727234,0.0495732203125953,0.8331279158592224,0.6346307396888733,0.7641556859016418,0.1806770712137222,0.5523925423622131,0.6383616328239441,0.7754303812980652,0.0649755671620369,0.8569666743278503
0.6899741888046265,0.6174554824829102,-0.0610689707100391,0.9996808767318726,0.6901305913925171,0.6084231734275818,-0.0550430677831172,0.9996249079704284,0.689538300037384,0.6077989935874939,-0.0550626553595066,0.9995862245559692,0.6888004541397095,0.607238233089447,-0.0550609342753887,0.9996538758277892,0.6899862289428711,0.6089334487915039,-0.0717449188232421,0.9996674060821532,0.6893328428268433,0.6086591482162476,-0.0717790126800537,0.999679446220398,0.6885972619056702,0.6084160804748535,-0.0717964023351669,0.9997132420539856,0.6804870367050171,0.6038848161697388,-0.0226760637015104,0.9991585612297058,0.6808226704597473,0.6069079637527466,-0.0971010997891426,0.999602198600769,0.6850448846817017,0.6227519512176514,-0.0471673756837844,0.999001443386078,0.6849075555801392,0.6233893632888794,-0.0693254023790359,0.9991577863693236,0.6584622263908386,0.6252554655075073,0.0359444171190261,0.9995623230934144,0.6628504395484924,0.6436789631843567,-0.1348598599433899,0.9999171495437622,0.6600216627120972,0.6894728541374207,0.0545741878449916,0.1714928150177002,0.66828453540802,0.713339626789093,-0.1517751663923263,0.978929042816162,0.6678453683853149,0.7497267723083496,0.0249214172363281,0.2685118019580841,0.686366856098175,0.770667552947998,-0.1298602968454361,0.9501045346260072,0.672012448310852,0.7541829943656921,0.0271136742085218,0.2824345529079437,0.6893459558486938,0.7835468053817749,-0.1527381837368011,0.924889862537384,0.6734798550605774,0.757076621055603,0.0062919063493609,0.2900802791118622,0.6917752623558044,0.7835106253623962,-0.1403665840625763,0.9225553274154664,0.6716642379760742,0.7581888437271118,0.0152705889195203,0.299946516752243,0.6902820467948914,0.7790392637252808,-0.1260090619325637,0.8901796340942383,0.6107702851295471,0.6840879321098328,0.0543256998062133,0.9996365904808044,0.6121979355812073,0.7007341384887695,-0.0541664399206638,0.9998602867126464,0.6615073084831238,0.7025123238563538,0.0942569449543953,0.2586922347545624,0.6603938341140747,0.7230562567710876,-0.0527479574084281,0.9284707903862,0.631817102432251,0.7401310205459595,0.1616385728120803,0.4111644923686981,0.630287766456604,0.7528682351112366,0.0431132242083549,0.8426541686058044,0.6249873042106628,0.7418187856674194,0.1692090183496475,0.4776602983474731,0.6231861710548401,0.7508671879768372,0.0574246868491172,0.8163114190101624,0.6351024508476257,0.7631806135177612,0.1853827089071273,0.5308425426483154,0.6378592848777771,0.7746456861495972,0.0838713496923446,0.8351989388465881
0.6928847432136536,0.6192802786827087,-0.0646852999925613,0.9997050762176514,0.6930906176567078,0.6111989617347717,-0.059333611279726,0.9996547102928162,0.6924750208854675,0.6106553077697754,-0.0593535080552101,0.9996214509010316,0.6917079091072083,0.6101810336112976,-0.0593523271381855,0.9996821284294128,0.6929293870925903,0.611871063709259,-0.0762859061360359,0.9996932148933412,0.6922456622123718,0.611775279045105,-0.0763177573680877,0.9997053742408752,0.6914625763893127,0.6116752624511719,-0.0763335525989532,0.9997336864471436,0.6836233735084534,0.6066095232963562,-0.0293145515024662,0.9992333650588988,0.6838509440422058,0.6099433302879333,-0.1044555604457855,0.9996324777603148,0.6878281235694885,0.6244021058082581,-0.0516324713826179,0.999086618423462,0.6876543760299683,0.6254457831382751,-0.0736437886953353,0.9992249608039856,0.6619974374771118,0.6195429563522339,0.0269941631704568,0.9995986819267272,0.6655042767524719,0.6464232802391052,-0.1391054540872573,0.9999228715896606,0.6563660502433777,0.6751462817192078,0.0503357499837875,0.1687471568584442,0.6683434247970581,0.7164976000785828,-0.154751107096672,0.9805949926376344,0.6583189368247986,0.7310025095939636,0.0288021676242351,0.2657803297042846,0.6824616193771362,0.7763952612876892,-0.1317773908376693,0.9546651244163512,0.6602912545204163,0.7345229387283325,0.0326386280357837,0.2806151509284973,0.6852609515190125,0.7861177921295166,-0.1545642465353012,0.9313951134681702,0.6607291102409363,0.7384130358695984,0.0115288067609071,0.2886093556880951,0.6876210570335388,0.785169243812561,-0.143031820654869,0.929230570793152,0.6595102548599243,0.7399365305900574,0.0194252543151378,0.299417108297348,0.686132550239563,0.7820391654968262,-0.1282276660203933,0.8989505767822266,0.6124686598777771,0.6861740946769714,0.0535982139408588,0.9996601343154908,0.6139907240867615,0.6991057991981506,-0.053504504263401,0.9998679757118224,0.6618297100067139,0.6993314027786255,0.0959933921694755,0.2444169521331787,0.6625000238418579,0.7247987389564514,-0.0479186661541461,0.9200315475463868,0.6335525512695312,0.7397969961166382,0.1667126268148422,0.3893428742885589,0.6331440806388855,0.7528192400932312,0.0531632751226425,0.8148993253707886,0.6275128126144409,0.7398489713668823,0.1744478791952133,0.4550332129001617,0.6262173056602478,0.7481411695480347,0.0657943934202194,0.79237300157547,0.6361189484596252,0.7615628242492676,0.1924745440483093,0.5048186779022217,0.6362569332122803,0.7744114995002747,0.0920029059052467,0.8077760934829712
0.6946045160293579,0.6195708513259888,-0.066428892314434,0.999725580215454,0.6948349475860596,0.6122071146965027,-0.0622140280902385,0.999682068824768,0.6942020654678345,0.6114143133163452,-0.0622449927031993,0.999653697013855,0.693407416343689,0.6105815172195435,-0.0622529424726963,0.9997078776359558,0.6947017908096313,0.6130953431129456,-0.0791068077087402,0.9997175931930542,0.6940507888793945,0.6129494905471802,-0.07914599776268,0.9997299909591676,0.6933215260505676,0.6127608418464661,-0.07916110008955,0.9997537732124328,0.6858815550804138,0.606192409992218,-0.035062026232481,0.9993021488189696,0.6863283514976501,0.6101572513580322,-0.1100752428174018,0.99966162443161,0.6898127794265747,0.6235557794570923,-0.0541683509945869,0.9991632103919984,0.6896905303001404,0.6246157288551331,-0.0761209577322006,0.9992852210998536,0.6640661954879761,0.6130071878433228,0.0199468079954385,0.9996290802955629,0.6674990057945251,0.6480135321617126,-0.1398734450340271,0.9999279975891112,0.654106855392456,0.6620600819587708,0.0586368925869464,0.1667246520519256,0.6681816577911377,0.7167004346847534,-0.1497365534305572,0.9822283387184144,0.6539693474769592,0.7133274078369141,0.0645598694682121,0.2585805356502533,0.6805413365364075,0.7764331698417664,-0.1226090043783187,0.9588505625724792,0.6560149788856506,0.7219762802124023,0.0730175971984863,0.2732231914997101,0.6839168071746826,0.7863434553146362,-0.1452288478612899,0.9374391436576844,0.657174289226532,0.7208780646324158,0.0517941452562809,0.2815408706665039,0.6861121654510498,0.7852864265441895,-0.1327615827322006,0.9354431629180908,0.6558468341827393,0.7213010191917419,0.0561825558543205,0.2932212650775909,0.6843855977058411,0.7819921970367432,-0.1189221516251564,0.90718275308609,0.614841878414154,0.6813696622848511,0.0496389120817184,0.9996755123138428,0.6162004470825195,0.6981729865074158,-0.0495833232998847,0.9998739957809448,0.6614475846290588,0.693400502204895,0.0957598015666008,0.2336294949054718,0.6617221832275391,0.7191593050956726,-0.0425062589347362,0.91231507062912,0.6356549859046936,0.7358055114746094,0.164395272731781,0.366956889629364,0.6328663229942322,0.7500392198562622,0.0572244673967361,0.7894408106803894,0.6300679445266724,0.7370184659957886,0.1719261109828949,0.4317667782306671,0.6264508366584778,0.7459261417388916,0.0688077434897422,0.7714520692825317,0.6381426453590393,0.7565779089927673,0.1898188441991806,0.4778839647769928,0.6360530853271484,0.7734836339950562,0.0950681716203689,0.7814561724662781
0.6959089636802673,0.6216576099395752,-0.0836587473750114,0.999747097492218,0.6960573792457581,0.6141018867492676,-0.0807143375277519,0.9997090101242064,0.6955026388168335,0.6131638288497925,-0.0807383060455322,0.999684512615204,0.6948229074478149,0.6122233867645264,-0.0807420909404754,0.9997327327728271,0.6958999633789062,0.6150657534599304,-0.0970830395817756,0.9997414350509644,0.6953188180923462,0.6148338317871094,-0.09711554646492,0.9997535347938538,0.6946529746055603,0.6145959496498108,-0.0971311777830123,0.9997735023498536,0.6878817081451416,0.6077130436897278,-0.0546677857637405,0.9993664026260376,0.6882351040840149,0.6122807264328003,-0.1273725628852844,0.999690055847168,0.6913712620735168,0.6244984269142151,-0.071308709681034,0.9992348551750184,0.6912359595298767,0.6257438659667969,-0.09259994328022,0.999341368675232,0.666088879108429,0.6082901358604431,0.0047447667457163,0.999658465385437,0.6686357259750366,0.6509542465209961,-0.1499155461788177,0.9999322295188904,0.65397709608078,0.6581157445907593,0.0616453103721141,0.1727364510297775,0.6687192320823669,0.7175238132476807,-0.1560016125440597,0.9835771918296814,0.654762327671051,0.7000510096549988,0.0867897197604179,0.2579047381877899,0.6797210574150085,0.7765270471572876,-0.1232664287090301,0.9623045921325684,0.6574169993400574,0.7023429870605469,0.0980894342064857,0.2711357176303863,0.6834000945091248,0.7864341139793396,-0.1419975608587265,0.9422709941864014,0.6588609218597412,0.7094581127166748,0.0775052979588508,0.2797807157039642,0.6854671835899353,0.7856842875480652,-0.132363274693489,0.9404183626174928,0.6575109958648682,0.7121841311454773,0.0793648138642311,0.2927092015743255,0.6835119128227234,0.782142698764801,-0.1199276000261306,0.9135684370994568,0.6152684092521667,0.6779932975769043,0.0473558716475963,0.9996942281723022,0.6168527603149414,0.6969504356384277,-0.0472902506589889,0.999880075454712,0.6589946746826172,0.687951922416687,0.0954704210162162,0.2300139814615249,0.6596841216087341,0.7186810374259949,-0.0353004820644855,0.8990235328674316,0.6372331976890564,0.7297473549842834,0.164574459195137,0.3478582501411438,0.634039044380188,0.745522141456604,0.0648534893989563,0.7571569085121155,0.6325912475585938,0.7328065037727356,0.1725081801414489,0.4105702042579651,0.6285573840141296,0.7412561774253845,0.0764470025897026,0.7419939041137695,0.6405200362205505,0.7506449222564697,0.1967775076627731,0.4543102383613586,0.6375262141227722,0.7702804803848267,0.1054630354046821,0.7507287263870239
0.6984514594078064,0.6216573119163513,-0.079628437757492,0.9997655749320984,0.6987980008125305,0.6140613555908203,-0.0751700699329376,0.9997321963310242,0.6982936263084412,0.6131921410560608,-0.0751998052000999,0.9997113347053528,0.6976624131202698,0.6123038530349731,-0.0752117484807968,0.9997544884681702,0.6986183524131775,0.6148073077201843,-0.0924013555049896,0.9997618794441224,0.6980561017990112,0.6144917607307434,-0.0924422740936279,0.9997738599777222,0.6974061727523804,0.6141476035118103,-0.0924622118473053,0.9997905492782592,0.6909412145614624,0.6071712970733643,-0.0449174381792545,0.999423086643219,0.6910635232925415,0.6110562086105347,-0.1212751790881156,0.9997148513793944,0.6937963366508484,0.6246899962425232,-0.066102460026741,0.9992987513542176,0.6935865879058838,0.6256599426269531,-0.088452473282814,0.9993931651115416,0.6686397194862366,0.6101552844047546,0.0138209359720349,0.9996852278709412,0.6701748371124268,0.6480981707572937,-0.1478138118982315,0.999936044216156,0.6565349698066711,0.6559186577796936,0.0609001256525516,0.1724064201116562,0.6692402958869934,0.7147330045700073,-0.1560565829277038,0.9848041534423828,0.6580923795700073,0.6989986896514893,0.0751793608069419,0.2538756728172302,0.6793880462646484,0.7737829089164734,-0.1226296424865722,0.9655408263206482,0.6607263088226318,0.7022814750671387,0.079527623951435,0.2674278616905212,0.6830226182937622,0.7846094369888306,-0.1417746245861053,0.946889102458954,0.6620352268218994,0.7077144384384155,0.0603425502777099,0.2762013375759125,0.6852627992630005,0.7841233015060425,-0.1322301030158996,0.9451637864112854,0.6603313684463501,0.7098938822746277,0.0664448291063308,0.2900027334690094,0.6833407282829285,0.7801014184951782,-0.1191223561763763,0.919796109199524,0.6172444820404053,0.677412748336792,0.0478676743805408,0.9997081160545348,0.6177637577056885,0.6953861117362976,-0.0477871932089328,0.999883234500885,0.6625127792358398,0.6976010799407959,0.095606118440628,0.2297769784927368,0.6628406643867493,0.728546679019928,-0.0428264066576957,0.8972796201705933,0.6336975693702698,0.7293484210968018,0.1630444526672363,0.3359583020210266,0.6333120465278625,0.7444343566894531,0.0621999353170394,0.7411864399909973,0.6277410387992859,0.729936420917511,0.1702223420143127,0.3943514823913574,0.6248757839202881,0.7385707497596741,0.0741214379668235,0.7256244421005249,0.6315158605575562,0.750078022480011,0.1923387944698333,0.4387121498584747,0.6284745931625366,0.7683589458465576,0.104430966079235,0.7359442710876465
0.7004982233047485,0.6197760701179504,-0.0695907920598983,0.9997838139533995,0.7008588314056396,0.6124299168586731,-0.0651869624853134,0.9997540712356568,0.7003193497657776,0.6116395592689514,-0.0652151405811309,0.9997364282608032,0.6996421217918396,0.6108037233352661,-0.0652216896414756,0.999774932861328,0.7006794810295105,0.6129512190818787,-0.0818957090377807,0.9997809529304504,0.7000986933708191,0.6125660538673401,-0.0819356143474578,0.999792754650116,0.6994415521621704,0.612159788608551,-0.0819523334503173,0.999806582927704,0.6926917433738708,0.6055623292922974,-0.0362892597913742,0.9994749426841736,0.6931505799293518,0.6090706586837769,-0.1104863956570625,0.9997378587722778,0.6959038972854614,0.6229536533355713,-0.0566146969795227,0.9993584752082824,0.6957780122756958,0.6236993074417114,-0.0783581733703613,0.999442219734192,0.6694087386131287,0.6140648722648621,0.0206660758703947,0.999711573123932,0.671874463558197,0.6458100080490112,-0.141116127371788,0.9999403953552246,0.6583265662193298,0.658122181892395,0.062209129333496,0.1723557412624359,0.6695818305015564,0.7122771143913269,-0.151096373796463,0.9859007000923156,0.6617298722267151,0.7059069871902466,0.0617377944290638,0.2530733942985534,0.6789519190788269,0.7723441123962402,-0.1204864159226417,0.9685077667236328,0.665195882320404,0.7086876630783081,0.0684610679745674,0.2669552564620971,0.6827107071876526,0.7837032079696655,-0.1399058252573013,0.9511247277259828,0.6665098667144775,0.7149454355239868,0.0475945994257926,0.2759738564491272,0.6849384307861328,0.7834181189537048,-0.1298476457595825,0.9495055079460144,0.6645445227622986,0.7166484594345093,0.0527466163039207,0.2905738651752472,0.6829590201377869,0.7791047692298889,-0.1165948361158371,0.9255014061927797,0.6179361939430237,0.6761988997459412,0.0481829531490802,0.999726176261902,0.6187896728515625,0.6944846510887146,-0.048094555735588,0.9998884201049804,0.6620590686798096,0.7015136480331421,0.0955412313342094,0.2278974503278732,0.6633893847465515,0.7303169369697571,-0.0480823293328285,0.8963766098022461,0.6306990385055542,0.729175329208374,0.1606671214103698,0.3255079984664917,0.6308441162109375,0.7424663305282593,0.0604609362781047,0.7246364951133728,0.6214790940284729,0.7270030379295349,0.1671725064516067,0.379642903804779,0.6231672167778015,0.7364628314971924,0.0723427310585975,0.7093641757965088,0.6253665685653687,0.7496611475944519,0.1905208975076675,0.4245297014713287,0.6248579621315002,0.7656295895576477,0.1044537797570228,0.7207711935043335
0.7022897601127625,0.6192870736122131,-0.0682564601302146,0.9998002052307128,0.7027842402458191,0.6118214130401611,-0.0621565841138362,0.99977308511734,0.7021985650062561,0.6111117601394653,-0.0621836967766284,0.9997583627700806,0.7014763355255127,0.6103699207305908,-0.0621956400573253,0.9997929930686952,0.7026390433311462,0.6121677756309509,-0.0804204121232032,0.9997970461845398,0.7019749283790588,0.6117573380470276,-0.0804544985294342,0.999808669090271,0.701256513595581,0.6112851500511169,-0.080475777387619,0.9998197555541992,0.6946448683738708,0.6052753329277039,-0.0273011103272438,0.9995205998420716,0.6946858763694763,0.6076317429542542,-0.1054185852408409,0.9997568130493164,0.6975160241127014,0.6227206587791443,-0.0550990030169487,0.9994128346443176,0.6974063515663147,0.6232582926750183,-0.0774212852120399,0.9994864463806152,0.6715335845947266,0.6203520894050598,0.0297191645950078,0.9997363686561584,0.6731609106063843,0.6429316401481628,-0.1391191035509109,0.9999440908432008,0.6645527482032776,0.6702274084091187,0.0598506517708301,0.1735039800405502,0.6703898310661316,0.7091777920722961,-0.1508856117725372,0.9868110418319702,0.6671897172927856,0.7272932529449463,0.0361739210784435,0.2594058811664581,0.6792600750923157,0.771247386932373,-0.1240781396627426,0.9711840748786926,0.670768141746521,0.7320443391799927,0.0395053438842296,0.2744601964950561,0.68315190076828,0.7825301885604858,-0.145505353808403,0.9549061059951782,0.6715678572654724,0.7363784909248352,0.0190384164452552,0.2839138209819793,0.685310959815979,0.7822766304016113,-0.1343006491661071,0.953374445438385,0.6695556044578552,0.736964225769043,0.026804469525814,0.2990203201770782,0.6833530068397522,0.778011679649353,-0.1202234849333763,0.9305379986763,0.6193211674690247,0.6764084696769714,0.0496361888945102,0.9997443556785583,0.6189730763435364,0.6929892301559448,-0.0495626293122768,0.9998927712440492,0.6632857918739319,0.7063711881637573,0.0951955169439315,0.225546583533287,0.6645743250846863,0.7275923490524292,-0.0548514313995838,0.8987686038017273,0.6275097727775574,0.728510856628418,0.1595816165208816,0.3221610486507416,0.6306580901145935,0.7399829030036926,0.0576478317379951,0.717227578163147,0.617838978767395,0.7217643857002258,0.1659499108791351,0.3726905882358551,0.6226142644882202,0.7310550808906555,0.0711964890360832,0.7012122869491577,0.6216665506362915,0.7499314546585083,0.1877863705158233,0.4189388453960418,0.6236371397972107,0.7576969861984253,0.1000148355960846,0.7138603329658508
0.7044077515602112,0.6183676719665527,-0.0656347721815109,0.9998143911361694,0.7050055861473083,0.61104816198349,-0.0600238926708698,0.9997900128364564,0.7043634057044983,0.6104636788368225,-0.0600507780909538,0.9997777938842772,0.703574538230896,0.6098316311836243,-0.0600593276321888,0.9998088479042052,0.7049238085746765,0.6112253069877625,-0.0776289403438568,0.999811589717865,0.7042731046676636,0.6107838153839111,-0.0776665657758712,0.9998231530189514,0.7035199999809265,0.6102774143218994,-0.0776866599917411,0.9998319149017334,0.6964663863182068,0.6046140789985657,-0.0265430714935064,0.999561607837677,0.6965248584747314,0.6063858270645142,-0.1043057888746261,0.9997745752334596,0.6991882920265198,0.622211754322052,-0.0524661540985107,0.9994608759880066,0.6990727782249451,0.6228881478309631,-0.0746603310108184,0.99952632188797,0.6727927327156067,0.6185271143913269,0.0310822147876024,0.9997581839561462,0.6743440628051758,0.6414669752120972,-0.137967050075531,0.9999477863311768,0.6665668487548828,0.6689415574073792,0.0604577772319316,0.1749909669160843,0.6713788509368896,0.707671046257019,-0.1519040316343307,0.9877822995185852,0.668641984462738,0.7225401997566223,0.0388461761176586,0.2619822323322296,0.6794635057449341,0.7698943018913269,-0.1248073950409889,0.9736759066581726,0.6719354391098022,0.7263631224632263,0.0427647903561592,0.2769152522087097,0.683262825012207,0.7817310094833374,-0.1462820172309875,0.9584535360336304,0.6728866100311279,0.7307665348052979,0.0226920507848262,0.2864860892295837,0.6854988932609558,0.7818112373352051,-0.1345420926809311,0.956998646259308,0.6709768772125244,0.7318421006202698,0.0298060569912195,0.3019932508468628,0.6836312413215637,0.777302622795105,-0.1206993088126182,0.9353307485580444,0.6206787824630737,0.6757256388664246,0.0503809563815593,0.9997593760490416,0.6199761033058167,0.6925758123397827,-0.0503088980913162,0.9998967051506042,0.6630796790122986,0.7108899354934692,0.0966090410947799,0.224078893661499,0.6644490361213684,0.7308999300003052,-0.0542105361819267,0.9018673300743104,0.6264523267745972,0.7282247543334961,0.1601478606462478,0.3156583309173584,0.6288488507270813,0.7395658493041992,0.0564897023141384,0.710460364818573,0.6176183819770813,0.7203115224838257,0.1663878411054611,0.3631943762302398,0.6217748522758484,0.7304413914680481,0.0703586265444755,0.6934162974357605,0.621469259262085,0.7488742470741272,0.187584102153778,0.4101725220680237,0.6233209371566772,0.7546268701553345,0.099321536719799,0.7075151801109314
