x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.7046679854393005,0.6173471808433533,-0.0641546621918678,0.9998254179954528,0.7052341103553772,0.6098887920379639,-0.0586027950048446,0.9998040795326232,0.7046555876731873,0.6091986298561096,-0.0586350336670875,0.9997945427894592,0.7039430737495422,0.608467698097229,-0.0586498975753784,0.999822199344635,0.7050870656967163,0.6101086735725403,-0.0764282494783401,0.9998235702514648,0.7044151425361633,0.6095939874649048,-0.0764704719185829,0.9998355507850648,0.7036742568016052,0.6090102791786194,-0.0764997899532318,0.9998419880867004,0.6970270872116089,0.6030943393707275,-0.0256188381463289,0.99959796667099,0.6970183253288269,0.6049624681472778,-0.1035962402820587,0.9997897148132324,0.6996899843215942,0.6208266615867615,-0.0506569072604179,0.999500811100006,0.6995421648025513,0.6215019226074219,-0.0732490867376327,0.9995586276054382,0.6741326451301575,0.6152088046073914,0.0312131699174642,0.9997765421867372,0.6752068400382996,0.640299916267395,-0.1368473321199417,0.999950647354126,0.6659289598464966,0.6653991937637329,0.0611742660403251,0.176497608423233,0.6727898120880127,0.7064213156700134,-0.1505309045314788,0.9885236024856568,0.6691113710403442,0.7206655144691467,0.043248888105154,0.261340856552124,0.6796707510948181,0.7672023177146912,-0.1232770159840583,0.975761890411377,0.6723147034645081,0.7208083868026733,0.0477792136371135,0.2761593461036682,0.6833979487419128,0.7809560298919678,-0.1442316025495529,0.9613921642303468,0.6736530065536499,0.7263700366020203,0.027908494696021,0.2858064472675323,0.6856467723846436,0.7812643051147461,-0.13288314640522,0.9600124955177308,0.6718206405639648,0.7283192873001099,0.0344272032380104,0.3015210628509521,0.6838704347610474,0.7762609124183655,-0.1192986816167831,0.9392625689506532,0.6211585998535156,0.6752777099609375,0.050242755562067,0.9997705817222596,0.6212751269340515,0.6912786364555359,-0.0501659959554672,0.9998997449874878,0.663202166557312,0.7090235352516174,0.0965854004025459,0.2224102616310119,0.6643120050430298,0.7328489422798157,-0.0516121052205562,0.902077317237854,0.6263822913169861,0.7277061343193054,0.1605520844459533,0.3077813982963562,0.6284157633781433,0.7365893721580505,0.0569520443677902,0.7025972008705139,0.6177719831466675,0.7195194363594055,0.1669004261493683,0.3536593914031982,0.6202617287635803,0.7270927429199219,0.0700988322496414,0.686489462852478,0.6218525171279907,0.7484846711158752,0.1887432634830474,0.4003362357616424,0.6206240057945251,0.7522602677345276,0.1027475893497467,0.7010495662689209
0.7051314115524292,0.6165604591369629,-0.0638578981161117,0.9998350739479064,0.7057380080223083,0.6089032888412476,-0.0582428053021431,0.9998157024383544,0.7051829695701599,0.608207106590271,-0.0582724958658218,0.999808669090271,0.7045024633407593,0.6074748039245605,-0.0582846999168396,0.999833345413208,0.705580472946167,0.6090543866157532,-0.0757610872387886,0.9998331665992736,0.7049126029014587,0.6084787249565125,-0.0758024603128433,0.9998456835746764,0.704182505607605,0.60782790184021,-0.0758291557431221,0.9998497366905212,0.6976853609085083,0.602155864238739,-0.0255340132862329,0.9996287822723388,0.6974870562553406,0.6037594079971313,-0.1032584384083747,0.9998021721839904,0.7002120614051819,0.6198663115501404,-0.0502249151468277,0.9995371699333192,0.7000125646591187,0.6205968260765076,-0.072658821940422,0.9995885491371156,0.6747958064079285,0.6161430478096008,0.0312016382813453,0.999793827533722,0.675813615322113,0.6391627788543701,-0.1366156488656997,0.9999534487724304,0.6698920130729675,0.6672911047935486,0.0585731342434883,0.1790098547935485,0.6737205386161804,0.705479621887207,-0.1516541987657547,0.9891443848609924,0.6739668250083923,0.7202274203300476,0.0364196300506591,0.2656587660312652,0.6797841787338257,0.765816867351532,-0.1266173124313354,0.977651596069336,0.6776866912841797,0.7227602005004883,0.0397800542414188,0.2804189324378967,0.683608889579773,0.7800586223602295,-0.1475363671779632,0.9639834761619568,0.6787493824958801,0.7271918654441833,0.0203864201903343,0.2902273833751678,0.6858183741569519,0.7804930210113525,-0.1357726007699966,0.962663471698761,0.6766338348388672,0.7285977005958557,0.0275841932743787,0.3060515522956848,0.6838895678520203,0.7752063274383545,-0.1224609464406967,0.9426279664039612,0.6225486397743225,0.6751226186752319,0.0502466559410095,0.9997825622558594,0.6216508150100708,0.6896743178367615,-0.0501697286963462,0.99990314245224,0.6639952063560486,0.708976149559021,0.0926757976412773,0.2203972786664962,0.6645887494087219,0.7311891317367554,-0.0548570416867733,0.9016743898391724,0.6266825795173645,0.7278954982757568,0.1583258211612701,0.3050323724746704,0.6282516121864319,0.7374960780143738,0.0548483058810234,0.6952477693557739,0.6179397702217102,0.7192625403404236,0.1650793701410293,0.3499544262886047,0.619730532169342,0.7254257798194885,0.0680650919675827,0.6808062791824341,0.6199402213096619,0.7474313378334045,0.1864289194345474,0.3961655795574188,0.621253252029419,0.7537932395935059,0.1001677885651588,0.694450855255127
0.7058687210083008,0.6153519153594971,-0.0646260529756546,0.9998462796211244,0.7062696814537048,0.6075948476791382,-0.0589857213199138,0.9998289346694946,0.705718457698822,0.6068755388259888,-0.0590152516961097,0.9998236298561096,0.7050477266311646,0.6061351299285889,-0.0590265356004238,0.9998456239700316,0.7060834169387817,0.6078059077262878,-0.076462797820568,0.99984472990036,0.7054243683815002,0.6072489023208618,-0.076505109667778,0.9998571276664734,0.7046534419059753,0.6066383123397827,-0.076533168554306,0.9998596906661988,0.698246419429779,0.6010563969612122,-0.0258942525833845,0.9996598958969116,0.6980170011520386,0.6028096079826355,-0.1035238206386566,0.9998165369033812,0.7011876702308655,0.618779718875885,-0.0506650693714618,0.9995731115341188,0.7010152339935303,0.6195250153541565,-0.0731763169169426,0.9996190071105956,0.6757703423500061,0.6147639751434326,0.0311954040080308,0.999809205532074,0.6765925288200378,0.6385459899902344,-0.1363170146942138,0.9999560117721558,0.6693636178970337,0.6653399467468262,0.0591728650033474,0.1804640144109726,0.6746610999107361,0.7053463459014893,-0.1516091376543045,0.9897032976150512,0.6731631755828857,0.7175357937812805,0.0369264520704746,0.2653936445713043,0.6806195378303528,0.7644373178482056,-0.1250705868005752,0.9792762994766236,0.6765280961990356,0.7173563838005066,0.0402575358748436,0.2794388830661773,0.6837619543075562,0.7786502838134766,-0.1457738429307937,0.966175138950348,0.6777623891830444,0.7216126918792725,0.0232324134558439,0.2891239821910858,0.685961902141571,0.7791516780853271,-0.1344179362058639,0.9648922681808472,0.6758484244346619,0.7236828804016113,0.0284695737063884,0.3050485551357269,0.6843090057373047,0.7736712694168091,-0.1209913119673729,0.9453791379928588,0.6231987476348877,0.674934446811676,0.0502556189894676,0.9997931122779846,0.6226012706756592,0.6890250444412231,-0.0501765422523021,0.999906599521637,0.6649686694145203,0.7074294090270996,0.0929442793130874,0.2198915481567382,0.6652588248252869,0.7301381230354309,-0.053670335561037,0.9016626477241516,0.6268892884254456,0.7276010513305664,0.1589900851249694,0.3044333159923553,0.6281198859214783,0.736287534236908,0.0547335781157016,0.6934499740600586,0.6173350214958191,0.7189632058143616,0.1657124608755111,0.3476657569408417,0.619563639163971,0.7246878743171692,0.0677734315395355,0.6792103052139282,0.6201902031898499,0.747355043888092,0.1864149123430252,0.3948809802532196,0.6214670538902283,0.753149688243866,0.09894510358572,0.6938105821609497
0.7056569457054138,0.6145365238189697,-0.0675693526864051,0.9998579621315002,0.7059035897254944,0.6067203283309937,-0.061886291950941,0.9998423457145692,0.7053524255752563,0.605976939201355,-0.0619113817811012,0.9998382925987244,0.7046782374382019,0.6052216291427612,-0.0619182102382183,0.999858021736145,0.7057378888130188,0.606995701789856,-0.0791684761643409,0.9998566508293152,0.7050943970680237,0.6064659357070923,-0.079208567738533,0.9998685121536256,0.7043702006340027,0.6058871150016785,-0.0792336761951446,0.9998700022697448,0.6979213953018188,0.6003021597862244,-0.0285358186811208,0.999689519405365,0.6978902816772461,0.6022340059280396,-0.1052105948328971,0.9998306632041932,0.700952410697937,0.6180990934371948,-0.0534164756536483,0.9996079802513124,0.7008046507835388,0.6188331842422485,-0.0757496207952499,0.9996487498283386,0.6759194731712341,0.6143103837966919,0.0297623928636312,0.9998241066932678,0.6772085428237915,0.6381497383117676,-0.1367726325988769,0.9999586939811708,0.669318437576294,0.6642783880233765,0.0592339076101779,0.1841048300266266,0.6758852005004883,0.7047706246376038,-0.1519058793783188,0.9903212785720824,0.6730661392211914,0.7167848348617554,0.0405151024460792,0.2692429423332214,0.6821865439414978,0.7638714909553528,-0.1250672489404678,0.98087477684021,0.6764493584632874,0.7163786292076111,0.0447889566421508,0.2825756967067718,0.6848084330558777,0.7783994078636169,-0.1458395272493362,0.9684419631958008,0.6776214838027954,0.7207656502723694,0.0260189492255449,0.2922426164150238,0.6867532134056091,0.7790286540985107,-0.1340534538030624,0.9672076106071472,0.6757497191429138,0.7231912612915039,0.031909130513668,0.3082746565341949,0.6854280829429626,0.7735043168067932,-0.1208073049783706,0.9484292268753052,0.6237186789512634,0.6748218536376953,0.0502534173429012,0.9998052716255188,0.6229135990142822,0.6884951591491699,-0.0501731075346469,0.9999110698699952,0.6649436950683594,0.7066579461097717,0.0930198282003402,0.2204665541648864,0.6657323837280273,0.7300124764442444,-0.0532412007451057,0.9024333357810974,0.6271989941596985,0.7273203730583191,0.1592369973659515,0.3042976260185241,0.6279813051223755,0.7362985014915466,0.0547804981470108,0.6925657391548157,0.6174110174179077,0.7190011739730835,0.1658871322870254,0.3453227281570434,0.6195432543754578,0.7249016761779785,0.0677607282996177,0.677595853805542,0.620405912399292,0.7471551895141602,0.186479389667511,0.3947086334228515,0.6217533946037292,0.7530737519264221,0.098371997475624,0.6944034695625305
0.7053390145301819,0.6139682531356812,-0.0648255795240402,0.9998690485954284,0.7054027318954468,0.6062437891960144,-0.0591324493288993,0.9998549818992616,0.7048500180244446,0.6055575013160706,-0.0591585859656333,0.9998520016670228,0.7041745781898499,0.6048749089241028,-0.0591620169579982,0.9998695850372314,0.7052243947982788,0.6065265536308289,-0.0764370411634445,0.9998679161071776,0.7045738101005554,0.6060421466827393,-0.0764781609177589,0.9998792409896852,0.7038490176200867,0.6055170893669128,-0.0765058025717735,0.9998798370361328,0.6974851489067078,0.6000041961669922,-0.026316862553358,0.9997168779373168,0.6974487900733948,0.6020776033401489,-0.1028701215982437,0.9998441934585572,0.7007330060005188,0.6176027059555054,-0.0507783330976963,0.9996406435966492,0.7005736231803894,0.6183653473854065,-0.073136918246746,0.9996770024299622,0.6756535172462463,0.6141532063484192,0.0311823114752769,0.9998379945755004,0.6774079203605652,0.6378875970840454,-0.1349473148584365,0.9999614357948304,0.6691096425056458,0.6637029647827148,0.059971410781145,0.1876458674669265,0.6763928532600403,0.7045038342475891,-0.1516972929239273,0.9908545017242432,0.6725510358810425,0.7136985659599304,0.0408806763589382,0.2718511819839477,0.683208703994751,0.7636043429374695,-0.1244945973157882,0.9822819828987122,0.6757761240005493,0.7127541899681091,0.0449965707957744,0.2837249040603637,0.6857298612594604,0.7782236933708191,-0.1452027857303619,0.9703797101974488,0.6769723892211914,0.7168821096420288,0.0271395463496446,0.2931998670101166,0.6876119375228882,0.779029905796051,-0.1339813023805618,0.9691734910011292,0.6752036213874817,0.7194061279296875,0.0321767143905162,0.3091699481010437,0.686449408531189,0.7734452486038208,-0.1204768344759941,0.9509519338607788,0.6238110065460205,0.6747569441795349,0.0501725077629089,0.9998160600662231,0.6234819293022156,0.6884095072746277,-0.0500850602984428,0.9999154210090636,0.6647269129753113,0.7061074376106262,0.0931703895330429,0.2196260541677475,0.6660057306289673,0.7296167612075806,-0.0525177083909511,0.9012476205825806,0.6279631853103638,0.7271298170089722,0.1599215865135193,0.3038846850395202,0.6292966604232788,0.7359498739242554,0.0550940260291099,0.6907802224159241,0.61769038438797,0.7193812131881714,0.1667676270008087,0.3431480824947357,0.6203059554100037,0.7254106402397156,0.0678806751966476,0.6762929558753967,0.6207324266433716,0.7465498447418213,0.1870279908180236,0.3939270973205566,0.6221733093261719,0.75272136926651,0.098256915807724,0.6942511796951294
0.70500248670578,0.6138137578964233,-0.058543249964714,0.9998776912689208,0.7049193978309631,0.6058911681175232,-0.0525679662823677,0.9998645782470704,0.7043823599815369,0.605103075504303,-0.052594494074583,0.9998629093170166,0.703732430934906,0.6043320894241333,-0.0526007339358329,0.999878704547882,0.7047089338302612,0.6062204837799072,-0.069704495370388,0.9998760223388672,0.7040523886680603,0.6056785583496094,-0.0697437673807144,0.999887228012085,0.7033290266990662,0.6050871014595032,-0.0697677135467529,0.9998865127563475,0.6970269083976746,0.5998479723930359,-0.020580219104886,0.999739110469818,0.6969345808029175,0.6015997529029846,-0.0963752716779708,0.9998533725738524,0.700541079044342,0.6173524856567383,-0.045037917792797,0.9996671080589294,0.7003832459449768,0.6182516813278198,-0.0671826228499412,0.9996986389160156,0.6752313375473022,0.6160993576049805,0.0355226509273052,0.9998502731323242,0.6774541735649109,0.6377390027046204,-0.1320637166500091,0.9999632835388184,0.6710503101348877,0.6696644425392151,0.0595529004931449,0.1861295402050018,0.6766347289085388,0.7042016983032227,-0.1509211659431457,0.9910473823547364,0.6742166876792908,0.7287330627441406,0.0346905998885631,0.2753643095493316,0.6836482882499695,0.763296365737915,-0.1247484982013702,0.9834477305412292,0.6799971461296082,0.7288658618927002,0.0382704362273216,0.288501501083374,0.6861416101455688,0.7779021859169006,-0.1462563127279281,0.971957802772522,0.6809597611427307,0.732800304889679,0.0182962417602539,0.2983015179634094,0.6878801584243774,0.7787808179855347,-0.1343430131673813,0.9707731604576112,0.6759587526321411,0.732800304889679,0.025398900732398,0.3144092261791229,0.686693549156189,0.7731142640113831,-0.1206971630454063,0.952880322933197,0.6241561770439148,0.6750805974006653,0.0504954531788826,0.9998258948326112,0.6233900189399719,0.6883125901222229,-0.0504007451236248,0.9999185800552368,0.6664772629737854,0.7062441110610962,0.0929480269551277,0.2170195579528808,0.6671354174613953,0.7289937734603882,-0.0545094385743141,0.9026184678077698,0.6280196905136108,0.727188766002655,0.1596791595220565,0.3068620264530182,0.6290928721427917,0.7357421517372131,0.0525246188044548,0.6932057738304138,0.6179572939872742,0.7193311452865601,0.1664633452892303,0.3442167341709137,0.6219168901443481,0.7265721559524536,0.0648411214351654,0.6784422993659973,0.6210799813270569,0.7466630339622498,0.1851785629987716,0.3966478407382965,0.6224260330200195,0.7528811097145081,0.0948504209518432,0.6967306137084961
