x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.7046054601669312,0.6133924126625061,-0.0525855682790279,0.9998852610588074,0.7044535875320435,0.6049960851669312,-0.0467853918671608,0.9998729228973388,0.7039130330085754,0.6040523052215576,-0.046811681240797,0.9998724460601808,0.7032573223114014,0.6031478047370911,-0.0468164645135402,0.999886691570282,0.7042453289031982,0.6054890155792236,-0.0638581588864326,0.9998831748962402,0.7036004662513733,0.604909360408783,-0.0638971924781799,0.9998942613601683,0.7028745412826538,0.6042683124542236,-0.0639214441180229,0.9998924136161804,0.6963760256767273,0.5991278886795044,-0.015827938914299,0.9997591376304626,0.6963878273963928,0.6008849740028381,-0.0914199128746986,0.9998618364334106,0.700093150138855,0.6170924305915833,-0.039481546729803,0.9996909499168396,0.6999834775924683,0.6177098751068115,-0.061558611690998,0.999718427658081,0.6750954389572144,0.6152028441429138,0.0386557355523109,0.999860942363739,0.677411675453186,0.6376829147338867,-0.1281529366970062,0.9999648332595824,0.6710010170936584,0.6709603667259216,0.0598535723984241,0.1833864599466323,0.6768455505371094,0.7040247321128845,-0.1476404219865799,0.9911616444587708,0.6750652194023132,0.726237416267395,0.0353344231843948,0.2743626832962036,0.6836614012718201,0.7631945013999939,-0.1244462504982948,0.9843675494194032,0.6794773936271667,0.7288066744804382,0.0389688573777675,0.2882190346717834,0.6861464977264404,0.7776939868927002,-0.1458723694086074,0.9730839729309082,0.680426836013794,0.7326480150222778,0.0191849004477262,0.2980404794216156,0.6878783106803894,0.778733491897583,-0.1340150386095047,0.9718928933143616,0.6762354969978333,0.7346605062484741,0.0262080784887075,0.3141714930534363,0.6866720914840698,0.772916853427887,-0.1203169375658035,0.954093337059021,0.6237558722496033,0.6759102940559387,0.0504948124289512,0.9998332262039183,0.6236547827720642,0.6883675456047058,-0.0503992959856987,0.999920666217804,0.6665772795677185,0.7072188854217529,0.092019110918045,0.2145187705755233,0.6676729917526245,0.728769063949585,-0.0552475899457931,0.9030356407165528,0.6281009316444397,0.7272276878356934,0.1579347103834152,0.3080660402774811,0.6290127635002136,0.7357506155967712,0.051102589815855,0.6928154230117798,0.6184285283088684,0.7194647192955017,0.1646361649036407,0.3437280654907226,0.6228634119033813,0.7272449135780334,0.0632603764533996,0.6786448955535889,0.622277021408081,0.7475417256355286,0.1823130249977111,0.3970675468444824,0.6226146817207336,0.752610445022583,0.0933295339345932,0.6964821815490723
0.7042800188064575,0.6114795207977295,-0.0530971176922321,0.9998935461044312,0.7040472030639648,0.6027563214302063,-0.0477278158068656,0.9998819828033448,0.7034991383552551,0.6017354726791382,-0.0477606505155563,0.9998822808265686,0.7028331756591797,0.6007815599441528,-0.0477746352553367,0.9998950958251952,0.7038475871086121,0.6035177707672119,-0.0651827231049537,0.9998912215232848,0.7032060027122498,0.6030214428901672,-0.0652240663766861,0.9999018907546996,0.7024828195571899,0.6024770140647888,-0.0652473196387291,0.9998993277549744,0.695907711982727,0.5977153778076172,-0.0166597757488489,0.9997789859771729,0.6959542632102966,0.5997982621192932,-0.0935971811413765,0.9998712539672852,0.6998491287231445,0.6155112981796265,-0.0397005714476108,0.9997144341468812,0.699782133102417,0.6160650849342346,-0.0624107755720615,0.9997383952140808,0.6749849319458008,0.6148272156715393,0.0379962064325809,0.9998713731765748,0.6772395372390747,0.6377230882644653,-0.1289581358432769,0.9999666810035706,0.670944333076477,0.670813262462616,0.0567997060716152,0.1833150535821914,0.6769291758537292,0.7039210796356201,-0.1482647061347961,0.9914367198944092,0.6750733852386475,0.7256051301956177,0.0324852243065834,0.2776050567626953,0.683699369430542,0.7630187273025513,-0.1254815012216568,0.9853754043579102,0.6791451573371887,0.7287587523460388,0.036579143255949,0.2920878827571869,0.6861863732337952,0.7776936888694763,-0.1474284529685974,0.974461317062378,0.6800521612167358,0.7326621413230896,0.0163186863064765,0.3019468784332275,0.6878950595855713,0.7788684368133545,-0.1348502039909362,0.9732816219329834,0.6765240430831909,0.7335613965988159,0.0233036410063505,0.3181058466434479,0.6866838335990906,0.773119330406189,-0.1212237328290939,0.955859899520874,0.6237604022026062,0.6759023666381836,0.0504926815629005,0.9998424649238586,0.6237037777900696,0.6882804036140442,-0.0503969863057136,0.9999240040779114,0.6661292314529419,0.7079566717147827,0.0920774862170219,0.213443249464035,0.667307436466217,0.7289375066757202,-0.0550526976585388,0.9039924144744872,0.6277326941490173,0.7272465825080872,0.1582728773355484,0.3106620907783508,0.6287927031517029,0.7361000776290894,0.0516447350382804,0.6928499937057495,0.6179319620132446,0.71658855676651,0.1649248450994491,0.3439099490642547,0.6218573451042175,0.7257789969444275,0.0636959969997406,0.6787471771240234,0.6204485297203064,0.7475743889808655,0.1828870773315429,0.3988422155380249,0.6212922930717468,0.7527022361755371,0.0937527790665626,0.6971277594566345
0.7041148543357849,0.6083135604858398,-0.0478514470160007,0.9998997449874878,0.7037851810455322,0.5994848608970642,-0.0423536077141761,0.9998888969421388,0.7032328248023987,0.5984031558036804,-0.0423835143446922,0.9998902678489684,0.7025625109672546,0.5974292755126953,-0.0423886775970459,0.9999017715454102,0.7035946249961853,0.6005092263221741,-0.059198047965765,0.9998971819877625,0.7029497027397156,0.6001924276351929,-0.0592393316328525,0.9999078512191772,0.7022276520729065,0.5998188257217407,-0.0592659041285514,0.999904215335846,0.6957560777664185,0.5951505303382874,-0.0131182335317134,0.9997960329055786,0.6956841945648193,0.597993016242981,-0.0876121446490287,0.9998785853385924,0.699760377407074,0.612425684928894,-0.0353925675153732,0.999732792377472,0.6997395157814026,0.6130873560905457,-0.0571980141103267,0.9997529983520508,0.6745299100875854,0.6163057684898376,0.0400283895432949,0.9998793005943298,0.6772641539573669,0.6380130052566528,-0.1254736930131912,0.9999674558639526,0.670953094959259,0.6722173094749451,0.0570338144898414,0.1783157438039779,0.6772885918617249,0.7038271427154541,-0.1454769223928451,0.9914190769195556,0.6752071380615234,0.728831946849823,0.0311957653611898,0.2732605636119842,0.6838403344154358,0.762927770614624,-0.1248663291335105,0.986049234867096,0.6798010468482971,0.7321099638938904,0.0353351607918739,0.2894423305988312,0.6863771677017212,0.7776167988777161,-0.1469985693693161,0.9752458930015564,0.6807789206504822,0.7360400557518005,0.0149783166125416,0.2993409633636474,0.6880228519439697,0.7788743376731873,-0.1344361156225204,0.9740480184555054,0.6783714890480042,0.737005352973938,0.0218697395175695,0.315517246723175,0.6867995858192444,0.7731096744537354,-0.1206652149558067,0.9566799402236938,0.6233788132667542,0.6767023205757141,0.0504442602396011,0.99984872341156,0.6235812306404114,0.6886875033378601,-0.0503402277827262,0.9999255537986756,0.6660345196723938,0.7096720933914185,0.0921804010868072,0.209929883480072,0.6669992804527283,0.7311691641807556,-0.0558954998850822,0.9042912721633912,0.6258799433708191,0.7273103594779968,0.1559243351221084,0.3113019168376922,0.6265090107917786,0.7364017963409424,0.0509389229118824,0.6888617277145386,0.6165820956230164,0.716200053691864,0.1622863709926605,0.342248260974884,0.6201305389404297,0.7243027687072754,0.0631678625941276,0.676783561706543,0.6188791394233704,0.7467330098152161,0.1803589463233947,0.3973464965820312,0.6186032891273499,0.7528353333473206,0.0941361635923385,0.6936512589454651
0.7034397721290588,0.6072840094566345,-0.0507202632725238,0.9999049305915833,0.7024996876716614,0.5982481241226196,-0.0451021306216716,0.9998943209648132,0.7019041180610657,0.5971828103065491,-0.0451301671564579,0.999896764755249,0.7011573910713196,0.5961753129959106,-0.0451354309916496,0.9999070167541504,0.7022940516471863,0.5992875695228577,-0.0619702562689781,0.9999017715454102,0.7016265392303467,0.598984956741333,-0.062009360641241,0.9999125599861144,0.7009066343307495,0.5986822843551636,-0.0620341934263706,0.9999075531959534,0.6941583752632141,0.5944059491157532,-0.0150999696925282,0.9998103380203248,0.6944214701652527,0.5973541736602783,-0.0898103192448616,0.999884068965912,0.6993032097816467,0.6115587949752808,-0.0379479527473449,0.99974924325943,0.6992740035057068,0.612228274345398,-0.0598028935492038,0.9997659921646118,0.6743382811546326,0.6170110702514648,0.0388645716011524,0.9998860955238342,0.6769357919692993,0.6379616856575012,-0.1265197247266769,0.9999682307243348,0.6716199517250061,0.674103856086731,0.0565394349396228,0.1762542426586151,0.6773207783699036,0.70344477891922,-0.1458911001682281,0.9916146397590636,0.6771656274795532,0.7344678044319153,0.0303376838564872,0.2733460366725921,0.6842604875564575,0.7628450989723206,-0.1251077055931091,0.9868201613426208,0.680533230304718,0.7376436591148376,0.034474529325962,0.2903240621089935,0.6868438720703125,0.7775377035140991,-0.1474732607603073,0.976215362548828,0.6812255382537842,0.74129718542099,0.0138243557885289,0.3003229200839996,0.6885775923728943,0.7788759469985962,-0.1343588978052139,0.9750030040740968,0.6786395311355591,0.7396611571311951,0.020918671041727,0.3165976703166961,0.6872946619987488,0.7731238007545471,-0.1207820102572441,0.9578065872192384,0.6232017278671265,0.6770163178443909,0.0503590740263462,0.9998522996902466,0.6233260035514832,0.6886680722236633,-0.0502520687878131,0.9999260902404784,0.665814220905304,0.7095794081687927,0.0914876610040664,0.2063503414392471,0.6667829155921936,0.7300625443458557,-0.055722489953041,0.904469072818756,0.6256295442581177,0.7267770767211914,0.1563716530799865,0.3094236254692077,0.6259549856185913,0.7365362048149109,0.0497679598629474,0.686392068862915,0.6153572201728821,0.7159713506698608,0.1629242748022079,0.3390205800533294,0.6186864376068115,0.7235845327377319,0.0617714151740074,0.6754105091094971,0.6194252371788025,0.7464994192123413,0.180615484714508,0.3937999010086059,0.6189215779304504,0.7517142295837402,0.0918180048465728,0.6906331181526184
0.7020695805549622,0.6063479781150818,-0.0523675642907619,0.999910831451416,0.7007136940956116,0.5970448851585388,-0.0459149032831192,0.9999008774757384,0.7001122832298279,0.5959870219230652,-0.0459390021860599,0.999903917312622,0.6994051337242126,0.5950261950492859,-0.0459393858909606,0.9999130964279176,0.7005349397659302,0.5981934070587158,-0.0625738054513931,0.9999077916145324,0.6998617053031921,0.5979278683662415,-0.0626133754849433,0.9999182820320128,0.6990604996681213,0.5976544618606567,-0.0626407414674758,0.9999126195907592,0.692610502243042,0.5938088297843933,-0.0161428693681955,0.9998250603675842,0.6929205060005188,0.5969387888908386,-0.0912945941090583,0.9998913407325744,0.6983028054237366,0.6106767654418945,-0.039102129638195,0.9997673630714417,0.698178231716156,0.6114359498023987,-0.0607826262712478,0.9997814297676086,0.6737378239631653,0.617051899433136,0.0383486971259117,0.9998930096626282,0.6768056750297546,0.637482225894928,-0.1273549795150756,0.999969482421875,0.6718725562095642,0.6734384298324585,0.0541389621794223,0.1767358481884002,0.6774851679801941,0.7028189301490784,-0.1480730473995208,0.99188494682312,0.6776220202445984,0.7303464412689209,0.0283484030514955,0.276516705751419,0.6853320598602295,0.7627701759338379,-0.1292751878499984,0.9875788688659668,0.6816126108169556,0.7337511777877808,0.0322345606982708,0.2934416234493255,0.6879941821098328,0.7775103449821472,-0.1522839814424514,0.9771994352340698,0.6823405027389526,0.7378997802734375,0.0122318984940648,0.3032944798469543,0.6895427107810974,0.7788283228874207,-0.1382420063018798,0.9759758114814758,0.6801270246505737,0.7365410327911377,0.0192485023289918,0.3194182813167572,0.6882590651512146,0.7730258107185364,-0.1247005313634872,0.959018349647522,0.6212741136550903,0.6755587458610535,0.0503887198865413,0.9998578429222108,0.6227157711982727,0.6890028715133667,-0.0502790361642837,0.9999281167984008,0.6655341386795044,0.7092877626419067,0.0916076377034187,0.2050298750400543,0.6667508482933044,0.7299631237983704,-0.0554233826696872,0.9059664607048036,0.6257070899009705,0.7270885109901428,0.1581514328718185,0.3109067678451538,0.6259479522705078,0.7377455830574036,0.0501464493572711,0.6892181634902954,0.6156144738197327,0.7174078226089478,0.1649219691753387,0.3391039669513702,0.6187477707862854,0.7281028032302856,0.0621787905693054,0.6781237721443176,0.6204406023025513,0.7475085854530334,0.1809717863798141,0.3948042392730713,0.6191878914833069,0.7521135807037354,0.091930516064167,0.6929820775985718
0.7009333372116089,0.6054360866546631,-0.0512353405356407,0.9999150633811952,0.6995301842689514,0.5958669781684875,-0.0450585260987281,0.9999056458473206,0.6989302039146423,0.5948290824890137,-0.045084424316883,0.9999093413352966,0.6982266902923584,0.5938941240310669,-0.0450863428413867,0.99991774559021,0.6992753148078918,0.5969482064247131,-0.0619547478854656,0.9999119639396667,0.6985695958137512,0.5966870784759521,-0.0619942173361778,0.9999222755432128,0.6977319121360779,0.596473753452301,-0.0620182231068611,0.9999158382415771,0.6912480592727661,0.5930249691009521,-0.014035316184163,0.9998366236686708,0.6914397478103638,0.5962602496147156,-0.0893311575055122,0.9998961687088012,0.6973121166229248,0.6099209785461426,-0.038028672337532,0.999782145023346,0.697050154209137,0.6107273101806641,-0.0599395148456096,0.9997932314872742,0.6719783544540405,0.6167309880256653,0.0408301204442977,0.9998981356620787,0.6759396195411682,0.6368038058280945,-0.1269537508487701,0.999970018863678,0.6713982224464417,0.6729956269264221,0.0543866567313671,0.1730296909809112,0.6774367690086365,0.7015676498413086,-0.1474656164646148,0.9919927716255188,0.6774521470069885,0.7293010950088501,0.0299257095903158,0.2752458453178406,0.6862743496894836,0.7605973482131958,-0.1282472014427185,0.988118588924408,0.6817390322685242,0.7325844764709473,0.0335085839033126,0.2932094037532806,0.688780665397644,0.7756116390228271,-0.1506490707397461,0.977795958518982,0.6825416684150696,0.7364446520805359,0.0134385433048009,0.3030017018318176,0.6903569102287292,0.7765254974365234,-0.1372877955436706,0.9765478372573853,0.6803743839263916,0.7366775274276733,0.0206913296133279,0.3191841840744018,0.6890469193458557,0.7709050178527832,-0.1238087639212608,0.9596111178398132,0.6190789937973022,0.6740344762802124,0.0508460402488708,0.9998596906661988,0.6213147640228271,0.6890780925750732,-0.0507350414991378,0.9999281167984008,0.6653023362159729,0.7039225697517395,0.0919043123722076,0.2004519999027252,0.6667237877845764,0.7235406041145325,-0.0551565960049629,0.9062720537185668,0.6259462833404541,0.7270830869674683,0.1582163423299789,0.3096993565559387,0.626163125038147,0.7377674579620361,0.0485742017626762,0.6902808547019958,0.6156684160232544,0.7186927795410156,0.1649390757083892,0.3384172320365906,0.6193310618400574,0.7297061085700989,0.0602618493139743,0.6796787977218628,0.6228802800178528,0.7477487921714783,0.1796800047159195,0.3934667706489563,0.6242395639419556,0.7551650404930115,0.0864050239324569,0.6931626796722412
