x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.52208012342453,0.258225530385971,-0.1716399043798446,0.9999836683273317,0.5236772298812866,0.2470173239707946,-0.1640170663595199,0.9999528527259828,0.525109052658081,0.2468838989734649,-0.1640946418046951,0.9999498128890992,0.5265171527862549,0.2467484027147293,-0.1641108244657516,0.999950110912323,0.518363893032074,0.2467871457338333,-0.1683231890201568,0.9999550580978394,0.5158870220184326,0.2465327531099319,-0.1683582514524459,0.9999552369117736,0.5133392810821533,0.2462793439626693,-0.168340265750885,0.9999578595161438,0.5250881910324097,0.2502188384532928,-0.1067428737878799,0.9998802542686462,0.5061795115470886,0.2496154457330703,-0.1266584396362304,0.9999336004257202,0.5233491659164429,0.2687744498252868,-0.1486453860998153,0.999978244304657,0.5174407362937927,0.268577516078949,-0.1542682349681854,0.9999808669090272,0.5378835797309875,0.3112192153930664,-0.0608618594706058,0.9999725818634032,0.4826307892799377,0.3190934062004089,-0.0956933721899986,0.999970316886902,0.5425645112991333,0.3896337151527405,-0.0351768247783184,0.9722194075584412,0.4767564833164215,0.4071142673492431,-0.0862084329128265,0.99204021692276,0.5518494844436646,0.4618309438228607,-0.0880044847726821,0.9672354459762572,0.4788051247596741,0.4812897741794586,-0.1282856911420822,0.987170398235321,0.5562581419944763,0.4843997955322265,-0.1021434590220451,0.9417804479599,0.4784784018993377,0.5050078630447388,-0.1462175548076629,0.9757921695709229,0.5531203746795654,0.4822999238967895,-0.1212300583720207,0.945237934589386,0.4822875261306762,0.5032696723937988,-0.1596498489379882,0.977441668510437,0.5507305860519409,0.4763039052486419,-0.0969525948166847,0.9417870044708252,0.4834523797035217,0.4946121871471405,-0.1343615502119064,0.97404545545578,0.5249796509742737,0.462591141462326,0.0100806299597024,0.9999303221702576,0.4952850043773651,0.4674374759197235,-0.0100744776427745,0.9999372959136964,0.5212151408195496,0.5645317435264587,0.0327626504004001,0.991305947303772,0.4982989728450775,0.5688210725784302,0.0062583438120782,0.9965681433677672,0.5212334990501404,0.6482174396514893,0.1617843508720398,0.9843673706054688,0.5025783777236938,0.653774619102478,0.1321234107017517,0.9905741214752196,0.5189306735992432,0.6550374627113342,0.1724605411291122,0.88860023021698,0.5022069811820984,0.6605148911476135,0.1415497809648513,0.8729599118232727,0.5308101773262024,0.6822893023490906,0.1199613586068153,0.9797086119651794,0.5010021924972534,0.6911863684654236,0.083657257258892,0.9805846214294434
0.5218070149421692,0.2586590349674225,-0.170804888010025,0.9999834299087524,0.5234686732292175,0.2474222481250763,-0.1634179651737213,0.9999523758888244,0.5249053239822388,0.2473549097776413,-0.1634945720434188,0.9999493956565856,0.5263053774833679,0.2472482472658157,-0.1635095775127411,0.9999497532844543,0.518113911151886,0.247114673256874,-0.1676448136568069,0.9999544024467468,0.5156828165054321,0.2468296438455581,-0.1676788926124572,0.9999545812606812,0.5131042003631592,0.2465514540672302,-0.1676587909460067,0.9999572038650512,0.5250957012176514,0.2505963146686554,-0.1069945842027664,0.9998787641525269,0.5059799551963806,0.2497342973947525,-0.126572236418724,0.9999321103096008,0.5231117606163025,0.2690262496471405,-0.148147240281105,0.999978005886078,0.5171836614608765,0.2688062787055969,-0.1536534130573272,0.9999805092811584,0.5379909873008728,0.3113220632076263,-0.0615796260535717,0.999972403049469,0.4826795756816864,0.3191349804401397,-0.0947357565164566,0.9999694228172302,0.5425710678100586,0.3894220888614654,-0.0367583781480789,0.9724034667015076,0.4767942428588867,0.4071531295776367,-0.0849776938557624,0.9915300607681274,0.5521976351737976,0.4613242447376251,-0.0884522572159767,0.967097282409668,0.4786840975284576,0.4815325140953064,-0.1276931464672088,0.98660546541214,0.5566840767860413,0.4842968881130218,-0.1019813269376754,0.9418441653251648,0.4781732559204101,0.5050292015075684,-0.1451940387487411,0.9749309420585632,0.5535925030708313,0.4821042120456695,-0.1207013055682182,0.9453829526901244,0.4819642901420593,0.5034380555152893,-0.1583903282880783,0.9766529202461244,0.5511490106582642,0.476041316986084,-0.0971798449754715,0.9419429302215576,0.4830812215805053,0.4949741065502167,-0.133656769990921,0.9731147885322572,0.5248915553092957,0.4626208543777466,0.0096093909814953,0.9999298453330994,0.4952456653118133,0.4674553871154785,-0.009606298059225,0.9999366998672484,0.5211837887763977,0.5645270347595215,0.030643343925476,0.9913533926010132,0.4983052313327789,0.569212794303894,0.0058906893245875,0.9965205192565918,0.5211945176124573,0.6484799981117249,0.1603437960147857,0.9842166900634766,0.5026563405990601,0.6537426114082336,0.1308719217777252,0.9904305934906006,0.5188734531402588,0.6552836298942566,0.1711189299821853,0.8875105381011963,0.5021885633468628,0.6605061888694763,0.1402910500764846,0.8722976446151733,0.5307818651199341,0.6823630332946777,0.1192422956228256,0.9795756340026855,0.5010334849357605,0.6911114454269409,0.0842105075716972,0.980479657649994
0.5218238234519958,0.2589388787746429,-0.1749176383018493,0.9999833106994628,0.5235282182693481,0.2477103322744369,-0.1673654168844223,0.9999520778656006,0.5249701142311096,0.2476969063282013,-0.1674407422542572,0.9999490976333618,0.5263773202896118,0.2476235628128051,-0.1674550920724868,0.99994957447052,0.5181553363800049,0.2473023831844329,-0.1714387834072113,0.999954104423523,0.5157590508460999,0.2469793856143951,-0.1714714020490646,0.9999542832374572,0.5131241679191589,0.246674433350563,-0.1714490950107574,0.9999569654464722,0.5252801179885864,0.2509315907955169,-0.1095167621970176,0.999877631664276,0.5058984160423279,0.2497970312833786,-0.1280839294195175,0.9999313354492188,0.5231128334999084,0.269260823726654,-0.1517249494791031,0.999978005886078,0.5171574354171753,0.2690168619155884,-0.1570545136928558,0.9999804496765136,0.5382111668586731,0.3115395009517669,-0.0627128928899765,0.9999725222587584,0.4826430380344391,0.3192211091518402,-0.0951640084385871,0.999969244003296,0.5428521037101746,0.3893692195415497,-0.0372152253985405,0.9727389216423036,0.4768528640270233,0.4071865081787109,-0.0854180976748466,0.9911369681358336,0.5524092316627502,0.4612666368484497,-0.0901317372918129,0.9671840667724608,0.4783322513103485,0.482252836227417,-0.1307960152626037,0.9862006902694702,0.5568003058433533,0.4842777252197265,-0.1039822250604629,0.9422197937965392,0.4774468541145324,0.5054612755775452,-0.1488009393215179,0.9743345975875854,0.5537823438644409,0.4820931851863861,-0.1232194527983665,0.9458189010620116,0.4814068078994751,0.5041239857673645,-0.1626589149236679,0.976111114025116,0.5513635873794556,0.4760294556617737,-0.0990668386220932,0.9423606991767884,0.4826026558876037,0.4959785044193268,-0.1370677649974823,0.9724327325820924,0.5249102711677551,0.4629141986370086,0.0095232678577303,0.9999299645423888,0.4952242970466614,0.4674911499023437,-0.0095222005620598,0.999936819076538,0.5213218927383423,0.5647387504577637,0.0295362994074821,0.9914516806602478,0.4981899857521057,0.569841206073761,0.0055141448974609,0.99649840593338,0.5211910009384155,0.6485556364059448,0.1619595736265182,0.9840418100357056,0.5025631785392761,0.6537707448005676,0.1323053389787674,0.9902974963188172,0.5188532471656799,0.655320405960083,0.1730175614356994,0.8864256739616394,0.5022727251052856,0.6604989767074585,0.1421501487493515,0.8715375661849976,0.5307762026786804,0.6824629902839661,0.1214253380894661,0.9794304966926576,0.50090491771698,0.6912370324134827,0.0862768813967704,0.9804054498672484
0.5218845009803772,0.2595009803771972,-0.1821967959403991,0.9999833703041076,0.523617684841156,0.2483414560556411,-0.1747119426727295,0.9999523758888244,0.5250584483146667,0.2483871132135391,-0.174785703420639,0.9999494552612304,0.5264613628387451,0.2483770847320556,-0.1747999489307403,0.9999499917030334,0.5182273983955383,0.2477647215127945,-0.1786117702722549,0.9999544024467468,0.5158513188362122,0.2473879754543304,-0.1786445528268814,0.9999545812606812,0.5131763219833374,0.2470530718564987,-0.1786203384399414,0.999957263469696,0.5254696011543274,0.2515067160129547,-0.1163629963994026,0.9998784065246582,0.5058863759040833,0.2500790655612945,-0.1338531821966171,0.9999315142631532,0.5231824517250061,0.2696700990200043,-0.1587944030761718,0.999978244304657,0.5171894431114197,0.2693745195865631,-0.1638772040605545,0.9999805688858032,0.5384552478790283,0.3116790652275085,-0.0679891929030418,0.9999728202819824,0.4826913177967071,0.3195060193538666,-0.0979324728250503,0.9999691843986512,0.5432186126708984,0.389339804649353,-0.0414406061172485,0.9732035398483276,0.4769048690795898,0.4073213338851928,-0.0867487713694572,0.9908077120780944,0.5526489019393921,0.4612725377082824,-0.0935785323381424,0.9673894047737122,0.4777940511703491,0.4827154576778412,-0.1334078311920166,0.9858793020248412,0.5568751692771912,0.4842950403690338,-0.1071678027510643,0.9427067637443542,0.47652667760849,0.5056440234184265,-0.1511039286851883,0.973863124847412,0.5538543462753296,0.4821158945560455,-0.1264127790927887,0.9463434219360352,0.480629026889801,0.5043696165084839,-0.165111631155014,0.975688934326172,0.5514993071556091,0.4760022759437561,-0.1024387702345848,0.9428992867469788,0.4819177687168121,0.4963605105876922,-0.1397177726030349,0.9719132781028748,0.5249468684196472,0.4631096720695495,0.0091626578941941,0.9999306201934814,0.4952072203159332,0.4675154089927673,-0.0091627473011612,0.9999372959136964,0.5214949250221252,0.5648189783096313,0.0286946408450603,0.991576611995697,0.4981515109539032,0.5701707005500793,0.0055418317206203,0.9964941740036012,0.521229088306427,0.6485426425933838,0.1620667278766632,0.9839636087417604,0.5024553537368774,0.653747022151947,0.1345349103212356,0.9902300238609314,0.518846869468689,0.6553125381469727,0.1730789244174957,0.8857787847518921,0.502257764339447,0.6603377461433411,0.14438296854496,0.8713099360466003,0.5307796001434326,0.6825330853462219,0.1215018257498741,0.9793943762779236,0.5007438063621521,0.691324770450592,0.0881928876042366,0.980423390865326
0.5221839547157288,0.2599167227745056,-0.1822088062763214,0.9999837875366212,0.5239050984382629,0.2488050460815429,-0.17473004758358,0.9999533891677856,0.5253342390060425,0.248869776725769,-0.1748046875,0.9999505877494812,0.5267336368560791,0.2488766759634018,-0.1748184263706207,0.9999510645866394,0.5185726284980774,0.2481321841478347,-0.1789311915636062,0.9999554753303528,0.516212522983551,0.2477110475301742,-0.1789663583040237,0.9999556541442872,0.5135149359703064,0.2473543733358383,-0.178940549492836,0.9999582767486572,0.5257571339607239,0.251895010471344,-0.1166742891073226,0.9998813271522522,0.5060327053070068,0.2503080666065216,-0.135460615158081,0.9999331831932068,0.5234686732292175,0.2700231671333313,-0.1589054614305496,0.9999789595603944,0.5174826383590698,0.2696857452392578,-0.1643702238798141,0.9999812245368958,0.5387670397758484,0.3117778599262237,-0.0684798434376716,0.9999735951423644,0.4827428758144378,0.3196095526218414,-0.0997467115521431,0.9999697804450988,0.5437752604484558,0.3893418312072754,-0.0414817705750465,0.9737336039543152,0.4769174754619598,0.4074385464191437,-0.0888780057430267,0.9906415939331056,0.5526797771453857,0.4613053202629089,-0.0928226858377456,0.967739999294281,0.4773542284965515,0.483126163482666,-0.1354662477970123,0.985727071762085,0.5566267371177673,0.484290063381195,-0.1061246618628501,0.9433772563934326,0.4759193956851959,0.5058713555335999,-0.1530539393424987,0.9736739993095398,0.5535172820091248,0.4821341037750244,-0.1248722225427627,0.9470050930976868,0.4800699651241302,0.5046611428260803,-0.1668131649494171,0.9755192399024964,0.5512635707855225,0.4760049283504486,-0.1014240458607673,0.9435514807701112,0.4813991189002991,0.4967639446258545,-0.1416283249855041,0.971670925617218,0.5250582098960876,0.4636609852313995,0.0091947270557284,0.999932587146759,0.4952037036418915,0.4677556157112121,-0.0091962497681379,0.9999390244483948,0.5215536952018738,0.5652393102645874,0.0299496166408061,0.9917640089988708,0.4981027245521545,0.5708228349685669,0.0052311494946479,0.996536672115326,0.5212733149528503,0.6485968828201294,0.1659066677093505,0.9840444326400756,0.5024467706680298,0.6537393927574158,0.1358570605516433,0.9902495741844176,0.5188480615615845,0.6553096175193787,0.1772126257419586,0.8865196108818054,0.5023608207702637,0.6603084802627563,0.1459758430719375,0.8722371459007263,0.530795693397522,0.6826878190040588,0.126741737127304,0.9795323014259338,0.5006670951843262,0.6915669441223145,0.090116873383522,0.980541467666626
0.522422730922699,0.2602564990520477,-0.1857697963714599,0.9999836683273317,0.5241780877113342,0.2491531074047088,-0.1781282722949981,0.9999531507492064,0.5256149172782898,0.2492192238569259,-0.1782010495662689,0.999950349330902,0.5270267724990845,0.2492271363735199,-0.1782140433788299,0.9999507665634156,0.5188095569610596,0.2484267354011535,-0.1822989135980606,0.9999554753303528,0.5164415836334229,0.2479837238788604,-0.1823343336582183,0.999955713748932,0.5137365460395813,0.2476189732551574,-0.1823091506958007,0.999958336353302,0.5261066555976868,0.2521467804908752,-0.1189282909035682,0.9998810291290284,0.5062002539634705,0.2504984140396118,-0.1378214955329895,0.9999333620071412,0.5237295627593994,0.2703134715557098,-0.1620057523250579,0.9999791383743286,0.5176883339881897,0.2699477970600128,-0.1674858778715133,0.9999813437461852,0.5390952825546265,0.3118032813072204,-0.0697364956140518,0.999973714351654,0.4828985333442688,0.3196497559547424,-0.1013236939907074,0.9999698996543884,0.5439172983169556,0.389394462108612,-0.0419489257037639,0.9739740490913392,0.4769373834133148,0.4075038135051727,-0.0907775610685348,0.9903581738471984,0.5523398518562317,0.4618102312088012,-0.0931762158870697,0.9675623178482056,0.4771102666854858,0.4833308458328247,-0.1385306566953659,0.9853591322898864,0.5562002658843994,0.4847950041294098,-0.1065575182437896,0.9432088136672974,0.4755493700504303,0.5060891509056091,-0.1565069109201431,0.9731314778327942,0.5530381798744202,0.4826315939426422,-0.1253439933061599,0.94688880443573,0.4798642098903656,0.5049095749855042,-0.1702746450901031,0.9750232696533204,0.5508241057395935,0.4763480424880981,-0.1017340645194053,0.9434183835983276,0.4812479317188263,0.4970065057277679,-0.1446898132562637,0.9710680842399596,0.5253451466560364,0.4642137289047241,0.0092138973996043,0.9999327063560486,0.4953584372997284,0.4677855968475342,-0.0092164920642972,0.9999391436576844,0.5218881964683533,0.5653238296508789,0.0298982225358486,0.991860568523407,0.4980594515800476,0.5709919333457947,0.0051973988302052,0.9965168237686156,0.5212650299072266,0.6486147046089172,0.1652352213859558,0.9839742183685304,0.5024212598800659,0.6537284851074219,0.1351921260356903,0.9901328682899476,0.5188289880752563,0.6553105115890503,0.1762392967939376,0.886443555355072,0.5023314356803894,0.6602010726928711,0.1450650990009308,0.87169349193573,0.5308356285095215,0.6828241944313049,0.125760331749916,0.9794822931289672,0.500648021697998,0.6916368007659912,0.0883979499340057,0.9804268479347228
0.5226420760154724,0.2612171769142151,-0.184218481183052,0.9999836087226868,0.5246068835258484,0.2501671016216278,-0.1767651736736297,0.9999531507492064,0.5260962247848511,0.2502972185611725,-0.1768367290496826,0.999950349330902,0.5275484919548035,0.2503635287284851,-0.1768496036529541,0.9999507665634156,0.5190812349319458,0.2491025328636169,-0.1809461116790771,0.9999555945396424,0.5166540741920471,0.2484943568706512,-0.1809824556112289,0.999955952167511,0.5139187574386597,0.2480030208826065,-0.1809551119804382,0.9999585151672364,0.5267392992973328,0.2529703378677368,-0.1182656064629554,0.9998819828033448,0.5063503980636597,0.2506097257137298,-0.1372528672218322,0.9999339580535888,0.5239890217781067,0.2709338366985321,-0.160683587193489,0.9999794960021972,0.5177658796310425,0.2704318761825561,-0.1661933362483978,0.9999815821647644,0.5394957065582275,0.3118992149829864,-0.0698656290769577,0.9999738931655884,0.4830520451068878,0.3196695744991302,-0.1011037155985832,0.9999699592590332,0.5442291498184204,0.3893725275993347,-0.0419946424663066,0.9740608930587769,0.4769787192344665,0.4075243473052978,-0.0906869247555732,0.9900416731834412,0.5522868633270264,0.4626287519931793,-0.0920954942703247,0.9672002792358398,0.4770874977111816,0.4833700060844421,-0.136978343129158,0.984876036643982,0.5561767816543579,0.4860122203826904,-0.1051149293780326,0.9428519010543824,0.4755487740039825,0.5062065124511719,-0.1545713096857071,0.972462236881256,0.5529302358627319,0.483801394701004,-0.1234554499387741,0.946580410003662,0.4798628091812134,0.5050479173660278,-0.1680302768945694,0.9744082093238832,0.5506665706634521,0.4770668745040893,-0.1003828942775726,0.9431188106536864,0.4812445044517517,0.4971477389335632,-0.1429753452539444,0.9703768491744996,0.5257410407066345,0.4644381999969482,0.0089948112145066,0.9999332427978516,0.495544970035553,0.4677737355232239,-0.0090022841468453,0.9999394416809082,0.5222418904304504,0.5653191208839417,0.0280198212713003,0.99192476272583,0.4981254935264587,0.571007251739502,0.0053121726959943,0.9964824318885804,0.5212573409080505,0.6486027836799622,0.1586806625127792,0.9838805198669434,0.5023420453071594,0.6536651253700256,0.133597582578659,0.9899430871009828,0.5188126564025879,0.655208170413971,0.1692948639392852,0.886820912361145,0.5022606253623962,0.6598736643791199,0.1433098018169403,0.871479868888855,0.5308414697647095,0.6828877329826355,0.1187591552734375,0.9793814420700072,0.5006415843963623,0.6916518211364746,0.0873695164918899,0.9801255464553832
0.5233859419822693,0.2620835900306701,-0.1867899745702743,0.9999833703041076,0.5254795551300049,0.2509441375732422,-0.1792772263288498,0.9999526739120485,0.5269821286201477,0.2510871589183807,-0.1793465167284011,0.9999498128890992,0.5284433960914612,0.2511435747146606,-0.17935711145401,0.9999501705169678,0.5199712514877319,0.2497333735227584,-0.1839649528264999,0.999955415725708,0.5174431204795837,0.2490441799163818,-0.1840015202760696,0.9999558925628662,0.5147393941879272,0.2484887540340423,-0.1839749217033386,0.9999584555625916,0.5274273157119751,0.2535027861595154,-0.1199590936303138,0.999881386756897,0.5070193409919739,0.2509378492832184,-0.1412247866392135,0.9999342560768129,0.5246923565864563,0.2716631889343261,-0.1628241688013076,0.999979555606842,0.5184032917022705,0.2710192203521728,-0.1689903438091278,0.999981701374054,0.5398481488227844,0.3119036853313446,-0.0698570907115936,0.9999739527702332,0.4833665788173675,0.3197067677974701,-0.1047665551304817,0.9999702572822572,0.544715940952301,0.3892529904842376,-0.041252139955759,0.9740617275238036,0.4770756065845489,0.407527208328247,-0.0952865332365036,0.9898881912231444,0.5521752238273621,0.4628909230232239,-0.0909641832113266,0.9668917059898376,0.4770750999450683,0.4833451509475708,-0.1406686007976532,0.984638810157776,0.5559907555580139,0.486316829919815,-0.1039352566003799,0.9424812197685242,0.475624144077301,0.5062184929847717,-0.1583495736122131,0.972151517868042,0.5525794625282288,0.4841161668300628,-0.1222002580761909,0.9462558031082152,0.4799104928970337,0.5050506591796875,-0.1715498119592666,0.9741249680519104,0.5504564642906189,0.4772484600543976,-0.0992522239685058,0.9428162574768066,0.4812853932380676,0.4971306622028351,-0.1464805901050567,0.9700392484664916,0.5261242389678955,0.4645361006259918,0.0093109961599111,0.9999333024024964,0.4959345459938049,0.4677765369415283,-0.0093220481649041,0.9999395608901978,0.5232606530189514,0.5653407573699951,0.0287820827215909,0.9919668436050416,0.4984511733055115,0.5709995627403259,0.0055038691498339,0.9964637756347656,0.5212553143501282,0.648541271686554,0.1585819870233535,0.98383629322052,0.5024201273918152,0.6536530256271362,0.1327294409275055,0.9898844361305236,0.5188034176826477,0.65501868724823,0.1690414398908615,0.887302041053772,0.5023080706596375,0.6598634123802185,0.1425206810235977,0.8715387582778931,0.5308427214622498,0.6828855872154236,0.118516057729721,0.9793670177459716,0.5006939172744751,0.69167160987854,0.0869464129209518,0.980046570301056
