x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.5244476199150085,0.2628009915351867,-0.184641346335411,0.9999831914901732,0.5265244841575623,0.2515662610530853,-0.1769292652606964,0.99995219707489,0.5280424356460571,0.2516319155693054,-0.1769997924566269,0.9999493360519408,0.5295224189758301,0.2516167163848877,-0.1770109683275222,0.99994957447052,0.5210691690444946,0.2504305243492126,-0.1814241856336593,0.9999551773071288,0.5185322165489197,0.2496916055679321,-0.1814596951007843,0.9999557733535768,0.5159222483634949,0.2490612417459488,-0.1814346611499786,0.999958336353302,0.52830970287323,0.2537261545658111,-0.1182466894388198,0.9998810291290284,0.5083064436912537,0.2512918710708618,-0.1398324966430664,0.999934732913971,0.5258384943008423,0.2721737027168274,-0.1608542054891586,0.9999797344207764,0.5195865035057068,0.2714625597000122,-0.1667398810386657,0.9999819397926332,0.5405635237693787,0.3119183480739593,-0.0690676942467689,0.9999739527702332,0.4841850996017456,0.3197563588619232,-0.1053981855511665,0.9999706149101256,0.5452461838722229,0.3892379999160766,-0.0401787795126438,0.9738811254501344,0.4773135483264923,0.4075402021408081,-0.0952528715133667,0.9898611307144164,0.5520199537277222,0.4630328714847564,-0.0843251720070838,0.9664433598518372,0.4772457182407379,0.4833444654941559,-0.139842540025711,0.9844536781311036,0.5557886362075806,0.486598253250122,-0.095577634871006,0.9418053030967712,0.475875586271286,0.5062246322631836,-0.1571071594953537,0.971864938735962,0.5524767637252808,0.4842931032180786,-0.1131999790668487,0.9456064701080322,0.4800972640514374,0.5051193237304688,-0.1688025146722793,0.9738501906394958,0.5504263043403625,0.4773649871349334,-0.0921173170208931,0.9421769380569458,0.4815249145030975,0.4972085356712341,-0.1461455374956131,0.9697328805923462,0.5266305804252625,0.4649648070335388,0.0098867760971188,0.9999327063560486,0.4963687360286712,0.4678522646427154,-0.0098998760804533,0.9999392032623292,0.5242667198181152,0.5654457211494446,0.0292558185756206,0.9919741749763488,0.4987887144088745,0.570988118648529,0.0046361917629837,0.9964680075645448,0.5212289094924927,0.648534893989563,0.1559803187847137,0.983853280544281,0.502514660358429,0.6535928249359131,0.127891793847084,0.9898207187652588,0.5187561511993408,0.6550178527832031,0.1661597788333892,0.8883881568908691,0.5022948980331421,0.659850001335144,0.1373137086629867,0.8717636466026306,0.5308206677436829,0.6829115748405457,0.1174851730465889,0.9793869256973268,0.5006999373435974,0.6916707754135132,0.0830110386013984,0.9798719882965088
0.5254310369491577,0.2649517953395843,-0.1856594383716583,0.9999829530715942,0.5275939702987671,0.2535136640071869,-0.1784299463033676,0.9999516010284424,0.5291268825531006,0.2535094618797302,-0.1784997731447219,0.9999485611915588,0.5306211709976196,0.25345179438591,-0.1785100102424621,0.9999487400054932,0.5220657587051392,0.2523937225341797,-0.1837603449821472,0.9999547600746156,0.5195151567459106,0.2515904605388641,-0.1837964951992035,0.999955415725708,0.5169166326522827,0.2507980167865753,-0.1837730258703231,0.999958038330078,0.529285192489624,0.2551255822181701,-0.1206084191799163,0.9998798370361328,0.5095298886299133,0.2524599432945251,-0.1453141421079635,0.999934732913971,0.5267797112464905,0.2739681303501129,-0.1620645523071289,0.9999797344207764,0.5204131007194519,0.2729611098766327,-0.1689967662096023,0.9999821186065674,0.5413086414337158,0.3120270669460296,-0.0699135512113571,0.9999741911888124,0.4851018786430359,0.3206327855587005,-0.1105567067861557,0.9999712109565736,0.5458346605300903,0.389665812253952,-0.0378724969923496,0.9740184545516968,0.4777803719043731,0.4086726903915405,-0.0973914787173271,0.9899801015853882,0.5519161820411682,0.4638129770755768,-0.0760963633656501,0.9664559960365297,0.4781129956245422,0.4835614264011383,-0.1343577802181244,0.9844929575920104,0.5557535290718079,0.4869484305381775,-0.0862451493740081,0.9416168332099916,0.4772700667381286,0.5067028999328613,-0.1488764435052871,0.971864640712738,0.5523573756217957,0.4846116304397583,-0.1034915000200271,0.9453902244567872,0.4812745153903961,0.5055761337280273,-0.1604901105165481,0.9738426804542542,0.5502799153327942,0.4778559505939483,-0.0835501924157142,0.941960334777832,0.4826395213603973,0.497567743062973,-0.1393104493618011,0.9697182774543762,0.5277954339981079,0.4657272398471832,0.0113518731668591,0.999930500984192,0.4974179565906524,0.4687025547027588,-0.0113560948520898,0.9999382495880128,0.5257560014724731,0.565497875213623,0.031633723527193,0.9919790029525756,0.4990884959697723,0.5710040330886841,-0.0043067205697298,0.9965245723724364,0.5212233066558838,0.6485298871994019,0.1565589010715484,0.9839044213294984,0.5024316906929016,0.6536339521408081,0.1065917462110519,0.99007248878479,0.5186811089515686,0.6550049781799316,0.1667507737874984,0.8894185423851013,0.5022428035736084,0.660059928894043,0.1146586090326309,0.8735907077789307,0.5308488607406616,0.6828479170799255,0.1176945492625236,0.9795337319374084,0.5006492733955383,0.6916783452033997,0.0560196824371814,0.980292022228241
0.527193009853363,0.2683990895748138,-0.1852224171161651,0.9999821186065674,0.5291985869407654,0.2571354806423187,-0.1784667074680328,0.9999495148658752,0.5306966304779053,0.2569454908370971,-0.1785356998443603,0.9999462962150574,0.5321258902549744,0.2566927373409271,-0.1785477101802826,0.999946653842926,0.523624062538147,0.2562662065029144,-0.1841145455837249,0.9999528527259828,0.5211049318313599,0.2554133832454681,-0.1841515898704528,0.9999535083770752,0.5184572339057922,0.2544595599174499,-0.1841301918029785,0.9999564290046692,0.5305785536766052,0.2577841877937317,-0.1217548698186874,0.9998759031295776,0.51103675365448,0.2548862397670746,-0.1476557701826095,0.999932825565338,0.5285842418670654,0.2769516110420227,-0.1617781668901443,0.9999791383743286,0.5221757292747498,0.2759472131729126,-0.1690654754638672,0.999981701374054,0.5425664782524109,0.3123058378696441,-0.0711164250969886,0.999974489212036,0.4861365258693695,0.3214232921600342,-0.1133253648877143,0.999971568584442,0.5475903153419495,0.3906496465206146,-0.0378659628331661,0.9742927551269532,0.4788536131381988,0.4092607796192169,-0.1002988591790199,0.99005126953125,0.5523307919502258,0.4646426737308502,-0.0755797997117042,0.966744601726532,0.47957244515419,0.4838806092739105,-0.1323343962430954,0.9845464825630188,0.5555355548858643,0.4870428442955017,-0.086087018251419,0.9417962431907654,0.4789091944694519,0.5073890686035156,-0.1463356167078018,0.9719094634056092,0.5522193312644958,0.4848043918609619,-0.1028061062097549,0.9455357789993286,0.4828473031520843,0.5061789155006409,-0.1578408628702163,0.973887264728546,0.5501009225845337,0.4782429337501526,-0.0829100683331489,0.9421267509460448,0.4842788279056549,0.4979363977909088,-0.1368660181760788,0.969752848148346,0.5291635394096375,0.4664179980754852,0.0117499949410557,0.999928653240204,0.4986016452312469,0.4690670073032379,-0.0117596480995416,0.999937117099762,0.5265321135520935,0.5659648180007935,0.0339034311473369,0.9918219447135924,0.4993186295032501,0.5718247294425964,-0.002676103496924,0.9964685440063475,0.5212191939353943,0.6485217809677124,0.1566168665885925,0.9836359024047852,0.5023714900016785,0.6540253162384033,0.1125075444579124,0.9900573492050172,0.5186775326728821,0.6549310684204102,0.1667211204767227,0.8887678980827332,0.502186119556427,0.660399854183197,0.1208658069372177,0.8730022311210632,0.5308464169502258,0.6826871037483215,0.1178121864795684,0.9794097542762756,0.5006117224693298,0.6917600631713867,0.0637486651539802,0.9803102612495422
0.5291585922241211,0.2718270123004913,-0.1851104646921157,0.9999796748161316,0.5310267210006714,0.2609251737594604,-0.177720844745636,0.9999434351921082,0.5325177311897278,0.2605683207511902,-0.1777948588132858,0.9999396204948424,0.5338971018791199,0.2601674199104309,-0.177807331085205,0.9999402761459352,0.5253188610076904,0.2603337168693542,-0.1828091591596603,0.9999470114707948,0.5228434205055237,0.2594966292381286,-0.1828458160161972,0.999947726726532,0.5201410055160522,0.258582204580307,-0.1828238517045974,0.9999513626098632,0.5320638418197632,0.2607176303863525,-0.1205280646681785,0.9998618960380554,0.5128636956214905,0.2584350407123565,-0.1471614837646484,0.9999260902404784,0.5305758714675903,0.2804867625236511,-0.1616923362016677,0.9999766945838928,0.5240281224250793,0.2797187268733978,-0.1679521650075912,0.9999799728393556,0.544263482093811,0.3126439750194549,-0.0709843337535858,0.9999737739562988,0.487667828798294,0.3228684961795807,-0.1154435575008392,0.9999711513519288,0.5494237542152405,0.3911772072315216,-0.0368008501827716,0.974234104156494,0.4803119897842407,0.4099140167236328,-0.1040347591042518,0.9901484847068788,0.5526018142700195,0.4647886455059051,-0.072896122932434,0.9666754007339478,0.4812640845775604,0.4843736290931701,-0.1318469643592834,0.9845583438873292,0.5554038882255554,0.4871232807636261,-0.0828934460878372,0.9412192106246948,0.480587363243103,0.5080381631851196,-0.1455721408128738,0.9718486070632936,0.5520570278167725,0.4849030673503876,-0.0987386554479599,0.9449307322502136,0.4846672117710113,0.5068202018737793,-0.1567705273628235,0.97383451461792,0.5499944090843201,0.4783690869808197,-0.0799004361033439,0.941480815410614,0.4860888123512268,0.4984810650348663,-0.1361362040042877,0.9696826934814452,0.5301275253295898,0.4675256311893463,0.0139391608536243,0.999920666217804,0.4998647570610046,0.469936192035675,-0.0139435026794672,0.9999315142631532,0.5276663899421692,0.5659239888191223,0.0370520837604999,0.9914997816085817,0.4996283948421478,0.572166383266449,-0.0088586928322911,0.996406078338623,0.5212157368659973,0.6485942006111145,0.1534731984138488,0.9833434820175172,0.5023418664932251,0.6551781296730042,0.0910720750689506,0.9901448488235474,0.5185715556144714,0.6549766659736633,0.1627392172813415,0.8881745934486389,0.5020657777786255,0.6611288785934448,0.0980373695492744,0.8723652958869934,0.5310807824134827,0.6824770569801331,0.1161513850092887,0.9792591333389282,0.5006588697433472,0.6921438574790955,0.0386728160083293,0.9804702997207642
0.531424880027771,0.2748240232467651,-0.2042432725429535,0.9999765753746032,0.5336867570877075,0.2644845843315124,-0.1967198103666305,0.9999359846115112,0.5353059768676758,0.264158546924591,-0.1967813074588775,0.9999315142631532,0.5367627739906311,0.2638127207756042,-0.1967927813529968,0.9999327063560486,0.5275201797485352,0.2637108266353607,-0.2032665610313415,0.9999393224716188,0.5249224901199341,0.2627649903297424,-0.2032970488071441,0.999939739704132,0.5221938490867615,0.2617482244968414,-0.2032891362905502,0.9999443888664246,0.5353927612304688,0.2639641165733337,-0.1347639113664627,0.9998412728309632,0.5152651071548462,0.2613475024700165,-0.1642154604196548,0.9999153017997742,0.5330202579498291,0.2839814126491546,-0.1786150485277176,0.9999722838401794,0.5258065462112427,0.2831814289093017,-0.1869616657495498,0.9999768137931824,0.5464479923248291,0.3155571222305298,-0.0774904638528823,0.9999720454216005,0.4892734289169311,0.3249170184135437,-0.1311194151639938,0.9999698400497437,0.5512791872024536,0.3953814804553985,-0.0472697503864765,0.974308431148529,0.4818940162658691,0.4110652804374695,-0.1214832216501236,0.9901756644248962,0.5532983541488647,0.4673268496990204,-0.0903966203331947,0.9666522741317748,0.4831055700778961,0.4854821562767029,-0.1499271839857101,0.9844210743904114,0.5555705428123474,0.4886199831962585,-0.102248229086399,0.9405295848846436,0.4826473295688629,0.5092183947563171,-0.1654178500175476,0.9714769721031188,0.5520298480987549,0.486156165599823,-0.1185164079070091,0.944214403629303,0.4869222342967987,0.5079181790351868,-0.1777193397283554,0.9735129475593568,0.5501928925514221,0.4797611236572265,-0.0979114845395088,0.9405144453048706,0.4882852137088775,0.4996273517608642,-0.1548366248607635,0.9692217111587524,0.5310601592063904,0.4691617488861084,0.0169259794056415,0.9999072551727296,0.5007309317588806,0.4707694351673126,-0.0169084388762712,0.9999213218688964,0.5289668440818787,0.5653582215309143,0.0379172042012214,0.9909874200820924,0.5003488659858704,0.572036862373352,-0.0268237646669149,0.996303379535675,0.5212127566337585,0.64865642786026,0.1580010205507278,0.982617974281311,0.5023226141929626,0.6552510857582092,0.0790081098675727,0.9901379346847534,0.5183382630348206,0.6550859212875366,0.1674283146858215,0.884368896484375,0.5018170475959778,0.6611334681510925,0.0864969864487648,0.8688774108886719,0.5317115783691406,0.6824760437011719,0.1196889206767082,0.9787667989730836,0.5006896257400513,0.6921432614326477,0.0241788513958454,0.98063063621521
0.5335038304328918,0.2788930833339691,-0.2144439071416854,0.9999723434448242,0.5362212061882019,0.2683030664920807,-0.2083206921815872,0.9999262690544128,0.5378682017326355,0.2680856883525848,-0.2083813548088073,0.9999213814735411,0.5393459796905518,0.2678213715553283,-0.208400011062622,0.9999237060546876,0.5296708345413208,0.2673641443252563,-0.2140335440635681,0.9999282956123352,0.5269187688827515,0.2665156126022339,-0.2140650153160095,0.9999279379844666,0.5241453647613525,0.265579879283905,-0.2140627205371856,0.9999340772628784,0.5384109616279602,0.2677416205406189,-0.1496687531471252,0.9998198747634888,0.5175361037254333,0.2650065422058105,-0.1746238023042678,0.9998992085456848,0.5349302291870117,0.2883744835853576,-0.1895663440227508,0.9999666213989258,0.5272693037986755,0.2882737219333648,-0.1967916190624237,0.9999720454216005,0.5494417548179626,0.318294882774353,-0.0929845944046974,0.9999706149101256,0.4913154542446136,0.3258986473083496,-0.1386969685554504,0.9999683499336244,0.5541478991508484,0.3971783816814422,-0.0651688799262046,0.9746370315551758,0.48383229970932,0.4124769866466522,-0.1263348162174224,0.9901012778282166,0.5539303421974182,0.47042116522789,-0.1024179980158805,0.96699059009552,0.4858209788799286,0.4877292811870575,-0.1494980156421661,0.9842194318771362,0.5559283494949341,0.4904225766658783,-0.114173874258995,0.940445363521576,0.4852215647697449,0.5109503269195557,-0.1641873568296432,0.971008837223053,0.5520340800285339,0.4875433444976806,-0.1293924897909164,0.9440568685531616,0.4896866381168365,0.5096330046653748,-0.1762791126966476,0.9731022119522096,0.5503966212272644,0.4813254475593567,-0.1092960461974144,0.9401096701622008,0.491085946559906,0.5018182396888733,-0.154291421175003,0.968695342540741,0.532025158405304,0.4692379832267761,0.0162496250122785,0.9998885989189148,0.5012845396995544,0.4705556631088257,-0.0162364933639764,0.9999054074287416,0.5294012427330017,0.5653163194656372,0.037851758301258,0.9901319146156312,0.5007258653640747,0.5719045400619507,-0.020632404834032,0.9960331320762634,0.521212637424469,0.6486812233924866,0.1558224111795425,0.9813907146453856,0.5022796988487244,0.6553142666816711,0.0818314328789711,0.9898306727409364,0.5183188915252686,0.6552131772041321,0.16506427526474,0.8776748180389404,0.50180983543396,0.6612710952758789,0.0891241952776908,0.8628459572792053,0.5319560766220093,0.6823614835739136,0.1172844469547271,0.9778246283531188,0.5007244944572449,0.6921254992485046,0.028069082647562,0.9803352355957032
0.535851776599884,0.2873283624649048,-0.2089442610740661,0.9999680519104004,0.5391349196434021,0.2755167186260223,-0.202877476811409,0.9999159574508668,0.5407112240791321,0.2752767205238342,-0.2029393464326858,0.9999104142189026,0.5421612858772278,0.2749870717525482,-0.2029536366462707,0.9999136924743652,0.53242427110672,0.2744437456130981,-0.2089343219995498,0.999917209148407,0.5295127630233765,0.2734554708003998,-0.2089680284261703,0.999916136264801,0.5266469120979309,0.2723909318447113,-0.2089657932519912,0.9999239444732666,0.5412831902503967,0.2741380631923675,-0.1452979743480682,0.9997946619987488,0.5201530456542969,0.271103173494339,-0.1720188111066818,0.999885082244873,0.5371601581573486,0.2970759570598602,-0.1845122277736663,0.999962031841278,0.5293186902999878,0.296914666891098,-0.1922218799591064,0.9999682903289796,0.5516663789749146,0.3233883380889892,-0.0895868390798568,0.9999695420265198,0.4932744801044464,0.3288915455341339,-0.1379110217094421,0.9999681115150452,0.5554594397544861,0.4006806910037994,-0.0638878345489502,0.9747175574302672,0.485470712184906,0.4150428473949432,-0.1289842277765274,0.9903175830841064,0.5548703670501709,0.4728835523128509,-0.1046239510178566,0.9674066305160522,0.4878660142421722,0.490522027015686,-0.1542828232049942,0.9845020174980164,0.5567463040351868,0.4930386543273926,-0.116506241261959,0.9406571984291076,0.4876886904239654,0.5137829184532166,-0.1691144257783889,0.9713380932807922,0.5525630712509155,0.4896285533905029,-0.1312498301267624,0.9441936612129213,0.4926571846008301,0.5122543573379517,-0.1795729100704193,0.9734007120132446,0.5509859323501587,0.4828957021236419,-0.1113746687769889,0.9400556683540344,0.4937461018562317,0.5048856735229492,-0.1583326756954193,0.9689468741416932,0.5329402685165405,0.4705856442451477,0.0161090772598981,0.9998762607574464,0.5019298791885376,0.4709178507328033,-0.0161040984094142,0.9998956322669984,0.5294484496116638,0.5659053325653076,0.0374904349446296,0.9897016286849976,0.5013177990913391,0.5721871256828308,-0.0166100449860095,0.9958533644676208,0.5212132334709167,0.6483663320541382,0.1495236456394195,0.9807208776474,0.5022472143173218,0.6551954746246338,0.0855877846479415,0.9895415306091307,0.5183013081550598,0.6547598242759705,0.1584388613700866,0.8744108080863953,0.501720130443573,0.6612300276756287,0.0929059758782386,0.8575323224067688,0.5318976044654846,0.6820309162139893,0.1119830086827278,0.9773606061935424,0.5007950663566589,0.6920868158340454,0.0335163623094558,0.979943037033081
0.5373483300209045,0.2989457845687866,-0.2065690904855728,0.99996680021286,0.5412613749504089,0.2858780026435852,-0.2014081925153732,0.9999133348464966,0.5430513024330139,0.285504549741745,-0.2014670222997665,0.9999074935913086,0.5446513891220093,0.2850659489631653,-0.2014819532632827,0.9999114274978638,0.5342571139335632,0.284883975982666,-0.2070954591035843,0.9999139308929444,0.5314465165138245,0.2836702466011047,-0.2071356028318405,0.9999120235443116,0.5287166833877563,0.282242089509964,-0.2071347385644912,0.9999204277992249,0.5441440939903259,0.2833971679210663,-0.1473464518785476,0.9997885823249816,0.5226978063583374,0.2793010473251343,-0.1722732931375503,0.9998798966407776,0.5387491583824158,0.3078169226646423,-0.1831792891025543,0.9999603033065796,0.5310449004173279,0.3071045279502868,-0.1904420703649521,0.999966323375702,0.5532267689704895,0.3313879072666168,-0.095021553337574,0.9999685287475586,0.4957180023193359,0.3321641087532043,-0.1372431218624115,0.9999672174453736,0.5576428771018982,0.4046710133552551,-0.0706417113542556,0.9744704365730286,0.4876155257225036,0.4169058203697204,-0.1284365206956863,0.9902385473251344,0.5573151707649231,0.4777415990829468,-0.1049572974443435,0.9675821661949158,0.4902929663658142,0.4945672452449798,-0.1493285447359085,0.9842726588249208,0.5586669445037842,0.4971114099025726,-0.1156231239438057,0.9406993985176086,0.4900402724742889,0.5165421962738037,-0.1655153930187225,0.9708318710327148,0.554545521736145,0.4941679835319519,-0.1293287873268127,0.9441830515861512,0.4949575364589691,0.5148530006408691,-0.1771893054246902,0.9729178547859192,0.552934467792511,0.4869497716426849,-0.1110980808734893,0.939985990524292,0.4960103929042816,0.5078973770141602,-0.1538036912679672,0.9684180617332458,0.5338953137397766,0.4736538529396057,0.0154443467035889,0.9998693466186525,0.5029894709587097,0.4723259806632995,-0.0154607845470309,0.999887228012085,0.530250072479248,0.5667954087257385,0.0350855626165866,0.9893500804901124,0.5014626979827881,0.5724115967750549,-0.0028976763132959,0.9955688118934632,0.5213156938552856,0.6483345031738281,0.1322191059589386,0.9805272221565248,0.5022345781326294,0.6551080942153931,0.090910829603672,0.9890819191932678,0.5183013081550598,0.6545225381851196,0.1400793045759201,0.8729569911956787,0.5017133951187134,0.6610226035118103,0.0992294922471046,0.8522891402244568,0.5319174528121948,0.6820136904716492,0.0943180248141288,0.9772672057151794,0.5007826685905457,0.6919865608215332,0.0373819954693317,0.979203760623932
0.5400925278663635,0.3097790479660034,-0.2031094282865524,0.9999638199806212,0.5441172122955322,0.2983788847923279,-0.1981831192970276,0.9999064207077026,0.5458251237869263,0.2980553805828094,-0.1982380747795105,0.9998999834060668,0.5473692417144775,0.2975857257843017,-0.1982546299695968,0.9999054074287416,0.5377189517021179,0.2970332205295563,-0.2034431993961334,0.9999051094055176,0.5351690053939819,0.2956084311008453,-0.2034828960895538,0.999901533126831,0.5327110886573792,0.2939077615737915,-0.2034826576709747,0.999911606311798,0.5467824339866638,0.2948414087295532,-0.1473800241947174,0.9997724890708924,0.5272454619407654,0.2897613942623138,-0.1691448390483856,0.99986469745636,0.5411909222602844,0.3171640336513519,-0.1803696006536483,0.999955952167511,0.5339635610580444,0.3162684142589569,-0.1870488375425338,0.999961793422699,0.555563747882843,0.3399723172187805,-0.0960294380784034,0.999968409538269,0.4990127682685852,0.3367522954940796,-0.1338939219713211,0.9999662637710572,0.5611282587051392,0.4087691903114319,-0.0692963227629661,0.9747784733772278,0.4888065755367279,0.4192216992378235,-0.1230019703507423,0.9900928139686584,0.5606473088264465,0.4801778197288513,-0.1004975289106369,0.9682311415672302,0.4926040470600128,0.4969261586666107,-0.1256160736083984,0.9840360283851624,0.560940682888031,0.5001667737960815,-0.1117287129163742,0.9412438869476318,0.4925532937049866,0.5190098285675049,-0.1355573832988739,0.9701883792877196,0.5568346381187439,0.4975111186504364,-0.127790629863739,0.9446168541908264,0.4971837401390075,0.5175616145133972,-0.1454106420278549,0.9722915887832642,0.5554218888282776,0.4900839924812317,-0.1073444858193397,0.9403907060623168,0.4980905950069427,0.5104039907455444,-0.1288621425628662,0.9676828980445862,0.5344576239585876,0.4750952124595642,0.0131622347980737,0.9998617172241212,0.5043107271194458,0.4733580648899078,-0.0131858447566628,0.9998740553855896,0.532321035861969,0.5675901174545288,0.0272551756352186,0.9886123538017272,0.5016639232635498,0.5720559358596802,0.0063667786307632,0.9949193000793456,0.5215823650360107,0.648621141910553,0.1101729497313499,0.9802648425102234,0.5023288726806641,0.6544266939163208,0.0916860252618789,0.9884983897209167,0.5183635950088501,0.6545298099517822,0.1165070086717605,0.8700257539749146,0.501816987991333,0.6605087518692017,0.0980316847562789,0.8460701704025269,0.5319895148277283,0.6819981932640076,0.0683983340859413,0.9771077036857604,0.5007867217063904,0.6914259195327759,0.0398580692708492,0.9784820079803468
