x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.5436245799064636,0.3239859640598297,-0.2292699813842773,0.9999582171440125,0.5476222634315491,0.3130398094654083,-0.2247552573680877,0.9998940229415894,0.5491780042648315,0.3125980198383331,-0.2247883230447769,0.9998854398727416,0.5505697131156921,0.312028706073761,-0.2247999310493469,0.9998940229415894,0.5417608022689819,0.3119774758815765,-0.2305071651935577,0.9998905062675476,0.5395039916038513,0.3106129765510559,-0.2305458337068557,0.9998842477798462,0.5372735261917114,0.3088833391666412,-0.2305637896060943,0.9998983144760132,0.549604594707489,0.308501124382019,-0.1691199690103531,0.9997344017028807,0.5318540930747986,0.3040591180324554,-0.1942731887102127,0.9998396635055542,0.5444421768188477,0.3309175968170166,-0.2047917246818542,0.999942421913147,0.5373638272285461,0.3301523923873901,-0.2121835500001907,0.9999499917030334,0.5581901669502258,0.3512365818023681,-0.1080403104424476,0.9999651908874512,0.5018709897994995,0.3435746133327484,-0.1546842753887176,0.9999628663063048,0.5640478134155273,0.4186069667339325,-0.0760253593325614,0.975133180618286,0.4899421036243438,0.424570620059967,-0.1383103877305984,0.9899961948394777,0.5630731582641602,0.4883028268814087,-0.1020364239811897,0.9685438871383668,0.4942485988140106,0.5010679364204407,-0.1358525604009628,0.983739137649536,0.5630500316619873,0.5076541900634766,-0.1120046079158783,0.9408437609672546,0.4943708777427673,0.5232610106468201,-0.1415733247995376,0.9691455364227296,0.5597726106643677,0.505916953086853,-0.1267602294683456,0.9441840648651124,0.498807430267334,0.5219714641571045,-0.1481439024209976,0.9712898135185242,0.5586466193199158,0.4982492625713348,-0.1083783283829689,0.9398982524871826,0.4996779263019562,0.5152547359466553,-0.1372174322605133,0.9664303064346312,0.5350844860076904,0.4786357879638672,0.0135452719405293,0.9998264908790588,0.5059211850166321,0.4764502048492431,-0.0135531686246395,0.9998252391815186,0.5348517298698425,0.5703443288803101,0.0140387108549475,0.9869073033332824,0.5016710162162781,0.5728265047073364,-0.0132601587101817,0.9933934807777404,0.5217006802558899,0.649625837802887,0.0834533125162124,0.9790794849395752,0.5022776126861572,0.6554571986198425,0.0615426748991012,0.9870091676712036,0.518308699131012,0.6551079750061035,0.0882728099822998,0.8630478382110596,0.501928448677063,0.6615442633628845,0.0665501579642295,0.8330503702163696,0.5319826602935791,0.6825763583183289,0.0372430682182312,0.9761961102485656,0.5007826685905457,0.6914418935775757,0.0083045270293951,0.9770097136497498
0.546124279499054,0.3442566394805908,-0.246592715382576,0.9999461770057678,0.550696074962616,0.3323635160923004,-0.2428945749998092,0.9998689889907836,0.5522743463516235,0.3319649994373321,-0.2429139912128448,0.9998573660850524,0.5536720156669617,0.3313647508621216,-0.2429119944572448,0.9998710751533508,0.544739842414856,0.3298133015632629,-0.2484637945890426,0.9998633861541748,0.542451798915863,0.3277162909507751,-0.248500794172287,0.99985533952713,0.5402162075042725,0.3254315555095672,-0.2485249936580658,0.9998759031295776,0.5529333353042603,0.326480895280838,-0.1879174262285232,0.9996630549430848,0.5350477695465088,0.3194317817687988,-0.2121275216341018,0.999801516532898,0.5468273162841797,0.3500302731990814,-0.2219457030296325,0.9999143481254578,0.5400634407997131,0.3479183614253998,-0.229082390666008,0.9999272227287292,0.5605571866035461,0.3629710376262665,-0.1212169080972671,0.9999592304229736,0.5044971704483032,0.3534273505210876,-0.1705938875675201,0.9999585747718812,0.5676595568656921,0.4276003539562225,-0.0869847163558006,0.9757944345474244,0.4912243783473968,0.4324281215667724,-0.1536755114793777,0.9897684454917908,0.5644752979278564,0.4953513741493225,-0.108318492770195,0.968834102153778,0.4964217841625213,0.5099487900733948,-0.150773748755455,0.983231782913208,0.5643718838691711,0.5147562623023987,-0.1171100065112114,0.940220594406128,0.4967595934867859,0.532127857208252,-0.1601569056510925,0.9676037430763244,0.5616399645805359,0.5128647685050964,-0.1313638538122177,0.9436018466949464,0.5010038614273071,0.5299272537231445,-0.1674960106611251,0.9698603749275208,0.5606269240379333,0.5050876140594482,-0.1143864318728447,0.9394105076789856,0.5019935369491577,0.5229620933532715,-0.152835801243782,0.9646753668785096,0.5355543494224548,0.4778334498405456,0.0153342625126242,0.9997596144676208,0.5066428184509277,0.4760744869709015,-0.0153141384944319,0.9997475743293762,0.5369850993156433,0.5703964829444885,0.0043712062761187,0.9836740493774414,0.5016582608222961,0.5720754265785217,-0.0312799252569675,0.9908980131149292,0.5220112204551697,0.6497827172279358,0.0660293325781822,0.9758007526397704,0.5022594332695007,0.6540414094924927,0.0308257956057786,0.984361469745636,0.518143892288208,0.6551070809364319,0.0700925588607788,0.8497661352157593,0.502036452293396,0.6599451899528503,0.0345208160579204,0.8152065277099609,0.5326228141784668,0.6827865839004517,0.0209359433501958,0.9735039472579956,0.5012980699539185,0.6911077499389648,-0.0231315083801746,0.9745509028434752
0.5488587617874146,0.3645636439323425,-0.2904293835163116,0.999936044216156,0.5532345175743103,0.3541488349437713,-0.2869053781032562,0.9998512864112854,0.5549402832984924,0.3531721830368042,-0.2869239747524261,0.9998379945755004,0.556513786315918,0.3518122732639313,-0.2869178354740143,0.99985533952713,0.5474914312362671,0.3525694012641907,-0.2930566072463989,0.9998446106910706,0.5454322099685669,0.3504675328731537,-0.2931056618690491,0.999835193157196,0.5434557199478149,0.3478634655475616,-0.2931276261806488,0.9998598098754884,0.5562891364097595,0.3442734181880951,-0.2273947447538375,0.9996087551116944,0.5387176871299744,0.3385191559791565,-0.2538791596889496,0.999775528907776,0.5495747923851013,0.3685332834720611,-0.2634665369987488,0.9998902678489684,0.5429203510284424,0.3673927187919616,-0.2712997496128082,0.9999058842658995,0.5638249516487122,0.3720191121101379,-0.1490021347999572,0.999954104423523,0.5079464316368103,0.3643839359283447,-0.2060790956020355,0.999954640865326,0.5701269507408142,0.4382173717021942,-0.1147441416978836,0.9756693243980408,0.4924589395523071,0.4403793513774872,-0.1903863996267318,0.9891148805618286,0.5675027966499329,0.5075082182884216,-0.143519714474678,0.9677270650863647,0.4972297549247741,0.5149931907653809,-0.1934437304735183,0.982014000415802,0.5675690770149231,0.5268924832344055,-0.153227150440216,0.9373756647109984,0.4972299635410309,0.5397417545318604,-0.2067396491765976,0.9650254249572754,0.565510094165802,0.5251025557518005,-0.1694931089878082,0.9409379363059998,0.5016284584999084,0.5370545983314514,-0.2168256938457489,0.9674984216690063,0.5650169253349304,0.5173763036727905,-0.1505810469388961,0.9366175532341005,0.5028631687164307,0.5284335613250732,-0.1967976242303848,0.9616628885269164,0.5363560914993286,0.4774017930030823,0.0187380537390708,0.9997149109840392,0.507868766784668,0.476041167974472,-0.0186973940581083,0.999689280986786,0.5381943583488464,0.5716959834098816,0.0085496250540018,0.9799049496650696,0.5018438696861267,0.5701971650123596,-0.0341840125620365,0.9884604215621948,0.5220158696174622,0.6505851745605469,0.0825104638934135,0.9712180495262146,0.501727283000946,0.6531221270561218,0.0422770120203495,0.9808034896850586,0.5171076655387878,0.655544638633728,0.0876883119344711,0.8333202004432678,0.5020236968994141,0.6584873795509338,0.0474973358213901,0.7945385575294495,0.5326756834983826,0.6827841401100159,0.036551795899868,0.970007061958313,0.5012845993041992,0.6908090710639954,-0.0105637712404131,0.9716036915779114
0.5516337156295776,0.3799628317356109,-0.2889716327190399,0.999932587146759,0.5556638836860657,0.371475338935852,-0.285138338804245,0.9998473525047302,0.5572410821914673,0.3705901503562927,-0.2851575911045074,0.9998329281806946,0.5587201714515686,0.3692235648632049,-0.2851417362689972,0.9998520016670228,0.5505674481391907,0.3698674440383911,-0.2911419868469238,0.9998406171798706,0.5487183928489685,0.367906391620636,-0.291184514760971,0.9998306632041932,0.54683917760849,0.3653564155101776,-0.2912013232707977,0.9998571276664734,0.5581617951393127,0.3610608279705047,-0.2261202335357666,0.9995957612991332,0.5419527292251587,0.3549142479896545,-0.2518483698368072,0.9997739791870116,0.5517779588699341,0.3831985294818878,-0.2624228894710541,0.9998841285705566,0.5453987717628479,0.3822972178459167,-0.2700692415237427,0.9999010562896729,0.5659739971160889,0.3822179734706878,-0.1486730724573135,0.999951422214508,0.5099719166755676,0.3764386773109436,-0.2054009586572647,0.9999549984931946,0.5711668133735657,0.4522832036018371,-0.1180347651243209,0.9760888814926147,0.4928893148899078,0.4519492089748382,-0.1951127648353576,0.989259958267212,0.5710914134979248,0.5209497213363647,-0.1510006636381149,0.9677861332893372,0.4981981813907623,0.5229900479316711,-0.2102569043636322,0.982331395149231,0.5720957517623901,0.5398045778274536,-0.1611082106828689,0.9364947080612184,0.498046725988388,0.5494914650917053,-0.2256082147359848,0.9651814103126526,0.5694254040718079,0.5385941863059998,-0.177624300122261,0.9401847124099731,0.5028174519538879,0.5480886101722717,-0.2346544563770294,0.9676724076271056,0.5687407851219177,0.5322712063789368,-0.1581975370645523,0.935705542564392,0.5041396021842957,0.5394139885902405,-0.2134335935115814,0.9615406394004822,0.5371693968772888,0.4800831973552704,0.0205843262374401,0.9996868968009948,0.5092781186103821,0.4769626259803772,-0.0205295551568269,0.9996647834777832,0.5410482883453369,0.5717087984085083,-0.0061813434585928,0.976654589176178,0.5023099780082703,0.5699276924133301,-0.0470651499927043,0.986714005470276,0.5219857692718506,0.650414764881134,0.0749201849102974,0.965034544467926,0.5013264417648315,0.6530036926269531,0.0315086208283901,0.9775087237358092,0.516094446182251,0.6547011733055115,0.0811252519488334,0.8164359331130981,0.5018289089202881,0.6581668257713318,0.0371616706252098,0.7764373421669006,0.5332176685333252,0.6825231313705444,0.0346839949488639,0.9656683802604676,0.5018886923789978,0.690833330154419,-0.0193006824702024,0.9690460562705994
0.5549846887588501,0.4037394523620605,-0.320959597826004,0.9999341368675232,0.5591765642166138,0.3947644531726837,-0.3165322840213775,0.9998518228530884,0.5604469180107117,0.3936052620410919,-0.3165515065193176,0.9998369812965392,0.5617255568504333,0.3920596837997436,-0.316530168056488,0.999856412410736,0.5550419688224792,0.3939879238605499,-0.3238997757434845,0.999846875667572,0.5535398125648499,0.392223984003067,-0.3239463269710541,0.9998375177383424,0.5518978834152222,0.3899020254611969,-0.3239509165287018,0.9998634457588196,0.5598212480545044,0.3840197324752807,-0.2540822625160217,0.9996061325073242,0.5462214350700378,0.3788886666297912,-0.2859860062599182,0.9997853636741638,0.5544540286064148,0.405937910079956,-0.2930124402046203,0.9998874068260192,0.5493058562278748,0.4045076370239258,-0.3024719953536987,0.9999047517776488,0.5664717555046082,0.3914174139499664,-0.1676207035779953,0.9999520778656006,0.511517345905304,0.3918636441230774,-0.2334116399288177,0.9999571442604064,0.572534441947937,0.457110583782196,-0.1369684189558029,0.977078139781952,0.4938635230064392,0.4644165933132171,-0.2290439009666443,0.9896870255470276,0.5745272040367126,0.5293788313865662,-0.1838859617710113,0.9687668681144714,0.4992575049400329,0.5334518551826477,-0.2553150951862335,0.9831270575523376,0.5760380029678345,0.5481884479522705,-0.1965337842702865,0.9373824596405028,0.4985328018665313,0.5576857924461365,-0.2735840678215027,0.966358721256256,0.5727289319038391,0.5464025139808655,-0.2144902497529983,0.9410441517829896,0.5034663081169128,0.5585957765579224,-0.2838996052742004,0.9687560200691224,0.5715113878250122,0.5398522615432739,-0.1920811533927917,0.9363093376159668,0.5049971342086792,0.5517404675483704,-0.2590825855731964,0.962347686290741,0.5370064973831177,0.4797450304031372,0.0229355227202177,0.9996973872184752,0.5099174380302429,0.476803183555603,-0.0228548292070627,0.999678909778595,0.5444554686546326,0.5720104575157166,-0.0247027706354856,0.97383451461792,0.5031161904335022,0.5698526501655579,-0.063640646636486,0.985718846321106,0.5218098759651184,0.6503990888595581,0.0660509467124939,0.9587873220443726,0.5010153651237488,0.6530115604400635,0.013670727610588,0.975999653339386,0.5150710940361023,0.6546425819396973,0.0728636011481285,0.8030757308006287,0.5015219449996948,0.6581201553344727,0.0187495313584804,0.7681616544723511,0.5332590937614441,0.6822600960731506,0.0228030309081077,0.9615358114242554,0.5020124912261963,0.6909122467041016,-0.0435740128159523,0.9681426286697388
0.5581516623497009,0.4196034073829651,-0.3461781740188598,0.9999368786811828,0.5617746114730835,0.4098147749900818,-0.3426579236984253,0.9998586773872375,0.5632691979408264,0.408089131116867,-0.3426810204982757,0.999843955039978,0.5647310018539429,0.4060262143611908,-0.3426668345928192,0.9998630285263062,0.5568304061889648,0.4102357029914856,-0.3503393232822418,0.9998557567596436,0.5550704598426819,0.4087773859500885,-0.3504012525081634,0.9998470544815063,0.5533301830291748,0.406692773103714,-0.3504073917865753,0.999871790409088,0.5620484948158264,0.3974458873271942,-0.2819784283638,0.9996269941329956,0.5471771359443665,0.3950784206390381,-0.3154494166374206,0.9998009204864502,0.5579118728637695,0.4216848611831665,-0.3184782266616821,0.9998933672904968,0.5525968670845032,0.4211045503616333,-0.3284509479999542,0.999910295009613,0.5685340166091919,0.4069229662418365,-0.1898547261953354,0.9999535083770752,0.5146671533584595,0.4020296037197113,-0.2581936419010162,0.9999600052833556,0.5740165114402771,0.4651813209056854,-0.1522753834724426,0.9772546291351318,0.4953625500202179,0.4711185395717621,-0.2502358257770538,0.9901394248008728,0.5776519179344177,0.535845935344696,-0.1908592134714126,0.9679462909698486,0.4998024702072143,0.5440461039543152,-0.2759316265583038,0.9838491678237916,0.5802417397499084,0.5550041794776917,-0.2031481564044952,0.9344489574432372,0.4988276660442352,0.5658188462257385,-0.2964453995227813,0.9674525260925292,0.5764880776405334,0.553776204586029,-0.2212804406881332,0.93831467628479,0.5045484304428101,0.5671426057815552,-0.3071000874042511,0.9697424173355104,0.5749150514602661,0.5462183952331543,-0.1990733295679092,0.9331485629081726,0.5061691999435425,0.559848964214325,-0.2799601256847381,0.9630110859870912,0.5385599136352539,0.4793271124362945,0.0231479201465845,0.9997153282165528,0.5103755593299866,0.4762820303440094,-0.0230557713657617,0.9997015595436096,0.5453721880912781,0.5731233358383179,-0.0091431466862559,0.970599889755249,0.5034824013710022,0.5726367235183716,-0.0488362349569797,0.9844520688056946,0.5215379595756531,0.649383008480072,0.1042473763227462,0.9522963166236876,0.5009657740592957,0.6524055600166321,0.0497247539460659,0.9741508364677428,0.5145696997642517,0.6534926891326904,0.112940676510334,0.7898045182228088,0.5011432766914368,0.656852126121521,0.0573737286031246,0.7621727585792542,0.5327405333518982,0.681140124797821,0.0605839863419532,0.9564749598503112,0.5020155310630798,0.6907692551612854,-0.0062807174399495,0.966654896736145
0.5604709982872009,0.4351125657558441,-0.3297899067401886,0.9999351501464844,0.564548134803772,0.4271341264247894,-0.3267253041267395,0.9998578429222108,0.5660629868507385,0.425701767206192,-0.3267475664615631,0.9998419284820556,0.5675879120826721,0.4239294528961181,-0.3267543017864227,0.9998615980148317,0.5597259402275085,0.4268748760223388,-0.3340718448162079,0.999858558177948,0.5579826831817627,0.4253041744232178,-0.3341285288333893,0.999850332736969,0.5558947920799255,0.4231332242488861,-0.3341354429721832,0.9998748898506165,0.5650755763053894,0.4107774496078491,-0.2694406509399414,0.9996386766433716,0.5498502254486084,0.4101506173610687,-0.3019216358661651,0.9998117089271544,0.5601122379302979,0.4358261823654175,-0.3033894896507263,0.999893307685852,0.554764986038208,0.4346210956573486,-0.3131046891212463,0.999911904335022,0.5710211992263794,0.4079777896404266,-0.183486133813858,0.9999513030052184,0.5177204012870789,0.4146560728549957,-0.2426842600107193,0.999960482120514,0.5762587785720825,0.4763969779014587,-0.1410757005214691,0.9770447611808776,0.4966633915901184,0.4800703227519989,-0.2319785803556442,0.9901590943336488,0.5828115940093994,0.5468493103981018,-0.1659837216138839,0.9665989279747008,0.4995805025100708,0.5517480969429016,-0.248633325099945,0.9839915037155152,0.5852386951446533,0.5663508772850037,-0.1750898659229278,0.930850386619568,0.4982377290725708,0.5727302432060242,-0.2655921578407287,0.9674882888793944,0.5812394022941589,0.5652550458908081,-0.1922178566455841,0.9349579215049744,0.5043185949325562,0.5751503109931946,-0.2758393287658691,0.969746232032776,0.5801070332527161,0.5575757622718811,-0.1732437014579773,0.9297729134559632,0.5060843229293823,0.5674639940261841,-0.252330869436264,0.9626120328903198,0.5406355261802673,0.4790268540382385,0.022200247272849,0.9997332096099854,0.5127981901168823,0.4762532413005829,-0.0221336483955383,0.9997217059135436,0.5482168793678284,0.5730233192443848,-0.0154680842533707,0.9666924476623536,0.5040987133979797,0.5737577080726624,-0.0477283857762813,0.982039213180542,0.5215325951576233,0.6494259238243103,0.0739549398422241,0.9456306099891664,0.5024386644363403,0.6523907780647278,0.0320674628019332,0.9717352390289308,0.5145283341407776,0.6532885432243347,0.0809139534831047,0.7777105569839478,0.5014629364013672,0.6574769616127014,0.0377150624990463,0.7576972246170044,0.5323334336280823,0.6811942458152771,0.0322407223284244,0.9508085250854492,0.5021891593933105,0.6918582916259766,-0.0205121096223592,0.964443564414978
0.5631226301193237,0.4560777842998504,-0.3416712880134582,0.9999304413795472,0.5669326186180115,0.4484107494354248,-0.3383953869342804,0.9998522996902466,0.5684056878089905,0.4468465447425842,-0.3384177386760711,0.999833881855011,0.5697594881057739,0.4450488686561584,-0.3384223282337188,0.999854564666748,0.5623562932014465,0.4476614594459533,-0.3452116847038269,0.9998582005500792,0.5602008700370789,0.4454632401466369,-0.345258891582489,0.999850571155548,0.5580459237098694,0.4423725306987762,-0.3452678620815277,0.9998754262924194,0.5698295831680298,0.4399277567863464,-0.2781213223934173,0.9996392130851746,0.5504709482192993,0.426087886095047,-0.3082349598407745,0.9998196363449096,0.5623881816864014,0.4570575356483459,-0.3139394521713257,0.9998903274536132,0.556995689868927,0.4551163613796234,-0.3229859471321106,0.9999122619628906,0.573260486125946,0.4286459386348724,-0.1862396597862243,0.9999493956565856,0.5179921984672546,0.4291201531887054,-0.2427858710289001,0.9999613761901855,0.5810016989707947,0.4931489825248718,-0.1401707381010055,0.976953387260437,0.4971698820590973,0.4905361533164978,-0.229327991604805,0.9902791380882264,0.5885431170463562,0.55866539478302,-0.1641412228345871,0.9653841853141784,0.4994678497314453,0.5662859678268433,-0.2503580749034881,0.9843013882637024,0.5906381607055664,0.5767748951911926,-0.1731072515249252,0.9272280931472778,0.4978423118591308,0.586052417755127,-0.2667969167232513,0.9679378271102904,0.5870412588119507,0.5763346552848816,-0.1910983771085739,0.9316625595092772,0.5040484666824341,0.5893145203590393,-0.2777408063411712,0.9701547026634216,0.5850610733032227,0.5689361095428467,-0.1717115491628646,0.9264601469039916,0.5060140490531921,0.5823004841804504,-0.2540904879570007,0.9626914858818054,0.544014036655426,0.4835033416748047,0.0210326798260211,0.9997554421424866,0.514241099357605,0.4773333966732025,-0.0209041349589824,0.9997451305389404,0.549432635307312,0.5731024742126465,-0.0576965287327766,0.9648262858390808,0.5065076351165771,0.5771911144256592,-0.0609887577593326,0.9796300530433656,0.5229471921920776,0.6493800282478333,0.0269678365439176,0.9415250420570374,0.5034825801849365,0.6533652544021606,0.019282978028059,0.9693205952644348,0.5159446597099304,0.6532992124557495,0.0335036143660545,0.7701793313026428,0.502172589302063,0.6598228812217712,0.0249710269272327,0.7507086992263794,0.5312336087226868,0.679833710193634,-0.0191514119505882,0.9479121565818788,0.5024016499519348,0.6910790205001831,-0.0344475694000721,0.962631106376648
