x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.5658467411994934,0.4677190482616424,-0.3284709751605987,0.999915599822998,0.5692993402481079,0.4599360525608063,-0.3250850141048431,0.9998263120651244,0.5706651210784912,0.4588108658790588,-0.3250854909420013,0.9998018145561218,0.5720325112342834,0.4568287134170532,-0.3251037001609802,0.9998274445533752,0.5650841593742371,0.4586135447025299,-0.3336191773414612,0.9998457431793212,0.5632234215736389,0.4563066959381103,-0.3336918950080871,0.9998382925987244,0.5611746907234192,0.453190416097641,-0.3337101340293884,0.9998670816421508,0.5703774690628052,0.4421379566192627,-0.2679335474967956,0.999610424041748,0.5526958107948303,0.4367903470993042,-0.3060778975486755,0.999820351600647,0.5649698376655579,0.4695705473423004,-0.3020083010196686,0.9998766779899596,0.5600317120552063,0.4673856794834137,-0.3133465647697449,0.9999074935913086,0.5748625993728638,0.4339061975479126,-0.1756788045167923,0.9999484419822692,0.5214881300926208,0.4437675476074219,-0.2475640624761581,0.999962568283081,0.5848401784896851,0.4999704957008362,-0.1278475672006607,0.9729887247085572,0.4986813962459564,0.5052098035812378,-0.2372895181179046,0.989924132823944,0.5929498076438904,0.5685294270515442,-0.1339608132839203,0.9572566747665404,0.4992992281913757,0.5768151879310608,-0.2529684007167816,0.9831656217575072,0.5950701236724854,0.5870218873023987,-0.1387734413146972,0.9127734899520874,0.4976743757724762,0.5979254245758057,-0.2702890038490295,0.9658325910568236,0.5921109914779663,0.5889859199523926,-0.15718774497509,0.917884886264801,0.5038530230522156,0.6013981103897095,-0.2791136503219604,0.9680205583572388,0.5904621481895447,0.5798332095146179,-0.1414606273174286,0.9128223061561584,0.5058795213699341,0.5952774882316589,-0.2558645009994507,0.959123969078064,0.5478028655052185,0.4872908294200897,0.0212916024029254,0.9997762441635132,0.5202943086624146,0.4813187718391418,-0.021170100197196,0.9997674822807312,0.548714280128479,0.5761045217514038,-0.0392843633890152,0.945670485496521,0.5109972357749939,0.5813080072402954,-0.0708483606576919,0.9667955636978148,0.522895872592926,0.6493552327156067,0.0421553887426853,0.9180606603622437,0.5041239261627197,0.6540228128433228,-0.0035361049231141,0.95857572555542,0.5156571865081787,0.6532920598983765,0.0487723127007484,0.7520166635513306,0.5014564394950867,0.6675638556480408,0.0011645572958514,0.7431726455688477,0.5281985998153687,0.6788972020149231,0.0020058338996022,0.9308071136474608,0.5025283694267273,0.6904531121253967,-0.0544505976140499,0.9546414613723756
0.5686663389205933,0.4843883514404297,-0.2709537744522095,0.9999115467071532,0.57154780626297,0.4755319654941559,-0.2686794996261596,0.9998186826705932,0.5725758075714111,0.4742242991924286,-0.2686795592308044,0.9997916221618652,0.573477029800415,0.4723415374755859,-0.2687043845653534,0.9998185038566588,0.567003071308136,0.4753095209598541,-0.2783168256282806,0.9998437762260436,0.5651658773422241,0.4735060930252075,-0.2783734500408172,0.9998363852500916,0.5624490976333618,0.4705576002597809,-0.278394490480423,0.9998666048049928,0.5728451609611511,0.4593309462070465,-0.2247930169105529,0.999618649482727,0.554701566696167,0.456008106470108,-0.271792322397232,0.999829888343811,0.5677778720855713,0.4820402264595032,-0.2497337460517883,0.9998767971992492,0.5627926588058472,0.4813366830348968,-0.2625478506088257,0.9999096989631652,0.5760274529457092,0.4493220150470733,-0.1454717516899109,0.999947428703308,0.5224602818489075,0.4570643305778503,-0.2293309569358825,0.9999629259109496,0.5885334610939026,0.5070421099662781,-0.0909343287348747,0.9676279425621032,0.4994170367717743,0.5208625793457031,-0.2202708572149276,0.9897422194480896,0.5963255167007446,0.5797221660614014,-0.083717793226242,0.947461724281311,0.4998232126235962,0.592702329158783,-0.2393164038658142,0.9822880029678344,0.599507212638855,0.5977879166603088,-0.0848399847745895,0.8957516551017761,0.497436374425888,0.6136289238929749,-0.2549684047698974,0.9641147255897522,0.596752405166626,0.599249541759491,-0.1013086885213851,0.9021801948547364,0.5036084651947021,0.6152529716491699,-0.253625750541687,0.966370403766632,0.5950633883476257,0.5913521647453308,-0.0904261544346809,0.8988955616950989,0.5058881640434265,0.6104423403739929,-0.2373107075691223,0.9567323327064514,0.5479347109794617,0.5031622052192688,0.0234666801989078,0.9997894167900084,0.5183735489845276,0.4980019032955169,-0.023343052715063,0.9997828602790833,0.552295982837677,0.5828856825828552,-0.0265029091387987,0.9280551075935364,0.517099142074585,0.5845728516578674,-0.0689395144581794,0.9555449485778807,0.5231894850730896,0.6493533253669739,0.0520062446594238,0.8972503542900085,0.5053666234016418,0.6599683165550232,0.0037857496645301,0.9475602507591248,0.5156710147857666,0.6532902121543884,0.0588691756129264,0.7381080985069275,0.5030863285064697,0.6672407388687134,0.0100839613005518,0.737949013710022,0.528499186038971,0.6791089773178101,0.0114645604044198,0.913533627986908,0.5046507120132446,0.6897652745246887,-0.0325269699096679,0.945237159729004
0.569271445274353,0.5056515336036682,-0.2781627476215362,0.999909520149231,0.5731674432754517,0.4985891282558441,-0.2752971053123474,0.9998169541358948,0.5743910074234009,0.497073084115982,-0.2753003239631653,0.9997875094413756,0.5754503011703491,0.4954352378845215,-0.2753163576126098,0.9998157024383544,0.5690862536430359,0.498429924249649,-0.284503310918808,0.999845564365387,0.5671606659889221,0.4968461692333221,-0.2845548391342163,0.9998375773429872,0.565269410610199,0.4949413239955902,-0.2845703065395355,0.9998685121536256,0.5740975141525269,0.4835736751556396,-0.2273462563753128,0.9996278285980223,0.5589771866798401,0.4805772602558136,-0.2712694108486175,0.9998399019241332,0.5691701769828796,0.5039017796516418,-0.2557872831821441,0.9998791813850404,0.5633400082588196,0.5033120512962341,-0.2677913904190063,0.9999127984046936,0.5775434374809265,0.4647985696792602,-0.1477283388376236,0.9999468922615052,0.5252891182899475,0.4720647037029266,-0.231275588274002,0.999963879585266,0.5893681049346924,0.5183506011962891,-0.0956645980477333,0.9612597823143004,0.5002299547195435,0.5320499539375305,-0.2347085326910019,0.9898120760917664,0.6000837683677673,0.5886601805686951,-0.0925907269120216,0.939306378364563,0.4998626708984375,0.6041834354400635,-0.2521122694015503,0.9821173548698424,0.6041165590286255,0.6080425977706909,-0.0941868126392364,0.8830925822257996,0.497282475233078,0.6250025033950806,-0.2699454724788666,0.9636932015419006,0.6015328168869019,0.6086613535881042,-0.1120950877666473,0.8905282616615295,0.5034131407737732,0.6267703771591187,-0.2758214175701141,0.9659164547920228,0.599216878414154,0.601355791091919,-0.099811740219593,0.8880295157432556,0.5056779980659485,0.6219226121902466,-0.2544538378715515,0.9555982947349548,0.5462372303009033,0.5179261565208435,0.0251263100653886,0.9998049736022948,0.5170667171478271,0.5097416043281555,-0.0250204224139451,0.9997990131378174,0.5561325550079346,0.5878564119338989,-0.033016599714756,0.9091617465019226,0.5139320492744446,0.5922446846961975,-0.0777866095304489,0.9455587267875672,0.523604154586792,0.6498063206672668,0.051943514496088,0.8683689832687378,0.5053237676620483,0.6641161441802979,0.0117472140118479,0.927441656589508,0.5160309672355652,0.6536362767219543,0.0601264424622058,0.7190406322479248,0.5033594369888306,0.667327344417572,0.0200750045478343,0.7239381670951843,0.528569221496582,0.6791922450065613,0.0220828894525766,0.89131760597229,0.5044453144073486,0.6898196339607239,-0.0100601315498352,0.930350422859192
0.570672869682312,0.5120330452919006,-0.2450158149003982,0.9999151825904846,0.5748003125190735,0.5058500170707703,-0.2438844591379165,0.999829113483429,0.5760056972503662,0.5043396353721619,-0.2438888996839523,0.9998011589050292,0.5772592425346375,0.5018345713615417,-0.2438972294330597,0.9998274445533752,0.5706133246421814,0.5055147409439087,-0.2530913352966308,0.9998565912246704,0.5689730048179626,0.5038971900939941,-0.2531340718269348,0.9998489022254944,0.5669299960136414,0.5014007687568665,-0.2531418204307556,0.9998779296875,0.574853241443634,0.488680362701416,-0.2069045901298523,0.9996585249900818,0.5620717406272888,0.4881248772144317,-0.2478236258029937,0.999854326248169,0.5704074501991272,0.5100259780883789,-0.226897656917572,0.9998895525932312,0.5645214319229126,0.5086929202079773,-0.2389797866344452,0.99992036819458,0.5792879462242126,0.4723298847675323,-0.1324605345726013,0.9999507665634156,0.5282001495361328,0.4795291423797607,-0.2215112298727035,0.9999667406082152,0.5901913046836853,0.5239464640617371,-0.0686914846301078,0.9524015784263612,0.4999923706054687,0.5409239530563354,-0.2332811057567596,0.990288019180298,0.6036771535873413,0.5971183180809021,-0.0410830341279506,0.9240498542785645,0.5005576014518738,0.6166391968727112,-0.2215611934661865,0.9825231432914734,0.6078096628189087,0.6131319999694824,-0.0375695042312145,0.8612704277038574,0.4977295100688934,0.6385934948921204,-0.2372786402702331,0.9641664624214172,0.6068699955940247,0.6147536039352417,-0.0542395822703838,0.870184063911438,0.5038071274757385,0.6411389708518982,-0.2406392097473144,0.9662835597991944,0.6039028763771057,0.6063278913497925,-0.0471667163074016,0.8695194721221924,0.5062500834465027,0.6363159418106079,-0.2226780354976654,0.9554311633110046,0.5472000241279602,0.5238017439842224,0.0260794945061206,0.9998214244842528,0.5170207619667053,0.5162033438682556,-0.0259811971336603,0.9998162984848022,0.5586971044540405,0.5906006693840027,-0.0274762865155935,0.8902533054351807,0.5157671570777893,0.5932554006576538,-0.0798083022236824,0.9415140748023988,0.5247315168380737,0.6480062007904053,0.0621602199971675,0.8373585939407349,0.5061523914337158,0.660309910774231,0.015021332539618,0.9079569578170776,0.5166371464729309,0.6478434801101685,0.0737689435482025,0.6994581818580627,0.5045516490936279,0.6592738032341003,0.0308828447014093,0.7154964804649353,0.5286418795585632,0.6786937117576599,0.0647372752428054,0.8650529384613037,0.504330039024353,0.6838845610618591,0.0280225463211536,0.9137091636657716
0.571615993976593,0.5249391198158264,-0.2412079125642776,0.999922215938568,0.5767439007759094,0.5200456976890564,-0.2392873167991638,0.9998433589935304,0.5781180262565613,0.5189051032066345,-0.2392951846122741,0.9998177289962769,0.5794945955276489,0.5171423554420471,-0.2393055558204651,0.9998418688774108,0.5720353722572327,0.5192978978157043,-0.249147817492485,0.9998689293861388,0.5703115463256836,0.5179555416107178,-0.2491923421621322,0.999861776828766,0.5682818293571472,0.5157517790794373,-0.2492037713527679,0.9998883605003356,0.5773115158081055,0.5048739910125732,-0.2004482746124267,0.9996898174285888,0.564408004283905,0.5022304058074951,-0.2438714206218719,0.999868094921112,0.5717810988426208,0.5228028893470764,-0.2225623130798339,0.999899685382843,0.5655735731124878,0.5210532546043396,-0.2354974299669265,0.9999277591705322,0.5809152722358704,0.4841365218162536,-0.1270687878131866,0.999954640865326,0.5300108790397644,0.4896983504295349,-0.2184317857027053,0.9999693036079408,0.5913095474243164,0.5420345664024353,-0.0753820464015007,0.9478325247764589,0.5003898739814758,0.5511953830718994,-0.2225295752286911,0.9907631874084472,0.6072283983230591,0.609660267829895,-0.0691306367516517,0.9193375706672668,0.5007691979408264,0.6298423409461975,-0.2188753187656402,0.9831778407096864,0.6133455038070679,0.6262176632881165,-0.0680450648069381,0.854825496673584,0.4979831278324127,0.6532943844795227,-0.2344222962856292,0.9652363657951356,0.612372100353241,0.6270061135292053,-0.0850969702005386,0.8646929264068604,0.503691554069519,0.65403151512146,-0.2384482324123382,0.9672740697860718,0.6092103123664856,0.6204121708869934,-0.0760520249605178,0.8650245070457458,0.5060189962387085,0.6473361253738403,-0.2201733738183975,0.9563674330711364,0.546666145324707,0.5354952216148376,0.0271450951695442,0.999837040901184,0.518283486366272,0.5344318151473999,-0.0270291976630687,0.9998325109481812,0.5591109991073608,0.5942907929420471,-0.0250017438083887,0.874828040599823,0.5184811353683472,0.605965256690979,-0.0869359895586967,0.9392693042755128,0.5261587500572205,0.6446985006332397,0.0630203709006309,0.8007075786590576,0.5076149106025696,0.6599771976470947,0.0169705189764499,0.884769082069397,0.5207870006561279,0.6402201056480408,0.0733344629406929,0.6756942272186279,0.5060285925865173,0.6580075025558472,0.0300937853753566,0.703664243221283,0.5288597941398621,0.6758403778076172,0.0643171295523643,0.8351695537567139,0.5056999325752258,0.6841805577278137,0.0273475889116525,0.8958306908607483
0.5732783079147339,0.5360101461410522,-0.2545245885848999,0.999929130077362,0.578152060508728,0.5313812494277954,-0.2521726489067077,0.9998571872711182,0.5796388983726501,0.529906690120697,-0.2521827518939972,0.9998337626457214,0.5809653997421265,0.5287688970565796,-0.2521877884864807,0.9998557567596436,0.5737404227256775,0.5306543707847595,-0.2617813348770141,0.999880850315094,0.5723615288734436,0.529303252696991,-0.2618313431739807,0.9998742938041688,0.5709322690963745,0.5276141166687012,-0.2618413865566253,0.9998984932899476,0.5815455913543701,0.5153897404670715,-0.2092957496643066,0.9997190833091736,0.5671284794807434,0.5126088857650757,-0.2504101991653442,0.9998809099197388,0.5730715990066528,0.5328056812286377,-0.2344016283750534,0.9999094009399414,0.5677337646484375,0.5314158797264099,-0.2469605058431625,0.999934732913971,0.5837715864181519,0.4942817986011505,-0.1325243413448333,0.9999586939811708,0.5345239043235779,0.4954147338867187,-0.2246312499046325,0.9999719262123108,0.5921098589897156,0.5538828372955322,-0.0822699293494224,0.9427201747894288,0.5025813579559326,0.5555059909820557,-0.2295433431863784,0.991372048854828,0.6101605892181396,0.6181354522705078,-0.0801553428173065,0.9108226299285888,0.5010583996772766,0.6364946961402893,-0.2404534220695495,0.9839567542076112,0.615775465965271,0.631454348564148,-0.0801635980606079,0.8444264531135559,0.497899979352951,0.6601054072380066,-0.2583006620407104,0.966638207435608,0.6158803105354309,0.632844090461731,-0.0985306203365325,0.8549811840057373,0.503602147102356,0.6627601981163025,-0.2638043761253357,0.9685572981834412,0.613093912601471,0.6280727386474609,-0.0876011773943901,0.8549628257751465,0.5058674216270447,0.6559798121452332,-0.2426425367593765,0.957580029964447,0.5473310947418213,0.5460138320922852,0.0272889975458383,0.9998525977134703,0.5185350775718689,0.5361878871917725,-0.0271915383636951,0.9998480677604676,0.5626725554466248,0.5959089398384094,-0.0426408648490905,0.8713434338569641,0.5221517086029053,0.6100950837135315,-0.1020802110433578,0.9400548934936525,0.5321387052536011,0.644264817237854,0.0535705164074897,0.7735109329223633,0.5165618062019348,0.6524593830108643,0.0403278246521949,0.8493111729621887,0.5242770910263062,0.6410886645317078,0.0643710121512413,0.6595768928527832,0.5159137845039368,0.6458837389945984,0.057969756424427,0.6850523352622986,0.5300194025039673,0.6755790710449219,0.0549609251320362,0.8102766275405884,0.5116861462593079,0.6829006671905518,0.0694132894277572,0.8675798773765564
0.5737249851226807,0.5428336262702942,-0.254840612411499,0.999935746192932,0.5790313482284546,0.5400912165641785,-0.2538778185844421,0.9998704791069032,0.580383837223053,0.5394006371498108,-0.253817468881607,0.9998490810394288,0.5820328593254089,0.5373807549476624,-0.2537800967693329,0.9998691082000732,0.5741811394691467,0.5384669899940491,-0.2664250135421753,0.9998921155929564,0.5728948712348938,0.5368553996086121,-0.2664938867092132,0.9998860955238342,0.5712607502937317,0.5342787504196167,-0.266514241695404,0.9999080300331116,0.5854686498641968,0.5183016657829285,-0.2156247645616531,0.9997460842132568,0.5692067742347717,0.5200432538986206,-0.2625629603862762,0.9998925924301147,0.5743353962898254,0.536860466003418,-0.2399567514657974,0.9999182224273682,0.5682358145713806,0.5375773906707764,-0.2555952370166778,0.999941110610962,0.5872682332992554,0.5010538101196289,-0.1394570618867874,0.999962329864502,0.5399215817451477,0.5014228820800781,-0.2378009110689163,0.999974250793457,0.5949743986129761,0.5596345067024231,-0.0983916670083999,0.9377156496047974,0.5061718225479126,0.5598852038383484,-0.2469250410795211,0.9918643236160278,0.6104609966278076,0.6275644898414612,-0.1049513071775436,0.901722490787506,0.5015701055526733,0.642552375793457,-0.25702765583992,0.9847147464752196,0.6163651943206787,0.638349175453186,-0.1075341627001762,0.8345927596092224,0.4980585277080536,0.664215624332428,-0.278154969215393,0.9680363535881042,0.616974413394928,0.6397886276245117,-0.1280313432216644,0.845578134059906,0.503534734249115,0.6671561002731323,-0.2822411358356476,0.9697948098182678,0.6129328608512878,0.6345393061637878,-0.1134182959794998,0.8444110155105591,0.5057663917541504,0.6604346632957458,-0.2592147290706634,0.9586561918258668,0.5501028299331665,0.5522787570953369,0.0277403034269809,0.999866247177124,0.5229012370109558,0.5417912006378174,-0.0276620090007781,0.9998617172241212,0.5650179386138916,0.6001137495040894,-0.031019102782011,0.8651844263076782,0.5315706729888916,0.6134675741195679,-0.0959073826670646,0.9404085278511048,0.5346023440361023,0.643782377243042,0.0931616276502609,0.7456861734390259,0.5180296897888184,0.650781512260437,0.0866952314972877,0.8202385306358337,0.5269534587860107,0.6409940719604492,0.1061341613531112,0.6454095840454102,0.5165241360664368,0.6443175077438354,0.1048517748713493,0.6744815707206726,0.5303181409835815,0.6746020317077637,0.0971746072173118,0.7823426127433777,0.5107085108757019,0.681556761264801,0.1172455251216888,0.8431708216667175
0.5747343897819519,0.5555101633071899,-0.2612816095352173,0.9999419450759888,0.579615592956543,0.552307665348053,-0.2594465017318725,0.9998829364776612,0.580873429775238,0.5520262718200684,-0.2594224512577057,0.9998634457588196,0.5822840929031372,0.5511783957481384,-0.2594109773635864,0.999881625175476,0.5752974152565002,0.5500167012214661,-0.269900918006897,0.9999025464057922,0.5740340948104858,0.5480943918228149,-0.2699602246284485,0.9998970627784728,0.5727670192718506,0.5458409190177917,-0.2699804902076721,0.9999168515205384,0.5838363170623779,0.5386119484901428,-0.2165864557027816,0.9997708201408386,0.5706278085708618,0.5306591987609863,-0.2620480358600616,0.9999032020568848,0.5751648545265198,0.5532374382019043,-0.2427532225847244,0.9999262690544128,0.569601833820343,0.5504100322723389,-0.2565976083278656,0.9999468922615052,0.5882489681243896,0.5169851779937744,-0.1400294601917266,0.9999657273292542,0.5417022109031677,0.5089566707611084,-0.2341641038656234,0.9999763369560242,0.5947357416152954,0.5664879083633423,-0.0977894216775894,0.935876190662384,0.5076685547828674,0.5688872933387756,-0.2502845227718353,0.992307424545288,0.6078464388847351,0.6314432621002197,-0.103280209004879,0.900834619998932,0.5034977793693542,0.6467040181159973,-0.2756072282791137,0.9855908751487732,0.6144052743911743,0.6413354277610779,-0.1074331030249595,0.8348664045333862,0.4988751113414764,0.666546642780304,-0.2992935180664062,0.9697824716567992,0.6149978637695312,0.6417413353919983,-0.1259951293468475,0.8463281989097595,0.5047249794006348,0.6708664298057556,-0.3049624264240265,0.9714214205741882,0.6116886138916016,0.6382399797439575,-0.1111780703067779,0.8441228866577148,0.5071700811386108,0.6649760603904724,-0.2787317037582397,0.960189700126648,0.5499106049537659,0.5649822950363159,0.0272174272686243,0.9998790621757508,0.5238801836967468,0.55050128698349,-0.0271326526999473,0.9998745322227478,0.5653029084205627,0.6037265062332153,-0.0299930684268474,0.858663022518158,0.5325660705566406,0.6136360168457031,-0.0736163854598999,0.9386229515075684,0.5345106720924377,0.6425819396972656,0.0960219353437423,0.7172574996948242,0.5203831791877747,0.6401488184928894,0.1090278625488281,0.7793844938278198,0.5275400876998901,0.6402817964553833,0.1092021390795707,0.631449818611145,0.5189151167869568,0.6328567862510681,0.1288681924343109,0.6569762825965881,0.5304703116416931,0.6708908081054688,0.0997668206691742,0.7581630349159241,0.5127115845680237,0.675635814666748,0.1438398212194442,0.8121324777603149
0.5781354904174805,0.5631904602050781,-0.2252332717180252,0.999947428703308,0.5825157165527344,0.5594480633735657,-0.2212464660406112,0.9998939633369446,0.5835531949996948,0.5587058663368225,-0.2212773263454437,0.9998762607574464,0.5843785405158997,0.5579047799110413,-0.2212824374437332,0.9998927712440492,0.5795002579689026,0.5578213334083557,-0.2315878868103027,0.9999117851257324,0.5782783627510071,0.5563471913337708,-0.2316399216651916,0.9999067187309264,0.5772113800048828,0.5543391108512878,-0.2316310852766037,0.9999246001243592,0.5841712355613708,0.5450223088264465,-0.1786485165357589,0.999792754650116,0.5741738677024841,0.5398465991020203,-0.2239001244306564,0.9999126195907592,0.5776568651199341,0.5613745450973511,-0.2064783126115799,0.9999334812164308,0.5730568170547485,0.5586308836936951,-0.2197551429271698,0.9999520778656006,0.5910450220108032,0.5235809087753296,-0.1128861829638481,0.999968945980072,0.5436839461326599,0.5204779505729675,-0.2112890183925628,0.9999778866767884,0.5945486426353455,0.5761579275131226,-0.0882571786642074,0.9351038932800292,0.5100101232528687,0.5738828182220459,-0.2388289272785186,0.992673933506012,0.6067227721214294,0.6357536911964417,-0.114897608757019,0.901006817817688,0.5060586333274841,0.650615930557251,-0.2569454908370971,0.9864235520362854,0.6141794919967651,0.6435830593109131,-0.1224480047821998,0.8371431827545166,0.5010930895805359,0.6692742705345154,-0.2792895436286926,0.9714258313179016,0.6145566701889038,0.6418939232826233,-0.1395926773548126,0.8486155867576599,0.5066721439361572,0.6715854406356812,-0.2846701443195343,0.9729411602020264,0.6110773086547852,0.639350950717926,-0.1227239742875099,0.845019519329071,0.5096343159675598,0.6656447052955627,-0.2599918246269226,0.9615525007247924,0.549297571182251,0.5722434520721436,0.0271656848490238,0.999890387058258,0.5224692225456238,0.5710533857345581,-0.027104964479804,0.9998853802680968,0.5696620941162109,0.6070319414138794,-0.0421895235776901,0.8564008474349976,0.5347740650177002,0.610284149646759,-0.1001255437731742,0.9404922127723694,0.5340402126312256,0.6424533128738403,0.0453819371759891,0.6957597732543945,0.5183358192443848,0.6392743587493896,0.0529420189559459,0.7525544762611389,0.5270144939422607,0.6411113142967224,0.0552721694111824,0.6258919835090637,0.5165300965309143,0.6333690285682678,0.0735199302434921,0.6537466049194336,0.5300405621528625,0.6693860292434692,0.0477053634822368,0.7387986779212952,0.5143861174583435,0.6742516160011292,0.0816922411322593,0.7896696925163269
