x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
0.5819622874259949,0.5705702304840088,-0.2418567538261413,0.9999518990516664,0.5854352116584778,0.5672449469566345,-0.2395268231630325,0.9999032020568848,0.5862710475921631,0.566730260848999,-0.2395647913217544,0.9998868107795716,0.587029218673706,0.5658940672874451,-0.2395691722631454,0.9999020099639891,0.5819494128227234,0.5651755332946777,-0.2497635334730148,0.9999198317527772,0.5807096362113953,0.5634884834289551,-0.249824658036232,0.9999150633811952,0.5796145796775818,0.5615628361701965,-0.2498259246349334,0.9999313950538636,0.5860108137130737,0.5541399121284485,-0.1980441361665725,0.999811589717865,0.5770347714424133,0.5479793548583984,-0.2397337406873703,0.9999209642410278,0.5808365941047668,0.567818284034729,-0.222817912697792,0.9999397993087769,0.5761789679527283,0.5651588439941406,-0.236043781042099,0.9999566078186036,0.5891557931900024,0.5283644199371338,-0.1225684359669685,0.9999717473983764,0.5502150654792786,0.5353176593780518,-0.2174476534128189,0.9999797940254213,0.5963226556777954,0.5770419836044312,-0.0892846509814262,0.9192319512367249,0.5134097337722778,0.5757687091827393,-0.2354261577129364,0.9930176734924316,0.6064453721046448,0.6351287364959717,-0.1021442413330078,0.8898564577102661,0.5080031752586365,0.6537137627601624,-0.2574933469295501,0.9872273802757264,0.614210307598114,0.6423645615577698,-0.1098252534866333,0.8256228566169739,0.5019846558570862,0.6715152859687805,-0.2808453440666199,0.9730114936828612,0.6150124669075012,0.6412198543548584,-0.1238929852843284,0.8386725783348083,0.5079267024993896,0.673290491104126,-0.2872314751148224,0.97441828250885,0.6111651659011841,0.6386110782623291,-0.1086547821760177,0.8343783617019653,0.5112006068229675,0.6678141355514526,-0.2610214650630951,0.9627798795700072,0.5490152835845947,0.5796712636947632,0.0274319220334291,0.9999005794525146,0.5244026184082031,0.5743548274040222,-0.0273939408361911,0.9998958110809326,0.5681469440460205,0.6101821064949036,0.0321640223264694,0.8278745412826538,0.5367133021354675,0.6094627976417542,-0.0522247664630413,0.9366551041603088,0.5356348156929016,0.6274347305297852,0.1498752981424331,0.645290732383728,0.5236925482749939,0.6172814965248108,0.1172840669751167,0.6965713500976562,0.5306975245475769,0.6253745555877686,0.1627151370048523,0.5842214822769165,0.5234739184379578,0.6106508374214172,0.1369960606098175,0.6128326654434204,0.5300746560096741,0.6438138484954834,0.1636881530284881,0.6971468329429626,0.5185019373893738,0.643054187297821,0.156738132238388,0.7445817589759827
0.584064781665802,0.5687102675437927,-0.2425470948219299,0.9999558925628662,0.5878442525863647,0.5668286085128784,-0.2396812438964843,0.9999113082885742,0.5888679623603821,0.5667243003845215,-0.2397149354219436,0.9998961091041564,0.5899214148521423,0.5663343667984009,-0.2397219240665435,0.9999101758003236,0.5845394730567932,0.5642634630203247,-0.2496246695518493,0.99992698431015,0.5835685133934021,0.5627280473709106,-0.249686136841774,0.9999225735664368,0.5824944972991943,0.5606063604354858,-0.2496841996908188,0.9999374747276306,0.5902444124221802,0.556053102016449,-0.1968775242567062,0.9998286366462708,0.5808277130126953,0.5489899516105652,-0.2397761940956115,0.9999284744262696,0.5834155678749084,0.567348062992096,-0.2227195352315902,0.9999454617500304,0.5788633823394775,0.5641568899154663,-0.2356125265359878,0.999960720539093,0.5928024649620056,0.5344350934028625,-0.1258735954761505,0.9999741911888124,0.5529525279998779,0.526948094367981,-0.2144100368022918,0.9999814629554749,0.5975332856178284,0.5802642703056335,-0.0833088457584381,0.9154709577560424,0.5170012712478638,0.5777191519737244,-0.2262289375066757,0.9933860301971436,0.6073775887489319,0.6355834007263184,-0.0914939939975738,0.8883741497993469,0.5108981728553772,0.6550256013870239,-0.2542425990104675,0.9879246354103088,0.6152999401092529,0.6414085626602173,-0.096402421593666,0.8244631290435791,0.5047155618667603,0.6708237528800964,-0.2785156667232513,0.9743654131889344,0.61602783203125,0.6411178708076477,-0.1110163182020187,0.8378005027770996,0.5110355615615845,0.6737551093101501,-0.2810617387294769,0.9756798148155212,0.6121091842651367,0.6388556361198425,-0.0977382808923721,0.8328691124916077,0.5141350030899048,0.6692281365394592,-0.2557604014873504,0.963965892791748,0.5528720021247864,0.5806180238723755,0.0273480042815208,0.9999095797538756,0.5299072861671448,0.5715145468711853,-0.0273137763142585,0.9999048709869384,0.569593608379364,0.6240466833114624,0.0106361117213964,0.8227789998054504,0.5324593782424927,0.6174478530883789,-0.0649301931262016,0.936300814151764,0.5323216319084167,0.6342699527740479,0.1303276717662811,0.6226468086242676,0.5206144452095032,0.6199093461036682,0.0838150531053543,0.6670287847518921,0.5257408618927002,0.6283658146858215,0.1333121210336685,0.5670197606086731,0.5198904871940613,0.622957706451416,0.1007778123021125,0.5941608548164368,0.5234222412109375,0.6589473485946655,0.1065773144364357,0.6809428334236145,0.5167957544326782,0.6579456925392151,0.1098291724920272,0.7240633368492126
0.587310791015625,0.5702192187309265,-0.2316135317087173,0.9999586939811708,0.5910618305206299,0.5673742294311523,-0.2295025140047073,0.9999175071716307,0.5922181010246277,0.567359447479248,-0.229544311761856,0.9999029636383056,0.5933752655982971,0.5672183036804199,-0.2295577079057693,0.9999164938926696,0.5877072215080261,0.5648100972175598,-0.2385231703519821,0.9999327659606934,0.5867990255355835,0.5633426904678345,-0.2385796010494232,0.9999285936355592,0.5857327580451965,0.561162531375885,-0.2385749816894531,0.9999424815177916,0.5943383574485779,0.5575558543205261,-0.190068170428276,0.9998425841331482,0.5841121077537537,0.5495319366455078,-0.2293250113725662,0.99993497133255,0.5869678258895874,0.5686430931091309,-0.2128839194774627,0.9999500513076782,0.5822893381118774,0.5654258728027344,-0.2245805859565735,0.9999640583992004,0.6021085381507874,0.5405175685882568,-0.1259719580411911,0.9999759197235109,0.5571126341819763,0.527307391166687,-0.2027071863412857,0.9999826550483704,0.5994541049003601,0.5779805779457092,-0.0811925902962684,0.9107733964920044,0.5211337208747864,0.5781536102294922,-0.2125694751739502,0.9933390617370604,0.6068435907363892,0.6320828199386597,-0.0827007442712783,0.8851985931396484,0.5142550468444824,0.6560887694358826,-0.238739937543869,0.9882541298866272,0.6150680780410767,0.6403868198394775,-0.0883379727602005,0.819911539554596,0.5083881616592407,0.6721569299697876,-0.2607024312019348,0.9750590324401855,0.6152775287628174,0.6399291157722473,-0.1010223105549812,0.8340758085250854,0.5159794688224792,0.6732776761054993,-0.2643473446369171,0.9763529896736144,0.6111509799957275,0.6362793445587158,-0.0880653709173202,0.8290321826934814,0.5183188915252686,0.6688940525054932,-0.2406852841377258,0.964191198348999,0.5581094026565552,0.5806718468666077,0.0245582498610019,0.9999156594276428,0.5358211398124695,0.5694708824157715,-0.0245279539376497,0.9999107122421264,0.5680002570152283,0.6236433386802673,0.0169256385415792,0.8062141537666321,0.5306827425956726,0.6138768792152405,-0.0277484972029924,0.9299033880233764,0.5308822393417358,0.6350238919258118,0.1257134079933166,0.5929086804389954,0.5193994641304016,0.6292272806167603,0.1182435750961303,0.6331493258476257,0.5245748162269592,0.6297659277915955,0.1373882293701172,0.5424311757087708,0.518379271030426,0.6271011829376221,0.1354062259197235,0.5679018497467041,0.5216768383979797,0.6607268452644348,0.1301323920488357,0.6587033867835999,0.5127678513526917,0.6635755300521851,0.1447696834802627,0.6986461877822876
0.5906717777252197,0.5682501792907715,-0.2362800389528274,0.9999619126319884,0.5943441390991211,0.5656918883323669,-0.234172374010086,0.9999241232872008,0.5954135060310364,0.5655713677406311,-0.2342302501201629,0.9999104142189026,0.5965892672538757,0.5655984282493591,-0.234247013926506,0.999923288822174,0.5913328528404236,0.5633736848831177,-0.2440507709980011,0.9999384880065918,0.5902074575424194,0.5612515211105347,-0.2441103756427765,0.9999344944953918,0.5893332958221436,0.559353232383728,-0.2441076189279556,0.9999473690986632,0.5974398255348206,0.5560506582260132,-0.1944695562124252,0.9998556971549988,0.5864708423614502,0.5460729598999023,-0.2370326817035675,0.9999409317970276,0.5901554226875305,0.5661114454269409,-0.2173447757959365,0.9999542236328124,0.5859439373016357,0.5633493065834045,-0.2301536202430725,0.999967098236084,0.6032111644744873,0.5388259291648865,-0.131528690457344,0.99997740983963,0.5588369369506836,0.5313407778739929,-0.209389254450798,0.999983847141266,0.599807858467102,0.5804470181465149,-0.1012372970581054,0.9104619026184082,0.5251999497413635,0.5806971788406372,-0.2260882705450058,0.9934190511703492,0.6070476770401001,0.6343367695808411,-0.1243832930922508,0.8894324898719788,0.5182870626449585,0.6591727137565613,-0.258072167634964,0.9889718890190125,0.6151854395866394,0.6418001651763916,-0.1358064860105514,0.8257352113723755,0.5134801268577576,0.6753311157226562,-0.2833519876003265,0.9764686226844788,0.615254819393158,0.6407686471939087,-0.1490630060434341,0.8399418592453003,0.5209157466888428,0.6757398843765259,-0.2872831225395202,0.9776949286460876,0.6112858653068542,0.6377750039100647,-0.1309585124254226,0.8346872925758362,0.5224119424819946,0.6711372137069702,-0.2606852054595947,0.9657487869262696,0.5580299496650696,0.5807576775550842,0.0244618412107229,0.9999184608459472,0.5364866256713867,0.572317361831665,-0.024420041590929,0.999914288520813,0.5658606886863708,0.6264275312423706,0.0535063929855823,0.7901362776756287,0.5298120379447937,0.6193050742149353,0.0076337354257702,0.924025058746338,0.5294841527938843,0.6352239847183228,0.1736336052417755,0.5700750946998596,0.5174515843391418,0.6329346895217896,0.1611418575048446,0.6142337322235107,0.5234640836715698,0.6320430040359497,0.1866092681884765,0.5198381543159485,0.5161725282669067,0.6285822987556458,0.178285077214241,0.5477522611618042,0.5217229723930359,0.6621351838111877,0.1782685816287994,0.6447632312774658,0.5065492987632751,0.6650012731552124,0.1816365867853164,0.6870575547218323
0.5923434495925903,0.5658870339393616,-0.2403195947408676,0.9999639391899108,0.5959505438804626,0.562942385673523,-0.2384210675954818,0.9999285340309144,0.59693843126297,0.5626679062843323,-0.2384786605834961,0.9999151229858398,0.5979343056678772,0.5623867511749268,-0.2384965270757675,0.9999281764030457,0.5928547978401184,0.5606394410133362,-0.2484693527221679,0.9999427199363708,0.5918279886245728,0.558827817440033,-0.2485372871160507,0.999938666820526,0.5908041000366211,0.5566650629043579,-0.2485401630401611,0.9999510645866394,0.5983017086982727,0.5534204244613647,-0.1974834352731704,0.9998631477355956,0.5882294178009033,0.5443894267082214,-0.2415719926357269,0.9999454021453856,0.5920594930648804,0.563445508480072,-0.2214190661907196,0.9999565482139589,0.5876811742782593,0.5607770681381226,-0.2344025522470474,0.9999687671661376,0.6026615500450134,0.5371869802474976,-0.1417263597249984,0.9999781847000122,0.560420572757721,0.5336924195289612,-0.2189094573259353,0.9999847412109376,0.6002010107040405,0.5809705257415771,-0.1095029264688491,0.9089922904968262,0.5283633470535278,0.5845388770103455,-0.2362010329961776,0.9935149550437928,0.6075320839881897,0.6360281109809875,-0.1351397484540939,0.8941292762756348,0.5239883661270142,0.6586670875549316,-0.2646548151969909,0.9896805286407472,0.6152046918869019,0.6429811716079712,-0.1485355645418167,0.832776665687561,0.5201956033706665,0.6748272776603699,-0.2914821207523346,0.9778289198875428,0.6156672835350037,0.6415979862213135,-0.162708580493927,0.8469661474227905,0.5265283584594727,0.6750375032424927,-0.2947257459163666,0.978973627090454,0.6120272874832153,0.6393936276435852,-0.142482578754425,0.8415488004684448,0.5274803042411804,0.670853316783905,-0.2672497034072876,0.967186689376831,0.5572630763053894,0.581340491771698,0.0245830621570348,0.9999096989631652,0.5373342037200928,0.5757015943527222,-0.0245431996881961,0.9999132752418518,0.5495883822441101,0.6265807747840881,0.1129272207617759,0.7569243907928467,0.5280895829200745,0.62102210521698,0.0560891851782798,0.9151738286018372,0.5248969197273254,0.6366143822669983,0.2471087127923965,0.5405091047286987,0.5131967067718506,0.6371695399284363,0.2080340236425399,0.6039600372314453,0.520004153251648,0.6327475309371948,0.2610014975070953,0.4932586252689361,0.5108274817466736,0.6339237689971924,0.2240384966135025,0.5328754186630249,0.5197567939758301,0.6628798842430115,0.2507184147834778,0.6225654482841492,0.5055158734321594,0.6673444509506226,0.218423455953598,0.6785565614700317
0.5927098393440247,0.561202883720398,-0.258140355348587,0.999966025352478,0.5958561301231384,0.5584658980369568,-0.2557782828807831,0.9999327063560486,0.5968185067176819,0.558324933052063,-0.2558346688747406,0.9999197721481324,0.5977638959884644,0.5580458045005798,-0.2558582127094269,0.9999327659606934,0.5929647088050842,0.5559263229370117,-0.2656913697719574,0.9999467134475708,0.5920009613037109,0.5541199445724487,-0.2657611072063446,0.9999427199363708,0.5910662412643433,0.5518869757652283,-0.2657565772533417,0.9999544024467468,0.598183810710907,0.5496962666511536,-0.2113731950521469,0.999872386455536,0.5885365009307861,0.5396081805229187,-0.2547194063663482,0.9999497532844543,0.5924710631370544,0.560077428817749,-0.2375004142522812,0.9999593496322632,0.5883254408836365,0.5570429563522339,-0.2503048181533813,0.9999708533287048,0.603426992893219,0.5389081239700317,-0.1437294632196426,0.9999793171882628,0.5602068305015564,0.532078742980957,-0.2259144484996795,0.9999854564666748,0.6009232401847839,0.5819645524024963,-0.1042336449027061,0.9082475900650024,0.5317547917366028,0.5839031338691711,-0.238751620054245,0.9937227964401244,0.6079334020614624,0.6359590888023376,-0.1261039227247238,0.8959659337997437,0.5277533531188965,0.6546456813812256,-0.2630204558372497,0.9902422428131104,0.6155070066452026,0.6432660222053528,-0.1316891610622406,0.8364273905754089,0.5260900259017944,0.6710516214370728,-0.2870776951313019,0.9789804816246032,0.6160060167312622,0.6423295140266418,-0.1453644186258316,0.8507570028305054,0.5302800536155701,0.6727684140205383,-0.2902449071407318,0.9800558686256408,0.6128752827644348,0.640224277973175,-0.1311030387878418,0.8452631235122681,0.5314105749130249,0.6682178974151611,-0.2649277746677398,0.9684107303619384,0.5598141551017761,0.5825926065444946,0.0246115494519472,0.9999117851257324,0.5389896035194397,0.5761306285858154,-0.0245737619698047,0.9999162554740906,0.5540329217910767,0.6362709403038025,0.0651582926511764,0.7514659762382507,0.5286409258842468,0.6355763077735901,0.0144940735772252,0.9139537215232848,0.5245638489723206,0.6398211717605591,0.1962952315807342,0.5241653323173523,0.5101426243782043,0.6409410238265991,0.1659852862358093,0.5973592400550842,0.5197423100471497,0.6333967447280884,0.210473820567131,0.476114273071289,0.5080552697181702,0.6343963146209717,0.1826542913913726,0.5204477310180664,0.5168777108192444,0.664068341255188,0.2061427384614944,0.6109688878059387,0.5034481883049011,0.671932578086853,0.1853415668010711,0.6741119623184204
0.592312753200531,0.5575354695320129,-0.2772120237350464,0.9999670386314392,0.5954740047454834,0.5544924736022949,-0.2750758528709411,0.9999349117279052,0.5965092182159424,0.55423903465271,-0.2751328349113464,0.999921977519989,0.5975090861320496,0.5538073182106018,-0.2751595377922058,0.9999356269836426,0.5922564268112183,0.5521678328514099,-0.2846393585205078,0.9999493360519408,0.5911157727241516,0.5503460764884949,-0.2847157120704651,0.9999452233314514,0.5901982188224792,0.5481723546981812,-0.2847164869308471,0.9999565482139589,0.598047137260437,0.5449870824813843,-0.2287206351757049,0.9998763799667358,0.5873194336891174,0.5356382131576538,-0.2704223096370697,0.9999526143074036,0.5925007462501526,0.5561537146568298,-0.2553401589393616,0.9999600052833556,0.5881119966506958,0.5533626675605774,-0.2676698863506317,0.9999714493751526,0.6037618517875671,0.5372430682182312,-0.1548105627298355,0.999979853630066,0.5625432133674622,0.5295895338058472,-0.2364925295114517,0.9999858736991882,0.6020647883415222,0.5783332586288452,-0.1103550419211387,0.9074386358261108,0.5351172685623169,0.5830023288726807,-0.2437997609376907,0.9938250780105592,0.6076725721359253,0.6358746290206909,-0.131537526845932,0.8997489809989929,0.5329738259315491,0.6518236398696899,-0.2681422829627991,0.9908021092414856,0.615505039691925,0.6440631747245789,-0.1420401632785797,0.8431987762451172,0.531638503074646,0.6687710285186768,-0.2939786911010742,0.98015558719635,0.616313636302948,0.6432373523712158,-0.1602992266416549,0.8574199080467224,0.535188615322113,0.670276403427124,-0.2969944179058075,0.9811556935310364,0.6131150126457214,0.6411451697349548,-0.1399537026882171,0.8519645929336548,0.5364856719970703,0.6655001640319824,-0.2701232135295868,0.969721496105194,0.5635501742362976,0.5803630352020264,0.0246435832232236,0.9999113082885742,0.5425236225128174,0.5721371173858643,-0.0246033445000648,0.9999178051948548,0.5488099455833435,0.6329285502433777,0.0938797369599342,0.737419605255127,0.5303699374198914,0.629925012588501,0.0343928150832653,0.907872200012207,0.520238995552063,0.6433899402618408,0.230631798505783,0.5098689794540405,0.5125662684440613,0.6420658230781555,0.1821505427360534,0.5914108753204346,0.5146825909614563,0.6356317400932312,0.2448756843805313,0.4601118862628937,0.5091644525527954,0.634740948677063,0.1975512504577636,0.5059887170791626,0.5104151368141174,0.6723580360412598,0.2336587458848953,0.6020233631134033,0.5045105218887329,0.6740162968635559,0.1894334703683853,0.6700994968414307
0.5931570529937744,0.5569964051246643,-0.2801415622234344,0.9999688267707824,0.5962682962417603,0.55355304479599,-0.2777238190174103,0.9999383091926576,0.5974419713020325,0.5533038973808289,-0.2777765095233917,0.9999258518218994,0.5985491871833801,0.5527938008308411,-0.2777968347072601,0.9999393820762634,0.5927965641021729,0.5520225167274475,-0.2866504490375519,0.9999525547027588,0.5916324853897095,0.5499694347381592,-0.2867165505886078,0.9999485611915588,0.5906050801277161,0.5474509000778198,-0.2867100834846496,0.9999591708183287,0.5990142226219177,0.5427844524383545,-0.2300389558076858,0.999882996082306,0.5871421694755554,0.5342780947685242,-0.2689504623413086,0.9999557733535768,0.5936945080757141,0.5551542639732361,-0.257978081703186,0.9999619126319884,0.5888332724571228,0.5531254410743713,-0.2694486975669861,0.9999727010726928,0.6047524809837341,0.5352410078048706,-0.155545487999916,0.9999803900718688,0.5624522566795349,0.5292899012565613,-0.2349647730588913,0.9999860525131226,0.6034234166145325,0.5768035054206848,-0.114977166056633,0.908722996711731,0.5375095009803772,0.5816766619682312,-0.2489605695009231,0.9940321445465088,0.6074331402778625,0.6347402930259705,-0.1392482966184616,0.9037787914276124,0.5365325808525085,0.6502837538719177,-0.2839602828025818,0.9913321733474731,0.6151132583618164,0.6439096927642822,-0.1504326313734054,0.8501036167144775,0.534473180770874,0.6675950884819031,-0.3102997243404388,0.9812799692153932,0.615831732749939,0.6430884003639221,-0.1687489449977874,0.8640087842941284,0.5378199815750122,0.6691190004348755,-0.3135405480861664,0.982218861579895,0.6124307513237,0.6406487822532654,-0.1478172391653061,0.8584006428718567,0.5395623445510864,0.6642183065414429,-0.2862110137939453,0.9711123108863832,0.5650030374526978,0.5831339955329895,0.0245822668075561,0.9999127984046936,0.543803870677948,0.5747452974319458,-0.0245368611067533,0.999919891357422,0.5515174865722656,0.6366364359855652,0.0595045834779739,0.7434605360031128,0.5321150422096252,0.6349380612373352,0.0124270673841238,0.9094934463500975,0.5198074579238892,0.6467406749725342,0.1861850768327713,0.5156754851341248,0.5116063356399536,0.6464131474494934,0.1594404578208923,0.6029801964759827,0.5147707462310791,0.6411043405532837,0.1994907408952713,0.4584988951683044,0.5073354244232178,0.6369609236717224,0.1750026494264602,0.5051571130752563,0.5114797353744507,0.673568606376648,0.1863453984260559,0.6103746891021729,0.5045005083084106,0.674551784992218,0.1682693064212799,0.6802890300750732
0.5936118364334106,0.5491915941238403,-0.2817674577236175,0.99997079372406,0.5962808132171631,0.5453406572341919,-0.2788200974464416,0.9999419450759888,0.5975252389907837,0.5449883937835693,-0.2788524329662323,0.9999300241470336,0.598929762840271,0.5438365936279297,-0.2788583934307098,0.9999430179595948,0.592296838760376,0.5430929660797119,-0.2867935597896576,0.9999556541442872,0.5911518931388855,0.5413869023323059,-0.2868504226207733,0.9999517798423768,0.5901190638542175,0.5393484234809875,-0.2868412137031555,0.9999616146087646,0.6014055013656616,0.5336266756057739,-0.2293996959924698,0.999890387058258,0.5867980122566223,0.527897834777832,-0.2641106247901916,0.9999589920043944,0.5947284698486328,0.5484372973442078,-0.25935760140419,0.9999645948410034,0.5893677473068237,0.5464509725570679,-0.2693977952003479,0.999974489212036,0.6060859560966492,0.5342262983322144,-0.1514865010976791,0.9999810457229614,0.5631396174430847,0.5294445157051086,-0.2310943156480789,0.9999861121177672,0.6046819686889648,0.5758614540100098,-0.1169745773077011,0.9121882915496826,0.5385544896125793,0.5803235769271851,-0.243272453546524,0.9943839311599731,0.6073420643806458,0.6339564919471741,-0.1460088938474655,0.9072401523590088,0.5395783185958862,0.647322416305542,-0.2719471752643585,0.9917754530906676,0.6150044202804565,0.6436973810195923,-0.1561904400587082,0.8562771081924438,0.5369542241096497,0.6619522571563721,-0.2958257496356964,0.98219895362854,0.6156212687492371,0.6426382660865784,-0.1732850521802902,0.8695454001426697,0.5411115288734436,0.6651695370674133,-0.2997955679893493,0.9830732941627502,0.6120580434799194,0.6399673223495483,-0.1539133489131927,0.8636017441749573,0.5432015061378479,0.6602436900138855,-0.2740035951137543,0.9723559617996216,0.5669655203819275,0.5855565667152405,0.0245372168719768,0.9999178647994996,0.545711100101471,0.5767707228660583,-0.0244846101850271,0.9999240040779114,0.561987042427063,0.6487148404121399,-0.0098957121372222,0.7590435743331909,0.5386720299720764,0.6447501182556152,-0.0474734827876091,0.9135723114013672,0.5211027264595032,0.6504700779914856,0.1029179394245147,0.5316579937934875,0.5118923783302307,0.6475903987884521,0.0982269793748855,0.6158431768417358,0.5156806111335754,0.6438271999359131,0.1145892217755317,0.4672673940658569,0.5076726078987122,0.6379233598709106,0.1138907298445701,0.5130064487457275,0.5139209628105164,0.6742742657661438,0.1031409129500389,0.6225946545600891,0.504406750202179,0.676301896572113,0.113228864967823,0.6909250020980835
0.5921592712402344,0.5416767597198486,-0.2797608077526092,0.9999725222587584,0.5952757000923157,0.5375232696533203,-0.2767733335494995,0.9999454021453856,0.5968692302703857,0.5379876494407654,-0.2767927944660187,0.9999337792396544,0.5984931588172913,0.5372866988182068,-0.276775449514389,0.9999462366104126,0.5911000967025757,0.5342804789543152,-0.2835570871829986,0.999958336353302,0.5899519324302673,0.5325244665145874,-0.2835994660854339,0.9999544620513916,0.5889080166816711,0.5304863452911377,-0.2835936248302459,0.9999637007713318,0.6023924946784973,0.5274548530578613,-0.2264079451560974,0.999897301197052,0.5861638784408569,0.5202974677085876,-0.256123274564743,0.9999619722366332,0.5938127636909485,0.5420650839805603,-0.2569306492805481,0.9999672174453736,0.5886029601097107,0.5399453043937683,-0.2653279602527618,0.9999762177467346,0.6105620265007019,0.534805178642273,-0.1478632986545562,0.9999818801879884,0.564980685710907,0.5276178121566772,-0.2175856381654739,0.999986469745636,0.6072447896003723,0.5783045887947083,-0.1117023155093193,0.9184603095054626,0.5403066873550415,0.5791565179824829,-0.2248839437961578,0.9947751760482788,0.607543408870697,0.6339094638824463,-0.1397412419319152,0.9120834469795228,0.5386478900909424,0.637657880783081,-0.2562501728534698,0.9921945929527284,0.6149848103523254,0.6439217329025269,-0.148314967751503,0.8628235459327698,0.5368826389312744,0.6541137099266052,-0.2763181924819946,0.9830220341682434,0.6154301762580872,0.6430182456970215,-0.165563017129898,0.8754175305366516,0.5415332913398743,0.6580780744552612,-0.2807952165603637,0.9838467836380004,0.6119579076766968,0.6396554112434387,-0.1472785472869873,0.8691364526748657,0.543507993221283,0.6531732678413391,-0.2577092051506042,0.9736428260803224,0.5691698789596558,0.5905938744544983,0.0235837660729885,0.9999232292175292,0.5502487421035767,0.57477205991745,-0.0234854985028505,0.9999289512634276,0.5827118158340454,0.6475151777267456,-0.0600773058831691,0.7779995203018188,0.5424402356147766,0.6434922218322754,-0.091162659227848,0.9186645150184632,0.5320435166358948,0.6509950757026672,0.0444316715002059,0.5515377521514893,0.5120039582252502,0.6488483548164368,0.0377473197877407,0.6345289349555969,0.5258642435073853,0.6434258222579956,0.0548400841653347,0.4779502153396606,0.5074600577354431,0.6416649222373962,0.0511199571192264,0.5247304439544678,0.5220043063163757,0.6744555234909058,0.0404435507953166,0.6376867294311523,0.5045004487037659,0.677311897277832,0.0424318760633468,0.707429051399231
